2.5000	0.0000	0.0000	0.0000	607.1049
2.6000	0.0000	0.0000	0.0000	572.7817
2.7000	0.0000	0.0000	0.0000	538.8503
2.8000	0.0000	0.0000	0.0000	504.1651
2.9000	0.0000	0.0000	0.0000	467.4160
3.0000	0.0000	0.0000	0.0000	427.1669
3.1000	0.0000	0.0000	0.0000	382.0020
3.2000	0.0000	0.0000	0.0000	330.9627
3.3000	0.0000	0.0000	0.0000	274.4295
3.4000	0.0000	0.0000	0.0000	215.1573
3.5000	0.0000	0.0000	0.0000	158.3677
3.6000	0.0000	0.0000	0.0000	109.7624
3.7000	0.0000	0.0000	0.0000	72.5414
3.8000	0.0000	0.0000	0.0000	46.3239
3.9000	0.0000	0.0000	0.0000	28.6589
4.0000	0.0000	0.0000	0.0000	16.9737
4.1000	0.0000	0.0000	0.0000	9.3970
4.2000	0.0000	0.0000	0.0000	4.6793
4.3000	0.0000	0.0000	0.0000	1.9215
4.4000	0.0000	0.0000	0.0000	0.4307
4.5000	0.0000	0.0000	0.0000	-0.3085
4.6000	0.0000	0.0000	0.0000	-0.6390
4.7000	0.0000	0.0000	0.0000	-0.7594
4.8000	0.0000	0.0000	0.0000	-0.7710
4.9000	0.0000	0.0000	0.0000	-0.7216
5.0000	0.0000	0.0000	0.0000	-0.6364
5.1000	0.0000	0.0000	0.0000	-0.5329
5.2000	0.0000	0.0000	0.0000	-0.4256
5.3000	0.0000	0.0000	0.0000	-0.3268
5.4000	0.0000	0.0000	0.0000	-0.2451
5.5000	0.0000	0.0000	0.0000	-0.1854
5.6000	0.0000	0.0000	0.0000	-0.1483
5.7000	0.0000	0.0000	0.0000	-0.1318
5.8000	0.0000	0.0000	0.0000	-0.1318
5.9000	0.0000	0.0000	0.0000	-0.1438
6.0000	0.0000	0.0000	0.0000	-0.1633
6.1000	0.0000	0.0000	0.0000	-0.1864
6.2000	0.0000	0.0000	0.0000	-0.2100
6.3000	0.0000	0.0000	0.0000	-0.2321
6.4000	0.0000	0.0000	0.0000	-0.2511
6.5000	0.0000	0.0000	0.0000	-0.2662
6.6000	0.0000	0.0000	0.0000	-0.2768
6.7000	0.0000	0.0000	0.0000	-0.2826
6.8000	0.0000	0.0000	0.0000	-0.2837
6.9000	0.0000	0.0000	0.0000	-0.2803
7.0000	0.0000	0.0000	0.0000	-0.2730
7.1000	0.0000	0.0000	0.0000	-0.2627
7.2000	0.0000	0.0000	0.0000	-0.2502
7.3000	0.0000	0.0000	0.0000	-0.2365
7.4000	0.0000	0.0000	0.0000	-0.2227
7.5000	0.0000	0.0000	0.0000	-0.2095
7.6000	0.0000	0.0000	0.0000	-0.1976
7.7000	0.0000	0.0000	0.0000	-0.1872
7.8000	0.0000	0.0000	0.0000	-0.1786
7.9000	0.0000	0.0000	0.0000	-0.1718
8.0000	0.0000	0.0000	0.0000	-0.1666
8.1000	0.0000	0.0000	0.0000	-0.1628
8.2000	0.0000	0.0000	0.0000	-0.1601
8.3000	0.0000	0.0000	0.0000	-0.1584
8.4000	0.0000	0.0000	0.0000	-0.1573
8.5000	0.0000	0.0000	0.0000	-0.1570
8.6000	0.0000	0.0000	0.0000	-0.1572
8.7000	0.0000	0.0000	0.0000	-0.1580
8.8000	0.0000	0.0000	0.0000	-0.1593
8.9000	0.0000	0.0000	0.0000	-0.1612
9.0000	0.0000	0.0000	0.0000	-0.1636
9.1000	0.0000	0.0000	0.0000	-0.1665
9.2000	0.0000	0.0000	0.0000	-0.1698
9.3000	0.0000	0.0000	0.0000	-0.1735
9.4000	0.0000	0.0000	0.0000	-0.1775
9.5000	0.0000	0.0000	0.0000	-0.1815
9.6000	0.0000	0.0000	0.0000	-0.1855
9.7000	0.0000	0.0000	0.0000	-0.1894
9.8000	0.0000	0.0000	0.0000	-0.1932
9.9000	0.0000	0.0000	0.0000	-0.1967
10.0000	0.0000	0.0000	0.0000	-0.1999
10.1000	0.0000	0.0000	0.0000	-0.2029
10.2000	0.0000	0.0000	0.0000	-0.2057
10.3000	0.0000	0.0000	0.0000	-0.2086
10.4000	0.0000	0.0000	0.0000	-0.2114
10.5000	0.0000	0.0000	0.0000	-0.2144
10.6000	0.0000	0.0000	0.0000	-0.2179
10.7000	0.0000	0.0000	0.0000	-0.2218
10.8000	0.0000	0.0000	0.0000	-0.2262
10.9000	0.0000	0.0000	0.0000	-0.2314
11.0000	0.0000	0.0000	0.0000	-0.2373
11.1000	0.0000	0.0000	0.0000	-0.2440
11.2000	0.0000	0.0000	0.0000	-0.2514
11.3000	0.0000	0.0000	0.0000	-0.2595
11.4000	0.0000	0.0000	0.0000	-0.2682
11.5000	0.0000	0.0000	0.0000	-0.2774
11.6000	0.0000	0.0000	0.0000	-0.2869
11.7000	0.0000	0.0000	0.0000	-0.2966
11.8000	0.0000	0.0000	0.0000	-0.3063
11.9000	0.0000	0.0000	0.0000	-0.3158
12.0000	0.0000	0.0000	0.0000	-0.3251
12.1000	0.0000	0.0000	0.0000	-0.3338
12.2000	0.0000	0.0000	0.0000	-0.3420
12.3000	0.0000	0.0000	0.0000	-0.3494
12.4000	0.0000	0.0000	0.0000	-0.3561
12.5000	0.0000	0.0000	0.0000	-0.3619
12.6000	0.0000	0.0000	0.0000	-0.3667
12.7000	0.0000	0.0000	0.0000	-0.3706
12.8000	0.0000	0.0000	0.0000	-0.3735
12.9000	0.0000	0.0000	0.0000	-0.3754
13.0000	0.0000	0.0000	0.0000	-0.3765
13.1000	0.0000	0.0000	0.0000	-0.3766
13.2000	0.0000	0.0000	0.0000	-0.3759
13.3000	0.0000	0.0000	0.0000	-0.3744
13.4000	0.0000	0.0000	0.0000	-0.3722
13.5000	0.0000	0.0000	0.0000	-0.3694
13.6000	0.0000	0.0000	0.0000	-0.3660
13.7000	0.0000	0.0000	0.0000	-0.3622
13.8000	0.0000	0.0000	0.0000	-0.3580
13.9000	0.0000	0.0000	0.0000	-0.3534
14.0000	0.0000	0.0000	0.0000	-0.3485
14.1000	0.0000	0.0000	0.0000	-0.3434
14.2000	0.0000	0.0000	0.0000	-0.3383
14.3000	0.0000	0.0000	0.0000	-0.3330
14.4000	0.0000	0.0000	0.0000	-0.3277
14.5000	0.0000	0.0000	0.0000	-0.3224
14.6000	0.0000	0.0000	0.0000	-0.3172
14.7000	0.0000	0.0000	0.0000	-0.3120
14.8000	0.0000	0.0000	0.0000	-0.3070
14.9000	0.0000	0.0000	0.0000	-0.3022
15.0000	0.0000	0.0000	0.0000	-0.2975
15.1000	0.0000	0.0000	0.0000	-0.2929
15.2000	0.0000	0.0000	0.0000	-0.2886
15.3000	0.0000	0.0000	0.0000	-0.2844
15.4000	0.0000	0.0000	0.0000	-0.2805
15.5000	0.0000	0.0000	0.0000	-0.2767
15.6000	0.0000	0.0000	0.0000	-0.2732
15.7000	0.0000	0.0000	0.0000	-0.2698
15.8000	0.0000	0.0000	0.0000	-0.2666
15.9000	0.0000	0.0000	0.0000	-0.2636
16.0000	0.0000	0.0000	0.0000	-0.2608
16.1000	0.0000	0.0000	0.0000	-0.2581
16.2000	0.0000	0.0000	0.0000	-0.2556
16.3000	0.0000	0.0000	0.0000	-0.2532
16.4000	0.0000	0.0000	0.0000	-0.2510
16.5000	0.0000	0.0000	0.0000	-0.2488
16.6000	0.0000	0.0000	0.0000	-0.2468
16.7000	0.0000	0.0000	0.0000	-0.2449
16.8000	0.0000	0.0000	0.0000	-0.2430
16.9000	0.0000	0.0000	0.0000	-0.2412
17.0000	0.0000	0.0000	0.0000	-0.2395
17.1000	0.0000	0.0000	0.0000	-0.2378
17.2000	0.0000	0.0000	0.0000	-0.2362
17.3000	0.0000	0.0000	0.0000	-0.2346
17.4000	0.0000	0.0000	0.0000	-0.2331
17.5000	0.0000	0.0000	0.0000	-0.2316
17.6000	0.0000	0.0000	0.0000	-0.2301
17.7000	0.0000	0.0000	0.0000	-0.2286
17.8000	0.0000	0.0000	0.0000	-0.2271
17.9000	0.0000	0.0000	0.0000	-0.2257
18.0000	0.0000	0.0000	0.0000	-0.2242
18.1000	0.0000	0.0000	0.0000	-0.2228
18.2000	0.0000	0.0000	0.0000	-0.2213
18.3000	0.0000	0.0000	0.0000	-0.2199
18.4000	0.0000	0.0000	0.0000	-0.2184
18.5000	0.0000	0.0000	0.0000	-0.2170
18.6000	0.0000	0.0000	0.0000	-0.2155
18.7000	0.0000	0.0000	0.0000	-0.2141
18.8000	0.0000	0.0000	0.0000	-0.2127
18.9000	0.0000	0.0000	0.0000	-0.2113
19.0000	0.0000	0.0000	0.0000	-0.2098
19.1000	0.0000	0.0000	0.0000	-0.2085
19.2000	0.0000	0.0000	0.0000	-0.2071
19.3000	0.0000	0.0000	0.0000	-0.2057
19.4000	0.0000	0.0000	0.0000	-0.2044
19.5000	0.0000	0.0000	0.0000	-0.2030
19.6000	0.0000	0.0000	0.0000	-0.2018
19.7000	0.0000	0.0000	0.0000	-0.2005
19.8000	0.0000	0.0000	0.0000	-0.1992
19.9000	0.0000	0.0000	0.0000	-0.1981
20.0000	0.0000	0.0000	0.0000	-0.1969
20.1000	0.0000	0.0000	0.0000	-0.1957
20.2000	0.0000	0.0000	0.0000	-0.1947
20.3000	0.0000	0.0000	0.0000	-0.1936
20.4000	0.0000	0.0000	0.0000	-0.1926
