T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.667091107365129929e-11 1.723590341590627569e-12 4.805507645115681897e-13 1.282497635745112677e-14 5.610188516992481235e-15 1.172566321694473524e-11 3.079106977931696177e-12 3.610507685468664624e-14 3.199659727727775757e-14 7.877018772396227680e-12 1.711151468340254361e-13 4.992434685560735127e-14 3.896693991512845718e-13 2.296800054922538291e-13 3.832905835058712831e-13
2.000000000000000000e+00 3.796697032304596747e-11 1.695039217974079108e-12 3.495498294010481340e-13 1.754637131080490332e-14 6.700710387774313268e-15 1.192343876772829041e-11 2.972027680943039943e-12 5.457210830146780224e-14 3.732790377437879717e-14 7.950432812022086393e-12 2.155308561989248344e-13 5.360839618955592008e-14 4.936607453743501431e-13 2.453071704788826285e-13 4.466015807739747629e-13
3.000000000000000000e+00 3.975417505677430843e-11 1.726711383474049368e-12 3.076078273341168313e-13 1.888876201289122504e-14 7.030095609096181145e-15 1.223615134512081628e-11 2.947234134143237783e-12 6.253979772692353192e-14 4.060730505049211121e-14 8.103372898618335435e-12 2.313754021833788099e-13 5.662929121358157426e-14 5.397988695867143289e-13 2.469737601590699886e-13 4.765447709700020433e-13
4.000000000000000000e+00 4.136098191208700344e-11 1.764779093958471487e-12 2.939400150004787047e-13 1.955672235105632811e-14 7.207486038346501611e-15 1.260921782192666438e-11 2.968861806816661903e-12 6.757754413401780076e-14 4.311460609312425621e-14 8.312113877018751679e-12 2.440307068307507903e-13 6.006289895592381727e-14 5.760481159991922721e-13 2.495767702036712096e-13 5.003371961730531025e-13
5.000000000000000000e+00 4.263211560654940181e-11 1.809681918710304536e-12 2.912833190081665772e-13 2.005174160263839816e-14 7.335306387288115048e-15 1.303945170539673423e-11 3.011724303558797641e-12 7.146873392194120180e-14 4.511831737156065041e-14 8.543080461810636492e-12 2.561652534484992549e-13 6.341806188466467786e-14 6.095724430783581139e-13 2.536047736970056310e-13 5.226516635805822737e-13
6.000000000000000000e+00 4.353298942424774380e-11 1.860513115790381795e-12 2.927158212025784986e-13 2.050624561899619015e-14 7.449513486671189992e-15 1.351015300796223849e-11 3.055467632799780787e-12 7.484986402203398660e-14 4.685501660251985808e-14 8.752378836340796084e-12 2.681484438002185406e-13 6.666632554902355619e-14 6.420826221569259380e-13 2.587555264543807111e-13 5.447330421460150863e-13
7.000000000000000000e+00 4.409637242048664775e-11 1.915731554184667180e-12 2.950134034895253467e-13 2.096438707514812874e-14 7.565893463291882371e-15 1.400630820846803059e-11 3.087836659303331028e-12 7.800497998234127456e-14 4.847896773456452607e-14 8.911598382303677637e-12 2.800451978021849081e-13 6.987934848612231014e-14 6.741034451123123408e-13 2.647683121783139097e-13 5.669266793612589773e-13
8.000000000000000000e+00 4.438283700855894990e-11 1.973895399153698581e-12 2.967133417685699416e-13 2.144215843675556420e-14 7.691030659558394620e-15 1.451660561142253442e-11 3.103747334079098909e-12 8.107391038771010715e-14 5.007817998355926700e-14 9.010086855525811890e-12 2.918751755335848154e-13 7.312040799418890745e-14 7.058244088130003817e-13 2.714644917122288031e-13 5.893190117086701672e-13
9.000000000000000000e+00 4.445614853020870433e-11 2.033757248642927040e-12 2.972650515314133021e-13 2.194470654384590577e-14 7.827289333470328843e-15 1.503224879155692670e-11 3.102690008792597484e-12 8.412758009492205245e-14 5.169951337098102822e-14 9.049132660751547138e-12 3.036546192551715433e-13 7.643053918423844535e-14 7.373290417522261435e-13 2.787247625102831823e-13 6.119209835527001211e-13
1.000000000000000000e+01 4.437225774693595873e-11 2.094212976050295135e-12 2.965754868275768371e-13 2.247259355057207832e-14 7.975167116460242580e-15 1.554578630037250393e-11 3.086480707903682875e-12 8.720137235250790003e-14 5.336585293589797640e-14 9.036071409549405048e-12 3.154016144159425242e-13 7.983302332742116547e-14 7.686647096428261489e-13 2.864681710671922916e-13 6.347229378119509175e-13
1.100000000000000000e+01 4.417615714455999765e-11 2.154263348880677680e-12 2.947606297575228867e-13 2.302441380368011171e-14 8.134334225456599609e-15 1.605052971558172812e-11 3.057822776767865891e-12 9.031174428320367509e-14 5.508620581669751919e-14 8.980364653062408192e-12 3.271346336498821760e-13 8.333887118633394037e-14 7.998640344238379804e-13 2.946375732753502921e-13 6.577109657553874577e-13
1.200000000000000000e+01 4.390228391829753408e-11 2.213009329508206325e-12 2.920146121183529025e-13 2.359796471919141334e-14 8.304081952101688230e-15 1.654042858479843057e-11 3.019527723687227672e-12 9.346498893101805617e-14 5.686153748919193769e-14 8.891458335385976781e-12 3.388705708593583977e-13 8.695080687377235761e-14 8.309512155461084603e-13 3.031902720331648182e-13 6.808714669539157814e-13
1.300000000000000000e+01 4.357616706260838653e-11 2.269665562534273292e-12 2.885447491683296364e-13 2.419078187064621461e-14 8.483524806911171115e-15 1.701016172413730886e-11 2.974151803243328767e-12 9.666196636885940753e-14 5.868823323157982149e-14 8.777799452315073864e-12 3.506235007747027330e-13 9.066598993947637889e-14 8.619439888424144124e-13 3.120922334798644235e-13 7.041921591891501120e-13
1.400000000000000000e+01 4.321628550862710448e-11 2.323575673353159341e-12 2.845421295934276275e-13 2.480038351094994103e-14 8.671701707473653000e-15 1.745526930701813616e-11 2.923863258223481371e-12 9.990067691115565149e-14 6.056021607080696379e-14 8.646502169428940196e-12 3.624041820753915428e-13 9.447791411147268672e-14 8.928545795789734850e-13 3.213146246382472864e-13 7.276620719067176467e-13
