T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.684805100886009316e-11 1.488505136819085868e-12 4.566017844780946674e-13 9.795808829639134327e-15 4.035915888232510072e-15 1.089767751571257467e-11 2.995800028389683391e-12 2.880900175809767989e-14 2.018111618414957239e-14 7.668407089988036066e-12 1.103759549818896168e-13 2.908228006026152682e-14 2.315799778625662436e-13 1.404930861424369799e-13 2.377958538734554100e-13
2.000000000000000000e+00 3.805974543213186062e-11 1.596417780652031528e-12 3.423031756133480433e-13 1.615992619213556931e-14 6.183288544135747466e-15 1.158204635284924525e-11 2.945766546860012202e-12 5.179455667365690146e-14 3.163839518309673344e-14 7.875402827228047494e-12 1.805209083136145032e-13 4.202437756931100846e-14 3.907079457097572591e-13 1.997034761553219942e-13 3.662209703189095222e-13
3.000000000000000000e+00 3.977429410168283039e-11 1.669028784964928222e-12 3.043584375543343000e-13 1.802697639725779483e-14 6.873987404803303819e-15 1.204392097334859085e-11 2.932179513736388087e-12 6.141520487163431039e-14 3.742650822400508975e-14 8.061391464761328305e-12 2.110558369965380466e-13 4.925490661989310157e-14 4.710689160940320174e-13 2.207195856888358015e-13 4.253889110269562160e-13
4.000000000000000000e+00 4.134584692783971489e-11 1.726057424626003237e-12 2.921113750486081604e-13 1.889836476316265817e-14 7.147593639689754402e-15 1.248558125579962713e-11 2.957883793928311426e-12 6.704084560514891085e-14 4.093130307638265086e-14 8.284240177539275197e-12 2.314408008621058993e-13 5.463646337861622805e-14 5.263586608613026254e-13 2.326565189924799893e-13 4.634234040393605256e-13
5.000000000000000000e+00 4.260015596755455761e-11 1.781699809555472152e-12 2.900380326500939308e-13 1.951650722099260414e-14 7.283385742453628177e-15 1.295335567659475937e-11 3.002936753631432212e-12 7.116211242795980034e-14 4.335957956375115754e-14 8.523042105932398799e-12 2.480164088205604190e-13 5.901511658892311751e-14 5.715835318293866974e-13 2.418743620455231742e-13 4.936685401037001367e-13
6.000000000000000000e+00 4.349325246080815361e-11 1.839322484781446788e-12 2.917237344319525039e-13 2.007334280453053940e-14 7.378582363063877825e-15 1.344677038089619700e-11 3.048148063652082642e-12 7.466079448995335746e-14 4.529162486980081070e-14 8.737374320310628320e-12 2.627716114388847151e-13 6.287327496593425829e-14 6.119924440477343290e-13 2.501896202676694767e-13 5.205858364288884761e-13
7.000000000000000000e+00 4.405352770355146430e-11 1.899156806795785453e-12 2.941312373141823242e-13 2.062641204325470625e-14 7.470387846233463584e-15 1.395764913805867964e-11 3.081611944478567541e-12 7.790020878791532144e-14 4.701831652642253769e-14 8.900125818711723280e-12 2.765031258460121686e-13 6.649323128734028258e-14 6.497187528131526762e-13 2.582338818461862060e-13 5.459235883403789610e-13
8.000000000000000000e+00 4.433939874085943689e-11 1.960633097327581863e-12 2.958763662117208338e-13 2.119300874130037748e-14 7.572737080518036081e-15 1.447800663236778343e-11 3.098384880840234356e-12 8.104152379243509965e-14 4.868523434809226935e-14 9.001230217792214447e-12 2.895895725502513904e-13 7.003242683582174231e-14 6.857444089560759187e-13 2.662640527382350899e-13 5.704648606989999628e-13
9.000000000000000000e+00 4.441350578597593410e-11 2.022979044550912764e-12 2.964446141140752816e-13 2.177709590109813101e-14 7.690189059292517002e-15 1.500082410293723176e-11 3.098029467184284601e-12 8.415918095580596144e-14 5.036381525945218705e-14 9.042275593262556156e-12 3.022419090166777423e-13 7.357720534291760084e-14 7.205873027102727449e-13 2.744016424559139603e-13 5.945999964021047304e-13
1.000000000000000000e+01 4.433118112461938663e-11 2.085366827653376709e-12 2.957605164587916847e-13 2.237819968295290270e-14 7.823521593555096609e-15 1.551966619147653354e-11 3.082404913827682116e-12 8.728797266595561761e-14 5.208694067558186515e-14 9.030768011613228823e-12 3.145945529055535157e-13 7.717414087411086937e-14 7.545596079612778981e-13 2.827124173004618987e-13 6.185401857928776522e-13
1.100000000000000000e+01 4.413706245507493193e-11 2.146965653470222601e-12 2.939488622536426260e-13 2.299453471896787577e-14 7.972012221069003101e-15 1.602845555213550609e-11 3.054242569354090837e-12 9.044370265528209735e-14 5.386703297173028538e-14 8.976275921785563889e-12 3.267411955208511782e-13 8.084697186567054991e-14 7.878699835107536234e-13 2.912350156760674769e-13 6.424065049530600529e-13
1.200000000000000000e+01 4.386537656932785803e-11 2.206983116115219658e-12 2.912081332823722231e-13 2.362408267803906672e-14 8.134375623712035730e-15 1.652152423631519270e-11 3.016373072315778473e-12 9.363275666093514095e-14 5.570555912902477826e-14 8.888318301716237873e-12 3.387502843474126966e-13 8.460580125051740647e-14 8.206669600728112990e-13 2.999921671207149661e-13 6.662708715286061489e-13
