R	Gamma	E
1.70	70	-40.931964800238
1.70	80	-40.937177005772
1.70	90	-40.939568992982
1.70	100	-40.938726321264
1.70	110	-40.9340221275
1.70	120	-40.924493621088
1.70	130	-40.908867799553
1.70	140	-40.8859153731
1.70	150	-40.855090251219
1.70	160	-40.816978285692
1.70	170	-40.776815568956
1.70	180	-40.756702439149
1.80	0	-40.89327828751
1.80	10	-40.894851173353
1.80	20	-40.899335307849
1.80	30	-40.906030403124
1.80	40	-40.913904772822
1.80	50	-40.921893672866
1.80	60	-40.929136848734
1.80	70	-40.935028307893
1.80	80	-40.939149019494
1.80	90	-40.941173617352
1.80	100	-40.94076406894
1.80	110	-40.937453022039
1.80	120	-40.930550473312
1.80	130	-40.919169284175
1.80	140	-40.902532177762
1.80	150	-40.880618588382
1.80	160	-40.854968452791
1.80	170	-40.830576031553
1.80	180	-40.819427662791
1.90	0	-40.908087608598
1.90	10	-40.909113120947
1.90	20	-40.912059721327
1.90	30	-40.916539809983
1.90	40	-40.921952725478
1.90	50	-40.92761174939
1.90	60	-40.932890207164
1.90	70	-40.937296199511
1.90	80	-40.940464785563
1.90	90	-40.942112148867
1.90	100	-40.941966040446
1.90	110	-40.939680612355
1.90	120	-40.93476974785
1.90	130	-40.926630382102
1.90	140	-40.914785508546
1.90	150	-40.899425411383
1.90	160	-40.882122337694
1.90	170	-40.866764239489
1.90	180	-40.860174370812
2.00	0	-40.918560586844
2.00	10	-40.919237868078
2.00	20	-40.921194795456
2.00	30	-40.924207827181
2.00	40	-40.927918548917
2.00	50	-40.931887351475
2.00	60	-40.935675936046
2.00	70	-40.938910082438
2.00	80	-40.941294672634
2.00	90	-40.942595904238
2.00	100	-40.942599602957
2.00	110	-40.941052512683
2.00	120	-40.937616808018
2.00	130	-40.931890907869
2.00	140	-40.923589876723
2.00	150	-40.912955715754
2.00	160	-40.901291976871
2.00	170	-40.891398791926
2.00	180	-40.887328099781
2.10	0	-40.925874108129
2.10	10	-40.926325045132
2.10	20	-40.927633603258
2.10	30	-40.929667108177
2.10	40	-40.932208226091
2.10	50	-40.934974985034
2.10	60	-40.937666455144
2.10	70	-40.940008454069
2.10	80	-40.941773827723
2.10	90	-40.942778949949
2.10	100	-40.942859956061
2.10	110	-40.94183407853
2.10	120	-40.939469406184
2.10	130	-40.93550303451
2.10	140	-40.929770088811
2.10	150	-40.922495265671
2.10	160	-40.914665069086
2.10	170	-40.908217402755
2.10	180	-40.905635958523
2.20	0	-40.930921719994
2.20	10	-40.931223404616
2.20	20	-40.932101815654
2.20	30	-40.93347743081
2.20	40	-40.935217001887
2.20	50	-40.937138899301
2.20	60	-40.939037998076
2.20	70	-40.940717710933
2.20	80	-40.942008912596
2.20	90	-40.942772444332
2.20	100	-40.942886557895
2.20	110	-40.942221937151
2.20	120	-40.940621628923
2.20	130	-40.937915809782
2.20	140	-40.934012813895
2.20	150	-40.929097844927
2.20	160	-40.923879344634
2.20	170	-40.919664887231
2.20	180	-40.918006664212
2.30	0	-40.934364730626
2.30	10	-40.934567012968
2.30	20	-40.935157946841
2.30	30	-40.936090013175
2.30	40	-40.937281231253
2.30	50	-40.938613878706
2.30	60	-40.939948331649
2.30	70	-40.941145374495
2.30	80	-40.94208173541
2.30	90	-40.942654705107
2.30	100	-40.942776349545
2.30	110	-40.942357622065
2.30	120	-40.941294274177
2.30	130	-40.939477969834
2.30	140	-40.936859986745
2.30	150	-40.933584255179
2.30	160	-40.930142657821
2.30	170	-40.927398566518
2.30	180	-40.926330264288
2.40	0	-40.936684231605
2.40	10	-40.936820035429
2.40	20	-40.937218244461
2.40	30	-40.937850978948
2.40	40	-40.938667703531
2.40	50	-40.939591602152
2.40	60	-40.940527447077
2.40	70	-40.941377311454
2.40	80	-40.942052604532
2.40	90	-40.94247894393
2.40	100	-40.942594456488
2.40	110	-40.942339980933
2.40	120	-40.941648188023
2.40	130	-40.940450983817
2.40	140	-40.938723536487
2.40	150	-40.936573476821
2.40	160	-40.934334767582
2.40	170	-40.932565757712
2.40	180	-40.931881264237
2.50	0	-40.938225715869
2.50	10	-40.93831709319
2.50	20	-40.938586243893
2.50	30	-40.939017137049
2.50	40	-40.939578551768
2.50	50	-40.94021992721
2.50	60	-40.94087613938
2.50	70	-40.941478536838
2.50	80	-40.941964070592
2.50	90	-40.942279666374
2.50	100	-40.942382795989
2.50	110	-40.942235891264
2.50	120	-40.941797326015
2.50	130	-40.94102519475
2.50	140	-40.939907305791
2.50	150	-40.938521021921
2.50	160	-40.937089679301
2.50	170	-40.935967408574
2.50	180	-40.935534889546
2.60	0	-40.939234460464
2.60	10	-40.939296297829
2.60	20	-40.939479233994
2.60	30	-40.939774249371
2.60	40	-40.940161809599
2.60	50	-40.940608318915
2.60	60	-40.941069116136
2.60	70	-40.941496160113
2.60	80	-40.941844911858
2.60	90	-40.942078046251
2.60	100	-40.942166935395
2.60	110	-40.942089028286
2.60	120	-40.941820338386
2.60	130	-40.941335915
2.60	140	-40.940629930916
2.60	150	-40.939755468071
2.60	160	-40.938859781522
2.60	170	-40.938164114796
2.60	180	-40.937897179591
2.70	0	-40.939882556536
2.70	10	-40.93992479897
2.70	20	-40.940050268758
2.70	30	-40.940253860514
2.70	40	-40.940523049176
2.70	50	-40.940835283834
2.70	60	-40.941159847718
2.70	70	-40.941463122641
2.70	80	-40.941713852241
2.70	90	-40.941886227724
2.70	100	-40.941961397221
2.70	110	-40.941926746653
2.70	120	-40.941770059005
2.70	130	-40.941477301173
2.70	140	-40.941045649836
2.70	150	-40.940509632622
2.70	160	-40.939964772578
2.70	170	-40.939547661368
2.70	180	-40.939389008671
2.80	0	-40.940289294266
2.80	10	-40.940318511808
2.80	20	-40.94040559241
2.80	30	-40.940547544821
2.80	40	-40.940736072956
2.80	50	-40.940955825286
2.80	60	-40.941185574778
2.80	70	-40.941401763815
2.80	80	-40.941582564343
2.80	90	-40.941710500231
2.80	100	-40.941773527965
2.80	110	-40.94176527155
2.80	120	-40.94168097135
2.80	130	-40.941513588734
2.80	140	-40.941261574973
2.80	150	-40.9409460085
2.80	160	-40.940627850259
2.80	170	-40.940390380511
2.80	180	-40.940301847518
2.90	0	-40.940536421835
2.90	10	-40.940556904357
2.90	20	-40.940618145454
2.90	30	-40.940718317602
2.90	40	-40.940851746156
2.90	50	-40.941007796906
2.90	60	-40.941171665593
2.90	70	-40.941326765118
2.90	80	-40.941457887118
2.90	90	-40.941553473656
2.90	100	-40.941606216761
2.90	110	-40.941613483029
2.90	120	-40.941574858512
2.90	130	-40.941487734013
2.90	140	-40.941351061818
2.90	150	-40.941176620212
2.90	160	-40.941002748488
2.90	170	-40.940879424484
2.90	180	-40.940835656014
3.00	0	-40.940679412935
3.00	10	-40.940693956443
3.00	20	-40.940737579843
3.00	30	-40.940809179274
3.00	40	-40.940904788303
3.00	50	-40.941016911194
3.00	60	-40.941135053641
3.00	70	-40.941247425754
3.00	80	-40.941343399704
3.00	90	-40.94141551483
3.00	100	-40.941459723906
3.00	110	-40.941475591401
3.00	120	-40.941464958733
3.00	130	-40.941427848611
3.00	140	-40.941363517799
3.00	150	-40.941277633013
3.00	160	-40.941193871913
3.00	170	-40.941141563122
3.00	180	-40.941125735744
3.10	0	-40.940755591673
3.10	10	-40.940766028723
3.10	20	-40.940797463267
3.10	30	-40.940849288638
3.10	40	-40.940918735836
3.10	50	-40.941000440892
3.10	60	-40.941086823153
3.10	70	-40.941169361899
3.10	80	-40.941240561118
3.10	90	-40.941295681452
3.10	100	-40.941332872451
3.10	110	-40.941352994712
3.10	120	-40.941358857679
3.10	130	-40.941351874201
3.10	140	-40.941331560698
3.10	150	-40.941299889325
3.10	160	-40.941271016919
3.10	170	-40.941261427458
3.10	180	-40.941262381102
3.20	0	-40.94078982987
3.20	10	-40.940797388915
3.20	20	-40.940820276316
3.20	30	-40.940858241102
3.20	40	-40.940909384154
3.20	50	-40.940969853087
3.20	60	-40.941034061066
3.20	70	-40.941095739964
3.20	80	-40.941149507891
3.20	90	-40.941192353491
3.20	100	-40.94122380772
3.20	110	-40.941245488037
3.20	120	-40.941260521266
3.20	130	-40.941270866164
3.20	140	-40.941276209192
3.20	150	-40.941276553816
3.20	160	-40.941279933208
3.20	170	-40.941294707339
3.20	180	-40.941305087563
3.30	0	-40.94079847028
3.30	10	-40.940804001876
3.30	20	-40.940820850016
3.30	30	-40.940848993433
3.30	40	-40.940887159543
3.30	50	-40.940932601238
3.30	60	-40.94098117128
3.30	70	-40.941028170141
3.30	80	-40.941069650026
3.30	90	-40.941103638067
3.30	100	-40.94113042493
3.30	110	-40.941152046991
3.30	120	-40.941171651021
3.30	130	-40.941191273985
3.30	140	-40.941210604561
3.30	150	-40.941228756855
3.30	160	-40.941249989464
3.30	170	-40.941277453054
3.30	180	-40.941292486425
3.40	0	-40.940792039101
3.40	10	-40.940796153879
3.40	20	-40.940808743733
3.40	30	-40.9408298891
3.40	40	-40.940858742165
3.40	50	-40.940893380088
3.40	60	-40.940930743524
3.40	70	-40.940967281319
3.40	80	-40.941000028042
3.40	90	-40.941027611384
3.40	100	-40.941050633565
3.40	110	-40.941071281232
3.40	120	-40.941092610025
3.40	130	-40.941116553993
3.40	140	-40.941142641661
3.40	150	-40.941169665352
3.40	160	-40.941199690493
3.40	170	-40.941232609412
3.40	180	-40.941249324476
3.50	0	-40.940777164055
3.50	10	-40.940780310547
3.50	20	-40.940789936821
3.50	30	-40.940806105311
3.50	40	-40.940828223948
3.50	50	-40.940854980011
3.50	60	-40.940884167907
3.50	70	-40.940913113924
3.50	80	-40.940939568771
3.50	90	-40.940962476723
3.50	100	-40.940982474872
3.50	110	-40.941001687117
3.50	120	-40.941023014906
3.50	130	-40.941048265084
3.50	140	-40.941076796424
3.50	150	-40.941107237294
3.50	160	-40.941140482247
3.50	170	-40.941174518213
3.50	180	-40.941191154749
3.60	0	-40.940757946295
3.60	10	-40.940760450957
3.60	20	-40.94076805742
3.60	30	-40.940780716463
3.60	40	-40.940797960786
3.60	50	-40.940818912974
3.60	60	-40.940842036859
3.60	70	-40.940865368564
3.60	80	-40.940887183712
3.60	90	-40.940906621754
3.60	100	-40.940924187739
3.60	110	-40.940941789276
3.60	120	-40.940962111344
3.60	130	-40.940986875924
3.60	140	-40.941015349677
3.60	150	-40.941046060217
3.60	160	-40.941079252273
3.60	170	-40.941111944424
3.60	180	-40.941127528601
3.70	0	-40.940736913271
3.70	10	-40.940738998405
3.70	20	-40.940745257014
3.70	30	-40.940755465896
3.70	40	-40.940769194952
3.70	50	-40.94078586051
3.70	60	-40.940804449519
3.70	70	-40.940823548609
3.70	80	-40.940841852062
3.70	90	-40.940858639756
3.70	100	-40.940874226392
3.70	110	-40.940890210174
3.70	120	-40.940909000791
3.70	130	-40.940932238435
3.70	140	-40.940959260156
3.70	150	-40.940988562365
3.70	160	-40.941019943459
3.70	170	-40.941050024267
3.70	180	-40.941064092019
3.80	0	-40.940715635571
3.80	10	-40.940717452711
3.80	20	-40.940722800216
3.80	30	-40.940731299255
3.80	40	-40.940742504075
3.80	50	-40.940756015715
3.80	60	-40.940771193912
3.80	70	-40.940787056064
3.80	80	-40.940802634995
3.80	90	-40.940817323106
3.80	100	-40.940831262484
3.80	110	-40.94084571012
3.80	120	-40.940862749446
3.80	130	-40.940883918599
3.80	140	-40.940908744702
3.80	150	-40.940935814508
3.80	160	-40.940964579039
3.80	170	-40.940991554478
3.80	180	-40.941003952634
3.90	0	-40.940695094993
3.90	10	-40.940696727242
3.90	20	-40.940701436284
3.90	30	-40.940708717036
3.90	40	-40.940718097076
3.90	50	-40.940729293387
3.90	60	-40.940741905582
3.90	70	-40.940755271951
3.90	80	-40.940768684168
3.90	90	-40.940781644829
3.90	100	-40.940794171442
3.90	110	-40.940807201154
3.90	120	-40.94082246533
3.90	130	-40.94084135981
3.90	140	-40.940863644181
3.90	150	-40.940888119947
3.90	160	-40.940914002576
3.90	170	-40.940937817707
3.90	180	-40.940948583804
4.00	0	-40.940675891953
4.00	10	-40.940677375389
4.00	20	-40.940681584852
4.00	30	-40.940687953379
4.00	40	-40.940695996541
4.00	50	-40.940705480416
4.00	60	-40.940716161757
4.00	70	-40.940727589489
4.00	80	-40.940739245153
4.00	90	-40.940750736971
4.00	100	-40.940762016028
4.00	110	-40.940773749413
4.00	120	-40.940787326504
4.00	130	-40.940803967332
4.00	140	-40.940823624733
4.00	150	-40.940845391547
4.00	160	-40.940868379832
4.00	170	-40.940889196483
4.00	180	-40.940898462257
4.10	0	-40.940658362158
4.10	10	-40.940659704751
4.10	20	-40.940663474364
4.10	30	-40.940669107479
4.10	40	-40.940676121129
4.10	50	-40.940684320357
4.10	60	-40.940693536924
4.10	70	-40.94070344461
4.10	80	-40.940713654408
4.10	90	-40.940723867333
4.10	100	-40.940734019671
4.10	110	-40.940744577695
4.10	120	-40.940756615872
4.10	130	-40.940771152814
4.10	140	-40.940788280178
4.10	150	-40.940807375949
4.10	160	-40.940827565303
4.10	170	-40.940845620232
4.10	180	-40.940853539256
4.20	0	-40.940642646366
4.20	10	-40.94064384193
4.20	20	-40.940647187027
4.20	30	-40.940652165657
4.20	40	-40.940658348797
4.20	50	-40.940665551
4.20	60	-40.940673633748
4.20	70	-40.940682332884
4.20	80	-40.940691336775
4.20	90	-40.940700422148
4.20	100	-40.94070954112
4.20	110	-40.940719034602
4.20	120	-40.940729700378
4.20	130	-40.940742359857
4.20	140	-40.940757173173
4.20	150	-40.940773745014
4.20	160	-40.94079129229
4.20	170	-40.940806829399
4.20	180	-40.940813553868
4.30	0	-40.940628737709
4.30	10	-40.94062977673
4.30	20	-40.940632692804
4.30	30	-40.940637063118
4.30	40	-40.94064252914
4.30	50	-40.94064892094
4.30	60	-40.940656097537
4.30	70	-40.940663814708
4.30	80	-40.940671800928
4.30	90	-40.940679887589
4.30	100	-40.940688062627
4.30	110	-40.940696582055
4.30	120	-40.94070604498
4.30	130	-40.940717077661
4.30	140	-40.940729855515
4.30	150	-40.940744144058
4.30	160	-40.940759257153
4.30	170	-40.940772515855
4.30	180	-40.940778186903
4.40	0	-40.940616520364
4.40	10	-40.940617397027
4.40	20	-40.940619881781
4.40	30	-40.940623668398
4.40	40	-40.940628489861
4.40	50	-40.940634193745
4.40	60	-40.940640617223
4.40	70	-40.940647515448
4.40	80	-40.940654632475
4.40	90	-40.940661832071
4.40	100	-40.940669148438
4.40	110	-40.940676787387
4.40	120	-40.940685196844
4.40	130	-40.940694845865
4.40	140	-40.940705895257
4.40	150	-40.940718182218
4.40	160	-40.940731116242
4.40	170	-40.940742349446
4.40	180	-40.940747100704
4.50	0	-40.94060580666
4.50	10	-40.940606523558
4.50	20	-40.940608589592
4.50	30	-40.940611825342
4.50	40	-40.940616056512
4.50	50	-40.940621146542
4.50	60	-40.940626923566
4.50	70	-40.940633120417
4.50	80	-40.940639483333
4.50	90	-40.940645905858
4.50	100	-40.940652438819
4.50	110	-40.940659284312
4.50	120	-40.940666773618
4.50	130	-40.940675265508
4.50	140	-40.940684871829
4.50	150	-40.94069545952
4.50	160	-40.940706500801
4.50	170	-40.940715970546
4.50	180	-40.940719931914
4.60	0	-40.940596374501
4.60	10	-40.940596943515
4.60	20	-40.940598622599
4.60	30	-40.940601350629
4.60	40	-40.940605039703
4.60	50	-40.940609582143
4.60	60	-40.940614780646
4.60	70	-40.940620363249
4.60	80	-40.940626073935
4.60	90	-40.940631809274
4.60	100	-40.94063764251
4.60	110	-40.94064377037
4.60	120	-40.940650460451
4.60	130	-40.940657980374
4.60	140	-40.940666400842
4.60	150	-40.940675578814
4.60	160	-40.940685018536
4.60	170	-40.940692990345
4.60	180	-40.940696285856
4.70	0	-40.940588001635
4.70	10	-40.940588442483
4.70	20	-40.940589783394
4.70	30	-40.940592061732
4.70	40	-40.940595265705
4.70	50	-40.940599309083
4.70	60	-40.940603993136
4.70	70	-40.940609029604
4.70	80	-40.940614161305
4.70	90	-40.940619293002
4.70	100	-40.940624506826
4.70	110	-40.940629992485
4.70	120	-40.940635982748
4.70	130	-40.940642685428
4.70	140	-40.940650134034
4.70	150	-40.94065816078
4.70	160	-40.940666275982
4.70	170	-40.940673002802
4.70	180	-40.94067574748
4.80	0	-40.940580491521
4.80	10	-40.940580828267
4.80	20	-40.94058189097
4.80	30	-40.940583787494
4.80	40	-40.940586567357
4.80	50	-40.940590165849
4.80	60	-40.940594381116
4.80	70	-40.940598928353
4.80	80	-40.940603552828
4.80	90	-40.940608154995
4.80	100	-40.940612819582
4.80	110	-40.940617731544
4.80	120	-40.940623109336
4.80	130	-40.940629117051
4.80	140	-40.940635765864
4.80	150	-40.940642857935
4.80	160	-40.940649894939
4.80	170	-40.940655605761
4.80	180	-40.940657902967
4.90	0	-40.940573687263
4.90	10	-40.940573944973
4.90	20	-40.940574790954
4.90	30	-40.94057637813
4.90	40	-40.940578797023
4.90	50	-40.94058200259
4.90	60	-40.940585799093
4.90	70	-40.940589907364
4.90	80	-40.940594079661
4.90	90	-40.940598217533
4.90	100	-40.940602400527
4.90	110	-40.940606807492
4.90	120	-40.940611642392
4.90	130	-40.940617050815
4.90	140	-40.940623030928
4.90	150	-40.940629361074
4.90	160	-40.940635528109
4.90	170	-40.940640421641
4.90	180	-40.940642360481
5.00	0	-40.940567473919
5.00	10	-40.940567675565
5.00	20	-40.940568362354
5.00	30	-40.940569705641
5.00	40	-40.940571828163
5.00	50	-40.940574691352
5.00	60	-40.94057811443
5.00	70	-40.940581829538
5.00	80	-40.940585600527
5.00	90	-40.940589330801
5.00	100	-40.940593089986
5.00	110	-40.940597055194
5.00	120	-40.940601410904
5.00	130	-40.940606294824
5.00	140	-40.940611703406
5.00	150	-40.940617402327
5.00	160	-40.940622866967
5.00	170	-40.940627108942
5.00	180	-40.940628764009
5.10	0	-40.940561772496
5.10	10	-40.940561937121
5.10	20	-40.940562513269
5.10	30	-40.940563675561
5.10	40	-40.940565554495
5.10	50	-40.940568123432
5.10	60	-40.940571214949
5.10	70	-40.940574578935
5.10	80	-40.940577993796
5.10	90	-40.940581366867
5.10	100	-40.940584758226
5.10	110	-40.940588332665
5.10	120	-40.940592264369
5.10	130	-40.940596684825
5.10	140	-40.940601593486
5.10	150	-40.940606756257
5.10	160	-40.940611646524
5.10	170	-40.940615369262
5.10	180	-40.940616800835
5.20	0	-40.940556530201
5.20	10	-40.940556672283
5.20	20	-40.94055717536
5.20	30	-40.94055820503
5.20	40	-40.940559885148
5.20	50	-40.940562205722
5.20	60	-40.940565005144
5.20	70	-40.940568056334
5.20	80	-40.940571155349
5.20	90	-40.940574210884
5.20	100	-40.940577283468
5.20	110	-40.940580514905
5.20	120	-40.940584072006
5.20	130	-40.94058807978
5.20	140	-40.940592542659
5.20	150	-40.940597236749
5.20	160	-40.940601645842
5.20	170	-40.940604950162
5.20	180	-40.940606204809
5.30	0	-40.940551710504
5.30	10	-40.940551840023
5.30	20	-40.940552297107
5.30	30	-40.940553230527
5.30	40	-40.940554753788
5.30	50	-40.940556859512
5.30	60	-40.940559401849
5.30	70	-40.940562175044
5.30	80	-40.940564993618
5.30	90	-40.940567772228
5.30	100	-40.940570562101
5.30	110	-40.940573492232
5.30	120	-40.940576717989
5.30	130	-40.940580357134
5.30	140	-40.94058441774
5.30	150	-40.940588691802
5.30	160	-40.940592685714
5.30	170	-40.94059564447
5.30	180	-40.940596756758
5.40	0	-40.940547285234
5.40	10	-40.940547408543
5.40	20	-40.940547837411
5.40	30	-40.940548700972
5.40	40	-40.940550096467
5.40	50	-40.940552015117
5.40	60	-40.940554334053
5.40	70	-40.940556860067
5.40	80	-40.940559426542
5.40	90	-40.940561963165
5.40	100	-40.940564503976
5.40	110	-40.940567168894
5.40	120	-40.94057010057
5.40	130	-40.940573409998
5.40	140	-40.940577105822
5.40	150	-40.940580997529
5.40	160	-40.940584622688
5.40	170	-40.940587287113
5.40	180	-40.940588281503
5.50	0	-40.9405432294
5.50	10	-40.940543350045
5.50	20	-40.940543761367
5.50	30	-40.940544571626
5.50	40	-40.940545861936
5.50	50	-40.940547621641
5.50	60	-40.940549737601
5.50	70	-40.940552043633
5.50	80	-40.940554391223
5.50	90	-40.940556710255
5.50	100	-40.940559030612
5.50	110	-40.940561459966
5.50	120	-40.940564130437
5.50	130	-40.940567144749
5.50	140	-40.940570509782
5.50	150	-40.940574051106
5.50	160	-40.940577342286
5.50	170	-40.940579748368
5.50	180	-40.940580641843
5.60	0	-40.940539518405
5.60	10	-40.940539638069
5.60	20	-40.940540037407
5.60	30	-40.940540805122
5.60	40	-40.940542006028
5.60	50	-40.940543626797
5.60	60	-40.940545565603
5.60	70	-40.94054767522
5.60	80	-40.940549824554
5.60	90	-40.940551949598
5.60	100	-40.940554073924
5.60	110	-40.940556293246
5.60	120	-40.940558730167
5.60	130	-40.940561479478
5.60	140	-40.940564545104
5.60	150	-40.940567765753
5.60	160	-40.940570751454
5.60	170	-40.940572925928
5.60	180	-40.940573730485
5.70	0	-40.940536127142
5.70	10	-40.940536246225
5.70	20	-40.940536635973
5.70	30	-40.940537367338
5.70	40	-40.940538490815
5.70	50	-40.940539988129
5.70	60	-40.940541768913
5.70	70	-40.940543702771
5.70	80	-40.940545674293
5.70	90	-40.940547625674
5.70	100	-40.940549575287
5.70	110	-40.94055160599
5.70	120	-40.940553832648
5.70	130	-40.940556343182
5.70	140	-40.940559138036
5.70	150	-40.940562066233
5.70	160	-40.940564772583
5.70	170	-40.940566736907
5.70	180	-40.940567461817
5.80	0	-40.940533030084
5.80	10	-40.940533148349
5.80	20	-40.940533528927
5.80	30	-40.94053422742
5.80	40	-40.940535280983
5.80	50	-40.940536668365
5.80	60	-40.940538307601
5.80	70	-40.94054008357
5.80	80	-40.940541895086
5.80	90	-40.940543690239
5.80	100	-40.940545482505
5.80	110	-40.940547343994
5.80	120	-40.940549380409
5.80	130	-40.940551674332
5.80	140	-40.940554224013
5.80	150	-40.940556886815
5.80	160	-40.940559338631
5.80	170	-40.940561112069
5.80	180	-40.940561765028
5.90	0	-40.940530201891
5.90	10	-40.940530318797
5.90	20	-40.940530689624
5.90	30	-40.940531357034
5.90	40	-40.940532346787
5.90	50	-40.940533634846
5.90	60	-40.940535146575
5.90	70	-40.940536780225
5.90	80	-40.940538447221
5.90	90	-40.940540101822
5.90	100	-40.940541751713
5.90	110	-40.940543460487
5.90	120	-40.940545323999
5.90	130	-40.940547420479
5.90	140	-40.940549747307
5.90	150	-40.94055216955
5.90	160	-40.940554390674
5.90	170	-40.940555991254
5.90	180	-40.940556579259
6.00	0	-40.940527618108
6.00	10	-40.940527733006
6.00	20	-40.940528093144
6.00	30	-40.940528730417
6.00	40	-40.940529660992
6.00	50	-40.940530859155
6.00	60	-40.940532255014
6.00	70	-40.940533759944
6.00	80	-40.940535296579
6.00	90	-40.940536822683
6.00	100	-40.940538344298
6.00	110	-40.940539914909
6.00	120	-40.940541621075
6.00	130	-40.940543536611
6.00	140	-40.940545659872
6.00	150	-40.940547863907
6.00	160	-40.940549876503
6.00	170	-40.940551321273
6.00	180	-40.940551850809
6.20	0	-40.940523093225
6.20	10	-40.94052320238
6.20	20	-40.940523538281
6.20	30	-40.940524116769
6.20	40	-40.940524939858
6.20	50	-40.940525978846
6.20	60	-40.940527174881
6.20	70	-40.940528457078
6.20	80	-40.940529765992
6.20	90	-40.94053106959
6.20	100	-40.940532368992
6.20	110	-40.940533701191
6.20	120	-40.940535133594
6.20	130	-40.940536723152
6.20	140	-40.940538487513
6.20	150	-40.940540310844
6.20	160	-40.940541964237
6.20	170	-40.940543142569
6.20	180	-40.940543580272
6.40	0	-40.940519286151
6.40	10	-40.94051938772
6.40	20	-40.94051969636
6.40	30	-40.94052022437
6.40	40	-40.940520951484
6.40	50	-40.940521854503
6.40	60	-40.940522883117
6.40	70	-40.940523980495
6.40	80	-40.940525100597
6.40	90	-40.940526218616
6.40	100	-40.940527333448
6.40	110	-40.940528462449
