T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 9.127975453121999599e-13 9.501028702965896995e-14 8.688219289696379201e-15 3.390379362044122063e-17 6.932686822406654382e-18 5.298232141072159841e-12 3.212641165739535633e-13 1.406319227261937441e-15 1.762540943111258899e-16 9.240821958548607611e-12 2.880337262254817495e-14 3.670109255451185967e-15 6.805955620162076981e-13 6.414814229843008466e-14 1.113336309592308960e-12
2.000000000000000000e+00 1.011023610843818950e-12 1.139301940448593043e-13 1.047682035155031013e-14 6.333760524647922948e-17 1.130916139097736388e-17 6.496248696894744965e-12 3.927798088638704477e-13 2.663367549736103322e-15 2.880429224698647334e-16 1.167477068831227676e-11 5.416993127454046802e-14 5.939459485221764354e-15 1.229662752931358055e-12 1.007004928209828566e-13 1.705170451854975294e-12
3.000000000000000000e+00 1.127851300801665876e-12 1.171170531590265370e-13 1.091359272129858438e-14 7.607515798159574174e-17 1.276663053953080686e-17 6.647407664239891326e-12 4.083013341158859759e-13 3.203294595692874670e-15 3.238485687382841711e-16 1.216942517343630898e-11 6.455910889867498916e-14 6.601381680924259895e-15 1.405828239934295073e-12 1.085570499037749688e-13 1.788176512993287185e-12
4.000000000000000000e+00 1.264797681045835525e-12 1.175705570446954880e-13 1.103405211460722922e-14 8.228756799619954533e-17 1.336507431618330113e-17 6.612942956241839853e-12 4.112660119677011412e-13 3.457262591228603551e-15 3.375081657657918719e-16 1.221928824740314758e-11 6.923070624817190269e-14 6.824345929165774554e-15 1.465483549258229988e-12 1.098768480520532777e-13 1.773180338649267412e-12
5.000000000000000000e+00 1.408681147735551945e-12 1.176646059200729076e-13 1.104946110568220936e-14 8.588285117590827978e-17 1.368019708830012135e-17 6.552437894319779306e-12 4.103039345781210837e-13 3.594377157482032078e-15 3.438540929334304628e-16 1.213203418727039715e-11 7.161870404536829473e-14 6.910754546349351017e-15 1.485293189810832083e-12 1.095940252352299452e-13 1.741103835092636348e-12
6.000000000000000000e+00 1.548924181964080242e-12 1.179932895035405861e-13 1.100682972422687911e-14 8.839559406049251779e-17 1.390343837542644774e-17 6.503768023422732103e-12 4.073205814602898271e-13 3.681394665429982441e-15 3.477562120389897819e-16 1.198101421133324606e-11 7.303961006769839379e-14 6.954987144631978596e-15 1.490717270312776793e-12 1.090313643288194373e-13 1.710366241132718312e-12
7.000000000000000000e+00 1.680629943434203653e-12 1.187114755299550389e-13 1.091630550432074432e-14 9.048653556263204024e-17 1.410792206549774075e-17 6.475780698478546362e-12 4.027329906304956228e-13 3.747068466777697898e-15 3.510505005578554764e-16 1.178560459240323264e-11 7.404902222649267864e-14 6.990958342806406404e-15 1.491311839818646513e-12 1.085862033942206439e-13 1.685149527128522389e-12
8.000000000000000000e+00 1.802867612255489375e-12 1.198381032359065104e-13 1.078327443949275434e-14 9.246437850915894449e-17 1.432422961237898279e-17 6.468932630195590780e-12 3.967426433246131260e-13 3.804787961369458209e-15 3.544913526523582490e-16 1.155462412235440766e-11 7.490077432520395849e-14 7.031821109018626802e-15 1.490952535054382433e-12 1.083749850499115845e-13 1.665906743299395639e-12
9.000000000000000000e+00 1.916639572329689687e-12 1.213415990275832595e-13 1.061463390079194571e-14 9.448300330339659008e-17 1.456586959747155090e-17 6.480968937895935768e-12 3.895896061603430262e-13 3.861172262823516958e-15 3.584023626875095103e-16 1.129592398836358189e-11 7.571757725600767172e-14 7.082746277945444159e-15 1.491259224839037040e-12 1.084203375683609815e-13 1.652101771721269928e-12
1.000000000000000000e+01 2.023596749829442186e-12 1.231678416060503022e-13 1.041849453970761914e-14 9.662305741768363109e-17 1.483896081057975938e-17 6.508714925106346888e-12 3.815514971981655214e-13 3.919634371421986621e-15 3.629220560398993353e-16 1.101741293814243265e-11 7.656079198255698555e-14 7.145606448541625363e-15 1.492886460223513016e-12 1.087128825888234849e-13 1.643001343652797528e-12
1.100000000000000000e+01 2.125389574642278970e-12 1.252519080905090851e-13 1.020296872095707804e-14 9.892846862819031556e-17 1.514626578755344011e-17 6.548741593908976333e-12 3.729041510331819358e-13 3.981978971874332977e-15 3.681055618750723192e-16 1.072648048802147198e-11 7.746136316968774791e-14 7.220859754984458257e-15 1.496055440228058806e-12 1.092333536167916373e-13 1.637907905884682264e-12
1.200000000000000000e+01 2.223393203153895999e-12 1.275251190953934423e-13 9.975349696827816678e-15 1.014239039186282176e-16 1.548898985200762038e-17 6.597681327485099534e-12 3.638941239182818025e-13 4.049167113283222532e-15 3.739695926507338309e-16 1.042950065211115466e-11 7.843447961281786768e-14 7.308358329275650367e-15 1.500788708273450154e-12 1.099607801178553057e-13 1.636218722506767714e-12
1.300000000000000000e+01 2.318626084986794219e-12 1.299202114907392714e-13 9.741759614937543542e-15 1.041235976083910877e-16 1.586762541525456431e-17 6.652411998032237356e-12 3.547269631768120691e-13 4.121702744002915511e-15 3.805133297758249458e-16 1.013164495872594066e-11 7.948691493596710401e-14 7.407710263406857316e-15 1.507019026023378945e-12 1.108754347994001927e-13 1.637429973725453825e-12
1.400000000000000000e+01 2.411761086545960695e-12 1.323750956030511619e-13 9.507101889515691331e-15 1.070360302390601654e-16 1.628236274190324088e-17 6.710167835432607297e-12 3.455658463286218976e-13 4.199837185293489920e-15 3.877284541265817584e-16 9.836914329357526083e-12 8.062087262525263862e-14 7.518445173837928020e-15 1.514641642431401842e-12 1.119597408416223267e-13 1.641124862783306693e-12
1.500000000000000000e+01 2.503176544624171647e-12 1.348352567616121146e-13 9.275167938568766482e-15 1.101665058490659921e-16 1.673329399246813173e-17 6.768595711801679027e-12 3.365354739764453377e-13 4.283681364608467007e-15 3.956040627228867000e-16 9.548279562454059500e-12 8.183607401207157383e-14 7.640089745335563987e-15 1.523539833098731799e-12 1.131983855394961232e-13 1.646958790464509079e-12
1.600000000000000000e+01 2.593020161048083439e-12 1.372549501563197689e-13 9.048803442660620368e-15 1.135186147856705809e-16 1.722051472811297126e-17 6.825768975977345518e-12 3.277279592551082798e-13 4.373269203403523327e-15 4.041290914444201812e-16 9.267857430646500237e-12 8.313092347473741352e-14 7.772200869383574028e-15 1.533597331732484316e-12 1.145781437588498746e-13 1.654645747619469509e-12
1.700000000000000000e+01 2.681272006755956746e-12 1.395974456605106916e-13 8.830083266730256256e-15 1.170950815559290773e-16 1.774417295125157385e-17 6.880170705111356361e-12 3.192089685503232958e-13 4.468594139410478277e-15 4.132934879190913980e-16 8.997083534496361683e-12 8.450317059090000032e-14 7.914378519923609966e-15 1.544704154570990820e-12 1.160876163741716596e-13 1.663946958840780623e-12
1.800000000000000000e+01 2.767800112058582058e-12 1.418346105059074573e-13 8.620471442495278243e-15 1.208982618039369145e-16 1.830449068625462259e-17 6.930657475374157491e-12 3.110233087307083580e-13 4.569630396075189007e-15 4.230887445782282863e-16 8.736864816319003571e-12 8.595028944486954440e-14 8.066268952833374011e-15 1.556759040032333446e-12 1.177169650931976299e-13 1.674661754491210513e-12
1.900000000000000000e+01 2.852406129826775119e-12 1.439460888581741422e-13 8.420957581101114054e-15 1.249304336309284835e-16 1.890177098024213674e-17 6.976412847977236629e-12 3.031996723697347078e-13 4.676345368127731329e-15 4.335080988227154873e-16 8.487706549772856948e-12 8.746969495355794402e-14 8.227563384127484445e-15 1.569670150626032543e-12 1.194576729903058578e-13 1.686620340019899036e-12
2.000000000000000000e+01 2.934860782063138054e-12 1.459182814659240440e-13 8.232168571685498428e-15 1.291939658911011843e-16 1.953639710373587485e-17 7.016897388811664322e-12 2.957545095007950214e-13 4.788706731745697378e-15 4.445465578931965994e-16 8.249814416311835354e-12 8.905886357401057111e-14 8.397994677650596072e-15 1.583354899015036619e-12 1.213023383644510308e-13 1.699678088985838513e-12
2.100000000000000000e+01 3.014929963236014582e-12 1.477432691259828995e-13 8.054457748961672821e-15 1.336914118492727326e-16 2.020882754624637386e-17 7.051799786797807449e-12 2.886951076723457208e-13 4.906686380691113864e-15 4.562008303502219441e-16 8.023174684480631944e-12 9.071539728460178473e-14 8.577333277383397570e-15 1.597739356241153093e-12 1.232445009090589831e-13 1.713711029345463658e-12
2.200000000000000000e+01 3.092392892827104905e-12 1.494177724581437876e-13 7.887974881050949066e-15 1.384255571716769534e-16 2.091958868539082170e-17 7.080991801306154872e-12 2.820220008299480500e-13 5.030262439626145575e-15 4.684692067270399102e-16 7.807616182316580155e-12 9.243705379040442417e-14 8.765382969591748618e-15 1.612757486836438025e-12 1.252784961779509557e-13 1.728612254884438841e-12
2.300000000000000000e+01 3.167053846375970398e-12 1.509422011882305296e-13 7.732720453737542379e-15 1.433994398558033266e-16 2.166926606493589620e-17 7.104488419766615321e-12 2.757308305442777667e-13 5.159420112043177068e-15 4.813514110686125424e-16 7.602857621934509868e-12 9.422175672235815205e-14 8.961976731792922604e-15 1.628350340522658935e-12 1.273993336927816406e-13 1.744289052268496876e-12
2.400000000000000000e+01 3.238748918632200362e-12 1.523198184095066535e-13 7.588587401073217840e-15 1.486163528579090800e-16 2.245849470283392347e-17 7.122413692262585121e-12 2.698137708037412238e-13 5.294151826080529522e-15 4.948484339820423807e-16 7.408543383534027412e-12 9.606759418272437411e-14 9.166972761476661860e-15 1.644465267246622718e-12 1.296025943349624301e-13 1.760660582716446252e-12
2.500000000000000000e+01 3.307349093061469600e-12 1.535560270705115620e-13 7.455392953742127467e-15 1.540798359486192518e-16 2.328794858666177166e-17 7.134972137875465138e-12 2.642606102927920541e-13 5.434456962428382979e-15 5.089623521029538439e-16 7.224270332559879943e-12 9.797281072752845622e-14 9.380250699470216002e-15 1.661055187577872957e-12 1.318843432804223524e-13 1.777655995422881135e-12
2.600000000000000000e+01 3.372760675742893256e-12 1.546577748313256576e-13 7.332902787299216350e-15 1.597936606675055865e-16 2.415832940229014348e-17 7.142425293263403936e-12 2.590595686213569683e-13 5.580341337666554993e-15 5.236961362231913662e-16 7.049607736686200685e-12 9.993579588099214178e-14 9.601708030735844658e-15 1.678077931378083013e-12 1.342410554092892697e-13 1.795212879109846293e-12
2.700000000000000000e+01 3.434923936967746757e-12 1.556330673101045021e-13 7.220849212221774601e-15 1.657618105610741141e-16 2.507035452235300868e-17 7.145072817724095888e-12 2.541979073769251083e-13 5.731816546999951674e-15 5.390534494363116728e-16 6.884111910137904709e-12 1.019550710421897699e-13 9.831256637879628804e-15 1.695495647285568559e-12 1.366695507517511010e-13 1.813275980311698523e-12
2.800000000000000000e+01 3.493810610270841129e-12 1.564905769273590761e-13 7.118944776029222480e-15 1.719884578287854090e-16 2.602474431444298590e-17 7.143237520093209388e-12 2.496623837650275364e-13 5.888899226865303463e-15 5.550384367573414234e-16 6.727336850888264032e-12 1.040292758761740851e-13 1.006881948773780674e-14 1.713274280147663569e-12 1.391669380797676055e-13 1.831796133833079791e-12
2.900000000000000000e+01 3.549420734275102750e-12 1.572393338155501847e-13 7.026892344987486746e-15 1.784779368605124904e-16 2.702220888694644356e-17 7.137253688010495459e-12 2.454395839673710837e-13 6.051610270926998820e-15 5.716555082566680089e-16 6.578841846525690495e-12 1.061571548053249311e-13 1.031432744200917131e-14 1.731383110938524755e-12 1.417305652133007549e-13 1.850729363573425744e-12
3.000000000000000000e+01 3.601779188953617215e-12 1.578884857399507068e-13 6.944392491729913951e-15 1.852347147953499751e-16 2.806343445323011998e-17 7.127458150076889171e-12 2.415161648979656683e-13 6.219974016797416459e-15 5.889091184783073304e-16 6.438196796864818610e-12 1.083375439248477421e-13 1.056771619472446308e-14 1.749794352696404875e-12 1.443579749817776363e-13 1.870036121580210540e-12
3.100000000000000000e+01 3.650932172500656127e-12 1.584471151036043889e-13 6.871148825694910582e-15 1.922633590783405034e-16 2.914906954917206089e-17 7.114183567331158386e-12 2.378790264178354668e-13 6.394017411733728705e-15 6.068035455719120000e-16 6.304985824510967621e-12 1.105693584926080842e-13 1.082892334983326581e-14 1.768482795894448926e-12 1.470468660736161066e-13 1.889680640525319837e-12
3.200000000000000000e+01 3.696943784156331151e-12 1.589241025210037775e-13 6.806871755893714509e-15 1.995685019756805968e-16 3.027971137688613061e-17 7.097753520685398196e-12 2.345154309285867979e-13 6.573769161147027106e-15 6.253426740272849362e-16 6.178809608275943012e-12 1.128515810453885631e-13 1.109788565996964163e-14 1.787425497009492695e-12 1.497950582278466539e-13 1.909630380354814711e-12
3.300000000000000000e+01 3.739892817815026144e-12 1.593280279206247554e-13 6.751281061580426155e-15 2.071548020825035718e-16 3.145589256543236103e-17 7.078479028781438993e-12 2.314130832970529849e-13 6.759258862341640035e-15 6.445297851005980890e-16 6.059286769818194786e-12 1.151832501435653924e-13 1.137453645198295678e-14 1.806601504632237940e-12 1.526004613821034093e-13 1.929855554063762123e-12
3.400000000000000000e+01 3.779869827015234548e-12 1.596671015494222848e-13 6.704107558704507018e-15 2.150269029827962905e-16 3.267806863722782663e-17 7.056656192664757583e-12 2.285601810119481241e-13 6.950516126304223628e-15 6.643673589551620812e-16 5.946054563993262451e-12 1.175634497258115669e-13 1.165880326611354920e-14 1.825991618128108311e-12 1.554610485007662663e-13 1.950328720715996773e-12
3.500000000000000000e+01 3.816974490381583636e-12 1.599491185376880573e-13 6.665094082749977452e-15 2.231893893686877770e-16 3.394660644900802645e-17 7.032564718214387399e-12 2.259454421330153648e-13 7.147569691739853590e-15 6.848568922337666597e-16 5.838769062472630373e-12 1.199912990524802036e-13 1.195060573414603551e-14 1.845578174529850467e-12 1.583748318758903935e-13 1.971024436210311075e-12
3.600000000000000000e+01 3.851313284765188176e-12 1.601814318132512789e-13 6.633995957070797800e-15 2.316467410733939841e-16 3.526177384216775325e-17 7.006467114104546294e-12 2.235581168007988517e-13 7.350446537305967422e-15 7.059987342826153803e-16 5.737104973782858158e-12 1.224659432225825311e-13 1.224985371808263193e-14 1.865344859975118206e-12 1.613398427311923587e-13 1.991918954080563204e-12
3.700000000000000000e+01 3.882997458770127975e-12 1.603709391254115831e-13 6.610581076480145268e-15 2.404032856019026670e-16 3.662373069336651109e-17 6.978608402561989366e-12 2.213879867038603731e-13 7.559170999710313652e-15 7.277919446163754469e-16 5.640755207601841472e-12 1.249865442593309890e-13 1.255644572551852688e-14 1.885276542572005591e-12 1.643541139743200965e-13 2.012989969955741830e-12
3.800000000000000000e+01 3.912141290136654222e-12 1.605240807593855319e-13 6.594629705809355203e-15 2.494631498450381257e-16 3.803252150665393653e-17 6.949216213013904922e-12 2.194253558516226935e-13 7.773763906748241602e-15 7.502341735080728306e-16 5.549430264289654392e-12 1.275522727696016845e-13 1.287026761163271214e-14 1.905359124072937501e-12 1.674156659422340941e-13 2.034216404311927876e-12
3.900000000000000000e+01 3.938860605085400972e-12 1.606468452058539306e-13 6.585934070226594938e-15 2.588302117297932575e-16 3.948806963688465467e-17 6.918501155719295091e-12 2.176610351992721718e-13 7.994241735304025410e-15 7.733215668593360084e-16 5.462857510213399134e-12 1.301623001913279891e-13 1.319119157111703986e-14 1.925579408161333910e-12 1.705224949748640146e-13 2.055578218909747230e-12
4.000000000000000000e+01 3.963271535078094748e-12 1.607447806142766744e-13 6.584297796603597754e-15 2.685080525898283351e-16 4.099017318403767947e-17 6.886657394482350869e-12 2.160863230581295349e-13 8.220615804766710776e-15 7.970486957999393155e-16 5.380780383912372524e-12 1.328157916487048492e-13 1.351907541693765262e-14 1.945924983509527955e-12 1.736725646380517775e-13 2.077056262895836519e-12
4.100000000000000000e+01 3.985489485670000948e-12 1.608230103200378816e-13 6.589535251840794548e-15 2.784999110360572302e-16 4.253850255167199948e-17 6.853863355349463409e-12 2.146929827560387610e-13 8.452891516214019564e-15 8.214085108143730040e-16 5.302957566371146763e-12 1.355118994377965603e-13 1.385376213691852957e-14 1.966384120056970513e-12 1.768637994017326737e-13 2.098632145005706356e-12
4.200000000000000000e+01 4.005628292591415000e-12 1.608862511101884283e-13 6.601470813809940426e-15 2.888086390718945462e-16 4.413259962183207099e-17 6.820282522502572436e-12 2.134732186535659456e-13 8.691067647145464872e-15 8.463923196206505069e-16 5.229162139734192951e-12 1.382497571647876447e-13 1.419507971400675979e-14 1.986945677192536784e-12 1.800940805658432030e-13 2.120288128675764231e-12
4.300000000000000000e+01 4.023799541444813048e-12 1.609388331949461298e-13 6.619938102688748373e-15 2.994366611360983954e-16 4.577187846427900190e-17 6.786064283998665552e-12 2.124196513471030504e-13 8.935135710574512665e-15 8.719897875465849325e-16 5.159180752028149385e-12 1.410284745560899539e-13 1.454284119186773710e-14 2.007599022711877355e-12 1.833612442161769347e-13 2.142007047181258866e-12
