T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 9.221926129245090752e-13 9.853158135011734319e-14 8.888080975398383907e-15 4.758249712056148041e-17 8.835000254215675618e-18 5.512250750767123678e-12 3.244627047841864368e-13 1.919697572364905655e-15 2.187456550199424018e-16 9.331873823395260005e-12 3.809241519582271556e-14 4.401158015380125517e-15 8.094474692075340765e-13 7.201443328982023043e-14 1.172524104801877443e-12
2.000000000000000000e+00 1.015087054845233847e-12 1.167858019013093216e-13 1.060455858403654125e-14 6.989664884756486106e-17 1.188638874264190518e-17 6.679185139353911235e-12 3.934795671282480471e-13 2.886298476171507611e-15 2.981629178590435966e-16 1.170495932113307912e-11 5.773129185290109894e-14 6.035380038065309026e-15 1.238713356511154408e-12 9.871356708611974125e-14 1.613846154023826990e-12
3.000000000000000000e+00 1.130309107443210807e-12 1.192509616596021146e-13 1.100227556718890776e-14 7.921733520557725794e-17 1.291515213559893648e-17 6.785957950616404172e-12 4.084948306909342222e-13 3.293572025180790770e-15 3.242488057125046043e-16 1.218474395164112179e-11 6.568912433814497659e-14 6.529152902742289824e-15 1.378576592972259000e-12 1.047469379577456099e-13 1.682998358877938930e-12
4.000000000000000000e+00 1.266489752449427848e-12 1.192030792358564297e-13 1.109955739206771539e-14 8.390337091945970226e-17 1.336560806181820191e-17 6.719586712447247614e-12 4.113067454211906748e-13 3.491699466716295895e-15 3.349359992930479087e-16 1.222870735438878081e-11 6.940654090425240733e-14 6.711734883435935552e-15 1.429796395874809863e-12 1.060545707958093159e-13 1.678708002925335424e-12
5.000000000000000000e+00 1.409925683361669483e-12 1.189551426825985228e-13 1.110018037542407701e-14 8.675093747989063722e-17 1.362563931212021923e-17 6.637035535355835578e-12 4.102891135347269675e-13 3.603499814598122222e-15 3.404172728135220340e-16 1.213848492637395165e-11 7.139970228538463886e-14 6.793938660107278335e-15 1.449507614009986487e-12 1.061388521952154145e-13 1.659865326745870506e-12
6.000000000000000000e+00 1.549872969222320368e-12 1.190430656421186283e-13 1.104751241501156774e-14 8.886637475655003228e-17 1.382878782687258560e-17 6.572736935091779939e-12 4.072838503906544300e-13 3.678368398255299356e-15 3.441863847462429591e-16 1.198574093648580499e-11 7.265560052794194219e-14 6.844704033267775281e-15 1.457305728888070919e-12 1.059851387550831840e-13 1.640775749504245347e-12
7.000000000000000000e+00 1.681367890657423650e-12 1.195856619576579950e-13 1.094983327365424992e-14 9.073271054778690074e-17 1.402757850770987937e-17 6.533299372952246219e-12 4.026877889045659166e-13 3.738061345465769114e-15 3.476123163766526234e-16 1.178923102478146763e-11 7.360176818934362552e-14 6.889982269137047283e-15 1.460849685901002928e-12 1.059095178896657976e-13 1.625141885207469093e-12
8.000000000000000000e+00 1.803448148983163086e-12 1.205801562446042838e-13 1.081150074239123277e-14 9.257763060804476626e-17 1.424439042210917488e-17 6.517804606817313815e-12 3.966948567009416461e-13 3.792882225315174197e-15 3.512747070318375555e-16 1.155750105242630833e-11 7.443760801282403627e-14 6.940274647404762220e-15 1.463379768624984695e-12 1.060142051945799650e-13 1.613681361830988625e-12
9.000000000000000000e+00 1.917099155182965785e-12 1.219815440464710270e-13 1.063880822893071416e-14 9.451495375021809730e-17 1.448919093689472798e-17 6.523138663835229498e-12 3.895419359481665414e-13 3.847980768350845771e-15 3.554279779748063152e-16 1.129826551540073895e-11 7.526095378638804538e-14 6.999891869420330703e-15 1.466315903025301223e-12 1.063255091785777695e-13 1.606217674266118804e-12
1.000000000000000000e+01 2.023961598381257933e-12 1.237270926694446685e-13 1.043949179083144759e-14 9.660414292040977510e-17 1.476648445924075401e-17 6.545572902197435595e-12 3.815051723681713485e-13 3.906025665662417625e-15 3.601830085561399648e-16 1.101935765099204024e-11 7.612115663988370453e-14 7.070488318645996525e-15 1.470269753281048666e-12 1.068416859017463661e-13 1.602329750464222359e-12
1.100000000000000000e+01 2.125679197054827295e-12 1.257461619085769697e-13 1.022142088624367726e-14 9.887728776099852469e-17 1.507827481369866045e-17 6.581309364849455462e-12 3.728596734970668510e-13 3.968425654904478874e-15 3.655845721519636715e-16 1.072812208191100730e-11 7.704313702801074913e-14 7.152536119904608543e-15 1.475475751886213993e-12 1.075510266770331806e-13 1.601565298818052128e-12
1.200000000000000000e+01 2.223622447291493990e-12 1.279661559295762230e-13 9.991725405434860750e-15 1.013521328236375778e-16 1.542540937406728852e-17 6.626727214654492459e-12 3.638516233493167485e-13 4.035923043085629983e-15 3.716464409851680386e-16 1.043090463512961759e-11 7.803899575247601406e-14 7.245979159477001402e-15 1.481987510949371593e-12 1.084390143262684313e-13 1.603508826066208575e-12
1.300000000000000000e+01 2.318806436068856225e-12 1.303170543230532393e-13 9.756414252623918148e-15 1.040387117358420724e-16 1.580821753147944695e-17 6.678525820307133200e-12 3.546863785899132238e-13 4.108897575147621723e-15 3.783680245248964736e-16 1.013285840631037872e-11 7.911392064663179999e-14 7.350535451428016279e-15 1.489772018354700136e-12 1.094911641092652890e-13 1.607798771301909312e-12
1.400000000000000000e+01 2.411901539888761830e-12 1.327347793367490291e-13 9.520310301579237432e-15 1.069428789787220154e-16 1.622682360134147908e-17 6.733810559669937529e-12 3.455270239104837233e-13 4.187528846402309751e-15 3.857425059915444908e-16 9.837971882361120464e-12 8.026932304045132030e-14 7.465840208230105171e-15 1.498756515482545075e-12 1.106940839882704867e-13 1.614126912054654465e-12
