R	Gamma	E
3.40	30	7135.402999
3.40	40	1612.829848
3.40	50	324.150648
3.40	60	35.312739
3.40	70	-26.09028
3.40	80	-36.609301
3.40	90	-36.465522
3.40	100	-31.911689
3.40	110	-9.975645
3.40	120	88.789311
3.40	130	503.057371
3.40	140	2170.287673
3.40	150	8872.214105
3.40	160	37004.904568
3.40	170	145177.224794
3.40	180	575491.387136
3.50	0	128571.193913
3.50	10	61506.168156
3.50	20	21604.426583
3.50	30	5463.614902
3.50	40	1188.129988
3.50	50	215.124109
3.50	60	7.397854
3.50	70	-32.837478
3.50	80	-37.993825
3.50	90	-37.111307
3.50	100	-34.539866
3.50	110	-20.639747
3.50	120	49.179477
3.50	130	358.996721
3.50	140	1656.984862
3.50	150	7098.009816
3.50	160	31447.066883
3.50	170	131783.330207
3.50	180	1291997.055322
3.60	0	76103.506739
3.60	10	48296.964333
3.60	20	16615.20025
3.60	30	4134.934419
3.60	40	862.870371
3.60	50	136.408035
3.60	60	-10.654379
3.60	70	-35.801492
3.60	80	-37.347532
3.60	90	-36.011069
3.60	100	-34.78234
3.60	110	-26.553736
3.60	120	21.885671
3.60	130	251.222986
3.60	140	1252.73112
3.60	150	5625.410382
3.60	160	26231.16657
3.60	170	115757.588278
3.70	0	66200.774038
3.70	10	36593.771885
3.70	20	12586.799355
3.70	30	3092.309569
3.70	40	616.339669
3.70	50	80.371456
3.70	60	-21.789114
3.70	70	-36.327696
3.70	80	-35.498421
3.70	90	-33.90366
3.70	100	-33.561614
3.70	110	-29.285622
3.70	120	3.478683
3.70	130	171.329827
3.70	140	936.735486
3.70	150	4413.57738
3.70	160	21491.502506
3.70	170	98255.711925
3.80	0	59555.803347
3.80	10	26979.103998
3.80	20	9379.293493
3.80	30	2284.086093
3.80	40	431.573065
3.80	50	41.138042
3.80	60	-28.135034
3.80	70	-35.334329
3.80	80	-32.998309
3.80	90	-31.276775
3.80	100	-31.498309
3.80	110	-29.927507
3.80	120	-8.566621
3.80	130	112.706395
3.80	140	691.736406
3.80	150	3426.013703
3.80	160	17296.788302
3.80	170	80581.17636
3.80	180	659215.052
3.90	0	29797.913913
3.90	10	19552.452012
3.90	20	6893.294976
3.90	30	1665.071526
3.90	40	294.76946
3.90	50	14.22943
3.90	60	-31.217234
3.90	70	-33.44093
3.90	80	-30.207612
3.90	90	-28.451006
3.90	100	-29.008696
3.90	110	-29.23751
3.90	120	-16.092263
3.90	130	70.195822
3.90	140	503.458663
3.90	150	2629.517141
3.90	160	13697.78552
3.90	170	64110.884545
3.90	180	301054.911917
4.00	0	20904.416181
4.00	10	14012.742075
4.00	20	5006.447294
4.00	30	1196.635821
4.00	40	194.795613
4.00	50	-3.731169
4.00	60	-32.123599
4.00	70	-31.071012
4.00	80	-27.358497
4.00	90	-25.627306
4.00	100	-26.364935
4.00	110	-27.739047
4.00	120	-20.442558
4.00	130	39.787998
4.00	140	360.154605
4.00	150	1994.041998
4.00	160	10689.453498
4.00	170	49747.223452
4.00	180	164518.869705
4.10	0	14607.18093
4.10	10	9922.742831
4.10	20	3595.355579
4.10	30	846.429571
4.10	40	122.757466
4.10	50	-15.266314
4.10	60	-31.623646
4.10	70	-28.50063
4.10	80	-24.595689
4.10	90	-22.927666
4.10	100	-23.743213
4.10	110	-25.796716
4.10	120	-22.587341
4.10	130	18.402474
4.10	140	252.21388
4.10	150	1492.730955
4.10	160	8221.766748
4.10	170	37812.433333
4.10	180	100067.8661
4.20	0	10131.742661
4.20	10	6961.803058
4.20	20	2552.556285
4.20	30	587.834306
4.20	40	71.648082
4.20	50	-22.237002
4.20	60	-30.257789
4.20	70	-25.910186
4.20	80	-22.001855
4.20	90	-20.419979
4.20	100	-21.246185
4.20	110	-23.656008
4.20	120	-23.22748
4.20	130	3.684312
4.20	140	171.834512
4.20	150	1101.871797
4.20	160	6235.434799
4.20	170	28260.332863
4.20	180	64958.146216
4.30	0	6985.140043
4.30	10	4845.908074
4.30	20	1790.230486
4.30	30	399.327928
4.30	40	36.030132
4.30	50	-26.016676
4.30	60	-28.403493
4.30	70	-23.411923
4.30	80	-19.620165
4.30	90	-18.133889
4.30	100	-18.932165
4.30	110	-21.481094
4.30	120	-22.868027
4.30	130	-6.149436
4.30	140	112.731553
4.30	150	800.825478
4.30	160	4664.319855
4.30	170	20827.715294
4.30	180	43753.876147
4.40	0	4788.385809
4.40	10	3345.610688
4.40	20	1238.754272
4.40	30	263.748442
4.40	40	11.753738
4.40	50	-27.610994
4.40	60	-26.314297
4.40	70	-21.066881
4.40	80	-17.463289
4.40	90	-16.077646
4.40	100	-16.823122
4.40	110	-19.373301
4.40	120	-21.877047
4.40	130	-12.437363
4.40	140	69.890457
4.40	150	571.870789
4.40	160	3441.570293
4.40	170	15155.691509
4.40	180	30028.721689
4.50	0	3260.691222
4.50	10	2288.624492
4.50	20	843.985787
4.50	30	167.610183
4.50	40	-4.311999
4.50	50	-27.750468
4.50	60	-24.159977
4.50	70	-18.908691
4.50	80	-15.532015
4.50	90	-14.243801
4.50	100	-14.923069
4.50	110	-17.387509
4.50	120	-20.512554
4.50	130	-16.178495
4.50	140	39.342632
4.50	150	400.026953
4.50	160	2504.28329
4.50	170	10898.900993
4.50	180	20755.247298
4.60	0	2202.292897
4.60	10	1548.812127
4.60	20	564.448524
4.60	30	100.472477
4.60	40	-14.495961
4.60	50	-26.963499
4.60	60	-22.045329
4.60	70	-16.945912
4.60	80	-13.814449
4.60	90	-12.618839
4.60	100	-13.221557
4.60	110	-15.550653
4.60	120	-18.960028
4.60	130	-18.116334
4.60	140	17.990595
4.60	150	272.822324
4.60	160	1796.091668
4.60	170	7750.079279
4.60	180	14349.156837
4.70	0	1472.429122
4.70	10	1034.649986
4.70	20	368.78715
4.70	30	54.383741
4.70	40	-20.532117
4.70	50	-25.62496
4.70	60	-20.031784
4.70	70	-15.177914
4.70	80	-12.294801
4.70	90	-11.186258
4.70	100	-11.709961
4.70	110	-13.873184
4.70	120	-17.343349
4.70	130	-18.800358
4.70	140	3.431635
4.70	150	180.041126
4.70	160	1268.367235
4.70	170	5450.746561
4.70	180	9884.096649
4.80	0	971.961816
4.80	10	680.115831
4.80	20	233.527846
4.80	30	23.38842
4.80	40	-23.699877
4.80	50	-23.995552
4.80	60	-18.152424
4.80	70	-13.594945
4.80	80	-10.956384
4.80	90	-9.929398
4.80	100	-10.370555
4.80	110	-12.351727
4.80	120	-15.74507
4.80	130	-18.637976
4.80	140	-6.16605
4.80	150	113.445558
4.80	160	880.413567
4.80	170	3790.76341
4.80	180	6768.22324
4.90	0	631.13873
4.90	10	437.854079
4.90	20	141.272032
4.90	30	3.09346
4.90	40	-24.935994
4.90	50	-22.245661
4.90	60	-16.41972
4.90	70	-12.183818
4.90	80	-9.780889
4.90	90	-8.830531
4.90	100	-9.191244
4.90	110	-10.979192
4.90	120	-14.215308
4.90	130	-17.924451
4.90	140	-12.192472
4.90	150	66.493692
4.90	160	599.045192
4.90	170	2605.086812
4.90	180	4600.333354
5.00	0	400.957688
5.00	10	274.010326
5.00	20	79.275426
5.00	30	-9.708763
5.00	40	-24.920855
5.00	50	-20.484315
5.00	60	-14.837466
5.00	70	-10.934104
5.00	80	-8.752619
5.00	90	-7.872996
5.00	100	-8.154816
5.00	110	-9.74706
5.00	120	-12.780688
5.00	130	-16.878447
5.00	140	-15.685548
5.00	150	34.069488
5.00	160	397.773681
5.00	170	1767.05044
5.00	180	3099.088246
5.10	0	247.023274
5.10	10	164.484804
5.10	20	38.337821
5.10	30	-17.345815
5.10	40	-24.135286
5.10	50	-18.77438
5.10	60	-13.40044
5.10	70	-9.828599
5.10	80	-7.8542
5.10	90	-7.039984
5.10	100	-7.251081
5.10	110	-8.648202
5.10	120	-11.451674
5.10	130	-15.653183
5.10	140	-17.414301
5.10	150	12.233016
5.10	160	255.867782
5.10	170	1180.896961
5.10	180	2065.394556
5.20	0	145.251273
5.20	10	92.238867
5.20	20	11.912644
5.20	30	-21.489582
5.20	40	-22.907832
5.20	50	-17.152976
5.20	60	-12.106438
5.20	70	-8.85525
5.20	80	-7.070054
5.20	90	-6.317021
5.20	100	-6.462015
5.20	110	-7.671851
5.20	120	-10.234187
5.20	130	-14.355555
5.20	140	-17.941699
5.20	150	-2.008942
5.20	160	157.377141
5.20	170	775.205665
5.20	180	1358.639818
5.30	0	78.87064
5.30	10	45.346532
5.30	20	-4.612898
5.30	30	-23.328975
5.30	40	-21.456944
5.30	50	-15.635669
5.30	60	-10.946741
5.30	70	-8.000042
5.30	80	-6.387547
5.30	90	-5.689109
5.30	100	-5.775891
5.30	110	-6.810114
5.30	120	-9.126089
5.30	130	-13.059011
5.30	140	-17.676381
5.30	150	-10.886485
5.30	160	90.228039
5.30	170	497.41739
5.30	180	879.27172
5.40	0	36.304151
5.40	10	15.553637
5.40	20	-14.471794
5.40	30	-23.696368
5.40	40	-19.917537
5.40	50	-14.230746
5.40	60	-9.912588
5.40	70	-7.24973
5.40	80	-5.790476
5.40	90	-5.143106
5.40	100	-5.180004
5.40	110	-6.052533
5.40	120	-8.123434
5.40	130	-11.80682
5.40	140	-16.912353
5.40	150	-16.03979
5.40	160	45.410003
5.40	170	309.395376
5.40	180	556.975209
5.50	0	9.635482
5.50	10	-2.813766
5.50	20	-19.913731
5.50	30	-23.160895
5.50	40	-18.374001
5.50	50	-12.942011
5.50	60	-8.994526
5.50	70	-6.592997
5.50	80	-5.271525
5.50	90	-4.666211
5.50	100	-4.660621
5.50	110	-5.389208
5.50	120	-7.221495
5.50	130	-10.625745
5.50	140	-15.854095
5.50	150	-18.658
5.50	160	16.290819
5.50	170	183.801788
5.50	180	342.41742
5.60	0	-6.522433
5.60	10	-13.633854
5.60	20	-22.494749
5.60	30	-22.102677
5.60	40	-16.8759
5.60	50	-11.770193
5.60	60	-8.181921
5.60	70	-6.017394
5.60	80	-4.816805
5.60	90	-4.248721
5.60	100	-4.209087
5.60	110	-4.811067
5.60	120	-6.416314
5.60	130	-9.531014
5.60	140	-14.646713
5.60	150	-19.589517
5.60	160	-1.953991
5.60	170	101.244128
5.60	180	201.259706
5.70	0	-15.81619
5.70	10	-19.548165
5.70	20	-23.272383
5.70	30	-20.767888
5.70	40	-15.453127
5.70	50	-10.711236
5.70	60	-7.465828
5.70	70	-5.512616
5.70	80	-4.418289
5.70	90	-3.882591
5.70	100	-3.81348
5.70	110	-4.307049
5.70	120	-5.701128
5.70	130	-8.523867
5.70	140	-13.387218
5.70	150	-19.433347
5.70	160	-12.796394
5.70	170	48.096429
5.70	180	109.764827
5.80	0	-20.705137
5.80	10	-22.342071
5.80	20	-22.953215
5.80	30	-19.312632
5.80	40	-14.122938
5.80	50	-9.76194
5.80	60	-6.835292
5.80	70	-5.069004
5.80	80	-4.067699
5.80	90	-3.560806
5.80	100	-3.466762
5.80	110	-3.869512
5.80	120	-5.068828
5.80	130	-7.607685
5.80	140	-12.139171
5.80	150	-18.60969
5.80	160	-18.70611
5.80	170	14.850178
5.80	180	51.626299
5.90	0	-22.833782
5.90	10	-23.205311
5.90	20	-22.001036
5.90	30	-17.834927
5.90	40	-12.895928
5.90	50	-8.915335
5.90	60	-6.279196
5.90	70	-4.678335
5.90	80	-3.757805
5.90	90	-3.275703
5.90	100	-3.162944
5.90	110	-3.487911
5.90	120	-4.512697
5.90	130	-6.779458
5.90	140	-10.942907
5.90	150	-17.406481
5.90	160	-21.410997
5.90	170	-5.098138
5.90	180	15.710806
6.00	0	-23.284326
6.00	10	-22.915828
6.00	20	-20.714664
6.00	30	-16.396923
6.00	40	-11.775349
6.00	50	-8.165244
6.00	60	-5.78754
6.00	70	-4.332756
6.00	80	-3.482449
6.00	90	-3.023842
6.00	100	-2.894064
6.00	110	-3.154617
6.00	120	-4.026045
6.00	130	-6.033463
6.00	140	-9.823181
6.00	150	-16.020331
6.00	160	-22.097933
6.00	170	-16.31039
6.00	180	-5.556015
6.20	0	-21.674156
6.20	10	-20.687173
6.20	20	-17.813488
6.20	30	-13.76396
6.20	40	-9.853532
6.20	50	-6.911717
6.20	60	-4.964253
6.20	70	-3.753044
6.20	80	-3.021949
6.20	90	-2.602739
6.20	100	-2.447271
6.20	110	-2.607183
6.20	120	-3.230476
6.20	130	-4.772563
6.20	140	-7.849282
6.20	150	-13.158296
6.20	160	-20.34349
6.20	170	-24.047079
6.20	180	-23.066175
6.40	0	-18.855317
6.40	10	-17.785706
6.40	20	-15.032153
6.40	30	-11.539742
6.40	40	-8.324314
6.40	50	-5.925174
6.40	60	-4.30977
6.40	70	-3.2894
6.40	80	-2.653239
6.40	90	-2.266778
6.40	100	-2.096733
6.40	110	-2.18049
6.40	120	-2.62332
6.40	130	-3.778815
6.40	140	-6.230127
6.40	150	-10.56093
6.40	160	-17.054358
6.40	170	-22.998373
6.40	180	-25.02145
6.60	0	-15.952849
6.60	10	-14.997694
6.60	20	-12.625207
6.60	30	-9.732988
6.60	40	-7.118573
6.60	50	-5.137593
6.60	60	-3.782833
6.60	70	-2.914424
6.60	80	-2.355255
6.60	90	-1.99816
6.60	100	-1.818039
6.60	110	-1.845487
6.60	120	-2.15449
6.60	130	-3.006352
6.60	140	-4.9271
6.60	150	-8.385328
6.60	160	-13.709414
6.60	170	-19.338156
6.60	180	-21.852693
6.80	0	-13.364983
6.80	10	-12.580641
6.80	20	-10.638828
6.80	30	-8.294101
6.80	40	-6.155897
6.80	50	-4.500256
6.80	60	-3.354745
6.80	70	-2.608484
6.80	80	-2.112689
6.80	90	-1.779092
6.80	100	-1.59424
6.80	110	-1.578673
6.80	120	-1.787663
6.80	130	-2.408096
6.80	140	-3.89021
6.80	150	-6.627193
6.80	160	-10.822585
6.80	170	-15.410446
6.80	180	-17.614886
7.00	0	-11.205991
7.00	10	-10.590284
7.00	20	-9.042274
7.00	30	-7.145428
7.00	40	-5.374933
7.00	50	-3.978053
7.00	60	-3.004211
7.00	70	-2.356908
7.00	80	-1.912024
7.00	90	-1.599208
7.00	100	-1.411958
7.00	110	-1.365297
7.00	120	-1.496208
7.00	130	-1.944616
7.00	140	-3.072298
7.00	150	-5.229241
7.00	160	-8.483468
7.00	170	-12.007902
7.00	180	-13.722269
7.20	0	-9.473894
7.20	10	-8.994549
7.20	20	-7.764056
7.20	30	-6.212174
7.20	40	-4.729534
7.20	50	-3.548493
7.20	60	-2.71562
7.20	70	-2.147763
7.20	80	-1.743211
7.20	90	-1.449876
7.20	100	-1.261564
7.20	110	-1.191409
7.20	120	-1.262789
7.20	130	-1.581137
7.20	140	-2.432546
7.20	150	-4.123793
7.20	160	-6.642276
7.20	170	-9.295509
7.20	180	-10.568394
7.40	0	-8.101587
7.40	10	-7.723805
7.40	20	-6.728082
7.40	30	-5.440588
7.40	40	-4.194337
7.40	50	-3.194463
7.40	60	-2.475867
7.40	70	-1.971887
7.40	80	-1.601261
7.40	90	-1.323812
7.40	100	-1.136094
7.40	110	-1.048617
7.40	120	-1.074051
7.40	130	-1.294231
7.40	140	-1.932658
7.40	150	-3.251226
7.40	160	-5.209055
7.40	170	-7.205205
7.40	180	-8.141486
7.60	0	-6.999082
7.60	10	-6.692013
7.60	20	-5.871918
7.60	30	-4.796904
7.60	40	-3.748945
7.60	50	-2.898429
7.60	60	-2.273533
7.60	70	-1.821672
7.60	80	-1.480138
7.60	90	-1.217832
7.60	100	-1.03184
7.60	110	-0.930741
7.60	120	-0.92067
7.60	130	-1.065765
7.60	140	-1.541118
7.60	150	-2.565629
7.60	160	-4.095088
7.60	170	-5.616193
7.60	180	-6.307169
7.80	0	-6.093193
7.80	10	-5.83898
7.80	20	-5.156725
7.80	30	-4.260078
7.80	40	-3.377438
7.80	50	-2.648867
7.80	60	-2.101945
7.80	70	-1.691793
7.80	80	-1.374598
7.80	90	-1.126637
7.80	100	-0.943824
7.80	110	-0.832133
7.80	120	-0.79573
7.80	130	-0.883249
7.80	140	-1.233044
7.80	150	-2.025439
7.80	160	-3.221306
7.80	170	-4.400559
7.80	180	-4.91945
8.00	0	-5.340031
8.00	10	-5.129014
8.00	20	-4.563039
8.00	30	-3.812393
8.00	40	-3.065463
8.00	50	-2.436334
8.00	60	-1.951545
8.00	70	-1.578643
8.00	80	-1.283779
8.00	90	-1.048308
8.00	100	-0.868878
8.00	110	-0.749679
8.00	120	-0.693073
8.00	130	-0.73626
8.00	140	-0.990118
8.00	150	-1.599833
8.00	160	-2.531235
8.00	170	-3.451887
8.00	180	-3.851143
8.20	0	-4.715791
8.20	10	-4.539711
8.20	20	-4.06773
8.20	30	-3.438442
8.20	40	-2.800943
8.20	50	-2.254752
8.20	60	-1.821545
8.20	70	-1.47965
8.20	80	-1.203959
8.20	90	-0.979839
8.20	100	-0.805329
8.20	110	-0.679813
8.20	120	-0.606603
8.20	130	-0.618512
8.20	140	-0.798709
8.20	150	-1.263282
8.20	160	-1.988462
8.20	170	-2.704429
8.20	180	-3.013642
8.40	0	-4.200101
8.40	10	-4.053687
8.40	20	-3.657193
8.40	30	-3.123433
8.40	40	-2.575281
8.40	50	-2.096519
8.40	60	-1.706254
8.40	70	-1.39235
8.40	80	-1.134018
8.40	90	-0.921158
8.40	100	-0.750242
8.40	110	-0.62014
