2.50,0.00,0.00,0.00,-379.3449293914243867
2.60,0.00,0.00,0.00,491.1578526494565153
2.70,0.00,0.00,0.00,790.5711855317257459
2.80,0.00,0.00,0.00,809.6872284297276110
2.90,0.00,0.00,0.00,707.6040062369490897
3.00,0.00,0.00,0.00,567.3764185029418741
3.10,0.00,0.00,0.00,429.2213475964682061
3.20,0.00,0.00,0.00,310.0275114936667364
3.30,0.00,0.00,0.00,214.5971533893386436
3.40,0.00,0.00,0.00,141.9594598510960566
3.50,0.00,0.00,0.00,88.7925536027732534
3.60,0.00,0.00,0.00,51.1829049707754109
3.70,0.00,0.00,0.00,25.4538942069327305
3.80,0.00,0.00,0.00,8.4922240439343017
3.90,0.00,0.00,0.00,-2.1818214997628447
4.00,0.00,0.00,0.00,-8.4629664844892556
4.10,0.00,0.00,0.00,-11.7546658781175601
4.20,0.00,0.00,0.00,-13.0706630518293156
4.30,0.00,0.00,0.00,-13.1273470171591846
4.40,0.00,0.00,0.00,-12.4207008030666284
4.50,0.00,0.00,0.00,-11.2870648110018390
4.60,0.00,0.00,0.00,-9.9493789985631995
4.70,0.00,0.00,0.00,-8.5514167465599087
4.80,0.00,0.00,0.00,-7.1825807103592876
4.90,0.00,0.00,0.00,-5.8955390641786281
5.00,0.00,0.00,0.00,-4.7185733071033953
5.10,0.00,0.00,0.00,-3.6641016279581193
5.20,0.00,0.00,0.00,-2.7344847332613997
5.30,0.00,0.00,0.00,-1.9259295930371230
5.40,0.00,0.00,0.00,-1.2310794732497534
5.50,0.00,0.00,0.00,-0.6407074589034315
5.60,0.00,0.00,0.00,-0.1448049005326687
5.70,0.00,0.00,0.00,0.2667343130044481
5.80,0.00,0.00,0.00,0.6036967902743515
5.90,0.00,0.00,0.00,0.8753077313377798
6.00,0.00,0.00,0.00,1.0901024939173727
6.10,0.00,0.00,0.00,1.2558708630731628
6.20,0.00,0.00,0.00,1.3796472311515666
6.30,0.00,0.00,0.00,1.4677291821643772
6.40,0.00,0.00,0.00,1.5257130920163082
6.50,0.00,0.00,0.00,1.5585393557031093
6.60,0.00,0.00,0.00,1.5705424539902624
6.70,0.00,0.00,0.00,1.5655027597914035
6.80,0.00,0.00,0.00,1.5466980806735564
6.90,0.00,0.00,0.00,1.5169536499798584
7.00,0.00,0.00,0.00,1.4786897518708304
7.10,0.00,0.00,0.00,1.4339664827182252
7.20,0.00,0.00,0.00,1.3845253681424790
7.30,0.00,0.00,0.00,1.3318277063010233
7.40,0.00,0.00,0.00,1.2770896154717251
7.50,0.00,0.00,0.00,1.2213138410630595
7.60,0.00,0.00,0.00,1.1653184324685719
7.70,0.00,0.00,0.00,1.1097624392086827
7.80,0.00,0.00,0.00,1.0551688023137049
7.90,0.00,0.00,0.00,1.0019446335718760
8.00,0.00,0.00,0.00,0.9503990841204912
8.10,0.00,0.00,0.00,0.9007590065125837
8.20,0.00,0.00,0.00,0.8531826121834307
8.30,0.00,0.00,0.00,0.8077713203007241
8.40,0.00,0.00,0.00,0.7645799852704183
8.50,0.00,0.00,0.00,0.7236256795005733
8.60,0.00,0.00,0.00,0.6848951960790651
8.70,0.00,0.00,0.00,0.6483514233582652
8.80,0.00,0.00,0.00,0.6139387305128109
8.90,0.00,0.00,0.00,0.5815874903004633
9.00,0.00,0.00,0.00,0.5512178527813875
9.10,0.00,0.00,0.00,0.5227428718359231
9.20,0.00,0.00,0.00,0.4960710751018286
9.30,0.00,0.00,0.00,0.4711085575157040
9.40,0.00,0.00,0.00,0.4477606690358724
9.50,0.00,0.00,0.00,0.4259333583597058
9.60,0.00,0.00,0.00,0.4055342265172928
9.70,0.00,0.00,0.00,0.3864733370975002
9.80,0.00,0.00,0.00,0.3686638235014973
9.90,0.00,0.00,0.00,0.3520223279738471
10.00,0.00,0.00,0.00,0.3364693021787281
10.10,0.00,0.00,0.00,0.3219291947129123
10.20,0.00,0.00,0.00,0.3083305471217896
10.30,0.00,0.00,0.00,0.2956060166553685
10.40,0.00,0.00,0.00,0.2836923411155376
10.50,0.00,0.00,0.00,0.2725302586547632
10.60,0.00,0.00,0.00,0.2620643932442102
10.70,0.00,0.00,0.00,0.2522431146940725
10.80,0.00,0.00,0.00,0.2430183805425965
10.90,0.00,0.00,0.00,0.2343455657984726
11.00,0.00,0.00,0.00,0.2261832853931641
11.10,0.00,0.00,0.00,0.2184932132479068
11.20,0.00,0.00,0.00,0.2112399010602735
11.30,0.00,0.00,0.00,0.2043905992459622
11.40,0.00,0.00,0.00,0.1979150819140922
11.50,0.00,0.00,0.00,0.1917854772923787
11.60,0.00,0.00,0.00,0.1859761046378873
11.70,0.00,0.00,0.00,0.1804633183572648
11.80,0.00,0.00,0.00,0.1752253598067562
11.90,0.00,0.00,0.00,0.1702422170377511
12.00,0.00,0.00,0.00,0.1654954925901738
12.10,0.00,0.00,0.00,0.1609682793069915
12.20,0.00,0.00,0.00,0.1566450440426935
12.30,0.00,0.00,0.00,0.1525115190619070
12.40,0.00,0.00,0.00,0.1485546008671751
12.50,0.00,0.00,0.00,0.1447622561538396
12.60,0.00,0.00,0.00,0.1411234345619510
12.70,0.00,0.00,0.00,0.1376279878776898
12.80,0.00,0.00,0.00,0.1342665953278215
12.90,0.00,0.00,0.00,0.1310306946084854
13.00,0.00,0.00,0.00,0.1279124182926721
13.10,0.00,0.00,0.00,0.1249045352678679
13.20,0.00,0.00,0.00,0.1220003968655521
13.30,0.00,0.00,0.00,0.1191938873566905
13.40,0.00,0.00,0.00,0.1164793785014303
13.50,0.00,0.00,0.00,0.1138516878563034
13.60,0.00,0.00,0.00,0.1113060405579699
13.70,0.00,0.00,0.00,0.1088380343185241
13.80,0.00,0.00,0.00,0.1064436073833715
13.90,0.00,0.00,0.00,0.1041190092184490
14.00,0.00,0.00,0.00,0.1018607737089491
14.10,0.00,0.00,0.00,0.0996656946665876
14.20,0.00,0.00,0.00,0.0975308034567462
14.30,0.00,0.00,0.00,0.0954533485704589
14.40,0.00,0.00,0.00,0.0934307769791646
14.50,0.00,0.00,0.00,0.0914607171223815
14.60,0.00,0.00,0.00,0.0895409633899902
14.70,0.00,0.00,0.00,0.0876694619716169
14.80,0.00,0.00,0.00,0.0858442979557291
14.90,0.00,0.00,0.00,0.0840636835704855
15.00,0.00,0.00,0.00,0.0823259474671667
15.10,0.00,0.00,0.00,0.0806295249551688
15.20,0.00,0.00,0.00,0.0789729491050980
15.30,0.00,0.00,0.00,0.0773548426435014
15.40,0.00,0.00,0.00,0.0757739105692283
15.50,0.00,0.00,0.00,0.0742289334273778
15.60,0.00,0.00,0.00,0.0727187611822785
15.70,0.00,0.00,0.00,0.0712423076359987
15.80,0.00,0.00,0.00,0.0697985453435307
15.90,0.00,0.00,0.00,0.0683865009800535
16.00,0.00,0.00,0.00,0.0670052511195948
16.10,0.00,0.00,0.00,0.0656539183879927
16.20,0.00,0.00,0.00,0.0643316679563466
16.30,0.00,0.00,0.00,0.0630377043441456
16.40,0.00,0.00,0.00,0.0617712685040171
16.50,0.00,0.00,0.00,0.0605316351625438
16.60,0.00,0.00,0.00,0.0593181103938962
16.70,0.00,0.00,0.00,0.0581300294051180
16.80,0.00,0.00,0.00,0.0569667545138155
16.90,0.00,0.00,0.00,0.0558276733007441
17.00,0.00,0.00,0.00,0.0547121969213719
17.10,0.00,0.00,0.00,0.0536197585619516
17.20,0.00,0.00,0.00,0.0525498120269463
17.30,0.00,0.00,0.00,0.0515018304458587
17.40,0.00,0.00,0.00,0.0504753050886057
17.50,0.00,0.00,0.00,0.0494697442795720
17.60,0.00,0.00,0.00,0.0484846724013853
17.70,0.00,0.00,0.00,0.0475196289802756
17.80,0.00,0.00,0.00,0.0465741678456276
17.90,0.00,0.00,0.00,0.0456478563570218
18.00,0.00,0.00,0.00,0.0447402746926679
18.10,0.00,0.00,0.00,0.0438510151937050
18.20,0.00,0.00,0.00,0.0429796817593468
18.30,0.00,0.00,0.00,0.0421258892883153
18.40,0.00,0.00,0.00,0.0412892631624285
18.50,0.00,0.00,0.00,0.0404694387685857
18.60,0.00,0.00,0.00,0.0396660610557452
18.70,0.00,0.00,0.00,0.0388787841238002
18.80,0.00,0.00,0.00,0.0381072708415457
18.90,0.00,0.00,0.00,0.0373511924911894
19.00,0.00,0.00,0.00,0.0366102284370918
19.10,0.00,0.00,0.00,0.0358840658166375
19.20,0.00,0.00,0.00,0.0351723992513303
19.30,0.00,0.00,0.00,0.0344749305763818
19.40,0.00,0.00,0.00,0.0337913685872221
19.50,0.00,0.00,0.00,0.0331214288015053
19.60,0.00,0.00,0.00,0.0324648332353140
19.70,0.00,0.00,0.00,0.0318213101923846
19.80,0.00,0.00,0.00,0.0311905940652850
19.90,0.00,0.00,0.00,0.0305724251475715
20.00,0.00,0.00,0.00,0.0299665494560416
20.10,0.00,0.00,0.00,0.0293727185622805
20.20,0.00,0.00,0.00,0.0287906894327701
20.30,0.00,0.00,0.00,0.0282202242768952
20.40,0.00,0.00,0.00,0.0276610904022455
20.50,0.00,0.00,0.00,0.0271130600766593
20.60,0.00,0.00,0.00,0.0265759103965113
20.70,0.00,0.00,0.00,0.0260494231607865
20.80,0.00,0.00,0.00,0.0255333847505240
20.90,0.00,0.00,0.00,0.0250275860132539
21.00,0.00,0.00,0.00,0.0245318221520784
21.10,0.00,0.00,0.00,0.0240458926190843
21.20,0.00,0.00,0.00,0.0235696010127971
