T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.595392870293100411e-10 1.557062698633327441e-11 6.537443456678888944e-12 6.352045550174059355e-12 4.102232658390551270e-12 6.338131092424030892e-12 4.524664829480329868e-12 3.931021307172469650e-12 1.444721088222638139e-12 7.309872071055796063e-13 7.459091552985540362e-11 4.260068217306142209e-11 2.004991812591338348e-11 1.207294119916750081e-11 1.963546541716350567e-11 1.323101422248494341e-11 5.764055535052319482e-12 2.548307092371475450e-12 2.516215366433259266e-12 8.252226603766594630e-11 5.031682035636671412e-11 4.060380718703400977e-11 2.433496424748112797e-11 2.477509174826813200e-11 1.601099268278112661e-11 4.047919785247071679e-12 3.362280637107086030e-12 6.444434045260819325e-11 6.072189184962602685e-11 4.945996030014194163e-11 3.034428654728531255e-11 1.814585104264699531e-11 8.616166032724236145e-12 5.013269319609698660e-12 8.277731100125085479e-11 7.133551507218744308e-11 5.635103705585133397e-11 4.009994650833216506e-11 1.158780363004894570e-11 8.632301806823604433e-12 8.467698133769481204e-11 9.879652551067190775e-11 5.373539777646344098e-11 2.091587524475022960e-11 1.228660125588624923e-11 8.006439354034897757e-11 1.122689916630303904e-10 2.434535745730358366e-11 1.950241228906285034e-11 8.578052792873824268e-11 5.847168517170867467e-11 2.130530347729841109e-11 4.445861206159272232e-11 6.287243908699066001e-11 4.241025898032030664e-11
2.000000000000000000e+00 1.916887804132741224e-10 2.017475383559832594e-11 7.338146937691761345e-12 7.241818467387827865e-12 4.482724445285331680e-12 5.477958214445366832e-12 4.585863386881997478e-12 3.612528714178742677e-12 1.087456389165876956e-12 6.697107460642239662e-13 9.954773459617051463e-11 4.625471517421078637e-11 2.213201966205916872e-11 1.277939506638377396e-11 1.799302436022385876e-11 1.156930690202872258e-11 5.667647167574017931e-12 2.659866255175076082e-12 2.215739098244255324e-12 8.517527967733630697e-11 5.337534626547112837e-11 3.761614075933762686e-11 2.379390237476051584e-11 2.101953728366716691e-11 1.594887517608096172e-11 3.849122888119203366e-12 3.475921001173399489e-12 6.775952887389628976e-11 6.328713333085097225e-11 4.529457399163410533e-11 2.909968514646753408e-11 1.670322344617762016e-11 8.213500551998338713e-12 4.718529177195750146e-12 7.978651641199222737e-11 7.472919405401708803e-11 4.885248129161635547e-11 3.693813695712488408e-11 1.078622832697711718e-11 8.372169540983197777e-12 8.089861523444168280e-11 9.708550526449345082e-11 4.851767453766890296e-11 1.974356429519212618e-11 1.157376942556688765e-11 7.895055265288037556e-11 1.044468597743767252e-10 2.437491064850812641e-11 1.985716570903644275e-11 7.927074496308238481e-11 5.814304331521872225e-11 2.228167455200211162e-11 4.128173786493721309e-11 6.235446447416952622e-11 3.896204899115813779e-11
3.000000000000000000e+00 2.006203900898344317e-10 2.549233067192291667e-11 8.203332171606659545e-12 7.805787297404461990e-12 4.657980523963089328e-12 4.906382606491899874e-12 4.438219863754820838e-12 3.326662639596274987e-12 9.603529361440481408e-13 6.411220792055386899e-13 1.204648887539187194e-10 5.058148760804306545e-11 2.326367596042101499e-11 1.332686991625462580e-11 1.669585586851033910e-11 1.082859894583142686e-11 5.350233325096916865e-12 2.700600599700334402e-12 2.070085773028312523e-12 9.248752342495404266e-11 5.675865410023755738e-11 3.605067574992256006e-11 2.395700959307719266e-11 1.908723774361105291e-11 1.509284597380088089e-11 3.881010575689315058e-12 3.541369607373313150e-12 7.063623517287422658e-11 6.631237758709444849e-11 4.242566245663527875e-11 2.868440238674799124e-11 1.555631344304617567e-11 8.154464528685752179e-12 4.585269183640348044e-12 7.760726829602103567e-11 7.761918777491865812e-11 4.496629433521420060e-11 3.426142111869180945e-11 1.045979221363727910e-11 8.365193566342224723e-12 7.773591646962795650e-11 9.674570331813924357e-11 4.429771241728787694e-11 1.948056760068542081e-11 1.134762391142974411e-11 7.729030320256488612e-11 9.938711420288112196e-11 2.406784981980229690e-11 2.005860490824616249e-11 7.347656832916678990e-11 5.845391538045697346e-11 2.276554740162738191e-11 3.974189871576316470e-11 6.282334607053931489e-11 3.751373776343936736e-11
4.000000000000000000e+00 2.023085457147284365e-10 3.040145323359094367e-11 9.020571553061983813e-12 8.141349347556578615e-12 4.712715970100449931e-12 4.504338291349687657e-12 4.201594564129655546e-12 3.034776522432367697e-12 8.919869762370591978e-13 6.247984144655876436e-13 1.356790525714544036e-10 5.525028073943831111e-11 2.382948172333615260e-11 1.379470777794269768e-11 1.542290460043435694e-11 1.022345688703072077e-11 4.969850133471974084e-12 2.695695279304175362e-12 1.982430392475950905e-12 9.964231429975991022e-11 6.052316997144406694e-11 3.471379539255924780e-11 2.397891675052212294e-11 1.761910369664376882e-11 1.397684940103901339e-11 3.858384763673397994e-12 3.521012860195283563e-12 7.309112423809290724e-11 6.907258827051090620e-11 4.000878348149555438e-11 2.810292573092565377e-11 1.442043591486164382e-11 8.097061579232565997e-12 4.479584734946784347e-12 7.544668157448647258e-11 7.940125438719696843e-11 4.195174917387067912e-11 3.171549973743985347e-11 1.015345588484304769e-11 8.307932472853903667e-12 7.449435031525611866e-11 9.515656828981048926e-11 4.044151667702646530e-11 1.929561145643573541e-11 1.113991985294447901e-11 7.445471247554241655e-11 9.371604075224730535e-11 2.347133724397874114e-11 2.005508116432499638e-11 6.775277177598295564e-11 5.824075109353834418e-11 2.278319621690974744e-11 3.849402942351947896e-11 6.273645462297732930e-11 3.653475017406237311e-11
5.000000000000000000e+00 2.012197828344016612e-10 3.462328352243688422e-11 9.745513588814584462e-12 8.363252042625608003e-12 4.695770277355487318e-12 4.198130375636988666e-12 3.932402920547847935e-12 2.773444908208006535e-12 8.457746658433968936e-13 6.135637007031757961e-13 1.465356019414019306e-10 5.978400559226172347e-11 2.408753772518172495e-11 1.417845382003272693e-11 1.424642873964999386e-11 9.660195595911519528e-12 4.608752589370378963e-12 2.675850331215297332e-12 1.918466786737652260e-12 1.057605512669388027e-10 6.428169067428367219e-11 3.347645314073806494e-11 2.381367336943822959e-11 1.637553693024825798e-11 1.291331847401166061e-11 3.789608104401965786e-12 3.466506182392754010e-12 7.522580682792522116e-11 7.148352213225346111e-11 3.787063554852091153e-11 2.733558898238018950e-11 1.339876457592848799e-11 8.005737447208611084e-12 4.379145271116792207e-12 7.346927942195265957e-11 8.027770900325698031e-11 3.932240309539152550e-11 2.948311339406636721e-11 9.851962170403581500e-12 8.205355587818137746e-12 7.131161513715415070e-11 9.263134505798250644e-11 3.712584669857493773e-11 1.909122511890120465e-11 1.093060875472920532e-11 7.103702987708194232e-11 8.823178535320806506e-11 2.280712276145271446e-11 1.994212497848124201e-11 6.261773354199617902e-11 5.769408856793982180e-11 2.257460598927241317e-11 3.734224327253013613e-11 6.220524659653698270e-11 3.569460116633817747e-11
6.000000000000000000e+00 1.988867168053897173e-10 3.814657315903785261e-11 1.035849889129172818e-11 8.519437953297268265e-12 4.636827856154918980e-12 3.951142716045199186e-12 3.663223179012245651e-12 2.551399212474076454e-12 8.109356178620798454e-13 6.049229166417877140e-13 1.542083065113328313e-10 6.387030946402336497e-11 2.415978177358440770e-11 1.446851289049580520e-11 1.320146746616228444e-11 9.138371557998531634e-12 4.291750221435869675e-12 2.654002615111691612e-12 1.867318401166937425e-12 1.107089782310170205e-10 6.770422634752205254e-11 3.232397345738800486e-11 2.350649640260129077e-11 1.529494497576233286e-11 1.198696487740437214e-11 3.699156248073909962e-12 3.403739509950395815e-12 7.702502658000723470e-11 7.344404083166291016e-11 3.595587826091797131e-11 2.648048231914447407e-11 1.252585929094714161e-11 7.891038623928291270e-12 4.281944480053390136e-12 7.169165903406086265e-11 8.046423007131550408e-11 3.698612131496176491e-11 2.760109937154606135e-11 9.571128108152770418e-12 8.082268320574872403e-12 6.829091816949073331e-11 8.970150879562729351e-11 3.435483875467054562e-11 1.887297140697966732e-11 1.072963381381898752e-11 6.750378276455554235e-11 8.334735839050939684e-11 2.217080479163255308e-11 1.978157758241908189e-11 5.819942084699648468e-11 5.699683913484470339e-11 2.227003077726821993e-11 3.627068932079307333e-11 6.143131693648420550e-11 3.491643654187437243e-11
7.000000000000000000e+00 1.959099481433141538e-10 4.102926477906764040e-11 1.085715265699844675e-11 8.627959406515523950e-12 4.554382560243314865e-12 3.744205940527061731e-12 3.409989784204576631e-12 2.366113847008080558e-12 7.831992531628839108e-13 5.980170975677230206e-13 1.595101374546044755e-10 6.736360137041459802e-11 2.410811630388084664e-11 1.466649310972685339e-11 1.229105446866903502e-11 8.665294133195413981e-12 4.021453967475484781e-12 2.635275123214804155e-12 1.824651339183271621e-12 1.145453154602372808e-10 7.061790986281199801e-11 3.125172980602758641e-11 2.311045650535534183e-11 1.435325242056554314e-11 1.120282371413157523e-11 3.602918668468115183e-12 3.343528457234383409e-12 7.846537141255799606e-11 7.492528162158956597e-11 3.423997815143889826e-11 2.561724032558804806e-11 1.179468331104932461e-11 7.766556755743638968e-12 4.189525365910520566e-12 7.008656885086039916e-11 8.016839159051907067e-11 3.491835848133865008e-11 2.603474519672446046e-11 9.319753829948569981e-12 7.955229692221495684e-12 6.549356321900478487e-11 8.672272038837654092e-11 3.205582419332506950e-11 1.865561414515906752e-11 1.054432721823999668e-11 6.411632456911735260e-11 7.914837400152004557e-11 2.159403970902978364e-11 1.960575459608152828e-11 5.445182135204935580e-11 5.625960920935003804e-11 2.193415296060897938e-11 3.528496328281268515e-11 6.055273921687442459e-11 3.418585565175234074e-11
8.000000000000000000e+00 1.925579783675314820e-10 4.334785535739347156e-11 1.124913712647560481e-11 8.697667907995155443e-12 4.460358875263622165e-12 3.566646846734409438e-12 3.179092361307838148e-12 2.212115680846961699e-12 7.605072231329475075e-13 5.925343336469540137e-13 1.630086265680445039e-10 7.023277375445576304e-11 2.397021173858763800e-11 1.478348668494728645e-11 1.150490218876365776e-11 8.243441206244559057e-12 3.793617401507198866e-12 2.621428060154665649e-12 1.788352018986994821e-12 1.173933007998415823e-10 7.297736665002069866e-11 3.025651525738496237e-11 2.266835591528372430e-11 1.353428638208152797e-11 1.054404014650589787e-11 3.509628101286704459e-12 3.289942548754410060e-12 7.955449434347372986e-11 7.596395525017404625e-11 3.270615616990662030e-11 2.479245227430616707e-11 1.118598950903928008e-11 7.641833714294156854e-12 4.103510231722455115e-12 6.863010083354336919e-11 7.956159472613238114e-11 3.309874710451878878e-11 2.473275593600090619e-11 9.100296070649337004e-12 7.833357993644805395e-12 6.294950992192047159e-11 8.388451540548260588e-11 3.014476874637124295e-11 1.844935019830964476e-11 1.037798653523021348e-11 6.099653001762453981e-11 7.558928029064012398e-11 2.108276456252302447e-11 1.943079392101140263e-11 5.128347093550359992e-11 5.554249993991536298e-11 2.159878062854508743e-11 3.438841327388797154e-11 5.965167291335382455e-11 3.350243440137095853e-11
9.000000000000000000e+00 1.889733533912551224e-10 4.518214025941097491e-11 1.154697720302965859e-11 8.735091200080196511e-12 4.362483758482922924e-12 3.412001871173059674e-12 2.972000418394376857e-12 2.083850342434292746e-12 7.417126803701413614e-13 5.883106838852717529e-13 1.651194661108624772e-10 7.251255512910630971e-11 2.377249934202936755e-11 1.483434518653797455e-11 1.082857243963987421e-11 7.871014925240340818e-12 3.602447497520723653e-12 2.612691751029054332e-12 1.757181045278076421e-12 1.193986449675745288e-10 7.481167595957672660e-11 2.933550266051277318e-11 2.221014605410107946e-11 1.282368713379344752e-11 9.990333662073684518e-12 3.423635807093762134e-12 3.244035598087092592e-12 8.032643682287336001e-11 7.662776145011531077e-11 3.133866637852460540e-11 2.402851434123238013e-11 1.067957868216504539e-11 7.522460535380706064e-12 4.024851129112942342e-12 6.730695722826376572e-11 7.877079902474694877e-11 3.150316824616738096e-11 2.364648426370992579e-11 8.911775737897094538e-12 7.721004758198612186e-12 6.066589480127670567e-11 8.127148494325085263e-11 2.854721787480887765e-11 1.825935732172108829e-11 1.023113917864687038e-11 5.818703740179651728e-11 7.258538677106903913e-11 2.063327306471177709e-11 1.926410081169090421e-11 4.860186226864187821e-11 5.487477243912558059e-11 2.127876694545108549e-11 3.357997629227879682e-11 5.877300913228863623e-11 3.286699929974976656e-11
1.000000000000000000e+01 1.852466960827679368e-10 4.660830553175165938e-11 1.176467166468881193e-11 8.746047982634438745e-12 4.265654739378304637e-12 3.275982488214907973e-12 2.787838174232028354e-12 1.976498114021869378e-12 7.260837410175451740e-13 5.851961216330878930e-13 1.661590446830102069e-10 7.426870704265345437e-11 2.353466564803438808e-11 1.483378760246984920e-11 1.024730504600707666e-11 7.543927590275924398e-12 3.442309371413611177e-12 2.608588381497337878e-12 1.730267141480602549e-12 1.207063094532227245e-10 7.618362966384447868e-11 2.848560849728819315e-11 2.175507561112679912e-11 1.220804531786148543e-11 9.523275616136184272e-12 3.346757211697995663e-12 3.205483282835691365e-12 8.082782089896541609e-11 7.699032410293176093e-11 3.012154022549567651e-11 2.333324419742860289e-11 1.025760124815991587e-11 7.411228605607835537e-12 3.953797038769519365e-12 6.610679170599718652e-11 7.788383207749494125e-11 3.010571158355254697e-11 2.273481988104909082e-11 8.751566222656885586e-12 7.619643344642660910e-12 5.863486467992818043e-11 7.890988869050302870e-11 2.720226382339106690e-11 1.808724856011699290e-11 1.010261863942300998e-11 5.568913483629100019e-11 7.004840428501834339e-11 2.023861845130929278e-11 1.910820633549665068e-11 4.632574393660819501e-11 5.426748765466808967e-11 2.097987644967824899e-11 3.285519001349130193e-11 5.793823663770044851e-11 3.227866550979060591e-11
