T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.298747967604452507e-12 6.299455430161536828e-14 1.319454357537555792e-14 4.617199501267964934e-17 4.469313217838347796e-19 4.448678030525626323e-12 2.456916962740938830e-13 2.261808668119338058e-15 2.293785691491326091e-16 8.406074430113148774e-12 3.474957400941276210e-14 6.287224233268410535e-15 7.360038835344898998e-13 9.690728471020293795e-14 1.616159741123517283e-12
2.000000000000000000e+00 3.042528259783319723e-12 7.944673514038499819e-14 1.682652393365479456e-14 7.006125191931450287e-17 7.147471858914695855e-19 5.584359315397658774e-12 3.111968665871779474e-13 3.436087724275661413e-15 3.095189409595007803e-16 1.076088948749160895e-11 5.258174017940786910e-14 8.441730518634465125e-15 1.134596688024617027e-12 1.301873156581677403e-13 2.187389097556844430e-12
3.000000000000000000e+00 3.330294378212286480e-12 8.240431341707124729e-14 1.747067168277626900e-14 7.889183135689390834e-17 8.060817373824963064e-19 5.765563995717035502e-12 3.247625955544392273e-13 3.860793730341206290e-15 3.125840112991385013e-16 1.114962159487875965e-11 5.888358454717329423e-14 8.453203323094091120e-15 1.272485810003927944e-12 1.297376429539191757e-13 2.164577009507140933e-12
4.000000000000000000e+00 3.512956762227940939e-12 8.312667716097550557e-14 1.748277391639577733e-14 8.297542274452431692e-17 8.598688665288428070e-19 5.780413184481875456e-12 3.273012239950086037e-13 4.044886175584956177e-15 3.049889721056281592e-16 1.112912144641890387e-11 6.155543091711360279e-14 8.181247207890148000e-15 1.327040744236213163e-12 1.249733974476267232e-13 2.068947105545954723e-12
5.000000000000000000e+00 3.646090570332193344e-12 8.366371044107191796e-14 1.732221932161589972e-14 8.533762765619787893e-17 9.048568892202078974e-19 5.774016759913366458e-12 3.267303278934381483e-13 4.138801370509476223e-15 2.974661078927728987e-16 1.100029171529164970e-11 6.288787064560755379e-14 7.919504441191980062e-15 1.350214654648612485e-12 1.204606799027189883e-13 1.979560559440656369e-12
6.000000000000000000e+00 3.744315243281852754e-12 8.448882268161930312e-14 1.708922966119743669e-14 8.707215976238725203e-17 9.488880021209208143e-19 5.779223893455330349e-12 3.246685112291764529e-13 4.197029634956390537e-15 2.917949881799885785e-16 1.082817543870426370e-11 6.370011560062288516e-14 7.713336254518648816e-15 1.360612853590491978e-12 1.168668712113750650e-13 1.907047275222120693e-12
7.000000000000000000e+00 3.816053077587854579e-12 8.570940757636469324e-14 1.680537653345282917e-14 8.863123319782350698e-17 9.946594466185468718e-19 5.802981787726725642e-12 3.214022511350734631e-13 4.242064214928983762e-15 2.880632328458206471e-16 1.062669012817995480e-11 6.432717534923584091e-14 7.562603352282540286e-15 1.365858947284333533e-12 1.141622360806883704e-13 1.850243622074191565e-12
8.000000000000000000e+00 3.868535126648840366e-12 8.732693403559325425e-14 1.647869339178130131e-14 9.021920219519088638e-17 1.043312159315580841e-18 5.845073252628547051e-12 3.170427675919906249e-13 4.284009829722979661e-15 2.860394348205489478e-16 1.040080700201650626e-11 6.491812479583173410e-14 7.459263395002655132e-15 1.369353825230095154e-12 1.122041635730963587e-13 1.806285621397132719e-12
9.000000000000000000e+00 3.907984733262597255e-12 8.930492704819586560e-14 1.611741156235277197e-14 9.193399329565518466e-17 1.095468488047549185e-18 5.903079606916700203e-12 3.117500050469826393e-13 4.327646815316934933e-15 2.854706203819096711e-16 1.015543365874448912e-11 6.554257010670268483e-14 7.395222760316986980e-15 1.372689240938343272e-12 1.108555544841440939e-13 1.772560497142472422e-12
1.000000000000000000e+01 3.939402243117432851e-12 9.158955322168003950e-14 1.573099641558927050e-14 9.382426981841062607e-17 1.151587648945404945e-18 5.973873660598527820e-12 3.057293423250325848e-13 4.375289121335352488e-15 2.861439464932092986e-16 9.896166560995574412e-12 6.623343427323085946e-14 7.363815262367930761e-15 1.376619467951598993e-12 1.100052625700927091e-13 1.746995438367152984e-12
1.100000000000000000e+01 3.966555384050899362e-12 9.411814672841125126e-14 1.532893020745200881e-14 9.591466851796577177e-17 1.212101417564781631e-18 6.054154997590481507e-12 2.991947281556542144e-13 4.428045961915272016e-15 2.878922157170175929e-16 9.628587144405627512e-12 6.700574355669828204e-14 7.359824723954485257e-15 1.381489116486205279e-12 1.095669344232836431e-13 1.728000114341905014e-12
1.200000000000000000e+01 3.992119078785870791e-12 9.682481370501547565e-14 1.491972212552019993e-14 9.821771782944268686e-17 1.277468102040055154e-18 6.140709417076035505e-12 2.923424377642240128e-13 4.486417498716242172e-15 2.905868829124772963e-16 9.357675805293459699e-12 6.786546293954413149e-14 7.379216894718841094e-15 1.387434942045063933e-12 1.094739608127503710e-13 1.714358168114444309e-12
1.300000000000000000e+01 4.017869450518870657e-12 9.964495836113178410e-14 1.451045671636534479e-14 1.007397651082079064e-16 1.348192770105136823e-18 6.230570265852499133e-12 2.853389393768135042e-13 4.550591158091783575e-15 2.941297068439159344e-16 9.087546697503649791e-12 6.881388385392586291e-14 7.418864733526025974e-15 1.394486305539675953e-12 1.096746845784599671e-13 1.705132163902096242e-12
1.400000000000000000e+01 4.044879206047250452e-12 1.025187673565346879e-13 1.410672282570715708e-14 1.034840422687456047e-16 1.424832671727130499e-18 6.321121355431614447e-12 2.783181718708657876e-13 4.620594994006204367e-15 2.984456724725011847e-16 8.821410453031193589e-12 6.984989804019203996e-14 7.476326351261895440e-15 1.402617303394648453e-12 1.101286332058968173e-13 1.699591248060142865e-12
