T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 3.083462169835903271e-12 5.787921217474155579e-14 3.584633601699479982e-14 3.469295218660998250e-14 3.416626425024463678e-15 2.260929051640504735e-12 6.226211897918809004e-13 3.046170407860248519e-14 1.385901344094721657e-14 2.745639751116979239e-13 2.343615167522076535e-13 2.807748384288925408e-14 2.807269992178487708e-13 1.691763193181598509e-13 5.242234453949600535e-13
2.000000000000000000e+00 3.447634492769688275e-12 9.921615334150602438e-14 4.061766380259656951e-14 4.582055316042270526e-14 4.213753090575062761e-15 2.754263939387512128e-12 7.050658011078851840e-13 4.016727407300899402e-14 1.730348634726130344e-14 3.159192126803183363e-13 3.154227353585793387e-13 3.479343841579172871e-14 3.762082123517863872e-13 1.893965353991934355e-13 5.277922866917002732e-13
3.000000000000000000e+00 3.407420782622493253e-12 1.321772577552874961e-13 4.196221320914908035e-14 4.736891503212727929e-14 4.532756807146046100e-15 2.740290335306651868e-12 7.137028053528929217e-13 4.146767800620800137e-14 1.870102429704789034e-14 3.250737165683177717e-13 3.267703436119289211e-13 3.746882705082012980e-14 3.921494167234268538e-13 1.887148647916652296e-13 4.787241345953693843e-13
4.000000000000000000e+00 3.334410711735716349e-12 1.578398720500160379e-13 4.239485521404548506e-14 4.719532504289920205e-14 4.674104516857146538e-15 2.642986871638302491e-12 7.099676548330813262e-13 4.127960255031797328e-14 1.933723068309144445e-14 3.268768564613061444e-13 3.253682168431874198e-13 3.864867147669083961e-14 3.923704297564081930e-13 1.857557536483972504e-13 4.414941149106146555e-13
5.000000000000000000e+00 3.277365075900098707e-12 1.754797512411413755e-13 4.256975810983087736e-14 4.677275072708788612e-14 4.752317098165265344e-15 2.519626166889521207e-12 7.050174645409276137e-13 4.089032301746763505e-14 1.970005999528895983e-14 3.269188655842722963e-13 3.220209736573420609e-13 3.929674020419707489e-14 3.895683157341943659e-13 1.832165904834970355e-13 4.156231235268753261e-13
6.000000000000000000e+00 3.240573895044286657e-12 1.863733561353438372e-13 4.269463448060574824e-14 4.643016049349800983e-14 4.809100202361626255e-15 2.386665523419363074e-12 7.013568559232816870e-13 4.058347491137826291e-14 1.996812569011577056e-14 3.268121475128566966e-13 3.191553702212552014e-13 3.976378807626844057e-14 3.868396370061289863e-13 1.815097151301626382e-13 3.976486873800221844e-13
7.000000000000000000e+00 3.221254038576453328e-12 1.924383042937071911e-13 4.284103624375083161e-14 4.623748560971941506e-14 4.860907841806142728e-15 2.253044725122363521e-12 6.994728291694066668e-13 4.041724243524661208e-14 2.021245843064207654e-14 3.270613996871474304e-13 3.172938463653350721e-13 4.018822028528383021e-14 3.849741291342674148e-13 1.806095792733505588e-13 3.851110660998862083e-13
8.000000000000000000e+00 3.215958979472959952e-12 1.953663772300153754e-13 4.303261242285950768e-14 4.619726234217166344e-14 4.914439538954291037e-15 2.124086932760430319e-12 6.993113120012188010e-13 4.039192279035900873e-14 2.046235056696380373e-14 3.278081597823643801e-13 3.164618037426345966e-13 4.062645507864610680e-14 3.841110974048971745e-13 1.804045387954357361e-13 3.764179268595928325e-13
9.000000000000000000e+00 3.221696648752214585e-12 1.964154243903099744e-13 4.327478275146687126e-14 4.629471840559152193e-14 4.972163613837518062e-15 2.002676715091434706e-12 7.006798363006411296e-13 4.049337124462185883e-14 2.072888099994553696e-14 3.290655594529070363e-13 3.165561373328004217e-13 4.109937230947363797e-14 3.841969661573206973e-13 1.807738662885209353e-13 3.705167302124339470e-13
1.000000000000000000e+01 3.235996922377945083e-12 1.964531625923897171e-13 4.356586628202336228e-14 4.651223290362528990e-14 5.034489658082689693e-15 1.890108493986164962e-12 7.033684682481780228e-13 4.070538700565963672e-14 2.101419393050310164e-14 3.308016300602905169e-13 3.174518468848834868e-13 4.161058017178780509e-14 3.851274337407274373e-13 1.816029794064982864e-13 3.666784989551546662e-13
