R	Gamma	E
2.60	150	4058.287595
2.60	160	7272.535845
2.60	170	10994.219552
2.60	180	12842.315743
2.70	0	2046.474827
2.70	10	1928.21436
2.70	20	1620.804113
2.70	30	1230.956068
2.70	40	862.082604
2.70	50	575.151908
2.70	60	384.146408
2.70	70	274.517919
2.70	80	223.403083
2.70	90	211.383618
2.70	100	229.346942
2.70	110	284.962815
2.70	120	416.716699
2.70	130	723.556083
2.70	140	1407.420138
2.70	150	2770.793312
2.70	160	4984.360347
2.70	170	7498.358471
2.70	180	8714.889189
2.80	0	1361.379672
2.80	10	1281.927989
2.80	20	1074.851306
2.80	30	811.095996
2.80	40	560.828254
2.80	50	366.338065
2.80	60	237.428261
2.80	70	164.098475
2.80	80	130.513137
2.80	90	122.932747
2.80	100	134.881294
2.80	110	171.418008
2.80	120	258.645317
2.80	130	464.740308
2.80	140	930.013969
2.80	150	1863.17111
2.80	160	3372.539413
2.80	170	5064.508697
2.80	180	5870.111419
2.90	0	893.666755
2.90	10	840.666312
2.90	20	701.998108
2.90	30	524.604431
2.90	40	356.106684
2.90	50	225.628862
2.90	60	139.718277
2.90	70	91.340405
2.90	80	69.55457
2.90	90	64.754992
2.90	100	72.422734
2.90	110	95.77491
2.90	120	152.188016
2.90	130	288.050471
2.90	140	599.926434
2.90	150	1230.897269
2.90	160	2249.723934
2.90	170	3382.277776
2.90	180	3916.065459
3.00	0	576.221299
3.00	10	541.206487
3.00	20	449.145215
3.00	30	330.866342
3.00	40	218.597639
3.00	50	132.15615
3.00	60	75.737965
3.00	70	44.340771
3.00	80	30.42268
3.00	90	27.346706
3.00	100	32.032021
3.00	110	46.419193
3.00	120	81.789074
3.00	130	169.32761
3.00	140	374.82608
3.00	150	795.79745
3.00	160	1476.441812
3.00	170	2229.143807
3.00	180	2581.453225
3.10	0	362.336151
3.10	10	339.497273
3.10	20	279.114504
3.10	30	201.248765
3.10	40	127.498414
3.10	50	71.106507
3.10	60	34.702394
3.10	70	14.755692
3.10	80	6.061007
3.10	90	4.067434
3.10	100	6.728493
3.10	110	15.127425
3.10	120	36.337742
3.10	130	91.084196
3.10	140	223.729872
3.10	150	500.330866
3.10	160	950.183053
3.10	170	1446.120743
3.10	180	1676.799827
3.20	0	219.64546
3.20	10	204.981408
3.20	20	166.02132
3.20	30	115.671774
3.20	40	68.137231
3.20	50	32.052514
3.20	60	9.07681
3.20	70	-3.212636
3.20	80	-8.438022
3.20	90	-9.72882
3.20	100	-8.400591
3.20	110	-3.915715
3.20	120	7.938543
3.20	130	40.775706
3.20	140	124.208069
3.20	150	302.702268
3.20	160	596.56861
3.20	170	920.068968
3.20	180	1069.427938
3.30	0	125.779407
3.30	10	116.534884
3.30	20	91.918062
3.30	30	60.132857
3.30	40	30.258651
3.30	50	7.741174
3.30	60	-6.333294
3.30	70	-13.549994
3.30	80	-16.466808
3.30	90	-17.274496
3.30	100	-16.795161
3.30	110	-14.803401
3.30	120	-8.988359
3.30	130	9.459413
3.30	140	60.150921
3.30	150	172.831052
3.30	160	362.25378
3.30	170	570.909927
3.30	180	666.325037
3.40	0	65.274371
3.40	10	59.559088
3.40	20	44.388631
3.40	30	24.927732
3.40	40	6.76869
3.40	50	-6.810369
3.40	60	-15.066728
3.40	70	-18.966839
3.40	80	-20.350742
3.40	90	-20.80847
3.40	100	-20.854642
3.40	110	-20.400122
3.40	120	-18.364377
3.40	130	-9.172873
3.40	140	20.103647
3.40	150	89.24889
3.40	160	209.401698
3.40	170	342.277452
3.40	180	402.284742
3.50	0	27.386939
3.50	10	23.916235
3.50	20	14.821877
3.50	30	3.35137
3.50	40	-7.199212
3.50	50	-14.99053
3.50	60	-19.509285
3.50	70	-21.286349
3.50	80	-21.665439
3.50	90	-21.861235
3.50	100	-22.217763
3.50	110	-22.682927
3.50	120	-22.90699
3.50	130	-19.521539
3.50	140	-3.994058
3.50	150	36.795937
3.50	160	111.453536
3.50	170	194.809863
3.50	180	231.853727
3.60	0	4.591297
3.60	10	2.51315
3.60	20	-2.781942
3.60	30	-9.222942
3.60	40	-14.961226
3.60	50	-19.083279
3.60	60	-21.254529
3.60	70	-21.718943
3.60	80	-21.460213
3.60	90	-21.458207
3.60	100	-21.983937
3.60	110	-22.973849
3.60	120	-24.464868
3.60	130	-24.592344
3.60	140	-17.711641
3.60	150	4.929687
3.60	160	50.026783
3.60	170	101.335185
3.60	180	123.673395
3.70	0	-8.395274
3.70	10	-9.623799
3.70	20	-12.604152
3.70	30	-15.977568
3.70	40	-18.762441
3.70	50	-20.616474
3.70	60	-21.356902
3.70	70	-21.0544
3.70	80	-20.416552
3.70	90	-20.267171
3.70	100	-20.867803
3.70	110	-22.133847
3.70	120	-24.257655
3.70	130	-26.394856
3.70	140	-24.818829
3.70	150	-13.547734
3.70	160	12.591092
3.70	170	43.341725
3.70	180	56.357287
3.80	0	-15.233175
3.80	10	-15.938651
3.80	20	-17.524821
3.80	30	-19.077633
3.80	40	-20.107232
3.80	50	-20.601678
3.80	60	-20.504902
3.80	70	-19.795003
3.80	80	-18.960458
3.80	90	-18.705747
3.80	100	-19.316808
3.80	110	-20.701519
3.80	120	-23.067858
3.80	130	-26.235398
3.80	140	-27.799095
3.80	150	-23.46582
3.80	160	-9.273056
3.80	170	8.401515
3.80	180	15.527557
3.90	0	-18.38666
3.90	10	-18.752794
3.90	20	-19.482774
3.90	30	-19.969742
3.90	40	-19.98915
3.90	50	-19.698781
3.90	60	-19.139116
3.90	70	-18.249
3.90	80	-17.344153
3.90	90	-17.021164
3.90	100	-17.598892
3.90	110	-19.000508
3.90	120	-21.379939
3.90	130	-24.950426
3.90	140	-28.255863
3.90	150	-28.015972
3.90	160	-21.175442
3.90	170	-11.727023
3.90	180	-8.315289
4.00	0	-19.447784
4.00	10	-19.57165
4.00	20	-19.74145
4.00	30	-19.596159
4.00	40	-19.050387
4.00	50	-18.328294
4.00	60	-17.533238
4.00	70	-16.597895
4.00	80	-15.706784
4.00	90	-15.34894
4.00	100	-15.866285
4.00	110	-17.217891
4.00	120	-19.483678
4.00	130	-23.068393
4.00	140	-27.209766
4.00	150	-29.279408
4.00	160	-26.83258
4.00	170	-22.466817
4.00	180	-21.361572
4.10	0	-19.389862
4.10	10	-19.323082
4.10	20	-19.089987
4.10	30	-18.549743
4.10	40	-17.693372
4.10	50	-16.749072
4.10	60	-15.851457
4.10	70	-14.944702
4.10	80	-14.119294
4.10	90	-13.756151
4.10	100	-14.200202
4.10	110	-15.458643
4.10	120	-17.547325
4.10	130	-20.921583
4.10	140	-25.312556
4.10	150	-28.594887
4.10	160	-28.687683
4.10	170	-27.373309
4.10	180	-27.633542
4.20	0	-18.761823
4.20	10	-18.538251
4.20	20	-17.992143
4.20	30	-17.185313
4.20	40	-16.159313
4.20	50	-15.11392
4.20	60	-14.188863
4.20	70	-13.347045
4.20	80	-12.615404
4.20	90	-12.271112
4.20	100	-12.64027
4.20	110	-13.780155
4.20	120	-15.665983
4.20	130	-18.717296
4.20	140	-22.988619
4.20	150	-26.812431
4.20	160	-28.322351
4.20	170	-28.76269
4.20	180	-29.754009
4.30	0	-17.837469
4.30	10	-17.489009
4.30	20	-16.696984
4.30	30	-15.70072
4.30	40	-14.58493
4.30	50	-13.508879
4.30	60	-12.59935
4.30	70	-11.83779
4.30	80	-11.211122
4.30	90	-10.902932
4.30	100	-11.203175
4.30	110	-12.213072
4.30	120	-13.89228
4.30	130	-16.582481
4.30	140	-20.519957
4.30	150	-24.468228
4.30	160	-26.732525
4.30	170	-28.11909
4.30	180	-29.424939
4.40	0	-16.731596
4.40	10	-16.293987
4.40	20	-15.322732
4.40	30	-14.197207
4.40	40	-13.043464
4.40	50	-11.980893
4.40	60	-11.11332
4.40	70	-10.436664
4.40	80	-9.914732
4.40	90	-9.652463
4.40	100	-9.893717
4.40	110	-10.772643
4.40	120	-12.254155
4.40	130	-14.590994
4.40	140	-18.0931
4.40	150	-21.903226
4.40	160	-24.522705
4.40	170	-26.362476
4.40	180	-27.723578
4.50	0	-15.487444
4.50	10	-14.999092
4.50	20	-13.920131
4.50	30	-12.723684
4.50	40	-11.573346
4.50	50	-10.555581
4.50	60	-9.747958
4.50	70	-9.155808
4.50	80	-8.731081
4.50	90	-8.517623
4.50	100	-8.710809
4.50	110	-9.465142
4.50	120	-10.764698
4.50	130	-12.78131
4.50	140	-15.825092
4.50	150	-19.337444
4.50	160	-22.050376
4.50	170	-24.039353
4.50	180	-25.305123
4.60	0	-14.132752
4.60	10	-13.630064
4.60	20	-12.514752
4.60	30	-11.30598
4.60	40	-10.196174
4.60	50	-9.247294
4.60	60	-8.51235
4.60	70	-8.001696
4.60	80	-7.662681
4.60	90	-7.495487
4.60	100	-7.650301
4.60	110	-8.290834
4.60	120	-9.427343
4.60	130	-11.168065
4.60	140	-13.780004
4.60	150	-16.91129
4.60	160	-19.530815
4.60	170	-21.469607
4.60	180	-22.559569
4.70	0	-12.704901
4.70	10	-12.218131
4.70	20	-11.129573
4.70	30	-9.962711
4.70	40	-8.925936
4.70	50	-8.064028
4.70	60	-7.40998
4.70	70	-6.97596
4.70	80	-6.70942
4.70	90	-6.582218
4.70	100	-6.706465
4.70	110	-7.246051
4.70	120	-8.239051
4.70	130	-9.749935
4.70	140	-11.982463
4.70	150	-14.707048
4.70	160	-17.10127
4.70	170	-18.852475
4.70	180	-19.729287
4.80	0	-11.253475
4.80	10	-10.804463
4.80	20	-9.79161
4.80	30	-8.710992
4.80	40	-7.772646
4.80	50	-7.009257
4.80	60	-6.439485
4.80	70	-6.075704
4.80	80	-5.868176
4.80	90	-5.772923
4.80	100	-5.872356
4.80	110	-6.324245
4.80	120	-7.192232
4.80	130	-8.515329
4.80	140	-10.42961
4.80	150	-12.762082
4.80	160	-14.851043
4.80	170	-16.326067
4.80	180	-16.980391
4.90	0	-9.83254
4.90	10	-9.434672
4.90	20	-8.530074
4.90	30	-7.566549
4.90	40	-6.74273
4.90	50	-6.08235
4.90	60	-5.595365
4.90	70	-5.294061
4.90	80	-5.1329
4.90	90	-5.061427
4.90	100	-5.14013
4.90	110	-5.516964
4.90	120	-6.276255
4.90	130	-7.446662
4.90	140	-9.101518
4.90	150	-11.080472
4.90	160	-12.833046
4.90	170	-13.989691
4.90	180	-14.432163
5.00	0	-8.491505
5.00	10	-8.150915
5.00	20	-7.371583
5.00	30	-6.541534
5.00	40	-5.838247
5.00	50	-5.278555
5.00	60	-4.868632
5.00	70	-4.621025
5.00	80	-4.495212
5.00	90	-4.440123
5.00	100	-4.501155
5.00	110	-4.814431
5.00	120	-5.479018
5.00	130	-6.523696
5.00	140	-7.969848
5.00	150	-9.644561
5.00	160	-11.068863
5.00	170	-11.907205
5.00	180	-12.163215
5.10	0	-7.268825
5.10	10	-6.986059
5.10	20	-6.335808
5.10	30	-5.642499
5.10	40	-5.056504
5.10	50	-4.58941
5.10	60	-4.247579
5.10	70	-4.04466
5.10	80	-3.945012
5.10	90	-3.900456
5.10	100	-3.946231
5.10	110	-4.206086
5.10	120	-4.787794
5.10	130	-5.726075
5.10	140	-7.004016
5.10	150	-8.425168
5.10	160	-9.555487
5.10	170	-10.107825
5.10	180	-10.212003
5.20	0	-6.189101
5.20	10	-5.960678
5.20	20	-5.433331
5.20	30	-4.869396
5.20	40	-4.390097
5.20	50	-4.003554
5.20	60	-3.719162
5.20	70	-3.552129
5.20	80	-3.471475
5.20	90	-3.433269
5.20	100	-3.465968
5.20	110	-3.681217
5.20	120	-4.19005
5.20	130	-5.035187
5.20	140	-6.17503
5.20	150	-7.389573
5.20	160	-8.273613
5.20	170	-8.591195
5.20	180	-8.581515
5.30	0	-5.262813
5.30	10	-5.082673
5.30	20	-4.66519
5.30	30	-4.215827
5.30	40	-3.827797
5.30	50	-3.507811
5.30	60	-3.269893
5.30	70	-3.130979
5.30	80	-3.063956
5.30	90	-3.029353
5.30	100	-3.051073
5.30	110	-3.229308
5.30	120	-3.673903
5.30	130	-4.434838
5.30	140	-5.457924
5.30	150	-6.506204
5.30	160	-7.195408
5.30	170	-7.336176
5.30	180	-7.249064
5.40	0	-4.487958
5.40	10	-4.348632
5.40	20	-4.024119
5.40	30	-3.670306
5.40	40	-3.356076
5.40	50	-3.088519
5.40	60	-2.886993
5.40	70	-2.769738
5.40	80	-2.712487
5.40	90	-2.680004
5.40	100	-2.692725
5.40	110	-2.840357
5.40	120	-3.228427
5.40	130	-3.911704
5.40	140	-4.832588
5.40	150	-5.747291
5.40	160	-6.290113
5.40	170	-6.310104
5.40	180	-6.177243
5.50	0	-3.852941
5.50	10	-3.746513
5.50	20	-3.496676
5.50	30	-3.218189
5.50	40	-2.960517
5.50	50	-2.732759
5.50	60	-2.559093
5.50	70	-2.458348
5.50	80	-2.408347
5.50	90	-2.37725
5.50	100	-2.382808
5.50	110	-2.50525
5.50	120	-2.843625
5.50	130	-3.454828
5.50	140	-4.283474
5.50	150	-5.089657
5.50	160	-5.527712
5.50	170	-5.47567
5.50	180	-5.322543
5.60	0	-3.3398
5.60	10	-3.258712
5.60	20	-3.065879
5.60	30	-2.843673
5.60	40	-2.627338
5.60	50	-2.428943
5.60	60	-2.276484
5.60	70	-2.188492
5.60	80	-2.144012
5.60	90	-2.11406
5.60	100	-2.114155
5.60	110	-2.215829
5.60	120	-2.510714
5.60	130	-3.055173
5.60	140	-3.798969
5.60	150	-4.514892
5.60	160	-4.880755
5.60	170	-4.795338
5.60	180	-4.640935
5.70	0	-2.927649
5.70	10	-2.865241
5.70	20	-2.713842
5.70	30	-2.531584
5.70	40	-2.344359
5.70	50	-2.167485
5.70	60	-2.031394
5.70	70	-1.953359
5.70	80	-1.913232
5.70	90	-1.884408
5.70	100	-1.880498
5.70	110	-1.965084
5.70	120	-2.221978
5.70	130	-2.705243
5.70	140	-3.370395
5.70	150	-4.008879
5.70	160	-4.325717
5.70	170	-4.234402
5.70	180	-4.09149
5.80	0	-2.595519
5.80	10	-2.546254
5.80	20	-2.423647
5.80	30	-2.268614
5.80	40	-2.101399
5.80	50	-1.940637
5.80	60	-1.817539
5.80	70	-1.747459
5.80	80	-1.710918
5.80	90	-1.683306
5.80	100	-1.67651
5.80	110	-1.747082
5.80	120	-1.970841
5.80	130	-2.39842
5.80	140	-2.991064
5.80	150	-3.561141
5.80	160	-3.84364
5.80	170	-3.763227
5.80	180	-3.638988
5.90	0	-2.324488
5.90	10	-2.284134
5.90	20	-2.180802
5.90	30	-2.043767
5.90	40	-1.890621
5.90	50	-1.742419
5.90	60	-1.629999
5.90	70	-1.566471
5.90	80	-1.532891
5.90	90	-1.506564
5.90	100	-1.49783
5.90	110	-1.556842
5.90	120	-1.751671
5.90	130	-2.129155
5.90	140	-2.655332
5.90	150	-3.163838
5.90	160	-3.420261
5.90	170	-3.358697
5.90	180	-3.255783
6.00	0	-2.098794
6.00	10	-2.064334
6.00	20	-1.97362
6.00	30	-1.848623
6.00	40	-1.705895
6.00	50	-1.568135
6.00	60	-1.464865
6.00	70	-1.406853
6.00	80	-1.375728
6.00	90	-1.350686
6.00	100	-1.340789
6.00	110	-1.390271
6.00	120	-1.559859
6.00	130	-1.892421
6.00	140	-2.358382
6.00	150	-2.811024
6.00	160	-3.045426
6.00	170	-3.004332
6.00	180	-2.922223
6.20	0	-1.738199
6.20	10	-1.710304
6.20	20	-1.634008
6.20	30	-1.524262
6.20	40	-1.397679
6.20	50	-1.277874
6.20	60	-1.189908
6.20	70	-1.140463
6.20	80	-1.113146
6.20	90	-1.090675
6.20	100	-1.079948
6.20	110	-1.115178
6.20	120	-1.243527
6.20	130	-1.500301
6.20	140	-1.863663
6.20	150	-2.220162
6.20	160	-2.415524
6.20	170	-2.407752
6.20	180	-2.359511
6.40	0	-1.453176
6.40	10	-1.428974
6.40	20	-1.361726
6.40	30	-1.263922
6.40	40	-1.152217
6.40	50	-1.048542
6.40	60	-0.973175
6.40	70	-0.930152
6.40	80	-0.905581
6.40	90	-0.885577
6.40	100	-0.875402
6.40	110	-0.901078
6.40	120	-0.998288
6.40	130	-1.195009
6.40	140	-1.476598
6.40	150	-1.756377
6.40	160	-1.917602
6.40	170	-1.929473
6.40	180	-1.903349
6.60	0	-1.216559
6.60	10	-1.195453
6.60	20	-1.136532
6.60	30	-1.050848
6.60	40	-0.954043
6.60	50	-0.86524
6.60	60	-0.800523
6.60	70	-0.762578
6.60	80	-0.740257
6.60	90	-0.722657
6.60	100	-0.713777
6.60	110	-0.733341
6.60	120	-0.807443
6.60	130	-0.957194
6.60	140	-1.173753
6.60	150	-1.392991
6.60	160	-1.526278
6.60	170	-1.548991
6.60	180	-1.536648
6.80	0	-1.01674
6.80	10	-0.998633
6.80	20	-0.948049
6.80	30	-0.874626
6.80	40	-0.792199
6.80	50	-0.716892
6.80	60	-0.661446
6.80	70	-0.627876
6.80	80	-0.60767
6.80	90	-0.592429
6.80	100	-0.585306
6.80	110	-0.601028
6.80	120	-0.6584
6.80	130	-0.772409
6.80	140	-0.937733
6.80	150	-1.10884
6.80	160	-1.219412
6.80	170	-1.248393
6.80	180	-1.244974
7.00	0	-0.847667
7.00	10	-0.832441
7.00	20	-0.789816
7.00	30	-0.728012
7.00	40	-0.658819
7.00	50	-0.595479
7.00	60	-0.548208
7.00	70	-0.518654
7.00	80	-0.500562
7.00	90	-0.487713
7.00	100	-0.482493
7.00	110	-0.4959
7.00	120	-0.5414
7.00	130	-0.629022
7.00	140	-0.754997
7.00	150	-0.887745
7.00	160	-0.979093
7.00	170	-1.01075
7.00	180	-1.012957
7.20	0	-0.705011
7.20	10	-0.692362
7.20	20	-0.656953
7.20	30	-0.605602
7.20	40	-0.548079
7.20	50	-0.495275
7.20	60	-0.455235
7.20	70	-0.429476
7.20	80	-0.413511
7.20	90	-0.402953
7.20	100	-0.399602
7.20	110	-0.411623
7.20	120	-0.448702
7.20	130	-0.517348
7.20	140	-0.61418
7.20	150	-0.717007
7.20	160	-0.791607
7.20	170	-0.822842
7.20	180	-0.828098
7.40	0	-0.585135
7.40	10	-0.574747
7.40	20	-0.545579
7.40	30	-0.503272
7.40	40	-0.455873
7.40	50	-0.412145
7.40	60	-0.378455
7.40	70	-0.356254
7.40	80	-0.342394
7.40	90	-0.33389
7.40	100	-0.332191
7.40	110	-0.343394
7.40	120	-0.374448
7.40	130	-0.429531
7.40	140	-0.505353
7.40	150	-0.585746
7.40	160	-0.646298
7.40	170	-0.675019
7.40	180	-0.681506
7.60	0	-0.484769
7.60	10	-0.476274
7.60	20	-0.452438
7.60	30	-0.417819
7.60	40	-0.379006
7.60	50	-0.342974
7.60	60	-0.314866
7.60	70	-0.295816
7.60	80	-0.283955
7.60	90	-0.277232
7.60	100	-0.276955
7.60	110	-0.287568
7.60	120	-0.314119
7.60	130	-0.359383
7.60	140	-0.420257
7.60	150	-0.48441
7.60	160	-0.533997
7.60	170	-0.559544
7.60	180	-0.566221
7.80	0	-0.401058
7.80	10	-0.394141
7.80	20	-0.374724
7.80	30	-0.346576
7.80	40	-0.314926
7.80	50	-0.285397
7.80	60	-0.26197
7.80	70	-0.245797
7.80	80	-0.235669
7.80	90	-0.230491
7.80	100	-0.23129
7.80	110	-0.2414
7.80	120	-0.264471
7.80	130	-0.302371
7.80	140	-0.352475
7.80	150	-0.405028
7.80	160	-0.446538
7.80	170	-0.469292
7.80	180	-0.475756
8.00	0	-0.331414
8.00	10	-0.325808
8.00	20	-0.31007
8.00	30	-0.287217
8.00	40	-0.261525
8.00	50	-0.237375
8.00	60	-0.217923
8.00	70	-0.204216
8.00	80	-0.195652
8.00	90	-0.191689
8.00	100	-0.193282
8.00	110	-0.20287
8.00	120	-0.223086
8.00	130	-0.255284
8.00	140	-0.297297
8.00	150	-0.341471
8.00	160	-0.377146
8.00	170	-0.397736
8.00	180	-0.403973
8.20	0	-0.273546
8.20	10	-0.269018
8.20	20	-0.256304
8.20	30	-0.237841
8.20	40	-0.217005
8.20	50	-0.197292
8.20	60	-0.181163
8.20	70	-0.169579
8.20	80	-0.162347
8.20	90	-0.159373
8.20	100	-0.161455
8.20	110	-0.170425
8.20	120	-0.188224
8.20	130	-0.215826
8.20	140	-0.251486
8.20	150	-0.28928
8.20	160	-0.320632
8.20	170	-0.339597
8.20	180	-0.34562
8.40	0	-0.225544
