   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      6      1    1          72.2735      
  0.1000000000          0      1      6      1    1          78.0136      
  0.1500000000          0      1      6      1    1          90.3907      
  0.2000000000          0      1      7      1    1          95.3295      
  0.2500000000          0      1      7      1    1          97.7992      
  0.3000000000          0      1      7      1    1          99.8502      
  0.3500000000          0      1      7      1    1          101.910      
  0.4000000000          0      1      8      1    1          103.962      
  0.4500000000          0      1      8      1    1          105.920      
  0.5000000000          0      1      8      1    1          107.874      
  0.5500000000          0      1      8      1    1          109.326      
  0.6000000000          0      1      8      1    1          110.750      
  0.6500000000          0      1      9      1    1          112.016      
  0.7000000000          0      1      9      1    1          113.158      
  0.7500000000          0      1      9      1    1          114.210      
  0.8000000000          0      1      9      1    1          115.202      
  0.8500000000          0      1      9      1    1          116.154      
  0.9000000000          0      1      9      1    1          117.085      
  0.9500000000          0      1      9      1    1          118.010      
   1.000000000          0      1      9      1    1          118.948      
   1.050000000          0      1      9      1    1          119.921      
   1.100000000          0      1     10      1    1          120.963      
   1.150000000          0      1     10      1    1          122.116      
   1.200000000          0      1     10      1    1          123.443      
   1.250000000          0      1     10      1    1          125.032      
   1.300000000          0      1     10      1    1          127.021      
   1.350000000          0      1     10      1    1          129.630      
   1.400000000          0      1     10      1    1          133.233      
   1.450000000          0      1     10      1    1          138.514      
   1.500000000          0      1     10      1    1          146.933      
   1.550000000          0      1     10      1    1          161.397      
   1.600000000          0      1     10      1    1          189.091      
   1.650000000          0      1     10      1    1          248.605      
   1.700000000          0      1     10      1    1          378.704      
   1.750000000          0      1     10      1    1          514.184      
   1.800000000          0      1     10      1    1          407.774      
   1.850000000          0      1     10      1    1          281.117      
   1.900000000          0      1     11      1    1          218.750      
   1.950000000          0      1     11      1    1          188.546      
   2.000000000          0      1     11      1    1          172.581      
   2.050000000          0      1     11      1    1          163.489      
   2.100000000          0      1     11      1    1          158.058      
   2.150000000          0      1     11      1    1          154.750      
   2.200000000          0      1     11      1    1          152.762      
   2.250000000          0      1     11      1    1          151.646      
   2.300000000          0      1     11      1    1          151.137      
   2.350000000          0      1     11      1    1          151.072      
   2.400000000          0      1     11      1    1          151.346      
   2.450000000          0      1     11      1    1          151.891      
   2.500000000          0      1     11      1    1          152.661      
   2.550000000          0      1     11      1    1          153.628      
   2.600000000          0      1     11      1    1          154.772      
   2.650000000          0      1     11      1    1          156.084      
   2.700000000          0      1     11      1    1          157.554      
   2.750000000          0      1     11      1    1          159.191      
   2.800000000          0      1     12      1    1          161.010      
   2.850000000          0      1     12      1    1          162.992      
   2.900000000          0      1     12      1    1          165.162      
   2.950000000          0      1     12      1    1          167.536      
   3.000000000          0      1     12      1    1          170.132      
   3.050000000          0      1     12      1    1          172.981      
   3.100000000          0      1     12      1    1          176.110      
