T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 8.591075635521745148e-13 1.034259395824314048e-13 7.941295125972816931e-15 5.386327754654078737e-17 1.248703903618149610e-17 5.695790097571647294e-12 3.220101495833609737e-13 1.814115819132065596e-15 2.203184519032533800e-16 9.506946964615114821e-12 3.755824447676186509e-14 4.198925393889368861e-15 7.970582018342105148e-13 7.157362326840976117e-14 1.161443559481900858e-12
2.000000000000000000e+00 9.479421495827400157e-13 1.219730344817482730e-13 9.320760625308887466e-15 7.912642297611928621e-17 1.671492214839627219e-17 6.856476903906277755e-12 3.859494436722657406e-13 2.708264010572562365e-15 2.980259665855385049e-16 1.180655964721251799e-11 5.660388387245890111e-14 5.731345511571818326e-15 1.214784273724756131e-12 9.773439004240754247e-14 1.592134377908719740e-12
3.000000000000000000e+00 1.067337283172777315e-12 1.243268764185671410e-13 9.658134572313100887e-15 8.986210733385835973e-17 1.817191408160636687e-17 6.950888341620073874e-12 3.998201445740945271e-13 3.084138925692142077e-15 3.235535883429879520e-16 1.225744680900176819e-11 6.432255058888323232e-14 6.198354097664527082e-15 1.352928684065999492e-12 1.037958162644324919e-13 1.659183145294485146e-12
4.000000000000000000e+00 1.212005666664971840e-12 1.240597335663201842e-13 9.772536211552363017e-15 9.541584717418013405e-17 1.884930459338786733e-17 6.873178252166359166e-12 4.027664684579985699e-13 3.269648766865673017e-15 3.342504528527468702e-16 1.229305830791925750e-11 6.797855920744095109e-14 6.375039343078255622e-15 1.405358232023962738e-12 1.052324520511564531e-13 1.655206131000287341e-12
5.000000000000000000e+00 1.365179105322711888e-12 1.235403864543323243e-13 9.817464353564882931e-15 9.890538686220197052e-17 1.927568802344901319e-17 6.780227214812433976e-12 4.023493979445444839e-13 3.377191158914726332e-15 3.399963613954473803e-16 1.220305250957713754e-11 6.998866282056486020e-14 6.457689772174197944e-15 1.427108854556880548e-12 1.054523049909077182e-13 1.637422058730075975e-12
6.000000000000000000e+00 1.514649484747956087e-12 1.233301921656113444e-13 9.819152781449025968e-15 1.015665704525641203e-16 1.963240141097227560e-17 6.706263559143543997e-12 4.000968662446757014e-13 3.451633192872392300e-15 3.441595571086257288e-16 1.205371496688439811e-11 7.129631261309121397e-14 6.510617853699616112e-15 1.437114607396894962e-12 1.054218647983289519e-13 1.619609187464350190e-12
7.000000000000000000e+00 1.654862020863086424e-12 1.235629188606065023e-13 9.778942034425814110e-15 1.039403860107675380e-16 1.999024083810442159e-17 6.657801035431106135e-12 3.962708499089908190e-13 3.512675150310420516e-15 3.480558165440933541e-16 1.186136244974770472e-11 7.230966847330077203e-14 6.558129334440956417e-15 1.442812335903649586e-12 1.054549926608368758e-13 1.605283073885188897e-12
8.000000000000000000e+00 1.784681300446133046e-12 1.242454852692335564e-13 9.698011399955922131e-15 1.062824464452981111e-16 2.037894847854932552e-17 6.633879462831444662e-12 3.910069607027758685e-13 3.569630945929203414e-15 3.522403687695122903e-16 1.163347671507482376e-11 7.321912780066231680e-14 6.610121113513621194e-15 1.447369735364928670e-12 1.056554955832322546e-13 1.595092362029514947e-12
9.000000000000000000e+00 1.905105932488248201e-12 1.253394380743098509e-13 9.581078764426901331e-15 1.087206565118622910e-16 2.081152529593020378e-17 6.631362332546637176e-12 3.845194125091686847e-13 3.627148928973162613e-15 3.569556608253574847e-16 1.137736732618543392e-11 7.411818741623335203e-14 6.670698118587447173e-15 1.452188761234390224e-12 1.060518993726587046e-13 1.588836756591132101e-12
1.000000000000000000e+01 2.017864352947161859e-12 1.267865164816849605e-13 9.435080682938929057e-15 1.113216681375687708e-16 2.129372462558160610e-17 6.646502749127480332e-12 3.770786722104693331e-13 3.687633090396964043e-15 3.623064287421722481e-16 1.110077375671852886e-11 7.505407202449205330e-14 6.741468789967814170e-15 1.457883495890627952e-12 1.066444891175611829e-13 1.586089569677681556e-12
