T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 2.141979103991889784e-10 7.875962901759806754e-11 5.391881205110567927e-11 3.896168572370659660e-11 1.869639507954854802e-11 2.352404739890147530e-11 4.600282187885204353e-12 1.983998591062342347e-11 1.111973627517868344e-12 6.988938731161281022e-12 3.545836410273941604e-10 1.640652328266597432e-10 1.046597812887060412e-10 8.004916731979793944e-11 3.362824731191751811e-11 6.180593377855440188e-11 6.735118328532374160e-12 2.215405747385215399e-11 2.972585458173659366e-12 3.777909692275060806e-10 2.184521000367244699e-10 9.591305274038378739e-11 1.128773933719959327e-10 3.462390016338149141e-11 9.904635172533735046e-11 6.045361112181945659e-12 3.382445440396103054e-11 3.416801904663606775e-10 2.353203877997455312e-10 9.514980447412115301e-11 1.613366507055842099e-10 3.002753756883907127e-11 6.292480342743287771e-11 7.395100618463938505e-12 2.936194476639934007e-10 2.834296756864170359e-10 7.343600592996473914e-11 1.760627282270961124e-10 1.566099799611338049e-11 6.465511429470678079e-11 2.546685520433700122e-10 2.851510124688251704e-10 6.826016762285125071e-11 8.948957113708363834e-11 1.534036115963051383e-11 2.083041387633057950e-10 3.072153190676589723e-10 2.987874029275661620e-11 8.558910823811683884e-11 1.782182210841913023e-10 1.478913852856444494e-10 2.822131287268045942e-11 8.025396570382712470e-11 1.572564793397958160e-10 6.999107512691243662e-11
2.000000000000000000e+00 3.090450993007312599e-10 1.079474427374687871e-10 6.387313465746253262e-11 4.645334747735359978e-11 2.171510546735147423e-11 2.766820079849542475e-11 6.036549560089253909e-12 2.085221477657551168e-11 1.452331944823937559e-12 8.025373536489439529e-12 5.044104237574429391e-10 1.995414696972242874e-10 1.235027150014926315e-10 9.755031171478988348e-11 4.080489851906527021e-11 7.326401595523001820e-11 9.953790669669533552e-12 2.584458229257895584e-11 3.743163057730964220e-12 4.996721153988168649e-10 2.603504211019420378e-10 1.208518320289737320e-10 1.383596073133807745e-10 4.401476195894910152e-11 1.094882288353755550e-10 8.530313527613394190e-12 3.900595920797354599e-11 4.573011120813905228e-10 2.919214779199787013e-10 1.189797220698024569e-10 1.892574293679753893e-10 3.900847320527852415e-11 7.207374915109035718e-11 9.897246253313184213e-12 3.940869790331973176e-10 3.468306828938179714e-10 9.869763183515703921e-11 2.040672854770708632e-10 2.099981679187248463e-11 7.448273787116328644e-11 3.337281998536302246e-10 3.628302268439359219e-10 8.303175219780667239e-11 1.114861011120534908e-10 1.971415711787852143e-11 2.673251038836829094e-10 3.607121242013836333e-10 3.597355022263384628e-11 1.103910742193084110e-10 2.123598132816824694e-10 1.929568351236243013e-10 3.459668092567800183e-11 1.001291563017769666e-10 2.020779097169209942e-10 8.738630358816053179e-11
3.000000000000000000e+00 3.740249492283720029e-10 1.173969238362482608e-10 6.527871246456441909e-11 4.766461003559686342e-11 2.239141495801979456e-11 2.871751217232324164e-11 6.519760044155314768e-12 1.969227646342383206e-11 1.595222588119504178e-12 8.291159131716548937e-12 5.746162516288494972e-10 2.079066933835649230e-10 1.266542722000441259e-10 1.026164330874691598e-10 4.234927116526368799e-11 7.609527132128923294e-11 1.062118347722498193e-11 2.688574295296636680e-11 4.036936594309155328e-12 5.493146760183040842e-10 2.683969561418057429e-10 1.262059740526358146e-10 1.451164659218449263e-10 4.668159876427711255e-11 1.046997154514653504e-10 9.470020474748476048e-12 3.998373739452271972e-11 4.946666826141536813e-10 3.053768445728581400e-10 1.240512773276978178e-10 1.951006453983381890e-10 3.921214308887328898e-11 7.348390189717784859e-11 1.079116486084468943e-11 4.240581832247418432e-10 3.629783883585383829e-10 1.054021961848519194e-10 1.980136524353590743e-10 2.257717133482531510e-11 7.648178056507298771e-11 3.581578500715592076e-10 3.829982249764611526e-10 8.201956522276839123e-11 1.176985985489879818e-10 2.117861768622233590e-11 2.837020133665382104e-10 3.534619627646363185e-10 3.787327770292521704e-11 1.182548877676893328e-10 2.101145142403100754e-10 2.066745690739044677e-10 3.611080875448686208e-11 1.054400362723181146e-10 2.157571275122002283e-10 9.191872309375229888e-11
4.000000000000000000e+00 4.192059106669470136e-10 1.196779901891258097e-10 6.443298276035817731e-11 4.738381065727144406e-11 2.218314778204151065e-11 2.863415898494836537e-11 6.529279272632735717e-12 1.820295246363512152e-11 1.635230147565949332e-12 8.272686560990247150e-12 6.112286104007128403e-10 2.087375156796449512e-10 1.251541509895532525e-10 1.032430489158769267e-10 4.167710297137083301e-11 7.491112994624187702e-11 1.041023017725442811e-11 2.699385913726722677e-11 4.115349606073765095e-12 5.725940118345586555e-10 2.670167386356612525e-10 1.252456381473474495e-10 1.451123109625972707e-10 4.623919904765526100e-11 9.736597054026228532e-11 9.714800007890432004e-12 3.965642137562086524e-11 5.077572932429258539e-10 3.048182740012259973e-10 1.224724296592131797e-10 1.915786029283990399e-10 3.716521694897736495e-11 7.265475867081855408e-11 1.100851059576877957e-11 4.319853618653389485e-10 3.623054367878181787e-10 1.044960890378407975e-10 1.851325278067220090e-10 2.279133528666024387e-11 7.590532545795697408e-11 3.636301933620354123e-10 3.799343874907713039e-10 7.710527821502718397e-11 1.184429367490193555e-10 2.145981977293143092e-11 2.833373084427826969e-10 3.327526398503500897e-10 3.797429184352704675e-11 1.199570866489799331e-10 1.995687689217668045e-10 2.094517868908714209e-10 3.595149768937253649e-11 1.063478681741893188e-10 2.182149344695086528e-10 9.260165975007012830e-11
5.000000000000000000e+00 4.507087359485891554e-10 1.192172482067179063e-10 6.294219574360318665e-11 4.672337100542065878e-11 2.162591579398561985e-11 2.803253581123471783e-11 6.321911190780722657e-12 1.682911314565278639e-11 1.625243372661872196e-12 8.144250039390036794e-12 6.317018744493274390e-10 2.072827092653714446e-10 1.222080187325603951e-10 1.020676997834010051e-10 4.012404777052609106e-11 7.204004110926911967e-11 9.929371985811226430e-12 2.669982964458207275e-11 4.089287515865382721e-12 5.845979916559642679e-10 2.627005245145403590e-10 1.221045331560674974e-10 1.421622398405897112e-10 4.446301592995151221e-11 9.037549800239604621e-11 9.648830791547512114e-12 3.888790169796795459e-11 5.122234265136562222e-10 2.991210619636999051e-10 1.184129497044147030e-10 1.841610856563988999e-10 3.470575593313854019e-11 7.106242254010114485e-11 1.092814104838168830e-11 4.320474218048923870e-10 3.543781571814881933e-10 1.005717906718167783e-10 1.721920136667226900e-10 2.245577736860826430e-11 7.441808540303643764e-11 3.613016278029753670e-10 3.672940300018195831e-10 7.172306122262253210e-11 1.170139897813517440e-10 2.124870666661975399e-11 2.764035010466063235e-10 3.111567803837178842e-10 3.737251081058693392e-11 1.191184467385892774e-10 1.886683170193935442e-10 2.078387508706421993e-10 3.520600221092733346e-11 1.059916547358805126e-10 2.161637912409425170e-10 9.215193983652236494e-11
6.000000000000000000e+00 4.725186792242610786e-10 1.176536590179191372e-10 6.129361229965723410e-11 4.594682760826297638e-11 2.092752777649069025e-11 2.718221408780762787e-11 6.026665125285251114e-12 1.564637844437728556e-11 1.590930798396525756e-12 7.974502828851903861e-12 6.431527948400416109e-10 2.050265966524214550e-10 1.188186228814698744e-10 1.000575711562460311e-10 3.825273442057145074e-11 6.859272115870788018e-11 9.386922494056821987e-12 2.622671233043297150e-11 4.010881703372035838e-12 5.906921956080583083e-10 2.573762943825115672e-10 1.182019574417230307e-10 1.378491313840681689e-10 4.219724282628113561e-11 8.427127221031133736e-11 9.440075638420025785e-12 3.797638414452443528e-11 5.127701181620558560e-10 2.913548489143143072e-10 1.134915797088564205e-10 1.754258794233007228e-10 3.234287599582588600e-11 6.921750533305024582e-11 1.071108725132468308e-11 4.287015835278714790e-10 3.431527552911754011e-10 9.563926084228762347e-11 1.606674725926869423e-10 2.188985376352112278e-11 7.262175918986710018e-11 3.554192903282073690e-10 3.511771121554796687e-10 6.677252802436864197e-11 1.146679752934010964e-10 2.082517551171931170e-11 2.673148213612307977e-10 2.916225302635725947e-10 3.651430117455292574e-11 1.171578488665195753e-10 1.792712299296682875e-10 2.043322812967136395e-10 3.426932402371639172e-11 1.053878711490108386e-10 2.121984060878480792e-10 9.147202024046591300e-11
7.000000000000000000e+00 4.872507635299950446e-10 1.156282316369514691e-10 5.964226253025279742e-11 4.511425840512287408e-11 2.017773331621731391e-11 2.622525673535821473e-11 5.706147090582989193e-12 1.464300096250812061e-11 1.545187953521752185e-12 7.792773309197076718e-12 6.488651255813513760e-10 2.023920846469886731e-10 1.153239789408076777e-10 9.763525224760454563e-11 3.631780031421695713e-11 6.508238251369928571e-11 8.856069620046518600e-12 2.568054249872180095e-11 3.906775861717283248e-12 5.930507011444845625e-10 2.516645468330774415e-10 1.140898988844020040e-10 1.329680602111763399e-10 3.983542738457561334e-11 7.904583999616933018e-11 9.167568954930320863e-12 3.703837460942317132e-11 5.110327073411173782e-10 2.827684151972000834e-10 1.084084254394915857e-10 1.665769188813502922e-10 3.020701289636296702e-11 6.732951316728475330e-11 1.043251219790716439e-11 4.236460307912496716e-10 3.306066265258749693e-10 9.058126124340684869e-11 1.507119937135783115e-10 2.123491191212076387e-11 7.075883160548467985e-11 3.479947468023709244e-10 3.343832179653662283e-10 6.243892637479820461e-11 1.119604910116628066e-10 2.031376632053656016e-11 2.580234406780192943e-10 2.745904799646155894e-10 3.559010112439944368e-11 1.147076915746828667e-10 1.716082064283841221e-10 2.000316178492303809e-10 3.329974760816249588e-11 1.048748805396446780e-10 2.074533390562338965e-10 9.086787652938502655e-11
8.000000000000000000e+00 4.966950834133759499e-10 1.134065467733737373e-10 5.803705624659852926e-11 4.424277078230320484e-11 1.942025338881330322e-11 2.524102023687961732e-11 5.389709019753753484e-12 1.379046584897064232e-11 1.494743285269554562e-12 7.612144942601781364e-12 6.505956155991251757e-10 1.995108775130675379e-10 1.118539225440028997e-10 9.502065362800864683e-11 3.443701004788578181e-11 6.173358768689601434e-11 8.361562612728470739e-12 2.511446091148665419e-11 3.791378396434680946e-12 5.927564185996836268e-10 2.458043403673164963e-10 1.100104053013029012e-10 1.279479574484834840e-10 3.755407128600145133e-11 7.457524001036557596e-11 8.870717621763365686e-12 3.612275574748957452e-11 5.077577238578490805e-10 2.739593170852813807e-10 1.034801756278367591e-10 1.581469853417697057e-10 2.831349962281038855e-11 6.549113222269530187e-11 1.013007319207519140e-11 4.177068034284835322e-10 3.177978259815437418e-10 8.577092130494972293e-11 1.421581261045272411e-10 2.055802973195601425e-11 6.893267484171628954e-11 3.400910154041998770e-10 3.181650364473749495e-10 5.870236130998362191e-11 1.091592431241489760e-10 1.977419080725508386e-11 2.493562934940205455e-10 2.598563219212086212e-10 3.468320463379550932e-11 1.120752969261601280e-10 1.654959569110501242e-10 1.954652376220424395e-10 3.236371086970744251e-11 1.045546551634186507e-10 2.024662954786006150e-10 9.043132754003803482e-11
9.000000000000000000e+00 5.021397057083662650e-10 1.111081697719098655e-10 5.649308714192094991e-11 4.334353693184890800e-11 1.867806863488511792e-11 2.427360551897010238e-11 5.090290617305568436e-12 1.306106670567977258e-11 1.443182653303587742e-12 7.438330074238897219e-12 6.494369087038270781e-10 1.964447781852134691e-10 1.084680323868766015e-10 9.234208781850040929e-11 3.266251298187272144e-11 5.863320885137581267e-11 7.909808786021168990e-12 2.455532651893782245e-11 3.672669992572355460e-12 5.904904686635445707e-10 2.399191565494500054e-10 1.060775915393660999e-10 1.230208775037316813e-10 3.542556541761229067e-11 7.072824318389933466e-11 8.569770644322654869e-12 3.524959895563049299e-11 5.034076738630871957e-10 2.652465690813783051e-10 9.884533583582973108e-11 1.503437350566738520e-10 2.664293360138734174e-11 6.374251600618573034e-11 9.823316865350421978e-12 4.113659065330556584e-10 3.052923901828369878e-10 8.134799649207042604e-11 1.347852625415637023e-10 1.989183443730942353e-11 6.718627064869444425e-11 3.322829927351803799e-10 3.030371695655441428e-10 5.548950370338188422e-11 1.063972217048298667e-10 1.923607582721830632e-11 2.416171848961245831e-10 2.470844481250033502e-10 3.382878802066112281e-11 1.094164903523178701e-10 1.606755019633920453e-10 1.908972347829352910e-10 3.148777418390173447e-11 1.044413895892325683e-10 1.975007409447149938e-10 9.017251050318536483e-11
1.000000000000000000e+01 5.045473023408285384e-10 1.087934345322246256e-10 5.501484375206286447e-11 4.242790099050843120e-11 1.796344949368575827e-11 2.334646879868721842e-11 4.812779579181496722e-12 1.243162740964659174e-11 1.392417635143601832e-12 7.273471378979721924e-12 6.461513027493069102e-10 1.932426930885072335e-10 1.051980797187941597e-10 8.967814308829674979e-11 3.101379187637155950e-11 5.580336047903855354e-11 7.500148427170584132e-12 2.401618444118900227e-11 3.555058193670247720e-12 5.867542337582609811e-10 2.340903163125405440e-10 1.023449203325938297e-10 1.183072570075357087e-10 3.347263843268532430e-11 6.739177412399892575e-11 8.275141403488289526e-12 3.442543839215497491e-11 4.983236238693984848e-10 2.568075656272818447e-10 9.455472445857764743e-11 1.432197629529886081e-10 2.516747292667921185e-11 6.209810622300134310e-11 9.522385026604989827e-12 4.049280250362211614e-10 2.933791355379643534e-10 7.734557550284597136e-11 1.283903704630791805e-10 1.925181720527790047e-11 6.553426816046233766e-11 3.248713837639736372e-10 2.891617133154889215e-10 5.272055807347414881e-11 1.037388142709433931e-10 1.871390949531633282e-11 2.348675174657407549e-10 2.359508966162858460e-10 3.303926231908235277e-11 1.068100482149720331e-10 1.569042221130666878e-10 1.864583438314797302e-10 3.067977636905448616e-11 1.045154306479895394e-10 1.926831897765990606e-10 9.006950267768819178e-11
