R	Gamma	E
2.40	80	410.669503
2.40	90	301.776355
2.40	100	243.055409
2.40	110	288.509874
2.40	120	590.605544
2.40	130	1479.783732
2.40	140	3550.95178
2.40	150	7583.741057
2.40	160	13921.533735
2.40	170	21473.433513
2.40	180	25752.41277
2.50	0	3530.146711
2.50	10	3269.748658
2.50	20	2622.112166
2.50	30	1867.64768
2.50	40	1226.489273
2.50	50	775.957445
2.50	60	492.920845
2.50	70	320.853261
2.50	80	210.548473
2.50	90	134.229475
2.50	100	90.888765
2.50	110	118.3787
2.50	120	324.933327
2.50	130	945.757778
2.50	140	2400.290545
2.50	150	5224.578055
2.50	160	9603.560941
2.50	170	14561.618528
2.50	180	17124.646966
2.60	0	2380.941853
2.60	10	2202.391976
2.60	20	1755.73983
2.60	30	1231.270506
2.60	40	783.207736
2.60	50	468.63063
2.60	60	272.735015
2.60	70	155.310286
2.60	80	80.465067
2.60	90	27.439009
2.60	100	-5.18373
2.60	110	8.987117
2.60	120	145.877199
2.60	130	570.886884
2.60	140	1576.519275
2.60	150	3527.74605
2.60	160	6520.283247
2.60	170	9790.9922
2.60	180	11383.273528
2.70	0	1570.266195
2.70	10	1448.361253
2.70	20	1142.433367
2.70	30	781.837834
2.70	40	473.546886
2.70	50	258.275427
2.70	60	126.016856
2.70	70	48.135927
2.70	80	-1.375026
2.70	90	-37.88161
2.70	100	-62.877914
2.70	110	-58.086995
2.70	120	29.152699
2.70	130	313.766948
2.70	140	997.698093
2.70	150	2327.066232
2.70	160	4349.304551
2.70	170	6503.891657
2.70	180	7512.958274
2.80	0	1005.050357
2.80	10	922.485652
2.80	20	715.012424
2.80	30	470.332954
2.80	40	261.866133
2.80	50	117.85965
2.80	60	31.148722
2.80	70	-18.715455
2.80	80	-50.469816
2.80	90	-75.368473
2.80	100	-94.810489
2.80	110	-96.271428
2.80	120	-43.62075
2.80	130	142.012675
2.80	140	598.724591
2.80	150	1491.005617
2.80	160	2841.042217
2.80	170	4252.565801
2.80	180	4896.879087
2.90	0	616.638921
2.90	10	561.323596
2.90	20	422.3616
2.90	30	258.917174
2.90	40	120.785913
2.90	50	27.039148
2.90	60	-27.720759
2.90	70	-58.156215
2.90	80	-77.712528
2.90	90	-94.539823
2.90	100	-109.851848
2.90	110	-115.206137
2.90	120	-86.082395
2.90	130	30.954074
2.90	140	329.418548
2.90	150	918.384565
2.90	160	1807.184971
2.90	170	2724.338592
2.90	180	3135.40417
3.00	0	354.305894
3.00	10	317.752839
3.00	20	226.109132
3.00	30	118.982291
3.00	40	29.700439
3.00	50	-29.237687
3.00	60	-62.054266
3.00	70	-79.322287
3.00	80	-90.678821
3.00	90	-101.959662
3.00	100	-114.155586
3.00	110	-121.701402
3.00	120	-108.152062
3.00	130	-37.785985
3.00	140	152.036321
3.00	150	533.153013
3.00	160	1108.750164
3.00	170	1697.676791
3.00	180	1958.423179
3.10	0	180.84497
3.10	10	157.108953
3.10	20	97.82356
3.10	30	29.252317
3.10	40	-26.633143
3.10	50	-61.930581
3.10	60	-80.028032
3.10	70	-88.604334
3.10	80	-94.581923
3.10	90	-102.101233
3.10	100	-111.924797
3.10	110	-120.483848
3.10	120	-116.906097
3.10	130	-77.635428
3.10	140	38.73205
3.10	150	279.225552
3.10	160	644.545865
3.10	170	1016.507222
3.10	180	1179.924326
3.20	0	69.197034
3.20	10	54.127019
3.20	20	16.71035
3.20	30	-25.84125
3.20	40	-59.294102
3.20	50	-78.886731
3.20	60	-87.386029
3.20	70	-90.413122
3.20	80	-92.966964
3.20	90	-97.969577
3.20	100	-105.975603
3.20	110	-114.765602
3.20	120	-117.288546
3.20	130	-98.224497
3.20	140	-30.673715
3.20	150	115.965954
3.20	160	341.809349
3.20	170	571.495985
3.20	180	671.918801
3.30	0	-0.123989
3.30	10	-9.404914
3.30	20	-32.24224
3.30	30	-57.518652
3.30	40	-76.205492
3.30	50	-85.636305
3.30	60	-88.100063
3.30	70	-87.743732
3.30	80	-88.203108
3.30	90	-91.542447
3.30	100	-98.146101
3.30	110	-106.675209
3.30	120	-112.67979
3.30	130	-106.343496
3.30	140	-70.578052
3.30	150	14.368222
3.30	160	148.885345
3.30	170	286.319321
3.30	180	346.228957
3.40	0	-40.983103
3.40	10	-46.450435
3.40	20	-59.717351
3.40	30	-73.738211
3.40	40	-82.938372
3.40	50	-86.010278
3.40	60	-84.866242
3.40	70	-82.586175
3.40	80	-81.83373
3.40	90	-84.083025
3.40	100	-89.594434
3.40	110	-97.5797
3.40	120	-105.336908
3.40	130	-106.6934
3.40	140	-91.094055
3.40	150	-45.977448
3.40	160	29.610941
3.40	170	108.025857
3.40	180	142.18426
3.50	0	-63.109174
3.50	10	-66.106155
3.50	20	-73.203889
3.50	30	-80.055205
3.50	40	-83.34423
3.50	50	-82.613877
3.50	60	-79.473887
3.50	70	-76.224141
3.50	80	-74.828526
3.50	90	-76.364978
3.50	100	-81.015732
3.50	110	-88.320696
3.50	120	-96.726214
3.50	130	-102.463037
3.50	140	-99.223718
3.50	150	-79.238806
3.50	160	-41.001713
3.50	170	0.256705
3.50	180	18.315888
3.60	0	-73.222437
3.60	10	-74.65176
3.60	20	-77.861976
3.60	30	-80.277306
3.60	40	-80.032947
3.60	50	-77.178044
3.60	60	-73.076075
3.60	70	-69.45407
3.60	80	-67.768294
3.60	90	-68.83586
3.60	100	-72.799956
3.60	110	-79.386524
3.60	120	-87.7689
3.60	130	-95.761625
3.60	140	-99.737125
3.60	150	-95.108394
3.60	160	-79.994166
3.60	170	-61.64533
3.60	180	-53.434911
3.70	0	-75.883471
3.70	10	-76.344959
3.70	20	-77.179063
3.70	30	-76.95876
3.70	40	-74.728901
3.70	50	-70.817631
3.70	60	-66.387015
3.70	70	-62.745339
3.70	80	-60.979426
3.70	90	-61.734835
3.70	100	-65.143996
3.70	110	-71.034853
3.70	120	-79.016196
3.70	130	-87.940716
3.70	140	-95.820789
3.70	150	-100.124571
3.70	160	-98.842069
3.70	170	-94.213537
3.70	180	-91.852507
3.80	0	-74.126431
3.80	10	-74.013815
3.80	20	-73.459338
3.80	30	-71.767228
3.80	40	-68.533747
3.80	50	-64.221178
3.80	60	-59.826924
3.80	70	-56.356778
3.80	80	-54.629552
3.80	90	-55.174225
3.80	100	-58.12915
3.80	110	-63.379253
3.80	120	-70.774632
3.80	130	-79.832836
3.80	140	-89.549627
3.80	150	-98.635941
3.80	160	-105.177214
3.80	170	-108.40929
3.80	180	-109.378828
3.90	0	-69.926234
3.90	10	-69.494002
3.90	20	-68.184682
3.90	30	-65.754731
3.90	40	-62.120684
3.90	50	-57.79016
3.90	60	-53.625404
3.90	70	-50.417535
3.90	80	-48.792133
3.90	90	-49.19332
3.90	100	-51.771174
3.90	110	-56.447603
3.90	120	-63.192159
3.90	130	-71.925744
3.90	140	-82.230595
3.90	150	-93.491121
3.90	160	-104.023026
3.90	170	-111.424146
3.90	180	-114.162646
4.00	0	-64.53629
4.00	10	-63.945147
4.00	20	-62.276934
4.00	30	-59.55688
4.00	40	-55.877454
4.00	50	-51.739889
4.00	60	-47.893955
4.00	70	-44.980809
4.00	80	-43.487856
4.00	90	-43.791008
4.00	100	-46.051309
4.00	110	-50.220348
4.00	120	-56.317689
4.00	130	-64.484895
4.00	140	-74.652965
4.00	150	-86.518918
4.00	160	-98.652069
4.00	170	-107.932535
4.00	180	-111.486061
4.10	0	-58.727367
4.10	10	-58.075364
4.10	20	-56.286808
4.10	30	-53.537883
4.10	40	-50.010049
4.10	50	-46.17074
4.10	60	-42.674226
4.10	70	-40.057074
4.10	80	-38.708033
4.10	90	-38.944499
4.10	100	-40.933421
4.10	110	-44.654373
4.10	120	-50.142368
4.10	130	-57.637198
4.10	140	-67.269759
4.10	150	-78.857913
4.10	160	-91.166655
4.10	170	-100.94362
4.10	180	-104.741649
4.20	0	-52.95417
4.20	10	-52.298519
4.20	20	-50.526403
4.20	30	-47.891154
4.20	40	-44.61354
4.20	50	-41.115206
4.20	60	-37.96798
4.20	70	-35.633046
4.20	80	-34.427801
4.20	90	-34.618882
4.20	100	-36.372985
4.20	110	-39.696528
4.20	120	-44.62611
4.20	130	-51.425169
4.20	140	-60.32427
4.20	150	-71.18298
4.20	160	-82.884384
4.20	170	-92.363205
4.20	180	-96.077962
4.30	0	-47.469746
4.30	10	-46.841815
4.30	20	-45.158743
4.30	30	-42.706704
4.30	40	-39.718444
4.30	50	-36.568236
4.30	60	-33.755214
4.30	70	-31.681868
4.30	80	-30.613205
4.30	90	-30.772786
4.30	100	-32.321875
4.30	110	-35.290982
4.30	120	-39.71538
4.30	130	-45.842445
4.30	140	-53.933729
4.30	150	-63.866324
4.30	160	-74.592882
4.30	170	-83.360419
4.30	180	-86.817376
4.40	0	-42.401766
4.40	10	-41.816861
4.40	20	-40.256501
4.40	30	-38.013394
4.40	40	-35.319326
4.40	50	-32.504919
4.40	60	-30.004048
4.40	70	-28.168887
4.40	80	-27.225142
4.40	90	-27.361814
4.40	100	-28.730854
4.40	110	-31.382773
4.40	120	-35.352803
4.40	130	-40.855494
4.40	140	-48.1403
4.40	150	-57.091773
4.40	160	-66.723749
4.40	170	-74.609212
4.40	180	-77.729281
4.50	0	-37.801562
4.50	10	-37.26554
4.50	20	-35.838447
4.50	30	-33.805335
4.50	40	-31.391936
4.50	50	-28.890949
4.50	60	-26.676602
4.50	70	-25.05516
4.50	80	-24.222559
4.50	90	-24.341236
4.50	100	-25.551922
4.50	110	-27.91987
4.50	120	-31.482563
4.50	130	-36.418096
4.50	140	-42.941265
4.50	150	-50.933241
4.50	160	-59.480153
4.50	170	-66.455235
4.50	180	-69.216568
4.60	0	-33.674708
4.60	10	-33.187856
4.60	20	-31.891851
4.60	30	-30.057361
4.60	40	-27.902683
4.60	50	-25.687807
4.60	60	-23.732142
4.60	70	-22.300011
4.60	80	-21.564479
4.60	90	-21.668035
4.60	100	-22.739494
4.60	110	-24.853679
4.60	120	-28.052215
4.60	130	-32.479253
4.60	140	-38.307252
4.60	150	-45.402504
4.60	160	-52.931032
4.60	170	-59.039118
4.60	180	-61.451426
4.70	0	-29.999979
4.70	10	-29.559813
4.70	20	-28.386642
4.70	30	-26.7345
4.70	40	-24.813753
4.70	50	-22.855296
4.70	60	-21.129394
4.70	70	-19.863232
4.70	80	-19.211821
4.70	90	-19.302123
4.70	100	-20.251374
4.70	110	-22.13953
4.70	120	-25.013432
4.70	130	-28.987994
4.70	140	-34.193727
4.70	150	-40.475961
4.70	160	-47.075311
4.70	170	-52.388078
4.70	180	-54.475649
4.80	0	-26.741558
4.80	10	-26.344293
4.80	20	-25.283806
4.80	30	-23.797081
4.80	40	-22.085357
4.80	50	-20.353101
4.80	60	-18.828226
4.80	70	-17.706617
4.80	80	-17.128209
4.80	90	-17.207026
4.80	100	-18.049317
4.80	110	-19.73674
4.80	120	-22.32174
4.80	130	-25.895415
4.80	140	-30.549514
4.80	150	-36.109302
4.80	160	-41.87732
4.80	170	-46.474477
4.80	180	-48.267192
4.90	0	-23.856888
4.90	10	-23.49867
4.90	20	-22.540895
4.90	30	-21.203604
4.90	40	-19.67712
4.90	50	-18.141926
4.90	60	-16.791162
4.90	70	-15.795181
4.90	80	-15.280707
4.90	90	-15.350028
4.90	100	-16.099036
4.90	110	-17.608812
4.90	120	-19.936724
4.90	130	-23.155572
4.90	140	-27.322453
4.90	150	-32.24771
4.90	160	-37.284293
4.90	170	-41.24702
4.90	180	-42.77634
5.00	0	-21.301791
5.00	10	-20.97899
5.00	20	-20.114931
5.00	30	-18.91254
5.00	40	-17.549531
5.00	50	-16.184823
5.00	60	-14.984095
5.00	70	-14.097729
5.00	80	-13.639973
5.00	90	-13.701932
5.00	100	-14.369983
5.00	110	-15.722818
5.00	120	-17.821622
5.00	130	-20.726174
5.00	140	-24.462889
5.00	150	-28.833274
5.00	160	-33.23472
5.00	170	-36.643635
5.00	180	-37.941808
5.10	0	-19.033847
5.10	10	-18.743245
5.10	20	-17.964754
5.10	30	-16.884345
5.10	40	-15.665408
5.10	50	-14.44812
5.10	60	-13.377134
5.10	70	-12.586856
5.10	80	-12.180015
5.10	90	-12.23695
5.10	100	-12.834996
5.10	110	-14.049545
5.10	120	-15.94381
5.10	130	-18.568729
5.10	140	-21.925471
5.10	150	-25.810726
5.10	160	-29.664883
5.10	170	-32.597697
5.10	180	-33.697157
5.20	0	-17.01446
5.20	10	-16.753228
5.20	20	-16.052899
5.20	30	-15.0828
5.20	40	-13.991294
5.20	50	-12.902362
5.20	60	-11.944407
5.20	70	-11.238913
5.20	80	-10.878145
5.20	90	-10.932242
5.20	100	-11.470129
5.20	110	-12.562847
5.20	120	-14.274226
5.20	130	-16.649148
5.20	140	-19.669676
5.20	150	-23.130224
5.20	160	-26.514119
5.20	170	-29.04272
5.20	180	-29.974809
5.30	0	-15.210082
5.30	10	-14.975551
5.30	20	-14.346697
5.30	30	-13.476427
5.30	40	-12.498412
5.30	50	-11.522418
5.30	60	-10.663844
5.30	70	-10.03364
5.30	80	-9.714594
5.30	90	-9.767785
5.30	100	-10.254127
5.30	110	-11.239733
5.30	120	-12.787249
5.30	130	-14.937529
5.30	140	-17.659768
5.30	150	-20.748321
5.30	160	-23.728108
5.30	170	-25.916079
5.30	180	-26.70976
5.40	0	-13.592531
5.40	10	-13.382321
5.40	20	-12.818656
5.40	30	-12.039016
5.40	40	-11.162714
5.40	50	-10.287181
5.40	60	-9.516788
5.40	70	-8.953586
5.40	80	-8.672347
5.40	90	-8.726115
5.40	100	-9.168338
5.40	110	-10.05978
5.40	120	-11.460488
5.40	130	-13.408049
5.40	140	-15.864551
5.40	150	-18.627258
5.40	160	-21.25968
5.40	170	-23.16199
5.40	180	-23.842509
5.50	0	-12.138752
5.50	10	-11.95071
5.50	20	-11.4465
5.50	30	-10.749188
5.50	40	-9.964615
5.50	50	-9.178986
5.50	60	-8.487257
5.50	70	-7.983858
5.50	80	-7.736736
5.50	90	-7.792104
5.50	100	-8.196551
5.50	110	-9.00515
5.50	120	-10.274267
5.50	130	-12.038506
5.50	140	-14.257141
5.50	150	-16.734097
5.50	160	-19.068275
5.50	170	-20.731749
5.50	180	-21.320455
5.60	0	-10.830147
5.60	10	-10.662343
5.60	20	-10.212327
5.60	30	-9.58975
5.60	40	-8.88794
5.60	50	-8.183043
5.60	60	-7.561681
5.60	70	-7.11156
5.60	80	-6.895142
5.60	90	-6.95269
5.60	100	-7.324661
5.60	110	-8.060202
5.60	120	-9.21137
5.60	130	-10.809768
5.60	140	-12.814622
5.60	150	-15.040095
5.60	160	-17.118255
5.60	170	-18.58278
5.60	180	-19.09718
5.70	0	-9.651529
5.70	10	-9.502176
5.70	20	-9.1015
5.70	30	-8.546588
5.70	40	-7.919229
5.70	50	-7.286675
5.70	60	-6.728216
5.70	70	-6.325684
5.70	80	-6.136744
5.70	90	-6.19669
5.70	100	-6.540463
5.70	110	-7.211396
5.70	120	-8.256828
5.70	130	-9.705315
5.70	140	-11.517528
5.70	150	-13.52044
5.70	160	-15.378299
5.70	170	-16.726243
5.70	180	-17.131546
5.80	0	-8.590229
5.80	10	-8.457658
5.80	20	-8.101722
5.80	30	-7.607654
5.80	40	-7.046841
5.80	50	-6.478873
5.80	60	-5.976619
5.80	70	-5.616619
5.80	80	-5.452218
5.80	90	-5.514502
5.80	100	-5.833447
5.80	110	-6.447037
5.80	120	-7.397531
5.80	130	-8.710697
5.80	140	-10.349131
5.80	150	-12.154009
5.80	160	-13.820968
5.80	170	-15.02163
5.80	180	-15.387035
5.90	0	-7.635144
5.90	10	-7.51776
5.90	20	-7.202107
5.90	30	-6.762354
5.90	40	-6.260615
5.90	50	-5.749996
5.90	60	-5.297939
5.90	70	-4.976014
5.90	80	-4.833506
5.90	90	-4.897799
5.90	100	-5.194606
5.90	110	-5.757
5.90	120	-6.622194
5.90	130	-7.813336
5.90	140	-9.295235
5.90	150	-10.923043
5.90	160	-12.423016
5.90	170	-13.498603
5.90	180	-13.831913
6.00	0	-6.776192
6.00	10	-6.672424
6.00	20	-6.392687
6.00	30	-6.001009
6.00	40	-5.551336
6.00	50	-5.091556
6.00	60	-4.684366
6.00	70	-4.396553
6.00	80	-4.273571
6.00	90	-4.33939
6.00	100	-4.616202
6.00	110	-5.132607
6.00	120	-5.921084
6.00	130	-7.002173
6.00	140	-8.343269
6.00	150	-9.812552
6.00	160	-11.165064
6.00	170	-12.133019
6.00	180	-12.439568
6.20	0	-5.309337
6.20	10	-5.228264
6.20	20	-5.00794
6.20	30	-4.695252
6.20	40	-4.331345
6.20	50	-3.956655
6.20	60	-3.625801
6.20	70	-3.3963
6.20	80	-3.305888
6.20	90	-3.373114
6.20	100	-3.614613
6.20	110	-4.052006
6.20	120	-4.709
6.20	130	-5.601474
6.20	140	-6.702638
6.20	150	-7.903397
6.20	160	-9.007683
6.20	170	-9.798839
6.20	180	-10.061138
6.40	0	-4.120179
6.40	10	-4.056305
6.40	20	-3.880897
6.40	30	-3.628226
6.40	40	-3.330874
6.40	50	-3.024108
6.40	60	-2.755314
6.40	70	-2.572841
6.40	80	-2.507561
6.40	90	-2.573859
6.40	100	-2.78476
6.40	110	-3.157002
6.40	120	-3.707096
6.40	130	-4.446185
6.40	140	-5.353888
6.40	150	-6.341136
6.40	160	-7.240254
6.40	170	-7.900043
6.40	180	-8.125046
6.60	0	-3.149671
6.60	10	-3.098609
6.60	20	-2.957129
6.60	30	-2.750817
6.60	40	-2.506489
6.60	50	-2.255131
6.60	60	-2.037056
6.60	70	-1.892131
6.60	80	-1.845549
6.60	90	-1.909044
6.60	100	-2.093194
6.60	110	-2.411294
6.60	120	-2.874523
6.60	130	-3.489283
6.60	140	-4.240231
6.60	150	-5.057101
6.60	160	-5.795301
6.60	170	-6.349383
6.60	180	-6.542208
6.80	0	-2.351773
6.80	10	-2.299992
6.80	20	-2.15516
6.80	30	-1.942167
6.80	40	-1.690542
6.80	50	-1.434125
6.80	60	-1.211814
6.80	70	-1.058956
6.80	80	-0.997627
6.80	90	-1.039264
6.80	100	-1.195619
6.80	110	-1.48144
6.80	120	-2.179782
6.80	130	-2.694289
6.80	140	-3.317793
6.80	150	-3.926807
6.80	160	-4.606884
6.80	170	-5.075171
6.80	180	-5.240448
7.00	0	-1.692522
7.00	10	-1.65014
7.00	20	-1.531197
7.00	30	-1.355532
7.00	40	-1.147531
7.00	50	-0.935649
7.00	60	-0.752203
7.00	70	-0.627052
7.00	80	-0.57945
7.00	90	-0.619713
7.00	100	-0.757585
7.00	110	-1.004715
7.00	120	-1.368876
7.00	130	-1.849162
7.00	140	-2.428839
7.00	150	-3.054032
7.00	160	-3.622998
7.00	170	-4.019499
7.00	180	-4.160929
7.20	0	-1.146509
7.20	10	-1.111666
7.20	20	-1.013597
7.20	30	-0.868272
7.20	40	-0.695838
7.20	50	-0.5199
7.20	60	-0.367691
7.20	70	-0.264459
7.20	80	-0.227292
7.20	90	-0.265548
7.20	100	-0.387353
7.20	110	-0.601921
7.20	120	-0.914746
7.20	130	-1.322396
7.20	140	-1.80819
7.20	150	-2.328991
7.20	160	-2.804653
7.20	170	-3.139264
7.20	180	-3.259525
7.40	0	-0.693257
7.40	10	-0.664447
7.40	20	-0.583168
7.40	30	-0.462291
7.40	40	-0.318458
7.40	50	-0.171533
7.40	60	-0.044444
7.40	70	0.041042
7.40	80	0.069978
7.40	90	0.03384
7.40	100	-0.07412
7.40	110	-0.261201
7.40	120	-0.531231
7.40	130	-0.879624
7.40	140	-1.289797
7.40	150	-1.725368
7.40	160	-2.122677
7.40	170	-2.403455
7.40	180	-2.504882
7.60	0	-0.315583
7.60	10	-0.291572
7.60	20	-0.223661
7.60	30	-0.122388
7.60	40	-0.001576
7.60	50	0.121827
7.60	60	0.228254
7.60	70	0.299081
7.60	80	0.321207
7.60	90	0.287089
7.60	100	0.191063
7.60	110	0.027344
7.60	120	-0.206708
7.60	130	-0.506164
7.60	140	-0.854967
7.60	150	-1.221419
7.60	160	-1.553749
7.60	170	-1.78857
7.60	180	-1.873535
7.80	0	0.000848
7.80	10	0.021027
7.80	20	0.07818
7.80	30	0.163641
7.80	40	0.265654
7.80	50	0.369637
7.80	60	0.458804
7.80	70	0.517254
7.80	80	0.533642
7.80	90	0.501376
7.80	100	0.41561
7.80	110	0.27186
7.80	120	0.068289
7.80	130	-0.190188
7.80	140	-0.488648
7.80	150	-0.799025
7.80	160	-1.078285
7.80	170	-1.274845
7.80	180	-1.345916
8.00	0	0.267389
8.00	10	0.284444
8.00	20	0.332824
8.00	30	0.405286
8.00	40	0.491653
8.00	50	0.579288
8.00	60	0.653821
8.00	70	0.701709
8.00	80	0.713227
8.00	90	0.682603
8.00	100	0.605769
8.00	110	0.479187
8.00	120	0.301606
8.00	130	0.077743
8.00	140	-0.178888
8.00	150	-0.443525
8.00	160	-0.679689
8.00	170	-0.845087
8.00	180	-0.904715
8.20	0	0.492765
8.20	10	0.507204
8.20	20	0.5483
8.20	30	0.609763
8.20	40	0.682855
8.20	50	0.756572
8.20	60	0.81861
8.20	70	0.857524
8.20	80	0.864943
8.20	90	0.835894
8.20	100	0.766835
8.20	110	0.654977
8.20	120	0.499663
8.20	130	0.305188
8.20	140	0.083681
8.20	150	-0.143205
8.20	160	-0.344319
8.20	170	-0.484416
8.20	180	-0.534812
8.40	0	0.683505
8.40	10	0.695763
8.40	20	0.730596
8.40	30	0.782711
8.40	40	0.844411
8.40	50	0.906219
