1.000000000000000000e+00,-7.244467294690974057e+06,6.356829812219974701e+04,-2.851163774583038315e+07,7.042258640043051913e+06,-2.717163148022735864e+07,7.892145442139817402e+06,-1.215959337999092788e+07,-1.896899801883905660e+06,3.737076961180963088e+06,-1.342611677076770179e+07,1.693258286265337095e+07,-2.068464450278568268e+07,2.280256126600498706e+07,-2.148735522798465937e+07,2.207107629543657228e+07,-2.098907570108033344e+07,2.887454673736231402e+07,-3.618168664557874948e+07,1.897632531030189246e+07
1.100000000000000089e+00,-4.421009379242138937e+06,-2.657991640029571499e+04,-1.752383026741572469e+07,4.248406033376319334e+06,-1.675584839522654191e+07,4.766129739131101407e+06,-7.409585644359687343e+06,-1.394817261923824903e+06,2.597059376950429287e+06,-8.695426773932179436e+06,1.093421051529377699e+07,-1.330600203679668531e+07,1.465617747493627481e+07,-1.383208193410621583e+07,1.421803741246903874e+07,-1.353818732740751654e+07,1.862018922017546371e+07,-2.333784591008115932e+07,1.223519701444826275e+07
1.199999999999999956e+00,-2.666972015142270830e+06,-7.446710569183176267e+04,-1.066363904869252071e+07,2.518349937967521138e+06,-1.023670279936819337e+07,2.833360959012994077e+06,-4.459829176858966239e+06,-1.022194176895259996e+06,1.804211862335810205e+06,-5.623421087168310769e+06,7.047179450378487818e+06,-8.539481548043817282e+06,9.396936977375429124e+06,-8.882530301082381979e+06,9.137078548810932785e+06,-8.711857019118400291e+06,1.197942671619355492e+07,-1.501845681167420931e+07,7.870321503297516145e+06
1.300000000000000044e+00,-1.586056940888341283e+06,-9.524858230076442123e+04,-6.411064924253501929e+06,1.458528633587486576e+06,-6.183997596824575216e+06,1.650338778777835891e+06,-2.643420114141958766e+06,-7.468255602119575487e+05,1.252953705901371781e+06,-3.631403287593800109e+06,4.532840255359653383e+06,-5.466879516626002267e+06,6.009115846208518371e+06,-5.689284173425636254e+06,5.856692730371107347e+06,-5.592055172745108604e+06,7.687746463546120562e+06,-9.640765688606485724e+06,5.049927349197985604e+06
1.399999999999999911e+00,-9.263068948147336487e+05,-9.947331182537115819e+04,-3.796993241840817034e+06,8.179285654920898378e+05,-3.684459228240539785e+06,9.351191778652445646e+05,-1.536141130777207902e+06,-5.440970268714894773e+05,8.697804765475325985e+05,-2.341598949083026033e+06,2.909488151586497203e+06,-3.490663628099606372e+06,3.831938711272825021e+06,-3.633887463606651872e+06,3.743640507710341830e+06,-3.579839493640008848e+06,4.920335339630887844e+06,-6.172230947626413777e+06,3.231551234070789069e+06
1.500000000000000000e+00,-5.282642802894075867e+05,-9.426635521225670527e+04,-2.206129121136433445e+06,4.372810246705290629e+05,-2.157246231621972285e+06,5.093787663891268312e+05,-8.694031736325691454e+05,-3.953538466569651500e+05,6.035258693097248906e+05,-1.507720733513467712e+06,1.863454646988041932e+06,-2.222645462593238335e+06,2.436294838205220178e+06,-2.314156129571033642e+06,2.385856838983332273e+06,-2.285075872842832934e+06,3.140055250403858721e+06,-3.940332480802488048e+06,2.061983497078194283e+06
1.600000000000000089e+00,-2.915352092095544795e+05,-8.428432522153573518e+04,-1.249666604598923121e+06,2.161374065575303684e+05,-1.234614569264322752e+06,2.609969273702381761e+05,-4.740535624540041899e+05,-2.865572730556373717e+05,4.185787878690941725e+05,-9.694233521798544098e+05,1.190814073339952389e+06,-1.411094774690713268e+06,1.544038907451221254e+06,-1.469021621787504759e+06,1.515677936534824315e+06,-1.454078896158471936e+06,1.997712367695305031e+06,-2.507790663829347119e+06,1.311639500475165434e+06
1.699999999999999956e+00,-1.532872857992106874e+05,-7.245264499203742889e+04,-6.832398269264872652e+05,9.159438588876527501e+04,-6.849313619324635947e+05,1.199630719211307151e+05,-2.442128399762311019e+05,-2.072053147529645357e+05,2.901589460024532746e+05,-6.224625566164365737e+05,7.592097491812632652e+05,-8.930859462733052205e+05,9.752397351513588801e+05,-9.293448893735409947e+05,9.595694285957274260e+05,-9.221925585340977414e+05,1.266714224172391696e+06,-1.590801690204009879e+06,8.315662211347838165e+05
1.800000000000000044e+00,-7.446649158811602683e+04,-6.051500167698429868e+04,-3.542119936925914371e+05,2.459267277640920656e+04,-3.631528739981835824e+05,4.291665078094844648e+04,-1.140769945170417777e+05,-1.494820183564063336e+05,2.010264073656270630e+05,-3.991665463107309188e+05,4.828879552956590778e+05,-5.633863642833069898e+05,6.137485909150792286e+05,-5.857720892708137399e+05,6.052533076836223481e+05,-5.827564088076639455e+05,8.003148319351515966e+05,-1.005531274041647557e+06,5.253150949534142856e+05
1.899999999999999911e+00,-3.099387206446957134e+04,-4.943125965782111598e+04,-1.679251052500711812e+05,-8.873428649055802452e+03,-1.790714402701120998e+05,3.264821210725622677e+03,-4.309061336058001325e+04,-1.075964723812253214e+05,1.391899963649693527e+05,-2.556719220017443004e+05,3.063923018768333714e+05,-3.541756472195422975e+05,3.847602317964205286e+05,-3.677590557301927474e+05,3.802437380158753367e+05,-3.668241171056266176e+05,5.036794737209500745e+05,-6.331501301592914388e+05,3.305670685828327551e+05
2.000000000000000000e+00,-8.165497215551564295e+03,-3.965834028859560931e+04,-6.617052896052485448e+04,-2.337148097366861111e+04,-7.702849807480465097e+04,-1.510699812201949499e+04,-6.508921181282260477e+03,-7.727504624741768930e+04,9.631150512357699336e+04,-1.635918595664808818e+05,1.939297521718500066e+05,-2.218467504427235690e+05,2.402139678795854852e+05,-2.299058397797603975e+05,2.378542636947600404e+05,-2.299291623575316335e+05,3.156602365419073030e+05,-3.970204749472919502e+05,2.071469790124074498e+05
2.100000000000000089e+00,2.893694577895686507e+03,-3.134365828242596399e+04,-1.351268320287931056e+04,-2.760036312112502128e+04,-2.300518638007167829e+04,-2.181799108599907049e+04,1.058222200606066508e+04,-5.537493022018716147e+04,6.659456157166822231e+04,-1.045848548242585239e+05,1.224461536037877813e+05,-1.384309441349512490e+05,1.493124512275956513e+05,-1.430690061239112401e+05,1.480910949802766845e+05,-1.434630302805424144e+05,1.969260712963331316e+05,-2.478348707707770227e+05,1.292183697786574194e+05
2.200000000000000178e+00,7.463861002968606044e+03,-2.445497365767939118e+04,1.135768092314872410e+04,-2.664611644602752494e+04,3.555354392390639077e+03,-2.249963991698587779e+04,1.703540721055818722e+04,-3.959223811817378009e+04,4.601107074535825086e+04,-6.681929615800314059e+04,7.712459755420860893e+04,-8.603714001659750647e+04,9.237589176090568071e+04,-8.859189242037276563e+04,9.173702216551420861e+04,-8.906810941548064875e+04,1.222451760861646762e+05,-1.539521494225866627e+05,8.020956504306552233e+04
