T	3->1	5->1	7->1	9->1	11->1	5->3	7->3	9->3	11->3	7->5	9->5	11->5	9->7	11->7	11->9	
1.000000000000000000e+00 1.127888243195792638e-10 4.444930997407668442e-11 2.738485912436956842e-11 1.709765950306746741e-11 1.362076578316339610e-11 1.029340436294814488e-10 6.888379452091310521e-11 5.198160220545499625e-11 3.592038124217232764e-11 1.040563616991507477e-10 8.058333713613820119e-11 6.835315640898558693e-11 1.067938277442587735e-10 8.749450418691256366e-11 1.135609301827267569e-10
2.000000000000000000e+00 1.254604599284962650e-10 4.933475146091950829e-11 2.719961086539101719e-11 1.697133330888510040e-11 1.243300703029916705e-11 1.247863731716903669e-10 7.187071672711809195e-11 4.844080354513343450e-11 3.282508324028185724e-11 1.224262137152113920e-10 8.315896755110705889e-11 6.476187598151343260e-11 1.221554801398109166e-10 8.966701480649623181e-11 1.231420919297030056e-10
3.000000000000000000e+00 1.296768858485186314e-10 5.172988590754821764e-11 2.710764881588659217e-11 1.676625168403406208e-11 1.141156025530763837e-11 1.368592667176267532e-10 7.408231940892020484e-11 4.694815544568949393e-11 3.052388941104992247e-11 1.343778295139449562e-10 8.453086542051867376e-11 6.134454630781621929e-11 1.331452762087060313e-10 8.938768017862903880e-11 1.292917542255389800e-10
4.000000000000000000e+00 1.301500776020360313e-10 5.259195672974362931e-11 2.709687791179461280e-11 1.657400946590975932e-11 1.055234132971281974e-11 1.428512021414336019e-10 7.524952104436380299e-11 4.599403773765129255e-11 2.849576503416981308e-11 1.408174714234142962e-10 8.469212735272462531e-11 5.781905580741953687e-11 1.390300791111924459e-10 8.702884380381876366e-11 1.305496733765339747e-10
5.000000000000000000e+00 1.290156658947913921e-10 5.262908106686627847e-11 2.705629889950866835e-11 1.635152574683407351e-11 9.843924780107234289e-12 1.455558969481259424e-10 7.561918001376390866e-11 4.510637983877171043e-11 2.671651982438039249e-11 1.438582997606747889e-10 8.389156692789451135e-11 5.443928815932467710e-11 1.412109079156935486e-10 8.369565789952078781e-11 1.287678064937741690e-10
6.000000000000000000e+00 1.271547273589360696e-10 5.220249612834775215e-11 2.692807918745143468e-11 1.608690895547660164e-11 9.268945648847635134e-12 1.463733457095649318e-10 7.538882069225269612e-11 4.416051288499435690e-11 2.519406594511771707e-11 1.447889788059115143e-10 8.243485323998946844e-11 5.137536159305597287e-11 1.409859783412391581e-10 8.011682287367050664e-11 1.255279462582708565e-10
7.000000000000000000e+00 1.249462226058822132e-10 5.149944072048240735e-11 2.669978437698909599e-11 1.578903586015818704e-11 8.805235681270500873e-12 1.460161923121699264e-10 7.471465641423667598e-11 4.315329797126066133e-11 2.390947468839291621e-11 1.443653249643888381e-10 8.058667533473157535e-11 4.867586344396180299e-11 1.392988857818076063e-10 7.664949517018627265e-11 1.217431140095590661e-10
8.000000000000000000e+00 1.225657601331811239e-10 5.062680144724909207e-11 2.638316359346383942e-11 1.547199040401498729e-11 8.431082918198325791e-12 1.448869626411779050e-10 7.372594416594946388e-11 4.211480330476030258e-11 2.283026705116722710e-11 1.430634613811470897e-10 7.854273467242800181e-11 4.632667063589620111e-11 1.367812647674489419e-10 7.344137424117405773e-11 1.178837026548446556e-10
9.000000000000000000e+00 1.201045990124102194e-10 4.965208299843268492e-11 2.599857456972899448e-11 1.514824554813271172e-11 8.127815590685982936e-12 1.432398914457951969e-10 7.252703108838037666e-11 4.107640568568765393e-11 2.192226031233043859e-11 1.412009289552018376e-10 7.643499462865146429e-11 4.429005639111984448e-11 1.338383317587832443e-10 7.053731243838280473e-11 1.141756070794273469e-10
1.000000000000000000e+01 1.176169060938636100e-10 4.862091995290614920e-11 2.556683221169744425e-11 1.482692472143221805e-11 7.880309395368826211e-12 1.412487811440601898e-10 7.119863218184567563e-11 4.006187662138883500e-11 2.115468416959484289e-11 1.389952656044864907e-10 7.434686436997076513e-11 4.252312310644416554e-11 1.307229196619635899e-10 6.793492599194705273e-11 1.107164027929163203e-10
1.100000000000000000e+01 1.151384957293559518e-10 4.756515184673813744e-11 2.510586854066867154e-11 1.451400254984803506e-11 7.676621906926210608e-12 1.390375488038024450e-10 6.980077685411550302e-11 3.908663795965570875e-11 2.050156088237722709e-11 1.365964789677293985e-10 7.232788392982064344e-11 4.098523466867401521e-11 1.275887654640888298e-10 6.561177079414862258e-11 1.075376942407133689e-10
1.200000000000000000e+01 1.126944745821420547e-10 4.650711099883497659e-11 2.462985216985654506e-11 1.421301389272294810e-11 7.507399045351748573e-12 1.366959654779701037e-10 6.837661745988228604e-11 3.815935165055019093e-11 1.994154387605913498e-11 1.341074693308928427e-10 7.040504357601397309e-11 3.964046946927133999e-11 1.245261850280726198e-10 6.353828452262192555e-11 1.046378907912587016e-10
1.300000000000000000e+01 1.103026628437240649e-10 4.546226742582117390e-11 2.414937907683950722e-11 1.392575910757996498e-11 7.365309965655094073e-12 1.342890927787925387e-10 6.695618893311609933e-11 3.728380578049441477e-11 1.945726865861227009e-11 1.315978696273035012e-10 6.859076290843683199e-11 3.845801523457903848e-11 1.215852511429030979e-10 6.168382032802335299e-11 1.019994487805847673e-10
1.400000000000000000e+01 1.079754210542657605e-10 4.444104898637585243e-11 2.367203931411421366e-11 1.365286813767103524e-11 7.244584880790475325e-12 1.318636551237701246e-10 6.555966320401308330e-11 3.646050253310862641e-11 1.903464323824886989e-11 1.291137616827976587e-10 6.688829298020517176e-11 3.741180088953516914e-11 1.187906991643337304e-10 6.001935190152367376e-11 9.959799519577653531e-11
1.500000000000000000e+01 1.057208532135282280e-10 4.345017149519856035e-11 2.320304703588738845e-11 1.339421534634863938e-11 7.140659258797025385e-12 1.294526589329764175e-10 6.419997358415847627e-11 3.568785156196863515e-11 1.866222201600669122e-11 1.266846014981701530e-10 6.529530326220075059e-11 3.647990558382155900e-11 1.161515026945542297e-10 5.851857428095657320e-11 9.740716162277542866e-11
1.600000000000000000e+01 1.035437289450572284e-10 4.249363628699460329e-11 2.274580981601095345e-11 1.314921225951932086e-11 7.049905887938569955e-12 1.270788580660300434e-10 6.288484564692114742e-11 3.496301986955443145e-11 1.833069314882408917e-11 1.243281849938096173e-10 6.380623681977302505e-11 3.564395404371573331e-11 1.136670383693411869e-10 5.715823174252578490e-11 9.540111062423851437e-11
1.700000000000000000e+01 1.014462399210192927e-10 4.157348399119950890e-11 2.230239955158708869e-11 1.291700891376800556e-11 6.969433540320900098e-12 1.247573884725984844e-10 6.161832874832378566e-11 3.428251723450067827e-11 1.803246975707594253e-11 1.220542143566112597e-10 6.241384138040380225e-11 3.488856913961320751e-11 1.113310607379498187e-10 5.591807729779801050e-11 9.355579721193434384e-11
1.800000000000000000e+01 9.942862913244929990e-11 4.069036318441969787e-11 2.187392382824317197e-11 1.269662935484867084e-11 6.896934376254774301e-12 1.224977763918229443e-10 6.040193061653414090e-11 3.364258829821714564e-11 1.776136557705670316e-11 1.198668565293462356e-10 6.111015136276826426e-11 3.420089815534262260e-11 1.091342605615060640e-10 5.478066349685343297e-11 9.184952697102571439e-11
1.900000000000000000e+01 9.748970927034960856e-11 3.984395677575612260e-11 2.146081020039024692e-11 1.248706058834898159e-11 6.830566708427108233e-12 1.203054649596876972e-10 5.923544636587545419e-11 3.303946699920898174e-11 1.751233644243848600e-11 1.177665726201128091e-10 5.988710447366227700e-11 3.357020983517377314e-11 1.070658992926048305e-10 5.373106473080478333e-11 9.026312159053484298e-11
2.000000000000000000e+01 9.562728199362832304e-11 3.903329896775856557e-11 2.106301927399697730e-11 1.228730902688446801e-11 6.768863589728830839e-12 1.181829685490265591e-10 5.811755685835677187e-11 3.246953468705927466e-11 1.728127257823196531e-11 1.157514188450854850e-10 5.873691544919026480e-11 3.298755369279592294e-11 1.051148371916281826e-10 5.275658189412855735e-11 8.877986835901907262e-11
2.100000000000000000e+01 9.383847004760652355e-11 3.825700840591472656e-11 2.068020175527138786e-11 1.209643449280179894e-11 6.710660555534290176e-12 1.161307396747853388e-10 5.704625528162040164e-11 3.192941185734335528e-11 1.706483033792298403e-11 1.138179643666419404e-10 5.765228912180503266e-11 3.244547248116531284e-11 1.032701621279733830e-10 5.184645514137568369e-11 8.738535610413590238e-11
2.200000000000000000e+01 9.211997476267564545e-11 3.751345754587324982e-11 2.031181245270789838e-11 1.191356892683468365e-11 6.655037854440550547e-12 1.141478148898109993e-10 5.601914708318379256e-11 3.141600491631782166e-11 1.686029493786393995e-11 1.119619318267635490e-10 5.662652816378773401e-11 3.193775966910500208e-11 1.015215556410632313e-10 5.099159728087509087e-11 8.606725779989620831e-11
2.300000000000000000e+01 9.046827133095090711e-11 3.680089384342629441e-11 1.995719176811472945e-11 1.173792485865960894e-11 6.601273859472905094e-12 1.122322916843973812e-10 5.503365735064780124e-11 3.092652314196135014e-11 1.666546789122812772e-11 1.101786377766732190e-10 5.565357289094827320e-11 3.145925499142503554e-11 9.985948715830847451e-11 5.018435322483625354e-11 8.481509522418299681e-11
2.400000000000000000e+01 8.887975341977364991e-11 3.611752484958840469e-11 1.961562295638424869e-11 1.156879719333600735e-11 6.548807263983677955e-12 1.103816769556150940e-10 5.408717111486189214e-11 3.045847649001644062e-11 1.647857437192960193e-11 1.084632893846781190e-10 5.472799837329284797e-11 3.100567224577209812e-11 9.827529721993604301e-11 4.941828699965529402e-11 8.362000608740128138e-11
2.500000000000000000e+01 8.735083739391940777e-11 3.546157649930915075e-11 1.928637152846338626e-11 1.140556079233217525e-11 6.497206282966196624e-12 1.085931385080528834e-10 5.317712546576525854e-11 3.000966164406022133e-11 1.629818682200033031e-11 1.068111785759415093e-10 5.384498584035083394e-11 3.057345442631532428e-11 9.676121054121968434e-11 4.868799567193922743e-11 8.247452489941143378e-11
2.600000000000000000e+01 8.587803494188411397e-11 3.483133168269111053e-11 1.896871163431557436e-11 1.124766555951152503e-11 6.446143504551084154e-12 1.068636838382418589e-10 5.230106739321908871e-11 2.957814138350309379e-11 1.612316189456379286e-11 1.052178035874306658e-10 5.300027972129689684e-11 3.015965203202130714e-11 9.531030627049779315e-11 4.798894840876973744e-11 8.137238321088650313e-11
2.700000000000000000e+01 8.445800142216106182e-11 3.422515446976593994e-11 1.866194305537304748e-11 1.109463019529431941e-11 6.395375335741163493e-12 1.051902847835761192e-10 5.145668753609909241e-11 2.916222068940887487e-11 1.595258839820767275e-11 1.036789397175656613e-10 5.219013779031832747e-11 2.976182100351617704e-11 9.391646367196005830e-11 4.731734834844583141e-11 8.030833142321762024e-11
2.800000000000000000e+01 8.308756587538298986e-11 3.364150402909973116e-11 1.836540150517132492e-11 1.094603539456812206e-11 6.344725204138773782e-12 1.035699621864065354e-10 5.064183724735396378e-11 2.876042183977142604e-11 1.578574434344531928e-11 1.021906750260557305e-10 5.141127923859462065e-11 2.937793725958621182e-11 9.257429525150705799e-11 4.667001476938906437e-11 7.927798230112979779e-11
2.900000000000000000e+01 8.176374744319717676e-11 3.307894125732223986e-11 1.807846422844117324e-11 1.080151699126621763e-11 6.294069840683659815e-12 1.019998412872449966e-10 4.985453432810418315e-11 2.837145992800425527e-11 1.562206153086273009e-11 1.007494223213009804e-10 5.066083368794794863e-11 2.900632524495606118e-11 9.127907511511388836e-11 4.604428306474965048e-11 7.827767514109877138e-11
