    1     0.332200000000
    2     1.993200000000
    3     4.983000000000
    4     9.301600000000
    5    14.949000000000
    6    21.925200000000
    7    30.230200000000
    8    39.864000000000
    9    50.826600000000
   10    63.118000000000
   11    76.738200000000
