R	Gamma	E
4.10	150	-69.235355
4.10	160	-73.666405
4.10	170	-77.629003
4.10	180	-79.367028
4.20	0	-33.081395
4.20	10	-33.343791
4.20	20	-34.077955
4.20	30	-35.170638
4.20	40	-36.52768
4.20	50	-38.108381
4.20	60	-39.882338
4.20	70	-41.791578
4.20	80	-43.767703
4.20	90	-45.761712
4.20	100	-47.763095
4.20	110	-49.846673
4.20	120	-52.18754
4.20	130	-54.965974
4.20	140	-58.21712
4.20	150	-61.854219
4.20	160	-65.7054
4.20	170	-69.115401
4.20	180	-70.591251
4.30	0	-30.028798
4.30	10	-30.256837
4.30	20	-30.896841
4.30	30	-31.856014
4.30	40	-33.055667
4.30	50	-34.458505
4.30	60	-36.033586
4.30	70	-37.727309
4.30	80	-39.480081
4.30	90	-41.254898
4.30	100	-43.049111
4.30	110	-44.918909
4.30	120	-46.995781
4.30	130	-49.417174
4.30	140	-52.221588
4.30	150	-55.357561
4.30	160	-58.674501
4.30	170	-61.584449
4.30	180	-62.8291
4.40	0	-27.347401
4.40	10	-27.539807
4.40	20	-28.085147
4.40	30	-28.916213
4.40	40	-29.974402
4.40	50	-31.22626
4.40	60	-32.63605
4.40	70	-34.150035
4.40	80	-35.712042
4.40	90	-37.29217
4.40	100	-38.897927
4.40	110	-40.574482
4.40	120	-42.420144
4.40	130	-44.537859
4.40	140	-46.96292
4.40	150	-49.659596
4.40	160	-52.498286
4.40	170	-54.963689
4.40	180	-56.006469
4.50	0	-24.996015
4.50	10	-25.153356
4.50	20	-25.606798
4.50	30	-26.316963
4.50	40	-27.245598
4.50	50	-28.36273
4.50	60	-29.63064
4.50	70	-30.990691
4.50	80	-32.38719
4.50	90	-33.796771
4.50	100	-35.23059
4.50	110	-36.733002
4.50	120	-38.376714
4.50	130	-40.240468
4.50	140	-42.348812
4.50	150	-44.672541
4.50	160	-47.095822
4.50	170	-49.17419
4.50	180	-50.04361
4.60	0	-22.925896
4.60	10	-23.05078
4.60	20	-23.419297
4.60	30	-24.01803
4.60	40	-24.827688
4.60	50	-25.824638
4.60	60	-26.965577
4.60	70	-28.190817
4.60	80	-29.444168
4.60	90	-30.702929
4.60	100	-31.983176
4.60	110	-33.328086
4.60	120	-34.796388
4.60	130	-36.44682
4.60	140	-38.294899
4.60	150	-40.309231
4.60	160	-42.38101
4.60	170	-44.13062
4.60	180	-44.853901
4.70	0	-21.088265
4.70	10	-21.18502
4.70	20	-21.479316
4.70	30	-21.979353
4.70	40	-22.682544
4.70	50	-23.569962
4.70	60	-24.597993
4.70	70	-25.70337
4.70	80	-26.829648
4.70	90	-27.955925
4.70	100	-29.100227
4.70	110	-30.30419
4.70	120	-31.6189
4.70	130	-33.089968
4.70	140	-34.724748
4.70	150	-36.486415
4.70	160	-38.267496
4.70	170	-39.743862
4.70	180	-40.346249
4.80	0	-19.439985
4.80	10	-19.513893
4.80	20	-19.747129
4.80	30	-20.163368
4.80	40	-20.773477
