   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
  5.0000000000E-02      0      1      6      1    1          71.6370      
  0.1000000000          0      1      6      1    1          77.7070      
  0.1500000000          0      1      6      1    1          90.1764      
  0.2000000000          0      1      7      1    1          95.1796      
  0.2500000000          0      1      7      1    1          97.6972      
  0.3000000000          0      1      7      1    1          99.7821      
  0.3500000000          0      1      7      1    1          101.865      
  0.4000000000          0      1      8      1    1          103.935      
  0.4500000000          0      1      8      1    1          105.905      
  0.5000000000          0      1      8      1    1          107.793      
  0.5500000000          0      1      8      1    1          109.330      
  0.6000000000          0      1      8      1    1          110.762      
  0.6500000000          0      1      9      1    1          112.034      
  0.7000000000          0      1      9      1    1          113.183      
  0.7500000000          0      1      9      1    1          114.242      
  0.8000000000          0      1      9      1    1          115.240      
  0.8500000000          0      1      9      1    1          116.197      
  0.9000000000          0      1      9      1    1          117.133      
  0.9500000000          0      1      9      1    1          118.062      
   1.000000000          0      1      9      1    1          119.004      
   1.050000000          0      1      9      1    1          119.981      
   1.100000000          0      1     10      1    1          121.027      
   1.150000000          0      1     10      1    1          122.183      
   1.200000000          0      1     10      1    1          123.512      
   1.250000000          0      1     10      1    1          125.104      
   1.300000000          0      1     10      1    1          127.095      
   1.350000000          0      1     10      1    1          129.703      
   1.400000000          0      1     10      1    1          133.303      
   1.450000000          0      1     10      1    1          138.577      
   1.500000000          0      1     10      1    1          146.974      
   1.550000000          0      1     10      1    1          161.386      
   1.600000000          0      1     10      1    1          188.945      
   1.650000000          0      1     10      1    1          248.094      
   1.700000000          0      1     10      1    1          377.458      
   1.750000000          0      1     10      1    1          514.025      
   1.800000000          0      1     10      1    1          409.273      
   1.850000000          0      1     10      1    1          282.084      
   1.900000000          0      1     11      1    1          219.300      
   1.950000000          0      1     11      1    1          188.903      
   2.000000000          0      1     11      1    1          172.844      
   2.050000000          0      1     11      1    1          163.703      
   2.100000000          0      1     11      1    1          158.243      
   2.150000000          0      1     11      1    1          154.917      
   2.200000000          0      1     11      1    1          152.919      
   2.250000000          0      1     11      1    1          151.795      
   2.300000000          0      1     11      1    1          151.281      
   2.350000000          0      1     11      1    1          151.213      
   2.400000000          0      1     11      1    1          151.484      
   2.450000000          0      1     11      1    1          152.026      
   2.500000000          0      1     11      1    1          152.795      
   2.550000000          0      1     11      1    1          153.760      
   2.600000000          0      1     11      1    1          154.903      
   2.650000000          0      1     11      1    1          156.213      
   2.700000000          0      1     11      1    1          157.683      
   2.750000000          0      1     11      1    1          159.319      
   2.800000000          0      1     12      1    1          161.138      
   2.850000000          0      1     12      1    1          163.119      
   2.900000000          0      1     12      1    1          165.289      
   2.950000000          0      1     12      1    1          167.664      
   3.000000000          0      1     12      1    1          170.261      
   3.050000000          0      1     12      1    1          173.111      
   3.100000000          0      1     12      1    1          176.241      
   3.150000000          0      1     12      1    1          179.688      
   3.200000000          0      1     12      1    1          183.494      
   3.250000000          0      1     12      1    1          187.709      
   3.300000000          0      1     12      1    1          192.390      
   3.350000000          0      1     12      1    1          197.607      
   3.400000000          0      1     12      1    1          203.434      
   3.450000000          0      1     12      1    1          209.955      
   3.500000000          0      1     12      1    1          217.261      
   3.550000000          0      1     12      1    1          225.446      
   3.600000000          0      1     12      1    1          234.599      
   3.650000000          0      1     12      1    1          244.791      
   3.700000000          0      1     12      1    1          256.061      
   3.750000000          0      1     12      1    1          268.392      
   3.800000000          0      1     12      1    1          281.673      
   3.850000000          0      1     12      1    1          295.674      
   3.900000000          0      1     12      1    1          310.012      
   3.950000000          0      1     13      1    1          324.157      
   4.000000000          0      1     13      1    1          337.386      
   4.050000000          0      1     13      1    1          348.963      
   4.100000000          0      1     13      1    1          358.182      
   4.150000000          0      1     13      1    1          364.509      
   4.200000000          0      1     13      1    1          367.695      
   4.250000000          0      1     13      1    1          367.810      
   4.300000000          0      1     13      1    1          365.211      
   4.350000000          0      1     13      1    1          360.440      
   4.400000000          0      1     13      1    1          354.110      
   4.450000000          0      1     13      1    1          346.820      
   4.500000000          0      1     13      1    1          339.077      
   4.550000000          0      1     13      1    1          331.278      
   4.600000000          0      1     13      1    1          323.707      
   4.650000000          0      1     13      1    1          316.558      
   4.700000000          0      1     13      1    1          309.943      
   4.750000000          0      1     13      1    1          303.915      
   4.800000000          0      1     13      1    1          298.497      
   4.850000000          0      1     13      1    1          293.677      
   4.900000000          0      1     13      1    1          289.436      
   4.950000000          0      1     13      1    1          285.740      
   5.000000000          0      1     13      1    1          282.551      
   5.050000000          0      1     13      1    1          279.836      
   5.100000000          0      1     13      1    1          277.560      
   5.150000000          0      1     13      1    1          275.687      
   5.200000000          0      1     13      1    1          274.190      
   5.250000000          0      1     13      1    1          273.042      
   5.300000000          0      1     14      1    1          272.234      
   5.350000000          0      1     14      1    1          271.714      
   5.400000000          0      1     14      1    1          271.481      
   5.450000000          0      1     14      1    1          271.521      
   5.500000000          0      1     14      1    1          271.825      
   5.550000000          0      1     14      1    1          272.386      
   5.600000000          0      1     14      1    1          273.212      
   5.650000000          0      1     14      1    1          274.336      
   5.700000000          0      1     14      1    1          275.898      
   5.750000000          0      1     14      1    1          279.190      
   5.800000000          0      1     14      1    1          274.572      
   5.850000000          0      1     14      1    1          278.494      
   5.900000000          0      1     14      1    1          280.828      
   5.950000000          0      1     14      1    1          283.060      
   6.000000000          0      1     14      1    1          285.291      
   6.050000000          0      1     14      1    1          287.473      
   6.100000000          0      1     14      1    1          297.879      
   6.150000000          0      1     14      1    1          295.322      
   6.200000000          0      1     14      1    1          297.662      
   6.250000000          0      1     14      1    1          301.251      
   6.300000000          0      1     14      1    1          304.026      
   6.350000000          0      1     14      1    1          307.279      
   6.400000000          0      1     14      1    1          310.663      
   6.450000000          0      1     14      1    1          314.130      
   6.500000000          0      1     14      1    1          317.649      
   6.550000000          0      1     14      1    1          321.192      
   6.600000000          0      1     14      1    1          324.729      
   6.650000000          0      1     14      1    1          328.236      
   6.700000000          0      1     14      1    1          331.688      
   6.750000000          0      1     14      1    1          335.059      
   6.800000000          0      1     14      1    1          338.269      
   6.850000000          0      1     15      1    1          339.451      
   6.900000000          0      1     15      1    1          338.513      
   6.950000000          0      1     15      1    1          344.461      
   7.000000000          0      1     15      1    1          347.521      
   7.050000000          0      1     15      1    1          349.893      
   7.100000000          0      1     15      1    1          351.865      
   7.150000000          0      1     15      1    1          353.486      
   7.200000000          0      1     15      1    1          354.286      
   7.250000000          0      1     15      1    1          356.419      
   7.300000000          0      1     15      1    1          357.388      
   7.350000000          0      1     15      1    1          358.972      
   7.400000000          0      1     15      1    1          347.879      
   7.450000000          0      1     15      1    1          355.439      
   7.500000000          0      1     15      1    1          355.959      
   7.550000000          0      1     15      1    1          355.816      
   7.600000000          0      1     15      1    1          355.374      
   7.650000000          0      1     15      1    1          354.729      
   7.700000000          0      1     15      1    1          353.930      
   7.750000000          0      1     15      1    1          353.009      
   7.800000000          0      1     15      1    1          351.991      
   7.850000000          0      1     15      1    1          350.898      
   7.900000000          0      1     15      1    1          349.748      
   7.950000000          0      1     15      1    1          348.558      
   8.000000000          0      1     15      1    1          347.341      
   8.050000000          0      1     15      1    1          346.106      
   8.100000000          0      1     15      1    1          344.860      
   8.150000000          0      1     15      1    1          343.605      
   8.200000000          0      1     15      1    1          342.332      
   8.250000000          0      1     15      1    1          341.016      
