T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 2.675842743699319238e-12 8.573242483489606047e-14 5.832753654462566518e-15 5.078063373746554806e-17 6.949291558984483409e-18 4.632183210049426539e-12 2.676642279918305955e-13 1.885915727971064805e-15 2.158430801951745027e-16 8.929005704105612095e-12 4.534375471007861472e-14 4.760237688767369969e-15 9.991567231705792898e-13 8.451422262360658178e-14 1.393398235461556655e-12
2.000000000000000000e+00 4.122238677748170316e-12 1.070488289528682729e-13 7.226425150306363057e-15 7.437436325460851986e-17 9.503899516166451814e-18 5.759208502816735774e-12 3.329858724095049548e-13 2.760366409194039530e-15 2.864430583243982685e-16 1.127872403782865984e-11 6.655698479176635833e-14 6.322032430104918755e-15 1.485626683688795123e-12 1.126352793530050801e-13 1.874384414346393606e-12
3.000000000000000000e+00 4.676861205978957809e-12 1.099356917049117122e-13 7.568134673415860138e-15 8.006030254387906460e-17 9.960176603570776493e-18 5.933397454339018599e-12 3.464674816836609441e-13 2.949722899406666954e-15 2.933010387589756728e-16 1.167242596248642853e-11 7.072447616261841483e-14 6.434971372496042155e-15 1.570552524524073123e-12 1.141054138525476450e-13 1.887161545595509509e-12
4.000000000000000000e+00 4.973620862860873757e-12 1.095993412323183186e-13 7.683229832442337860e-15 8.167811552335194144e-17 1.006122636650256220e-17 5.931994428967605110e-12 3.488008168105588893e-13 2.987099074604423858e-15 2.901833459869672023e-16 1.164220853791147257e-11 7.116831219888963308e-14 6.325358868722224508e-15 1.568999430628951497e-12 1.116008403440513332e-13 1.832827882247530710e-12
5.000000000000000000e+00 5.147418690664883842e-12 1.089494052944817810e-13 7.734009231408308963e-15 8.234598518175456832e-17 1.012638714231442897e-17 5.908296635012057868e-12 3.481018903436059510e-13 2.990255980918864131e-15 2.864039581097400349e-16 1.150102045006638453e-11 7.079289833844648611e-14 6.202665536265651874e-15 1.548847129630112142e-12 1.089232889054344083e-13 1.776985167385848633e-12
6.000000000000000000e+00 5.245663250888483606e-12 1.086518218064724489e-13 7.749064857480808644e-15 8.291904227572712740e-17 1.022623110306740036e-17 5.897718958607393700e-12 3.459471096561894596e-13 2.990447415835716463e-15 2.838003280145518181e-16 1.131642462347261686e-11 7.035040469592182045e-14 6.106680848752638846e-15 1.527182382548754465e-12 1.067616106117150116e-13 1.730735394264953173e-12
7.000000000000000000e+00 5.293709725153935879e-12 1.088488414918537758e-13 7.730479043912063304e-15 8.366215289060513750e-17 1.037650858864687904e-17 5.907721083337558915e-12 3.425613157548442417e-13 2.996854514235299686e-15 2.826535075755757613e-16 1.110240844852084764e-11 7.005298214457864794e-14 6.042549543681738907e-15 1.508606723488347321e-12 1.051851231135130503e-13 1.694724984604574550e-12
8.000000000000000000e+00 5.308568903259847747e-12 1.095368959524633647e-13 7.678968023599608381e-15 8.465802786609174797e-17 1.057899398829112435e-17 5.937975644161014876e-12 3.380216555860598306e-13 3.012024740029842526e-15 2.828864827230417335e-16 1.086374333558069846e-11 6.995381669667710825e-14 6.007761617108839109e-15 1.494142393682106063e-12 1.041329139050113268e-13 1.667569244429916513e-12
9.000000000000000000e+00 5.302433495438181777e-12 1.106658710286401714e-13 7.598010973042468093e-15 8.592750836663064970e-17 1.083192772933579480e-17 5.985795100997123616e-12 3.324786507881328724e-13 3.036332672139582556e-15 2.843535486396378937e-16 1.060527583451088899e-11 7.005550911942964180e-14 5.998523551448834213e-15 1.483715213320664269e-12 1.035261612998532168e-13 1.647707082297662399e-12
1.000000000000000000e+01 5.284047785574021643e-12 1.121683865722443868e-13 7.492998758157015331e-15 8.746983130814674032e-17 1.113297461893265764e-17 6.047773773288543467e-12 3.261425245398585248e-13 3.069439972718290870e-15 2.869147315372766636e-16 1.033267056923094611e-11 7.034489690269811120e-14 6.011326279690012059e-15 1.476933557522259400e-12 1.032943704594541269e-13 1.633798280571302531e-12
1.100000000000000000e+01 5.259557029582812588e-12 1.139704565617137837e-13 7.369885671218210605e-15 8.927721496861786997e-17 1.148006028076173502e-17 6.120367604963223756e-12 3.192383703545350823e-13 3.110809491398406873e-15 2.904525812504161192e-16 1.005163901165773546e-11 7.080502051268445465e-14 6.043258293444040319e-15 1.473347612679866358e-12 1.033797697253196938e-13 1.624767508450805429e-12
1.200000000000000000e+01 5.233150615253146392e-12 1.159972664027766873e-13 7.234302913601547126e-15 9.134034499848217806e-17 1.187155723588812325e-17 6.200162212956488762e-12 3.119752423638950332e-13 3.159890669636862116e-15 2.948728533333835504e-16 9.767304168028278833e-12 7.141927615534142085e-14 6.091984013536078581e-15 1.472534688198779267e-12 1.037361843132981413e-13 1.619766919406392365e-12
1.300000000000000000e+01 5.207564510413470687e-12 1.181773366417589525e-13 7.091137795731822211e-15 9.365041878685941662e-17 1.230627043113425981e-17 6.284030807046854521e-12 3.045316892110382237e-13 3.216183377140848111e-15 3.001011121817438617e-16 9.483909381360143028e-12 7.217273813825147968e-14 6.155646422087111781e-15 1.474123201357622916e-12 1.043268431350295381e-13 1.618128014317164300e-12
1.400000000000000000e+01 5.184470794858125030e-12 1.204455621470916461e-13 6.944411225816764637e-15 9.619983847891206156e-17 1.278336863274817891e-17 6.369230381909168771e-12 2.970520659924950935e-13 3.279255390467496331e-15 3.060788503240310222e-16 9.204770701794048691e-12 7.305243407117111189e-14 6.232767589947190640e-15 1.477794887846005552e-12 1.051223189585983867e-13 1.619320038320081351e-12
1.500000000000000000e+01 5.164776656148461176e-12 1.227451325580482318e-13 6.797311968321529259e-15 9.898236815764523431e-17 1.330230995145516257e-17 6.453449305959240295e-12 2.896484845317827008e-13 3.348742320818021578e-15 3.127601201489268868e-16 8.932356696619574795e-12 7.404724388741383615e-14 6.322165439375387008e-15 1.483279783590279333e-12 1.060988607690833803e-13 1.622917519594372173e-12
1.600000000000000000e+01 5.148851964999720969e-12 1.250284201362623096e-13 6.652298851007192214e-15 1.019930846871525620e-16 1.386277626269080862e-17 6.534815541335121599e-12 2.824051331081065252e-13 3.424341380692347415e-15 3.201088534348450870e-16 8.668418509514986568e-12 7.514768153736737364e-14 6.422888511617473300e-15 1.490349408758923077e-12 1.072371099367838256e-13 1.628575797913550917e-12
1.700000000000000000e+01 5.136700934218808214e-12 1.272570384524811697e-13 6.511222385995901877e-15 1.052282577069976604e-16 1.446461963812436276e-17 6.611875919769840349e-12 2.753831841872541382e-13 3.505803532238223260e-15 3.280967990019162527e-16 8.414127996129817269e-12 7.634565865611480957e-14 6.534166047912288444e-15 1.498810123608903771e-12 1.085211287519927397e-13 1.636012755346413616e-12
1.800000000000000000e+01 5.128090119173565427e-12 1.294013191868718134e-13 6.375442125321276746e-15 1.086852143320509570e-16 1.510781999901794068e-17 6.683556888827645955e-12 2.686254339384785318e-13 3.592925784314885899e-15 3.367019543730095280e-16 8.170204181521739184e-12 7.763426612859072201e-14 6.655370025738073159e-15 1.508497286584630275e-12 1.099376674830317565e-13 1.644995162190842248e-12
