T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 2.703606957448478927e-10 6.832731612262000013e-11 1.426667638740170837e-11 3.417070732374884366e-12 1.484320176826891169e-12 9.279007906431723930e-13 8.613275882805056409e-13 7.019902436090735056e-13 1.143724087675070105e-12 1.596172329378932183e-12 3.317888206602933207e-10 5.047995484682207020e-11 1.683432373611893174e-11 1.133235557250472876e-11 9.125753269624773824e-12 4.288660381836737669e-12 6.821125844105578066e-12 4.848506706694356158e-12 6.568262187178529841e-12 2.584952121780431704e-10 4.535910408559134293e-11 2.850072238686304904e-11 1.591679074818347149e-11 1.351259462208079210e-11 8.903770354974719069e-12 7.253651915543545823e-12 9.567879736578717970e-12 1.664700559710077603e-10 5.080930981230794911e-11 3.604710974548898480e-11 2.069094911790052479e-11 1.568432453380846756e-11 1.356337401684914611e-11 8.202130963335111589e-12 1.240131813773758619e-10 6.311392575302946682e-11 3.466271063286044189e-11 2.811597673300350764e-11 1.441527112080976320e-11 1.873678494133673559e-11 1.049025599178781410e-10 6.097205566810721597e-11 2.966966589188753963e-11 2.941567827483833863e-11 1.813875820028896262e-11 8.780866535763183837e-11 5.968827424532896289e-11 3.370823103980729050e-11 3.301616212199511109e-11 7.745588454895991160e-11 6.820439015294105080e-11 3.866906691752624624e-11 7.460862786843655945e-11 7.505715869178377178e-11 7.453430423218227274e-11
2.000000000000000000e+00 3.212069860149179180e-10 6.461866358801354192e-11 1.440674311268433227e-11 4.016030687931896723e-12 2.373029944672538427e-12 1.051270568435120399e-12 1.201090765107470312e-12 1.132483042154329599e-12 1.135962397130754116e-12 1.576653624662737728e-12 3.842781629354955731e-10 5.255650361027604710e-11 2.141994167129143414e-11 1.318816145044285369e-11 1.057389276040530068e-11 5.445068577681330519e-12 6.810438087834938592e-12 5.943059965769918775e-12 5.364582443972308571e-12 3.173775707980972781e-10 4.749538746928146596e-11 3.181162977907436787e-11 1.669331421074441345e-11 1.436940138008368617e-11 1.041054259737242612e-11 7.530764653976278986e-12 9.865776824235726895e-12 2.219688785727379906e-10 4.969138668908135898e-11 3.773932110177414996e-11 2.305329834569946516e-11 1.587589460959384062e-11 1.423222725792755223e-11 8.742280784077031946e-12 1.558086827187873348e-10 6.131911822380103919e-11 3.346013959508112829e-11 2.908271442709661559e-11 1.422346498057968028e-11 1.879088696218275198e-11 1.156672108234136626e-10 6.285562846428918798e-11 3.000914062863374532e-11 3.046578541494719502e-11 1.789674737879537420e-11 9.130613581639184211e-11 5.990005742056908230e-11 3.365626471032231144e-11 3.330878129795611113e-11 7.932150794488964280e-11 6.679350293869146256e-11 3.734714696111261729e-11 7.569493143262667479e-11 7.292930996378916336e-11 7.643286355742063238e-11
3.000000000000000000e+00 3.372794615655496046e-10 5.945369242063166592e-11 1.521186429263678577e-11 4.710208908024173929e-12 3.463571807795960968e-12 1.351687521508957587e-12 1.572510298156728881e-12 1.455037811930867000e-12 1.144442878006545822e-12 1.656576623998784369e-12 4.026921572472270747e-10 5.300749747268144204e-11 2.654275501087954493e-11 1.429979552780895103e-11 1.245934219852366816e-11 6.534782251532832153e-12 6.774539335832485423e-12 6.744485937603644104e-12 4.813492581138049905e-12 3.480500642895984536e-10 4.943113540875028519e-11 3.691328603577418687e-11 1.814504021449472436e-11 1.587010971197333389e-11 1.152356459163010396e-11 7.691542204407253663e-12 1.043365891657530398e-11 2.590291466174516510e-10 5.125418266523346149e-11 4.082979201787991505e-11 2.526803254167024315e-11 1.687840355366391098e-11 1.496109979846590391e-11 8.901836194989301529e-12 1.844125424830233493e-10 6.336837055966263402e-11 3.464540448395686873e-11 3.055686194270611061e-11 1.469148820146523030e-11 1.939798358743695995e-11 1.327458517116828793e-10 6.663032295642344606e-11 3.188508187780068932e-11 3.219773649217954175e-11 1.780946725246675485e-11 1.028349753370591598e-10 6.398502578734348518e-11 3.405251244370888034e-11 3.455995729345090670e-11 8.722290231645086015e-11 6.985235835015015519e-11 3.695269725232977063e-11 7.861926123903640669e-11 7.406540860127641879e-11 7.783391708792203250e-11
4.000000000000000000e+00 3.412000551328738035e-10 5.540418673604097069e-11 1.636866736219476718e-11 5.350166022155493227e-12 4.495802275123631178e-12 1.667335933539080089e-12 1.895455976836643259e-12 1.681743657147250193e-12 1.151676097347050190e-12 1.730612334286455999e-12 4.091883510094611326e-10 5.328502487211605647e-11 3.115743306647600497e-11 1.516585858537119592e-11 1.418325242449967443e-11 7.318755785673665784e-12 6.764313613730539756e-12 7.238796130856976321e-12 4.453357250957141619e-12 3.651531656595548512e-10 5.130359115332021267e-11 4.172684507600371546e-11 1.955516943028748452e-11 1.731112391762434521e-11 1.229589666710736192e-11 7.793801200563108106e-12 1.079717239830984413e-11 2.836544609997832342e-10 5.366813562393744072e-11 4.394031398184954992e-11 2.690070364925307485e-11 1.782609809858510540e-11 1.542403124124972399e-11 8.868668791656374289e-12 2.069799685053436871e-10 6.642856226750910562e-11 3.633892056229134120e-11 3.184094271672010038e-11 1.516452420946156982e-11 1.971562084116663643e-11 1.495341338577161408e-10 7.077271392560731243e-11 3.384111956127467657e-11 3.357693326645414169e-11 1.762986884805813053e-11 1.151651453641973973e-10 6.868140924772757314e-11 3.462859213907222437e-11 3.540321372028626108e-11 9.600460634471287753e-11 7.363670167528677359e-11 3.656895526652651187e-11 8.236458952541652367e-11 7.579052212092733836e-11 7.905238050674385039e-11
5.000000000000000000e+00 3.397844280269186144e-10 5.243963283804819820e-11 1.760930462224774669e-11 5.911641052141170184e-12 5.384822764570153627e-12 1.948980261808768411e-12 2.152154591190511232e-12 1.838807365852457615e-12 1.153612220542422675e-12 1.774023569963056115e-12 4.101065253273197855e-10 5.374220699887098344e-11 3.498904102918866643e-11 1.590366319173693697e-11 1.560935013959177983e-11 7.872334484150566376e-12 6.765490755965806829e-12 7.502919186090159945e-12 4.168414794608509823e-12 3.747461019036046207e-10 5.321815335950013066e-11 4.571885574969403213e-11 2.078322539827616435e-11 1.849149996900248143e-11 1.282736426417642289e-11 7.836984358675499023e-12 1.092223472010582869e-11 3.002592395620570631e-10 5.636511632808997755e-11 4.668723617008251537e-11 2.805843590847543776e-11 1.856171811996227693e-11 1.563245144992501750e-11 8.726485893342171039e-12 2.242681879700003102e-10 6.959003026377230378e-11 3.806068605815895010e-11 3.278792185096206089e-11 1.551061631248306369e-11 1.971113366264982666e-11 1.642412927898876294e-10 7.465078055456848805e-11 3.556170556587460589e-11 3.444176998566749986e-11 1.734885426390997860e-11 1.264555568712892842e-10 7.302010651208540960e-11 3.512622971100894404e-11 3.572291577843977343e-11 1.041211303672379008e-10 7.705743271919451720e-11 3.607813222736444080e-11 8.603354622513203237e-11 7.725579040869157419e-11 7.993049696138968877e-11
6.000000000000000000e+00 3.357426453484236385e-10 5.029694475363324772e-11 1.877214055667901486e-11 6.392339758071318285e-12 6.115150774723518407e-12 2.183056705682973856e-12 2.345874199176430609e-12 1.944337623552466255e-12 1.149699970419629958e-12 1.788777659474090562e-12 4.079908884735955391e-10 5.438869229018169921e-11 3.804155517505376892e-11 1.652849283660832475e-11 1.672314984026658088e-11 8.255979130287683026e-12 6.759113517795684066e-12 7.607810155879723546e-12 3.924677398200532300e-12 3.796872730122995865e-10 5.512137923493031930e-11 4.882832128578083437e-11 2.179097458087183630e-11 1.937511619543525243e-11 1.317795820957007972e-11 7.825147940384194270e-12 1.087081990109246836e-11 3.113791194331768869e-10 5.904070789001486570e-11 4.891597533586523047e-11 2.883794571345831325e-11 1.907420581960371176e-11 1.564883502491675621e-11 8.526070670617711241e-12 2.372271694536781980e-10 7.248194598018948019e-11 3.958228042444500168e-11 3.338782194711494116e-11 1.571934291097542374e-11 1.947961800452694887e-11 1.763841617777456953e-10 7.796541503897841729e-11 3.693491717132265982e-11 3.485417505464157456e-11 1.700569134303907520e-11 1.360379977021274508e-10 7.664208742666255423e-11 3.544166005168171906e-11 3.563969587916569988e-11 1.109890012604787430e-10 7.976946231946809898e-11 3.550445941105282209e-11 8.919272285926482763e-11 7.827826409566186709e-11 8.048791655045854143e-11
7.000000000000000000e+00 3.303056631083075705e-10 4.873942049594345723e-11 1.978093176510641987e-11 6.795130428244097540e-12 6.696934382973288761e-12 2.370032642767917157e-12 2.486352579932173126e-12 2.011763309212520295e-12 1.141132666820175243e-12 1.782814124984790168e-12 4.040348471788475760e-10 5.514217334684309650e-11 4.040135066110145537e-11 1.703826887192558940e-11 1.755514636424384970e-11 8.510842927664194651e-12 6.737123259026517287e-12 7.607924755646004549e-12 3.711079678696316939e-12 3.814807124022045864e-10 5.692755093698319573e-11 5.114054237366931627e-11 2.258008443419941868e-11 1.999029452121590540e-11 1.338983606686148949e-11 7.770366530756304800e-12 1.070757881275775928e-11 3.185254442994438967e-10 6.151906131134422204e-11 5.060600560763323708e-11 2.931506297892860324e-11 1.939558419418457056e-11 1.553356378662594602e-11 8.300901202460805562e-12 2.466632956100281759e-10 7.495592459169783233e-11 4.081251583638413767e-11 3.368531239365750597e-11 1.581653875119999719e-11 1.911360446945450021e-11 1.859918375744221504e-10 8.062916170810359230e-11 3.795187052833750113e-11 3.492626229641908340e-11 1.664111542900316669e-11 1.437787484113259457e-10 7.948333701971208917e-11 3.557308102171101710e-11 3.529547789690119459e-11 1.165079863977670980e-10 8.176203541560866815e-11 3.489721094882260961e-11 9.174847100431105462e-11 7.891025555201643622e-11 8.082774841501916955e-11
8.000000000000000000e+00 3.240919791691881111e-10 4.758774501936688086e-11 2.061062431619668969e-11 7.125844265079269808e-12 7.149181596156257444e-12 2.515491994692191391e-12 2.584345038828225026e-12 2.051384420499041917e-12 1.129570797947718512e-12 1.763516912490831318e-12 3.988730026367816292e-10 5.592009248349621935e-11 4.217316084403873762e-11 1.743563515684904158e-11 1.815026728794389672e-11 8.667456051914607319e-12 6.699313566688239294e-12 7.541840946962748135e-12 3.523003628704817064e-12 3.810194245378224138e-10 5.857400437668390701e-11 5.278086637665945777e-11 2.317217669468060710e-11 2.038575854513956037e-11 1.349644758638618690e-11 7.686394858485672198e-12 1.048026531207765306e-11 3.226906864207655240e-10 6.371500109841519996e-11 5.180612991123930874e-11 2.955485933540838493e-11 1.956776450494690073e-11 1.533382874758354248e-11 8.071860568067604292e-12 2.532553587432621396e-10 7.698041076933829524e-11 4.174048318594537795e-11 3.374248551656568255e-11 1.583405783940228160e-11 1.867918513243420590e-11 1.933233111801621244e-10 8.267396753456166419e-11 3.865379341542726999e-11 3.476263802986431785e-11 1.628387271072331148e-11 1.498111406542142349e-10 8.161735288226721730e-11 3.555615346746555561e-11 3.479981159069530362e-11 1.208010537867335157e-10 8.314718534984129501e-11 3.429603477153607451e-11 9.375885934532183828e-11 7.925278401213554311e-11 8.104903138668298388e-11
9.000000000000000000e+00 3.174461799138762470e-10 4.671485417092386175e-11 2.126368489941667987e-11 7.392219856325078654e-12 7.492760459005620676e-12 2.626325055834550104e-12 2.649574923580657027e-12 2.071008644679091750e-12 1.116513209524420192e-12 1.736354069574084637e-12 3.928914462162571115e-10 5.666499840403508201e-11 4.345860938318546954e-11 1.772985605177022375e-11 1.855420152288289697e-11 8.749527437297432347e-12 6.648892624562695960e-12 7.435685978149917398e-12 3.357587470449880784e-12 3.788996576540178030e-10 6.003064332923992170e-11 5.387582243822206883e-11 2.359678746668769012e-11 2.061100248702521079e-11 1.352462474311535445e-11 7.585110058368687440e-12 1.022042749117727308e-11 3.245874562039713577e-10 6.560406342295511321e-11 5.259164008091239651e-11 2.961310191285971068e-11 1.962951956945216012e-11 1.508339767186246718e-11 7.851112161566096218e-12 2.575776687952998070e-10 7.858360798573947437e-11 4.239428474841078096e-11 3.361959315366955609e-11 1.579932942569327708e-11 1.821860848147300978e-11 1.987203678000002574e-10 8.418345477617870193e-11 3.909792500561520283e-11 3.444504466571257551e-11 1.595079450871264846e-11 1.543747552473897049e-10 8.316409342234544864e-11 3.543188646590758383e-11 3.422661966050907727e-11 1.240655229289790464e-10 8.406001940579331125e-11 3.372551880438420667e-11 9.532549921190841040e-11 7.939626040363838444e-11 8.122183919477537894e-11
1.000000000000000000e+01 3.105801875945603248e-10 4.603378128192294687e-11 2.175577599729340903e-11 7.602775233818234967e-12 7.747307548213938367e-12 2.709134043878302560e-12 2.690104125962496916e-12 2.076433342590661923e-12 1.103100480065389202e-12 1.705030594978980763e-12 3.863542477134809068e-10 5.734464219161756852e-11 4.434846828090512220e-11 1.793400699650314497e-11 1.880765839102884472e-11 8.775588367138404011e-12 6.589861556777295978e-12 7.306706395929100505e-12 3.212456050864118960e-12 3.755544415081682597e-10 6.129258081664321582e-11 5.453843476883364501e-11 2.388421172971394707e-11 2.070879679456922217e-11 1.349540445506650889e-11 7.475532234934049625e-12 9.947844492159657342e-12 3.247555875449796136e-10 6.719710072492637176e-11 5.304091010548114802e-11 2.953589632080095100e-11 1.961239629869892992e-11 1.480532562630567287e-11 7.645167989544490254e-12 2.601104065207589305e-10 7.981910348530934163e-11 4.281612024203891820e-11 3.336745560811253019e-11 1.573302716806448522e-11 1.775725743991282682e-11 2.025283428648885811e-10 8.525378471811732998e-11 3.934033466837123642e-11 3.403252640576967093e-11 1.565007958611929829e-11 1.577280997937696783e-10 8.424555892798705999e-11 3.523528088113005113e-11 3.362272270288495463e-11 1.265018246699076986e-10 8.462095671036476760e-11 3.319816728307530079e-11 9.654772463879733338e-11 7.940840203191802604e-11 8.138847227588973024e-11
