T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.541557147106374065e-11 1.715633633779128257e-12 6.453529608079339654e-13 1.539967427860608716e-14 1.526150765967411149e-14 1.435357530938276949e-11 3.270580298117780562e-12 1.141232041562934403e-13 5.031809811177039050e-14 1.202342419788456967e-11 1.737229808000370418e-13 1.002604725940608653e-13 3.647967856084451220e-13 2.118150976880358413e-13 4.294860486271257649e-13
2.000000000000000000e+00 3.391724476194174649e-11 1.766458341376902612e-12 7.082209949607003524e-13 2.476137733700226677e-14 2.548154158424334514e-14 1.422360055139043044e-11 3.459771991004153003e-12 1.922124239932314863e-13 8.920300514559702455e-14 1.232924328958872390e-11 2.783466758043012426e-13 1.530567466052042150e-13 6.043578819470930825e-13 3.228845657304566864e-13 6.737936045733176830e-13
3.000000000000000000e+00 3.396636773990568104e-11 1.812837744228706231e-12 7.180597588746581519e-13 3.025567621578032080e-14 2.951661280765209051e-14 1.448629194697251409e-11 3.546873954800556084e-12 2.165477872010609770e-13 1.096142789062085331e-13 1.260500710490883445e-11 3.252104392904575126e-13 1.837094934059198428e-13 7.350682709104080765e-13 3.741081506297175962e-13 7.910421601693274103e-13
4.000000000000000000e+00 3.442745380465625910e-11 1.874001202403497042e-12 7.213319278916737955e-13 3.383065050260270368e-14 3.083852786433207797e-14 1.489165678616954960e-11 3.615196989456777389e-12 2.277981927365761345e-13 1.209571792383259925e-13 1.288166736764916142e-11 3.560648856718881782e-13 2.032892642257376006e-13 8.306426735869572197e-13 4.063445178972461038e-13 8.593583638917362773e-13
5.000000000000000000e+00 3.491081316314826016e-11 1.940195108885966073e-12 7.236091278137284468e-13 3.608661580090774325e-14 3.127522599015199448e-14 1.535637775045703380e-11 3.676249912901997824e-12 2.357785243916992210e-13 1.279729376244679512e-13 1.315089421232488644e-11 3.814613146621112036e-13 2.173496508563533479e-13 9.088471106506113150e-13 4.305390775965307696e-13 9.061736027420629604e-13
6.000000000000000000e+00 3.526600324077583397e-11 2.006602554182816290e-12 7.240869477463347623e-13 3.757058857492875644e-14 3.150406111569238952e-14 1.584771590307057714e-11 3.723848881025618061e-12 2.428286082193596091e-13 1.328796273368291501e-13 1.337389800035036052e-11 4.044116231823532204e-13 2.287052640327660622e-13 9.763876108330617096e-13 4.506317058840589067e-13 9.437239893678657311e-13
7.000000000000000000e+00 3.545686794254989056e-11 2.071807498824260911e-12 7.218726900340167835e-13 3.863592963050355429e-14 3.173642993814939037e-14 1.635046438770430946e-11 3.751988109043520162e-12 2.495432084744839492e-13 1.367378377641048954e-13 1.352246489422870929e-11 4.259881295092784401e-13 2.387144425996350048e-13 1.036789832382918534e-12 4.684500992757435418e-13 9.775486076301349113e-13
8.000000000000000000e+00 3.549698250181237201e-11 2.135551500135941338e-12 7.167087193486092129e-13 3.948351441311895655e-14 3.202877136093337129e-14 1.685633246607532920e-11 3.758661482004694375e-12 2.561070448790116854e-13 1.400896010721410917e-13 1.358714455770884631e-11 4.466768977836218521e-13 2.480509294879870753e-13 1.092201468322312253e-12 4.849700964257829256e-13 1.010142789909719467e-12
9.000000000000000000e+00 3.541625222478090977e-11 2.197787980852807009e-12 7.088156018607856892e-13 4.022372384122266781e-14 3.239045439681037186e-14 1.735952285428494376e-11 3.745097155006448696e-12 2.626080570773187125e-13 1.432270392539902861e-13 1.357212978478063417e-11 4.667451924796647026e-13 2.570576396557811756e-13 1.144014107835883794e-12 5.007430353061644248e-13 1.042607005633680192e-12
1.000000000000000000e+01 3.524588511007794911e-11 2.258367389431866493e-12 6.986514534038963709e-13 4.091719667465097140e-14 3.281752661594057191e-14 1.785489143430676465e-11 3.714226375541673595e-12 2.691052442900066494e-13 1.463111479297765917e-13 1.348857638148445764e-11 4.863587840880352376e-13 2.659087747758201444e-13 1.193158675145651218e-12 5.160856537339233635e-13 1.075396444941437561e-12
