E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.02940000000000964,114.486,0.09799999999998477,6.7322,0.055799999999976535,6.18701,0.9527999999999963,0.367462,0.7890000000000441,0.308534,0.09799999999998477,79.785,0.055799999999976535,15.8127,0.9527999999999963,2.0984,0.7890000000000441,0.932093,0.055799999999976535,68.5272,0.9527999999999963,5.01266,0.7890000000000441,2.85273,0.9527999999999963,10.7111,0.7890000000000441,5.02993,0.7890000000000441,9.50757
0.07939999999999259,82.3536,0.1980000000000075,3.85293,0.15579999999999927,3.23868,1.9527999999999963,0.310526,1.789000000000044,0.247596,0.1980000000000075,36.0906,0.15579999999999927,8.20177,1.9527999999999963,2.36975,1.789000000000044,0.804933,0.15579999999999927,47.2552,1.9527999999999963,2.64013,1.789000000000044,1.27499,1.9527999999999963,5.1928,1.789000000000044,3.15456,1.789000000000044,6.57475
0.12940000000000396,74.2353,0.2980000000000018,2.60418,0.2557999999999936,1.14453,2.9527999999999963,0.08185465,2.789000000000044,0.141514,0.2980000000000018,30.6119,0.2557999999999936,6.0458,2.9527999999999963,1.67608,2.789000000000044,0.722229,0.2557999999999936,34.7357,2.9527999999999963,2.82932,2.789000000000044,1.06813,2.9527999999999963,7.39599,2.789000000000044,2.3244,2.789000000000044,6.14671
0.17940000000001532,47.6459,0.39799999999999613,4.25204,0.3557999999999879,0.942023,3.9528000000000247,0.09934009,3.789000000000044,0.234673,0.39799999999999613,24.2705,0.3557999999999879,5.86687,3.9528000000000247,1.50134,3.789000000000044,0.89472,0.3557999999999879,17.6444,3.9528000000000247,1.9966,3.789000000000044,1.23867,3.9528000000000247,3.95218,3.789000000000044,2.74313,3.789000000000044,4.17625
0.22939999999999827,40.3877,0.49799999999999045,2.84178,0.4557999999999822,1.71897,4.952800000000025,0.127168,4.789000000000044,0.448227,0.49799999999999045,24.1394,0.4557999999999822,4.57126,4.952800000000025,0.582512,4.789000000000044,0.505623,0.4557999999999822,19.3799,4.952800000000025,1.39192,4.789000000000044,1.27346,4.952800000000025,4.55938,4.789000000000044,1.8588,4.789000000000044,4.74334
0.27940000000000964,52.5444,0.5979999999999848,2.32985,0.5557999999999765,0.192781,5.952800000000025,0.375757,5.789000000000044,0.105913,0.5979999999999848,15.661,0.5557999999999765,5.44973,5.952800000000025,0.966947,5.789000000000044,0.950614,0.5557999999999765,14.2336,5.952800000000025,2.17115,5.789000000000044,1.41638,5.952800000000025,3.35695,5.789000000000044,2.183,5.789000000000044,6.85612
0.3293999999999926,41.6169,0.6980000000000075,1.53443,0.6557999999999993,0.178275,6.952800000000025,0.360463,6.789000000000044,0.186576,0.6980000000000075,25.6311,0.6557999999999993,6.01953,6.952800000000025,0.967499,6.789000000000044,0.823142,0.6557999999999993,14.0427,6.952800000000025,1.28938,6.789000000000044,1.41382,6.952800000000025,5.64907,6.789000000000044,1.41207,6.789000000000044,3.90469
0.37940000000000396,36.3668,0.7980000000000018,2.24611,0.7557999999999936,0.552391,7.952800000000025,0.134682,7.789000000000044,0.05112046,0.7980000000000018,23.2323,0.7557999999999936,3.72802,7.952800000000025,0.479168,7.789000000000044,0.378896,0.7557999999999936,12.2479,7.952800000000025,0.941667,7.789000000000044,0.847735,7.952800000000025,5.34648,7.789000000000044,2.02197,7.789000000000044,3.12841
0.4294000000000153,22.1261,0.8979999999999961,2.32314,0.8557999999999879,0.356773,8.952800000000025,0.134831,8.789000000000044,0.0215634,0.8979999999999961,14.5577,0.8557999999999879,2.44336,8.952800000000025,1.75513,8.789000000000044,0.35905,0.8557999999999879,13.3241,8.952800000000025,2.49901,8.789000000000044,0.719912,8.952800000000025,4.36553,8.789000000000044,1.25357,8.789000000000044,2.54681
0.47939999999999827,31.2601,0.9979999999999905,1.22223,0.9557999999999822,0.331917,9.952800000000025,0.115429,9.789000000000044,0.05420941,0.9979999999999905,24.1355,0.9557999999999822,1.81694,9.952800000000025,0.883733,9.789000000000044,0.419811,0.9557999999999822,10.8469,9.952800000000025,1.86677,9.789000000000044,0.657534,9.952800000000025,4.67814,9.789000000000044,2.26633,9.789000000000044,3.77453
0.5294000000000096,29.1685,1.0979999999999848,1.21553,1.0557999999999765,0.409412,10.952800000000025,0.07760468,10.789000000000044,0.07766868,1.0979999999999848,21.3978,1.0557999999999765,3.53319,10.952800000000025,0.49932,10.789000000000044,0.431553,1.0557999999999765,14.2867,10.952800000000025,1.37365,10.789000000000044,0.891274,10.952800000000025,2.53477,10.789000000000044,1.75531,10.789000000000044,3.09968
0.5793999999999926,28.8259,1.1980000000000075,1.91953,1.1557999999999993,0.389612,11.952800000000025,0.145244,11.789000000000044,0.07451328,1.1980000000000075,10.2793,1.1557999999999993,3.41093,11.952800000000025,1.07273,11.789000000000044,0.463019,1.1557999999999993,12.1507,11.952800000000025,1.5789,11.789000000000044,0.748289,11.952800000000025,3.44496,11.789000000000044,1.24843,11.789000000000044,2.64917
