R	Gamma	E
2.10	110	-154.746858252388
2.10	120	-154.726697150802
2.10	140	-154.608766025961
2.10	150	-154.524508951319
2.10	160	-154.233210492908
2.10	170	-152.115045655477
2.10	180	-146.121046287576
2.20	0	-144.738463126996
2.20	10	-152.330895087633
2.20	20	-154.395636929309
2.20	30	-154.61346894467
2.20	40	-154.677146777213
2.20	50	-154.688097994113
2.20	60	-154.739650989564
2.20	70	-154.75480350194
2.20	80	-154.760983065272
2.20	90	-154.762453988513
2.20	100	-154.760297280269
2.20	110	-154.753326304638
2.20	120	-154.737478360444
2.20	130	-154.675127023003
2.20	140	-154.637877385176
2.20	150	-154.55529270009
2.20	160	-154.319336618454
2.20	170	-152.979397015413
2.20	180	-150.164493199288
2.30	0	-149.989387733514
2.30	10	-153.200884747067
2.30	20	-154.476302247222
2.30	30	-154.636646915251
2.30	40	-154.693925753072
2.30	50	-154.701737755211
2.30	60	-154.747452283931
2.30	70	-154.759321041257
2.30	80	-154.764084608902
2.30	90	-154.765203205617
2.30	100	-154.763546924502
2.30	110	-154.758174111079
2.30	120	-154.745817754462
2.30	130	-154.718878799489
2.30	140	-154.661982268691
2.30	150	-154.58108758729
2.30	160	-154.377811854966
2.30	170	-153.506734385992
2.30	180	-152.027911606023
2.40	0	-152.343623771037
2.40	10	-153.792435767947
2.40	20	-154.536416591009
2.40	30	-154.654943588614
2.40	40	-154.707201256962
2.40	50	-154.712406013687
2.40	60	-154.753453563518
2.40	70	-154.762671079908
2.40	80	-154.766310333412
2.40	90	-154.767152669525
2.40	100	-154.765890774373
2.40	110	-154.761782986807
2.40	120	-154.752223035381
2.40	130	-154.730987920393
2.40	140	-154.684018338198
2.40	150	-154.603823981217
2.40	160	-154.41400458633
2.40	170	-153.78556339064
2.40	180	-152.851983642888
2.50	0	-153.474094147565
2.50	10	-154.155599079309
2.50	20	-154.577134561301
2.50	30	-154.669836098217
2.50	40	-154.717852722969
2.50	50	-154.720646476428
2.50	60	-154.758038369335
2.50	70	-154.765137444453
2.50	80	-154.767893036519
2.50	90	-154.768521009896
2.50	100	-154.767566946006
2.50	110	-154.764451134706
2.50	120	-154.757110115647
2.50	130	-154.74048983514
2.50	140	-154.702360913426
2.50	150	-154.624743863009
2.50	160	-154.437402924533
2.50	170	-153.906756361385
2.50	180	-153.102115946507
2.60	0	-154.031505820035
2.60	10	-154.362789482998
2.60	20	-154.603398597428
2.60	30	-154.682483501278
2.60	40	-154.704306014637
2.60	50	-154.726948009909
2.60	60	-154.761517006583
2.60	70	-154.766939134398
2.60	80	-154.769007167038
2.60	90	-154.76947052184
2.60	100	-154.768754565355
2.60	110	-154.766409557336
2.60	120	-154.760814667679
2.60	130	-154.747897341562
2.60	140	-154.717232920056
2.60	150	-154.644373463161
2.60	160	-154.457629762658
2.60	170	-153.941717831228
2.60	180	-152.862330497158
2.70	0	-154.304523363594
2.70	10	-154.47318047317
2.70	20	-154.621262816573
2.70	30	-154.693590537807
2.70	40	-154.714300998228
2.70	50	-154.753820621183
2.70	60	-154.764137772488
2.70	70	-154.768244447077
2.70	80	-154.769782543011
2.70	90	-154.770120813115
2.70	100	-154.769587423925
2.70	110	-154.767836182549
2.70	120	-154.763604369657
2.70	130	-154.753635943056
2.70	140	-154.729157424593
2.70	150	-154.662889078051
2.70	160	-154.481605296942
2.70	170	-153.949170542024
2.70	180	-151.743670047673
2.80	0	-154.431734867615
2.80	10	-154.528663444796
2.80	20	-154.636048420482
2.80	30	-154.703507987375
2.80	40	-154.721921694317
2.80	50	-154.758180847502
2.80	60	-154.766097605046
2.80	70	-154.769181605825
2.80	80	-154.770315138679
2.80	90	-154.770559346339
2.80	100	-154.770164790461
2.80	110	-154.768867111262
2.80	120	-154.765690797361
2.80	130	-154.758054487184
2.80	140	-154.738674885136
2.80	150	-154.683012979311
2.80	160	-154.511775452562
2.80	170	-153.98450646021
2.80	180	-147.417643501376
2.90	0	-154.483581640803
2.90	10	-154.558890129575
2.90	20	-154.650775620249
2.90	30	-154.70297566159
2.90	40	-154.727736245791
2.90	50	-154.761526799824
2.90	60	-154.767551892309
2.90	70	-154.769847843009
2.90	80	-154.770675356948
2.90	90	-154.770849570156
2.90	100	-154.7705597463
2.90	110	-154.769605742768
2.90	120	-154.767240295277
2.90	130	-154.761435543889
2.90	140	-154.746233463046
2.90	150	-154.700401594915
2.90	160	-154.546509572156
2.90	170	-154.063135022549
3.00	0	-154.497293478132
3.00	10	-154.588059299041
3.00	30	-154.712500866301
3.00	40	-154.732164262774
3.00	50	-154.764075532508
3.00	60	-154.768622259057
3.00	70	-154.7703162624
3.00	80	-154.770914437512
3.00	90	-154.771037093782
3.00	100	-154.770825676655
3.00	110	-154.770129995921
3.00	120	-154.768382589462
3.00	130	-154.764005929975
3.00	140	-154.752194489292
3.00	150	-154.715182482236
3.00	160	-154.586127671679
3.00	170	-154.167675510759
3.10	0	-154.58263782099
3.10	30	-154.719971515523
3.10	40	-154.757095358562
3.10	50	-154.766002352667
3.10	60	-154.769403259557
3.10	70	-154.770641444201
3.10	80	-154.771069320246
3.10	90	-154.771154392106
3.10	100	-154.77100123331
3.10	110	-154.770498179367
3.10	120	-154.76921820356
3.10	130	-154.7659466877
3.10	140	-154.756859631449
3.10	150	-154.727417393623
3.10	160	-154.622392715955
3.10	170	-154.281602193606
3.10	180	-152.176347648287
3.20	0	-154.633216861191
3.20	10	-154.663967380548
3.20	30	-154.725810008385
3.20	40	-154.76070767594
3.20	50	-154.767447411028
3.20	60	-154.769967750066
3.20	70	-154.770863793255
3.20	80	-154.771166371816
3.20	90	-154.7712243053
3.20	100	-154.771114143532
3.20	110	-154.770753590266
3.20	120	-154.769824363021
3.20	130	-154.767401271465
3.20	140	-154.760481117217
3.20	150	-154.737395414765
3.20	160	-154.653913911422
3.20	170	-154.370793876322
3.20	180	-153.55567117899
3.30	0	-154.670325541901
3.30	10	-154.691227253117
3.30	30	-154.730428235143
3.30	40	-154.763471933848
3.30	50	-154.768522036819
3.30	60	-154.770371429036
3.30	70	-154.77101299934
3.30	80	-154.771224188032
3.30	90	-154.771262694574
3.30	100	-154.771184087959
3.30	110	-154.77092817297
3.30	120	-154.77026005323
3.30	130	-154.768482895595
3.30	140	-154.763268652598
3.30	150	-154.74541762324
3.30	160	-154.680416148329
3.30	170	-154.486577983101
3.30	180	-154.089101180184
3.40	0	-154.697563626762
3.40	10	-154.712033326626
3.40	20	-154.738103460791
3.40	30	-154.756367711997
3.40	40	-154.765568066414
3.40	50	-154.769313887852
3.40	60	-154.7706567522
3.40	70	-154.771110691163
3.40	80	-154.771255739447
3.40	90	-154.77128044175
3.40	100	-154.77122489451
3.40	110	-154.7710453073
3.40	120	-154.770569996602
3.40	130	-154.769280285183
3.40	140	-154.765394943409
3.40	150	-154.751773385467
3.40	160	-154.701977159391
3.40	170	-154.559288037494
3.40	180	-154.349110655524
3.50	0	-154.717658735005
3.50	10	-154.72795613957
3.50	20	-154.746727098507
3.50	30	-154.760300504843
3.50	40	-154.767142841539
3.50	50	-154.769891607908
3.50	60	-154.770855610646
3.50	70	-154.771172481026
3.50	80	-154.771269971237
3.50	90	-154.771284937343
3.50	100	-154.771246178546
3.50	110	-154.771121973894
3.50	120	-154.770787909172
3.50	130	-154.769862664937
3.50	140	-154.767001359773
3.50	150	-154.756739539421
3.50	160	-154.719154749769
3.50	170	-154.615536112746
3.50	180	-154.494228236982
3.60	0	-154.73274324175
3.60	10	-154.739929144031
3.60	20	-154.753290500193
3.60	30	-154.7632834288
3.60	40	-154.76831428677
3.60	50	-154.770308510037
3.60	60	-154.770991920741
3.60	70	-154.771209513273
3.60	80	-154.771273014556
3.60	90	-154.771281176474
3.60	100	-154.771254593819
3.60	110	-154.771170380666
3.60	120	-154.770939017506
3.60	130	-154.770283653226
3.60	140	-154.768202652864
3.60	150	-154.76056894922
3.60	160	-154.732585474699
3.60	170	-154.658066834764
3.60	180	-154.58339331227
3.70	0	-154.743692046852
3.70	10	-154.748669409517
3.70	20	-154.758246203501
3.70	30	-154.765520347938
3.70	40	-154.769176588708
3.70	50	-154.770605672715
3.70	60	-154.771083437834
3.70	70	-154.77122967087
3.70	80	-154.771269047675
3.70	90	-154.77127252387
3.70	100	-154.771254718507
3.70	110	-154.771199227764
3.70	120	-154.771042033782
3.70	130	-154.770584516905
3.70	140	-154.769091280123
3.70	150	-154.763484196919
3.70	160	-154.742910606221
3.70	170	-154.689790958101
3.70	180	-154.641803090839
3.80	0	-154.751622873128
3.80	10	-154.755117586247
3.80	20	-154.761944661191
3.80	30	-154.767179224776
3.80	40	-154.769804161844
3.80	50	-154.770814712026
3.80	60	-154.77114317994
3.80	70	-154.771238494699
3.80	80	-154.771260914813
3.80	90	-154.771261242824
3.80	100	-154.771249708347
3.80	110	-154.77121468886
3.80	120	-154.771110702611
3.80	130	-154.770796756043
3.80	140	-154.769740984874
3.80	150	-154.765675527954
3.80	160	-154.750728739746
3.80	170	-154.713177169279
3.80	180	-154.681554912267
3.90	0	-154.757404440509
3.90	10	-154.759850287025
3.90	20	-154.764672211922
3.90	30	-154.768395332904
3.90	40	-154.770255308936
3.90	50	-154.770959387338
3.90	60	-154.771180606265
3.90	70	-154.771239858834
3.90	80	-154.771250548972
3.90	90	-154.771248838993
3.90	100	-154.771241728549
3.90	110	-154.771221118364
3.90	120	-154.771155027609
3.90	130	-154.770944203001
3.90	140	-154.770210027911
3.90	150	-154.767301895074
3.90	160	-154.756566860032
3.90	170	-154.730233044768
3.90	180	-154.709128680268
4.00	0	-154.761592100073
4.00	10	-154.763289996515
4.00	20	-154.76666055836
4.00	30	-154.769276030018
4.00	40	-154.770575267358
4.00	50	-154.771057584206
4.00	60	-154.771202511913
4.00	70	-154.771236479433
4.00	80	-154.771239241786
4.00	90	-154.771236294992
4.00	100	-154.77123225381
4.00	110	-154.771221597284
4.00	120	-154.771182235963
4.00	130	-154.771044735378
4.00	140	-154.770543955363
4.00	150	-154.768493490696
4.00	160	-154.760869934571
4.00	170	-154.742545059619
4.00	180	-154.728390309061
4.10	0	-154.764596404671
4.10	10	-154.76576356147
4.10	20	-154.768092986757
4.10	30	-154.769905488538
4.10	40	-154.770798692211
4.10	50	-154.771122561555
4.10	60	-154.771213756516
4.10	70	-154.771230247975
4.10	80	-154.771227849018
4.10	90	-154.771224215465
4.10	100	-154.771222259945
4.10	110	-154.77121830532
4.10	120	-154.7711975295
4.10	130	-154.771111620454
4.10	140	-154.770777984273
4.10	150	-154.76935495158
4.10	160	-154.764002367195
4.10	170	-154.751347017071
4.10	180	-154.741847514481
4.20	0	-154.766729508852
4.20	10	-154.767522811495
4.20	20	-154.76911201529
4.20	30	-154.770348993784
4.20	40	-154.77095207609
4.20	50	-154.771164034065
4.20	60	-154.771217797226
4.20	70	-154.771222481859
4.20	80	-154.771216892694
4.20	90	-154.771212941172
4.20	100	-154.771212376328
4.20	110	-154.771212774401
4.20	120	-154.771204648257
4.20	130	-154.771154622623
4.20	140	-154.77093903171
4.20	150	-154.769969028975
4.20	160	-154.766255187249
4.20	170	-154.757583613291
4.20	180	-154.751216479845
4.30	0	-154.768227045557
4.30	10	-154.768758997484
4.30	20	-154.769827096411
4.30	30	-154.770656463182
4.30	40	-154.77105510901
4.30	50	-154.771189053865
4.30	60	-154.771217097446
4.30	70	-154.771214078619
4.30	80	-154.771206669582
4.30	90	-154.771202629825
4.30	100	-154.771202971784
4.30	110	-154.771206068238
4.30	120	-154.771206273676
4.30	130	-154.771180855685
4.30	140	-154.771047421832
4.30	150	-154.770400091336
4.30	160	-154.767856050216
4.30	170	-154.761962820991
4.30	180	-154.757708189789
4.40	0	-154.769265084959
4.40	10	-154.769616198344
4.40	20	-154.770321219255
4.40	30	-154.770865910637
4.40	40	-154.771122436105
4.40	50	-154.771202704922
4.40	60	-154.771213414519
4.40	70	-154.771205630606
4.40	80	-154.771197317109
4.40	90	-154.77119332616
4.40	100	-154.771194237477
4.40	110	-154.771198909179
4.40	120	-154.77120433843
4.40	130	-154.771195472729
4.40	140	-154.771118315963
4.40	150	-154.770697522143
4.40	160	-154.768979721046
4.40	170	-154.765009401298
4.40	180	-154.762180191222
4.50	0	-154.769974205353
4.50	10	-154.770201493651
4.50	20	-154.770656909025
4.50	30	-154.771005500372
4.50	40	-154.771164768293
4.50	50	-154.771208626583
4.50	60	-154.771207987189
4.50	70	-154.771197499674
4.50	80	-154.771188872222
4.50	90	-154.77118500645
4.50	100	-154.771186253732
4.50	110	-154.771191754879
4.50	120	-154.771200213124
4.50	130	-154.771202176983
4.50	140	-154.771162882675
4.50	150	-154.770898665732
4.50	160	-154.769758231457
4.50	170	-154.767108826503
4.50	180	-154.765239118963
4.60	0	-154.77045055479
4.60	10	-154.770594137471
4.60	20	-154.770880346671
4.60	30	-154.771096081124
4.60	40	-154.771189842302
4.60	50	-154.771209428892
4.60	60	-154.771201683801
4.60	70	-154.771189888145
4.60	80	-154.771181307694
4.60	90	-154.771177615301
4.60	100	-154.771179031557
4.60	110	-154.771184880022
4.60	120	-154.771194868397
4.60	130	-154.771203612927
4.60	140	-154.771189228454
4.60	150	-154.77103141479
4.60	160	-154.770289961303
4.60	170	-154.768541477379
4.60	180	-154.767314971305
4.70	0	-154.770764303569
4.70	10	-154.770852108903
4.70	20	-154.771025455106
4.70	30	-154.771152790927
4.70	40	-154.77120317447
4.70	50	-154.771206966239
4.70	60	-154.771195089656
4.70	70	-154.771182890568
4.70	80	-154.771174574434
4.70	90	-154.771171084036
4.70	100	-154.771172549688
4.70	110	-154.77117843334
4.70	120	-154.771188967095
4.70	130	-154.771201657606
4.70	140	-154.771203183475
4.70	150	-154.771116314245
4.70	160	-154.770647213204
4.70	170	-154.769508896023
4.70	180	-154.768711533928
4.80	0	-154.770966097248
4.80	10	-154.771017326352
4.80	20	-154.771116773961
4.80	30	-154.771186462862
4.80	40	-154.771208676389
4.80	50	-154.771202544739
4.80	60	-154.77118857883
4.80	70	-154.771176526945
4.80	80	-154.771168603104
4.80	90	-154.771165336587
4.80	100	-154.771166762053
4.80	110	-154.771172478808
4.80	120	-154.771182945202
4.80	130	-154.771197629953
4.80	140	-154.77120887908
4.80	150	-154.771168283216
4.80	160	-154.770882457324
4.80	170	-154.770154376226
4.80	180	-154.769641889185
4.90	0	-154.771091997399
4.90	10	-154.771119677948
4.90	20	-154.771171788966
4.90	30	-154.771204730567
4.90	40	-154.771209088501
4.90	50	-154.77119708229
4.90	60	-154.771182369878
4.90	70	-154.771170782678
4.90	80	-154.771163332471
4.90	90	-154.771160299542
4.90	100	-154.77116162444
4.90	110	-154.771167036708
4.90	120	-154.771177077568
4.90	130	-154.771192443172
4.90	140	-154.771209224448
4.90	150	-154.771197984602
4.90	160	-154.771033355834
4.90	170	-154.770578770789
4.90	180	-154.770254362672
5.00	0	-154.771167292969
5.00	10	-154.771180157403
5.00	20	-154.771202748022
5.00	30	-154.771212889979
5.00	40	-154.771206323483
5.00	50	-154.771191193691
5.00	60	-154.771176576493
5.00	70	-154.771165620988
5.00	80	-154.77115869137
5.00	90	-154.771155902037
5.00	100	-154.771157085
5.00	110	-154.771162100397
5.00	120	-154.771171516993
5.00	130	-154.771186722849
5.00	140	-154.771206238889
5.00	150	-154.771212930168
5.00	160	-154.771126710103
5.00	170	-154.770852524481
5.00	180	-154.770651532051
5.10	0	-154.771209446587
5.10	10	-154.771213278691
5.10	20	-154.77121808983
5.10	30	-154.771214577072
5.10	40	-154.771201698174
5.10	50	-154.771185276949
5.10	60	-154.771171244103
5.10	70	-154.771161005182
5.10	80	-154.771154621496
5.10	90	-154.77115206858
5.10	100	-154.771153089186
5.10	110	-154.771157651147
5.10	120	-154.771166350646
5.10	130	-154.771180880529
5.10	140	-154.771201304947
5.10	150	-154.771218322987
5.10	160	-154.771181450665
5.10	170	-154.771024525472
5.10	180	-154.77090391082
5.20	0	-154.771230343913
5.20	10	-154.771228918308
5.20	20	-154.771223522213
5.20	30	-154.771212262393
5.20	40	-154.771196112738
5.20	50	-154.771179574278
5.20	60	-154.771166376674
5.20	70	-154.771156887745
5.20	80	-154.77115106065
5.20	90	-154.771148735233
5.20	100	-154.771149585004
5.20	110	-154.771153664082
5.20	120	-154.77116161077
5.20	130	-154.771175180187
5.20	140	-154.771195355464
5.20	150	-154.771217722569
5.20	160	-154.771210816186
5.20	170	-154.771128562022
5.20	180	-154.771059709962
5.30	0	-154.77123796119
5.30	10	-154.771233692368
5.30	20	-154.771222865322
5.30	30	-154.771207612764
5.30	40	-154.771190163733
5.30	50	-154.771174217192
5.30	60	-154.771161955021
5.30	70	-154.771153231335
5.30	80	-154.771147950303
5.30	90	-154.771145834982
5.30	100	-154.771146521328
5.30	110	-154.771150114731
5.30	120	-154.771157300418
5.30	130	-154.771169783785
5.30	140	-154.771189010994
5.30	150	-154.771213540897
5.30	160	-154.771223963481
5.30	170	-154.771187914545
5.30	180	-154.771151805064
5.40	0	-154.771237573403
5.40	10	-154.771231959677
5.40	20	-154.77121863688
5.40	30	-154.771201733728
5.40	40	-154.771184238775
5.40	50	-154.771169267893
5.40	60	-154.771157961173
5.40	70	-154.771149994942
5.40	80	-154.77114523609
5.40	90	-154.771143310556
5.40	100	-154.771143845753
5.40	110	-154.771146970152
5.40	120	-154.771153411423
5.40	130	-154.771164773902
5.40	140	-154.771182674288
5.40	150	-154.771207390945
5.40	160	-154.771227101487
5.40	170	-154.771218537744
5.40	180	-154.771202586478
5.50	0	-154.771232612881
5.50	10	-154.771226551124
5.50	20	-154.771212476399
5.50	30	-154.771195356585
5.50	40	-154.771178568453
5.50	50	-154.771164739297
5.50	60	-154.771154364876
5.50	70	-154.771147136819
5.50	80	-154.771142865025
5.50	90	-154.771141107563
5.50	100	-154.771141513233
5.50	110	-154.771144201367
5.50	120	-154.771149925786
5.50	130	-154.771160189748
5.50	140	-154.771176588997
5.50	150	-154.771200337794
5.50	160	-154.771224335765
5.50	170	-154.771231239456
5.50	180	-154.771227225523
5.60	0	-154.771225271239
5.60	10	-154.771219275275
5.60	20	-154.771205448345
5.60	30	-154.771188948318
5.60	40	-154.771173284474
5.60	50	-154.771160623468
5.60	60	-154.771151143809
5.60	70	-154.771144623023
5.60	80	-154.771140794512
5.60	90	-154.771139182362
5.60	100	-154.771139474642
5.60	110	-154.771141771987
5.60	120	-154.771146817244
5.60	130	-154.771156032246
5.60	140	-154.771170902937
5.60	150	-154.771193063491
5.60	160	-154.771218309758
5.60	170	-154.771233217611
5.60	180	-154.771235873401
5.70	0	-154.771216922257
5.70	10	-154.771211262259
5.70	20	-154.771198218442
5.70	30	-154.771182797128
5.70	40	-154.77116843827
5.70	50	-154.771156899301
5.70	60	-154.771148269928
5.70	70	-154.771142415038
5.70	80	-154.771138983281
5.70	90	-154.771137495406
5.70	100	-154.771137695321
5.70	110	-154.771139646801
5.70	120	-154.771144061363
5.70	130	-154.771152291084
5.70	140	-154.771165685504
5.70	150	-154.771185982308
5.70	160	-154.771210691186
5.70	170	-154.771229123354
5.70	180	-154.771235172595
5.80	0	-154.771208397836
5.80	10	-154.771203198189
5.80	20	-154.771191187566
5.80	30	-154.771177060739
5.80	40	-154.771164038502
5.80	50	-154.771153542679
5.80	60	-154.771145718233
5.80	70	-154.771140475759
5.80	80	-154.771137390814
5.80	90	-154.771136013923
5.80	100	-154.771136135471
5.80	110	-154.771137791443
5.80	120	-154.771141630407
5.80	130	-154.771148942665
5.80	140	-154.771160953898
5.80	150	-154.771179321385
5.80	160	-154.771202516257
5.80	170	-154.771221855425
5.80	180	-154.771229340303
5.90	0	-154.771200174028
5.90	10	-154.771195476634
5.90	20	-154.771184590112
5.90	30	-154.771171817091
5.90	40	-154.77116006526
5.90	50	-154.771150526288
5.90	60	-154.771143462106
5.90	70	-154.771138775536
5.90	80	-154.771135990269
5.90	90	-154.771134709964
5.90	100	-154.771134765871
5.90	110	-154.771136169808
5.90	120	-154.771139492777
5.90	130	-154.771145958234
5.90	140	-154.771156702062
5.90	150	-154.771173192745
5.90	160	-154.771194414212
5.90	170	-154.771213179483
5.90	180	-154.771220966629
6.00	0	-154.771192506837
6.00	10	-154.77118830514
6.00	20	-154.771178531648
6.00	30	-154.77116707765
6.00	40	-154.771156486198
6.00	50	-154.771147826754
6.00	60	-154.771141471579
6.00	70	-154.771137280453
6.00	80	-154.771134756869
6.00	90	-154.771133560718
6.00	100	-154.771133560987
6.00	110	-154.771134751838
6.00	120	-154.771137619046
6.00	130	-154.771143310567
6.00	140	-154.771152900688
6.00	150	-154.771167629441
6.00	160	-154.771186737973
6.00	170	-154.771204139478
6.00	180	-154.771211603773
6.20	0	-154.771179184719
6.20	10	-154.771175880793
6.20	20	-154.771168136446
6.20	30	-154.771158993583
6.20	40	-154.771150366724
6.20	50	-154.771143276585
6.20	60	-154.771138173778
6.20	70	-154.771134799103
6.20	80	-154.771132698165
6.20	90	-154.771131647038
6.20	100	-154.7711315621
6.20	110	-154.771132416276
6.20	120	-154.771134542865
6.20	130	-154.771138900977
6.20	140	-154.771146496634
6.20	150	-154.771158151307
6.20	160	-154.771173248328
6.20	170	-154.771187140896
6.20	180	-154.771193171805
6.40	0	-154.771168478028
6.40	10	-154.771165904634
6.40	20	-154.771159807962
6.40	30	-154.771152472801
6.40	40	-154.771145428447
6.40	50	-154.771139690315
6.40	60	-154.771135605792
6.40	70	-154.771132852649
6.40	80	-154.771131077738
6.40	90	-154.771130143342
6.40	100	-154.771129995459
6.40	110	-154.771130598664
6.40	120	-154.771132174273
6.40	130	-154.771135479611
6.40	140	-154.771141435848
6.40	150	-154.771150623782
6.40	160	-154.771162358755
6.40	170	-154.771172971288
6.40	180	-154.771177450895
6.60	0	-154.771159948857
6.60	10	-154.771157944784
6.60	20	-154.771153114822
6.60	30	-154.77114719032
6.60	40	-154.771141473211
6.60	50	-154.771136870971
