R	Gamma	E
3.70	80	-32.39762
3.70	90	-33.160557
3.70	100	-29.252732
3.70	110	-17.073923
3.70	120	17.426163
3.70	130	117.839497
3.70	140	445.567042
3.70	150	1676.179386
3.70	160	6191.559975
3.70	170	17849.973498
3.70	180	28382.09147
3.80	0	4279.43868
3.80	10	3512.437916
3.80	20	2014.068374
3.80	30	865.214625
3.80	40	289.107612
3.80	50	67.317515
3.80	60	-4.772849
3.80	70	-25.692018
3.80	80	-30.612664
3.80	90	-30.684654
3.80	100	-28.153129
3.80	110	-20.467241
3.80	120	2.355099
3.80	130	71.258397
3.80	140	302.973352
3.80	150	1195.237883
3.80	160	4475.678246
3.80	170	12717.294154
3.80	180	19657.576363
3.90	0	3010.531492
3.90	10	2473.730306
3.90	20	1415.440268
3.90	30	598.30978
3.90	40	190.092284
3.90	50	35.564958
3.90	60	-12.986977
3.90	70	-25.991411
3.90	80	-28.337625
3.90	90	-27.962328
3.90	100	-26.401766
3.90	110	-21.878354
3.90	120	-7.373112
3.90	130	38.897535
3.90	140	200.030319
3.90	150	838.29161
3.90	160	3194.359132
3.90	170	8973.962703
3.90	180	13605.83466
4.00	0	2091.446584
4.00	10	1718.801442
4.00	20	979.048729
4.00	30	405.019133
4.00	40	119.869537
4.00	50	14.01324
4.00	60	-17.79471
4.00	70	-25.249718
4.00	80	-25.855985
4.00	90	-25.209238
4.00	100	-24.322301
4.00	110	-21.983465
4.00	120	-13.344654
4.00	130	16.833232
4.00	140	126.741725
4.00	150	576.766638
4.00	160	2249.943569
4.00	170	6271.788169
4.00	180	9378.396386
4.10	0	1432.078034
4.10	10	1175.916762
4.10	20	664.667079
4.10	30	266.868976
4.10	40	70.833457
4.10	50	-0.247638
4.10	60	-20.262615
4.10	70	-23.882072
4.10	80	-23.355561
4.10	90	-22.558089
4.10	100	-22.128902
4.10	110	-21.260962
4.10	120	-16.701197
4.10	130	2.153656
4.10	140	75.378324
4.10	150	387.697855
4.10	160	1562.454172
4.10	170	4339.982078
4.10	180	6424.881609
4.20	0	963.915847
4.20	10	789.806067
4.20	20	441.0162
4.20	30	169.53084
4.20	40	37.169592
4.20	50	-9.3498
4.20	60	-21.149448
4.20	70	-22.177606
4.20	80	-20.950927
4.20	90	-20.083668
4.20	100	-19.959699
4.20	110	-20.047066
4.20	120	-18.263584
4.20	130	-7.284228
4.20	140	40.032502
4.20	150	252.923464
4.20	160	1068.017391
4.20	170	2971.207617
4.20	180	4368.631683
4.30	0	635.244578
4.30	10	518.494641
4.30	20	284.074057
4.30	30	102.049116
4.30	40	14.556483
4.30	50	-14.841011
4.30	60	-20.995864
4.30	70	-20.333309
4.30	80	-18.707213
4.30	90	-17.820589
4.30	100	-17.89564
4.30	110	-18.575233
4.30	120	-18.620322
4.30	130	-13.041718
4.30	140	16.243623
4.30	150	158.316225
4.30	160	716.668632
4.30	170	2010.082759
4.30	180	2943.86624
4.40	0	407.421295
4.40	10	330.360826
4.40	20	175.626643
4.40	30	56.08072
4.40	40	-0.220104
4.40	50	-17.837071
4.40	60	-20.187555
4.40	70	-18.479184
4.40	80	-16.654583
4.40	90	-15.778671
4.40	100	-15.978682
4.40	110	-17.004002
4.40	120	-18.195584
4.40	130	-16.249788
4.40	140	0.684162
4.40	150	93.037717
4.40	160	470.051426
4.40	170	1341.435765
4.40	180	1962.375514
4.50	0	251.787381
4.50	10	201.903372
4.50	20	101.951265
4.50	30	25.444319
4.50	40	-9.510945
4.50	50	-19.136725
4.50	60	-18.996394
4.50	70	-16.694651
4.50	80	-14.801145
4.50	90	-13.952706
4.50	100	-14.226453
4.50	110	-15.433815
4.50	120	-17.290185
4.50	130	-17.721202
4.50	140	-9.097099
4.50	150	48.891809
4.50	160	299.188165
4.50	170	880.665257
4.50	180	1291.018572
4.60	0	147.240778
4.60	10	115.728027
4.60	20	52.912377
4.60	30	5.564144
4.60	40	-15.014053
4.60	50	-19.312812
4.60	60	-17.612961
4.60	70	-15.024114
4.60	80	-13.140923
4.60	90	-12.330536
4.60	100	-12.641369
4.60	110	-13.924958
4.60	120	-16.117153
4.60	130	-18.036355
4.60	140	-14.879329
4.60	150	19.756762
4.60	160	182.48697
4.60	170	566.23478
4.60	180	835.42171
4.70	0	78.380891
4.70	10	59.10985
4.70	20	21.064761
4.70	30	-6.882217
4.70	40	-17.940125
4.70	50	-18.772322
4.70	60	-16.165714
4.70	70	-13.488324
4.70	80	-11.663143
4.70	90	-10.89709
4.70	100	-11.218763
4.70	110	-12.510075
4.70	120	-14.821967
4.70	130	-17.607212
4.70	140	-17.942101
4.70	150	1.123488
4.70	160	104.079252
4.70	170	353.91096
4.70	180	528.911686
4.80	0	34.092304
4.80	10	22.848817
4.80	20	1.022592
4.80	30	-14.272351
4.80	40	-19.147656
4.80	50	-17.801915
4.80	60	-14.736753
4.80	70	-12.09167
4.80	80	-10.352588
4.80	90	-9.635671
4.80	100	-9.948524
4.80	110	-11.203207
4.80	120	-13.500314
4.80	130	-16.723244
4.80	140	-19.192142
4.80	150	-10.282381
4.80	160	52.449142
4.80	170	212.24445
4.80	180	324.722339
4.90	0	6.460418
4.90	10	0.385241
4.90	20	-11.051804
4.90	30	-18.281649
4.90	40	-19.238104
4.90	50	-16.603046
4.90	60	-13.374045
4.90	70	-10.830949
4.90	80	-9.195818
4.90	90	-8.530167
4.90	100	-8.820949
4.90	110	-10.008804
4.90	120	-12.212518
4.90	130	-15.584877
4.90	140	-19.267941
4.90	150	-16.801081
4.90	160	19.330752
4.90	170	119.100623
4.90	180	190.299965
5.00	0	-10.065047
5.00	10	-12.888463
5.00	20	-17.84653
5.00	30	-20.072432
5.00	40	-18.631253
5.00	50	-15.310648
5.00	60	-12.102544
5.00	70	-9.698089
5.00	80	-8.177214
5.00	90	-7.565027
5.00	100	-7.824657
5.00	110	-8.925409
5.00	120	-10.992113
5.00	130	-14.329412
5.00	140	-18.612687
5.00	150	-20.081253
5.00	160	-1.158138
5.00	170	59.018641
5.00	180	103.131374
5.10	0	-19.316695
5.10	10	-20.157745
5.10	20	-21.213668
5.10	30	-20.442706
5.10	40	-17.616115
5.10	50	-14.012074
5.10	60	-10.93222
5.10	70	-8.685037
5.10	80	-7.28398
5.10	90	-6.72368
5.10	100	-6.947677
5.10	110	-7.948912
5.10	120	-9.858231
5.10	130	-13.047171
5.10	140	-17.529812
5.10	150	-21.26484
5.10	160	-13.172301
5.10	170	21.268793
5.10	180	47.740645
5.20	0	-23.903127
5.20	10	-23.590243
5.20	20	-22.405938
5.20	30	-19.934693
5.20	40	-16.390254
5.20	50	-12.760482
5.20	60	-9.863943
5.20	70	-7.781364
5.20	80	-6.502465
5.20	90	-5.992095
5.20	100	-6.178598
5.20	110	-7.073852
5.20	120	-8.817948
5.20	130	-11.796091
5.20	140	-16.224052
5.20	150	-21.133063
5.20	160	-19.617287
5.20	170	-1.564588
5.20	180	13.546691
5.30	0	-25.574926
5.30	10	-24.638028
5.30	20	-22.261767
5.30	30	-18.914218
5.30	40	-15.084599
5.30	50	-11.584738
5.30	60	-8.893503
5.30	70	-6.978875
5.30	80	-5.819823
5.30	90	-5.355564
5.30	100	-5.506199
5.30	110	-6.29486
5.30	120	-7.871936
5.30	130	-10.611718
5.30	140	-14.831602
5.30	150	-20.215292
5.30	160	-22.502785
5.30	170	-14.590959
5.30	180	-6.665845
5.40	0	-25.489817
5.40	10	-24.257747
5.40	20	-21.333731
5.40	30	-17.623919
5.40	40	-13.784221
5.40	50	-10.498492
5.40	60	-8.016955
5.40	70	-6.268569
5.40	80	-5.224122
5.40	90	-4.801516
5.40	100	-4.918978
5.40	110	-5.604705
5.40	120	-7.0184
5.40	130	-9.512176
5.40	140	-13.440856
5.40	150	-18.865534
5.40	160	-23.191497
5.40	170	-21.311973
5.40	180	-17.811076
5.50	0	-24.401108
5.50	10	-23.070707
5.50	20	-19.981662
5.50	30	-16.224298
5.50	40	-12.539729
5.50	50	-9.504581
5.50	60	-7.227659
5.50	70	-5.641284
5.50	80	-4.703734
5.50	90	-4.318015
5.50	100	-4.40705
5.50	110	-4.997027
5.50	120	-6.253391
5.50	130	-8.50607
5.50	140	-12.105289
5.50	150	-17.317547
5.50	160	-22.584492
5.50	170	-24.099676
5.50	180	-23.21872
5.60	0	-22.789804
5.60	10	-21.473843
5.60	20	-18.439183
5.60	30	-14.817846
5.60	40	-11.38003
5.60	50	-8.601261
5.60	60	-6.520716
5.60	70	-5.089569
5.60	80	-4.249309
5.60	90	-3.895483
5.60	100	-3.959631
5.60	110	-4.463839
5.60	120	-5.571145
5.60	130	-7.593604
5.60	140	-10.857343
5.60	150	-15.721022
5.60	160	-21.261936
5.60	170	-24.533831
5.60	180	-25.11671
5.70	0	-20.957415
5.70	10	-19.715189
5.70	20	-16.852403
5.70	30	-13.467816
5.70	40	-10.316411
5.70	50	-7.783901
5.70	60	-5.889972
5.70	70	-4.604973
5.70	80	-3.851789
5.70	90	-3.525239
5.70	100	-3.569115
5.70	110	-3.997415
5.70	120	-4.966299
5.70	130	-6.772514
5.70	140	-9.712249
5.70	150	-14.166882
5.70	160	-19.589853
5.70	170	-23.635246
5.70	180	-24.962901
5.80	0	-19.086521
5.80	10	-17.945331
5.80	20	-15.309304
5.80	30	-12.208824
5.80	40	-9.350774
5.80	50	-7.047207
5.80	60	-5.32994
5.80	70	-4.17935
5.80	80	-3.502283
5.80	90	-3.200091
5.80	100	-3.226767
5.80	110	-3.590211
5.80	120	-4.432766
5.80	130	-6.037621
5.80	140	-8.673782
5.80	150	-12.704979
5.80	160	-17.795664
5.80	170	-22.04012
5.80	180	-23.682861
5.90	0	-17.281604
5.90	10	-16.250645
5.90	20	-13.86133
5.90	30	-11.057977
5.90	40	-8.478748
5.90	50	-6.385186
5.90	60	-4.834778
5.90	70	-3.806195
5.90	80	-3.194899
5.90	90	-2.913905
5.90	100	-2.926175
5.90	110	-3.234303
5.90	120	-3.963611
5.90	130	-5.382614
5.90	140	-7.740612
5.90	150	-11.359898
5.90	160	-16.017471
5.90	170	-20.135971
5.90	180	-21.845052
6.00	0	-15.59885
6.00	10	-14.676685
6.00	20	-12.531651
6.00	30	-10.01779
6.00	40	-7.693235
6.00	50	-5.792707
6.00	60	-4.397908
6.00	70	-3.478062
6.00	80	-2.924199
6.00	90	-2.661674
6.00	100	-2.661734
6.00	110	-2.923095
6.00	120	-3.552374
6.00	130	-4.801519
6.00	140	-6.906307
6.00	150	-10.138894
6.00	160	-14.332731
6.00	170	-18.15192
6.00	180	-19.790143
6.20	0	-12.674984
6.20	10	-11.949856
6.20	20	-10.250169
6.20	30	-8.243542
6.20	40	-6.350166
6.20	50	-4.79406
6.20	60	-3.674124
6.20	70	-2.933469
6.20	80	-2.472366
6.20	90	-2.24167
6.20	100	-2.223029
6.20	110	-2.410499
6.20	120	-2.877231
6.20	130	-3.833726
6.20	140	-5.500779
6.20	150	-8.058684
6.20	160	-11.372097
6.20	170	-14.421163
6.20	180	-15.744794
6.40	0	-10.325137
6.40	10	-9.760342
6.40	20	-8.422278
6.40	30	-6.812396
6.40	40	-5.26634
6.40	50	-4.006965
6.40	60	-3.110516
6.40	70	-2.506271
6.40	80	-2.116723
6.40	90	-1.911647
6.40	100	-1.879191
6.40	110	-2.011579
6.40	120	-2.357385
6.40	130	-3.082823
6.40	140	-4.390065
6.40	150	-6.406584
6.40	160	-8.982112
6.40	170	-11.311294
6.40	180	-12.294454
6.60	0	-8.453201
6.60	10	-8.013358
6.60	20	-6.953304
6.60	30	-5.653026
6.60	40	-4.398266
6.60	50	-3.388191
6.60	60	-2.666427
6.60	70	-2.166004
6.60	80	-1.832981
6.60	90	-1.649202
6.60	100	-1.606702
6.60	110	-1.69768
6.60	120	-1.953312
6.60	130	-2.501016
6.60	140	-3.516851
6.60	150	-5.103834
6.60	160	-7.098044
6.60	170	-8.855991
6.60	180	-9.570522
6.80	0	-6.954876
6.80	10	-6.61022
6.80	20	-5.764695
6.80	30	-4.71626
6.80	40	-3.707496
6.80	50	-2.897667
6.80	60	-2.310023
6.80	70	-1.89181
6.80	80	-1.604378
6.80	90	-1.438388
6.80	100	-1.389049
6.80	110	-1.447431
6.80	120	-1.635002
6.80	130	-2.047401
6.80	140	-2.832641
6.80	150	-4.07752
6.80	160	-5.629783
6.80	170	-6.961086
6.80	180	-7.484453
7.00	0	-5.751491
7.00	10	-5.47977
7.00	20	-4.805753
7.00	30	-3.965861
7.00	40	-3.157917
7.00	50	-2.50417
7.00	60	-2.020784
7.00	70	-1.667524
7.00	80	-1.417411
7.00	90	-1.266698
7.00	100	-1.212573
7.00	110	-1.245386
7.00	120	-1.380461
7.00	130	-1.690823
7.00	140	-2.295862
7.00	150	-3.26877
7.00	160	-4.484919
7.00	170	-5.51082
7.00	180	-5.903323
7.20	0	-4.789334
7.20	10	-4.574402
7.20	20	-4.038373
7.20	30	-3.367781
7.20	40	-2.718421
7.20	50	-2.184879
7.20	60	-1.782688
7.20	70	-1.482164
7.20	80	-1.263013
7.20	90	-1.125132
7.20	100	-1.067839
7.20	110	-1.081251
7.20	120	-1.175701
7.20	130	-1.407823
7.20	140	-1.87337
7.20	150	-2.632079
7.20	160	-3.585598
7.20	170	-4.38963
7.20	180	-4.693526
7.40	0	-4.02649
7.40	10	-3.855515
7.40	20	-3.427881
7.40	30	-2.88952
7.40	40	-2.362625
7.40	50	-1.922667
7.40	60	-1.585268
7.40	70	-1.326855
7.40	80	-1.133891
7.40	90	-1.00789
7.40	100	-0.948096
7.40	110	-0.946198
7.40	120	-1.009558
7.40	130	-1.182341
7.40	140	-1.538597
7.40	150	-2.130367
7.40	160	-2.876186
7.40	170	-3.509061
7.40	180	-3.749486
7.60	0	-3.422825
7.60	10	-3.285761
7.60	20	-2.94139
7.60	30	-2.504395
7.60	40	-2.072361
7.60	50	-1.70677
7.60	60	-1.419944
7.60	70	-1.195765
7.60	80	-1.0252
7.60	90	-0.910318
7.60	100	-0.848618
7.60	110	-0.834321
7.60	120	-0.873435
7.60	130	-1.001176
7.60	140	-1.272957
7.60	150	-1.733026
7.60	160	-2.316915
7.60	170	-2.81476
7.60	180	-3.005615
7.80	0	-2.941896
7.80	10	-2.830401
7.80	20	-2.548928
7.80	30	-2.190471
7.80	40	-1.833773
7.80	50	-1.526864
7.80	60	-1.2802
7.80	70	-1.084156
7.80	80	-0.933043
7.80	90	-0.827505
7.80	100	-0.764981
7.80	110	-0.741065
7.80	120	-0.761653
7.80	130	-0.854626
7.80	140	-1.061315
7.80	150	-1.417266
7.80	160	-1.875851
7.80	170	-2.269477
7.80	180	-2.422084
8.00	0	-2.553606
8.00	10	-2.461781
8.00	20	-2.22949
8.00	30	-1.933484
8.00	40	-1.636349
8.00	50	-1.375838
8.00	60	-1.161393
8.00	70	-0.988632
8.00	80	-0.854273
8.00	90	-0.757686
8.00	100	-0.694776
8.00	110	-0.662948
8.00	120	-0.668875
8.00	130	-0.734362
8.00	140	-0.891263
8.00	150	-1.165931
8.00	160	-1.525985
8.00	170	-1.841141
8.00	180	-1.964694
8.20	0	-2.235994
8.20	10	-2.160182
8.20	20	-1.967397
8.20	30	-1.721298
8.20	40	-1.471052
8.20	50	-1.247186
8.20	60	-1.059244
8.20	70	-0.906389
8.20	80	-0.78641
8.20	90	-0.697408
8.20	100	-0.634341
8.20	110	-0.596807
8.20	120	-0.591688
8.20	130	-0.635942
8.20	140	-0.754263
8.20	150	-0.964871
8.20	160	-1.247259
8.20	170	-1.501081
8.20	180	-1.602855
8.40	0	-1.974541
8.40	10	-1.911954
8.40	20	-1.751768
8.40	30	-1.544922
8.40	40	-1.331886
8.40	50	-1.137027
8.40	60	-0.971094
8.40	70	-0.835226
8.40	80	-0.727863
8.40	90	-0.645231
8.40	100	-0.582878
8.40	110	-0.541211
8.40	120	-0.526785
