R	Gamma	E
1.70	40	-41.240641315833
1.70	130	-41.251469477366
1.70	140	-41.225083110498
1.70	150	-41.187421639075
1.70	160	-41.139506491683
1.70	170	-41.089933058239
1.70	180	-41.065821899289
1.80	0	-41.231822225817
1.80	10	-41.233480950837
1.80	20	-41.238164098616
1.80	30	-41.245074526266
1.80	40	-41.253129272478
1.80	50	-41.261180141042
1.80	110	-41.281715369571
1.80	120	-41.275083770162
1.80	130	-41.262561582135
1.80	140	-41.242715827158
1.80	150	-41.214803630267
1.80	160	-41.180695727489
1.80	170	-41.148192628038
1.80	180	-41.13363751813
1.90	0	-41.248341559699
1.90	10	-41.249432299266
1.90	20	-41.252549933588
1.90	30	-41.257261079424
1.90	40	-41.262942286152
1.90	50	-41.268914046806
1.90	60	-41.274575835039
1.90	70	-41.279504212899
1.90	80	-41.283455336852
1.90	90	-41.286085911833
1.90	100	-41.28683018491
1.90	110	-41.285082370623
1.90	120	-41.280076604455
1.90	130	-41.270775539209
1.90	140	-41.256076783088
1.90	150	-41.235612442174
1.90	160	-41.2112912276
1.90	170	-41.189281075578
1.90	180	-41.179903635316
2.00	0	-41.260369815176
2.00	10	-41.261101629884
2.00	20	-41.263210550801
2.00	30	-41.266449441116
2.00	40	-41.27044727024
2.00	50	-41.274774611004
2.00	60	-41.279017421874
2.00	70	-41.282821041744
2.00	80	-41.285874626295
2.00	90	-41.287867204052
2.00	100	-41.288457007611
2.00	110	-41.287222827477
2.00	120	-41.283585822894
2.00	130	-41.276775328584
2.00	140	-41.26600856178
2.00	150	-41.25112979441
2.00	160	-41.233784611741
2.00	170	-41.218589214679
2.00	180	-41.212304941271
2.10	0	-41.269080318486
2.10	10	-41.26957737997
2.10	20	-41.271018755563
2.10	30	-41.273258678125
2.10	40	-41.276070779947
2.10	50	-41.279177065413
2.10	60	-41.282286221534
2.10	70	-41.285122023792
2.10	80	-41.287428940251
2.10	90	-41.288963024656
2.10	100	-41.289469049009
2.10	110	-41.288633800172
2.10	120	-41.286028271257
2.10	130	-41.281091773249
2.10	140	-41.273275919769
2.10	150	-41.262533234929
2.10	160	-41.250178610527
2.10	170	-41.239578165726
2.10	180	-41.235272833675
2.20	0	-41.275357113159
2.20	10	-41.275697279206
2.20	20	-41.27668848518
2.20	30	-41.278243452074
2.20	40	-41.28022115008
2.20	50	-41.282439209689
2.20	60	-41.284694068949
2.20	70	-41.286780836153
2.20	80	-41.288503718836
2.20	90	-41.289675400661
2.20	100	-41.290102208541
2.20	110	-41.289549863461
2.20	120	-41.287702305683
2.20	130	-41.284154349651
2.20	140	-41.278524127346
2.20	150	-41.270815440485
2.20	160	-41.262035127207
2.20	170	-41.254604654021
2.20	180	-41.251620460593
2.30	0	-41.279859527191
2.30	10	-41.280093245991
2.30	20	-41.28077718105
2.30	30	-41.281858725767
2.30	40	-41.283248945771
2.30	50	-41.284827033498
2.30	60	-41.286451590252
2.30	70	-41.287974336039
2.30	80	-41.289249577309
2.30	90	-41.290135822804
2.30	100	-41.290486998178
2.30	110	-41.290128936358
2.30	120	-41.288830317938
2.30	130	-41.286299579349
2.30	140	-41.282271332912
2.30	150	-41.27677106007
2.30	160	-41.270549758178
2.30	170	-41.265333850192
2.30	180	-41.263253993085
2.40	0	-41.283075177979
2.40	10	-41.283236009245
2.40	20	-41.283708546105
2.40	30	-41.284461224764
2.40	40	-41.285437516241
2.40	50	-41.286556938687
2.40	60	-41.287721587884
2.40	70	-41.288825620618
2.40	80	-41.289762480807
2.40	90	-41.290426721143
2.40	100	-41.290709235188
2.40	110	-41.290481794848
2.40	120	-41.289576343952
2.40	130	-41.287783935729
2.40	140	-41.284919941363
2.40	150	-41.281016415853
2.40	160	-41.276624121622
2.40	170	-41.272965544236
2.40	180	-41.271513498378
2.50	0	-41.285362116358
2.50	10	-41.285472759521
2.50	20	-41.285799236608
2.50	30	-41.28632272963
2.50	40	-41.287007272244
2.50	50	-41.287799023657
2.50	60	-41.288630379247
2.50	70	-41.28942644132
2.50	80	-41.290110183033
2.50	90	-41.290603922051
2.50	100	-41.290826931324
2.50	110	-41.290685748054
2.50	120	-41.290059246461
2.50	130	-41.288798385444
2.50	140	-41.286774622418
2.50	150	-41.284018724418
2.50	160	-41.280930123612
2.50	170	-41.278369670298
2.50	180	-41.277356806351
2.60	0	-41.2869816068
2.60	10	-41.287057649911
2.60	20	-41.287282920699
2.60	30	-41.287646462329
2.60	40	-41.288125377097
2.60	50	-41.288683584503
2.60	60	-41.289274531788
2.60	70	-41.289845576303
2.60	80	-41.290341543309
2.60	90	-41.290705797543
2.60	100	-41.290879112008
2.60	110	-41.290793939171
2.60	120	-41.290363727992
2.60	130	-41.289482717246
2.60	140	-41.288061540271
2.60	150	-41.286126211189
2.60	160	-41.28396353873
2.60	170	-41.282177541237
2.60	180	-41.281472802696
2.70	0	-41.288123254039
2.70	10	-41.28817540637
2.70	20	-41.288330506342
2.70	30	-41.28858235361
2.70	40	-41.288916379407
2.70	50	-41.28930847743
2.70	60	-41.289726703119
2.70	70	-41.290134217154
2.70	80	-41.290491824966
2.70	90	-41.290758682172
2.70	100	-41.290891680944
2.70	110	-41.290842290747
2.70	120	-41.290549188513
2.70	130	-41.289937748675
2.70	140	-41.28894611659
2.70	150	-41.287594744585
2.70	160	-41.286087302895
2.70	170	-41.284846373653
2.70	180	-41.284357864613
2.80	0	-41.288924037147
2.80	10	-41.2889596829
2.80	20	-41.289066108374
2.80	30	-41.289239942838
2.80	40	-41.289471994496
2.80	50	-41.289746228039
2.80	60	-41.290040812813
2.80	70	-41.290330077543
2.80	80	-41.290586356379
2.80	90	-41.290780545321
2.80	100	-41.29088155498
2.80	110	-41.290854638675
2.80	120	-41.290656648137
2.80	130	-41.290235307953
2.80	140	-41.289548028157
2.80	150	-41.288610185028
2.80	160	-41.287564823018
2.80	170	-41.286706538055
2.80	180	-41.286369504424
2.90	0	-41.289482559745
2.90	10	-41.289506789374
2.90	20	-41.289579445046
2.90	30	-41.289698819031
2.90	40	-41.289859212234
2.90	50	-41.290050047764
2.90	60	-41.290256475889
2.90	70	-41.290460661467
2.90	80	-41.290643169572
2.90	90	-41.290783520063
2.90	100	-41.290859559717
2.90	110	-41.290846482408
2.90	120	-41.290714047524
2.90	130	-41.290425951515
2.90	140	-41.289953056227
2.90	150	-41.289306525798
2.90	160	-41.288585850193
2.90	170	-41.287995503536
2.90	180	-41.287764369752
3.00	0	-41.289869596103
3.00	10	-41.289885932636
3.00	20	-41.289935139227
3.00	30	-41.290016517195
3.00	40	-41.290126649298
3.00	50	-41.290258660837
3.00	60	-41.290402498309
3.00	70	-41.290545786826
3.00	80	-41.290674926624
3.00	90	-41.290775657192
3.00	100	-41.290832438173
3.00	110	-41.290827658757
3.00	120	-41.290740145147
3.00	130	-41.290544873453
3.00	140	-41.290222101231
3.00	150	-41.289779672926
3.00	160	-41.289286209783
3.00	170	-41.288883006314
3.00	180	-41.288725726623
3.10	0	-41.290135801599
3.10	10	-41.290146676012
3.10	20	-41.290179608355
3.10	30	-41.290234500656
3.10	40	-41.290309442798
3.10	50	-41.290400086712
3.10	60	-41.290499665554
3.10	70	-41.290599597765
3.10	80	-41.290690380974
3.10	90	-41.290762163048
3.10	100	-41.290804233559
3.10	110	-41.290804229017
3.10	120	-41.290747319838
3.10	130	-41.2906163427
3.10	140	-41.290398042219
3.10	150	-41.290097805137
3.10	160	-41.289762631643
3.10	170	-41.28948967668
3.10	180	-41.289383761522
3.20	0	-41.290317292648
3.20	10	-41.290324391301
3.20	20	-41.290346040672
3.20	30	-41.29038249445
3.20	40	-41.290432843646
3.20	50	-41.290494469445
3.20	60	-41.290562868562
3.20	70	-41.290632090119
3.20	80	-41.290695491831
3.20	90	-41.290746291026
3.20	100	-41.290777230257
3.20	110	-41.290779785985
3.20	120	-41.290743612691
3.20	130	-41.290656905503
3.20	140	-41.290510809187
3.20	150	-41.290309012918
3.20	160	-41.290083559155
3.20	170	-41.289900863566
3.20	180	-41.289830518244
3.30	0	-41.290439675806
3.30	10	-41.29044417382
3.30	20	-41.290458028876
3.30	30	-41.290481687152
3.30	40	-41.29051489382
3.30	50	-41.290556211493
3.30	60	-41.290602711213
3.30	70	-41.290650278167
3.30	80	-41.290694263053
3.30	90	-41.290729986169
3.30	100	-41.290752590092
3.30	110	-41.290756339953
3.30	120	-41.290734104866
3.30	130	-41.290677708775
3.30	140	-41.290581154149
3.30	150	-41.290447018561
3.30	160	-41.290297157186
3.30	170	-41.290176650344
3.30	180	-41.290130785322
3.40	0	-41.290520984655
3.40	10	-41.290523707467
3.40	20	-41.290532221134
3.40	30	-41.290547059004
3.40	40	-41.290568374119
3.40	50	-41.290595526539
3.40	60	-41.29062669233
3.40	70	-41.290659053223
3.40	80	-41.290689354533
3.40	90	-41.290714342836
3.40	100	-41.290730777634
3.40	110	-41.290734907335
3.40	120	-41.290721928321
3.40	130	-41.290686147894
3.40	140	-41.290623343172
3.40	150	-41.290535344406
3.40	160	-41.290437171983
3.40	170	-41.290359183342
3.40	180	-41.290330016046
3.50	0	-41.290573851164
3.50	10	-41.290575384671
3.50	20	-41.290580293851
3.50	30	-41.290589127191
3.50	40	-41.290602269675
3.50	50	-41.29061960232
3.50	60	-41.290640076751
3.50	70	-41.290661803008
3.50	80	-41.290682512711
3.50	90	-41.29069991979
3.50	100	-41.290711841675
3.50	110	-41.290715893296
3.50	120	-41.290708948467
3.50	130	-41.290687057857
3.50	140	-41.290647091839
3.50	150	-41.29059031087
3.50	160	-41.2905271724
3.50	170	-41.290477957281
3.50	180	-41.29046003407
3.60	0	-41.290607112706
3.60	10	-41.290607870889
3.60	20	-41.29061040697
3.60	30	-41.290615234707
3.60	40	-41.290622849108
3.60	50	-41.290633450032
3.60	60	-41.290646523695
3.60	70	-41.290660849315
3.60	80	-41.290674865191
3.60	90	-41.290686950358
3.60	100	-41.290695602817
3.60	110	-41.290699342909
3.60	120	-41.290696228132
3.60	130	-41.290683561706
3.60	140	-41.290658939411
3.60	150	-41.290623143393
3.60	160	-41.290583530924
3.60	170	-41.290553542
3.60	180	-41.290543067409
3.70	0	-41.290626973191
3.70	10	-41.290627244795
3.70	20	-41.290628270948
3.70	30	-41.29063050342
3.70	40	-41.290634466971
3.70	50	-41.290640535005
3.70	60	-41.29064854644
3.70	70	-41.290657758051
3.70	80	-41.290667118985
3.70	90	-41.290675477983
3.70	100	-41.290681774008
3.70	110	-41.290685105912
3.70	120	-41.290684331102
3.70	130	-41.29067766262
3.70	140	-41.2906632445
3.70	150	-41.290641476853
3.70	160	-41.290617530137
3.70	170	-41.290600207415
3.70	180	-41.290594568316
3.80	0	-41.290637809636
3.80	10	-41.290637789809
3.80	20	-41.290637895982
3.80	30	-41.290638510548
3.80	40	-41.290640141051
3.80	50	-41.290643234931
3.80	60	-41.29064784608
3.80	70	-41.290653560672
3.80	80	-41.290659695451
3.80	90	-41.290665441728
3.80	100	-41.290670037062
3.80	110	-41.290672934339
3.80	120	-41.290673517966
3.80	130	-41.290670638717
3.80	140	-41.290662898068
3.80	150	-41.290650441661
3.80	160	-41.290636849967
3.80	170	-41.29062775745
3.80	180	-41.290625185267
3.90	0	-41.290642715926
3.90	10	-41.290642530926
3.90	20	-41.290642105395
3.90	30	-41.290641759323
3.90	40	-41.290641961617
3.90	50	-41.290643170918
3.90	60	-41.290645555272
3.90	70	-41.290648914162
3.90	80	-41.290652822372
3.90	90	-41.29065672799
3.90	100	-41.290660085475
3.90	110	-41.290662564149
3.90	120	-41.290663869264
3.90	130	-41.290663295542
3.90	140	-41.290659820082
3.90	150	-41.290653463789
3.90	160	-41.290646653852
3.90	170	-41.290642829158
3.90	180	-41.290642159015
4.00	0	-41.29064386798
4.00	10	-41.29064359615
4.00	20	-41.290642880154
4.00	30	-41.290641997584
4.00	40	-41.290641372909
4.00	50	-41.290641440864
4.00	60	-41.290642414342
4.00	70	-41.29064421805
4.00	80	-41.290646599686
4.00	90	-41.290649200852
4.00	100	-41.290651647787
4.00	110	-41.290653738341
4.00	120	-41.290655371391
4.00	130	-41.290656124319
4.00	140	-41.290655286806
4.00	150	-41.290652838214
4.00	160	-41.290650391804
4.00	170	-41.290649871515
4.00	180	-41.290650342897
4.10	0	-41.29064277429
4.10	10	-41.290642457007
4.10	20	-41.290641593728
4.10	30	-41.290640434069
4.10	40	-41.29063936487
4.10	50	-41.290638781095
4.10	60	-41.290638897167
4.10	70	-41.290639700155
4.10	80	-41.290641046013
4.10	90	-41.290642719301
4.10	100	-41.290644484301
4.10	110	-41.290646229494
4.10	120	-41.290647948824
4.10	130	-41.290649410105
4.10	140	-41.290650131093
4.10	150	-41.290650097278
4.10	160	-41.290650371335
4.10	170	-41.290651846557
4.10	180	-41.290652966951
4.20	0	-41.290640453173
4.20	10	-41.290640112436
4.20	20	-41.290639178113
4.20	30	-41.2906378878
4.20	40	-41.290636604499
4.20	50	-41.290635677521
4.20	60	-41.290635299197
4.20	70	-41.290635478407
4.20	80	-41.290636132385
4.20	90	-41.290637148736
4.20	100	-41.290638400014
4.20	110	-41.290639842916
4.20	120	-41.290641512575
4.20	130	-41.290643298631
4.20	140	-41.290644884646
4.20	150	-41.290646272771
4.20	160	-41.290648149526
4.20	170	-41.290650740076
4.20	180	-41.290652187943
4.30	0	-41.290637562622
4.30	10	-41.290637207803
4.30	20	-41.290636236942
4.30	30	-41.290634896816
4.30	40	-41.290633530965
4.30	50	-41.29063244248
4.30	60	-41.290631798528
4.30	70	-41.290631606554
4.30	80	-41.290631807591
4.30	90	-41.290632360447
4.30	100	-41.290633226567
4.30	110	-41.290634409996
4.30	120	-41.29063596262
4.30	130	-41.290637847305
4.30	140	-41.29063986288
4.30	150	-41.290642026765
4.30	160	-41.290644763412
4.30	170	-41.290647885715
4.30	180	-41.290649451039
4.40	0	-41.290634499632
4.40	10	-41.290634135766
4.40	20	-41.290633144415
4.40	30	-41.290631791814
4.40	40	-41.290630409315
4.40	50	-41.29062926924
4.40	60	-41.290628497708
4.40	70	-41.290628090722
4.40	80	-41.290628007773
4.40	90	-41.290628243344
4.40	100	-41.290628822341
4.40	110	-41.290629787528
4.40	120	-41.290631197003
4.40	130	-41.290633052591
4.40	140	-41.290635234183
4.40	150	-41.290637766024
4.40	160	-41.290640883902
4.40	170	-41.290644160627
4.40	180	-41.29064571275
4.50	0	-41.290631479761
4.50	10	-41.290631109676
4.50	20	-41.290630109482
4.50	30	-41.290628766016
4.50	40	-41.290627404351
4.50	50	-41.29062626619
4.50	60	-41.2906254472
4.50	70	-41.290624929297
4.50	80	-41.290624674275
4.50	90	-41.290624698601
4.50	100	-41.290625072284
4.50	110	-41.290625852798
4.50	120	-41.290627115809
4.50	130	-41.290628877557
4.50	140	-41.290631074712
4.50	150	-41.290633721657
4.50	160	-41.290636922353
4.50	170	-41.290640122343
4.50	180	-41.290641584601
4.60	0	-41.29062860185
4.60	10	-41.290628229771
4.60	20	-41.290627235389
4.60	30	-41.290625916466
4.60	40	-41.290624596382
4.60	50	-41.290623490475
4.60	60	-41.290622669369
4.60	70	-41.290622102826
4.60	80	-41.290621751571
4.60	90	-41.290621641802
4.60	100	-41.290621861995
4.60	110	-41.290622499381
4.60	120	-41.290623623843
4.60	130	-41.290625264539
4.60	140	-41.290627390077
4.60	150	-41.290630003749
4.60	160	-41.290633110703
4.60	170	-41.290636105367
4.60	180	-41.290637437443
4.70	0	-41.290625898855
4.70	10	-41.290625531838
4.70	20	-41.290624558875
4.70	30	-41.290623284355
4.70	40	-41.290622020849
4.70	50	-41.290620963409
4.70	60	-41.290620165902
4.70	70	-41.290619588488
4.70	80	-41.290619191086
4.70	90	-41.290619002173
4.70	100	-41.29061911678
4.70	110	-41.290619636137
4.70	120	-41.290620633804
4.70	130	-41.290622145581
4.70	140	-41.290624157246
4.70	150	-41.290626655023
4.70	160	-41.290629570812
4.70	170	-41.290632295967
4.70	180	-41.290633481688
4.80	0	-41.290623374002
4.80	10	-41.290623020142
4.80	20	-41.29062208669
4.80	30	-41.290620873871
4.80	40	-41.290619681421
4.80	50	-41.29061868679
4.80	60	-41.2906179282
4.80	70	-41.290617362623
4.80	80	-41.290616949934
4.80	90	-41.290616717749
4.80	100	-41.290616761248
4.80	110	-41.290617185548
4.80	120	-41.29061806823
4.80	130	-41.290619451792
4.80	140	-41.290621331293
4.80	150	-41.290623672813
4.80	160	-41.290626352825
4.80	170	-41.290628787208
4.80	180	-41.290629825983
4.90	0	-41.290621022507
4.90	10	-41.29062068956
4.90	20	-41.290619813529
4.90	30	-41.290618680266
4.90	40	-41.290617570851
4.90	50	-41.2906166463
4.90	60	-41.290615935921
4.90	70	-41.290615395831
4.90	80	-41.290614987837
4.90	90	-41.290614737559
4.90	100	-41.290614734752
4.90	110	-41.290615082398
4.90	120	-41.290615860843
4.90	130	-41.290617119559
4.90	140	-41.29061886034
4.90	150	-41.290621030525
4.90	160	-41.29062346418
4.90	170	-41.290625614508
4.90	180	-41.290626515408
5.00	0	-41.290618841505
5.00	10	-41.290618535637
5.00	20	-41.290617731354
5.00	30	-41.290616692009
5.00	40	-41.290615675479
5.00	50	-41.290614827084
5.00	60	-41.290614170459
5.00	70	-41.290613663745
5.00	80	-41.290613272043
5.00	90	-41.290613018878
5.00	100	-41.290612986479
5.00	110	-41.29061327202
5.00	120	-41.290613956008
5.00	130	-41.290615093939
5.00	140	-41.290616694216
5.00	150	-41.290618690773
5.00	160	-41.290620887224
5.00	170	-41.290622776867
5.00	180	-41.290623554675
5.10	0	-41.290616832022
5.10	10	-41.290616557096
5.10	20	-41.29061583355
5.10	30	-41.290614897175
5.10	40	-41.290613979404
5.10	50	-41.290613210351
5.10	60	-41.290612610187
5.10	70	-41.290612140923
5.10	80	-41.290611771854
5.10	90	-41.290611524745
5.10	100	-41.290611473813
5.10	110	-41.290611708767
5.10	120	-41.290612307624
5.10	130	-41.290613329505
5.10	140	-41.290614789369
5.10	150	-41.290616615026
5.10	160	-41.29061859177
5.10	170	-41.290620251451
5.10	180	-41.290620923249
5.20	0	-41.290614996936
5.20	10	-41.290614754401
5.20	20	-41.2906141149
5.20	30	-41.290613284497
5.20	40	-41.290612466858
5.20	50	-41.290611777189
5.20	60	-41.290611233639
5.20	70	-41.290610803098
5.20	80	-41.290610459663
5.20	90	-41.290610223478
5.20	100	-41.290610161171
5.20	110	-41.290610354557
5.20	120	-41.290610877476
5.20	130	-41.290611789352
5.20	140	-41.290613110445
5.20	150	-41.290614769165
5.20	160	-41.290616544657
5.20	170	-41.290618005187
5.20	180	-41.290618587548
5.30	0	-41.290613337895
5.30	10	-41.290613127149
5.30	20	-41.290612569957
5.30	30	-41.290611842962
5.30	40	-41.290611122414
5.30	50	-41.290610509201
5.30	60	-41.290610020212
5.30	70	-41.290609627801
5.30	80	-41.290609310764
5.30	90	-41.290609087903
5.30	100	-41.290609018727
5.30	110	-41.290609177729
5.30	120	-41.290609633594
5.30	130	-41.290610443193
5.30	140	-41.29061162944
5.30	150	-41.2906131257
5.30	160	-41.290614715977
5.30	170	-41.290616003821
5.30	180	-41.290616511013
5.40	0	-41.290611853052
5.40	10	-41.290611671932
5.40	20	-41.290611191573
5.40	30	-41.290610561164
5.40	40	-41.290609931106
5.40	50	-41.290609389038
5.40	60	-41.290608950902
5.40	70	-41.290608594577
5.40	80	-41.290608303353
5.40	90	-41.290608094745
5.40	100	-41.290608021643
5.40	110	-41.290608151863
5.40	120	-41.290608549084
5.40	130	-41.290609265603
5.40	140	-41.290610323766
5.40	150	-41.290611663511
5.40	160	-41.290613081759
5.40	170	-41.290614217796
5.40	180	-41.290614661007
5.50	0	-41.290610536051
5.50	10	-41.290610381488
5.50	20	-41.290609970167
5.50	30	-41.290609426727
5.50	40	-41.290608878324
5.50	50	-41.290608400404
5.50	60	-41.29060800836
5.50	70	-41.290607685198
5.50	80	-41.290607418432
5.50	90	-41.290607224169
5.50	100	-41.290607149114
5.50	110	-41.29060725504
5.50	120	-41.290607601189
5.50	130	-41.290608234574
5.50	140	-41.290609174174
5.50	150	-41.2906103657
5.50	160	-41.290611623769
5.50	170	-41.290612624108
5.50	180	-41.290613011801
5.60	0	-41.290609376264
5.60	10	-41.290609244827
5.60	20	-41.290608893693
5.60	30	-41.290608426407
5.60	40	-41.290607949668
5.60	50	-41.290607528244
5.60	60	-41.290607177022
5.60	70	-41.290606883707
5.60	80	-41.290606639589
5.60	90	-41.290606459311
5.60	100	-41.290606383786
5.60	110	-41.29060646905
5.60	120	-41.290606770696
5.60	130	-41.290607330786
5.60	140	-41.290608163277
5.60	150	-41.290609217635
5.60	160	-41.290610327527
5.60	170	-41.290611205442
5.60	180	-41.290611544092
5.70	0	-41.290608359923
5.70	10	-41.290608248152
5.70	20	-41.29060794841
5.70	30	-41.29060754634
5.70	40	-41.290607131303
5.70	50	-41.29060675873
5.70	60	-41.290606443058
5.70	70	-41.290606176234
5.70	80	-41.290605952731
5.70	90	-41.290605785894
5.70	100	-41.290605711041
5.70	110	-41.290605778727
5.70	120	-41.290606041393
5.70	130	-41.290606537228
5.70	140	-41.290607274836
5.70	150	-41.290608205244
5.70	160	-41.290609180209
5.70	170	-41.290609947716
5.70	180	-41.290610242726
5.80	0	-41.290607471531
5.80	10	-41.290607376259
5.80	20	-41.290607119721
5.80	30	-41.290606772749
5.80	40	-41.290606410071
5.80	50	-41.290606079258
5.80	60	-41.290605794324
5.80	70	-41.290605550773
5.80	80	-41.290605345911
5.80	90	-41.290605191791
5.80	100	-41.290605118605
5.80	110	-41.290605171437
5.80	120	-41.290605399722
5.80	130	-41.290605839085
5.80	140	-41.290606493583
5.80	150	-41.290607314381
5.80	160	-41.290608168818
5.80	170	-41.290608837809
5.80	180	-41.290609094102
5.90	0	-41.290606695249
5.90	10	-41.290606613694
5.90	20	-41.290606393183
5.90	30	-41.290606092393
5.90	40	-41.29060577391
5.90	50	-41.290605478602
5.90	60	-41.290605220143
5.90	70	-41.290604997029
5.90	80	-41.290604808893
5.90	90	-41.290604666742
5.90	100	-41.290604596023
5.90	110	-41.290604636445
5.90	120	-41.290604834323
5.90	130	-41.290605223698
5.90	140	-41.290605805584
5.90	150	-41.290606530889
5.90	160	-41.290607279704
5.90	170	-41.290607862152
5.90	180	-41.290608084481
6.00	0	-41.290606016006
6.00	10	-41.290605945841
6.00	20	-41.290605755302
6.00	30	-41.290605493142
6.00	40	-41.29060521187
6.00	50	-41.290604946794
6.00	60	-41.290604711216
6.00	70	-41.290604506063
6.00	80	-41.29060433294
6.00	90	-41.290604201923
6.00	100	-41.29060413437
6.00	110	-41.290604164628
6.00	120	-41.290604335645
6.00	130	-41.290604680351
6.00	140	-41.290605198479
6.00	150	-41.290605841105
6.00	160	-41.290606498701
6.00	170	-41.290607006342
6.00	180	-41.290607199294
6.20	0	-41.290604896014
6.20	10	-41.290604843232
6.20	20	-41.29060469863
6.20	30	-41.290604496085
6.20	40	-41.290604272999
6.20	50	-41.290604056069
6.20	60	-41.29060385782
6.20	70	-41.290603682703
6.20	80	-41.290603535161
6.20	90	-41.290603424007
6.20	100	-41.29060336407
6.20	110	-41.290603380019
6.20	120	-41.290603506889
6.20	130	-41.290603775312
6.20	140	-41.290604186185
6.20	150	-41.290604694273
6.20	160	-41.290605206578
6.20	170	-41.290605595935
6.20	180	-41.290605742574
6.40	0	-41.290604024199
6.40	10	-41.290603997144
6.40	20	-41.290603921694
6.40	30	-41.290603812163
6.40	40	-41.290603684851
6.40	50	-41.290603552307
6.40	60	-41.290603181349
6.40	70	-41.290603030359
6.40	80	-41.290602903669
6.40	90	-41.290602809208
6.40	100	-41.290602757556
6.40	110	-41.290602765703
6.40	120	-41.29060286016
6.40	130	-41.290603067467
6.40	140	-41.290603391156
6.40	150	-41.290603793712
6.40	160	-41.290604196986
6.40	170	-41.290604500092
6.40	180	-41.290604613379
6.60	0	-41.29060333856
6.60	10	-41.290603317544
6.60	20	-41.290603258382
6.60	30	-41.29060317085
6.60	40	-41.290603066478
6.60	50	-41.290602954878
6.60	60	-41.290602842436
6.60	70	-41.290602733522
6.60	80	-41.29060263206
6.60	90	-41.290602542774
6.60	100	-41.290602473486
6.60	110	-41.290602440185
6.60	120	-41.29060246989
6.60	130	-41.290602591663
6.60	140	-41.290602814785
