R,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36
2.5,1605.4934053069978,2026.5827370053614,423.65814597834685,-69.87163711776897,-63.8359561727727,-12.63917841854622,-10.518938924455856,-18.728056398187743,-5.873730570273764,6.485184333493649,2.4368205200543027,-3.1631490369141955,-3.5647251059187046,0.16506873256758067,4.705837967686024,2.7969517875799146,-5.863703736116713,-1.8748301425642089,2.7129037216934377
2.6,1040.7267659657343,1301.8479565898538,234.75809919678022,-50.033254246112996,-38.15559054109202,-8.370413035441983,-5.53542299473168,-9.190995706787387,-2.905804441427691,3.128572089803622,1.2583130547062413,-1.593837443257625,-1.7681152509791924,0.09544094870166471,2.329259909881771,1.2868584039748725,-2.8311604580681866,-0.9008421329813903,1.327373756347155
2.7,667.0944712997341,834.9078513337502,132.15930835094505,-34.712341631941996,-22.976009567968823,-5.552704074549048,-2.8202363628755793,-4.305787265545246,-1.3731329557546141,1.4322297037981107,0.6211498342536365,-0.7658479871497808,-0.8432337527344341,0.05784149677385568,1.0968651107755885,0.5555312075110324,-1.30151737070695,-0.4063944176564877,0.6178415835464381
2.8,420.0250306407323,533.1622663434777,76.19256105745762,-23.540783569234474,-13.892152895446758,-3.670980469379594,-1.3818078049270908,-1.9012480911825247,-0.6105038760252584,0.6100432440282924,0.28909408705079376,-0.345592261459805,-0.382114385218667,0.03547077017808228,0.4833831008490757,0.21905901110651585,-0.5604251650657159,-0.16774380743205572,0.26903665370026414
2.9,257.0510319656862,337.68677176919977,45.185294098550244,-15.723069479838777,-8.377124822045582,-2.403129429974246,-0.6459920605809605,-0.7778871127656881,-0.2491001848710213,0.23315013551470518,0.12414163133098353,-0.14286100321484957,-0.16127771683262826,0.02103839450760838,0.19403723540510473,0.07473515621622492,-0.21976673926086446,-0.060359488735435805,0.10655431794801766
3.0,150.10704516187747,210.8740706110576,27.498719202563304,-10.420981903424146,-4.981029761686475,-1.5446625838323975,-0.28613382306575286,-0.2894433267038671,-0.08909641738940499,0.07362431984066928,0.04740534040975064,-0.051693742060084806,-0.060993291881555486,0.011424140863361803,0.06745809179290096,0.01898655639695968,-0.07416012603326204,-0.016895948587968647,0.036341178530735076
3.1,80.55512125812199,128.6288022358219,16.984340720727765,-6.911012668361322,-2.867333404986928,-0.9633812877280051,-0.12033245820089152,-0.09854534858785813,-0.02527623057578674,0.014238639507730676,0.01500184580541492,-0.014773923396651947,-0.01879539429358838,0.005179961086357017,0.018050432517656718,0.0010769478848464383,-0.018436566981306753,-0.002278606024735028,0.009281318162581084
3.2,35.96068584604287,75.4394792438621,10.435520362111085,-4.628441743216538,-1.5473433789640663,-0.5720768238402333,-0.04998637072439623,-0.03619976681000356,-0.0042322430327905265,-0.0027772069914642275,0.0033658608778399475,-0.002270543516873765,-0.0031344427228646673,0.0014565114909865665,0.0022661176441372867,-0.002475762502888287,-0.0009811167411339938,0.0008367918380592711,0.0007866166259806244
3.3,7.993910769111247,41.2657009454889,6.186312707680227,-3.160000716442209,-0.7296909652157263,-0.31202660050549275,-0.0234844610763947,-0.022454394132686854,-0.00016001241597093273,-0.004265410751941214,0.00043525867436532416,0.0005370163501275668,0.001287036591962666,-0.0003982221915712606,-0.0007951556755544298,-0.0016822205722226322,0.0021182586000481492,0.00038917242702879093,-0.0007507619927259309
3.4,-8.943259923670745,19.56946634141521,3.3589299351123025,-2.21733229830571,-0.23576622384063237,-0.14293453074362575,-0.01507042117863728,-0.02259923941913538,-0.0014513359893758035,-0.0016424610602584066,0.00045301542306931995,0.0003567799547164426,0.0014991451681180981,-0.0009515949324987656,-0.0003082172094176331,-0.00027303556153578513,0.0010396872702365715,-0.000435335726973235,-0.00034482763300186856
