T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 3.068031447379257391e-11 6.021603421639660215e-13 3.708405538983021996e-14 1.995612898109414741e-15 2.407445659493905590e-16 8.747461388114339086e-12 1.171449813950727740e-13 6.240195827200301756e-15 8.632282929718452572e-16 5.878992329215955106e-13 2.995789579544617056e-14 2.996403146501092417e-15 1.688552147546116851e-13 9.304518392697097557e-15 9.485996187298158631e-14
2.000000000000000000e+00 2.397395670092216611e-11 5.001411494087552744e-13 3.186967010297936377e-14 2.479147106194380959e-15 3.398810728715636104e-16 7.375836507656487351e-12 9.962601677004373115e-14 7.936904909929894675e-15 1.230908736224943755e-15 4.878718575304217502e-13 3.871219429529899411e-14 4.014163444265777084e-15 2.148806564883198670e-13 1.199265365577731579e-14 1.197476012783094874e-13
3.000000000000000000e+00 2.004605999725930659e-11 4.466773305227242114e-13 2.894296671980659342e-14 2.543994879695095455e-15 3.493040286620472752e-16 6.624917975167496046e-12 8.979944756707264748e-14 8.189214266506021872e-15 1.286942036684690355e-15 4.331616165237934487e-13 3.917309123006666729e-14 4.095942075304544164e-15 2.179873472514759242e-13 1.236816706568114481e-14 1.219087488784417340e-13
4.000000000000000000e+00 1.758020504649894134e-11 4.134646418263276618e-13 2.727707916208960777e-14 2.551651792997053793e-15 3.471165623799628677e-16 6.144913683587469654e-12 8.423733394299004764e-14 8.229278218824780864e-15 1.288647785340058757e-15 4.024110430372358192e-13 3.845783586442965210e-14 4.054502310797948081e-15 2.149367026611152355e-13 1.234048380089604878e-14 1.207920501440127861e-13
5.000000000000000000e+00 1.592322101098139763e-11 3.894999421360290330e-13 2.627086126060400639e-14 2.556562204499404913e-15 3.448363065087240649e-16 5.791670568387038381e-12 8.090126475972173465e-14 8.252718488308126071e-15 1.286681623534415692e-15 3.838856446742019742e-13 3.776776336986387098e-14 4.026299462780879908e-15 2.118290861168075734e-13 1.227020917913922456e-14 1.195841175222732924e-13
6.000000000000000000e+00 1.474799962910517980e-11 3.698109919996913618e-13 2.566133767122878517e-14 2.568961303612775081e-15 3.441446685413447174e-16 5.497977913178525565e-12 7.889382064161721419e-14 8.295192398410379961e-15 1.290711897328528536e-15 3.724734246796218368e-13 3.731299303959872691e-14 4.029802849616566669e-15 2.097776250808606742e-13 1.223963754616977332e-14 1.188890998938462790e-13
7.000000000000000000e+00 1.387970195239118592e-11 3.522572300061132928e-13 2.531525645114018182e-14 2.590748817939373001e-15 3.452737452497323137e-16 5.234626379273618344e-12 7.776242243462959972e-14 8.363010768447918581e-15 1.301951974734557401e-15 3.656317777178010015e-13 3.710318632300674807e-14 4.062431473799221723e-15 2.088774601551664333e-13 1.226508153105581284e-14 1.187785701638230014e-13
8.000000000000000000e+00 1.321791814003771542e-11 3.359927181958954865e-13 2.515666120326006099e-14 2.622060260500773838e-15 3.482193454744127007e-16 4.990089176689291152e-12 7.725074245230726297e-14 8.456607324013719215e-15 1.319861390095160942e-15 3.619455753145014580e-13 3.710748224625294504e-14 4.119071938111800426e-15 2.090064820421937841e-13 1.234543761336216159e-14 1.192043188331514990e-13
9.000000000000000000e+00 1.270118403576160494e-11 3.207186464225897572e-13 2.513845050563251616e-14 2.662627466795204157e-15 3.529194280014478439e-16 4.760331747768403197e-12 7.720058676713911884e-14 8.575243163813485660e-15 1.343650336897293890e-15 3.605577091850138404e-13 3.729167741739703258e-14 4.195439464281206795e-15 2.100139741028856724e-13 1.247532221201699323e-14 1.200972413843886182e-13
1.000000000000000000e+01 1.228974896141010111e-11 3.063452913179501714e-13 2.522954650691945217e-14 2.712077788473592889e-15 3.592786239799899256e-16 4.544158587311688667e-12 7.750795139571197824e-14 8.718030238699383865e-15 1.372605892352201371e-15 3.609145775108183864e-13 3.762657932825352058e-14 4.288332476171473784e-15 2.117654795740826087e-13 1.264879445129171651e-14 1.213915999593266755e-13
1.100000000000000000e+01 1.195665785656369233e-11 2.928495365393951090e-13 2.540843260584093490e-14 2.770007018040192981e-15 3.671731882499670812e-16 4.341252944151958269e-12 7.810111745564783601e-14 8.884151354816817389e-15 1.406125921320557078e-15 3.626401274977577676e-13 3.808896526504327474e-14 4.395323880741452622e-15 2.141502798467798633e-13 1.286027009922846426e-14 1.230292042226455005e-13
1.200000000000000000e+01 1.168287937288544447e-11 2.802197526225202414e-13 2.565961753864501531e-14 2.836003130181313528e-15 3.764553361079781755e-16 4.151425671047040107e-12 7.892874824981757830e-14 9.072886280191075202e-15 1.443683353992088602e-15 3.654682713147253566e-13 3.866074019223806497e-14 4.514437212431906471e-15 2.170792309085944605e-13 1.310458647278371191e-14 1.249582529753055335e-13
1.300000000000000000e+01 1.145452109866708950e-11 2.684376387288992459e-13 2.597157656525741922e-14 2.909658171627804583e-15 3.869585575660729128e-16 3.974374662792635360e-12 7.995296520287988394e-14 9.283591838729543765e-15 1.484784346742069981e-15 3.692042200134005426e-13 3.932783332714408855e-14 4.643913833164365895e-15 2.204807130845257288e-13 1.337686529348257165e-14 1.271313210496389831e-13
1.400000000000000000e+01 1.126117225141918167e-11 2.574746983862440326e-13 2.633549413849050987e-14 2.990576047748264876e-15 3.985035556464584145e-16 3.809644628583860328e-12 8.114509957435630172e-14 9.515676849767524875e-15 1.528938892787801853e-15 3.737011985427406062e-13 4.007923271743464067e-14 4.782075381768478473e-15 2.242968239543993259e-13 1.367238918791048795e-14 1.295038472458637597e-13
1.500000000000000000e+01 1.109487763995074625e-11 2.472938409255411063e-13 2.674446607547995206e-14 3.078378025340478777e-15 4.109043914250710915e-16 3.656655436145993874e-12 8.248297445789567575e-14 9.768583125888578540e-15 1.575646945381243491e-15 3.788458303531838086e-13 4.090622685921968429e-14 4.927261219601679770e-15 2.284802836166978895e-13 1.398654722673298675e-14 1.320333776708570936e-13
1.600000000000000000e+01 1.094947595774858005e-11 2.378522558439594144e-13 2.719297654186474983e-14 3.172706610975650206e-15 4.239744204018355959e-16 3.514746073965358914e-12 8.394910628459262333e-14 1.004177416221837302e-14 1.624397248970390609e-15 3.845486437582672995e-13 4.180183238855048608e-14 5.077816529532210195e-15 2.329920416800622236e-13 1.431484417400485882e-14 1.346794250775313035e-13
1.700000000000000000e+01 1.082015471019662470e-11 2.291041336480567411e-13 2.767654499567799731e-14 3.273228146249905218e-15 4.375316316416701634e-16 3.383214982733123860e-12 8.552948075230051703e-14 1.033472998364209251e-14 1.674674370873018812e-15 3.907377207912642583e-13 4.276036893506966241e-14 5.232109526836727545e-15 2.377994590359362207e-13 1.465294964415444924e-14 1.374037039541172141e-13
1.800000000000000000e+01 1.070313826833502027e-11 2.210028102526750044e-13 2.819148124224477558e-14 3.379634295248446289e-15 4.514030969930599696e-16 3.261351343864154762e-12 8.721269894384249565e-14 1.064694584271152944e-14 1.725969692899787386e-15 3.973543344393474180e-13 4.377714464746950341e-14 5.388561458069477381e-15 2.428749303894247705e-13 1.499676309063731421e-14 1.401705233919193864e-13
1.900000000000000000e+01 1.059546087036730578e-11 2.135023004826781274e-13 2.873471101496227912e-14 3.491642506142727358e-15 4.654283750369207103e-16 3.148457190136011443e-12 8.898936827059677938e-14 1.097793262741994758e-14 1.777793169495267725e-15 4.043498770382377207e-13 4.484822286635940608e-14 5.545678512457592110e-15 2.481948351015217484e-13 1.534247683999604914e-14 1.429471829362160094e-13
2.000000000000000000e+01 1.049479612812894098e-11 2.065583158056758725e-13 2.930364867751640539e-14 3.608995500048368310e-15 4.794618484709821336e-16 3.043861902261566930e-12 9.085165905298581504e-14 1.132721734498185065e-14 1.829683828673237606e-15 4.116836466287152057e-13 4.597024737818548262e-14 5.702079367888965491e-15 2.537387292538637016e-13 1.568662665756628095e-14 1.457042814582190637e-13
2.100000000000000000e+01 1.039932575883934840e-11 2.001288872100924212e-13 2.989610215526619598e-14 3.731459858408703589e-15 4.933740758761797454e-16 2.946930937008757691e-12 9.279297552686051088e-14 1.169434262905010669e-14 1.881217976967534072e-15 4.193212159051936692e-13 4.714030954395832682e-14 5.856515475579370197e-15 2.594887140934752511e-13 1.602612529711907604e-14 1.484159001047509779e-13
