T	3->1	5->1	7->1	9->1	11->1	5->3	7->3	9->3	11->3	7->5	9->5	11->5	9->7	11->7	11->9	
1.000000000000000000e+00 1.264195761026969826e-10 2.626664309667490945e-11 8.872277673151194489e-12 1.033170553206167446e-11 6.832912398679773683e-12 1.414684980782371489e-10 4.438052197743978975e-11 1.984527650923109171e-11 1.781903220835719951e-11 1.272743321060312519e-10 5.794632223816776204e-11 2.343803356687185359e-11 9.987109810862667684e-11 5.300666762379336098e-11 9.091545567390382651e-11
2.000000000000000000e+00 1.153695743573999897e-10 2.694017728320392487e-11 1.078965419189697888e-11 1.044869027201140547e-11 7.513741719379355435e-12 1.328895113852692979e-10 4.483463486977997613e-11 1.966315520763120205e-11 1.824709644946892828e-11 1.260940675958117357e-10 5.783348415085813409e-11 2.568200297343613016e-11 1.021959497363968044e-10 5.565724296907308990e-11 9.469015146175074037e-11
3.000000000000000000e+00 1.099172200289639921e-10 2.818617101180103503e-11 1.186592527504644915e-11 1.062332548256440266e-11 7.896840800793216287e-12 1.262796773217557745e-10 4.631384073297761993e-11 2.070359718750863162e-11 1.900124771548852271e-11 1.263706314488698773e-10 5.938104901026525721e-11 2.811298339810872946e-11 1.047097387999321556e-10 5.817485467981865960e-11 9.822873814889709994e-11
4.000000000000000000e+00 1.064986925703288589e-10 2.922859751183089313e-11 1.271870310213327627e-11 1.088774222824905910e-11 8.265835495458420659e-12 1.218893939594788817e-10 4.805389720663306343e-11 2.203652796107718234e-11 1.983451850428211221e-11 1.267115715599633569e-10 6.098041387531476129e-11 3.029981283796840752e-11 1.068200097895791254e-10 6.022768245783322582e-11 1.010629932308261072e-10
5.000000000000000000e+00 1.039498098183526050e-10 3.006926967202344730e-11 1.346196052683869287e-11 1.119533485962938812e-11 8.544452162088997505e-12 1.187272811135552131e-10 4.976779273258835893e-11 2.338350723195268772e-11 2.065263232170984827e-11 1.268911643581414048e-10 6.245288354876443165e-11 3.227919764328397630e-11 1.085813999748816350e-10 6.188697936343750557e-11 1.032985882516718021e-10
6.000000000000000000e+00 1.018469233693597086e-10 3.076089427044860574e-11 1.412535287529339288e-11 1.149790527950973935e-11 8.718115248576393993e-12 1.162472915982764525e-10 5.133368778158562336e-11 2.461713008522113457e-11 2.137733947457641685e-11 1.268518648738536551e-10 6.373815146865833363e-11 3.404215444135921401e-11 1.099785818523174224e-10 6.318171920653903626e-11 1.049952306502300312e-10
7.000000000000000000e+00 1.000017211456392819e-10 3.133145324871186694e-11 1.471425957582237354e-11 1.176792398689946777e-11 8.804157174246930715e-12 1.141566665274514957e-10 5.269821962564532223e-11 2.568590496562696716e-11 2.197267883325007381e-11 1.265776684666833481e-10 6.479361148509815777e-11 3.556436356673060491e-11 1.109890036320104448e-10 6.413497270999731180e-11 1.061967935347956298e-10
8.000000000000000000e+00 9.831219419554125189e-11 3.179234313612915494e-11 1.522889433023876365e-11 1.199479357918163152e-11 8.825624124006252423e-12 1.122896671640825472e-10 5.384558409214376207e-11 2.658065543042474713e-11 2.243748441529033098e-11 1.260751202269148930e-10 6.560421683624403279e-11 3.684130915461061444e-11 1.116196271274450572e-10 6.478569293344491069e-11 1.069618519880436416e-10
9.000000000000000000e+00 9.671859145066592178e-11 3.215099987027659489e-11 1.567130186263961979e-11 1.217822602828401813e-11 8.802544534229673963e-12 1.105527690862361100e-10 5.478260133937396799e-11 2.731318374070643991e-11 2.278843288246274645e-11 1.253686242275874329e-10 6.618022343463975612e-11 3.788910566391402145e-11 1.119063240021278724e-10 6.518411880168566570e-11 1.073615795634309643e-10
1.000000000000000000e+01 9.518681394619693440e-11 3.241606002930928699e-11 1.604652679533451117e-11 1.232299950451332564e-11 8.750182015447280198e-12 1.088960238027858204e-10 5.552851408212648770e-11 2.790381995999154543e-11 2.304783500102513649e-11 1.244933667408846001e-10 6.654761429534930774e-11 3.873541217947224132e-11 1.119010296365456368e-10 6.538238660043980090e-11 1.074692909735382880e-10
1.100000000000000000e+01 9.369920303755588253e-11 3.259796825965450727e-11 1.636168846193107165e-11 1.243566834968434650e-11 8.679494320431970070e-12 1.072953987404321395e-10 5.610789787316122561e-11 2.837483394828783148e-11 2.323727227964232672e-11 1.234880286329079436e-10 6.673904754623079145e-11 3.941149932856624850e-11 1.116599203600763972e-10 6.542812649239339069e-11 1.073524429031409803e-10
1.200000000000000000e+01 9.224824815952407012e-11 3.270805879428564891e-11 1.662474052951959087e-11 1.252279899782404904e-11 8.598090910574534258e-12 1.057414317889026426e-10 5.654618588935547784e-11 2.874725665647715268e-11 2.337503250774611612e-11 1.223895240968697127e-10 6.678770998517915209e-11 3.994747013491887226e-11 1.112359277166292578e-10 6.536155434152219521e-11 1.070686641459884627e-10
1.300000000000000000e+01 9.083219005587056598e-11 3.275751899934077035e-11 1.684351975979915430e-11 1.259016946293260653e-11 8.511137262324463284e-12 1.042321157974468408e-10 5.686715818787258949e-11 2.903954842129890080e-11 2.347552140494693641e-11 1.212300766367811579e-10 6.672390357129419098e-11 4.036996507479127773e-11 1.106750618803960863e-10 6.521485857649745323e-11 1.066647075889494486e-10
1.400000000000000000e+01 8.945208759055591274e-11 3.275666753731445083e-11 1.702517596681600069e-11 1.264250534658695077e-11 8.422068322237251611e-12 1.027686481657274767e-10 5.709174918359548505e-11 2.926722384973621781e-11 2.354954933199304263e-11 1.200360801058239481e-10 6.657355120333031062e-11 4.070138869495404576e-11 1.100152373656516568e-10 6.501278320331073326e-11 1.061770437376371943e-10
1.500000000000000000e+01 8.810999090429274222e-11 3.271457899641289529e-11 1.717590763544578653e-11 1.268348505704319622e-11 8.333112317424382229e-12 1.013530553660347658e-10 5.723766668545764271e-11 2.944294822621477496e-11 2.360492500356251585e-11 1.188280758515938388e-10 6.635786587600995592e-11 4.095995327625662916e-11 1.092865001782943871e-10 6.477370892993459850e-11 1.056332038535482050e-10
1.600000000000000000e+01 8.680790074404950192e-11 3.263896774874100216e-11 1.730090021697250907e-11 1.271586318727969947e-11 8.245663235720238595e-12 9.998699121215425924e-11 5.731947113214448795e-11 2.957684544787119509e-11 2.364709304575532037e-11 1.176213228353097597e-10 6.609364351896606346e-11 4.116010780125240389e-11 1.085119245236118881e-10 6.451085017541173159e-11 1.050533496070472523e-10
1.700000000000000000e+01 8.554725156351889983e-11 3.253623335876384622e-11 1.740438174470733049e-11 1.274163250522625952e-11 8.160542278581618929e-12 9.867123439022774834e-11 5.734888803286086021e-11 2.967687956286583599e-11 2.367970782203557314e-11 1.164266168289102895e-10 6.579383800804923511e-11 4.131310891548107171e-11 1.077087462401895674e-10 6.423338051070024419e-11 1.044517946027108460e-10
1.800000000000000000e+01 8.432872119682363256e-11 3.241159155075288028e-11 1.748973617637391748e-11 1.276218550912524124e-11 8.078180746979092222e-12 9.740557772435366351e-11 5.733521459919167918e-11 2.974923848538897621e-11 2.370510967262095744e-11 1.152511563755991394e-10 6.546821963764261242e-11 4.142760532276902194e-11 1.068894992876019687e-10 6.394740801102232313e-11 1.038383514951707210e-10
1.900000000000000000e+01 8.315222883378856936e-11 3.226923998080221996e-11 1.755963690782494352e-11 1.277845834943382104e-11 7.998748061746059317e-12 9.618891779093863221e-11 5.728574015668567589e-11 2.979868515160095815e-11 2.372470217956630609e-11 1.140993487522061612e-10 6.512401101432506121e-11 4.151017330903685177e-11 1.060630426637386334e-10 6.365677939634152086e-11 1.032194613276087322e-10
2.000000000000000000e+01 8.201702990558463184e-11 3.211252829849860430e-11 1.761617883750717109e-11 1.279105125676840498e-11 7.922241512937977232e-12 9.501943080304905843e-11 5.720613746005909804e-11 2.982886174466497503e-11 2.373924178296702838e-11 1.129735082549496867e-10 6.476645068283036324e-11 4.156577810034414019e-11 1.052354343424690498e-10 6.336372016476905641e-11 1.025991052769549650e-10
2.100000000000000000e+01 8.092185084516076466e-11 3.194411605160998220e-11 1.766099789237792604e-11 1.280032522151912373e-11 7.848549180694858257e-12 9.389477031228172162e-11 5.710080521781788537e-11 2.984254376989289273e-11 2.374905472745336435e-11 1.118744332232764203e-10 6.439926718092811879e-11 4.159815567764458655e-11 1.044106460677670069e-10 6.306933033680204052e-11 1.019795197797286017e-10
2.200000000000000000e+01 7.986503039221253888e-11 3.176611096154065869e-11 1.769537343621866444e-11 1.280647721188898553e-11 7.777493912903906527e-12 9.281225307066796771e-11 5.697315582828846295e-11 2.984184659272558323e-11 2.375419605066549835e-11 1.108018664060967600e-10 6.402506362842526474e-11 4.161011973031702919e-11 1.035911312122704180e-10 6.277395935890173613e-11 1.013617440394158134e-10
