T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 6.549218179025079837e-12 4.533908420691626865e-12 8.945901719652459159e-13 1.550608456664914796e-12 3.260024160287377040e-13 5.363979514475067440e-13 8.258862599788913390e-14 1.062082050407964820e-14 1.035149140380467876e-14 1.000612384299051832e-14 1.764415351978031839e-11 1.216276460588620229e-11 8.808496068450094351e-13 2.395208634501416027e-12 5.633104395050149209e-13 1.025841985242243976e-12 1.878007291263921084e-14 3.339340146715664708e-14 2.750601794316768831e-14 7.179730404021945980e-12 8.771183230773030452e-12 2.107088076801403243e-12 4.024981915864592659e-12 4.589278577938390292e-13 8.838892670516169689e-14 4.388137146557045676e-14 7.005625850872992136e-14 5.951899495222990591e-12 5.197726011178523261e-12 1.821695548418587844e-12 3.379879614663683664e-12 4.908570272034613280e-14 1.228934483548788648e-13 4.957001550322111237e-14 6.830491579354293294e-12 6.249691954996374580e-12 1.248845629323454527e-12 1.462650065647869919e-13 7.674028814970639541e-14 2.004273841073757596e-13 5.081882549419442407e-12 5.165986692595031493e-12 1.033035791852420264e-13 1.577118883043264367e-13 7.734080759170468722e-14 4.084997175041844966e-12 3.678434505460872810e-13 1.055126999885356703e-13 3.106281644595275196e-13 4.237776998738106014e-13 3.607371729797205278e-13 1.204648984559375338e-13 1.819612414362064174e-13 4.238503988025483593e-13 1.392552145522658891e-13
2.000000000000000000e+00 2.660767618546269676e-11 1.503479964463262727e-11 4.122178298725330770e-12 4.762330441221133191e-12 1.075808104310516277e-12 1.719995141668714185e-12 3.043133410295145968e-13 3.484577505023499821e-14 3.398761952130176086e-14 3.289013636777860387e-14 5.237418895093077732e-11 4.125967691747460966e-11 3.524584270843246530e-12 8.653229456734935608e-12 1.885353360716359251e-12 3.236559638895110267e-12 7.242785241762504163e-14 1.110170065173924101e-13 9.214307329389710503e-14 3.189213563137990851e-11 2.609368439191888613e-11 7.015248447599208373e-12 1.293121574304227355e-11 1.672328027311375755e-12 3.033902230260323333e-13 1.454900832458453941e-13 2.359088054589100581e-13 1.965916627173266001e-11 1.942404317044322146e-11 6.060847525931954017e-12 1.077743266989733200e-11 1.804554302932747534e-13 4.386182854749250142e-13 1.654917198044027872e-13 2.195167508310207659e-11 2.072897856554425767e-11 4.190281098018547430e-12 5.840393769401476294e-13 2.571068049843916264e-13 7.096898942692160980e-13 1.598082761072594650e-11 1.680714331843624683e-11 3.676882307883399283e-13 6.964213332382933278e-13 2.544937075936983877e-13 1.239326984540302218e-11 1.287232204940401051e-12 4.002512027806402518e-13 1.189368257730684814e-12 1.148133241316813625e-12 1.376088602116359415e-12 4.357456931889071683e-13 7.097705088196007303e-13 1.602892789831142633e-12 5.719833069267414224e-13
3.000000000000000000e+00 4.456760923149539671e-11 2.367950381779672019e-11 7.446520226807644284e-12 7.096335183234065277e-12 1.590885778331930040e-12 2.492709018957294599e-12 5.199470586732654266e-13 5.501347620302156702e-14 5.156169215942423398e-14 4.977061927510417251e-14 7.513527076245320778e-11 6.381311543836683965e-11 6.009840327399854069e-12 1.329251254793744911e-11 2.956311956104642061e-12 4.793067989043454745e-12 1.246797863325442066e-13 1.702484393635015426e-13 1.411355737084638626e-13 5.435346886975956362e-11 3.877449881003149529e-11 1.047031174659934039e-11 1.881299600342360526e-11 2.838089127227659566e-12 4.965351807164388869e-13 2.227982792588899955e-13 3.616988222756779686e-13 2.956228328939079695e-11 3.029170839304611581e-11 9.283320186274200905e-12 1.641590147508806242e-11 3.046767650607112309e-13 7.098247591510318822e-13 2.553375026126860340e-13 3.251784133305522845e-11 3.100312254499803634e-11 6.690100449763178954e-12 1.086891485823742396e-12 3.957624250898966281e-13 1.126020091139494662e-12 2.371464394175581907e-11 2.596986700785663191e-11 6.107672542830748308e-13 1.286720012868751706e-12 3.905507646681962622e-13 1.837309287995750310e-11 2.171867504350739684e-12 6.568555318872232452e-13 1.985121904260855210e-12 1.656055628580299429e-12 2.343275985282751045e-12 6.955573123691245986e-13 1.194060201144000256e-12 2.666019729538770138e-12 9.993955471153080008e-13
4.000000000000000000e+00 5.829127334171543699e-11 3.032689748011412180e-11 1.002298873198073426e-11 8.718436910475731109e-12 1.938318355613336112e-12 2.967421277075186757e-12 7.083913155088992898e-13 7.088569279100001275e-14 6.414995537263758174e-14 6.117206484351527168e-14 8.951431070234627851e-11 7.929093575240411378e-11 8.134093683642601779e-12 1.641767879380459582e-11 3.806498299447222636e-12 5.859278332380514060e-12 1.690111020589479225e-13 2.138264664784414393e-13 1.749692454865092146e-13 7.041942413996373324e-11 4.776088969040085161e-11 1.282113143258684921e-11 2.253515612159123884e-11 3.855935159321744956e-12 6.559565511461662677e-13 2.793644405330267165e-13 4.484673763914211937e-13 3.651533640186974780e-11 3.793429950694959239e-11 1.168937886546195946e-11 2.069994372302890865e-11 4.090618948463591975e-13 9.267836494028312363e-13 3.199589009094161211e-13 3.943975511401378936e-11 3.828292744421850277e-11 8.734383435784898508e-12 1.570722029705713732e-12 4.983379061022150535e-13 1.433033272642917417e-12 2.912605448168809618e-11 3.333302867669604401e-11 8.113404379170393872e-13 1.830413467280963437e-12 4.902627505647277206e-13 2.269537970102065525e-11 2.967380842718744183e-12 8.581257581806876878e-13 2.626317980898664634e-12 2.028654188869394513e-12 3.186235554798857444e-12 8.913427157143347682e-13 1.578728764487195168e-12 3.539204100694571654e-12 1.356096046957979673e-12
5.000000000000000000e+00 6.868208687995145714e-11 3.533198757395603688e-11 1.183883530354038248e-11 9.871276107728659151e-12 2.194239145138880131e-12 3.273364505342723500e-12 8.644967556126192177e-13 8.344688662748265098e-14 7.344369260185850422e-14 6.901442994999968442e-14 9.874842345369571472e-11 8.929645859121553148e-11 9.957472810492830075e-12 1.860401104959951151e-11 4.495528566653915959e-12 6.598963972097052309e-12 2.056873641662978868e-13 2.468865211487757439e-13 1.986045335828878006e-13 8.116098601049694258e-11 5.428326602977037615e-11 1.455294357318969385e-11 2.504099347847198793e-11 4.703218774398825413e-12 7.857861453606648664e-13 3.218974943484625870e-13 5.092468617129547949e-13 4.173879600152712964e-11 4.366210767851445486e-11 1.356479267742928358e-11 2.398443435182297350e-11 4.954370094597457721e-13 1.100792009814406628e-12 3.673394109449178079e-13 4.419067793660014916e-11 4.392761422562559945e-11 1.038330851650090022e-11 2.005789330921928675e-12 5.767380701076714920e-13 1.661241686106147820e-12 3.311828146090600090e-11 3.936419878480073794e-11 9.755848979325341247e-13 2.307630099248264873e-12 5.662065659583483385e-13 2.588793807128553592e-11 3.674661395364182999e-12 1.016974308240016536e-12 3.141345190517047770e-12 2.313792533231321756e-12 3.916153833063901686e-12 1.042324367153935463e-12 1.879904585502966200e-12 4.264603304431020456e-12 1.644237125226535634e-12
6.000000000000000000e+00 7.666938774671959782e-11 3.900734488805615018e-11 1.306872734049430079e-11 1.070954048295293274e-11 2.396293628782887331e-12 3.481357986875317150e-12 9.876909721473801760e-13 9.347417010205359592e-14 8.052010317222191118e-14 7.458398925216624579e-14 1.047223337910511444e-10 9.541594995580220826e-11 1.153014121466641498e-11 2.020709532574261748e-11 5.060614335722697705e-12 7.100852258065120091e-12 2.359946840237902041e-13 2.727184472599794044e-13 2.155148468932639132e-13 8.816843799124295626e-11 5.914172004959958458e-11 1.591902981269437630e-11 2.683032082664520367e-11 5.376307245020685497e-12 8.913171960877910126e-13 3.548067194409520374e-13 5.530948977113428278e-13 4.590673964420331510e-11 4.823519899209787951e-11 1.506997887595853525e-11 2.644047238629110268e-11 5.672697210154013252e-13 1.241756844801211200e-12 4.030060704068723714e-13 4.762497530121115943e-11 4.859343166912830510e-11 1.167079717153328514e-11 2.385566759477247429e-12 6.386314171925290564e-13 1.834668959447960927e-12 3.616084846824886898e-11 4.418626979814276948e-11 1.111562988906537903e-12 2.719804090980819759e-12 6.261559148303240864e-13 2.820559259885999715e-11 4.301501734874075151e-12 1.144931864426522139e-12 3.560314595424011035e-12 2.537497588599426293e-12 4.550867410159255062e-12 1.162291155245225113e-12 2.117469086207701688e-12 4.878617750225897432e-12 1.875705341333331084e-12
7.000000000000000000e+00 8.287491797570184344e-11 4.162911706952296348e-11 1.388310609513020959e-11 1.132953968333015429e-11 2.562908838954114215e-12 3.628841401236705410e-12 1.080352879965707974e-12 1.015419239968288134e-13 8.604359354900762887e-14 7.866730874732610327e-14 1.085533582447515915e-10 9.888597189956506945e-11 1.288803406439138471e-11 2.142680949615712948e-11 5.526409318523940067e-12 7.421531948684982450e-12 2.611541703775091938e-13 2.933597576713098373e-13 2.278981899915401330e-13 9.269419637092658957e-11 6.283666044248134426e-11 1.704603691833092838e-11 2.816250154217124693e-11 5.886251106816077415e-12 9.772234547739431763e-13 3.808827433173936852e-13 5.856441634997770135e-13 4.937436970350490522e-11 5.204711619811998638e-11 1.629804099627140712e-11 2.819442425049782840e-11 6.275548817191778909e-13 1.356994136918804870e-12 4.304948614895315787e-13 5.021675539974900557e-11 5.258398134315239233e-11 1.263327026091391803e-11 2.712589824939242368e-12 6.888095707441739513e-13 1.969297550445266617e-12 3.851491870191608361e-11 4.788345333528590307e-11 1.225656079031801702e-12 3.073928726923414725e-12 6.747804802384922587e-13 2.981104696269356809e-11 4.857344294865424213e-12 1.250103279017887822e-12 3.905874411606953838e-12 2.715764655504437833e-12 5.106490546612701751e-12 1.260003323418534656e-12 2.306857518714760115e-12 5.407029294060234765e-12 2.062128271019782621e-12
8.000000000000000000e+00 8.770362691915485483e-11 4.343451487416898889e-11 1.441089137462191241e-11 1.179328284336389874e-11 2.703902038445661497e-12 3.735976130890430069e-12 1.146535922146425755e-12 1.080829038032712922e-13 9.043553174252986171e-14 8.174637530628386220e-14 1.109390186022956612e-10 1.005822131062317247e-10 1.406014470198811628e-11 2.237848030095238816e-11 5.910105785214322797e-12 7.603388443921078245e-12 2.821567066791503776e-13 3.101241725797779054e-13 2.371457650555146568e-13 9.559567881470228050e-11 6.568839329517542510e-11 1.800107833804797012e-11 2.917673809459799083e-11 6.253484021894368998e-12 1.047360020137520255e-12 4.019309628415707490e-13 6.103962370773235844e-13 5.233711088193814928e-11 5.530692147929057454e-11 1.730640430520874815e-11 2.936662761162726052e-11 6.786105619672269169e-13 1.451867904549298844e-12 4.520974400725486659e-13 5.223926934801137243e-11 5.604141640223379283e-11 1.331587500915653632e-11 2.992518690249466674e-12 7.303558663667174328e-13 2.075635534485248248e-12 4.034171396553672223e-11 5.057977709279343320e-11 1.322557625108347547e-12 3.377856657775360022e-12 7.150300067942563049e-13 3.083955379254259314e-11 5.351433916978191637e-12 1.338028145429491121e-12 4.194301724815906872e-12 2.859337583133137076e-12 5.596305262675828894e-12 1.341125360291310342e-12 2.459341526405660136e-12 5.868046104508144428e-12 2.213092688519053547e-12
9.000000000000000000e+00 9.143772176579643679e-11 4.461847395936475372e-11 1.474261787781683314e-11 1.214223548277219548e-11 2.824983341046994343e-12 3.813990226880341997e-12 1.190820525813443143e-12 1.134284555086141524e-13 9.397435819481528465e-14 8.412367021189199697e-14 1.123354232758131366e-10 1.011010801064024216e-10 1.507142452093464337e-11 2.313196433525245213e-11 6.224233921990079854e-12 7.680092126764731937e-12 2.997816356999559285e-13 3.239050891010508096e-13 2.441570980406277721e-13 9.743427585659384878e-11 6.790927317863986541e-11 1.882233756204889673e-11 2.995144102728097441e-11 6.501871853831142643e-12 1.104834221950432937e-12 4.191614159451478893e-13 6.295832846654049245e-13 5.491021058478295895e-11 5.813173005703171290e-11 1.813264539856060401e-11 3.007098472466787878e-11 7.222047558214937971e-13 1.530396449551123647e-12 4.693415950251173002e-13 5.385632920665703581e-11 5.903484207352987356e-11 1.376707849091119780e-11 3.231656730528323605e-12 7.653321341518915079e-13 2.160740495525907522e-12 4.174875345943926228e-11 5.242695454068581209e-11 1.405725026977146512e-12 3.638876614400150597e-12 7.488722957892066316e-13 3.141068076081824129e-11 5.792001201708677511e-12 1.412552877855768684e-12 4.437354883787219070e-12 2.975883979843261142e-12 6.030893005281150856e-12 1.409464278295203195e-12 2.583163655998786259e-12 6.274716471737268600e-12 2.336119379798849942e-12
1.000000000000000000e+01 9.428888985009177387e-11 4.533546893635980976e-11 1.494042315947045472e-11 1.240501468966832044e-11 2.929708066020749416e-12 3.869487586027951043e-12 1.217583032244116687e-12 1.178344186854751310e-13 9.685199465608551065e-14 8.599505833464135252e-14 1.130505639310544854e-10 1.008434570713498948e-10 1.594362876420786228e-11 2.373176620164544661e-11 6.478442204466602104e-12 7.678439650409740711e-12 3.146411899821011228e-13 3.353403527524526900e-13 2.495299836899916500e-13 9.857350086709190220e-11 6.964506173725564840e-11 1.953300640741307929e-11 3.053401726168008187e-11 6.654632624493013197e-12 1.152124952729931465e-12 4.334163959826568767e-13 6.446759425948935862e-13 5.716693288002297257e-11 6.059132258804852155e-11 1.880325840045922689e-11 3.040882048162500579e-11 7.596982666305999897e-13 1.595660747092873250e-12 4.832781418481872457e-13 5.516917530143271631e-11 6.160276216305446665e-11 1.403289689492992158e-11 3.435953974829503039e-12 7.951727574143505265e-13 2.229498123059578343e-12 4.281243408212464464e-11 5.357972516660205325e-11 1.477754608957779847e-12 3.863343224934417077e-12 7.776856058724856326e-13 3.162747132991900227e-11 6.186044964660464292e-12 1.476428377483203137e-12 4.643689826523498139e-12 3.071105618109206366e-12 6.418590450358890034e-12 1.467688019882469679e-12 2.684449446954591618e-12 6.636557521748168766e-12 2.437020814906035469e-12
1.100000000000000000e+01 9.642383129991233163e-11 4.570487950988205247e-11 1.504675030318143079e-11 1.260183993785979763e-11 3.020415927547575971e-12 3.906679756181491160e-12 1.230652009281054477e-12 1.214991777123391788e-13 9.920589639372465066e-14 8.749166165117940734e-14 1.132965815050414008e-10 1.000782986803362837e-10 1.669557474792203913e-11 2.420766732310846700e-11 6.680603195133449128e-12 7.619448815367655786e-12 3.272196248276867055e-13 3.449032652109972055e-13 2.536732113181555571e-13 9.924909718216048214e-11 7.099890560573284180e-11 2.014811233887400112e-11 3.095602002084464003e-11 6.732310027552542481e-12 1.191200674906965202e-12 4.453033553807340995e-13 6.566770116325132924e-13 5.915708355090614791e-11 6.273049336404742828e-11 1.933859175119686663e-11 3.046563772998323381e-11 7.921536842307084987e-13 1.650068349988085159e-12 4.946519670031099024e-13 5.624208985982894842e-11 6.377329794581802253e-11 1.415369747884617530e-11 3.610661999096641050e-12 8.209130177339208085e-13 2.285398067713345017e-12 4.359028705219271117e-11 5.417970635595522935e-11 1.540637080209225357e-12 4.056659925860478833e-12 8.024756765662086892e-13 3.157548436647701932e-11 6.539405549265208512e-12 1.531685592991668835e-12 4.819823591460354582e-12 3.149359262716274005e-12 6.765980172245061959e-12 1.517741877314488740e-12 2.767834351961964187e-12 6.960653297137360664e-12 2.520283874371445381e-12
1.200000000000000000e+01 9.797703202525514216e-11 4.581748052733095162e-11 1.509062053534667083e-11 1.274724624734152036e-11 3.098737341838497951e-12 3.928529201264403289e-12 1.233210790244264985e-12 1.245769736810581464e-13 1.011377856266923076e-13 8.870415663470077277e-14 1.132212042748563702e-10 9.898646363977389360e-11 1.734333577801190262e-11 2.458059754458544847e-11 6.837445168688950546e-12 7.519350031510223914e-12 3.379032801572925226e-13 3.529551910790137030e-13 2.568741278327956769e-13 9.961472364153447563e-11 7.204571439478617124e-11 2.067813437043624399e-11 3.124077728943514557e-11 6.752119929182812511e-12 1.223622521885253053e-12 4.552741455099927616e-13 6.662930429279773729e-13 6.091638522963907240e-11 6.458077614132487426e-11 1.975550160490288619e-11 3.031097849357696445e-11 8.204125868390355500e-13 1.695527947046653783e-12 5.040057367630697736e-13 5.711721211771079835e-11 6.557294104686028340e-11 1.416318387472980078e-11 3.760270848421690698e-12 8.433243380187496453e-13 2.331006503651408453e-12 4.412787122017354508e-11 5.434844448764397221e-11 1.595926758586666073e-12 4.223375051984340953e-12 8.240009460797737462e-13 3.132364677050474904e-11 6.856941037367989421e-12 1.579867475661397107e-12 4.970773474576338749e-12 3.214034150355326338e-12 7.078313049890040010e-12 1.561093966880722706e-12 2.836883844035840502e-12 7.252396943059965901e-12 2.589388958052964686e-12
