T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 6.548743925461580178e-12 4.533807100622243371e-12 8.946117752647889521e-13 1.550748570052849665e-12 3.260457170029892063e-13 5.364765438810326753e-13 8.256478853844058270e-14 9.610351254902656367e-15 8.915915300455428323e-15 1.000936860944110924e-14 1.764024993258210354e-11 1.216336034012135775e-11 8.809325481155587918e-13 2.395597889468399863e-12 5.633622242768758274e-13 1.025590436360933447e-12 1.753662564453854274e-14 2.882780678801565582e-14 2.745682956718561741e-14 7.179256274638870349e-12 8.772007425453211397e-12 2.107568744384853403e-12 4.025332029981502714e-12 4.587892878306293007e-13 8.024782353953267506e-14 3.788678137911808393e-14 6.983756686667301377e-14 5.906444158793477187e-12 5.198488441068237344e-12 1.821852978897805967e-12 3.378489591689205968e-12 4.503328900783460632e-14 1.071796049144986283e-13 4.951215810982431104e-14 6.833111670418532051e-12 6.246959764894785752e-12 1.247836133645845492e-12 1.323422149920590417e-13 6.662179223656141545e-14 1.985523840891545322e-13 5.083273024867694054e-12 5.161128805476250246e-12 9.305138201206018975e-14 1.418011031803243347e-13 7.700187268768388125e-14 4.082953398560792197e-12 3.304564881569857069e-13 9.315395286687492681e-14 3.039198933415995359e-13 3.507969340324974734e-13 3.155148769926929112e-13 1.176898933889986106e-13 1.642882282432229733e-13 4.146836673465056844e-13 1.382386973501215878e-13
2.000000000000000000e+00 2.660566142590913729e-11 1.503469310095448908e-11 4.122207965608248783e-12 4.762253396745595379e-12 1.075856733538960169e-12 1.720081974123351732e-12 3.042780328853050380e-13 3.405702370356639429e-14 3.225581612172087986e-14 3.217128521602911625e-14 5.236900037260817305e-11 4.126040510593847773e-11 3.524583873312062157e-12 8.653764164488351607e-12 1.885403276627459575e-12 3.236127821374926829e-12 7.185031363626543617e-14 1.054653738394202226e-13 9.012988965677706872e-14 3.189179553415164935e-11 2.609382234087988635e-11 7.015843380564071640e-12 1.293178369454660640e-11 1.672113984725131668e-12 2.970235583058552909e-13 1.381813602595169922e-13 2.307242631306265524e-13 1.961686658399575460e-11 1.942460595291199287e-11 6.061189494662997224e-12 1.077512358162742184e-11 1.770020386072515965e-13 4.198520557112168358e-13 1.617607559264737708e-13 2.195262476150657076e-11 2.072466722655462376e-11 4.188901786927635723e-12 5.699385921269241037e-13 2.442911689377031342e-13 6.938558126356133332e-13 1.599804744991250810e-11 1.680073519510037398e-11 3.567949208014358379e-13 6.774899048432003618e-13 2.479121393049014049e-13 1.239021245211569392e-11 1.249277667892199539e-12 3.841251091762301286e-13 1.160493283842137574e-12 1.066641606655523382e-12 1.313813124518344825e-12 4.222863175737860815e-13 6.885690056566132181e-13 1.554999232221114783e-12 5.565881387906670041e-13
3.000000000000000000e+00 4.456428909675061162e-11 2.367941977353511277e-11 7.446553175234795526e-12 7.096142589731116110e-12 1.590918044761554983e-12 2.492773242343631546e-12 5.199159902858089735e-13 5.447840482188710538e-14 5.021700205879756746e-14 4.898978228481158082e-14 7.513075261293420138e-11 6.381374182667836371e-11 6.009782409475053455e-12 1.329298439255639946e-11 2.956347258745184917e-12 4.792668644104475810e-12 1.244201465647264888e-13 1.658691808689493967e-13 1.389765797614123280e-13 5.435305575062985907e-11 3.877411137000939141e-11 1.047079974464418166e-11 1.881360370937792456e-11 2.837896595923485022e-12 4.920590247787644949e-13 2.170213555418532914e-13 3.561893203671143993e-13 2.954282851670086379e-11 3.029211842432651047e-11 9.283768788726554397e-12 1.641377468260680150e-11 3.016702108202649061e-13 6.949012497456599474e-13 2.512711191640318041e-13 3.251656353599334076e-11 3.099908813173681000e-11 6.688919105525289846e-12 1.073462658543602475e-12 3.850858626093239668e-13 1.109748316629169323e-12 2.373693717542256693e-11 2.596452251053829064e-11 6.013837578317147902e-13 1.269836965160580227e-12 3.832591776015755724e-13 1.837047678855920766e-11 2.139582189230507187e-12 6.428734394189820095e-13 1.956201723264524054e-12 1.596828436519865169e-12 2.287673127097208473e-12 6.808788485333057452e-13 1.180096597824613990e-12 2.611898474759003409e-12 9.801108322602462503e-13
4.000000000000000000e+00 5.828644630795438222e-11 3.032681453122565441e-11 1.002303056867207345e-11 8.718217956447839363e-12 1.938339122763927541e-12 2.967468112150444901e-12 7.083669088564203325e-13 7.047238020486449093e-14 6.311396742886570242e-14 6.048087479627302203e-14 8.951070496038865612e-11 7.929148788368949862e-11 8.134017870957042164e-12 1.641808133034214546e-11 3.806523465068660961e-12 5.858944833276314050e-12 1.687988594740062296e-13 2.103941748760189972e-13 1.730690389744549333e-13 7.041864581597213490e-11 4.776032092107512041e-11 1.282152182100015474e-11 2.253573135750495811e-11 3.855781527019195966e-12 6.523224066237068791e-13 2.748303958897719792e-13 4.436401976696277217e-13 3.651188155769201775e-11 3.793467173250307073e-11 1.168986711543930967e-11 2.069816927638170912e-11 4.062000889050912521e-13 9.148704752873891110e-13 3.163398133394100880e-13 3.943666022091110591e-11 3.827951585577788816e-11 8.733440032225564426e-12 1.557482238915906242e-12 4.895622627157066102e-13 1.419017116774776807e-12 2.914833556165591311e-11 3.332880679142678247e-11 8.032168357660060574e-13 1.815144813701560043e-12 4.836477323650130781e-13 2.269328570771779350e-11 2.938708358468285313e-12 8.462952663145163643e-13 2.601495133390469572e-12 1.987007392162340655e-12 3.137726266226919263e-12 8.779231846208377143e-13 1.570188208877786170e-12 3.488457248357759605e-12 1.337453927798242723e-12
5.000000000000000000e+00 6.867532226741295477e-11 3.533187692776620762e-11 1.183888672350507055e-11 9.871062862294579493e-12 2.194255483051766990e-12 3.273399677948143981e-12 8.644798589307651234e-13 8.310159123715706329e-14 7.262162052396717756e-14 6.842528126846599135e-14 9.874580359576680226e-11 8.929695839280852396e-11 9.957395248193273606e-12 1.860435578747716700e-11 4.495546935202984076e-12 6.598695548402232792e-12 2.054604237620328397e-13 2.441200861673337013e-13 1.969910729816408759e-13 8.115969232981973264e-11 5.428265678724855953e-11 1.455326587897300330e-11 2.504151502408695383e-11 4.703110581101089993e-12 7.826160482547166543e-13 3.182398419610015751e-13 5.051599227269301913e-13 4.174448937580502810e-11 4.366246552060674854e-11 1.356528469316158319e-11 2.398301153432513671e-11 4.927054591338145826e-13 1.090996382631123867e-12 3.642407220042430667e-13 4.418619902518248089e-11 4.392481097017371564e-11 1.038258937719754922e-11 1.992952666841082050e-12 5.693960495373242378e-13 1.649522647118325634e-12 3.313912861617872460e-11 3.936093298216228559e-11 9.684784281639693051e-13 2.293725968448085192e-12 5.604461270735594207e-13 2.588628013374408214e-11 3.648396845944004971e-12 1.006835225684679617e-12 3.120603417816446309e-12 2.284037160617960146e-12 3.873130450607995051e-12 1.030529349309402013e-12 1.874466615954491477e-12 4.219148433411428952e-12 1.627418707994976687e-12
6.000000000000000000e+00 7.666035397034229952e-11 3.900718679435638668e-11 1.306878591422837264e-11 1.070934278611401211e-11 2.396310466215730632e-12 3.481385108260314021e-12 9.876817470792673517e-13 9.317410083769447727e-14 7.984879493048747448e-14 7.408292151442213743e-14 1.047207754140266727e-10 9.541640470249460943e-11 1.153006784372127257e-11 2.020739242469638935e-11 5.060627685343486721e-12 7.100640583733410725e-12 2.357485569908863025e-13 2.704288133385358282e-13 2.141467890024263520e-13 8.816661745824312778e-11 5.914112242549054367e-11 1.591930839119232284e-11 2.683078576908427063e-11 5.376246644277355226e-12 8.884714528984693196e-13 3.517780371853531668e-13 5.496364295159135164e-13 4.591730495355830953e-11 4.823554303681078326e-11 1.507045598103204830e-11 2.643936508694021385e-11 5.646942548227231007e-13 1.233498913169216301e-12 4.003618952475651668e-13 4.761950223682676230e-11 4.859113653423212374e-11 1.167028395236153207e-11 2.373346891421625318e-12 6.323767694575231916e-13 1.824856497655653782e-12 3.617999181154278183e-11 4.418379954391903398e-11 1.105293036172556633e-12 2.707123724039923219e-12 6.211682463847050149e-13 2.820427905780105000e-11 4.277036278948781308e-12 1.136104814223254634e-12 3.542969196122889904e-12 2.515776616048557242e-12 4.512083953827265491e-12 1.151992500065745158e-12 2.113575722787547450e-12 4.838334906502915570e-12 1.860863833364761351e-12
7.000000000000000000e+00 8.286349695320154069e-11 4.162890330048298255e-11 1.388316889576705536e-11 1.132935933074420442e-11 2.562928830985247473e-12 3.628862520286079233e-12 1.080350751757863375e-12 1.012754959916579933e-13 8.548233199246476476e-14 7.823807153761704034e-14 1.085529047772901432e-10 9.888638432860328905e-11 1.288796680927909344e-11 2.142706680108278636e-11 5.526418496541196508e-12 7.421366289260937660e-12 2.608958168283109935e-13 2.914234681731940112e-13 2.267292880914031408e-13 9.269191340059606576e-11 6.283609268239361195e-11 1.704628868722351216e-11 2.816291211959056476e-11 5.886235657213583711e-12 9.746367799314924152e-13 3.783211057361330579e-13 5.826932829151656559e-13 4.938735090356195856e-11 5.204744415733379965e-11 1.629849313997751675e-11 2.819358389628158337e-11 6.251502959413433971e-13 1.349897183037835705e-12 4.282243930579286967e-13 5.021060932890832729e-11 5.258208548848772633e-11 1.263293842668386022e-11 2.701090215666106371e-12 6.833987060149427313e-13 1.961004111474769989e-12 3.853242897114739887e-11 4.788162621161858741e-11 1.220086773476394765e-12 3.062350911771290932e-12 6.704424341684923310e-13 2.980999644887471244e-11 4.834350430314080620e-12 1.242314451331158908e-12 3.891251112963039632e-12 2.699625711655124495e-12 5.071120733012167459e-12 1.250982458696454709e-12 2.303542318217798964e-12 5.371308145328427014e-12 2.049137584694227305e-12
8.000000000000000000e+00 8.768988831203457308e-11 4.343424556344825927e-11 1.441095600868576108e-11 1.179311878084923507e-11 2.703926268958939681e-12 3.735992367840250840e-12 1.146539855125919706e-12 1.078431110388539108e-13 8.995730589902692265e-14 8.137518738668324985e-14 1.109396591638596945e-10 1.005825856587925435e-10 1.406008388737678384e-11 2.237870398219577362e-11 5.910111200345884314e-12 7.603258021213874104e-12 2.818932656259065366e-13 3.084581353509438392e-13 2.361372240732093076e-13 9.559302453417499358e-11 6.568786065381869135e-11 1.800131422680146465e-11 2.917709759437280780e-11 6.253508190955727795e-12 1.044992523267534242e-12 3.997272225767783514e-13 6.078526688319419793e-13 5.235112101140492047e-11 5.530723214310634870e-11 1.730682610738696465e-11 2.936600333587863046e-11 6.763783644110218342e-13 1.445675951638323938e-12 4.501307049641319103e-13 5.223269918485863106e-11 5.603982390776597836e-11 1.331569517989416388e-11 2.981761858829536558e-12 7.256144419702312626e-13 2.068548380829252017e-12 4.035775106061936648e-11 5.057845106801767136e-11 1.317583280424046226e-12 3.367264840856946008e-12 7.112280858152353398e-13 3.083869632898733019e-11 5.329713002577132121e-12 1.331080120069534716e-12 4.181851109103534037e-12 2.847207663760438476e-12 5.563789761441407057e-12 1.333174020952208196e-12 2.456018124639765668e-12 5.836224648746481497e-12 2.201762052066249180e-12
9.000000000000000000e+00 9.142185810193927575e-11 4.461815397550697926e-11 1.474268266561950111e-11 1.214208579549001744e-11 2.825011979265843751e-12 3.814002222031788567e-12 1.190829335596853812e-12 1.132105033850465251e-13 9.356058165269538187e-14 8.379964486556305752e-14 1.123370982035421766e-10 1.011014158262722013e-10 1.507136985423963036e-11 2.313215941672115994e-11 6.224235847726392880e-12 7.679987388486034006e-12 2.995183553923687813e-13 3.224512997525508660e-13 2.432784330113897353e-13 9.743134180197118327e-11 6.790877590833575330e-11 1.882256437113085685e-11 2.995175294215968768e-11 6.501928849239338447e-12 1.102656556567070183e-12 4.172392802242812844e-13 6.273687253771103010e-13 5.492446985022449193e-11 5.813202357751872595e-11 1.813303433149008413e-11 3.007052960831123420e-11 7.201381092393901587e-13 1.524927922941154382e-12 4.676225554888996700e-13 5.384952091299976842e-11 5.903347477001937308e-11 1.376702016675689573e-11 3.221620254021979029e-12 7.611321739725629724e-13 2.154618929052147539e-12 4.176348773753659679e-11 5.242600426773858995e-11 1.401260916191988742e-12 3.629161124316828079e-12 7.455123051028608773e-13 3.140995765768349758e-11 5.771416237918155459e-12 1.406299740266191353e-12 4.426649183682632822e-12 2.966725020871631811e-12 6.000830496574455125e-12 1.402406006419994901e-12 2.579487992429036385e-12 6.246201724560280770e-12 2.326254289130081535e-12
1.000000000000000000e+01 9.427115738129649363e-11 4.533510527186674442e-11 1.494048703121887126e-11 1.240487738463436409e-11 2.929740811257952019e-12 3.869495769809747816e-12 1.217595586890144190e-12 1.176347670359383631e-13 9.648943245195050638e-14 8.570973007507317206e-14 1.130531811400734798e-10 1.008437594851377743e-10 1.594357975319274153e-11 2.373193687302602007e-11 6.478440926536879503e-12 7.678352737796669314e-12 3.143815368388081400e-13 3.340569546035110283e-13 2.487575718859167788e-13 9.857036791846095004e-11 6.964459826173099277e-11 1.953322828832540406e-11 3.053428528169080835e-11 6.654715658898292905e-12 1.150113460174558022e-12 4.317207325968166146e-13 6.427299794344533813e-13 5.718100704298289240e-11 6.059160004043407511e-11 1.880361384019344051e-11 3.040849442576769544e-11 7.577861480453502448e-13 1.590782230793952355e-12 4.817627878237446306e-13 5.516226473647899333e-11 6.160155907398444371e-11 1.403293150504709716e-11 3.426594020611294047e-12 7.914180552405727406e-13 2.224158265067829834e-12 4.282602274741794490e-11 5.357904559303463101e-11 1.473731274595759047e-12 3.854404254811762377e-12 7.746917953447770886e-13 3.162683464438360349e-11 6.166491007168436937e-12 1.470759229032121423e-12 4.634398889284791096e-12 3.064208780999332598e-12 6.390675552968204184e-12 1.461378489620183579e-12 2.680233241678583675e-12 6.610849259794502875e-12 2.428440422127673023e-12
