T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 8.634524051846397346e-12 8.166781428349805193e-14 1.603207405887396522e-14 2.112828727197979920e-14 1.808371592373237494e-15 6.450980006244986275e-12 7.429158770289179069e-13 1.196849501359578227e-14 1.098369540764598997e-14 2.895603898105146746e-13 1.436199973367296493e-13 1.584033951677495423e-14 1.316011424771388189e-13 9.116079711334939283e-14 1.385339610666684187e-13
2.000000000000000000e+00 6.108491855825939494e-12 1.018391631113663124e-13 1.950163844702114347e-14 2.820910741761483196e-14 2.313797962172803591e-15 3.966470687235096776e-12 6.561408307783979425e-13 1.596752794315333315e-14 1.417847295924072106e-14 2.451308787625623703e-13 1.965368283844141195e-13 2.035445321011236324e-14 1.831781038324150164e-13 1.168098010866363784e-13 1.725393180121050633e-13
3.000000000000000000e+00 4.938878120830167772e-12 1.233492013916575605e-13 2.056575041202369099e-14 3.026158055281487942e-14 2.433400797504101203e-15 3.095338126850381769e-12 6.143992478663926822e-13 1.711568217780382867e-14 1.497658528958346007e-14 2.256008393964211585e-13 2.122913631384819802e-13 2.143719506047572241e-14 1.980831464728103359e-13 1.231376203048612848e-13 1.809714948971337749e-13
4.000000000000000000e+00 4.323166678711763119e-12 1.415147704692509755e-13 2.101907472901105806e-14 3.111526859588919918e-14 2.471918119659274493e-15 2.650485118551899692e-12 5.915230873166097092e-13 1.758987601103272552e-14 1.526026557047911051e-14 2.154615831853937448e-13 2.188519377128722640e-13 2.179058567966320662e-14 2.039375743689024921e-13 1.252216680912077174e-13 1.834484759827973924e-13
5.000000000000000000e+00 3.962053826237323107e-12 1.541551306261551273e-13 2.129945502332798811e-14 3.163351393661100468e-14 2.492798681051719258e-15 2.362431004464363472e-12 5.784096485594897585e-13 1.787972244620102862e-14 1.542809481691688795e-14 2.098354147174649772e-13 2.227045190313656404e-13 2.198275007758464841e-14 2.071508296940685029e-13 1.263307892317682235e-13 1.845247973097603519e-13
6.000000000000000000e+00 3.736609420036702906e-12 1.617895535530465595e-13 2.153990221093244859e-14 3.207186182521842704e-14 2.513100400393392390e-15 2.146607499479656996e-12 5.712510967252494529e-13 1.812958653895747244e-14 1.558884810869132119e-14 2.068225849330724643e-13 2.258000767419543206e-13 2.216735650982891460e-14 2.096336570999293432e-13 1.273628817840640802e-13 1.854779569767703221e-13
7.000000000000000000e+00 3.591460919585028379e-12 1.657765434328504011e-13 2.178534666882492965e-14 3.251751791329515116e-14 2.537806894194800090e-15 1.971493692953995802e-12 5.680944151294904192e-13 1.838849777615251092e-14 1.577507894152288902e-14 2.055077895554699696e-13 2.288182075259438693e-13 2.238967690577071430e-14 2.120462080123253055e-13 1.285868448365984739e-13 1.866935805796572114e-13
8.000000000000000000e+00 3.497520862121097882e-12 1.674020673729356073e-13 2.205085587119845039e-14 3.300145772525305716e-14 2.568116632530920806e-15 1.823469002354543292e-12 5.677996012663607439e-13 1.867376996403106712e-14 1.599516168936251505e-14 2.053829517134053720e-13 2.320088749628016563e-13 2.266087043103656095e-14 2.146294883042142057e-13 1.300717282156437612e-13 1.882709323565120655e-13
9.000000000000000000e+00 3.438026650561203400e-12 1.676433959363371327e-13 2.234038615491964666e-14 3.353365505462584247e-14 2.603850617281127964e-15 1.695639752434074766e-12 5.696420163929827095e-13 1.899093479938224170e-14 1.624851394195855497e-14 2.061375494406088543e-13 2.354591726350893834e-13 2.297963674594424304e-14 2.174667834960337542e-13 1.318132021310841834e-13 1.902043483486002968e-13
1.000000000000000000e+01 3.402558592828579150e-12 1.671802370017233034e-13 2.265359898019099479e-14 3.411577272963738873e-14 2.644241080973784843e-15 1.583919438211466464e-12 5.731325544097189905e-13 1.934089625969613932e-14 1.653062432113508052e-14 2.075683223624781829e-13 2.391903359888851177e-13 2.333933617404971155e-14 2.205780620210686075e-13 1.337756009440076774e-13 1.924442538129633159e-13
1.100000000000000000e+01 3.384206084363398507e-12 1.664644198460020238e-13 2.298854312959063527e-14 3.474616967834501281e-14 2.688237721551190536e-15 1.485542163992839656e-12 5.779259673993800992e-13 1.972273950047102172e-14 1.683503189559781437e-14 2.095352248793815055e-13 2.431964776145610513e-13 2.373076219930192937e-14 2.239574246586336984e-13 1.359083851973306955e-13 1.949210366014238249e-13
1.200000000000000000e+01 3.378126427878135987e-12 1.657874228802861890e-13 2.334275948303593433e-14 3.542199320420605149e-14 2.734667360695544581e-15 1.398452939386863644e-12 5.837698888259152701e-13 2.013489637860437304e-14 1.715437751337025730e-14 2.119378414573606586e-13 2.474610375211720986e-13 2.414358452338437433e-14 2.275889047385986142e-13 1.381546098471299521e-13 1.975570156876524561e-13
