R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,66211.62393895588,-22105.068509274686,177824.80660504516,-4112.425588652336,105456.90852821083,-27479.09699953922,26342.21131774862,-33.88868437462063,14150.694392304786,-5134.8259644459795,-10628.767004451905,-11862.049422140972,-12473.853367674836,-9080.360585873323,-16057.551919446081,-6749.064598422852,-6926.408920954491,36443.119055521594,4430.124371092099
1.1,52912.25907333247,-18202.35303487326,128643.39827318506,-9141.644763396129,67056.64401753043,-18151.304237659235,16713.251936102926,-594.1847809713759,8412.586492758976,-3128.5069015561257,-6160.24241971551,-7096.855289026161,-7600.479960256509,-5542.743281014817,-9678.557683564455,-3884.9980189991493,-4159.105512038827,21916.40837443186,2588.661584544394
1.2,40856.50601775387,-14275.623280934988,92597.0338246621,-10394.581233949675,42656.52365502002,-12009.14535488533,10571.032346920354,-740.2325474962917,4959.884052892681,-1892.6824415645212,-3524.041946565005,-4206.376133282229,-4592.5464329464685,-3356.1848847530464,-5783.879933289123,-2202.5222298411254,-2475.7765214892247,13064.622139893703,1493.01165716654
1.3,30729.237134693714,-10804.615375969512,66338.44786223125,-9801.809366708807,27158.189392111693,-7958.67776291695,6664.979274395868,-696.1780328903623,2898.42592050432,-1136.1596606530054,-1986.3352189662194,-2467.1737277337015,-2748.987148578861,-2013.8259697215901,-3423.4951036646667,-1226.6348976548534,-1459.5844477051035,7711.701410222786,848.1994807847749
1.4,22620.194543321406,-7948.087518278879,47315.099912240235,-8439.564761619164,17313.72058126291,-5283.143159807007,4188.920025757308,-580.2226359039257,1677.9114090655887,-676.1889032914465,-1100.8281616619065,-1430.09480342305,-1627.9557095620605,-1195.973231587518,-2004.691657386369,-668.8546940720067,-851.2858995487405,4501.963146332798,473.44007656026105
1.5,16341.947854368607,-5704.232340786249,33602.938484977305,-6879.668178052187,11057.37666922103,-3512.610487851827,2624.523170352719,-450.8829286109,961.7989207630716,-398.61538042519516,-598.3223724728329,-817.9248043566863,-952.3390916019133,-701.9412255168592,-1159.6802648832045,-355.50320600044074,-490.56243329018156,2595.5174914525073,258.77287495475684
1.6,11603.59089255154,-4000.2875637915286,23765.563075530885,-5402.928749909497,7077.210562272015,-2338.7044652987656,1639.4607285225798,-334.1046348434585,545.6932857330324,-232.49751967329905,-317.93919387785724,-460.6885784057416,-549.2847431892541,-406.41375803992776,-661.602971970074,-183.0530112485804,-278.8914140725817,1475.228521239295,137.8872356298781
1.7,8100.332661019499,-2740.4695093345395,16739.37055906877,-4127.536130975977,4541.018296599479,-1558.8355833340088,1021.299804193936,-238.8504283354802,306.3965143057155,-133.99661754370075,-164.53967272072657,-254.92526368370537,-311.62902139782625,-231.59748368018398,-371.45772573667205,-90.49387993385928,-156.14616329631613,824.8645924150245,71.18394667396463
1.8,5555.329179499531,-1829.9109235366122,11742.365835527859,-3084.98525993543,2921.3858265987615,-1039.7255813896643,634.6820975944067,-165.83860543635726,170.26896039088263,-76.19021812560197,-82.53388827421524,-138.17460082711375,-173.38759726668744,-129.5179818515425,-204.703884611295,-42.34583060222183,-85.91588049979681,452.5265828231447,35.27916100980518
1.9,3735.3869957317406,-1185.1938606357485,8203.18596448484,-2263.9664728463354,1884.2294590627073,-693.5487793873256,393.6532806619214,-112.27667952978847,93.69598679936179,-42.65791366972629,-39.88847786383121,-73.07616553290508,-94.24605053163846,-70.80970393850836,-110.35070798530145,-18.29603298223417,-46.34218949606104,242.76492026502444,16.543268245134538
2.0,2453.1626458994265,-737.714281871344,5706.701368620954,-1634.9557526488584,1217.9297354325452,-462.3201088162216,243.82786883225072,-74.30014795314816,51.105561495904674,-23.460952403009806,-18.441504258654838,-37.51681426269372,-49.79098305239195,-37.64964196649772,-57.931448237644766,-6.931055324486379,-24.430950919123894,126.79894396744307,7.153094752369784
2.1,1563.0359691541491,-433.4704021310473,3952.833414980339,-1163.372898151555,788.3609336372971,-307.6734000444142,150.92527770090055,-48.13108906803403,27.669926868826437,-12.634913919232156,-8.091798477638173,-18.565052619190332,-25.388578785297703,-19.325241652235288,-29.436752816926564,-1.9834271578965874,-12.543096865819766,64.10652031217694,2.7000948533003344
2.2,954.5907920192411,-231.28197197447503,2725.692217418324,-816.1171632734676,510.4037404368757,-204.16321755910485,93.42307043130496,-30.54857527329684,14.895280599179927,-6.634665903663538,-3.3501107060218747,-8.763728436135981,-12.370896463403527,-9.470057112829743,-14.351739161555628,-0.10959573396013483,-6.244648870961459,31.119383610557943,0.7552448136072941
2.3,545.740817784926,-100.51392938544879,1870.6452609845535,-564.3821157384322,329.9271270148896,-134.8706866694945,57.863902904805926,-19.008982907058673,7.980074281816775,-3.375840799394349,-1.3174635819581146,-3.8825829512085273,-5.675384892480705,-4.35042384196876,-6.624885186772842,0.4078665197419796,-2.999656990171801,14.334228287053872,0.01759538795144206
2.4,276.45917345601475,-18.839779372876787,1277.40350409247,-384.47154555369946,212.40580712683752,-88.51666759407213,35.868064193173176,-11.60386983683748,4.248264039313951,-1.6480404029695668,-0.5173492435219493,-1.568421015645449,-2.3946973305378063,-1.8111062540189942,-2.832057808392152,0.40609615624684664,-1.382531072829886,6.150720713980806,-0.1842647485799567
2.5,103.47745008362287,29.720762308823534,867.6258293856673,-257.6160804622308,135.73525431591526,-57.56187528896004,22.23889024555255,-6.955527899629844,2.230399096972526,-0.7583546841137039,-0.2328549007881181,-0.5430184957377895,-0.8933340018674363,-0.6317451800556709,-1.074906356613246,0.2622004407160835,-0.6081014815874746,2.3816506311113894,-0.17954658081957364
2.6,-3.9877779395972985,56.41627589613991,585.8866433334033,-169.35381195805078,85.69741294357041,-36.95391793593404,13.766117432185132,-4.100470110460593,1.1314300011133824,-0.31666420722747807,-0.1383388896159286,-0.13238823844268438,-0.2748640638601269,-0.13773582236941714,-0.3270351850118268,0.12428879557593787,-0.25445873066612273,0.7802656633874534,-0.11772313935225538
2.7,-67.56842453746168,69.03700569885906,393.1281037665837,-108.77884342814195,53.09788971242035,-23.298978309733712,8.47335081641327,-2.383576642888744,0.5268762516399175,-0.10759980500776099,-0.10015926243527283,0.005474537843456595,-0.06431031422524335,0.03247494548900487,-0.05082798476993182,0.03446853919500192,-0.10167107519271808,0.1807451277345588,-0.05820879175186031
2.8,-102.28193585969704,72.88897254073088,261.9360031516188,-67.81072708480357,31.956093575100788,-14.312728413206601,5.147023531187089,-1.3710497755044295,0.1921806990150226,-0.01503836442023078,-0.07252337962498824,0.0353210184569565,-0.021413580121638236,0.06474343815807133,0.023776895183583512,-0.008481673290329672,-0.0394094015269297,0.004390037063909303,-0.018347901406001805
2.9,-118.42504721787081,71.5217231964995,173.14644973258476,-40.552437209009085,18.35839055606133,-8.455252525540564,3.0430116209128606,-0.7831103829856663,0.008641938494867428,0.021843790012211362,-0.045549938328090955,0.0307224604537029,-0.03268275417824125,0.049036479116085156,0.02473190107085506,-0.019168943185169644,-0.015037258866156294,-0.018715777698369834,0.0019676425852061027
3.0,-122.96484529228199,67.26155365968776,113.41864052716389,-22.758292450679136,9.728865737870668,-4.687531558471958,1.7048524758739434,-0.4441952141028425,-0.08734793126274683,0.03376087518629795,-0.02108686392657453,0.020681158962150836,-0.05028842911147186,0.02490908820078907,0.007457507868120104,-0.012731021869910831,-0.005114039379457534,-0.0029297111224219114,0.008425168077058827
3.1,-120.5465495470151,61.595696200518326,73.50563386099076,-11.409803204376928,4.363438618794822,-2.3084644789493822,0.8517215309290246,-0.247364748329741,-0.1310482074206767,0.03549527404433273,-0.0026560063779306723,0.014001673050877454,-0.05839571253404017,0.0067876520223620895,-0.007633723695375229,-0.00042123225103383175,-0.00020579725905543134,0.011109325679514042,0.007114820734164021
3.2,-114.2146644315852,55.444953789956024,47.02719951545579,-4.386910604206546,1.1304414928455329,-0.845417926010593,0.30977578874456035,-0.12961919441560896,-0.1430981325209263,0.03370204527250561,0.007853756912276213,0.0114346435031829,-0.055276595893186176,-0.002424846775248461,-0.015633779180721185,0.010990513076563877,0.002903873276004292,0.014494653675023525,0.0026911802873612555
3.3,-105.92317236444964,49.35441569504387,29.602316783116184,-0.21861153003746395,-0.7232016469473674,0.019523327181263737,-0.029699150088329736,-0.05525050841215341,-0.13638316440489578,0.03108798053246418,0.01058695143834269,0.011310334197109985,-0.04428705866136128,-0.0043531615442788645,-0.017511692082150847,0.018360085340948754,0.005000293634913591,0.009710782233385585,-0.00193397092839718
3.4,-96.89256704501067,43.62499320717154,18.238272229307366,2.102914803237569,-1.6984661472511704,0.49940711935846926,-0.23567796268443303,-0.0049212510169727745,-0.11940165316727028,0.028570945851452527,0.007107249665020973,0.011854379541269791,-0.029673048601697567,-0.001792126108744826,-0.015720343041621287,0.020975927603421842,0.006136461881047145,0.001625741361330328,-0.005297452794769715
3.5,-87.8570304315505,38.40282645167381,10.902130515211985,3.258807816991936,-2.127505806368474,0.7362053202056522,-0.35273672988846955,0.031292545334686825,-0.0979166131463391,0.026343069606631173,-0.0003791415430582841,0.011917964283223835,-0.01489643744284757,0.0027232246395784226,-0.012452375380512942,0.019499828287655,0.006296548693381736,-0.005880223403878433,-0.006936430600731251
3.6,-79.23368510871241,33.73911013180849,6.221333329654325,3.70246539479011,-2.2289750725910964,0.8237725703195005,-0.41030259485691517,0.05818923499680794,-0.0758053123153511,0.024358788869681684,-0.00963832570228129,0.011026668825196446,-0.002193767139409562,0.0073810739625788345,-0.00914748819088093,0.015187597340717125,0.005583701983304626,-0.010696581313179455,-0.006977848995018378
3.7,-71.23715160984796,29.629425185952602,3.2753825947193356,3.7304046430893116,-2.14509457682957,0.8234709081106668,-0.42823438227653654,0.0779814153231903,-0.055551207041965284,0.022534660897810792,-0.01878714717522351,0.009194446984213452,0.0073251328988968535,0.011113430354980648,-0.006525245275302901,0.009389131132834731,0.004216427282241675,-0.012233214255707853,-0.005828935895454946
3.8,-63.956108702175754,26.03906350094058,1.451528608416525,3.532439295323448,-1.966671899528915,0.7748119222524881,-0.42020628565505636,0.09172509472525331,-0.03858060496819216,0.020814085473929354,-0.026464045470126964,0.006704459472017732,0.013393321094360798,0.013446848801328475,-0.004787948510122276,0.0032724644795989384,0.0024684726799624455,-0.010884877898592746,-0.0039730181927596885
3.9,-57.40372933607681,22.91891570424949,0.34525982564111524,3.226816945171397,-1.7500909592750604,0.7027038789746275,-0.3957820701934505,0.10006731781675231,-0.025527484581917333,0.019175312861836272,-0.03185256859335891,0.003933643024425762,0.016285240473521364,0.014316234177264112,-0.0038353818731073465,-0.0022943983904275544,0.0006093022622286959,-0.007527011328195283,-0.0018518422854356092
4.0,-51.550347852835635,20.215100512556948,-0.30797357900420047,2.884547049711053,-1.5288902783375786,0.6223799315232793,-0.36171033578390704,0.10359333544114517,-0.01645574872796879,0.01762047262325423,-0.03461689191050184,0.0012386315159484624,0.016565540952432192,0.013899266616504738,-0.0034332531397916134,-0.006762154766835808,-0.001136051811022195,-0.0031479686529811784,0.00018983179387045774
4.1,-46.344180640549276,17.874518099826425,-0.6793530826228766,2.54604555322005,-1.3216609768625407,0.542739816303387,-0.3227553874737122,0.10295192662607196,-0.01104649540271201,0.016162083997942087,-0.034795960179715354,-0.0011041269067220889,0.014906330515899855,0.01249036018271643,-0.0033241613929645432,-0.009863828920474308,-0.002606115673026622,0.0013738537120564066,0.0019193290577240961
4.2,-41.72411709419362,15.847806179060345,-0.8782997302307812,2.2323762335000668,-1.1374220631355476,0.46860533556167255,-0.28224877674757587,0.09886838096811565,-0.008751296686207223,0.014812951374773311,-0.0326880613362908,-0.0029188578477131006,0.011968305906930488,0.010414840082463094,-0.003289158401472921,-0.011554033386409458,-0.0037058086311099214,0.005376375502878864,0.00320794968788765
4.3,-37.62732409262272,14.090686317978761,-0.973775138247727,1.9527329387242494,-0.9792567590083474,0.40223244700407323,-0.24246975618517866,0.09210930462006467,-0.0089120723723286,0.013580531481699902,-0.028744830759261385,-0.004126262093379106,0.008332875939825212,0.007976674750144434,-0.0031735235333483743,-0.011943166098655656,-0.004398994653237318,0.008440185234284024,0.004011683873083355
4.4,-33.99351730778584,12.564349378053597,-1.0085304381519895,1.709335678958328,-0.8467465939692763,0.34431544413862764,-0.2049178167748693,0.08343453353232838,-0.010849639832260963,0.012464979355848407,-0.023484098073636425,-0.004726356918721065,0.004471076826471355,0.0054312189829548415,-0.0028898184764081817,-0.011237390314935376,-0.004695930383201652,0.01036730010535087,0.004348501128005637
4.5,-30.767136808282117,11.235298420491253,-1.0085578091854397,1.5005687847362377,-0.7375744632139821,0.29464523790043273,-0.17051433263056226,0.07355368696542901,-0.01392456577491148,0.011459603291093018,-0.01742453921109615,-0.0047765468184911815,0.0007368143882217702,0.0029750343160615117,-0.0024085264174821823,-0.009689458928377626,-0.0046393386357300006,0.011136751364846044,0.004276725922065895
4.6,-27.898242347932594,10.074912551235464,-0.9892992029513642,1.3229399485147004,-0.6485553055976261,0.2525332644135027,-0.1397553387299763,0.06309447070208836,-0.01757490655409048,0.010552576197814644,-0.011041199265185797,-0.004370011164693323,-0.002625310184097775,0.0007463820843674766,-0.0017434699541433957,-0.007561786616799495,-0.004291430582192952,0.010853364011608605,0.003876756533854075
4.7,-25.342657398080597,9.058892669279153,-0.9596788152998441,1.1722604248498456,-0.5762755070233901,0.21707774259789062,-0.11282893833410594,0.0525841016013452,-0.021335726281088208,0.009729059250525722,-0.004738919941363604,-0.0036171387917652625,-0.005464616016287107,-0.0011683417710902206,-0.0009365182575771818,-0.00510107229377786,-0.003723085633095855,0.009699492564931387,0.0032369281120216463
4.8,-23.061698854578026,8.166683378175927,-0.9246870151662975,1.0443201184683504,-0.5174680582688588,0.18732495826868073,-0.08970600468196295,0.04244238226278394,-0.02484506622496995,0.008973210027462122,0.0011600750482483055,-0.0026311205474269807,-0.007706118601404159,-0.0027254824342431033,-4.406658663504095e-05,-0.002522737009757883,-0.0030056185285370486,0.00789465062382225,0.0024434590022045996
