R	Gamma	E
2.80	90	-39.581175
2.80	100	-61.750229
2.80	110	-55.842784
2.80	120	-12.38889
2.80	130	80.084578
2.80	140	230.925037
2.80	150	436.757782
2.80	160	666.188191
2.80	170	854.55994
2.80	180	928.530262
2.90	0	245.29369
2.90	10	239.975902
2.90	20	224.029828
2.90	30	197.83027
2.90	40	162.628036
2.90	50	120.744484
2.90	60	75.438754
2.90	70	30.625206
2.90	80	-9.430687
2.90	90	-40.234055
2.90	100	-56.922828
2.90	110	-54.052691
2.90	120	-24.986597
2.90	130	38.243159
2.90	140	142.031663
2.90	150	283.92867
2.90	160	442.098661
2.90	170	571.664757
2.90	180	622.392752
3.00	0	160.34904
3.00	10	156.763586
3.00	20	145.96399
3.00	30	128.103593
3.00	40	103.932393
3.00	50	74.959214
3.00	60	43.390542
3.00	70	11.942352
3.00	80	-16.400553
3.00	90	-38.508355
3.00	100	-50.970338
3.00	110	-49.921377
3.00	120	-30.714363
3.00	130	12.142814
3.00	140	82.983119
3.00	150	180.084894
3.00	160	288.38752
3.00	170	376.88044
3.00	180	411.399337
3.10	0	101.923696
3.10	10	99.537038
3.10	20	92.309225
3.10	30	80.26176
3.10	40	63.813863
3.10	50	43.919826
3.10	60	22.0648
3.10	70	0.132218
3.10	80	-19.792391
3.10	90	-35.546733
3.10	100	-44.780141
3.10	110	-44.779144
3.10	120	-32.289025
3.10	130	-3.54287
3.10	140	44.368541
3.10	150	110.262954
3.10	160	183.825023
3.10	170	243.731704
3.10	180	266.977391
3.20	0	62.09102
3.20	10	60.533046
3.20	20	55.781559
3.20	30	47.780881
3.20	40	36.730511
3.20	50	23.205214
3.20	60	8.193345
3.20	70	-6.999029
3.20	80	-20.914094
3.20	90	-32.063227
3.20	100	-38.853602
3.20	110	-39.41452
3.20	120	-31.475401
3.20	130	-12.445375
3.20	140	19.619055
3.20	150	63.908211
3.20	160	113.389585
3.20	170	153.486627
3.20	180	168.925638
3.30	0	35.231026
3.30	10	34.243826
3.30	20	31.202993
3.30	30	26.010602
3.30	40	18.722582
3.30	50	9.654402
3.30	60	-0.551105
3.30	70	-10.990843
3.30	80	-20.644408
3.30	90	-28.484725
3.30	100	-33.445712
3.30	110	-34.268711
3.30	120	-29.388674
3.30	130	-17.011165
3.30	140	4.180123
3.30	150	33.619477
3.30	160	66.510243
3.30	170	92.958434
3.30	180	103.024641
3.40	0	17.385799
3.40	10	16.788211
3.40	20	14.919677
3.40	30	11.663141
3.40	40	6.985015
3.40	50	1.025748
3.40	60	-5.814351
3.40	70	-12.916745
3.40	80	-19.567113
3.40	90	-25.051411
3.40	100	-28.658432
3.40	110	-29.564796
3.40	120	-26.716232
3.40	130	-18.863337
3.40	140	-5.079296
3.40	150	14.234198
3.40	160	35.780551
3.40	170	52.897077
3.40	180	59.298558
3.50	0	5.782943
3.50	10	5.446377
3.50	20	4.368937
3.50	30	2.430243
3.50	40	-0.454199
3.50	50	-4.258274
3.50	60	-8.751892
3.50	70	-13.520253
3.50	80	-18.065507
3.50	90	-21.885919
3.50	100	-24.50247
3.50	110	-25.391697
3.50	120	-23.867484
3.50	130	-19.063051
3.50	140	-10.291525
3.50	150	2.170455
3.50	160	16.027746
3.50	170	26.829214
3.50	180	30.762904
3.60	0	-1.517121
3.60	10	-1.683523
3.60	20	-2.240128
3.60	30	-3.299694
3.60	40	-4.970861
3.60	50	-7.297495
3.60	60	-10.166832
3.60	70	-13.310942
3.60	80	-16.38707
3.60	90	-19.039458
3.60	100	-20.938453
3.60	110	-21.759308
3.60	120	-21.075693
3.60	130	-18.295735
3.60	140	-12.891766
3.60	150	-5.03545
3.60	160	3.658481
3.60	170	10.240288
3.60	180	12.539195
3.70	0	-5.875993
3.70	10	-5.935603
3.70	20	-6.160818
3.70	30	-6.650789
3.70	40	-7.520687
3.70	50	-8.852467
3.70	60	-10.610773
3.70	70	-12.632488
3.70	80	-14.686975
3.70	90	-16.521563
3.70	100	-17.90338
3.70	110	-18.634649
3.70	120	-18.464598
3.70	130	-17.001035
3.70	140	-13.836624
3.70	150	-9.059178
3.70	160	-3.803482
3.70	170	-0.001585
3.70	180	1.236054
3.80	0	-8.254317
3.80	10	-8.249966
3.80	20	-8.273268
3.80	30	-8.40815
3.80	40	-8.766004
3.80	50	-9.445032
3.80	60	-10.457062
3.80	70	-11.71127
3.80	80	-13.057698
3.80	90	-14.31886
3.80	100	-15.327419
3.80	110	-15.963298
3.80	120	-16.091389
3.80	130	-15.459467
3.80	140	-13.760591
3.80	150	-11.026726
3.80	160	-8.043694
3.80	170	-6.048118
3.80	180	-5.483589
3.90	0	-9.331123
3.90	10	-9.290521
3.90	20	-9.197127
3.90	30	-9.121173
3.90	40	-9.165572
3.90	50	-9.430983
3.90	60	-9.954288
3.90	70	-10.691479
3.90	80	-11.549232
3.90	90	-12.406416
3.90	100	-13.143298
3.90	110	-13.687304
3.90	120	-13.973744
3.90	130	-13.847826
3.90	140	-13.085051
3.90	150	-11.690006
3.90	160	-10.195398
3.90	170	-9.355975
3.90	180	-9.208896
4.00	0	-9.58397
4.00	10	-9.52431
4.00	20	-9.367167
4.00	30	-9.173466
4.00	40	-9.036365
4.00	50	-9.05128
4.00	60	-9.264933
4.00	70	-9.660801
4.00	80	-10.18351
4.00	90	-10.7544
4.00	100	-11.29144
4.00	110	-11.750264
4.00	120	-12.108677
4.00	130	-12.273925
4.00	140	-12.090112
4.00	150	-11.552709
4.00	160	-11.015784
4.00	170	-10.901593
4.00	180	-11.00505
4.10	0	-9.343933
4.10	10	-9.274297
4.10	20	-9.084829
4.10	30	-8.830314
4.10	40	-8.595652
4.10	50	-8.467528
4.10	60	-8.493003
4.10	70	-8.669238
4.10	80	-8.96462
4.10	90	-9.331864
4.10	100	-9.719237
4.10	110	-10.102262
4.10	120	-10.479612
4.10	130	-10.800326
4.10	140	-10.958564
4.10	150	-10.951143
4.10	160	-11.011291
4.10	170	-11.335065
4.10	180	-11.580963
4.20	0	-8.834507
4.20	10	-8.759723
4.20	20	-8.554663
4.20	30	-8.271472
4.20	40	-7.98982
4.20	50	-7.786372
4.20	60	-7.70334
4.20	70	-7.742672
4.20	80	-7.886203
4.20	90	-8.109267
4.20	100	-8.38389
4.20	110	-8.700571
4.20	120	-9.067018
4.20	130	-9.459012
4.20	140	-9.807102
4.20	150	-10.111761
4.20	160	-10.523661
4.20	170	-11.092221
4.20	180	-11.409991
4.30	0	-8.200104
4.30	10	-8.12223
4.30	20	-7.909151
4.30	30	-7.615027
4.30	40	-7.315258
4.30	50	-7.076363
4.30	60	-6.935032
4.30	70	-6.892898
4.30	80	-6.937021
4.30	90	-7.058359
4.30	100	-7.24845
4.30	110	-7.508183
4.30	120	-7.848944
4.30	130	-8.262585
4.30	140	-8.704952
4.30	150	-9.17987
4.30	160	-9.780495
4.30	170	-10.465761
4.30	180	-10.80931
4.40	0	-7.527856
4.40	10	-7.447996
4.40	20	-7.23042
4.40	30	-6.933558
4.40	40	-6.630135
4.40	50	-6.379917
4.40	60	-6.210586
4.40	70	-6.121263
4.40	80	-6.103057
4.40	90	-6.154759
4.40	100	-6.281834
4.40	110	-6.493668
4.40	120	-6.803012
4.40	130	-7.210267
4.40	140	-7.689071
4.40	150	-8.244746
4.40	160	-8.929041
4.40	170	-9.648199
4.40	180	-9.98885
4.50	0	-6.865071
4.50	10	-6.783846
4.50	20	-6.564329
4.50	30	-6.269472
4.50	40	-5.970622
4.50	50	-5.720824
4.50	60	-5.541077
4.50	70	-5.42741
4.50	80	-5.371439
4.50	90	-5.376778
4.50	100	-5.458792
4.50	110	-5.630095
4.50	120	-5.907294
4.50	130	-6.293953
4.50	140	-6.776173
4.50	150	-7.35711
4.50	160	-8.059581
4.50	170	-8.761898
4.50	180	-9.082826
4.60	0	-6.233442
4.60	10	-6.15178
4.60	20	-5.933539
4.60	30	-5.644069
4.60	40	-5.354344
4.60	50	-5.111625
4.60	60	-4.931413
4.60	70	-4.807072
4.60	80	-4.72998
4.60	90	-4.705888
4.60	100	-4.754215
4.60	110	-4.894105
4.60	120	-5.140896
4.60	130	-5.500987
4.60	140	-5.967489
4.60	150	-6.541123
4.60	160	-7.223021
4.60	170	-7.880274
4.60	180	-8.17263
4.70	0	-5.640203
4.70	10	-5.559653
4.70	20	-5.346112
4.70	30	-5.066387
4.70	40	-4.78908
4.70	50	-4.556998
4.70	60	-4.381966
4.70	70	-4.255238
4.70	80	-4.168019
4.70	90	-4.126557
4.70	100	-4.15171
4.70	110	-4.265696
4.70	120	-4.484659
4.70	130	-4.816455
4.70	140	-5.257965
4.70	150	-5.806163
4.70	160	-6.446105
4.70	170	-7.044207
4.70	180	-7.304443
4.80	0	-5.086062
4.80	10	-5.008399
4.80	20	-4.80353
4.80	30	-4.537347
4.80	40	-4.275635
4.80	50	-4.057338
4.80	60	-3.890847
4.80	70	-3.766717
4.80	80	-3.676143
4.80	90	-3.625184
4.80	100	-3.634731
4.80	110	-3.727854
4.80	120	-3.92158
4.80	130	-4.225237
4.80	140	-4.63774
4.80	150	-5.151644
4.80	160	-5.739838
4.80	170	-6.274124
4.80	180	-6.502108
4.90	0	-4.569969
4.90	10	-4.496896
4.90	20	-4.304629
4.90	30	-4.055907
4.90	40	-3.812418
4.90	50	-3.609503
4.90	60	-3.453593
4.90	70	-3.335056
4.90	80	-3.245512
4.90	90	-3.190583
4.90	100	-3.189966
4.90	110	-3.266266
4.90	120	-3.437115
4.90	130	-3.713371
4.90	140	-4.095428
4.90	150	-4.571729
4.90	160	-5.105854
4.90	170	-5.577797
4.90	180	-5.775521
5.00	0	-4.091294
5.00	10	-4.024164
5.00	20	-3.847644
5.00	30	-3.619535
5.00	40	-3.396432
5.00	50	-3.210231
5.00	60	-3.066118
5.00	70	-2.954908
5.00	80	-2.868939
5.00	90	-2.813376
5.00	100	-2.806265
5.00	110	-2.868934
5.00	120	-3.019052
5.00	130	-3.268799
5.00	140	-3.620019
5.00	150	-4.058213
5.00	160	-4.540278
5.00	170	-4.955006
5.00	180	-5.125716
5.10	0	-3.650264
5.10	10	-3.589925
5.10	20	-3.431125
5.10	30	-3.225614
5.10	40	-3.024187
5.10	50	-2.855399
5.10	60	-2.723678
5.10	70	-2.620687
5.10	80	-2.539686
5.10	90	-2.485451
5.10	100	-2.474273
5.10	110	-2.52584
5.10	120	-2.657273
5.10	130	-2.88155
5.10	140	-3.201953
5.10	150	-3.602639
5.10	160	-4.036484
5.10	170	-4.400742
5.10	180	-4.548184
5.20	0	-3.247509
5.20	10	-3.194279
5.20	20	-3.053925
5.20	30	-2.871672
5.20	40	-2.692221
5.20	50	-2.540856
5.20	60	-2.421561
5.20	70	-2.327068
5.20	80	-2.251693
5.20	90	-2.199856
5.20	100	-2.186182
5.20	110	-2.228625
5.20	120	-2.343392
5.20	130	-2.543526
5.20	140	-2.833472
5.20	150	-3.197519
5.20	160	-3.587195
5.20	170	-3.907744
5.20	180	-4.035557
5.30	0	-2.883392
5.30	10	-2.837138
5.30	20	-2.714849
5.30	30	-2.555292
5.30	40	-2.39715
5.30	50	-2.262565
5.30	60	-2.155245
5.30	70	-2.06912
5.30	80	-1.999539
5.30	90	-1.950627
5.30	100	-1.935444
5.30	110	-1.970341
5.30	120	-2.070392
5.30	130	-2.248078
5.30	140	-2.508429
5.30	150	-2.83682
5.30	160	-3.185846
5.30	170	-3.468495
5.30	180	-3.579811
5.40	0	-2.557506
5.40	10	-2.517755
5.40	20	-2.412329
5.40	30	-2.27397
5.40	40	-2.135688
5.40	50	-2.016718
5.40	60	-1.920558
5.40	70	-1.842354
5.40	80	-1.778438
5.40	90	-1.732654
5.40	100	-1.71661
5.40	110	-1.74519
5.40	120	-1.832369
5.40	130	-1.989627
5.40	140	-2.221867
5.40	150	-2.515907
5.40	160	-2.827176
5.40	170	-3.076508
5.40	180	-3.173781
5.50	0	-2.268458
5.50	10	-2.234536
5.50	20	-2.144261
5.50	30	-2.02499
5.50	40	-1.904629
5.50	50	-1.799738
5.50	60	-1.713694
5.50	70	-1.642768
5.50	80	-1.58422
5.50	90	-1.541584
5.50	100	-1.525112
5.50	110	-1.54836
5.50	120	-1.624331
5.50	130	-1.763342
5.50	140	-1.969561
5.50	150	-2.231071
5.50	160	-2.507185
5.50	170	-2.726734
5.50	180	-2.811822
5.60	0	-2.013914
5.60	10	-1.985067
5.60	20	-1.908002
5.60	30	-1.805445
5.60	40	-1.700813
5.60	50	-1.608321
5.60	60	-1.531237
5.60	70	-1.466861
5.60	80	-1.413284
5.60	90	-1.373717
5.60	100	-1.357142
5.60	110	-1.375855
5.60	120	-1.442058
5.60	130	-1.564984
5.60	140	-1.747695
5.60	150	-1.979099
5.60	160	-2.222692
5.60	170	-2.415373
5.60	180	-2.489698
5.70	0	-1.790853
5.70	10	-1.766323
5.70	20	-1.700537
5.70	30	-1.612293
5.70	40	-1.521203
5.70	50	-1.439432
5.70	60	-1.37015
5.70	70	-1.311589
5.70	80	-1.262536
5.70	90	-1.225919
5.70	100	-1.209491
5.70	110	-1.224346
5.70	120	-1.281995
5.70	130	-1.390818
5.70	140	-1.552704
5.70	150	-1.756905
5.70	160	-1.970885
5.70	170	-2.139334
5.70	180	-2.204081
5.80	0	-1.595874
5.80	10	-1.574964
5.80	20	-1.518661
5.80	30	-1.442509
5.80	40	-1.36291
5.80	50	-1.290305
5.80	60	-1.22777
5.80	70	-1.174316
5.80	80	-1.129354
5.80	90	-1.095529
5.80	100	-1.079466
5.80	110	-1.091062
5.80	120	-1.141164
5.80	130	-1.237593
5.80	140	-1.381239
5.80	150	-1.561383
5.80	160	-1.748911
5.80	170	-1.895737
5.80	180	-1.951987
5.90	0	-1.4255
5.90	10	-1.4076
5.90	20	-1.359204
5.90	30	-1.293188
5.90	40	-1.223289
5.90	50	-1.158477
5.90	60	-1.101751
5.90	70	-1.052784
5.90	80	-1.011493
5.90	90	-0.980294
5.90	100	-0.964773
5.90	110	-0.973645
5.90	120	-1.017074
5.90	130	-1.102532
5.90	140	-1.230241
5.90	150	-1.389427
5.90	160	-1.553773
5.90	170	-1.681605
5.90	180	-1.730401
6.00	0	-1.276423
6.00	10	-1.261024
6.00	20	-1.219205
6.00	30	-1.161668
6.00	40	-1.099936
6.00	50	-1.041758
6.00	60	-0.990055
6.00	70	-0.945029
6.00	80	-0.907033
6.00	90	-0.878278
6.00	100	-0.863452
6.00	110	-0.870093
6.00	120	-0.907627
6.00	130	-0.983281
6.00	140	-1.096997
6.00	150	-1.238037
6.00	160	-1.382362
6.00	170	-1.493777
6.00	180	-1.536125
6.20	0	-1.030613
6.20	10	-1.019029
6.20	20	-0.987293
6.20	30	-0.942839
6.20	40	-0.893877
6.20	50	-0.846267
6.20	60	-0.802756
6.20	70	-0.764322
6.20	80	-0.731941
6.20	90	-0.707545
6.20	100	-0.694391
6.20	110	-0.697891
6.20	120	-0.725736
6.20	130	-0.784648
6.20	140	-0.874824
6.20	150	-0.986336
6.20	160	-1.098774
6.20	170	-1.184228
6.20	180	-1.216412
6.40	0	-0.839272
6.40	10	-0.833334
6.40	20	-0.816775
6.40	30	-0.792736
6.40	40	-0.764794
6.40	50	-0.735704
6.40	60	-0.654288
6.40	70	-0.621149
6.40	80	-0.593344
6.40	90	-0.572612
6.40	100	-0.561276
6.40	110	-0.563064
6.40	120	-0.583795
6.40	130	-0.629294
6.40	140	-0.700335
6.40	150	-0.788686
6.40	160	-0.877194
6.40	170	-0.943719
6.40	180	-0.968582
6.60	0	-0.688792
6.60	10	-0.684179
6.60	20	-0.671195
6.60	30	-0.651984
6.60	40	-0.629077
6.60	50	-0.604583
6.60	60	-0.579905
6.60	70	-0.556001
6.60	80	-0.533733
6.60	90	-0.514137
6.60	100	-0.49893
6.60	110	-0.491621
6.60	120	-0.498141
6.60	130	-0.524867
6.60	140	-0.573836
6.60	150	-0.638751
6.60	160	-0.705294
6.60	170	-0.755497
6.60	180	-0.774226
6.80	0	-0.569482
6.80	10	-0.5658
6.80	20	-0.555337
6.80	30	-0.539571
6.80	40	-0.520344
6.80	50	-0.49932
6.80	60	-0.477818
6.80	70	-0.4569
6.80	80	-0.437554
6.80	90	-0.420813
6.80	100	-0.408105
6.80	110	-0.402033
6.80	120	-0.406893
6.80	130	-0.427411
6.80	140	-0.465239
6.80	150	-0.515672
6.80	160	-0.567516
6.80	170	-0.606618
6.80	180	-0.621186
7.00	0	-0.474122
7.00	10	-0.471088
7.00	20	-0.462391
7.00	30	-0.44909
7.00	40	-0.432567
7.00	50	-0.414209
7.00	60	-0.395261
7.00	70	-0.376826
7.00	80	-0.359919
7.00	90	-0.345529
7.00	100	-0.334887
7.00	110	-0.330021
7.00	120	-0.334064
7.00	130	-0.350357
7.00	140	-0.37998
7.00	150	-0.419248
7.00	160	-0.459518
7.00	170	-0.489836
7.00	180	-0.501119
7.20	0	-0.397176
7.20	10	-0.394601
7.20	20	-0.387171
7.20	30	-0.375668
7.20	40	-0.361198
7.20	50	-0.344957
7.20	60	-0.328133
7.20	70	-0.311813
7.20	80	-0.296977
7.20	90	-0.284541
7.20	100	-0.275579
7.20	110	-0.271727
7.20	120	-0.275344
7.20	130	-0.288764
7.20	140	-0.312488
7.20	150	-0.343453
7.20	160	-0.374925
7.20	170	-0.398493
7.20	180	-0.407238
7.40	0	-0.334443
7.40	10	-0.332204
7.40	20	-0.325718
7.40	30	-0.315601
7.40	40	-0.302771
7.40	50	-0.2883
7.40	60	-0.273301
7.40	70	-0.258822
7.40	80	-0.245766
7.40	90	-0.234962
7.40	100	-0.227343
7.40	110	-0.224273
7.40	120	-0.227583
7.40	130	-0.238905
7.40	140	-0.258332
7.40	150	-0.283202
7.40	160	-0.308147
7.40	170	-0.326673
7.40	180	-0.333519
7.60	0	-0.282804
7.60	10	-0.280831
7.60	20	-0.275092
7.60	30	-0.266102
7.60	40	-0.254652
7.60	50	-0.241721
7.60	60	-0.22834
7.60	70	-0.215481
7.60	80	-0.203969
7.60	90	-0.19453
7.60	100	-0.187977
7.60	110	-0.18546
7.60	120	-0.18843
7.60	130	-0.19807
7.60	140	-0.214209
7.60	150	-0.234512
7.60	160	-0.254609
7.60	170	-0.269401
7.60	180	-0.274842
7.80	0	-0.239994
7.80	10	-0.238239
7.80	20	-0.233121
7.80	30	-0.225091
7.80	40	-0.214853
7.80	50	-0.203291
7.80	60	-0.191353
7.80	70	-0.179928
7.80	80	-0.169751
7.80	90	-0.161454
7.80	100	-0.155745
7.80	110	-0.153587
7.80	120	-0.156157
7.80	130	-0.164322
7.80	140	-0.177789
7.80	150	-0.194517
7.80	160	-0.210904
7.80	170	-0.222879
7.80	180	-0.227267
8.00	0	-0.204344
8.00	10	-0.20277
8.00	20	-0.198191
8.00	30	-0.191
8.00	40	-0.181837
8.00	50	-0.171498
8.00	60	-0.160854
8.00	70	-0.150694
8.00	80	-0.141666
8.00	90	-0.134323
8.00	100	-0.129273
8.00	110	-0.127327
8.00	120	-0.129446
8.00	130	-0.136269
8.00	140	-0.147462
8.00	150	-0.161262
8.00	160	-0.174694
8.00	170	-0.18446
8.00	180	-0.18803
8.20	0	-0.174586
8.20	10	-0.173176
8.20	20	-0.169066
8.20	30	-0.16262
8.20	40	-0.154408
8.20	50	-0.145162
8.20	60	-0.13566
8.20	70	-0.126604
8.20	80	-0.11856
8.20	90	-0.112009
8.20	100	-0.107472
8.20	110	-0.105638
8.20	120	-0.107277
8.20	130	-0.112877
8.20	140	-0.122091
8.20	150	-0.133424
8.20	160	-0.144419
8.20	170	-0.152394
8.20	180	-0.155303
8.40	0	-0.149726
8.40	10	-0.148456
8.40	20	-0.144761
8.40	30	-0.138967
8.40	40	-0.131602
8.40	50	-0.123322
8.40	60	-0.11482
8.40	70	-0.106721
8.40	80	-0.099517
8.40	90	-0.093621
8.40	100	-0.089486
8.40	110	-0.087689
8.40	120	-0.088861
8.40	130	-0.093354
8.40	140	-0.100846
8.40	150	-0.110074
8.40	160	-0.119025
8.40	170	-0.12551
8.40	180	-0.127875
8.60	0	-0.12894
8.60	10	-0.127794
8.60	20	-0.124461
8.60	30	-0.119246
8.60	40	-0.112623
8.60	50	-0.105187
