E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),5->4	
0.03020000000000067,3.01349,0.04059999999999775,0.0163271,0.4812000000000012,0.532692,0.8020000000000209,0.825384,0.20299999999997453,0.02633703,0.04059999999999775,1.34562,0.4812000000000012,43.1038,0.8020000000000209,0.467256,0.20299999999997453,0.155855,0.4812000000000012,17.6636,0.8020000000000209,5.27586,0.20299999999997453,0.227996,0.8020000000000209,4.52441,0.20299999999997453,1.51029,0.20299999999997453,3.36121
0.08020000000000138,2.58259,0.14060000000000628,0.01116508,1.4812000000000012,0.219597,1.802000000000021,0.340913,1.2029999999999745,0.02901959,0.14060000000000628,1.2659,1.4812000000000012,5.43349,1.802000000000021,0.193393,1.2029999999999745,0.175486,1.4812000000000012,1.88564,1.802000000000021,2.4487,1.2029999999999745,0.25337,1.802000000000021,2.38301,1.2029999999999745,1.41357,1.2029999999999745,1.95856
0.1302000000000021,2.52063,0.2406000000000006,0.01256534,2.481200000000001,0.241426,2.802000000000021,0.306503,2.2029999999999745,0.03221467,0.2406000000000006,2.81561,2.481200000000001,6.0653,2.802000000000021,0.173165,2.2029999999999745,0.201021,2.481200000000001,2.16279,2.802000000000021,2.17958,2.2029999999999745,0.287197,2.802000000000021,2.01438,2.2029999999999745,1.69963,2.2029999999999745,2.64282
0.1802000000000028,2.54513,0.3405999999999949,0.02199675,3.481200000000001,0.156205,3.802000000000021,0.22156,3.2029999999999745,0.01937848,0.3405999999999949,122.487,3.481200000000001,3.86351,3.802000000000021,0.125206,3.2029999999999745,0.119468,3.481200000000001,1.35319,3.802000000000021,1.55739,3.2029999999999745,0.170942,3.802000000000021,1.44713,3.2029999999999745,0.977761,3.2029999999999745,1.40946
0.23019999999999996,2.66513,0.44060000000000343,0.05987706,4.481200000000001,0.140528,4.802000000000021,0.2037,4.2029999999999745,0.01632639,0.44060000000000343,8.92376,4.481200000000001,3.46484,4.802000000000021,0.114765,4.2029999999999745,0.100984,4.481200000000001,1.25311,4.802000000000021,1.45219,4.2029999999999745,0.143904,4.802000000000021,1.3545,4.2029999999999745,0.829047,4.2029999999999745,1.22012
0.28020000000000067,2.97517,0.5405999999999977,0.263499,5.481200000000001,0.124673,5.802000000000021,0.1784,5.2029999999999745,0.01474888,0.5405999999999977,4.27357,5.481200000000001,3.06617,5.802000000000021,0.100594,5.2029999999999745,0.0916367,5.481200000000001,1.10112,5.802000000000021,1.26492,5.2029999999999745,0.130233,5.802000000000021,1.17338,5.2029999999999745,0.752173,5.2029999999999745,1.10627
0.3302000000000014,3.72086,0.6406000000000063,0.749638,6.481200000000001,0.111343,6.802000000000021,0.161713,6.2029999999999745,0.01296801,0.6406000000000063,3.96936,6.481200000000001,2.7292,6.802000000000021,0.09117602,6.2029999999999745,0.08057669,6.481200000000001,0.973874,6.802000000000021,1.14243,6.2029999999999745,0.114425,6.802000000000021,1.05631,6.2029999999999745,0.658245,6.2029999999999745,0.958148
0.3802000000000021,5.59392,0.7406000000000006,0.26042,7.481200000000001,0.104048,7.802000000000021,0.152044,7.2029999999999745,0.01197699,0.7406000000000006,2.61441,7.481200000000001,2.54266,7.802000000000021,0.08567274,7.2029999999999745,0.07453986,7.481200000000001,0.911268,7.802000000000021,1.07501,7.2029999999999745,0.105637,7.802000000000021,0.992754,7.2029999999999745,0.60732,7.2029999999999745,0.880993
0.4302000000000028,10.938,0.8405999999999949,0.119349,8.481200000000001,0.09843933,8.802000000000021,0.144083,8.202999999999975,0.01132108,0.8405999999999949,2.07311,8.481200000000001,2.40071,8.802000000000021,0.08120599,8.202999999999975,0.07061718,8.481200000000001,0.863676,8.802000000000021,1.01843,8.202999999999975,0.09988172,8.802000000000021,0.939291,8.202999999999975,0.574588,8.202999999999975,0.832722
0.48019999999999996,28.4677,0.9406000000000034,0.07403631,9.481200000000001,0.09353172,9.802000000000021,0.137432,9.202999999999975,0.01075222,0.9406000000000034,1.79913,9.481200000000001,2.27722,9.802000000000021,0.07750731,9.202999999999975,0.06718238,9.481200000000001,0.819021,9.802000000000021,0.969761,9.202999999999975,0.09488936,9.802000000000021,0.892723,9.202999999999975,0.545606,9.202999999999975,0.788507
0.5302000000000007,56.3397,1.0405999999999977,0.05432086,10.481200000000001,0.089744,10.802000000000021,0.132421,10.202999999999975,0.01030004,1.0405999999999977,1.62688,10.481200000000001,2.18109,10.802000000000021,0.07472404,10.202999999999975,0.06445305,10.481200000000001,0.784255,10.802000000000021,0.933024,10.202999999999975,0.09090946,10.802000000000021,0.857349,10.202999999999975,0.522228,10.202999999999975,0.75196
0.5802000000000014,34.8096,1.1406000000000063,0.04449133,11.481200000000001,0.0868852,11.802000000000021,0.128632,11.202999999999975,0.009965486,1.1406000000000063,1.51105,11.481200000000001,2.10782,11.802000000000021,0.07262624,11.202999999999975,0.0624554,11.481200000000001,0.758944,11.802000000000021,0.905387,11.202999999999975,0.08796517,11.802000000000021,0.830764,11.202999999999975,0.504967,11.202999999999975,0.724862
