T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 7.523748410550635571e-11 2.348837342539859601e-11 6.221180178711022683e-13 5.928220917327633536e-13 1.679048423570403346e-13 8.035855771656242933e-11 4.146202195386930754e-12 1.294245482811747975e-12 1.893801048836059204e-12 4.231259725889489496e-12 6.354005573451323794e-12 5.104390344905907579e-13 2.327233865457321927e-12 3.670300587969849652e-12 1.191301324809694075e-12
2.000000000000000000e+00 6.281050925263985876e-11 1.999892684367857720e-11 6.922853725518716622e-13 5.613504905972842055e-13 1.780182769219075502e-13 8.896122613383846197e-11 4.661878254019685926e-12 1.320650295473168071e-12 1.954302358616308278e-12 5.258033956550998044e-12 6.214431883338306599e-12 5.240529964404505676e-13 2.253837755017625423e-12 3.844699580221749801e-12 1.263088374877558583e-12
3.000000000000000000e+00 5.782153327943210579e-11 1.795925436847045146e-11 6.862852686976569883e-13 5.470876726591005912e-13 1.804523768431277247e-13 9.094460421578976641e-11 4.621725954092476507e-12 1.356926463919328166e-12 1.942104217646375249e-12 5.510755636090218617e-12 6.158071363979506847e-12 5.250208394992044590e-13 2.215333092330316923e-12 3.852879399516040064e-12 1.281732925223664614e-12
4.000000000000000000e+00 5.651381846103272773e-11 1.646532742157187173e-11 6.699052816717458127e-13 5.373444218788902717e-13 1.815980540869091852e-13 9.083628022030734671e-11 4.494439102913692683e-12 1.387911117041117687e-12 1.924433908477087009e-12 5.570549690193398776e-12 6.104032964532272790e-12 5.262010221136513040e-13 2.194592837551749946e-12 3.843730413211201708e-12 1.285320162403993041e-12
5.000000000000000000e+00 5.679596055594632654e-11 1.522829338707429064e-11 6.527829914387629403e-13 5.295064819878216005e-13 1.822308669768671385e-13 8.929908238099558174e-11 4.355074377900813399e-12 1.413096416591014233e-12 1.906853277848417816e-12 5.570340648778807012e-12 6.048206497200396446e-12 5.273644445361171607e-13 2.182125356244077720e-12 3.833472671491644447e-12 1.282606632493573557e-12
6.000000000000000000e+00 5.772373502823981657e-11 1.414103780451420131e-11 6.371478730450295580e-13 5.227047767954046215e-13 1.825469080275304287e-13 8.674357725415818954e-11 4.221380050758157440e-12 1.433111201873883192e-12 1.890026333197620863e-12 5.548552146213658142e-12 5.991807613479969441e-12 5.282290854108345375e-13 2.173668207279960164e-12 3.823858702845476147e-12 1.277229060963707362e-12
7.000000000000000000e+00 5.885310516342654999e-11 1.316327371243601349e-11 6.235230150291978968e-13 5.165815711382612726e-13 1.826283728214346917e-13 8.355595519360379823e-11 4.097806785917958966e-12 1.448772739644431266e-12 1.873964720292535859e-12 5.518176414613979779e-12 5.936026868721731377e-12 5.287616111967327006e-13 2.167313269656053627e-12 3.814816762789879796e-12 1.270797460991919029e-12
8.000000000000000000e+00 5.997015928762094386e-11 1.227799097630347148e-11 6.119093063348701931e-13 5.109731066868398861e-13 1.825274442581152493e-13 8.004379495045436509e-11 3.985010055971978894e-12 1.460865381719047126e-12 1.858615418940126324e-12 5.484304167700363692e-12 5.881678030033414330e-12 5.290213656475915448e-13 2.162215555147457615e-12 3.806211236377738156e-12 1.264051091404813389e-12
9.000000000000000000e+00 6.097385585688878446e-11 1.147555854282314068e-11 6.021309267299604126e-13 5.057948987915543644e-13 1.822830190802936453e-13 7.642291578260704377e-11 3.882471234692087774e-12 1.470060993552474951e-12 1.843929758052903416e-12 5.449206887190297785e-12 5.829256812358807702e-12 5.290786816081362366e-13 2.157986546023040625e-12 3.797970806287653361e-12 1.257334688565103217e-12
1.000000000000000000e+01 6.182070182928816241e-11 1.074845866704389380e-11 5.939617450524061965e-13 5.009954183787810581e-13 1.819241858339858128e-13 7.283283691844535370e-11 3.789331914887966893e-12 1.476906358078981487e-12 1.829854328296623718e-12 5.414003933134590269e-12 5.779027813503180063e-12 5.289860086428511199e-13 2.154428756528830577e-12 3.790021399614195410e-12 1.250799594201258174e-12
1.100000000000000000e+01 6.249701813305443284e-11 1.008979001571893819e-11 5.871764849784038396e-13 4.965370053466128604e-13 1.814715710336595052e-13 6.935788764753265643e-11 3.704680781505445903e-12 1.481837324172923134e-12 1.816319730512949485e-12 5.379283593673105656e-12 5.731098054050573981e-12 5.287719931082299401e-13 2.151425227119379630e-12 3.782242130119987743e-12 1.244492343366341294e-12
1.200000000000000000e+01 6.300450153488509473e-11 9.492982865783695635e-12 5.815708927474342025e-13 4.923881941304388143e-13 1.809387146340999779e-13 6.604515111227458782e-11 3.627653545812862859e-12 1.485199675063604844e-12 1.803237865170965265e-12 5.345364750429315695e-12 5.685472501850280080e-12 5.284443662181584883e-13 2.148894836224261829e-12 3.774457348420997573e-12 1.238398089310538378e-12
1.300000000000000000e+01 6.335253558364202160e-11 8.951838340175841032e-12 5.769680219526588333e-13 4.885208235044902632e-13 1.803336621951884062e-13 6.291758390351865064e-11 3.557464466713339993e-12 1.487268737378905344e-12 1.790506001705007180e-12 5.312419588736138485e-12 5.642093523326787558e-12 5.279956315651869884e-13 2.146774524054476758e-12 3.766450029367117397e-12 1.232465734381376883e-12
1.400000000000000000e+01 6.355404207812636554e-11 8.460610092046505627e-12 5.732182744877489872e-13 4.849090773711157219e-13 1.796605770648292503e-13 5.998298708961537244e-11 3.493411939531759212e-12 1.488265420027195199e-12 1.778014121626778033e-12 5.280536242996943017e-12 5.600867724858533176e-12 5.274089806968359799e-13 2.145012209390977075e-12 3.757983321116827280e-12 1.226624775480235707e-12
1.500000000000000000e+01 6.362323179897507832e-11 8.014055360568801086e-12 5.701968362466313646e-13 4.815292356503603680e-13 1.789211791463060360e-13 5.723993308857888888e-11 3.434874341247006162e-12 1.488368604176261084e-12 1.765652728303187057e-12 5.249752894344121037e-12 5.561683581136788169e-12 5.266633545574745863e-13 2.143563818992578580e-12 3.748822047459574198e-12 1.220797353514533401e-12
1.600000000000000000e+01 6.357439120812201693e-11 7.607448141731692029e-12 5.678002607901921415e-13 4.783596322664737897e-13 1.781159029168811107e-13 5.468160332944314196e-11 3.381302560998719701e-12 1.487724496818617743e-12 1.753319457072679117e-12 5.220077254426929411e-12 5.524422633815443423e-12 5.257372838240917413e-13 2.142391828094255243e-12 3.738750055162191488e-12 1.214906776797974680e-12
1.700000000000000000e+01 6.342124190556785162e-11 7.236564131874784073e-12 5.659430199363616152e-13 4.753806306120188790e-13 1.772447478329112464e-13 5.229823762465043476e-11 3.332211818952456529e-12 1.486453650611225564e-12 1.740923788185723623e-12 5.191498139132875105e-12 5.488966342676170826e-12 5.246115054312515247e-13 2.141464322614280774e-12 3.727582041887869346e-12 1.208883180476853116e-12
1.800000000000000000e+01 6.317662025720464700e-11 6.897648556842302084e-12 5.645543713833690117e-13 4.725745591845860738e-13 1.763078465707443026e-13 5.007867620752609135e-11 3.287173813539336887e-12 1.484656249329398370e-12 1.728389804211518756e-12 5.163992575369563097e-12 5.455200065599794778e-12 5.232705262225395744e-13 2.140754232312236383e-12 3.715170078014203192e-12 1.202666873993073583e-12
1.900000000000000000e+01 6.285233739794191654e-11 6.587375473283333214e-12 5.635756614329759132e-13 4.699256019373774391e-13 1.753058017916364634e-13 4.801131417412719936e-11 3.245809579422538550e-12 1.482416119407184535e-12 1.715657271918367329e-12 5.137530297220594374e-12 5.423015179281439686e-12 5.217033663502256670e-13 2.140238627376440817e-12 3.701405774896208687e-12 1.196209910892169057e-12
2.000000000000000000e+01 6.245914108468448781e-11 6.302804266686580598e-12 5.629580707814686984e-13 4.674196549845345743e-13 1.742398483937712929e-13 4.608467766524152792e-11 3.207783157732124181e-12 1.479803805917423706e-12 1.702681454699359270e-12 5.112076669154455836e-12 5.392310019515199705e-12 5.199037138378132386e-13 2.139898056820543070e-12 3.686219265586901930e-12 1.189476376226469160e-12
2.100000000000000000e+01 6.200673461851949764e-11 6.041336820960899252e-12 5.626607636705401178e-13 4.650441642919293634e-13 1.731118937339413811e-13 4.428775786715679812e-11 3.172796061277863788e-12 1.476878957327605774e-12 1.689432062657147535e-12 5.087594633106321917e-12 5.362990090298111291e-12 5.178696899821279070e-13 2.139715932775350098e-12 3.669576093117394813e-12 1.182441816075366619e-12
2.200000000000000000e+01 6.150382691348393892e-11 5.800677281522176473e-12 5.626493842546415643e-13 4.627879569448478923e-13 1.719244791009532651e-13 4.261019101900467731e-11 3.140582470005871756e-12 1.473692194979143749e-12 1.675891688188644021e-12 5.064046031271085781e-12 5.334967836649494954e-12 5.156033830811311733e-13 2.139677969128033117e-12 3.651472906938153131e-12 1.175092147540423709e-12
2.300000000000000000e+01 6.095819849949851453e-11 5.578795335334507145e-12 5.628948425407595934e-13 4.606410753081950145e-13 1.706806954985721263e-13 4.104234150494025123e-11 3.110905076494491309e-12 1.470286594665761883e-12 1.662053995841447272e-12 5.041392517045961721e-12 5.308162173690838365e-12 5.131102664487257538e-13 2.139771680890219086e-12 3.631932644186517877e-12 1.167422302142080730e-12
2.400000000000000000e+01 6.037677443969346524e-11 5.373893322197432251e-12 5.633723372742415778e-13 4.585946203109837303e-13 1.693840774602686303e-13 3.957532493786882588e-11 3.083551500148683878e-12 1.466698873395046012e-12 1.647921858222176064e-12 5.019596185689026947e-12 5.282497897004371225e-12 5.103985809823210570e-13 2.139985947435088754e-12 3.610999666741372699e-12 1.159434780615156017e-12
2.500000000000000000e+01 5.976569879284613110e-11 5.184377139232866372e-12 5.640605704474000088e-13 4.566406076154803188e-13 1.680384909398200196e-13 3.820099505566506806e-11 3.058331193855382363e-12 1.462960350090228581e-12 1.633505564539308824e-12 4.998620008504421956e-12 5.257905054631804029e-12 5.074787342980004618e-13 2.140310639902314010e-12 3.588735156593823745e-12 1.151138236587986596e-12
2.600000000000000000e+01 5.913040744662314623e-11 5.008830710919362642e-12 5.649411156652348362e-13 4.547718385987175326e-13 1.666480254285836593e-13 3.691190974914433723e-11 3.035072774410103798e-12 1.459097731538795304e-12 1.618821177687743701e-12 4.978428125645110355e-12 5.234318331310031080e-12 5.043627473914572170e-13 2.140736310908658705e-12 3.565212944235690522e-12 1.142546160689047204e-12
2.700000000000000000e+01 5.847569749226406706e-11 4.845993707253522304e-12 5.659979095241785866e-13 4.529817867790498722e-13 1.652168961611921066e-13 3.570128600877669907e-11 3.013621716211051322e-12 1.455133762200635573e-12 1.603889078837095190e-12 4.958986034995944745e-12 5.211676475495098947e-12 5.010637648559190717e-13 2.141253943137110505e-12 3.540515853417709929e-12 1.133675703496174798e-12
2.800000000000000000e+01 5.780579214876260994e-11 4.694742162094401885e-12 5.672168411294204064e-13 4.512644994405655039e-13 1.637493592926416015e-13 3.456294997340575381e-11 2.993838355684897665e-12 1.451087767125026662e-12 1.588732713034585855e-12 4.940260703515636949e-12 5.189921786103845934e-12 4.975956346047880119e-13 2.141854752275951228e-12 3.514732583920826838e-12 1.124546652981674274e-12
2.900000000000000000e+01 5.712440077180368088e-11 4.554071646906034664e-12 5.685854198534369091e-13 4.496145136367601961e-13 1.622496409570213161e-13 3.349128591702229902e-11 2.975596161265229139e-12 1.446976110235379550e-12 1.573377532815252805e-12 4.922220620247642161e-12 5.168999666618646668e-12 4.939725565918727030e-13 2.142530039040491192e-12 3.487955114837006585e-12 1.115180567261798908e-12
3.000000000000000000e+01 5.643477381580616986e-11 4.423082676185328109e-12 5.700925055039502152e-13 4.480267854078525509e-13 1.607218798829961864e-13 3.248118648366427227e-11 2.958780230333657529e-12 1.442812584975335787e-12 1.557850126873096519e-12 4.904835805420363829e-12 5.148858247921903120e-12 4.902087961733068874e-13 2.143271084569806219e-12 3.460276588046587381e-12 1.105600054394842384e-12
3.100000000000000000e+01 5.573975282638645313e-11 4.300968050333389819e-12 5.717280883472218043e-13 4.464966308607852583e-13 1.591700825263581016e-13 3.152800549275814572e-11 2.943285980317832048e-12 1.438608750322104809e-12 1.542177515540433382e-12 4.888077786739463411e-12 5.129448077082915724e-12 4.863184557078910592e-13 2.144069083304226963e-12 3.431789620095800484e-12 1.095828185965724105e-12
3.200000000000000000e+01 5.504181566861853437e-11 4.187001874007087717e-12 5.734831090523795415e-13 4.450196776906076180e-13 1.575980893189887327e-13 3.062751400285650155e-11 2.929018006147519101e-12 1.434374222146088241e-12 1.526386592640727145e-12 4.871919551589163245e-12 5.110721866719204474e-12 4.823152971431715304e-13 2.144915107479780397e-12 3.402584986708304425e-12 1.085888028929854514e-12
3.300000000000000000e+01 5.434311727117473600e-11 4.080530019920782465e-12 5.753493107038061522e-13 4.435918257318383781e-13 1.560095505039726386e-13 2.977585991959958968e-11 2.915889080557239956e-12 1.430116927599347029e-12 1.510503693106759625e-12 4.856335482078159559e-12 5.092634298078157260e-12 4.782126082466085455e-13 2.145800097585969168e-12 3.372750624929327857e-12 1.075802279697705334e-12
3.400000000000000000e+01 5.364552620553561479e-11 3.980961837988962579e-12 5.773191166749401921e-13 4.422092151927050241e-13 1.544079100411373474e-13 2.896953118407827443e-11 2.903819277365030162e-12 1.425843328477116523e-12 1.494554266795782540e-12 4.841301278489867238e-12 5.075141870324428224e-12 4.740231055086474635e-13 2.146714873485554109e-12 3.342370901444953404e-12 1.065592985036591527e-12
3.500000000000000000e+01 5.295065743497499302e-11 3.887762936833872892e-12 5.793855294547245017e-13 4.408682013242462760e-13 1.527963961657003546e-13 2.820532242795626819e-11 2.892735200928662614e-12 1.421558618185574706e-12 1.478562640637984395e-12 4.826793875601328892e-12 5.058202788437347488e-12 4.697588673595446938e-13 2.147650161350468693e-12 3.311526100613061899e-12 1.055281335573480286e-12
3.600000000000000000e+01 5.225990156791170313e-11 3.800448888776890794e-12 5.815420465382443260e-13 4.395653343955022013e-13 1.511780173245149756e-13 2.748030489687617821e-11 2.882569307559319582e-12 1.417266895964141470e-12 1.462551853259508961e-12 4.812791355443124398e-12 5.041776882439770839e-12 4.654312920673009793e-13 2.148596632089873702e-12 3.280292091312933406e-12 1.044887519185739587e-12
