T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 8.782069959527746126e-12 8.597762282859085824e-14 2.715904645447767633e-14 3.955284257219697479e-14 2.014249079266473063e-15 5.325290557801546410e-12 1.709825573580096481e-12 2.239541992901250448e-14 1.220398574053305985e-14 6.877985523631890018e-13 2.600916548264121717e-13 1.763359868822131771e-14 2.299338910505704251e-13 1.050357827074209015e-13 1.774293584766392346e-13
2.000000000000000000e+00 6.183956348139591790e-12 1.042668429994185534e-13 2.497888738023174484e-14 3.932853211545421795e-14 2.399064446489041978e-15 3.459905628120861822e-12 1.137805071956840452e-12 2.225668572087458637e-14 1.471341512544542958e-14 4.439716363551287296e-13 2.664224995009743855e-13 2.112587540019131936e-14 2.413864567415026202e-13 1.231998764055395500e-13 1.910017682886077321e-13
3.000000000000000000e+00 4.985372766785223876e-12 1.248943716977870403e-13 2.398539791722835219e-14 3.754821906369751447e-14 2.495223447928534602e-15 2.796570768015789871e-12 9.107052150411298680e-13 2.123519913714945996e-14 1.537395545694125128e-14 3.479887029815133181e-13 2.580733589984295103e-13 2.200455542362626854e-14 2.360087575843669403e-13 1.277181561569348160e-13 1.935197731209909939e-13
4.000000000000000000e+00 4.355300304204865614e-12 1.426028109140132256e-13 2.342175551918695479e-14 3.632898352675067549e-14 2.520422627929338693e-15 2.448513360196245809e-12 7.967507983062060998e-13 2.053652052388001411e-14 1.557482717489486339e-14 3.002484203554613446e-13 2.516351470089363149e-13 2.223790867345570413e-14 2.310260793045278314e-13 1.287621543462340826e-13 1.928153567586349445e-13
5.000000000000000000e+00 3.985920704953145839e-12 1.549736600859369343e-13 2.310891842061999527e-14 3.559453451721686141e-14 2.532083285129415903e-15 2.214416053522151922e-12 7.312259171221430594e-13 2.011785208627066690e-14 1.568392032843548234e-14 2.729769543354071927e-13 2.476336463965143464e-13 2.234582795586259578e-14 2.277214847215671304e-13 1.291684092597313008e-13 1.918707667446742137e-13
6.000000000000000000e+00 3.755223165887605143e-12 1.624334667326528770e-13 2.296682142136713389e-14 3.521088171706124822e-14 2.545664493152497239e-15 2.032206074434396311e-12 6.907036835066953052e-13 1.990293649574640576e-14 1.580139203421687786e-14 2.561828137722024016e-13 2.455723675342777367e-13 2.246866602591558415e-14 2.259358836971187648e-13 1.296980538302251194e-13 1.914368069238092548e-13
7.000000000000000000e+00 3.606497182875335404e-12 1.662994627016345396e-13 2.294828843246585602e-14 3.508368256166450923e-14 2.565319564702535266e-15 1.879675307800196487e-12 6.647759446603652773e-13 1.983801755933022011e-14 1.595490473918127727e-14 2.454610379011635022e-13 2.449938524667452811e-13 2.264441973389199014e-14 2.253761334051120364e-13 1.305494540276891631e-13 1.916512011666427398e-13
8.000000000000000000e+00 3.509993262894538835e-12 1.678369587541325467e-13 2.302246780838562925e-14 3.514984930435844304e-14 2.591742801141741338e-15 1.747675760593983875e-12 6.481269071635592078e-13 1.988717124794887078e-14 1.614973001370761374e-14 2.385795169755721802e-13 2.455594828517132988e-13 2.287972019288359044e-14 2.257923122423951487e-13 1.317502575809161022e-13 1.924787721195775027e-13
9.000000000000000000e+00 3.448588357449342429e-12 1.680118576010562676e-13 2.316804058614262634e-14 3.536640865750585352e-14 2.624437886457751933e-15 1.631699377151989979e-12 6.377575412267648026e-13 2.002597060636492478e-14 1.638329111263027468e-14 2.342885335583599489e-13 2.470250496144833764e-13 2.317038086734959132e-14 2.269922826394185963e-13 1.332706175358377006e-13 1.938350136326279425e-13
1.000000000000000000e+01 3.411651698173130500e-12 1.674971223762451956e-13 2.336969918474363483e-14 3.570321799245943947e-14 2.662434480704120025e-15 1.529035640725989265e-12 6.318452188099832618e-13 2.023732761662477881e-14 1.664978928337310972e-14 2.318340868739939831e-13 2.492126977495410416e-13 2.350790453998632511e-14 2.288308737191100092e-13 1.350586758168001871e-13 1.956216191219714730e-13
1.100000000000000000e+01 3.392141796214209969e-12 1.667403352665728625e-13 2.361611086551947449e-14 3.613851079507530648e-14 2.704550463356422161e-15 1.437761949015333811e-12 6.292165056520676892e-13 2.050894499937245465e-14 1.694192031113928055e-14 2.307340604132297965e-13 2.519904935978302227e-13 2.388186842296267084e-14 2.311978014003815942e-13 1.370533244592370183e-13 1.977375607273681083e-13
1.200000000000000000e+01 3.385130961800322217e-12 1.660301703250149667e-13 2.389866491233269326e-14 3.665614769248139933e-14 2.749523528515180280e-15 1.356365817829183809e-12 6.290803584121191425e-13 2.083174132120565410e-14 1.725175219928378602e-14 2.306655285653689751e-13 2.552586126446567150e-13 2.428111611543481098e-14 2.340082244597474249e-13 1.391904597387901088e-13 2.000840813098763602e-13
