E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),6->0	,E (cm-1),7->0	,E (cm-1),8->0	,E (cm-1),9->0	,E (cm-1),10->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),6->1	,E (cm-1),7->1	,E (cm-1),8->1	,E (cm-1),9->1	,E (cm-1),10->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),6->2	,E (cm-1),7->2	,E (cm-1),8->2	,E (cm-1),9->2	,E (cm-1),10->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),6->3	,E (cm-1),7->3	,E (cm-1),8->3	,E (cm-1),9->3	,E (cm-1),10->3	,E (cm-1),5->4	,E (cm-1),6->4	,E (cm-1),7->4	,E (cm-1),8->4	,E (cm-1),9->4	,E (cm-1),10->4	,E (cm-1),6->5	,E (cm-1),7->5	,E (cm-1),8->5	,E (cm-1),9->5	,E (cm-1),10->5	,E (cm-1),7->6	,E (cm-1),8->6	,E (cm-1),9->6	,E (cm-1),10->6	,E (cm-1),8->7	,E (cm-1),9->7	,E (cm-1),10->7	,E (cm-1),9->8	,E (cm-1),10->8	,E (cm-1),10->9	
0.030587999999999838,58.7001,0.0417639999999988,81.9621,0.033528000000000446,0.108952,0.005879999999997665,48.3785,0.05882000000000431,0.06939364,0.042347999999996944,2.76761,0.0564640000000054,0.104223,0.10116800000000126,0.544132,0.3764600000000087,0.02901171,0.6823400000000106,0.06042933,0.0417639999999988,27.2648,0.033528000000000446,210.486,0.005879999999997665,0.243328,0.05882000000000431,26.5548,0.042347999999996944,0.381286,0.0564640000000054,5.73578,0.10116800000000126,0.260953,0.3764600000000087,0.626454,0.6823400000000106,0.05872994,0.033528000000000446,0.973876,0.005879999999997665,1242.09,0.05882000000000431,0.35236,0.042347999999996944,42.7175,0.0564640000000054,0.807308,0.10116800000000126,7.08514,0.3764600000000087,0.235613,0.6823400000000106,0.724955,0.005879999999997665,3.09354,0.05882000000000431,231.735,0.042347999999996944,1.27111,0.0564640000000054,46.8327,0.10116800000000126,1.17903,0.3764600000000087,4.53343,0.6823400000000106,0.286135,0.05882000000000431,0.352037,0.042347999999996944,271.627,0.0564640000000054,2.32595,0.10116800000000126,42.6527,0.3764600000000087,0.915674,0.6823400000000106,4.05363,0.042347999999996944,1.27322,0.0564640000000054,227.733,0.10116800000000126,3.15362,0.3764600000000087,21.6479,0.6823400000000106,0.995322,0.0564640000000054,2.31116,0.10116800000000126,171.743,0.3764600000000087,2.25276,0.6823400000000106,16.4083,0.10116800000000126,3.16875,0.3764600000000087,74.131,0.6823400000000106,2.29742,0.3764600000000087,2.25888,0.6823400000000106,51.4389,0.6823400000000106,2.34311
0.08058799999999966,41.0146,0.09176399999999951,76.4216,0.0835279999999976,0.105625,0.055879999999998375,12.2811,0.15882000000000573,0.04250094,0.14234799999999836,1.70287,0.15646399999999971,0.06752051,1.1011680000000013,0.154377,1.3764600000000087,0.01580003,1.6823400000000106,0.04182754,0.09176399999999951,14.6122,0.0835279999999976,154.785,0.055879999999998375,0.06084408,0.15882000000000573,16.4246,0.14234799999999836,0.233101,0.15646399999999971,3.73463,1.1011680000000013,0.07382087,1.3764600000000087,0.341722,1.6823400000000106,0.04070036,0.0835279999999976,0.759201,0.055879999999998375,216.769,0.15882000000000573,0.215507,0.14234799999999836,26.2002,0.15646399999999971,0.521644,1.1011680000000013,2.01993,1.3764600000000087,0.12767,1.6823400000000106,0.50788,0.055879999999998375,0.304045,0.15882000000000573,144.495,0.14234799999999836,0.763633,0.15646399999999971,30.3987,1.1011680000000013,0.328979,1.3764600000000087,2.50611,1.6823400000000106,0.198181,0.15882000000000573,0.221537,0.14234799999999836,159.599,0.15646399999999971,1.50279,1.1011680000000013,12.1508,1.3764600000000087,0.496351,1.6823400000000106,2.87831,0.14234799999999836,0.744791,0.15646399999999971,145.259,1.1011680000000013,0.875787,1.3764600000000087,12.1205,1.6823400000000106,0.693728,0.15646399999999971,1.49362,1.1011680000000013,47.4653,1.3764600000000087,1.23536,1.6823400000000106,11.8023,1.1011680000000013,0.878767,1.3764600000000087,41.8668,1.6823400000000106,1.62464,1.3764600000000087,1.25236,1.6823400000000106,37.3898,1.6823400000000106,1.66766
0.13058799999999993,33.9663,0.14176400000000022,50.8336,0.13352799999999831,0.07600037,0.10587999999999909,10.0088,0.25882000000000005,0.02873023,0.24234799999999979,1.15228,0.25646400000000824,0.0481526,2.1011680000000013,0.127493,2.3764600000000087,0.01430641,2.6823400000000106,0.03971026,0.14176400000000022,10.6091,0.13352799999999831,117.904,0.10587999999999909,0.0499251,0.25882000000000005,11.1116,0.24234799999999979,0.156641,0.25646400000000824,2.66532,2.1011680000000013,0.06076562,2.3764600000000087,0.314442,2.6823400000000106,0.03869208,0.13352799999999831,0.603328,0.10587999999999909,175.009,0.25882000000000005,0.142722,0.24234799999999979,17.573,0.25646400000000824,0.369487,2.1011680000000013,1.72012,2.3764600000000087,0.115599,2.6823400000000106,0.49534,0.10587999999999909,0.254507,0.25882000000000005,96.6006,0.24234799999999979,0.504061,0.25646400000000824,21.5149,2.1011680000000013,0.267374,2.3764600000000087,2.41223,2.6823400000000106,0.189874,0.25882000000000005,0.147169,0.24234799999999979,105.719,0.25646400000000824,1.05817,2.1011680000000013,10.7789,2.3764600000000087,0.456025,2.6823400000000106,2.92816,0.24234799999999979,0.484164,0.25646400000000824,100.751,2.1011680000000013,0.720234,2.3764600000000087,12.5507,2.6823400000000106,0.681102,0.25646400000000824,1.04892,2.1011680000000013,43.8834,2.3764600000000087,1.18828,2.6823400000000106,13.0995,2.1011680000000013,0.721577,2.3764600000000087,48.0924,2.6823400000000106,1.68913,2.3764600000000087,1.24046,2.6823400000000106,54.3336,2.6823400000000106,1.84496
0.18058799999999975,24.0268,0.19176399999999916,34.5252,0.18352799999999903,0.05421892,0.1558799999999998,7.27643,0.35882000000000147,0.02424502,0.3423480000000012,0.96501,0.35646400000000256,0.04095806,3.1011680000000013,0.110961,3.3764600000000087,0.01221323,3.6823400000000106,0.03333121,0.19176399999999916,8.29784,0.18352799999999903,85.1563,0.1558799999999998,0.03695601,0.35882000000000147,9.41992,0.3423480000000012,0.130364,0.35646400000000256,2.2717,3.1011680000000013,0.05333167,3.3764600000000087,0.26524,3.6823400000000106,0.03265212,0.18352799999999903,0.455115,0.1558799999999998,132.363,0.35882000000000147,0.117786,0.3423480000000012,14.645,0.35646400000000256,0.312695,3.1011680000000013,1.50801,3.3764600000000087,0.09791971,3.6823400000000106,0.41221,0.1558799999999998,0.210154,0.35882000000000147,80.7928,0.3423480000000012,0.412849,0.35646400000000256,18.2708,3.1011680000000013,0.232326,3.3764600000000087,2.01189,3.6823400000000106,0.158687,0.35882000000000147,0.121323,0.3423480000000012,86.6697,0.35646400000000256,0.892425,3.1011680000000013,9.63543,3.3764600000000087,0.381264,3.6823400000000106,2.39609,0.3423480000000012,0.391382,0.35646400000000256,84.3545,3.1011680000000013,0.62508,3.3764600000000087,10.2054,3.6823400000000106,0.560588,0.35646400000000256,0.882785,3.1011680000000013,43.3483,3.3764600000000087,0.976168,3.6823400000000106,10.1827,3.1011680000000013,0.649242,3.3764600000000087,38.6705,3.6823400000000106,1.34947,3.3764600000000087,1.00549,3.6823400000000106,34.429,3.6823400000000106,1.41246
0.23058800000000002,18.6065,0.24176399999999987,27.0191,0.23352799999999974,0.04555668,0.20587999999999695,5.51075,0.4588200000000029,0.0212294,0.4423479999999955,0.849265,0.4564639999999969,0.03616047,4.101168000000001,0.09930373,4.376460000000009,0.01154961,4.682340000000011,0.03383442,0.24176399999999987,7.016,0.23352799999999974,66.7284,0.20587999999999695,0.02870102,0.4588200000000029,8.27374,0.4423479999999955,0.114539,0.4564639999999969,2.01005,4.101168000000001,0.04814258,4.376460000000009,0.249339,4.682340000000011,0.03307249,0.23352799999999974,0.380583,0.20587999999999695,101.717,0.4588200000000029,0.101923,0.4423479999999955,12.9196,0.4564639999999969,0.275547,4.101168000000001,1.3448,4.376460000000009,0.09140132,4.682340000000011,0.424218,0.20587999999999695,0.169634,0.4588200000000029,71.2313,0.4423479999999955,0.35993,0.4564639999999969,16.2009,4.101168000000001,0.206195,4.376460000000009,1.89606,4.682340000000011,0.159654,0.4588200000000029,0.106604,0.4423479999999955,76.4775,0.4564639999999969,0.786639,4.101168000000001,8.5142,4.376460000000009,0.351558,4.682340000000011,2.49842,0.4423479999999955,0.339882,0.4564639999999969,74.8148,4.101168000000001,0.545938,4.376460000000009,9.59009,4.682340000000011,0.565316,0.4564639999999969,0.779301,4.101168000000001,35.8562,4.376460000000009,0.896925,4.682340000000011,10.6916,4.101168000000001,0.545837,4.376460000000009,35.151,4.682340000000011,1.38069,4.376460000000009,0.908738,4.682340000000011,35.5485,4.682340000000011,1.43104
0.28058799999999984,16.4413,0.2917639999999988,23.6978,0.28352800000000045,0.04326638,0.25587999999999766,4.60421,0.5588200000000043,0.01873374,0.5423479999999969,0.752007,0.5564640000000054,0.03226961,5.101168000000001,0.107415,5.376460000000009,0.01192667,5.682340000000011,0.03155913,0.2917639999999988,6.30423,0.28352800000000045,57.4389,0.25587999999999766,0.02477091,0.5588200000000043,7.30607,0.5423479999999969,0.101444,0.5564640000000054,1.7956,5.101168000000001,0.05219321,5.376460000000009,0.259159,5.682340000000011,0.03116353,0.28352800000000045,0.353044,0.25587999999999766,84.7637,0.5588200000000043,0.08889017,0.5423479999999969,11.4745,0.5564640000000054,0.24539,5.101168000000001,1.52565,5.376460000000009,0.09450137,5.682340000000011,0.400161,0.25587999999999766,0.14676,0.5588200000000043,63.347,0.5423479999999969,0.317071,0.5564640000000054,14.5092,5.101168000000001,0.218693,5.376460000000009,2.05516,5.682340000000011,0.151106,0.5588200000000043,0.0948381,0.5423479999999969,68.2485,0.5564640000000054,0.700265,5.101168000000001,10.3077,5.376460000000009,0.365938,5.682340000000011,2.41358,0.5423479999999969,0.299488,0.5564640000000054,67.1995,5.101168000000001,0.581325,5.376460000000009,11.0985,5.682340000000011,0.539501,0.5564640000000054,0.694564,5.101168000000001,46.0494,5.376460000000009,0.962949,5.682340000000011,10.8798,5.101168000000001,0.569077,5.376460000000009,44.5653,5.682340000000011,1.34825,5.376460000000009,0.989186,5.682340000000011,40.4733,5.682340000000011,1.43717
0.33058799999999966,15.8915,0.3417639999999995,21.9679,0.3335279999999976,0.04269994,0.3058799999999984,4.14379,0.6588200000000057,0.01689178,0.6423479999999984,0.678914,0.6564639999999997,0.02938783,6.101168000000001,0.08921467,6.376460000000009,0.01019416,6.682340000000011,0.02724897,0.3417639999999995,5.90278,0.3335279999999976,52.4157,0.3058799999999984,0.02311188,0.6588200000000057,6.5865,0.6423479999999984,0.09161319,0.6564639999999997,1.6358,6.101168000000001,0.04417763,6.376460000000009,0.215898,6.682340000000011,0.02716459,0.3335279999999976,0.343162,0.3058799999999984,75.7759,0.6588200000000057,0.07897946,0.6423479999999984,10.3825,0.6564639999999997,0.222827,6.101168000000001,1.23368,6.376460000000009,0.08041949,6.682340000000011,0.34014,0.3058799999999984,0.137062,0.6588200000000057,57.3893,0.6423479999999984,0.284702,0.6564639999999997,13.242,6.101168000000001,0.185293,6.376460000000009,1.66381,6.682340000000011,0.130296,0.6588200000000057,0.08595558,0.6423479999999984,61.9525,0.6564639999999997,0.634842,6.101168000000001,8.14827,6.376460000000009,0.306336,6.682340000000011,2.00522,0.6423479999999984,0.269232,0.6564639999999997,61.4285,6.101168000000001,0.484604,6.376460000000009,8.67204,6.682340000000011,0.455839,0.6564639999999997,0.629528,6.101168000000001,38.2418,6.376460000000009,0.779732,6.682340000000011,8.7205,6.101168000000001,0.491051,6.376460000000009,34.5927,6.682340000000011,1.10293,6.376460000000009,0.797466,6.682340000000011,30.8656,6.682340000000011,1.14893
0.3805879999999999,16.0578,0.3917640000000002,20.5758,0.3835279999999983,0.04164536,0.4058799999999998,3.6009,0.75882,0.01557027,0.7423479999999998,0.625795,0.7564640000000082,0.02728176,7.101168000000001,0.08141385,7.376460000000009,0.009637332,7.682340000000011,0.02622954,0.3917640000000002,5.67588,0.3835279999999983,48.8655,0.4058799999999998,0.02153116,0.75882,6.06689,0.7423479999999998,0.08445918,0.7564640000000082,1.51867,7.101168000000001,0.04081194,7.376460000000009,0.201446,7.682340000000011,0.0262841,0.3835279999999983,0.335341,0.4058799999999998,65.7626,0.75882,0.07162348,0.7423479999999998,9.58943,0.7564640000000082,0.206189,7.101168000000001,1.11044,7.376460000000009,0.07539284,7.682340000000011,0.327443,0.4058799999999998,0.131105,0.75882,53.0498,0.7423479999999998,0.26087,0.7564640000000082,12.3142,7.101168000000001,0.168693,7.376460000000009,1.54093,7.682340000000011,0.124959,0.75882,0.07962883,0.7423479999999998,57.3384,0.7564640000000082,0.586183,7.101168000000001,7.16694,7.376460000000009,0.283176,7.682340000000011,1.92753,0.7423479999999998,0.247083,0.7564640000000082,57.1795,7.101168000000001,0.431637,7.376460000000009,7.9195,7.682340000000011,0.43329,0.7564640000000082,0.58068,7.101168000000001,31.5305,7.376460000000009,0.709603,7.682340000000011,8.32532,7.101168000000001,0.426465,7.376460000000009,30.1227,7.682340000000011,1.04214,7.376460000000009,0.711905,7.682340000000011,28.5352,7.682340000000011,1.06981
0.43058799999999975,16.5104,0.44176399999999916,19.1593,0.433527999999999,0.03982464,0.5058799999999977,3.13302,0.8588200000000015,0.01459641,0.8423480000000012,0.585852,0.8564640000000026,0.02568163,8.101168000000001,0.08120753,8.376460000000009,0.00967152,8.68234000000001,0.02571101,0.44176399999999916,5.55325,0.433527999999999,45.679,0.5058799999999977,0.02008518,0.8588200000000015,5.67869,0.8423480000000012,0.07908322,0.8564640000000026,1.42944,8.101168000000001,0.0410873,8.376460000000009,0.201108,8.68234000000001,0.02594691,0.433527999999999,0.325504,0.5058799999999977,57.8375,0.8588200000000015,0.06605656,0.8423480000000012,8.99708,0.8564640000000026,0.193476,8.101168000000001,1.11785,8.376460000000009,0.07516734,8.68234000000001,0.322911,0.5058799999999977,0.125833,0.8588200000000015,49.8264,0.8423480000000012,0.242817,0.8564640000000026,11.6127,8.101168000000001,0.165726,8.376460000000009,1.55644,8.68234000000001,0.122988,0.8588200000000015,0.07525031,0.8423480000000012,53.908,0.8564640000000026,0.548839,8.101168000000001,7.2977,8.376460000000009,0.279672,8.68234000000001,1.91994,0.8423480000000012,0.230441,0.8564640000000026,53.9906,8.101168000000001,0.415422,8.376460000000009,8.11173,8.68234000000001,0.425531,0.8564640000000026,0.543032,8.101168000000001,32.0489,8.376460000000009,0.700285,8.68234000000001,8.41222,8.101168000000001,0.401045,8.376460000000009,31.0461,8.68234000000001,1.02846,8.376460000000009,0.69387,8.68234000000001,29.2429,8.68234000000001,1.0543
0.480588,16.9363,0.49176399999999987,17.7604,0.48352799999999974,0.03775372,0.6058799999999991,2.76095,0.9588200000000029,0.01384656,0.9423479999999955,0.554184,0.9564639999999969,0.02440395,9.101168000000001,0.07665725,9.376460000000009,0.009134437,9.68234000000001,0.0239183,0.49176399999999987,5.49032,0.48352799999999974,42.6703,0.6058799999999991,0.0191329,0.9588200000000029,5.37256,0.9423479999999955,0.07483393,0.9564639999999969,1.35795,9.101168000000001,0.03938415,9.376460000000009,0.187275,9.68234000000001,0.02435645,0.48352799999999974,0.314968,0.6058799999999991,51.4864,0.9588200000000029,0.06170781,0.9423479999999955,8.53174,0.9564639999999969,0.1833,9.101168000000001,1.05429,9.376460000000009,0.07093626,9.68234000000001,0.298086,0.6058799999999991,0.121543,0.9588200000000029,47.3233,0.9423479999999955,0.228508,0.9564639999999969,11.0559,9.101168000000001,0.158201,9.376460000000009,1.44201,9.68234000000001,0.114885,0.9588200000000029,0.07229408,0.9423479999999955,51.2537,0.9564639999999969,0.518886,9.101168000000001,6.93343,9.376460000000009,0.262103,9.68234000000001,1.75917,0.9423479999999955,0.217373,0.9564639999999969,51.5016,9.101168000000001,0.39115,9.376460000000009,7.52991,9.68234000000001,0.393449,0.9564639999999969,0.512822,9.101168000000001,31.21,9.376460000000009,0.648673,9.68234000000001,7.68399,9.101168000000001,0.379752,9.376460000000009,29.3867,9.68234000000001,0.938049,9.376460000000009,0.643812,9.68234000000001,27.036,9.68234000000001,0.95942
