E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),5->4	
0.04479999999999862,290.886,0.03439999999999088,223.877,0.8687999999999931,12.237,0.4479999999999791,10.9577,0.6720000000000255,3.02044,0.03439999999999088,134.082,0.8687999999999931,80.7695,0.4479999999999791,22.6705,0.6720000000000255,34.7139,0.8687999999999931,76.742,0.4479999999999791,113.584,0.6720000000000255,9.5655,0.4479999999999791,40.0102,0.6720000000000255,67.4807,0.6720000000000255,21.7451
0.09479999999999933,166.016,0.1343999999999994,118.102,1.8687999999999931,7.31662,1.447999999999979,5.90439,1.6720000000000255,1.84247,0.1343999999999994,87.6232,1.8687999999999931,48.8911,1.447999999999979,13.6329,1.6720000000000255,20.1892,1.8687999999999931,52.3888,1.447999999999979,67.4698,1.6720000000000255,5.08019,1.447999999999979,27.6893,1.6720000000000255,36.4857,1.6720000000000255,12.5053
0.14480000000000004,134.234,0.23439999999999372,80.5261,2.868799999999993,5.39143,2.447999999999979,4.82468,2.6720000000000255,1.4319,0.23439999999999372,109.984,2.868799999999993,40.1279,2.447999999999979,11.8101,2.6720000000000255,15.3407,2.868799999999993,62.5006,2.447999999999979,50.3627,2.6720000000000255,4.09502,2.447999999999979,17.4219,2.6720000000000255,36.0308,2.6720000000000255,10.3416
0.19480000000000075,111.618,0.33440000000000225,63.8744,3.868799999999993,5.0916,3.447999999999979,3.94936,3.6720000000000255,1.4235,0.33440000000000225,123.176,3.868799999999993,33.0222,3.447999999999979,10.7179,3.6720000000000255,14.912,3.868799999999993,37.7438,3.447999999999979,52.1407,3.6720000000000255,4.22603,3.447999999999979,15.5345,3.6720000000000255,28.2156,3.6720000000000255,8.90908
0.24480000000000146,100.039,0.43439999999999657,52.6922,4.868799999999993,3.91982,4.447999999999979,3.42793,4.6720000000000255,1.12528,0.43439999999999657,109.824,4.868799999999993,25.8112,4.447999999999979,9.17941,4.6720000000000255,11.665,4.868799999999993,32.3589,4.447999999999979,37.8836,4.6720000000000255,3.06419,4.447999999999979,12.8632,4.6720000000000255,22.3678,4.6720000000000255,11.234
0.2947999999999986,101.487,0.5343999999999909,46.054,5.868799999999993,3.39334,5.447999999999979,2.96366,5.6720000000000255,1.02505,0.5343999999999909,138.282,5.868799999999993,22.7868,5.447999999999979,8.15136,5.6720000000000255,10.4582,5.868799999999993,32.3621,5.447999999999979,33.7915,5.6720000000000255,2.77726,5.447999999999979,14.8079,5.6720000000000255,20.3822,5.6720000000000255,6.70456
0.34479999999999933,110.952,0.6343999999999994,42.1904,6.868799999999993,3.03877,6.447999999999979,2.70442,6.6720000000000255,0.944907,0.6343999999999994,203.047,6.868799999999993,20.1132,6.447999999999979,7.69757,6.6720000000000255,9.54942,6.868799999999993,27.7143,6.447999999999979,30.7809,6.6720000000000255,2.58225,6.447999999999979,11.1128,6.6720000000000255,18.9361,6.6720000000000255,5.91657
0.39480000000000004,106.893,0.7343999999999937,38.4151,7.868799999999993,2.73832,7.447999999999979,2.46849,7.6720000000000255,0.873383,0.7343999999999937,183.816,7.868799999999993,17.9378,7.447999999999979,7.1649,7.6720000000000255,8.74791,7.868799999999993,25.4748,7.447999999999979,27.8834,7.6720000000000255,2.37308,7.447999999999979,9.71119,7.6720000000000255,17.048,7.6720000000000255,5.46537
0.44480000000000075,94.8284,0.8344000000000023,34.6786,8.868799999999993,2.52083,8.447999999999979,2.28582,8.672000000000025,0.882068,0.8344000000000023,153.63,8.868799999999993,16.3793,8.447999999999979,7.22079,8.672000000000025,8.98485,8.868799999999993,24.9723,8.447999999999979,30.9192,8.672000000000025,3.4091,8.447999999999979,9.4634,8.672000000000025,21.6327,8.672000000000025,5.47085
0.49480000000000146,84.3985,0.9343999999999966,31.4505,9.868799999999993,2.55548,9.447999999999979,2.24217,9.672000000000025,0.840592,0.9343999999999966,133.094,9.868799999999993,16.5351,9.447999999999979,7.02612,9.672000000000025,8.17236,9.868799999999993,22.6139,9.447999999999979,25.3998,9.672000000000025,2.37483,9.447999999999979,8.79241,9.672000000000025,16.4257,9.672000000000025,5.65549
0.5447999999999986,76.9116,1.0343999999999909,28.8218,10.868799999999993,2.20571,10.447999999999979,2.17171,10.672000000000025,0.76724,1.0343999999999909,119.788,10.868799999999993,14.0833,10.447999999999979,6.98395,10.672000000000025,7.45111,10.868799999999993,20.1717,10.447999999999979,23.9444,10.672000000000025,2.09494,10.447999999999979,8.43241,10.672000000000025,14.9569,10.672000000000025,7.07644
0.5947999999999993,71.1685,1.1343999999999994,26.7391,11.868799999999993,2.04467,11.447999999999979,1.98725,11.672000000000025,0.711451,1.1343999999999994,111.522,11.868799999999993,12.9222,11.447999999999979,6.35408,11.672000000000025,6.91133,11.868799999999993,18.979,11.447999999999979,22.0709,11.672000000000025,1.93885,11.447999999999979,8.10877,11.672000000000025,13.7145,11.672000000000025,4.56829
0.6448,66.6441,1.2343999999999937,25.0949,12.868799999999993,1.92172,12.447999999999979,1.83591,12.672000000000025,0.674896,1.2343999999999937,106.703,12.868799999999993,12.0451,12.447999999999979,5.8553,12.672000000000025,6.53371,12.868799999999993,19.3159,12.447999999999979,20.9658,12.672000000000025,1.85055,12.447999999999979,12.1248,12.672000000000025,13.2088,12.672000000000025,4.20188
