E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.029399999999998983,4.50468,0.09799999999999898,0.142034,0.05580000000000496,0.0374214,0.9527999999999963,0.0007174272,0.7889999999999873,1.151232e-05,0.09799999999999898,9.36553,0.05580000000000496,0.727984,0.9527999999999963,0.03644298,0.7889999999999873,0.002441905,0.05580000000000496,20.1155,0.9527999999999963,0.553736,0.7889999999999873,0.05596538,0.9527999999999963,9.9444,0.7889999999999873,0.789369,0.7889999999999873,10.8103
0.07939999999999969,2.83329,0.1980000000000004,0.110491,0.15579999999999927,0.02440707,1.9527999999999963,0.0008453242,1.7889999999999873,1.549488e-05,0.1980000000000004,7.08178,0.15579999999999927,0.475773,1.9527999999999963,0.04498089,1.7889999999999873,0.00366113,0.15579999999999927,12.7824,1.9527999999999963,0.739423,1.7889999999999873,0.09293209,1.9527999999999963,17.9299,1.7889999999999873,1.7031,1.7889999999999873,37.4622
0.1294000000000004,2.36178,0.2980000000000018,0.09630013,0.2558000000000078,0.0205344,2.9527999999999963,0.0006077949,2.7889999999999873,9.110958e-06,0.2980000000000018,6.1795,0.2558000000000078,0.399553,2.9527999999999963,0.03149542,2.7889999999999873,0.00205203,0.2558000000000078,10.7103,2.9527999999999963,0.484592,2.7889999999999873,0.0486332,2.9527999999999963,9.21418,2.7889999999999873,0.705213,2.7889999999999873,10.2407
0.17939999999999934,2.10278,0.39799999999999613,0.0879413,0.3558000000000021,0.01858848,3.9527999999999963,0.001013928,3.7889999999999873,1.2058e-05,0.39799999999999613,5.68108,0.3558000000000021,0.360826,3.9527999999999963,0.05421482,3.7889999999999873,0.002889246,0.3558000000000021,9.71844,3.9527999999999963,0.81333,3.7889999999999873,0.07019028,3.9527999999999963,15.676,3.7889999999999873,0.990415,3.7889999999999873,14.2314
0.22940000000000005,1.92355,0.49799999999999756,0.08234006,0.45580000000001064,0.01737886,4.952799999999996,0.0005974173,4.788999999999987,8.895912e-06,0.49799999999999756,5.35173,0.45580000000001064,0.336758,4.952799999999996,0.03146065,4.788999999999987,0.002084924,0.45580000000001064,9.1205,4.952799999999996,0.492519,4.788999999999987,0.05111996,4.952799999999996,9.90615,4.788999999999987,0.762157,4.788999999999987,11.6946
0.279399999999999,1.78873,0.597999999999999,0.07824306,0.555800000000005,0.01653007,5.952799999999996,0.0005056641,5.788999999999987,7.380998e-06,0.597999999999999,5.11096,0.555800000000005,0.31993,5.952799999999996,0.02625266,5.788999999999987,0.001660834,0.555800000000005,8.71075,5.952799999999996,0.403948,5.788999999999987,0.04003963,5.952799999999996,7.82967,5.788999999999987,0.583326,5.788999999999987,8.58974
0.3293999999999997,1.68325,0.6980000000000004,0.07508293,0.6557999999999993,0.01589263,6.952799999999996,0.0005235324,6.788999999999987,7.170309e-06,0.6980000000000004,4.92572,0.6557999999999993,0.307314,6.952799999999996,0.02722508,6.788999999999987,0.001669347,0.6557999999999993,8.40923,6.952799999999996,0.416619,6.788999999999987,0.0406876,6.952799999999996,8.14087,6.788999999999987,0.591123,6.788999999999987,8.7154
0.3794000000000004,1.59833,0.7980000000000018,0.07261959,0.7558000000000078,0.01540743,7.952799999999996,0.0004777023,7.788999999999987,6.836689e-06,0.7980000000000018,4.78302,0.7558000000000078,0.297642,7.952799999999996,0.02470951,7.788999999999987,0.00155892,0.7558000000000078,8.18349,7.952799999999996,0.38134,7.788999999999987,0.03811203,7.952799999999996,7.5014,7.788999999999987,0.558635,7.788999999999987,8.3227
0.42939999999999934,1.52825,0.8979999999999961,0.07080477,0.8558000000000021,0.01506302,8.952799999999996,0.0004326061,8.788999999999987,6.208196e-06,0.8979999999999961,4.68064,0.8558000000000021,0.290533,8.952799999999996,0.02211951,8.788999999999987,0.001396063,0.8558000000000021,8.02385,8.952799999999996,0.340405,8.788999999999987,0.03387199,8.952799999999996,6.60428,8.788999999999987,0.4946,8.788999999999987,7.29211
0.47940000000000005,1.46895,0.9979999999999976,0.06981997,0.9558000000000106,0.01489589,9.952799999999996,0.0004124685,9.788999999999987,5.975833e-06,0.9979999999999976,4.62981,0.9558000000000106,0.28639,9.952799999999996,0.02095246,9.788999999999987,0.001314617,0.9558000000000106,7.94035,9.952799999999996,0.321466,9.788999999999987,0.03181246,9.952799999999996,6.19484,9.788999999999987,0.462721,9.788999999999987,6.77434
0.529399999999999,1.41762,1.097999999999999,0.07043006,1.055800000000005,0.01505077,10.952799999999996,0.0004013622,10.788999999999987,5.842461e-06,1.097999999999999,4.67644,1.055800000000005,0.287228,10.952799999999996,0.02029915,10.788999999999987,0.001273073,1.055800000000005,7.98323,10.952799999999996,0.31133,10.788999999999987,0.03082874,10.952799999999996,5.99581,10.788999999999987,0.448113,10.788999999999987,6.55642
0.5793999999999997,1.37238,1.1980000000000004,0.07558257,1.1557999999999993,0.01601871,11.952799999999996,0.0003874252,11.788999999999987,5.703887e-06,1.1980000000000004,4.98978,1.1557999999999993,0.299919,11.952799999999996,0.01947504,11.788999999999987,0.001227243,1.1557999999999993,8.3198,11.952799999999996,0.298797,11.788999999999987,0.02966534,11.952799999999996,5.73406,11.788999999999987,0.431005,11.788999999999987,6.29353
