    1   121.706000000000
    2   124.289000000000
    3   130.316000000000
    4   139.787000000000
    5   152.702000000000
    6   169.061000000000
    7   188.864000000000
    8   212.111000000000
    9   238.802000000000
   10   268.937000000000
   11   302.516000000000
