T	1->0	2->0	2->1	3->0	3->1	3->2	4->0	4->1	4->2	4->3	5->0	5->1	5->2	5->3	5->4	
1.000000000000000000e+00 9.071146980881923620e-11 2.837836209113594978e-11 1.824667922762011130e-10 9.457965194306999301e-12 6.423021839068383070e-11 2.011472586907640589e-10 3.164180903674478925e-12 1.599143791958886229e-11 6.851568888429497018e-11 2.053115609341195905e-10 1.513168960792397414e-12 1.132318743978638181e-11 2.174502453615823223e-11 6.465105510524200770e-11 2.000741971382271275e-10
2.000000000000000000e+00 1.027471466786290568e-10 2.559099972483360114e-11 1.971015160991925451e-10 7.699449808750598862e-12 5.427254324182044062e-11 2.180866846236673681e-10 3.204223096454141695e-12 1.534488963620261997e-11 5.833007333265982492e-11 2.227422460382257113e-10 2.216679931610772686e-12 1.220769743779493503e-11 2.077407935628800477e-11 5.639826606408790638e-11 2.219045981567488220e-10
3.000000000000000000e+00 1.085687121490401613e-10 2.252177684146759642e-11 1.997603639940082077e-10 6.645894912571555239e-12 4.730471571293404722e-11 2.222310876534850192e-10 3.472537619130741485e-12 1.560387498571820397e-11 5.211171246853787978e-11 2.255916751453041852e-10 2.699176101579593858e-12 1.243090288165647538e-11 2.091112410136522748e-11 5.157334306654721681e-11 2.253083761155245240e-10
4.000000000000000000e+00 1.104346918018536609e-10 2.014719812624341740e-11 1.981016779430981864e-10 6.024244995228073649e-12 4.259946724483671404e-11 2.211020912008657315e-10 3.683111915693346040e-12 1.593517343218456142e-11 4.807093571880939150e-11 2.236768578636976753e-10 2.925457904212468500e-12 1.252839291296554613e-11 2.136485095281746595e-11 4.857948983899514041e-11 2.230626283728218518e-10
5.000000000000000000e+00 1.100827226048382803e-10 1.830631196794739398e-11 1.943980655182239328e-10 5.627955249354189911e-12 3.922934219228918206e-11 2.173928730503383437e-10 3.801781136836424477e-12 1.623148489329375538e-11 4.528895317314877647e-11 2.196903056636903108e-10 3.011902438345317914e-12 1.257793079019230644e-11 2.189491675147513557e-11 4.662507478215521822e-11 2.186170084433234896e-10
6.000000000000000000e+00 1.085327293707263021e-10 1.683354537577981206e-11 1.897010296687383742e-10 5.355341339811834147e-12 3.668420924072983335e-11 2.124065953126603892e-10 3.850944711660729587e-12 1.647688175344687349e-11 4.326523655800409805e-11 2.147381925201543462e-10 3.030682555783563665e-12 1.259571665817100768e-11 2.239939317394618579e-11 4.527687958994965156e-11 2.132552023648096091e-10
7.000000000000000000e+00 1.063401976544034773e-10 1.562039501590022275e-11 1.845534388760685693e-10 5.155566367084721987e-12 3.467438185383166476e-11 2.068233538739488419e-10 3.854027163839843836e-12 1.666614987791394117e-11 4.170431880933242683e-11 2.093431584518063075e-10 3.016918761365975896e-12 1.258480465824916823e-11 2.282926090138243864e-11 4.427285469217230202e-11 2.075296924934060068e-10
8.000000000000000000e+00 1.038114720288511402e-10 1.459814536740931542e-11 1.792523705469833254e-10 5.001299061509810249e-12 3.302776193460456304e-11 2.010141914643186905e-10 3.827672505834428196e-12 1.679829435934897178e-11 4.042992686928967515e-11 2.037798724262429353e-10 2.986940738774269527e-12 1.254600740857959515e-11 2.316510952924244716e-11 4.345769517811111933e-11 2.017106964246932496e-10
9.000000000000000000e+00 1.011230735842428160e-10 1.372199045196149164e-11 1.739681903998343154e-10 4.876976092303850447e-12 3.163854548169094900e-11 1.951901011971919742e-10 3.782833615321005788e-12 1.687628747720893164e-11 3.933800263675076269e-11 1.982081474424421621e-10 2.948484940406321697e-12 1.248101747494995257e-11 2.340506868210523649e-11 4.274392749156497573e-11 1.959477999138733108e-10
1.000000000000000000e+01 9.838158070286667047e-11 1.296144772975292100e-11 1.688017410931806470e-10 4.773380310475722819e-12 3.043964427244846061e-11 1.894750163284027941e-10 3.726649327006584356e-12 1.690596865102710360e-11 3.836790816337632636e-11 1.927281267028259050e-10 2.905452036253683042e-12 1.239278407073111226e-11 2.355671626380432618e-11 4.208514134777085984e-11 1.903314124563733714e-10
1.100000000000000000e+01 9.565358509686873904e-11 1.229486460014101229e-11 1.638130688991671311e-10 4.684870407668380936e-12 2.938713101582905703e-11 1.839426016851913728e-10 3.663816817644990114e-12 1.689459227937735732e-11 3.748461244020074788e-11 1.874045866497721539e-10 2.860003877912233685e-12 1.228504127432589128e-11 2.363181942958089659e-11 4.145850289565584448e-11 1.849179359703354329e-10
1.200000000000000000e+01 9.298130925538975027e-11 1.170623394229613066e-11 1.590367670223066335e-10 4.607866957506772799e-12 2.845122074016655245e-11 1.786357075564413994e-10 3.597464510178234157e-12 1.684965001941657551e-11 3.666786403842241900e-11 1.822789182136174014e-10 2.813469249488427260e-12 1.216175273623815609e-11 2.364319973220338595e-11 4.085400181771653137e-11 1.797415490950258887e-10
1.300000000000000000e+01 9.039128222131053234e-11 1.118329846879543348e-11 1.544907984345339859e-10 4.539996556016008732e-12 2.761094126854858274e-11 1.735773338920573073e-10 3.529692592999566401e-12 1.677812845610888678e-11 3.590574825261003428e-11 1.773759818561429836e-10 2.766735621696164177e-12 1.202670601969597441e-11 2.360304549196584827e-11 4.026814985511227036e-11 1.748208022921818359e-10
1.400000000000000000e+01 8.789951059054359054e-11 1.071638794287668424e-11 1.501819556886512693e-10 4.479600923780033951e-12 2.685093429556478300e-11 1.687772547183978986e-10 3.461911376451456127e-12 1.668613640491435935e-11 3.519093398085527920e-11 1.727086097563011947e-10 2.720423779140563216e-12 1.188327953978973001e-11 2.352212955146351495e-11 3.970044220068615205e-11 1.701629556726569831e-10
1.500000000000000000e+01 8.551476913059102669e-11 1.029768374726878204e-11 1.461094561822540189e-10 4.425453984464757041e-12 2.615950860639137324e-11 1.642362877321335036e-10 3.395058601417860145e-12 1.657878327316717985e-11 3.451853713817505694e-11 1.682808515422417518e-10 2.674972081765334381e-12 1.173434247790243104e-11 2.340955374018205668e-11 3.915146368918780284e-11 1.657671354947315225e-10
1.600000000000000000e+01 8.324080931855885708e-11 9.920739171665440193e-12 1.422674206359073490e-10 4.376598806544605210e-12 2.552743990415494767e-11 1.599491936775658123e-10 3.329743262474225904e-12 1.646020511766040886e-11 3.388493791948665706e-11 1.640904294153534492e-10 2.630683281844220148e-12 1.158224111820035966e-11 2.327277667252013051e-11 3.862194286693724051e-11 1.616267373177761522e-10
1.700000000000000000e+01 8.107789983948907452e-11 9.580156595889895340e-12 1.386466327565290501e-10 4.332253804749245386e-12 2.494722113566290683e-11 1.559067189045966399e-10 3.266343562117036814e-12 1.633366555052701227e-11 3.328715038997454373e-11 1.601306285639931654e-10 2.587755377136235965e-12 1.142883451280476765e-11 2.311777739453729902e-11 3.811233460310656248e-11 1.577312769772037439e-10
1.800000000000000000e+01 7.902392803875867989e-11 9.271363290416539953e-12 1.352358079361565459e-10 4.291758824403259072e-12 2.441258719246707324e-11 1.520970658545970768e-10 3.205075247856856615e-12 1.620168575418753902e-11 3.272250478332788668e-11 1.563917537346494359e-10 2.546304893633693037e-12 1.127555396969810693e-11 2.294927004630298657e-11 3.762268502758165317e-11 1.540678084446752550e-10
1.900000000000000000e+01 7.707519809144859138e-11 8.990450695335972334e-12 1.320225116243897976e-10 4.254543991416916329e-12 2.391820792032009819e-11 1.485069610130920296e-10 3.146040155579561310e-12 1.606617740947943431e-11 3.218850155815588785e-11 1.528622417462065555e-10 2.506385738845674373e-12 1.112347036063510421e-11 2.277092361787282296e-11 3.715263743427650951e-11 1.506219944957996966e-10
2.000000000000000000e+01 7.522701204157777033e-11 8.734055558799859469e-12 1.289938204718618912e-10 4.220111373352367559e-12 2.345948497821664990e-11 1.451224290111290805e-10 3.089261106615343359e-12 1.592856505592156691e-11 3.168275565999625809e-11 1.495294989355579010e-10 2.468004786870584542e-12 1.097336001964232252e-11 2.258556411114207568e-11 3.670150014936510814e-11 1.473788992353107865e-10
2.100000000000000000e+01 7.347409174636949561e-11 8.499269385621212762e-12 1.261367915573752403e-10 4.188023706598465262e-12 2.303241315038914547e-11 1.419293474192805455e-10 3.034707154545273528e-12 1.578989211586957020e-11 3.120298480909055048e-11 1.463805195450891068e-10 2.431134690416992897e-12 1.082576446933977257e-11 2.239534975979041658e-11 3.626833389777640184e-11 1.443235600612374593e-10
