T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.189359189600141286e-12 1.457355922372639743e-12 3.892719262708501390e-13 3.479181106831716940e-15 7.699537329904701819e-15 4.221727994157670269e-12 2.422520626751580815e-12 2.093320180711734596e-14 2.287342146942999333e-14 4.155814312557865793e-12 1.306518075768213167e-13 3.157565579506536815e-14 2.139027445550686985e-13 3.926150330924672981e-14 2.629965821573176579e-13
2.000000000000000000e+00 3.438844600774532411e-12 1.258526121868176339e-12 2.735141715257372215e-13 3.774549052194506064e-15 1.203526196284485123e-14 4.480550636844844977e-12 2.175188694930256273e-12 3.206197710150199602e-14 4.657760281424998149e-14 4.261346221419982559e-12 1.693777941500242412e-13 6.863443767580706179e-14 3.005426081799051540e-13 7.339810034104195863e-14 3.004012111897949383e-13
3.000000000000000000e+00 3.520602995052017903e-12 1.175302945086371201e-12 2.227937989199239606e-13 4.704450188756807396e-15 1.255224191573697621e-14 4.468138121384520882e-12 2.047713867977870496e-12 4.152511686924395999e-14 5.389126267751572979e-14 4.276687314327795806e-12 1.838881392512333162e-13 8.200419158730262774e-14 3.447983301941776097e-13 9.953994425211436187e-14 3.240398013139257506e-13
4.000000000000000000e+00 3.636620877062005371e-12 1.145084384896417429e-12 1.983258371379089766e-13 5.743758550306179340e-15 1.207274674100514782e-14 4.458997445310966377e-12 2.016473170676395605e-12 4.815990088867691984e-14 5.544302659042067209e-14 4.335476453705504987e-12 1.932555544766692719e-13 8.716649215437477461e-14 3.739578005246349578e-13 1.189886012240205927e-13 3.462647364448330214e-13
5.000000000000000000e+00 3.762695554296604271e-12 1.140890567294915716e-12 1.871093197545939488e-13 6.695031268369760580e-15 1.150320885624302432e-14 4.477855258565430757e-12 2.025587936011595193e-12 5.254535360895652903e-14 5.539082329723098900e-14 4.421094716116752707e-12 2.005471615803865650e-13 8.996975306267895673e-14 3.964465322010103267e-13 1.340512775375884721e-13 3.678038970203154345e-13
6.000000000000000000e+00 3.875799972848723845e-12 1.150540166743526365e-12 1.828714877182685054e-13 7.560294792318415220e-15 1.106786878248648873e-14 4.524455861495593441e-12 2.044984291040642899e-12 5.564656732509551863e-14 5.506961042911260861e-14 4.505575377628721047e-12 2.069068763049488175e-13 9.212210084957630128e-14 4.158616747527990275e-13 1.461987881503399392e-13 3.888602217301295423e-13
7.000000000000000000e+00 3.967796999837390348e-12 1.167948635854012875e-12 1.820012762378617623e-13 8.369743520103274866e-15 1.079171862572857262e-14 4.594847954476283829e-12 2.060307960412812650e-12 5.810260222237788068e-14 5.489547940834325609e-14 4.570987085976098273e-12 2.129494039674338000e-13 9.418973177446336545e-14 4.340002835924826281e-13 1.564090070863488109e-13 4.095822219696663660e-13
8.000000000000000000e+00 4.038972315568501432e-12 1.189800657133745160e-12 1.824446207824534658e-13 9.145223447805090082e-15 1.064611083341051745e-14 4.684682141934663705e-12 2.065947894281637919e-12 6.025843747796275478e-14 5.497443849461195128e-14 4.609843412486894787e-12 2.190059696850681715e-13 9.638950435111521827e-14 4.517702753436556891e-13 1.653465439620498971e-13 4.300460121411215425e-13
9.000000000000000000e+00 4.092857661411279513e-12 1.214137013367857064e-12 1.831101248491384280e-13 9.898751371703216879e-15 1.059538967459955019e-14 4.789774573458998377e-12 2.060800517303017519e-12 6.228817115732548383e-14 5.530600338633950392e-14 4.621487396891498924e-12 2.252407802824246677e-13 9.880881471292188191e-14 4.695989903220205248e-13 1.734606521303891997e-13 4.502798083684179448e-13
1.000000000000000000e+01 4.133635241696284644e-12 1.239697757173248448e-12 1.834748101899430694e-13 1.063648452661652312e-14 1.061022820672106176e-14 4.906151982317104777e-12 2.045832891300617466e-12 6.427945853124833109e-14 5.585719573240483904e-14 4.608774706062438463e-12 2.317231210678179135e-13 1.014789317911495961e-13 4.876566452767246367e-13 1.810531152685012636e-13 4.702921731186579226e-13
1.100000000000000000e+01 4.165074122038458441e-12 1.265603330521284863e-12 1.833329232038574073e-13 1.136168876215247843e-14 1.066963468472567730e-14 5.030068575865501711e-12 2.022779473639393804e-12 6.627878843557230027e-14 5.659061592121295063e-14 4.575917371557081080e-12 2.384707022388046599e-13 1.044047847518495068e-13 5.059826556317289901e-13 1.883259272681307659e-13 4.900875181779684237e-13
1.200000000000000000e+01 4.190196963494161157e-12 1.291199643287824533e-12 1.826454447929630795e-13 1.207624496348157910e-14 1.075960055459085083e-14 5.158068835009844041e-12 1.993499165502832694e-12 6.831322628309852672e-14 5.747434519196222097e-14 4.527302188590366174e-12 2.454746135057478740e-13 1.075787113965326274e-13 5.245555698734517321e-13 1.954137715284677212e-13 5.096720313857307757e-13
1.300000000000000000e+01 4.211259214068671615e-12 1.315983846299570385e-12 1.814541889026701861e-13 1.278129104843105158e-14 1.087117368488219746e-14 5.287067305859218823e-12 1.959691109640350531e-12 7.040011623890128684e-14 5.848426899586946300e-14 4.466932597041272810e-12 2.527132243328873020e-13 1.109871454158151262e-13 5.433303274724349285e-13 2.024057590068012233e-13 5.290549622038209635e-13
1.400000000000000000e+01 4.229846893501167491e-12 1.339568172366883649e-12 1.798347136019251101e-13 1.347748661823799657e-14 1.099880172053751094e-14 5.414411522965033326e-12 1.922793897236353989e-12 7.255119327038362510e-14 5.960337512608451995e-14 4.398220407031054637e-12 2.601597005799195987e-13 1.146138998081826351e-13 5.622570255333523351e-13 2.093599454487204983e-13 5.482481651693358291e-13
1.500000000000000000e+01 4.247007512599514385e-12 1.361660277286045125e-12 1.778716003736147666e-13 1.416514954995110987e-14 1.113910771431488149e-14 5.537912085569237434e-12 1.883972399467492253e-12 7.477432130576495243e-14 6.082008546769158970e-14 4.323955634908537240e-12 2.677859331146946018e-13 1.184417740541146660e-13 5.812895284201861166e-13 2.163131007614717924e-13 5.672651990669503877e-13
1.600000000000000000e+01 4.263378065656261560e-12 1.382049884307580324e-12 1.756462459100290841e-13 1.484435992483365733e-14 1.129004893834098993e-14 5.655839307062030509e-12 1.844142310372788306e-12 7.707432487886594379e-14 6.212652701468925580e-14 4.246357280776282729e-12 2.755644955799495540e-13 1.224533494335366175e-13 6.003887075975988814e-13 2.232873637808457272e-13 5.861204655327923806e-13
1.700000000000000000e+01 4.279296259744566075e-12 1.400597466483779236e-12 1.732314689452220206e-13 1.551505475143646707e-14 1.145036495598447874e-14 5.766893792719200727e-12 1.804007554667552907e-12 7.945352093409854298e-14 6.351709213101688121e-14 4.167153801139810700e-12 2.834695456855367901e-13 1.266314041041597664e-13 6.195229977450783718e-13 2.302948339392618470e-13 6.048285246983519243e-13
1.800000000000000000e+01 4.294891164458001490e-12 1.417223558566666856e-12 1.706897136218694748e-13 1.617711197995306547e-14 1.161922865618675872e-14 5.870160451196072023e-12 1.764098915457996966e-12 8.191216681295433552e-14 6.498737525816998646e-14 4.087668051411608125e-12 2.914771769010751341e-13 1.309591554684188264e-13 6.386677351585548613e-13 2.373407746567191062e-13 6.234035970115878004e-13
1.900000000000000000e+01 4.310153918454510130e-12 1.431898501651839223e-12 1.680730635009258618e-13 1.683041812396215151e-14 1.179603372089478779e-14 5.965054487509868893e-12 1.724808967442489993e-12 8.444887991296083217e-14 6.653345856088549682e-14 4.008895449363485136e-12 2.995654957329439596e-13 1.354204231342272688e-13 6.578040493996133883e-13 2.444258660463112839e-13 6.418592213310214203e-13
2.000000000000000000e+01 4.324990957539589598e-12 1.444632824005123351e-12 1.654240931542869102e-13 1.747491642961084252e-14 1.198027097590098717e-14 6.051265815205046533e-12 1.686421704060258415e-12 8.706102871858733433e-14 6.815147811397572560e-14 3.931571274586673344e-12 3.077145703233291506e-13 1.399997502638133290e-13 6.769176914913561642e-13 2.515477957823650564e-13 6.602080334410191291e-13
2.100000000000000000e+01 4.339262786645632514e-12 1.455468506278632246e-12 1.627770396878871873e-13 1.811063596952249176e-14 1.217146102984423684e-14 6.128706136632961072e-12 1.649136776310089235e-12 8.974508251149887322e-14 6.983739629255871992e-14 3.856226488197732511e-12 3.159063251188040305e-13 1.446824962804745349e-13 6.959979713984573348e-13 2.587023827646070408e-13 6.784616336237691012e-13
2.200000000000000000e+01 4.352811263910736572e-12 1.464471298101318846e-12 1.601590288731146522e-13 1.873770437340428738e-14 1.236912147316334234e-14 6.197461127774341936e-12 1.613088895593069187e-12 9.249690994813927245e-14 7.158691489007584997e-14 3.783232988652501230e-12 3.241244182576538220e-13 1.494549043544129247e-13 7.150368672392841211e-13 2.658843674020087948e-13 6.966305184750714256e-13
2.300000000000000000e+01 4.365478037036955130e-12 1.471724149926294982e-12 1.575912285625038131e-13 1.935634794153172830e-14 1.257275447683264282e-14 6.257748839608461776e-12 1.578363152042114610e-12 9.531202299798335128e-14 7.339547706925867601e-14 3.712839771449326041e-12 3.323541184224088581e-13 1.543041445453395639e-13 7.340283140128448685e-13 2.730879621853073409e-13 7.147240580803992614e-13
2.400000000000000000e+01 4.377116347946935848e-12 1.477321738927441110e-12 1.550898761366289373e-13 1.996688297240852822e-14 1.278184576277694579e-14 6.309884547170114120e-12 1.545006999064446188e-12 9.818576815641097389e-14 7.525831982835584404e-14 3.645201541871124811e-12 3.405821878742627749e-13 1.592183337005173121e-13 7.529676550308528381e-13 2.803072290829793642e-13 7.327505043912371871e-13
2.500000000000000000e+01 4.387597993506459386e-12 1.481366010520574261e-12 1.526671653108403216e-13 2.056970168395520445e-14 1.299586933041627916e-14 6.354251743413737255e-12 1.513039572499521199e-12 1.011134703120253650e-13 7.717055030921688002e-14 3.580401204752578586e-12 3.487967735915217404e-13 1.641865341709902946e-13 7.718512303499627608e-13 2.875363315745930205e-13 7.507170202581773998e-13
2.600000000000000000e+01 4.396816841991883583e-12 1.483962625306793707e-12 1.503319967001159928e-13 2.116525543270617820e-14 1.321429455475351604e-14 6.391278688476063687e-12 1.482458906166541092e-12 1.040905363168159359e-13 7.912722845115729524e-14 3.518467456200235067e-12 3.569873063366516489e-13 1.691987342676452472e-13 7.906760753719251981e-13 2.947696959949879128e-13 7.686297213361781320e-13
2.700000000000000000e+01 4.404689974497345880e-12 1.485218188684294809e-12 1.480906050419174573e-13 2.175403723332829811e-14 1.343659370529082877e-14 6.421419803003423538e-12 1.453247500723639918e-12 1.071125256807729546e-13 8.112344531633899485e-14 3.459388492675991604e-12 3.651444067145524032e-13 1.742458138663459838e-13 8.094397051553068997e-13 3.020021075134915061e-13 7.864937252045687162e-13
2.800000000000000000e+01 4.411157250457245879e-12 1.485238140716666473e-12 1.459470788942065594e-13 2.233656495341873159e-14 1.366224883898432512e-14 6.445141174688717569e-12 1.425376610150108717e-12 1.101751953881862503e-13 8.315439124436038373e-14 3.403122660613895791e-12 3.732597971457742724e-13 1.793194986823561146e-13 8.281399636430035845e-13 3.092287593504417395e-13 8.043132037031812385e-13
2.900000000000000000e+01 4.416179882414977266e-12 1.484125191929600554e-12 1.439037887153086477e-13 2.291336604665058036e-14 1.389075757659204414e-14 6.462909486453177167e-12 1.398809532723753837e-12 1.132745249953608218e-13 8.521541126042752292e-14 3.349606704625232917e-12 3.813262188007403312e-13 1.844123065583492562e-13 8.467749208592508335e-13 3.164452689593314480e-13 8.220914357841920444e-13
3.000000000000000000e+01 4.419738439478211133e-12 1.481978202795512500e-12 1.419617380003149492e-13 2.348496429619932232e-14 1.412163760269515835e-14 6.475183743889010187e-12 1.373504130622249196e-12 1.164067271787127859e-13 8.730204725716895334e-14 3.298762135672613021e-12 3.893373527483383521e-13 1.895174887539396179e-13 8.653428046719079481e-13 3.236476713424818903e-13 8.398308591868471657e-13
3.100000000000000000e+01 4.421830573156214697e-12 1.478891418258021187e-12 1.401208504014820852e-13 2.405186875774831676e-14 1.435442991690097023e-14 6.482409260397697068e-12 1.349414752414366450e-12 1.195682479160485155e-13 8.941006772482111534e-14 3.250500129956285289e-12 3.972877447840758580e-13 1.946289687786031221e-13 8.838419567654748013e-13 3.308323970482630719e-13 8.575331200074569706e-13
3.200000000000000000e+01 4.422468665513841318e-12 1.474953982193363710e-12 1.383802039141510073e-13 2.461456489821186420e-14 1.458870096095564623e-14 6.485013440039831430e-12 1.326493693559640666e-12 1.227557595870646426e-13 9.153548647757682023e-14 3.204725280939161560e-12 4.051727335866736950e-13 1.997412808403260260e-13 9.022708049946823472e-13 3.379962404551529454e-13 8.751991197971028584e-13
3.300000000000000000e+01 4.421677530814754147e-12 1.470249669324849865e-12 1.367382214670604010e-13 2.517350780278245550e-14 1.482404378869573789e-14 6.483402974465332466e-12 1.304692299536755312e-12 1.259661495086446605e-13 9.367457211049209023e-14 3.161338457065704749e-12 4.129883819976584500e-13 2.048495095321312726e-13 9.206278463247368333e-13 3.451363224954566753e-13 8.928290602069870909e-13
3.400000000000000000e+01 4.419492252244124310e-12 1.464856783368058805e-12 1.351928257020551486e-13 2.572911725113521578e-14 1.506007845550174733e-14 6.477962138531839169e-12 1.283961792573047741e-12 1.291965057844155533e-13 9.582384996311299350e-14 3.120238962763126888e-12 4.207314113266410427e-13 2.099492319720557356e-13 9.389116361750402510e-13 3.522500508761929996e-13 9.104224854466084369e-13
3.500000000000000000e+01 4.415956200190755932e-12 1.458848179939865614e-12 1.337415643876591127e-13 2.628177442878160776e-14 1.529645179551259626e-14 6.469051928352502526e-12 1.264253884661366162e-12 1.324441018383999328e-13 9.798009826252341522e-14 3.081326157223818733e-12 4.283991386599815951e-13 2.150364632603705190e-13 9.571207812365315687e-13 3.593350800218424744e-13 9.279783229518182997e-13
3.600000000000000000e+01 4.411119254229665945e-12 1.452291381033987977e-12 1.323817117776823938e-13 2.683182003000876249e-14 1.553283673727330383e-14 6.457009835646266514e-12 1.245521225428497963e-12 1.357063806040718964e-13 1.001403399376625500e-13 3.044500651757361139e-12 4.359894171979862308e-13 2.201076058233639939e-13 9.752539337929379424e-13 3.663892723257200838e-13 9.454949227052956230e-13
3.700000000000000000e+01 4.405036234513343460e-12 1.445248754760697269e-12 1.311103502802564391e-13 2.737955351572749848e-14 1.576893128716965247e-14 6.442150094071073531e-12 1.227717722516518895e-12 1.389809390348850886e-13 1.023018313831598851e-13 3.009665180153904388e-12 4.435005796712493239e-13 2.251594029734051482e-13 9.933097862986623459e-13 3.734106618056144399e-13 9.629700956352178616e-13
3.800000000000000000e+01 4.397765537573896551e-12 1.437777739721559804e-12 1.299244360198973942e-13 2.792523330644240039e-14 1.600445728816445817e-14 6.424764267650526333e-12 1.210798763716574415e-12 1.422655133729205280e-13 1.044620492326559898e-13 2.976725215916329886e-12 4.509313848951926721e-13 2.301888968249771521e-13 1.011287065499084216e-12 3.803974208801743038e-13 9.804011514601347343e-13
3.900000000000000000e+01 4.389367964920393825e-12 1.429931098009441934e-12 1.288208512306694717e-13 2.846907771284624283e-14 1.623915904076868378e-14 6.405122079470801009e-12 1.194721363582988601e-12 1.455579654429718983e-13 1.066186759952457336e-13 2.945589394133247991e-12 4.582809675175202702e-13 2.351933905596236197e-13 1.029184525761809565e-12 3.873478306902967209e-13 9.977849362662991310e-13
