R	Gamma	E
3.90	0	-36.091833
3.90	5	-35.927161
3.90	10	-35.438859
3.90	15	-34.635227
3.90	20	-33.541669
3.90	25	-32.210057
3.90	30	-30.725535
3.90	35	-29.199468
3.90	40	-27.73969
3.90	45	-26.412942
3.90	50	-25.231925
3.90	55	-24.173424
3.90	60	-23.2076
3.90	65	-22.318543
3.90	70	-21.512988
3.90	75	-20.819432
3.90	80	-20.282115
3.90	85	-19.934246
3.90	90	-19.820544
4.00	0	-34.531706
4.00	5	-34.37036
4.00	10	-33.881585
4.00	15	-33.076743
4.00	20	-31.982099
4.00	25	-30.651061
4.00	30	-29.168238
4.00	35	-27.639946
4.00	40	-26.166718
4.00	45	-24.812542
4.00	50	-23.594638
4.00	55	-22.499225
4.00	60	-21.506144
4.00	65	-20.606116
4.00	70	-19.807484
4.00	75	-19.137386
4.00	80	-18.619367
4.00	85	-18.295908
4.00	90	-18.190033
4.10	0	-32.079902
4.10	5	-31.923048
4.10	10	-31.45504
4.10	15	-30.690732
4.10	20	-29.646538
4.10	25	-28.385054
4.10	30	-26.983536
4.10	35	-25.537783
4.10	40	-24.135968
4.10	45	-22.834607
4.10	50	-21.652173
4.10	55	-20.582478
4.10	60	-19.614372
4.10	65	-18.748218
4.10	70	-17.983551
4.10	75	-17.353423
4.10	80	-16.878616
4.10	85	-16.582844
4.10	90	-16.486865
4.20	0	-29.200749
4.20	5	-29.055676
4.20	10	-28.622615
4.20	15	-27.913308
4.20	20	-26.956062
4.20	25	-25.806476
4.20	30	-24.52913
4.20	35	-23.207686
4.20	40	-21.922274
4.20	45	-20.717827
4.20	50	-19.615404
4.20	55	-18.608782
4.20	60	-17.69762
4.20	65	-16.88102
4.20	70	-16.17823
4.20	75	-15.602695
4.20	80	-15.174008
4.20	85	-14.90925
4.20	90	-14.824129
4.30	0	-26.205458
4.30	5	-26.074155
4.30	10	-25.682733
4.30	15	-25.044019
4.30	20	-24.18616
4.30	25	-23.15659
4.30	30	-22.019499
4.30	35	-20.845356
4.30	40	-19.695147
4.30	45	-18.608136
4.30	50	-17.601481
4.30	55	-16.679558
4.30	60	-15.844923
4.30	65	-15.10418
4.30	70	-14.469045
4.30	75	-13.954234
4.30	80	-13.574416
4.30	85	-13.341476
4.30	90	-13.267342
4.40	0	-23.293527
4.40	5	-23.176316
4.40	10	-22.827758
4.40	15	-22.261246
4.40	20	-21.504032
4.40	25	-20.599386
4.40	30	-19.603074
4.40	35	-18.573923
4.40	40	-17.561398
4.40	45	-16.597554
4.40	50	-15.698311
4.40	55	-14.871036
4.40	60	-14.122165
4.40	65	-13.460526
4.40	70	-12.89735
4.40	75	-12.4447
4.40	80	-12.113331
4.40	85	-11.911282
4.40	90	-11.847741
4.50	0	-20.584298
4.50	5	-20.480288
4.50	10	-20.171932
4.50	15	-19.672974
4.50	20	-19.009503
4.50	25	-18.220735
4.50	30	-17.354942
4.50	35	-16.460991
4.50	40	-15.578853
4.50	45	-14.734636
4.50	50	-13.9429
4.50	55	-13.212516
4.50	60	-12.551864
4.50	65	-11.970522
4.50	70	-11.478711
4.50	75	-11.086093
4.50	80	-10.800484
4.50	85	-10.627187
4.50	90	-10.573408
4.60	0	-18.13932
4.60	5	-18.046915
4.60	10	-17.77396
4.60	15	-17.334472
4.60	20	-16.753537
4.60	25	-16.066814
4.60	30	-15.316244
4.60	35	-14.542576
4.60	40	-13.778228
4.60	45	-13.044569
4.60	50	-12.354456
4.60	55	-11.717167
4.60	60	-11.141618
4.60	65	-10.637025
4.60	70	-10.212346
4.60	75	-9.875181
4.60	80	-9.631146
4.60	85	-9.48417
4.60	90	-9.433708
4.70	0	-15.979392
4.70	5	-15.896857
4.70	10	-15.653773
4.70	15	-15.264582
4.70	20	-14.753577
4.70	25	-14.153559
4.70	30	-13.501374
4.70	35	-12.831292
4.70	40	-12.169827
4.70	45	-11.534467
4.70	50	-10.936421
4.70	55	-10.384462
4.70	60	-9.88704
4.70	65	-9.45251
4.70	70	-9.088405
4.70	75	-8.802063
4.70	80	-8.593275
4.70	85	-8.468058
4.70	90	-8.425633
4.80	0	-14.097588
4.80	5	-14.023257
4.80	10	-13.804845
4.80	15	-13.457286
4.80	20	-13.004245
4.80	25	-12.476351
4.80	30	-11.906305
4.80	35	-11.323411
4.80	40	-10.749598
4.80	45	-10.199234
4.80	50	-9.681819
4.80	55	-9.205177
4.80	60	-8.776851
4.80	65	-8.404036
4.80	70	-8.094432
4.80	75	-7.847938
4.80	80	-7.671671
4.80	85	-7.566089
4.80	90	-7.530091
4.90	0	-12.469295
4.90	5	-12.401816
4.90	10	-12.203775
4.90	15	-11.890556
4.90	20	-11.485365
4.90	25	-11.016945
4.90	30	-10.514831
4.90	35	-10.004412
4.90	40	-9.504099
4.90	45	-9.025774
4.90	50	-8.577341
4.90	55	-8.165507
4.90	60	-7.79668
4.90	65	-7.476851
4.90	70	-7.211097
4.90	75	-7.001943
4.90	80	-6.852605
4.90	85	-6.763239
4.90	90	-6.732499
5.00	0	-11.060404
5.00	5	-10.9988
5.00	10	-10.817957
5.00	15	-10.533624
5.00	20	-10.168389
5.00	25	-9.749449
5.00	30	-9.303738
5.00	35	-8.853598
5.00	40	-8.414694
5.00	45	-7.996902
5.00	50	-7.606791
5.00	55	-7.249872
5.00	60	-6.931459
5.00	65	-6.65687
5.00	70	-6.428263
5.00	75	-6.249959
5.00	80	-6.122787
5.00	85	-6.046744
5.00	90	-6.02038
5.10	0	-9.83423
5.10	5	-9.778504
5.10	10	-9.612141
5.10	15	-9.352967
5.10	20	-9.022218
5.10	25	-8.645529
5.10	30	-8.247607
5.10	35	-7.848321
5.10	40	-7.46118
5.10	45	-7.094461
5.10	50	-6.753572
5.10	55	-6.442976
5.10	60	-6.167711
5.10	65	-5.929422
5.10	70	-5.733074
5.10	75	-5.580188
5.10	80	-5.471297
5.10	85	-5.406222
5.10	90	-5.387848
5.20	0	-8.756887
5.20	5	-8.705384
5.20	10	-8.553681
5.20	15	-8.31748
5.20	20	-8.017711
5.20	25	-7.678443
5.20	30	-7.322278
5.20	35	-6.967003
5.20	40	-6.624353
5.20	45	-6.30131
5.20	50	-6.002304
5.20	55	-5.731781
5.20	60	-5.490815
5.20	65	-5.28446
5.20	70	-5.114817
5.20	75	-4.983008
5.20	80	-4.889226
5.20	85	-4.833214
5.20	90	-4.813513
5.30	0	-7.800691
5.30	5	-7.753495
5.30	10	-7.616619
5.30	15	-7.401358
5.30	20	-7.130552
5.30	25	-6.825644
5.30	30	-6.507224
5.30	35	-6.191134
5.30	40	-5.887595
5.30	45	-5.604158
5.30	50	-5.340428
5.30	55	-5.101952
5.30	60	-4.891672
5.30	65	-4.712028
5.30	70	-4.564672
5.30	75	-4.450396
5.30	80	-4.369202
5.30	85	-4.320737
5.30	90	-4.303599
5.40	0	-6.945347
5.40	5	-6.902526
5.40	10	-6.778601
5.40	15	-6.586265
5.40	20	-6.3438
5.40	25	-6.069706
5.40	30	-5.786202
5.40	35	-5.507357
5.40	40	-5.238438
5.40	45	-4.986415
5.40	50	-4.754476
5.40	55	-4.545133
5.40	60	-4.360867
5.40	65	-4.203727
5.40	70	-4.075116
5.40	75	-3.975555
5.40	80	-3.90494
5.40	85	-3.862843
5.40	90	-3.847892
5.50	0	-6.177172
5.50	5	-6.138803
5.50	10	-6.027854
5.50	15	-5.856056
5.50	20	-5.640197
5.50	25	-5.398606
5.50	30	-5.147763
5.50	35	-4.899945
5.50	40	-4.662897
5.50	45	-4.440916
5.50	50	-4.236736
5.50	55	-4.052535
5.50	60	-3.890483
5.50	65	-3.752474
5.50	70	-3.639701
5.50	75	-3.552576
5.50	80	-3.490926
5.50	85	-3.454223
5.50	90	-3.441135
5.60	0	-5.487388
5.60	5	-5.453406
5.60	10	-5.355231
5.60	15	-5.203491
5.60	20	-5.013196
5.60	25	-4.800675
5.60	30	-4.580281
5.60	35	-4.362633
5.60	40	-4.154323
5.60	45	-3.959034
5.60	50	-3.779135
5.60	55	-3.61668
5.60	60	-3.473695
5.60	65	-3.351982
5.60	70	-3.252692
5.60	75	-3.176176
5.60	80	-3.122161
5.60	85	-3.09008
5.60	90	-3.078556
5.70	0	-4.870112
5.70	5	-4.840363
5.70	10	-4.754481
5.70	15	-4.621862
5.70	20	-4.455753
5.70	25	-4.270336
5.70	30	-4.077983
5.70	35	-3.887713
5.70	40	-3.705158
5.70	45	-3.533474
5.70	50	-3.37481
5.70	55	-3.231123
5.70	60	-3.104498
5.70	65	-2.996721
5.70	70	-2.908937
5.70	75	-2.841481
5.70	80	-2.794014
5.70	85	-2.765908
5.70	90	-2.755758
5.80	0	-4.320721
5.80	5	-4.294951
5.80	10	-4.220589
5.80	15	-4.105795
5.80	20	-3.962029
5.80	25	-3.801389
5.80	30	-3.634406
5.80	35	-3.46867
5.80	40	-3.308886
5.80	45	-3.157847
5.80	50	-3.017571
5.80	55	-2.890076
5.80	60	-2.777504
5.80	65	-2.681664
5.80	70	-2.603747
5.80	75	-2.544054
5.80	80	-2.502226
5.80	85	-2.477511
5.80	90	-2.46854
5.90	0	-3.83476
5.90	5	-3.812628
5.90	10	-3.748776
5.90	15	-3.650186
5.90	20	-3.526561
5.90	25	-3.388135
5.90	30	-3.243672
5.90	35	-3.099484
5.90	40	-2.959559
5.90	45	-2.8264
5.90	50	-2.701974
5.90	55	-2.588387
5.90	60	-2.487857
5.90	65	-2.402258
5.90	70	-2.332831
5.90	75	-2.279809
5.90	80	-2.242793
5.90	85	-2.221027
5.90	90	-2.213076
6.00	0	-3.407447
6.00	5	-3.388571
6.00	10	-3.334098
6.00	15	-3.249848
6.00	20	-3.143992
6.00	25	-3.024993
6.00	30	-2.900125
6.00	35	-2.774572
6.00	40	-2.651749
6.00	45	-2.533909
6.00	50	-2.423068
6.00	55	-2.321403
6.00	60	-2.231202
6.00	65	-2.154433
6.00	70	-2.092262
6.00	75	-2.045005
6.00	80	-2.012126
6.00	85	-1.992883
6.00	90	-1.98576
6.20	0	-2.707379
6.20	5	-2.693767
6.20	10	-2.654366
6.20	15	-2.593143
6.20	20	-2.515583
6.20	25	-2.42737
6.20	30	-2.333326
6.20	35	-2.237014
6.20	40	-2.140985
6.20	45	-2.047249
6.20	50	-1.957906
6.20	55	-1.875244
6.20	60	-1.801652
6.20	65	-1.739039
6.20	70	-1.688561
6.20	75	-1.650443
6.20	80	-1.62417
6.20	85	-1.608887
6.20	90	-1.603126
6.40	0	-2.175965
6.40	5	-2.166052
6.40	10	-2.137216
6.40	15	-2.092114
6.40	20	-2.034261
6.40	25	-1.967432
6.40	30	-1.894837
6.40	35	-1.819019
6.40	40	-1.741977
6.40	45	-1.665642
6.40	50	-1.592076
6.40	55	-1.523625
6.40	60	-1.462514
6.40	65	-1.410574
6.40	70	-1.368834
6.40	75	-1.337455
6.40	80	-1.315955
6.40	85	-1.303534
6.40	90	-1.298726
6.60	0	-1.771178
6.60	5	-1.763718
6.60	10	-1.74195
6.60	15	-1.707589
6.60	20	-1.662996
6.60	25	-1.610609
6.60	30	-1.552695
6.60	35	-1.491183
6.60	40	-1.427762
6.60	45	-1.364248
6.60	50	-1.302599
6.60	55	-1.245004
6.60	60	-1.193472
6.60	65	-1.149688
6.60	70	-1.114503
6.60	75	-1.088095
6.60	80	-1.070046
6.60	85	-1.059602
6.60	90	-1.055487
6.80	0	-1.458914
6.80	5	-1.453083
6.80	10	-1.435962
6.80	15	-1.408741
6.80	20	-1.372993
6.80	25	-1.330468
6.80	30	-1.282824
6.80	35	-1.231603
6.80	40	-1.1783
6.80	45	-1.124531
6.80	50	-1.072114
6.80	55	-1.02299
6.80	60	-0.978982
6.80	65	-0.941478
6.80	70	-0.9113
6.80	75	-0.888587
6.80	80	-0.873021
6.80	85	-0.864021
6.80	90	-0.860362
7.00	0	-1.213973
7.00	5	-1.209224
7.00	10	-1.195259
7.00	15	-1.172906
7.00	20	-1.1433
7.00	25	-1.107808
7.00	30	-1.067647
7.00	35	-1.024138
7.00	40	-0.978587
7.00	45	-0.93248
7.00	50	-0.887405
7.00	55	-0.845069
7.00	60	-0.80701
7.00	65	-0.774478
7.00	70	-0.748192
7.00	75	-0.728355
7.00	80	-0.71468
7.00	85	-0.70673
7.00	90	-0.703423
7.20	0	-1.018462
7.20	5	-1.014487
7.20	10	-1.00276
7.20	15	-0.98392
7.20	20	-0.958834
7.20	25	-0.928547
7.20	30	-0.894104
7.20	35	-0.856623
7.20	40	-0.817275
7.20	45	-0.777317
7.20	50	-0.73822
7.20	55	-0.701424
7.20	60	-0.668272
7.20	65	-0.639833
7.20	70	-0.616747
7.20	75	-0.59924
7.20	80	-0.587091
7.20	85	-0.579994
7.20	90	-0.576963
7.40	0	-0.859646
7.40	5	-0.85624
7.40	10	-0.846218
7.40	15	-0.830056
7.40	20	-0.808467
7.40	25	-0.782278
7.40	30	-0.75241
7.40	35	-0.719831
7.40	40	-0.685551
7.40	45	-0.650766
7.40	50	-0.616676
7.40	55	-0.584575
7.40	60	-0.555598
7.40	65	-0.530685
7.40	70	-0.510374
7.40	75	-0.494867
7.40	80	-0.484072
7.40	85	-0.477753
7.40	90	-0.474977
7.60	0	-0.728409
7.60	5	-0.725481
7.60	10	-0.716816
7.60	15	-0.702807
7.60	20	-0.684056
7.60	25	-0.661261
7.60	30	-0.63521
7.60	35	-0.60676
7.60	40	-0.576867
7.60	45	-0.546514
7.60	50	-0.516802
7.60	55	-0.488802
7.60	60	-0.463526
7.60	65	-0.441732
7.60	70	-0.423927
7.60	75	-0.4103
7.60	80	-0.400747
7.60	85	-0.395143
7.60	90	-0.392595
7.80	0	-0.618379
7.80	5	-0.615832
7.80	10	-0.608308
7.80	15	-0.596116
7.80	20	-0.579778
7.80	25	-0.559901
7.80	30	-0.537189
7.80	35	-0.512394
7.80	40	-0.486345
7.80	45	-0.459944
7.80	50	-0.43413
7.80	55	-0.409843
7.80	60	-0.387911
7.80	65	-0.368979
7.80	70	-0.353461
7.80	75	-0.341555
7.80	80	-0.33319
7.80	85	-0.328265
7.80	90	-0.325916
8.00	0	-0.525176
8.00	5	-0.522968
8.00	10	-0.51642
8.00	15	-0.505827
8.00	20	-0.491621
8.00	25	-0.474344
8.00	30	-0.454586
8.00	35	-0.433071
8.00	40	-0.410509
8.00	45	-0.387675
8.00	50	-0.365407
8.00	55	-0.344477
8.00	60	-0.325561
8.00	65	-0.309244
8.00	70	-0.295842
8.00	75	-0.285516
8.00	80	-0.278251
8.00	85	-0.273966
8.00	90	-0.27182
8.20	0	-0.445812
8.20	5	-0.443891
8.20	10	-0.438239
8.20	15	-0.429073
8.20	20	-0.416798
8.20	25	-0.40185
8.20	30	-0.384793
8.20	35	-0.366246
8.20	40	-0.34682
8.20	45	-0.327216
8.20	50	-0.308128
8.20	55	-0.290209
8.20	60	-0.274038
8.20	65	-0.260058
8.20	70	-0.248568
8.20	75	-0.239686
8.20	80	-0.233439
8.20	85	-0.229717
8.20	90	-0.227791
8.40	0	-0.378237
8.40	5	-0.376595
8.40	10	-0.371732
8.40	15	-0.363842
8.40	20	-0.353277
8.40	25	-0.340453
8.40	30	-0.325822
8.40	35	-0.309929
8.40	40	-0.293341
8.40	45	-0.276635
8.40	50	-0.26038
8.40	55	-0.245132
8.40	60	-0.231373
8.40	65	-0.219475
8.40	70	-0.209667
8.40	75	-0.202082
8.40	80	-0.196716
8.40	85	-0.193535
8.40	90	-0.191757
8.60	0	-0.320874
8.60	5	-0.319477
8.60	10	-0.315299
8.60	15	-0.30858
8.60	20	-0.299565
8.60	25	-0.288605
8.60	30	-0.276129
8.60	35	-0.26261
8.60	40	-0.248497
8.60	45	-0.234318
8.60	50	-0.22054
8.60	55	-0.207638
8.60	60	-0.195971
8.60	65	-0.185886
8.60	70	-0.177551
8.60	75	-0.171092
8.60	80	-0.16651
8.60	85	-0.16379
8.60	90	-0.162165
8.80	0	-0.272404
8.80	5	-0.271202
8.80	10	-0.267664
8.80	15	-0.261945
8.80	20	-0.254268
8.80	25	-0.24497
8.80	30	-0.234385
8.80	35	-0.222919
8.80	40	-0.210976
8.80	45	-0.198977
8.80	50	-0.187325
8.80	55	-0.176413
8.80	60	-0.166544
8.80	65	-0.158008
8.80	70	-0.150944
8.80	75	-0.145443
8.80	80	-0.141529
8.80	85	-0.139205
8.80	90	-0.13771
9.00	0	-0.231617
9.00	5	-0.230599
9.00	10	-0.227586
9.00	15	-0.222738
9.00	20	-0.21623
9.00	25	-0.208336
9.00	30	-0.199388
9.00	35	-0.18967
9.00	40	-0.179579
9.00	45	-0.169437
9.00	50	-0.159593
9.00	55	-0.150388
9.00	60	-0.142017
9.00	65	-0.134795
9.00	70	-0.128789
9.00	75	-0.124101
9.00	80	-0.120769
9.00	85	-0.118786
9.00	90	-0.117398
9.50	0	-0.156149
9.50	5	-0.155481
9.50	10	-0.153495
9.50	15	-0.150277
9.50	20	-0.145954
9.50	25	-0.140735
9.50	30	-0.134788
9.50	35	-0.128373
9.50	40	-0.12169
9.50	45	-0.114985
9.50	50	-0.108456
9.50	55	-0.102324
9.50	60	-0.096771
9.50	65	-0.091923
9.50	70	-0.087894
9.50	75	-0.084735
9.50	80	-0.082472
9.50	85	-0.08113
9.50	90	-0.079964
10.00	0	-0.107516
10.00	5	-0.107068
10.00	10	-0.105727
10.00	15	-0.103539
10.00	20	-0.100637
10.00	25	-0.097089
10.00	30	-0.093072
10.00	35	-0.088726
10.00	40	-0.084193
10.00	45	-0.079631
10.00	50	-0.075184
10.00	55	-0.071011
10.00	60	-0.067204
10.00	65	-0.063891
10.00	70	-0.061097
10.00	75	-0.058913
10.00	80	-0.057338
10.00	85	-0.064983
10.00	90	-0.055379
10.50	0	-0.075694
10.50	5	-0.075374
10.50	10	-0.074436
10.50	15	-0.072933
10.50	20	-0.0709
10.50	25	-0.068422
10.50	30	-0.065616
10.50	35	-0.06256
10.50	40	-0.05938
10.50	45	-0.05618
10.50	50	-0.053064
10.50	55	-0.05011
10.50	60	-0.047422
10.50	65	-0.045061
10.50	70	-0.043087
10.50	75	-0.041519
10.50	80	-0.040407
10.50	85	-0.047522
10.50	90	-0.038795
11.00	0	-0.054379
11.00	5	-0.054157
11.00	10	-0.053479
11.00	15	-0.05239
11.00	20	-0.050925
11.00	25	-0.049131
11.00	30	-0.047095
11.00	35	-0.044897
11.00	40	-0.042593
11.00	45	-0.040257
11.00	50	-0.037992
11.00	55	-0.03585
11.00	60	-0.033884
11.00	65	-0.032161
11.00	70	-0.030721
11.00	75	-0.029577
11.00	80	-0.028764
11.00	85	-0.035267
11.00	90	-0.027377
11.50	0	-0.03972
11.50	5	-0.039574
11.50	10	-0.039058
11.50	15	-0.038243
11.50	20	-0.037157
11.50	25	-0.035829
11.50	30	-0.034315
11.50	35	-0.032681
11.50	40	-0.030956
11.50	45	-0.029225
11.50	50	-0.027532
11.50	55	-0.02592
11.50	60	-0.024466
11.50	65	-0.02318
11.50	70	-0.022094
11.50	75	-0.021236
11.50	80	-0.020621
11.50	85	-0.026508
11.50	90	-0.019408
12.00	0	-0.029411
12.00	5	-0.029296
12.00	10	-0.028903
12.00	15	-0.028287
12.00	20	-0.027455
12.00	25	-0.02645
12.00	30	-0.025308
12.00	35	-0.024039
12.00	40	-0.022744
12.00	45	-0.021426
12.00	50	-0.020131
12.00	55	-0.018905
12.00	60	-0.017789
12.00	65	-0.016812
12.00	70	-0.015993
12.00	75	-0.015326
12.00	80	-0.014861
12.00	85	-0.020122
12.00	90	-0.013775
12.50	0	-0.022019
12.50	5	-0.021919
12.50	10	-0.021627
12.50	15	-0.021153
12.50	20	-0.020513
12.50	25	-0.019737
12.50	30	-0.018827
12.50	35	-0.017867
12.50	40	-0.016864
12.50	45	-0.015845
12.50	50	-0.014846
12.50	55	-0.013891
12.50	60	-0.013034
12.50	65	-0.012275
12.50	70	-0.011641
12.50	75	-0.01113
12.50	80	-0.010769
12.50	85	-0.015436
12.50	90	-0.009748
13.00	0	-0.016627
13.00	5	-0.016551
13.00	10	-0.016328
13.00	15	-0.015958
13.00	20	-0.015448
13.00	25	-0.014842
13.00	30	-0.014143
13.00	35	-0.013388
13.00	40	-0.012584
13.00	45	-0.011784
13.00	50	-0.011007
13.00	55	-0.010275
13.00	60	-0.009594
13.00	65	-0.009005
13.00	70	-0.008506
13.00	75	-0.008092
13.00	80	-0.016801
13.00	85	-0.011975
13.00	90	-0.006882
13.50	0	-0.012686
13.50	5	-0.012638
13.50	10	-0.01243
13.50	15	-0.012154
13.50	20	-0.011745
13.50	25	-0.011256
13.50	30	-0.010709
13.50	35	-0.0101
13.50	40	-0.009478
13.50	45	-0.008839
13.50	50	-0.008233
13.50	55	-0.007638
13.50	60	-0.007102
13.50	65	-0.006634
13.50	70	-0.006246
13.50	75	-0.005925
13.50	80	-0.014131
13.50	85	-0.009317
13.50	90	-0.004805
14.00	0	-0.009753
14.00	5	-0.009707
14.00	10	-0.009558
14.00	15	-0.009315
14.00	20	-0.009013
14.00	25	-0.008619
14.00	30	-0.008175
14.00	35	-0.007684
14.00	40	-0.00719
14.00	45	-0.006697
14.00	50	-0.006201
14.00	55	-0.005727
14.00	60	-0.005305
14.00	65	-0.00492
14.00	70	-0.004603
14.00	75	-0.004353
14.00	80	-0.012066
14.00	85	-0.007339
14.00	90	-0.003319
14.50	0	-0.007572
14.50	5	-0.007532
14.50	10	-0.007413
14.50	15	-0.007226
14.50	20	-0.006972
14.50	25	-0.006656
14.50	30	-0.006299
14.50	35	-0.00591
14.50	40	-0.005503
14.50	45	-0.005105
14.50	50	-0.004692
14.50	55	-0.004314
14.50	60	-0.003971
14.50	65	-0.003678
14.50	70	-0.003435
14.50	75	-0.00322
14.50	80	-0.010453
