T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 3.500776701006092738e-11 1.567524804119992875e-12 1.083178110292278933e-12 9.469658356356640813e-15 6.776346533880621747e-15 1.559325518185613556e-11 4.811402341080229555e-12 5.462399654137733376e-14 5.172052002290201470e-14 1.242682059064597920e-11 2.186212205238250616e-13 1.203904639756811952e-13 4.048382559173551254e-13 1.712606775796667742e-13 3.130148777343311239e-13
2.000000000000000000e+00 3.568546711249622938e-11 1.421615287807886540e-12 7.383672229634916582e-13 1.708076031881484401e-14 9.309970281968724706e-15 1.463092812831123052e-11 3.850084195767129488e-12 9.256093525129722113e-14 6.771917953927989636e-14 1.129368669372423181e-11 2.980110100610804188e-13 1.533923502742014461e-13 6.769427859963669304e-13 2.329101484156638747e-13 4.581974708450251966e-13
3.000000000000000000e+00 3.611141670063747084e-11 1.360882581416359460e-12 6.526087492836019829e-13 2.356308756028212398e-14 1.108941876896382536e-14 1.433908788379506090e-11 3.490318568192368183e-12 1.153245349998166359e-13 7.408671964187146231e-14 1.078644846948693156e-11 3.210887245486847942e-13 1.637180020343053286e-13 7.552339087525134079e-13 2.591410123936504158e-13 5.255277279118423461e-13
4.000000000000000000e+00 3.657301731398599207e-11 1.345642608339265568e-12 6.260979960946629151e-13 2.790625684798701764e-14 1.226552447219839496e-14 1.436455919803210287e-11 3.373934153082067203e-12 1.302225049759085379e-13 7.864758310218626267e-14 1.062602984470618830e-11 3.356518936227799058e-13 1.700480506047880285e-13 7.925041209070150740e-13 2.754294792942366286e-13 5.732062108266691292e-13
5.000000000000000000e+00 3.695770210137206235e-11 1.352541657073176741e-12 6.198744220301612823e-13 3.073180428611833158e-14 1.311400456732343643e-14 1.455049561524159698e-11 3.348707885922544123e-12 1.407007278859112922e-13 8.252264683314613167e-14 1.060943147899114484e-11 3.481950274532673729e-13 1.755006559001977283e-13 8.212018199703182061e-13 2.879345689917092814e-13 6.135704487044837369e-13
6.000000000000000000e+00 3.718856031418410115e-11 1.370382206896145920e-12 6.205000323120928882e-13 3.272723387359724123e-14 1.382595734334205185e-14 1.482436370603318293e-11 3.352605495918873032e-12 1.489264310797477237e-13 8.600838304787235711e-14 1.063226439253924759e-11 3.600510765312477605e-13 1.809003198508682410e-13 8.485629130140366456e-13 2.988934414869340311e-13 6.500963586647556299e-13
7.000000000000000000e+00 3.725159738613105549e-11 1.394197898430467455e-12 6.220940678670682562e-13 3.430894950709771367e-14 1.448635390617014508e-14 1.514911737514631976e-11 3.358333626324052377e-12 1.560973488264986168e-13 8.927708902238032420e-14 1.064124888506123475e-11 3.716411861118037246e-13 1.865584129473258681e-13 8.761694817688875054e-13 3.092815206037811615e-13 6.841807931494548317e-13
8.000000000000000000e+00 3.716763234495183725e-11 1.421575415232400377e-12 6.221364520868767040e-13 3.569765182793166689e-14 1.512341701763861713e-14 1.550378746432178439e-11 3.354628265622905718e-12 1.628340633933098972e-13 9.245121302001147239e-14 1.061368237507916359e-11 3.831572663154884023e-13 1.925924481286316630e-13 9.042591781491370295e-13 3.195630903430464918e-13 7.165860162795812808e-13
9.000000000000000000e+00 3.696897657677388630e-11 1.451113529280905117e-12 6.197883234827734155e-13 3.700463157441910183e-14 1.574307365722419705e-14 1.587492428551820493e-11 3.338097170916503018e-12 1.694451771751251556e-13 9.561376394279778977e-14 1.054419195301850609e-11 3.947057269348254828e-13 1.990272889876422359e-13 9.327786305289374181e-13 3.299637274501858351e-13 7.478096413960466497e-13
1.000000000000000000e+01 3.668749661417320401e-11 1.481832260837223031e-12 6.150239987328471748e-13 3.828424391149568968e-14 1.634507212668856069e-14 1.625269384233518419e-11 3.309059751522143488e-12 1.760761127185416787e-13 9.881692649083146413e-14 1.043603356685222609e-11 4.063466651915660670e-13 2.058437367266436786e-13 9.616401982088502882e-13 3.405881832707717180e-13 7.782009426330317207e-13
