-9.5295,-9.4422
4.3556,4.8420
-2.3268,-2.3034
-3.6242,-3.7934
-15.5449,-15.5443
-1.7094,-1.7070
-14.7139,-14.6807
-0.0626,-0.0577
-60.0233,-60.2829
-0.0033,0.0040
-9.5295,-9.3842
-0.0763,-0.0484
-8.3563,-8.3895
-3.8003,-3.8109
-18.7849,-18.7575
-111.1878,-111.0458
71.2211,71.6133
-1.2936,-1.3026
-13.0582,-13.0414
-17.4798,-17.4808
-0.0023,-0.0231
-0.0013,-0.0162
0.0408,0.0494
-0.0098,-0.0197
0.0655,0.0916
-83.9402,-83.3531
-0.1540,-0.0854
0.6240,0.6981
-16.0664,-15.8570
-16.6110,-16.5586
-0.0204,-0.0104
-14.5038,-14.6280
-31.4943,-31.5253
-22.2682,-22.2404
-0.0087,-0.0344
-0.1071,-0.1160
-18.7849,-18.7215
0.9356,0.9143
-0.0010,-0.0232
0.0091,0.0209
0.0089,0.0399
-0.1210,-0.1344
-5.6845,-5.6157
-1.0113,-0.9917
-1.0085,-0.8852
-0.9174,-0.9337
-21.4179,-21.3825
-26.7392,-27.2003
-24.6755,-24.5637
-0.0616,-0.0349
-0.2396,-0.2604
0.0087,-0.0059
0.1336,0.1364
24.4455,24.5767
-5.3874,-5.3445
-4.9706,-4.8724
-0.3100,-0.2800
-2.8247,-2.7687
-3.6158,-3.6056
-0.3639,-0.4129
-12.3856,-12.4005
0.0485,0.0284
-0.0041,-0.0100
-6.6257,-6.6546
-1.0249,-1.0049
-46.8536,-46.8640
-48.0953,-47.9743
-4.0657,-4.0729
0.7619,0.7307
-15.1835,-15.2090
-0.0044,-0.0064
-30.1962,-30.5116
-6.8233,-6.7624
0.1324,0.1403
-31.4427,-31.3372
-0.0077,-0.0235
-1.6810,-1.6652
-51.3419,-51.3060
-0.0298,-0.0575
-0.0718,-0.0692
-2.0009,-1.7789
-32.0893,-31.8403
0.0164,0.0365
0.1531,0.1572
-41.7049,-41.3965
-0.0716,-0.0658
-0.0077,-0.0249
0.0010,-0.0052
-0.0104,-0.0152
-0.0023,0.0035
0.0159,0.0075
-0.0021,-0.0347
-75.2197,-75.3112
-3.5110,-3.3635
-40.6480,-40.5240
-22.4289,-22.3578
-14.7139,-14.6704
-2.9237,-2.8975
-6.9574,-6.8747
-69.3031,-68.5895
-18.3302,-18.4090
-0.0056,0.0124
-9.2072,-9.2438
-42.4862,-42.6367
-3.5296,-3.5015
-4.6092,-4.5441
0.0000,-0.0188
-1.0085,-0.9413
-6.9246,-6.8874
-0.2978,-0.2796
-20.0020,-19.9880
-32.2148,-32.8096
-0.6333,-0.6749
-2.1859,-2.1896
-1.0788,-1.0578
-1.0430,-0.9929
-27.3380,-27.4176
-1.6667,-1.6412
-0.5747,-0.5483
-54.3109,-54.0557
-16.8683,-16.8529
-0.0014,-0.0309
-28.3458,-28.0034
-45.3425,-45.0254
7.3647,7.4167
-87.6344,-87.1456
-1.2247,-1.2163
-0.3953,-0.3776
-9.5681,-9.5472
-0.4204,-0.4196
-0.2163,-0.2184
-0.0153,-0.0086
-89.6004,-89.6623
-12.2595,-12.3289
-4.8945,-4.9309
-0.0018,0.0330
-25.5424,-25.6038
-0.1042,-0.1057
-0.5096,-0.5052
-0.1263,-0.1183
0.0012,-0.0159
-0.0000,-0.0057
0.0000,-0.0004
-29.8652,-29.9137
-0.0046,0.0093
-22.2402,-22.1707
-18.3316,-18.3161
-0.0005,-0.0045
-0.0708,-0.0672
-39.7103,-39.7736
-0.3584,-0.3302
-2.3912,-2.3463
-3.9589,-3.8978
0.0000,-0.0003
-15.2117,-15.0852
-1.9080,-1.9053
-0.0204,-0.0063
-31.2039,-31.2738
-16.5560,-16.5561
-1.2524,-1.2989
-1.2509,-1.2398
14.2732,14.8135
34.0547,34.3633
0.0748,0.0744
-15.4135,-15.1979
-13.7179,-13.7365
-0.5238,-0.5406
-0.3639,-0.3656
-42.5449,-43.1560
-0.5932,-0.5670
-61.3775,-61.4956
-0.0032,0.0040
-0.4344,-0.4388
-6.6044,-6.9393
-0.0327,-0.0331
-0.3777,-0.3639
-49.9464,-49.9640
-0.0775,-0.0506
-0.2341,-0.1981
-31.2235,-31.1657
-19.6961,-19.7414
-1.3562,-1.3476
-45.3425,-44.7065
-105.2967,-105.0248
-0.0525,-0.0289
-0.1846,-0.1789
-0.0077,-0.0248
0.0187,0.0249
0.1304,0.1230
-0.1025,-0.0700
-26.8556,-27.5033
-0.7666,-0.7332
-3.6522,-3.6772
0.1391,0.1539
-2.7752,-2.7582
-19.2130,-18.8560
-0.6154,-0.5429
-42.4862,-42.7117
-4.6459,-4.6720
0.1336,0.1800
-57.3248,-57.4313
-20.9219,-21.1805
0.0111,0.0539
-0.0057,0.0031
-21.6754,-21.2905
-0.0086,-0.0230
-0.0548,-0.0623
-70.0505,-69.6502
0.7110,1.0010
-0.6774,-0.5275
-0.0000,0.0047
-0.3049,-0.3254
1.0434,1.1996
-47.1892,-46.7451
0.0762,0.0513
-0.0002,0.0147
-18.8706,-18.7856
-11.1416,-11.1620
-14.9929,-14.6896
0.4494,0.4583
-3.8003,-3.8644
-1.8747,-1.8584
-63.8989,-65.0015
-0.0538,-0.0552
-0.0044,-0.0214
-0.0145,-0.0127
-54.5462,-55.4780
-0.0040,0.0117
-7.3628,-7.3334
-2.1501,-2.1667
-49.3940,-48.9863
0.0187,-0.0092
0.0364,0.0714
-11.4545,-11.4763
0.0099,0.0335
-54.0860,-53.3783
-10.3480,-10.3545
-0.5932,-0.5695
-11.0984,-10.7461
-0.0185,0.0263
-0.3506,-0.3374
-0.0523,-0.0517
-0.0035,-0.0098
0.1417,0.1348
0.0029,0.0127
-0.1022,-0.0720
-0.0026,0.0014
-87.2897,-87.4232
-9.3741,-9.3571
0.0408,0.0594
-0.7911,-0.7845
-17.1507,-16.9360
-19.2130,-18.8529
-76.2555,-76.5280
-0.1698,-0.1325
-0.6573,-0.6018
-0.0033,-0.0163
-14.9929,-14.9785
0.0011,0.0334
-0.3156,-0.3355
0.0163,-0.0063
-23.8751,-23.6573
-0.2341,-0.2052
-14.5038,-14.5409
-1.4753,-1.4645
0.1203,0.1423
0.0413,0.0294
99.5306,100.3678
-0.0708,-0.0568
-0.5932,-0.5880
0.0000,-0.0006
0.0175,0.0177
-0.5008,-0.4746
-58.6682,-58.2763
-73.4845,-73.6361
-0.8368,-0.8169
-33.0429,-33.0876
-33.1009,-33.3964
0.1373,0.1341
-0.0079,-0.0225
0.4382,0.4471
-0.0072,0.0136
-30.3432,-29.8527
-35.2820,-35.0922
-0.0494,-0.0486
