E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	,E (cm-1),10->0	,E (cm-1),4->2	,E (cm-1),6->2	,E (cm-1),8->2	,E (cm-1),10->2	,E (cm-1),6->4	,E (cm-1),8->4	,E (cm-1),10->4	,E (cm-1),8->6	,E (cm-1),10->6	,E (cm-1),10->8	
0.029399999999998983,8.54061,0.09799999999999898,0.224413,0.05580000000000496,12.0891,0.9527999999999963,0.116136,0.7889999999999873,0.541216,0.09799999999999898,7.0148,0.05580000000000496,67.8332,0.9527999999999963,0.494804,0.7889999999999873,1.10181,0.05580000000000496,60.2751,0.9527999999999963,2.34025,0.7889999999999873,12.563,0.9527999999999963,4.84148,0.7889999999999873,4.08962,0.7889999999999873,4.27799
0.07939999999999969,5.28992,0.1980000000000004,8.47164,0.15579999999999927,6.44803,1.9527999999999963,0.179814,1.7889999999999873,0.02027031,0.1980000000000004,28.3389,0.15579999999999927,29.7829,1.9527999999999963,1.6974,1.7889999999999873,0.900111,0.15579999999999927,32.3974,1.9527999999999963,2.6574,1.7889999999999873,1.08436,1.9527999999999963,2.67134,1.7889999999999873,1.79056,1.7889999999999873,4.46309
0.1294000000000004,3.40521,0.2980000000000018,7.18059,0.2558000000000078,0.236675,2.9527999999999963,0.290509,2.7889999999999873,0.03124681,0.2980000000000018,53.2259,0.2558000000000078,15.8587,2.9527999999999963,1.11859,2.7889999999999873,0.289634,0.2558000000000078,28.9168,2.9527999999999963,1.27518,2.7889999999999873,1.01003,2.9527999999999963,2.10143,2.7889999999999873,3.06449,2.7889999999999873,7.42961
0.17939999999999934,19.5052,0.39799999999999613,1.37854,0.3558000000000021,0.21065,3.9527999999999963,0.06193193,3.7889999999999873,0.102307,0.39799999999999613,15.0673,0.3558000000000021,16.1806,3.9527999999999963,1.58111,3.7889999999999873,0.04478631,0.3558000000000021,9.3837,3.9527999999999963,1.82959,3.7889999999999873,0.65847,3.9527999999999963,3.66393,3.7889999999999873,1.51019,3.7889999999999873,3.15689
0.22940000000000005,13.5567,0.49799999999999756,0.420875,0.45580000000001064,0.228466,4.952799999999996,0.6774,4.788999999999987,0.10855,0.49799999999999756,6.02188,0.45580000000001064,14.282,4.952799999999996,0.529323,4.788999999999987,1.12051,0.45580000000001064,35.1405,4.952799999999996,2.10342,4.788999999999987,1.34643,4.952799999999996,3.2605,4.788999999999987,1.07067,4.788999999999987,4.3178
0.279399999999999,41.9957,0.597999999999999,0.26455,0.555800000000005,0.130061,5.952799999999996,0.01317384,5.788999999999987,0.07163003,0.597999999999999,3.4492,0.555800000000005,12.0375,5.952799999999996,0.932263,5.788999999999987,0.697225,0.555800000000005,8.3858,5.952799999999996,2.56406,5.788999999999987,1.65675,5.952799999999996,2.69927,5.788999999999987,1.04763,5.788999999999987,2.3694
0.3293999999999997,1.93556,0.6980000000000004,0.502219,0.6557999999999993,0.114937,6.952799999999996,0.004615312,6.788999999999987,0.01478724,0.6980000000000004,12.9595,0.6557999999999993,8.23363,6.952799999999996,0.736539,6.788999999999987,0.167726,0.6557999999999993,22.635,6.952799999999996,0.795613,6.788999999999987,0.688897,6.952799999999996,0.88665,6.788999999999987,1.28836,6.788999999999987,2.96987
0.3794000000000004,1.78755,0.7980000000000018,2.50643,0.7558000000000078,0.150991,7.952799999999996,0.07375014,7.788999999999987,0.03234519,0.7980000000000018,14.4571,0.7558000000000078,0.729395,7.952799999999996,0.668514,7.788999999999987,0.181021,0.7558000000000078,4.99975,7.952799999999996,0.298271,7.788999999999987,1.36081,7.952799999999996,1.19422,7.788999999999987,1.91081,7.788999999999987,2.72171
0.42939999999999934,0.07526262,0.8979999999999961,0.294288,0.8558000000000021,0.229244,8.952799999999996,0.916567,8.788999999999987,0.002512639,0.8979999999999961,0.495588,0.8558000000000021,0.696074,8.952799999999996,1.84411,8.788999999999987,0.118009,0.8558000000000021,4.27466,8.952799999999996,0.598419,8.788999999999987,0.305023,8.952799999999996,4.80266,8.788999999999987,1.11447,8.788999999999987,2.60752
0.47940000000000005,0.220535,0.9979999999999976,0.300544,0.9558000000000106,0.207589,9.952799999999996,0.0769073,9.788999999999987,0.262565,0.9979999999999976,29.1487,0.9558000000000106,0.399486,9.952799999999996,1.35178,9.788999999999987,0.301645,0.9558000000000106,1.92211,9.952799999999996,1.15267,9.788999999999987,0.328243,9.952799999999996,2.84221,9.788999999999987,0.679811,9.788999999999987,1.69837
0.529399999999999,1.00721,1.097999999999999,0.273295,1.055800000000005,0.230672,10.952799999999996,0.04621528,10.788999999999987,0.125712,1.097999999999999,19.0079,1.055800000000005,0.174081,10.952799999999996,0.143068,10.788999999999987,0.394531,1.055800000000005,7.99214,10.952799999999996,0.931685,10.788999999999987,0.636359,10.952799999999996,2.32255,10.788999999999987,0.735268,10.788999999999987,6.62391
0.5793999999999997,4.0613,1.1980000000000004,0.03370033,1.1557999999999993,0.234836,11.952799999999996,0.05590366,11.788999999999987,0.05911963,1.1980000000000004,2.20645,1.1557999999999993,0.175073,11.952799999999996,1.98065,11.788999999999987,0.825357,1.1557999999999993,6.04396,11.952799999999996,1.64561,11.788999999999987,0.768338,11.952799999999996,1.35627,11.788999999999987,1.0384,11.788999999999987,6.65186
