R	Gamma	E
4.30	20	-78.676537633455
4.30	25	-78.676532942388
4.30	30	-78.676527761417
4.30	35	-78.676522411629
4.30	40	-78.676517170888
4.30	45	-78.676512218103
4.30	50	-78.676507631445
4.30	55	-78.676503430855
4.30	60	-78.676499627975
4.30	65	-78.676496252903
4.30	70	-78.676493359015
4.30	75	-78.676491013363
4.30	80	-78.676489282784
4.30	85	-78.676488221429
4.30	90	-78.676487883652
4.40	0	-78.676533566318
4.40	5	-78.676533032265
4.40	10	-78.676531444118
4.40	15	-78.676528862896
4.40	20	-78.676525412775
4.40	25	-78.676521290904
4.40	30	-78.676516751373
4.40	35	-78.676512062215
4.40	40	-78.676507448814
4.40	45	-78.676503057213
4.40	50	-78.676498959963
4.40	55	-78.676495190618
4.40	60	-78.67649177851
4.40	65	-78.676488763861
4.40	70	-78.676486197843
4.40	75	-78.676484135419
4.40	80	-78.676482625587
4.40	85	-78.676481704987
4.40	90	-78.676481415471
4.50	0	-78.676521222159
4.50	5	-78.676520748256
4.50	10	-78.676519343281
4.50	15	-78.676517069861
4.50	20	-78.676514046863
4.50	25	-78.676510452971
4.50	30	-78.676506508127
4.50	35	-78.676502434987
4.50	40	-78.676498415671
4.50	45	-78.676494569134
4.50	50	-78.676490961718
4.50	55	-78.676487633845
4.50	60	-78.676484623691
4.50	65	-78.676481974905
4.50	70	-78.676479734047
4.50	75	-78.676477945146
4.50	80	-78.676476643817
4.50	85	-78.676475854217
4.50	90	-78.67647560918
4.60	0	-78.67651008202
4.60	5	-78.67650966099
4.60	10	-78.676508417317
4.60	15	-78.676506414862
4.60	20	-78.676503767924
4.60	25	-78.676500638987
4.60	30	-78.676497219135
4.60	35	-78.676493694045
4.60	40	-78.676490211419
4.60	45	-78.676486868624
4.60	50	-78.676483724235
4.60	55	-78.676480820532
4.60	60	-78.676478198139
4.60	65	-78.676475899043
4.60	70	-78.676473964064
4.60	75	-78.676472427824
4.60	80	-78.676471315921
4.60	85	-78.67647064625
4.60	90	-78.676470416325
4.70	0	-78.676500240661
4.70	5	-78.676499864604
4.70	10	-78.676498757031
4.70	15	-78.676496983748
4.70	20	-78.676494655435
4.70	25	-78.676491921555
4.70	30	-78.67648894998
4.70	35	-78.676485896862
4.70	40	-78.676482883002
4.70	45	-78.676479988089
4.70	50	-78.676477263192
4.70	55	-78.676474748279
4.70	60	-78.676472481859
4.70	65	-78.676470501994
4.70	70	-78.676468843008
4.70	75	-78.67646753834
4.70	80	-78.676466587031
4.70	85	-78.676466016501
4.70	90	-78.676465823196
4.80	0	-78.67649166653
4.80	5	-78.676491327854
4.80	10	-78.676490332696
4.80	15	-78.676488749099
4.80	20	-78.676486684893
4.80	25	-78.676484279632
4.80	30	-78.676481682308
4.80	35	-78.67647902645
4.80	40	-78.676476411962
4.80	45	-78.67647390432
4.80	50	-78.676471546803
4.80	55	-78.676469375063
4.80	60	-78.676467423465
4.80	65	-78.676465724797
4.80	70	-78.676464314137
4.80	75	-78.676463191026
4.80	80	-78.676462387895
4.80	85	-78.676461906825
4.80	90	-78.676461742809
4.90	0	-78.676484247481
4.90	5	-78.676483940021
4.90	10	-78.676483037683
4.90	15	-78.676481610549
4.90	20	-78.676479764364
4.90	25	-78.676477630088
4.90	30	-78.676475342286
4.90	35	-78.676473016645
4.90	40	-78.676470737053
4.90	45	-78.676468557643
4.90	50	-78.676466514429
4.90	55	-78.676464637977
4.90	60	-78.676462957477
4.90	65	-78.676461500229
4.90	70	-78.676460289364
4.90	75	-78.676459336389
4.90	80	-78.676458655955
4.90	85	-78.676458248771
4.90	90	-78.676458108711
5.00	0	-78.6764778281
5.00	5	-78.67647754741
5.00	10	-78.676476723428
5.00	15	-78.676475427915
5.00	20	-78.676473763779
5.00	25	-78.676471854948
5.00	30	-78.676469824139
5.00	35	-78.676467773148
5.00	40	-78.676465773357
5.00	45	-78.676463869756
5.00	50	-78.676462092278
5.00	55	-78.676460466038
5.00	60	-78.676459015239
5.00	65	-78.676457764119
5.00	70	-78.67645672251
5.00	75	-78.676455910096
5.00	80	-78.676455330659
5.00	85	-78.676454984181
5.00	90	-78.676454864058
5.10	0	-78.676472241237
5.10	5	-78.676471987331
5.10	10	-78.676471229329
5.10	15	-78.676470048443
5.10	20	-78.67646854144
5.10	25	-78.676466825118
5.10	30	-78.676465012052
5.10	35	-78.676463192772
5.10	40	-78.676461428827
5.10	45	-78.676459757933
5.10	50	-78.676458204725
5.10	55	-78.676456789547
5.10	60	-78.676455535346
5.10	65	-78.676454449622
5.10	70	-78.676453554996
5.10	75	-78.676452858394
5.10	80	-78.676452362249
5.10	85	-78.676452065746
5.10	90	-78.676451982027
5.20	0	-78.676467332502
5.20	5	-78.676467097837
5.20	10	-78.676466406629
5.20	15	-78.676465330417
5.20	20	-78.676463964567
5.20	25	-78.676462418749
5.20	30	-78.676460795943
5.20	35	-78.676459177189
5.20	40	-78.676457615963
5.20	45	-78.676456144067
5.20	50	-78.676454781697
5.20	55	-78.676453549105
5.20	60	-78.676452451183
5.20	65	-78.67645151096
5.20	70	-78.676450738006
5.20	75	-78.676450137441
5.20	80	-78.676449710142
5.20	85	-78.676449454932
5.20	90	-78.676449365166
5.30	0	-78.676462975754
5.30	5	-78.67646276071
5.30	10	-78.676462137058
5.30	15	-78.676461156255
5.30	20	-78.676459922375
5.30	25	-78.67645853311
5.30	30	-78.676457082282
5.30	35	-78.676455642068
5.30	40	-78.676454259044
5.30	45	-78.676452967611
5.30	50	-78.676451765968
5.30	55	-78.676450679392
5.30	60	-78.676449721283
5.30	65	-78.676448902765
5.30	70	-78.676448231364
5.30	75	-78.676447710683
5.30	80	-78.676447340737
5.30	85	-78.676447119915
5.30	90	-78.676447041825
5.40	0	-78.676459078517
5.40	5	-78.676458883411
5.40	10	-78.676458318768
5.40	15	-78.676457442418
5.40	20	-78.676456337668
5.40	25	-78.676455088801
5.40	30	-78.676453797065
5.40	35	-78.676452526551
5.40	40	-78.676451301266
5.40	45	-78.676450152965
5.40	50	-78.676449096173
5.40	55	-78.676448142336
5.40	60	-78.676447302759
5.40	65	-78.676446586778
5.40	70	-78.676446000779
5.40	75	-78.676445547147
5.40	80	-78.6764452254
5.40	85	-78.676445033595
5.40	90	-78.676444965472
5.50	0	-78.676455578455
5.50	5	-78.676455403631
5.50	10	-78.676454898113
5.50	15	-78.676454115341
5.50	20	-78.676453131814
5.50	25	-78.676452031044
5.50	30	-78.676450888121
5.50	35	-78.676449758978
5.50	40	-78.67644867891
5.50	45	-78.676447667488
5.50	50	-78.676446737178
5.50	55	-78.676445897895
5.50	60	-78.676445159533
5.50	65	-78.676444530717
5.50	70	-78.676444016886
5.50	75	-78.676443619914
5.50	80	-78.676443339017
5.50	85	-78.676443171785
5.50	90	-78.676443112152
5.60	0	-78.676452435566
5.60	5	-78.676452280735
5.60	10	-78.676451833416
5.60	15	-78.676451142036
5.60	20	-78.676450274987
5.60	25	-78.676449306672
5.60	30	-78.676448302483
5.60	35	-78.676447310805
5.60	40	-78.676446361675
5.60	45	-78.676445471871
5.60	50	-78.676444652192
5.60	55	-78.676443911993
5.60	60	-78.676443260506
5.60	65	-78.676442705938
5.60	70	-78.676442253539
5.60	75	-78.676441904908
5.60	80	-78.676441658798
5.60	85	-78.676441512624
5.60	90	-78.676441460117
5.70	0	-78.676449623049
5.70	5	-78.676449487503
5.70	10	-78.676449096194
5.70	15	-78.676448491941
5.70	20	-78.676447735092
5.70	25	-78.67644689027
5.70	30	-78.676446013845
5.70	35	-78.676445146912
5.70	40	-78.676444315126
5.70	45	-78.676443532878
5.70	50	-78.676442809951
5.70	55	-78.676442155267
5.70	60	-78.676441578319
5.70	65	-78.676441087252
5.70	70	-78.676440687279
5.70	75	-78.676440379924
5.70	80	-78.676440163648
5.70	85	-78.676440035591
5.70	90	-78.676439989343
5.80	0	-78.676447119841
5.80	5	-78.676447002422
5.80	10	-78.676446663605
5.80	15	-78.676446140567
5.80	20	-78.676445485518
5.80	25	-78.676444753589
5.80	30	-78.67644399276
5.80	35	-78.676443237608
5.80	40	-78.67644250958
5.80	45	-78.676441821396
5.80	50	-78.676441182252
5.80	55	-78.676440601341
5.80	60	-78.676440088427
5.80	65	-78.676439651748
5.80	70	-78.676439296729
5.80	75	-78.676439024748
5.80	80	-78.676438834164
5.80	85	-78.676438721555
5.80	90	-78.676438680683
5.90	0	-78.676444905639
5.90	5	-78.676444804799
5.90	10	-78.676444513868
5.90	15	-78.676444064659
5.90	20	-78.676443501382
5.90	25	-78.676442870663
5.90	30	-78.676442212443
5.90	35	-78.676441555475
5.90	40	-78.676440917927
5.90	45	-78.676440311212
5.90	50	-78.676439744285
5.90	55	-78.676439226743
5.90	60	-78.676438768697
5.90	65	-78.676438378676
5.90	70	-78.676438062346
5.90	75	-78.676437820759
5.90	80	-78.676437652101
5.90	85	-78.67643755293
5.90	90	-78.676437516703
6.00	0	-78.676442958659
6.00	5	-78.67644287265
6.00	10	-78.676442624455
6.00	15	-78.676442240581
6.00	20	-78.676441758267
6.00	25	-78.676441216069
6.00	30	-78.676440647126
6.00	35	-78.676440075068
6.00	40	-78.676439515442
6.00	45	-78.676438978524
6.00	50	-78.676438473495
6.00	55	-78.676438010275
6.00	60	-78.676437599289
6.00	65	-78.676437249502
6.00	70	-78.676436966233
6.00	75	-78.676436750915
6.00	80	-78.676436601104
6.00	85	-78.676436513426
6.00	90	-78.676436480974
6.20	0	-78.676439768912
6.20	5	-78.676439706891
6.20	10	-78.676439527368
6.20	15	-78.676439248414
6.20	20	-78.676438895025
6.20	25	-78.676438493097
6.20	30	-78.676438064601
6.20	35	-78.676437625769
6.20	40	-78.676437188229
6.20	45	-78.67643676114
6.20	50	-78.67643635406
6.20	55	-78.676435977427
6.20	60	-78.676435642114
6.20	65	-78.676435356829
6.20	70	-78.676435126835
6.20	75	-78.676434953155
6.20	80	-78.676434833449
6.20	85	-78.676434763813
6.20	90	-78.676434737565
6.40	0	-78.676437347611
6.40	5	-78.676437302446
6.40	10	-78.67643717106
6.40	15	-78.676436965556
6.40	20	-78.676436701962
6.40	25	-78.676436397466
6.40	30	-78.676436066699
6.40	35	-78.676435721246
6.40	40	-78.676435370218
6.40	45	-78.676435022407
6.40	50	-78.676434687217
6.40	55	-78.676434375329
6.40	60	-78.676434096887
6.40	65	-78.676433860232
6.40	70	-78.676433670051
6.40	75	-78.676433527078
6.40	80	-78.676433429118
6.40	85	-78.676433372521
6.40	90	-78.676433350614
6.60	0	-78.676435503266
6.60	5	-78.676435469276
6.60	10	-78.676435370091
6.60	15	-78.676435213534
6.60	20	-78.67643501035
6.60	25	-78.67643477166
6.60	30	-78.676434507782
6.60	35	-78.676434227515
6.60	40	-78.676433938548
6.60	45	-78.676433649158
6.60	50	-78.676433368262
6.60	55	-78.676433105839
6.60	60	-78.676432871041
6.60	65	-78.676432671548
6.60	70	-78.676432511232
6.60	75	-78.676432390911
6.60	80	-78.676432308674
6.60	85	-78.676432261088
6.60	90	-78.676432242336
6.80	0	-78.676434080485
6.80	5	-78.67643405392
6.80	10	-78.676433975911
6.80	15	-78.67643385188
6.80	20	-78.676433689
6.80	25	-78.676433495242
6.80	30	-78.676433278163
6.80	35	-78.676433044779
6.80	40	-78.676432801913
6.80	45	-78.676432556925
6.80	50	-78.676432318095
6.80	55	-78.676432094269
6.80	60	-78.676431893755
6.80	65	-78.676431722872
6.80	70	-78.676431585374
6.80	75	-78.676431481884
6.80	80	-78.676431410959
6.80	85	-78.676431369952
6.80	90	-78.67643135328
7.00	0	-78.676432964453
7.00	5	-78.676432942816
7.00	10	-78.676432879187
7.00	15	-78.676432777338
7.00	20	-78.676432642443
7.00	25	-78.676432480728
7.00	30	-78.676432297744
7.00	35	-78.676432099501
7.00	40	-78.676431891956
7.00	45	-78.676431681876
7.00	50	-78.676431476499
7.00	55	-78.676431283604
7.00	60	-78.676431110193
7.00	65	-78.676430961967
7.00	70	-78.676430842198
7.00	75	-78.676430751813
7.00	80	-78.676430689506
7.00	85	-78.676430653283
7.00	90	-78.676430638215
7.20	0	-78.676432073637
7.20	5	-78.676432055529
7.20	10	-78.676432002097
7.20	15	-78.676431916252
7.20	20	-78.676431801954
7.20	25	-78.676431663955
7.20	30	-78.676431507024
7.20	35	-78.676431336247
7.20	40	-78.676431156965
7.20	45	-78.676430974903
7.20	50	-78.676430796761
7.20	55	-78.676430629109
7.20	60	-78.676430478054
7.20	65	-78.676430348476
7.20	70	-78.676430243291
7.20	75	-78.676430163522
7.20	80	-78.676430108166
7.20	85	-78.676430075832
7.20	90	-78.67643006202
7.40	0	-78.676431350019
7.40	5	-78.676431334499
7.40	10	-78.676431288836
7.40	15	-78.676431215199
7.40	20	-78.67643111683
7.40	25	-78.676430997506
7.40	30	-78.676430861418
7.40	35	-78.676430712976
7.40	40	-78.676430556785
7.40	45	-78.676430398292
7.40	50	-78.676430242968
7.40	55	-78.676430096704
7.40	60	-78.676429964675
7.40	65	-78.676429851161
7.40	70	-78.676429758617
7.40	75	-78.676429687962
7.40	80	-78.67642963878
7.40	85	-78.676429609985
7.40	90	-78.676429597339
7.60	0	-78.676430752059
7.60	5	-78.676430738717
7.60	10	-78.67643069924
7.60	15	-78.676430635408
7.60	20	-78.676430549971
7.60	25	-78.676430446111
7.60	30	-78.676430327414
7.60	35	-78.676430197784
7.60	40	-78.676430061582
7.60	45	-78.676429923284
7.60	50	-78.676429787909
7.60	55	-78.676429660328
7.60	60	-78.676429545162
7.60	65	-78.676429445863
7.60	70	-78.676429364736
7.60	75	-78.67642930265
7.60	80	-78.676429259123
7.60	85	-78.676429233587
7.60	90	-78.676429221979
7.80	0	-78.676430250727
7.80	5	-78.676430239123
7.80	10	-78.676430204841
7.80	15	-78.676430149289
7.80	20	-78.676430074846
7.80	25	-78.67642998428
7.80	30	-78.676429880799
7.80	35	-78.676429767825
7.80	40	-78.676429649136
7.80	45	-78.676429528844
7.80	50	-78.676429411227
7.80	55	-78.676429300567
7.80	60	-78.676429200637
7.80	65	-78.676429114377
7.80	70	-78.676429043669
7.80	75	-78.676428989425
7.80	80	-78.676428951311
7.80	85	-78.67642892887
7.80	90	-78.676428918168
8.00	0	-78.676429826061
8.00	5	-78.676429816003
8.00	10	-78.676429786166
8.00	15	-78.676429737901
8.00	20	-78.676429673173
8.00	25	-78.676429594453
8.00	30	-78.676429504428
8.00	35	-78.6764294064
8.00	40	-78.6764293036
8.00	45	-78.676429199563
8.00	50	-78.6764290981
8.00	55	-78.676429002736
8.00	60	-78.676428916547
8.00	65	-78.676428842205
8.00	70	-78.676428781138
8.00	75	-78.676428734089
8.00	80	-78.67642870099
8.00	85	-78.676428681463
8.00	90	-78.676428671687
8.20	0	-78.676429464453
8.20	5	-78.676429455701
8.20	10	-78.676429429948
8.20	15	-78.676429388186
8.20	20	-78.676429332254
8.20	25	-78.676429264146
8.20	30	-78.676429186431
8.20	35	-78.676429101922
8.20	40	-78.67642901341
8.20	45	-78.676428924089
8.20	50	-78.676428837118
8.20	55	-78.676428755472
8.20	60	-78.676428681791
8.20	65	-78.676428618096
8.20	70	-78.676428565742
8.20	75	-78.676428525273
8.20	80	-78.67642849681
8.20	85	-78.67642847985
8.20	90	-78.676428471075
8.40	0	-78.676429156559
8.40	5	-78.676429149079
8.40	10	-78.67642912692
8.40	15	-78.676429090971
8.40	20	-78.676429042834
8.40	25	-78.676428984403
8.40	30	-78.676428917738
8.40	35	-78.676428845324
8.40	40	-78.676428769746
8.40	45	-78.676428693624
8.40	50	-78.676428619562
8.40	55	-78.676428550086
8.40	60	-78.676428487399
8.40	65	-78.676428433185
8.40	70	-78.676428388496
8.40	75	-78.676428353935
8.40	80	-78.676428329487
8.40	85	-78.676428314996
8.40	90	-78.676428306893
8.60	0	-78.676428895192
8.60	5	-78.67642888883
8.60	10	-78.676428869794
8.60	15	-78.676428839178
8.60	20	-78.676428798101
8.60	25	-78.676428748165
8.60	30	-78.676428691321
8.60	35	-78.676428629721
8.60	40	-78.67642856542
8.60	45	-78.676428500814
8.60	50	-78.676428438036
8.60	55	-78.676428379252
8.60	60	-78.676428326094
8.60	65	-78.676428280145
8.60	70	-78.676428242165
8.60	75	-78.676428212738
8.60	80	-78.676428191859
8.60	85	-78.676428179465
8.60	90	-78.676428172062
8.80	0	-78.676428674348
8.80	5	-78.676428668872
8.80	10	-78.676428652753
8.80	15	-78.676428626692
8.80	20	-78.676428591715
8.80	25	-78.676428549351
8.80	30	-78.676428501119
8.80	35	-78.676428448879
8.80	40	-78.676428394463
8.80	45	-78.676428339791
8.80	50	-78.676428286701
8.80	55	-78.676428236979
8.80	60	-78.676428192015
8.80	65	-78.676428153122
8.80	70	-78.676428120935
8.80	75	-78.676428095869
8.80	80	-78.676428078038
8.80	85	-78.676428067448
8.80	90	-78.676428060636
9.00	0	-78.67642848851
9.00	5	-78.676428483872
9.00	10	-78.676428470144
9.00	15	-78.676428448052
9.00	20	-78.676428418398
9.00	25	-78.676428382432
9.00	30	-78.676428341664
9.00	35	-78.676428297382
9.00	40	-78.676428251404
9.00	45	-78.676428205195
9.00	50	-78.676428160344
9.00	55	-78.676428118403
9.00	60	-78.676428080261
9.00	65	-78.676428047354
9.00	70	-78.676428019991
9.00	75	-78.67642799863
9.00	80	-78.676427983446
9.00	85	-78.676427974414
9.00	90	-78.67642796809
9.50	0	-78.676428144652
9.50	5	-78.676428141608
9.50	10	-78.676428132559
9.50	15	-78.676428117895
9.50	20	-78.676428098199
9.50	25	-78.676428074419
9.50	30	-78.676428047324
9.50	35	-78.676428018094
9.50	40	-78.676427987642
9.50	45	-78.676427957093
9.50	50	-78.676427927348
9.50	55	-78.676427899407
9.50	60	-78.676427874104
9.50	65	-78.676427852014
9.50	70	-78.67642783366
9.50	75	-78.676427819265
9.50	80	-78.676427808955
9.50	85	-78.676427802841
9.50	90	-78.676427797526
10.00	0	-78.676427923061
10.00	5	-78.676427921021
10.00	10	-78.67642791491
10.00	15	-78.676427904942
10.00	20	-78.676427891722
10.00	25	-78.676427875554
10.00	30	-78.676427857252
10.00	35	-78.676427837447
10.00	40	-78.676427816796
10.00	45	-78.676427796011
