   ENERGY (CM-1)    JTOTL  JSTEP  JTOTU      F    I         SIG(F,I)
   7.150000000          0      1     17      1    1          184.335      
   7.200000000          0      1     17      1    1          177.449      
   7.250000000          0      1     17      1    1          172.970      
   7.300000000          0      1     17      1    1          170.562      
   7.350000000          0      1     17      1    1          170.357      
   7.400000000          0      1     17      1    1          171.817      
   7.450000000          0      1     17      1    1          175.444      
   7.500000000          0      1     17      1    1          181.518      
   7.550000000          0      1     17      1    1          190.506      
   7.600000000          0      1     17      1    1          202.783      
   7.650000000          0      1     17      1    1          217.721      
   7.700000000          0      1     17      1    1          231.495      
   7.750000000          0      1     17      1    1          234.977      
   7.800000000          0      1     17      1    1          219.907      
   7.850000000          0      1     17      1    1          192.033      
   7.900000000          0      1     17      1    1          165.118      
   7.950000000          0      1     17      1    1          145.726      
   8.000000000          0      1     17      1    1          133.395      
   8.050000000          0      1     17      1    1          125.895      
   8.100000000          0      1     17      1    1          121.411      
   8.150000000          0      1     17      1    1          118.774      
   8.200000000          0      1     17      1    1          117.288      
   8.250000000          0      1     17      1    1          116.534      
   8.300000000          0      1     17      1    1          116.263      
   8.350000000          0      1     17      1    1          116.322      
   8.400000000          0      1     17      1    1          116.615      
   8.450000000          0      1     17      1    1          117.082      
   8.500000000          0      1     17      1    1          117.685      
   8.550000000          0      1     17      1    1          118.402      
   8.600000000          0      1     17      1    1          119.223      
   8.650000000          0      1     17      1    1          120.155      
   8.700000000          0      1     17      1    1          121.245      
   8.750000000          0      1     17      1    1          122.724      
   8.800000000          0      1     17      1    1          126.949      
   8.850000000          0      1     17      1    1          152.275      
   8.900000000          0      1     17      1    1          126.571      
   8.950000000          0      1     17      1    1          126.843      
   9.000000000          0      1     17      1    1          127.954      
   9.050000000          0      1     17      1    1          129.276      
   9.100000000          0      1     17      1    1          130.718      
   9.150000000          0      1     17      1    1          132.259      
   9.200000000          0      1     17      1    1          133.894      
   9.250000000          0      1     17      1    1          135.626      
   9.300000000          0      1     17      1    1          137.460      
   9.350000000          0      1     17      1    1          139.400      
   9.400000000          0      1     17      1    1          141.454      
   9.450000000          0      1     17      1    1          143.629      
   9.500000000          0      1     17      1    1          145.933      
   9.550000000          0      1     18      1    1          148.473      
   9.600000000          0      1     18      1    1          151.063      
   9.650000000          0      1     18      1    1          153.810      
   9.700000000          0      1     18      1    1          156.724      
   9.750000000          0      1     18      1    1          159.816      
   9.800000000          0      1     18      1    1          163.096      
   9.850000000          0      1     18      1    1          166.577      
   9.900000000          0      1     18      1    1          170.268      
   9.950000000          0      1     18      1    1          174.182      
   10.00000000          0      1     18      1    1          178.327      
   10.05000000          0      1     18      1    1          182.716      
   10.10000000          0      1     18      1    1          187.357      
   10.15000000          0      1     18      1    1          192.259      
   10.20000000          0      1     18      1    1          197.431      
   10.25000000          0      1     18      1    1          202.882      
   10.30000000          0      1     18      1    1          208.623      
   10.35000000          0      1     18      1    1          214.664      
   10.40000000          0      1     18      1    1          221.023      
   10.45000000          0      1     18      1    1          227.711      
   10.50000000          0      1     18      1    1          234.514      
   10.55000000          0      1     18      1    1          242.846      
   10.60000000          0      1     18      1    1          250.892      
   10.65000000          0      1     18      1    1          259.775      
   10.70000000          0      1     18      1    1          271.707      
   10.75000000          0      1     18      1    1          279.156      
   10.80000000          0      1     18      1    1          289.921      
   10.85000000          0      1     18      1    1          300.914      
   10.90000000          0      1     18      1    1          308.143      
   10.95000000          0      1     18      1    1          312.641      
   10.95000000          0      1     18      2    1         0.105038      
   10.95000000          0      1     18      1    2          7.82425      
   10.95000000          0      1     18      2    2          1167.32      
   11.00000000          0      1     18      1    1          311.150      
   11.00000000          0      1     18      2    1         0.173413      
   11.00000000          0      1     18      1    2          4.80489      
   11.00000000          0      1     18      2    2          1811.88      
