T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 4.387877927775104615e-12 2.215443571644054536e-13 2.288378975539691644e-14 1.349580183369432001e-16 1.735699803074175423e-17 4.773905461159701247e-12 5.551627275503823963e-13 5.274298335366536369e-15 6.139115796569196217e-16 1.493360121582493284e-11 7.594911884960086167e-14 1.158402899498319174e-14 1.504129271382765595e-12 1.400118502934532869e-13 1.836007425515099360e-12
2.000000000000000000e+00 7.656037209880442357e-12 2.056940377359553278e-13 2.048742729119882303e-14 1.741159885364234186e-16 1.914653475700710335e-17 4.955561191683471823e-12 5.124629710069891773e-13 6.546361862524684444e-15 6.816048833806097480e-16 1.386061034882295879e-11 9.582221784716035205e-14 1.293479418467156618e-14 1.932574498569187048e-12 1.582714064085507628e-13 2.140610795302996418e-12
3.000000000000000000e+00 1.169479375838117677e-11 2.087978471596374461e-13 2.008500189703919048e-14 1.880244934158746611e-16 1.982303096892191740e-17 5.352506073014794334e-12 5.097288547883155505e-13 6.959662441798554275e-15 7.065306380398038587e-16 1.379467297239424084e-11 1.026253497788394924e-13 1.343914032954500479e-14 2.086777673065438199e-12 1.657484339561868342e-13 2.291029066231337878e-12
4.000000000000000000e+00 1.526240383271710868e-11 2.156862805206493850e-13 2.006905146821094109e-14 1.949753869570330365e-16 2.030325488006124675e-17 5.703600814970047860e-12 5.110237853581139940e-13 7.147840984959067215e-15 7.225278972469060208e-16 1.379075388581850600e-11 1.056684505097462099e-13 1.373493693507691281e-14 2.150298964822547912e-12 1.700726675520568845e-13 2.380678771785698126e-12
5.000000000000000000e+00 1.804428158809749424e-11 2.234641820069523065e-13 2.012267947427747749e-14 1.995154251288894650e-16 2.069629547692541607e-17 6.011589681130740844e-12 5.113953381643145422e-13 7.253105237839065538e-15 7.346815972560777463e-16 1.374120573726158875e-11 1.072299664614811754e-13 1.393144144402662331e-14 2.175661826206782484e-12 1.727669915394602684e-13 2.435197406384349682e-12
6.000000000000000000e+00 2.006970948388283351e-11 2.313007137398679988e-13 2.013976067535234589e-14 2.032163584761773736e-16 2.105031929969653897e-17 6.292888844974895954e-12 5.096988091154979912e-13 7.326068731239544807e-15 7.451544262042570928e-16 1.363087551459383648e-11 1.081556220935758632e-13 1.407827746210132600e-14 2.183605690719416183e-12 1.745778060865446581e-13 2.468930877845083034e-12
7.000000000000000000e+00 2.146937710544182444e-11 2.388917773245726738e-13 2.007802711585753037e-14 2.067242449943068495e-16 2.139458754816495114e-17 6.558219640711656048e-12 5.056432629806060919e-13 7.388373551727859338e-15 7.551251065072140138e-16 1.345999117183778238e-11 1.088174723005328420e-13 1.420268186549251223e-14 2.183484565818803017e-12 1.759245853266501583e-13 2.490328338635377488e-12
8.000000000000000000e+00 2.238449602427579804e-11 2.461156155855570142e-13 1.992769169982940003e-14 2.103359116950689169e-16 2.174750963616047066e-17 6.813294788037850241e-12 4.993633895383849150e-13 7.450220919842545366e-15 7.652721361093907883e-16 1.323570650733177751e-11 1.093954242882856300e-13 1.432019480010844511e-14 2.179882607944480179e-12 1.770499302807202429e-13 2.504434083975440359e-12
9.000000000000000000e+00 2.293692440472845729e-11 2.529227145846906776e-13 1.969613838888933127e-14 2.141980017008259459e-16 2.212083169793544035e-17 7.060620015105729462e-12 4.912170511464313482e-13 7.516670739922387711e-15 7.759949688388757381e-16 1.296867712981035696e-11 1.099812187442881282e-13 1.443981409542434632e-14 2.175163915110391000e-12 1.780962661530361598e-13 2.514308082342334327e-12
1.000000000000000000e+01 2.322312891445744820e-11 2.592913405486908368e-13 1.939817338197379191e-14 2.183864212470725502e-16 2.252222203656856582e-17 7.300728082307569836e-12 4.816390584463783048e-13 7.590271173434951991e-15 7.875324525164635781e-16 1.267036036719476449e-11 1.106226632518776891e-13 1.456677733486101701e-14 2.170578677340219432e-12 1.791479566555158094e-13 2.521836405476324232e-12
