T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 2.758326528170339934e-11 1.400790654656854618e-10 1.500404965123944722e-12 2.062251062009449898e-11 6.353810971481747735e-13 1.616474298322510773e-12 5.746973058234241343e-13 1.011084921664466134e-14 1.416820158703823106e-14 1.656562173061870366e-15 1.214572094289345691e-11 2.180201721661459561e-10 1.140715323345440762e-11 1.940568916616255199e-11 2.325639407987069224e-12 2.891320664641344244e-12 8.727497641221703549e-14 1.906180073869784989e-14 6.338443009904633458e-14 3.471704681283011288e-11 1.980061809367370544e-10 4.395074356031629632e-12 2.413203353567400500e-11 4.172858576661328483e-12 2.257282465171940355e-13 1.282837084466012938e-13 5.428895012521366487e-14 9.227686481822634622e-11 1.081997563613818325e-10 6.529122707374757726e-12 2.474113951286560076e-11 3.729243020466880809e-13 2.457422557803802341e-13 3.345354169785752367e-13 2.982553606612350981e-11 1.122166896417108182e-10 1.126260429425414108e-11 1.489835801562109624e-12 4.707717432526565655e-13 5.079107486606955653e-13 1.233722435933076523e-11 1.027164317499304185e-10 9.815125582289249926e-13 1.380642168471544169e-12 1.087699685318274502e-12 2.045160642135144555e-11 5.825849857119521898e-12 1.200055129178763833e-12 2.509159469430645728e-12 1.814104482471195129e-12 5.224253062748579719e-12 2.630931073664210539e-12 2.245630336990686345e-12 9.113523283821099691e-12 4.876850189206460550e-12
2.000000000000000000e+00 3.194407772654266199e-11 1.321771856569574146e-10 1.352379917413960425e-12 1.717474677188584095e-11 6.930923824333620292e-13 1.449497138286422375e-12 5.284955802914975925e-13 1.229279985334749469e-14 1.739863338837010791e-14 1.256475524087376556e-15 1.532995708270115386e-11 2.095491642221813054e-10 8.071660726048676775e-12 1.789116459158235735e-11 2.179724589985731609e-12 2.653641795194081266e-12 1.077177904322942246e-13 2.328395904865158267e-14 4.950085588221218157e-14 2.943081289807002884e-11 1.697168221046446779e-10 5.213569984374459646e-12 2.231341644598232684e-11 3.879276286085785991e-12 2.793193822181102589e-13 1.585346765339323861e-13 4.204721421981868936e-14 6.446000190472915380e-11 1.043774937925331569e-10 6.586196464304002888e-12 2.324122910542088028e-11 4.654831513498427934e-13 3.046748047240099470e-13 2.661072601842907590e-13 3.030558201903999704e-11 1.068980600482594539e-10 1.073825932131501452e-11 1.880099165821615600e-12 5.888008031072784576e-13 4.024896541839643409e-13 1.638254985042773580e-11 9.934093490740429690e-11 1.253349259595977567e-12 1.740365720982963499e-12 8.807429095056272926e-13 2.149232650011156958e-11 7.581248009391137691e-12 1.532140924490268225e-12 2.035370325823501745e-12 2.477375986178960046e-12 6.780061993093216403e-12 2.189743557950105515e-12 3.034118521545362523e-12 7.655913069511509211e-12 4.319360855113153515e-12
3.000000000000000000e+00 3.632465642557997558e-11 1.261373870948529695e-10 1.270304842809534739e-12 1.487316892627977999e-11 7.182879321179590205e-13 1.344691211011093569e-12 5.010805204754069905e-13 1.253994863102508454e-14 1.785500313784987702e-14 1.130771906696136818e-15 2.040540151601820264e-11 2.033511536243578013e-10 6.356600055098687804e-12 1.704339259652243297e-11 2.134730924597261453e-12 2.505074981350406111e-12 1.105021440908448572e-13 2.386033283692940824e-14 4.498782239599972439e-14 2.567457798455256675e-11 1.497229730867464614e-10 5.529293964445069999e-12 2.112144942068275648e-11 3.704574071044000406e-12 2.876910532111508417e-13 1.629609373946768004e-13 3.813612567952504173e-14 4.995414683905020366e-11 1.021505120707730585e-10 6.903988539272330502e-12 2.227330886364867062e-11 4.797410411307507962e-13 3.148584832298387875e-13 2.439261065647531036e-13 2.980473617827928110e-11 1.034148363153782035e-10 1.048544716744695597e-11 1.958622655327982915e-12 6.083620594726292460e-13 3.695353414128464627e-13 1.985791630739889687e-11 9.706930705862362245e-11 1.308345415282265562e-12 1.815154017639024637e-12 8.158492304716393637e-13 2.286052076541600114e-11 8.041997310046051913e-12 1.599768454235021224e-12 1.896546217895320550e-12 2.711819008541026231e-12 7.191339154395194140e-12 2.061969837743827091e-12 3.280385014745556124e-12 7.302018550390001513e-12 4.243682475911940940e-12
4.000000000000000000e+00 4.135441918315026281e-11 1.216629844391532505e-10 1.224368960792944956e-12 1.340148327977515801e-11 7.275968945932258906e-13 1.274601240632826157e-12 4.835962880527752147e-13 1.244914826758138429e-14 1.782885308277336636e-14 1.068500132702618217e-15 2.477693140748964216e-11 1.968437855798792742e-10 5.324349302272198930e-12 1.649356485879166392e-11 2.123244688388125030e-12 2.394505151993343000e-12 1.101810844912386150e-13 2.382712655160009956e-14 4.263910914294139855e-14 2.317978054670944192e-11 1.366280836840990551e-10 5.624617342044156273e-12 2.027030633369133835e-11 3.599748732535779721e-12 2.872138048670556171e-13 1.625994462893881529e-13 3.619618404855534686e-14 4.118509213597204532e-11 1.004470305384884048e-10 7.202217916929423325e-12 2.150921832204073122e-11 4.794922710980864711e-13 3.158577668122620688e-13 2.319445607402682914e-13 2.891158148988361861e-11 1.007293630353392736e-10 1.040379023338427257e-11 1.969020360198671891e-12 6.080830655226025956e-13 3.528885923456162698e-13 2.217281697290166038e-11 9.498505403677449936e-11 1.319655603206156434e-12 1.830115324016428138e-12 7.796671159787051359e-13 2.420769437614926802e-11 8.174495140626574669e-12 1.608223023754150601e-12 1.826007497666242362e-12 2.837847179817611822e-12 7.322220578523962483e-12 1.987566024310050498e-12 3.377332371506457478e-12 7.125815625906465877e-12 4.197136274210182563e-12
5.000000000000000000e+00 4.687190119238796182e-11 1.181067313333066631e-10 1.195335974158759269e-12 1.240603554903212898e-11 7.295102331246967359e-13 1.227247944298671233e-12 4.711725815837531160e-13 1.230028182524810862e-14 1.771847879334380167e-14 1.032204210775728462e-15 2.849445371674077743e-11 1.897824830446983667e-10 4.640151614084124681e-12 1.610556382760698620e-11 2.121998683663372837e-12 2.305886634979796415e-12 1.093616788720364693e-13 2.367738677282137853e-14 4.119689631469374369e-14 2.151822248687144673e-11 1.275392655786779163e-10 5.619996033626052697e-12 1.964511620562072743e-11 3.527890391450209141e-12 2.845674037003885643e-13 1.612838520290942338e-13 3.506417594752342334e-14 3.535607225174568765e-11 9.898408357599158243e-11 7.421808106446281896e-12 2.085181957751722254e-11 4.765831664216780090e-13 3.145210088034069218e-13 2.241795605241595382e-13 2.789718840102658696e-11 9.855739093719303531e-11 1.037457296601480027e-11 1.958919381524391868e-12 6.032259539650390017e-13 3.427653638672914462e-13 2.358705214624869935e-11 9.290867860955714008e-11 1.320904730265797708e-12 1.827021187076590865e-12 7.549353024241273295e-13 2.525049584747199097e-11 8.188426691498750805e-12 1.600700645392175864e-12 1.781048409409747402e-12 2.922156887158710814e-12 7.351966955136578832e-12 1.932662618657628062e-12 3.421744905958158041e-12 7.003007953187097509e-12 4.148692542454672945e-12
6.000000000000000000e+00 5.246479713293593356e-11 1.150020592563352034e-10 1.174482401230219551e-12 1.169624381687999408e-11 7.281267002402949196e-13 1.195091442768030928e-12 4.607144219324003879e-13 1.217053930947222768e-14 1.762542087143703537e-14 1.010066620018083137e-15 3.170786699931668031e-11 1.824826866796226669e-10 4.157296172251735106e-12 1.581675247393057527e-11 2.123634735422355974e-12 2.229029032729571551e-12 1.086694048989457117e-13 2.353596176498285058e-14 4.026603290965585265e-14 2.041744610119663447e-11 1.208492171385279454e-10 5.569350093757370052e-12 1.917362591687580546e-11 3.465407068559822774e-12 2.816770042081046133e-13 1.600273093306392968e-13 3.435979106291398391e-14 3.123095804057327579e-11 9.766886943699961803e-11 7.568488135019574058e-12 2.023999781083885264e-11 4.738077904720198670e-13 3.127134883654255800e-13 2.188248143485325054e-13 2.687353332807100819e-11 9.674279216874414979e-11 1.032848666836093799e-11 1.942975108092979477e-12 5.980106542164008681e-13 3.360782977972719953e-13 2.438721031778348936e-11 9.072503078942744962e-11 1.319978862183244902e-12 1.818136188405345329e-12 7.368825904335554161e-13 2.591094627771527069e-11 8.154715062561296778e-12 1.589759812275675904e-12 1.749268956570011340e-12 2.982067097212398485e-12 7.339306108723786746e-12 1.889581599957024400e-12 3.444186127822396668e-12 6.905386080684667977e-12 4.100800506416506191e-12
7.000000000000000000e+00 5.778755705255384109e-11 1.120996389442046879e-10 1.158247528533761038e-12 1.116980793120837022e-11 7.254935589803844681e-13 1.173137271905143148e-12 4.505670204232469472e-13 1.208275123098339157e-14 1.757786630628813183e-14 9.970602125344079784e-16 3.449040080231507880e-11 1.752755385805724397e-10 3.801789632451638661e-12 1.559481163383908966e-11 2.125614881832804134e-12 2.157684526454169318e-12 1.082502033004655201e-13 2.344197488968192032e-14 3.967555442104726331e-14 1.971200916333236832e-11 1.156938097700913839e-10 5.498710031368923693e-12 1.880680082671636571e-11 3.400524210543417900e-12 2.791816222107411249e-13 1.591169078578043093e-13 3.392102697265366996e-14 2.818938338164825932e-11 9.646621198217506067e-11 7.658346344031401843e-12 1.963878226447422541e-11 4.717901786081113975e-13 3.110806356857273926e-13 2.151013379083509339e-13 2.589065801801463899e-11 9.517745251736943653e-11 1.023756846772410590e-11 1.926588571932471136e-12 5.936694106737467641e-13 3.315311567139700818e-13 2.477645616657809072e-11 8.838268813121497249e-11 1.318717916742275809e-12 1.808056696639443038e-12 7.234907383706343544e-13 2.621268652684545759e-11 8.102526778316338697e-12 1.579239853128035547e-12 1.725737250257316889e-12 3.023855977650276687e-12 7.308615942205195266e-12 1.855247601365456707e-12 3.455176032657566312e-12 6.824026075116632174e-12 4.055734475400693765e-12
8.000000000000000000e+00 6.263139164472996922e-11 1.092923076287531655e-10 1.145208451666223106e-12 1.076815378960426153e-11 7.226328419427551054e-13 1.157914331440438885e-12 4.400416894288797470e-13 1.204153096639252062e-14 1.758142484586991552e-14 9.906091989296179921e-16 3.689124394756963076e-11 1.683804622638480097e-10 3.532104189025298289e-12 1.542097345271360623e-11 2.126740445072257435e-12 2.088730572274916132e-12 1.081166777870942950e-13 2.340710980571804040e-14 3.933443927117711810e-14 1.929579270498950989e-11 1.115800541064279103e-10 5.421190634758587145e-12 1.850958082592282221e-11 3.329033043858779847e-12 2.772752270738868714e-13 1.586125688567346841e-13 3.366702019859316765e-14 2.588590181007992280e-11 9.535750705684423575e-11 7.705173676136764341e-12 1.903422491294158364e-11 4.705862030108938540e-13 3.098589856522063202e-13 2.125822773472472573e-13 2.497159451114801166e-11 9.377739008925869845e-11 1.009737641942117193e-11 1.911805702912469869e-12 5.904834677535926000e-13 3.284743386073195771e-13 2.488888437338279785e-11 8.588866610700168561e-11 1.317484705422932122e-12 1.798677149385946164e-12 7.136045449351042549e-13 2.621668781061209575e-11 8.044898966308325796e-12 1.570165827659314761e-12 1.708034181065724247e-12 3.051098234099071940e-12 7.271232189285622386e-12 1.827727863229449209e-12 3.458701795931890632e-12 6.755105940352655489e-12 4.013910998142135361e-12
9.000000000000000000e+00 6.690374535774101637e-11 1.065473456216073299e-10 1.134764161815190462e-12 1.045536008327822610e-11 7.200122719307517687e-13 1.146936193114016433e-12 4.289836604365172327e-13 1.204526550341372162e-14 1.763424950315275344e-14 9.892448501623227172e-16 3.895714383955129153e-11 1.619134380115271177e-10 3.322992482327066078e-12 1.528279345028777133e-11 2.126213556006710266e-12 2.021001495563645823e-12 1.082446451770496487e-13 2.343292333936487383e-14 3.918703395105042249e-14 1.909607469130593728e-11 1.082072204394049506e-10 5.343344261386095248e-12 1.825633419056042853e-11 3.250671904327147188e-12 2.759847316551494756e-13 1.584991999547644930e-13 3.355247671170434686e-14 2.411103872837527726e-11 9.432745835024603482e-11 7.718897204824077100e-12 1.842495543093837128e-11 4.701108545528249007e-13 3.091224670026029794e-13 2.109962425259314624e-13 2.412537662297079753e-11 9.247630373171220050e-11 9.914206036878872738e-12 1.899312832680966046e-12 5.884224595136733531e-13 3.265367128227624627e-13 2.481246527618509303e-11 8.328241412385744296e-11 1.316310805931627889e-12 1.790764196967716965e-12 7.064464634787244643e-13 2.599039437972465976e-11 7.987808985806766426e-12 1.562645950945698363e-12 1.694768417782687957e-12 3.066539691427147191e-12 7.232685424456727056e-12 1.805583244837523514e-12 3.456580588180447875e-12 6.696444511400365026e-12 3.974919288452794312e-12
1.000000000000000000e+01 7.058931908824128817e-11 1.038648455968982241e-10 1.126607283106005915e-12 1.020798908177828092e-11 7.177889155011542340e-13 1.138420141947295758e-12 4.174851328411721668e-13 1.209051600548277165e-14 1.773222732801864202e-14 9.920842514704619357e-16 4.073432689602861984e-11 1.559200557960632434e-10 3.158142074745878743e-12 1.517098249790120638e-11 2.123452852652102838e-12 1.954342641376485247e-12 1.086025146613978340e-13 2.351722419326392146e-14 3.919603724706555566e-14 1.906032614188470148e-11 1.053805046523884786e-10 5.268197067855888675e-12 1.802852569424535947e-11 3.166861261833939489e-12 2.752754384827111220e-13 1.587389702461228700e-13 3.354964563396782714e-14 2.272861069429313356e-11 9.336052460508930661e-11 7.706448951668318630e-12 1.781536443117618753e-11 4.702572786543094625e-13 3.088758166528211364e-13 2.101549540924242284e-13 2.335301260217334552e-11 9.122405943140655526e-11 9.697909016046156060e-12 1.889224052567370527e-12 5.873635197352311240e-13 3.254834690812448656e-13 2.460566147997438312e-11 8.061352432085401373e-11 1.315178511395895440e-12 1.784573262912937209e-12 7.014528129099275813e-13 2.559473542401942730e-11 7.933926353073877689e-12 1.556516634895772892e-12 1.685036993939427126e-12 3.072498652142995667e-12 7.195682817182183458e-12 1.787704283126364903e-12 3.449898330116215803e-12 6.646506626490962146e-12 3.938172013857591521e-12
