R	Gamma	E
1.90	110	8060.562673
1.90	120	13026.782112
1.90	130	24552.401754
1.90	140	50923.833709
1.90	150	88279.983914
1.90	170	303677.193509
2.00	0	387083.541795
2.00	10	260682.070995
2.00	20	127621.491721
2.00	30	67818.66383
2.00	40	37122.607815
2.00	50	20320.127472
2.00	60	10782.992841
2.00	70	6391.617196
2.00	80	4508.966276
2.00	90	3932.098195
2.00	100	4298.594254
2.00	110	5895.331201
2.00	120	9991.842435
2.00	130	20067.75184
2.00	140	44426.388968
2.00	150	84755.538151
2.00	160	146069.939805
2.10	0	426486.197259
2.10	10	250415.158908
2.10	30	63184.360735
2.10	40	32301.781141
2.10	50	16194.184174
2.10	60	8208.071406
2.10	70	4686.942506
2.10	80	3214.844905
2.10	90	2763.962487
2.10	100	3035.57955
2.10	110	4282.33315
2.10	120	7625.449133
2.10	130	16244.656113
2.10	140	37950.25202
2.10	160	140261.947406
2.10	180	726579.486403
2.20	0	592696.311022
2.20	10	267421.301729
2.20	20	113349.919105
2.20	30	58337.889176
2.20	40	27664.31896
2.20	50	12866.033409
2.20	60	6224.499047
2.20	70	3415.484237
2.20	80	2270.480621
2.20	90	1920.503405
2.20	100	2120.728718
2.20	110	3088.593046
2.20	120	5793.160994
2.20	130	13051.159004
2.20	140	31996.877083
2.20	180	1257962.150937
2.30	0	981212.951258
2.30	10	309164.431816
2.30	30	53101.907356
2.30	40	23383.365357
2.30	50	10191.771045
2.30	60	4704.598688
2.30	70	2472.890761
2.30	80	1586.056144
2.30	90	1315.867326
2.30	100	1462.66183
2.30	110	2210.190811
2.30	120	4382.614232
2.30	130	10422.710675
2.30	140	26709.232101
2.30	150	63330.116818
2.40	0	1870161.747945
2.40	10	369464.194414
2.40	30	47238.227141
2.40	40	19555.920974
2.40	50	8050.508689
2.40	60	3544.493714
2.40	70	1777.604329
2.40	80	1093.141512
2.40	90	885.488619
2.40	100	992.484432
2.40	110	1567.169403
2.40	120	3301.881526
2.40	130	8282.693348
2.40	140	22117.413257
2.40	150	54903.091261
2.40	170	531801.309385
2.50	0	4162906.37439
2.50	10	429145.294804
2.50	30	41021.928783
2.50	40	16215.409058
2.50	50	6341.901667
2.50	60	2661.628868
2.50	70	1266.954639
2.50	80	740.356918
2.50	90	581.427063
2.50	100	658.890594
2.50	110	1098.755566
2.50	120	2477.100405
2.50	130	6554.615624
2.50	140	18194.885883
2.50	150	47031.085968
2.50	170	546275.266569
2.60	10	457963.970254
2.60	20	68373.366256
2.60	30	35109.205401
2.60	40	13354.980166
2.60	50	4982.880119
2.60	60	1991.302526
2.60	70	893.420058
2.60	80	489.529444
2.60	90	368.409253
2.60	100	424.022978
2.60	110	759.233179
2.60	120	1849.793546
2.60	130	5168.046668
2.60	140	14885.748156
2.60	150	39968.88523
2.60	170	495398.463992
2.70	20	60693.143353
2.70	30	29896.035558
2.70	40	10941.589635
2.70	50	3905.140429
2.70	60	1483.311885
2.70	70	621.294721
2.70	80	312.535941
2.70	90	220.660348
2.70	100	260.157129
2.70	110	514.458104
2.70	120	1374.095718
2.70	130	4061.131752
2.70	140	12120.606022
2.70	150	33785.812882
2.70	170	402429.444518
2.80	0	5522927.808601
2.80	20	54281.019724
2.80	30	25433.884411
2.80	40	8927.79287
2.80	50	3052.699105
2.80	60	1099.037938
2.80	70	423.94914
2.80	80	188.76633
2.80	90	119.437383
2.80	100	147.095916
2.80	110	339.094813
2.80	120	1014.391671
2.80	130	3181.03666
2.80	140	9827.067871
2.80	150	28444.420113
2.80	170	305338.992828
2.80	180	1715860.094191
2.90	0	2249262.259565
2.90	20	48910.710056
2.90	30	21631.185406
2.90	40	7260.572455
2.90	50	2379.974831
2.90	60	808.880719
2.90	70	281.597174
2.90	80	103.173344
2.90	90	51.169684
2.90	100	70.188125
2.90	110	214.411132
2.90	120	743.164447
2.90	130	2483.606576
2.90	140	7935.711269
2.90	150	23858.338669
2.90	160	59532.542862
2.90	170	228658.532669
2.90	180	888504.580063
3.00	20	44192.633321
3.00	30	18376.296022
3.00	40	5887.674093
3.00	50	1850.09726
3.00	60	590.245825
3.00	70	179.569293
3.00	80	44.81169
3.00	90	6.071469
3.00	100	18.835594
3.00	110	126.589158
3.00	120	539.265618
3.00	130	1932.489673
3.00	140	6383.476263
3.00	150	19928.991813
3.00	160	54048.872479
3.00	170	178755.463701
3.00	180	521149.270838
3.10	0	551230.046888
3.10	10	148120.907402
3.10	20	40155.578278
3.10	30	15571.3119
3.10	40	4761.072584
3.10	50	1433.374655
3.10	60	425.884292
3.10	70	107.004677
3.10	80	5.744284
3.10	90	-22.873894
3.10	100	-14.589859
3.10	110	65.44838
3.10	120	386.47842
3.10	130	1498.049244
3.10	140	5114.787135
3.10	150	16564.591328
3.10	160	49227.906606
3.10	170	151712.089689
3.10	180	365749.685382
3.20	0	298978.343745
3.20	10	108044.056191
3.20	20	36493.979982
3.20	30	13139.54974
3.20	40	3838.741933
3.20	50	1106.090238
3.20	60	302.662853
3.20	70	55.876889
3.20	80	-19.748942
3.20	90	-40.666538
3.20	100	-35.551547
3.20	110	23.511883
3.20	120	272.419447
3.20	130	1156.376462
3.20	140	4081.752648
3.20	150	13687.514503
3.20	160	44774.429366
3.20	170	140324.74898
3.20	180	328918.699761
3.30	0	174421.78185
3.30	20	32952.101565
3.30	30	11024.313403
3.30	40	3084.925992
3.30	50	849.377076
3.30	60	210.5742
3.30	70	20.276666
3.30	80	-35.769016
3.30	90	-50.839222
3.30	100	-47.933726
3.30	110	-4.693359
3.30	120	187.636222
3.30	130	888.270679
3.30	140	3243.597571
3.30	150	11234.30129
3.30	160	40040.556367
3.30	180	395529.045225
3.40	10	71906.227374
3.40	20	29396.116794
3.40	30	9184.94474
3.40	40	2469.820756
3.40	50	648.308364
3.40	60	142.014294
3.40	70	-4.124546
3.40	80	-45.22662
3.40	90	-55.866685
3.40	100	-54.478698
3.40	110	-23.148705
3.40	120	124.935016
3.40	130	678.413359
3.40	140	2566.024073
3.40	150	9152.828777
3.40	160	34969.184972
3.40	170	134919.601439
3.40	180	652130.740675
3.50	10	58507.437745
3.50	20	25784.164576
3.50	30	7591.822853
3.50	40	1968.803643
3.50	50	491.088664
3.50	60	91.203077
3.50	70	-20.473326
3.50	80	-50.184757
3.50	90	-57.477132
3.50	100	-57.106057
3.50	110	-34.728844
3.50	120	78.844651
3.50	130	514.594198
3.50	140	2020.306232
3.50	150	7398.563569
3.50	160	29833.055619
3.50	170	123773.755417
3.60	10	53035.929685
3.60	20	22157.280187
3.60	30	6221.741947
3.60	40	1561.61162
3.60	50	368.413422
3.60	60	53.762421
3.60	70	-31.052241
3.60	80	-52.092954
3.60	90	-56.871676
3.60	100	-57.156147
3.60	110	-41.491871
3.60	120	45.215635
3.60	130	387.11156
3.60	140	1582.517037
3.60	150	5931.987424
3.60	160	24912.140588
3.60	170	108410.929898
3.70	10	46968.464896
3.70	20	18631.881509
3.70	30	5054.232932
3.70	40	1231.569888
3.70	50	272.933191
3.70	60	26.376981
3.70	70	-37.511407
3.70	80	-51.979055
3.70	90	-54.883857
3.70	100	-55.563644
3.70	110	-44.912241
3.70	120	20.910743
3.70	130	288.245396
3.70	140	1232.761992
3.70	150	4716.885109
3.70	160	20406.458894
3.70	170	91211.804685
3.70	180	1498914.328968
3.80	10	40887.55045
3.80	20	15345.659529
3.80	30	4069.712107
3.80	40	964.952247
3.80	50	198.838471
3.80	60	6.549937
3.80	70	-41.049017
3.80	80	-50.567172
3.80	90	-52.088598
3.80	100	-52.978956
3.80	110	-46.042125
3.80	120	3.564343
3.80	130	211.861263
3.80	140	954.562447
3.80	150	3719.618637
3.80	160	16429.842523
3.80	170	74093.874345
3.80	180	525986.519989
3.90	0	44907.450996
3.90	10	34516.139218
3.90	20	12406.827788
3.90	30	3248.497769
3.90	40	750.408245
3.90	50	141.5393
3.90	60	-7.601555
3.90	70	-42.539434
3.90	80	-48.36808
3.90	90	-48.882347
3.90	100	-49.853192
3.90	110	-45.637197
3.90	120	-8.59779
3.90	130	153.093663
3.90	140	734.291078
3.90	150	2908.95741
3.90	160	13023.856722
3.90	170	58487.680769
3.90	180	252113.989772
4.00	0	38100.823348
4.00	10	27902.780346
4.00	20	9872.562188
4.00	30	2570.855764
4.00	40	578.525687
4.00	50	97.411838
4.00	60	-17.49453
4.00	70	-42.624213
4.00	80	-45.737
4.00	90	-45.52542
4.00	100	-46.493019
4.00	110	-44.238835
4.00	120	-16.903867
4.00	130	108.085569
4.00	140	560.71632
4.00	150	2256.195305
4.00	160	10178.516912
4.00	170	45121.449814
4.00	180	141354.635418
4.10	0	33064.188872
4.10	10	21770.600014
4.10	20	7751.732582
4.10	30	2017.407005
4.10	40	441.483246
4.10	50	63.599144
4.10	60	-24.197446
4.10	70	-41.769512
4.10	80	-42.911585
4.10	90	-42.186081
4.10	100	-43.100921
4.10	110	-42.233114
4.10	120	-22.354412
4.10	130	73.798024
4.10	140	424.611753
4.10	150	1735.399762
4.10	160	7851.389314
4.10	170	34173.252563
4.10	180	87286.813809
4.20	0	29328.477025
4.20	10	16615.794428
4.20	20	6018.738745
4.20	30	1569.725588
4.20	40	332.791737
4.20	50	37.861134
4.20	60	-28.520723
4.20	70	-40.317844
4.20	80	-40.049333
4.20	90	-38.964874
4.20	100	-39.804441
4.20	110	-39.894734
4.20	120	-25.699311
4.20	130	47.843688
4.20	140	318.443327
4.20	150	1323.561945
4.20	160	5982.795505
4.20	170	25490.456511
4.20	180	57178.969365
4.30	0	26550.593563
4.30	10	12517.698096
4.30	20	4628.634461
4.30	30	1210.841568
4.30	40	247.068436
4.30	50	18.438398
4.30	60	-31.082935
4.30	70	-38.508481
4.30	80	-37.242661
4.30	90	-35.916507
4.30	100	-36.673044
4.30	110	-37.41377
4.30	120	-27.512285
4.30	130	28.35307
4.30	140	236.075209
4.30	150	1000.667096
4.30	160	4506.528127
4.30	170	18767.487515
4.30	180	38727.192267
4.40	0	13608.731577
4.40	10	9350.577125
4.40	20	3529.895553
4.40	30	925.542316
4.40	40	179.869598
4.40	50	3.955004
4.40	60	-32.357608
4.40	70	-36.510851
4.40	80	-34.545913
4.40	90	-33.063606
4.40	100	-33.742582
4.40	110	-34.910701
4.40	120	-28.223175
4.40	130	13.867638
4.40	140	172.535751
4.40	150	749.599705
4.40	160	3357.037422
4.40	170	13658.213046
4.40	180	26664.349513
4.50	0	9960.197829
4.50	10	6941.704227
4.50	20	2671.418887
4.50	30	700.520926
4.50	40	127.537095
4.50	50	-6.672364
4.50	60	-32.701244
4.50	70	-34.432254
4.50	80	-31.98563
4.50	90	-30.414759
4.50	100	-31.020842
4.50	110	-32.462766
4.50	120	-28.162248
4.50	130	3.247884
4.50	140	123.813786
4.50	150	555.970897
4.50	160	2473.720964
4.50	170	9834.128131
4.50	180	18469.313237
4.60	0	7269.681972
4.60	10	5127.470588
4.60	20	2006.981306
4.60	30	524.364338
4.60	40	87.078226
4.60	50	-14.303138
4.60	60	-32.389377
4.60	70	-32.346056
4.60	80	-29.576605
4.60	90	-27.968562
4.60	100	-28.507992
4.60	110	-30.112258
4.60	120	-27.57466
4.60	130	-4.398192
4.60	140	86.691395
4.60	150	407.83712
4.60	160	1803.090709
4.60	170	7008.959933
4.60	180	12791.794172
4.70	0	5291.982749
4.70	10	3770.50606
4.70	20	1496.744428
4.70	30	387.451854
4.70	40	56.055313
4.70	50	-19.6121
4.70	60	-31.62339
4.70	70	-30.293287
4.70	80	-27.323384
4.70	90	-25.717593
4.70	100	-26.194857
4.70	110	-27.881397
4.70	120	-26.643615
4.70	130	-9.772365
4.70	140	58.603314
4.70	150	295.414637
4.70	160	1299.621468
4.70	170	4945.681641
4.70	180	8828.036918
4.80	0	3841.790509
4.80	10	2760.524481
4.80	20	1107.517629
4.80	30	281.789468
4.80	40	32.494845
4.80	50	-23.142807
4.80	60	-30.554434
4.80	70	-28.301528
4.80	80	-25.22692
4.80	90	-23.654586
4.80	100	-24.072064
4.80	110	-25.778245
4.80	120	-25.496988
4.80	130	-13.422208
4.80	140	37.518357
4.80	150	210.767431
4.80	160	925.639875
4.80	170	3454.517524
4.80	180	6058.228412
4.90	0	2780.488819
4.90	10	2011.794057
4.90	20	812.361873
4.90	30	200.82482
4.90	40	14.810484
4.90	50	-25.324174
4.90	60	-29.290355
4.90	70	-26.388982
4.90	80	-23.28845
4.90	90	-21.768741
4.90	100	-22.129124
4.90	110	-23.807984
4.90	120	-24.22656
4.90	130	-15.777414
4.90	140	21.837471
4.90	150	147.536414
4.90	160	650.681298
4.90	170	2387.372627
4.90	180	4127.94714
5.00	0	2005.118324
5.00	10	1458.587584
5.00	20	589.737033
5.00	30	139.237131
5.00	40	1.727386
5.00	50	-26.492392
5.00	60	-27.908567
5.00	70	-24.568313
5.00	80	-21.503589
5.00	90	-20.051938
5.00	100	-20.355814
5.00	110	-21.970029
5.00	120	-22.893522
5.00	130	-17.173471
5.00	140	10.308468
5.00	150	100.673799
5.00	160	450.550164
5.00	170	1630.816994
5.00	180	2788.889854
5.10	0	1439.553517
5.10	10	1051.018459
5.10	20	422.695446
5.10	30	92.756412
5.10	40	-7.769934
5.10	50	-26.916585
5.10	60	-26.462778
5.10	70	-22.846962
5.10	80	-19.868649
5.10	90	-18.49097
5.10	100	-18.742017
5.10	110	-20.265044
5.10	120	-21.540389
5.10	130	-17.86642
5.10	140	1.956966
5.10	150	66.225008
5.10	160	306.328121
5.10	170	1099.385314
5.10	180	1859.03217
5.20	0	1027.657802
5.20	10	751.567274
5.20	20	298.032186
5.20	30	57.984435
5.20	40	-14.494208
5.20	50	-26.797983
5.20	60	-24.993462
5.20	70	-21.231831
5.20	80	-18.374657
5.20	90	-17.07405
5.20	100	-17.276173
5.20	110	-18.691907
5.20	120	-20.193696
5.20	130	-18.050721
5.20	140	-3.978537
5.20	150	41.130291
5.20	160	203.431645
5.20	170	729.547603
5.20	180	1225.987036
5.30	0	728.205966
5.30	10	532.179535
5.30	20	205.534612
5.30	30	32.237144
5.30	40	-19.08577
5.30	50	-26.293078
5.30	60	-23.530331
5.30	70	-19.725757
5.30	80	-17.012631
5.30	90	-15.788638
5.30	100	-15.94605
5.30	110	-17.246388
5.30	120	-18.876378
5.30	130	-17.873104
5.30	140	-8.087271
5.30	150	23.041656
5.30	160	130.778505
5.30	170	474.62101
5.30	180	795.466806
5.40	0	510.920483
5.40	10	371.984513
5.40	20	137.344466
5.40	30	13.415553
5.40	40	-22.057599
5.40	50	-25.516628
5.40	60	-22.094676
5.40	70	-18.33029
5.40	80	-15.774381
5.40	90	-14.621153
5.40	100	-14.740095
5.40	110	-15.923848
5.40	120	-17.600856
5.40	130	-17.440921
5.40	140	-10.82783
5.40	150	10.179801
5.40	160	80.051329
5.40	170	300.691683
5.40	180	505.274633
5.50	0	353.667837
5.50	10	249.462245
5.50	20	87.444277
5.50	30	-0.118078
5.50	40	-23.809821
5.50	50	-24.556275
5.50	60	-20.7059
5.50	70	-17.040638
5.50	80	-14.646163
5.50	90	-13.560134
5.50	100	-13.646159
5.50	110	-14.719182
5.50	120	-16.382019
5.50	130	-16.833168
5.50	140	-12.551426
5.50	150	1.197283
5.50	160	45.089272
5.50	170	183.367624
5.50	180	311.603157
5.60	0	240.271598
5.60	10	165.094127
5.60	20	51.249985
5.60	30	-9.639045
5.60	40	-24.656399
5.60	50	-23.475723
5.60	60	-19.374856
5.60	70	-15.855594
5.60	80	-13.618275
5.60	90	-12.5925
5.60	100	-12.651568
5.60	110	-13.623169
5.60	120	-15.22748
5.60	130	-16.107736
5.60	140	-13.529941
5.60	150	-4.924105
5.60	160	21.369684
5.60	170	105.281015
5.60	180	183.855053
5.70	0	158.903688
5.70	10	104.438269
5.70	20	25.2875
5.70	30	-16.133201
5.70	40	-24.842705
5.70	50	-22.324356
5.70	60	-18.113512
5.70	70	-14.765969
5.70	80	-12.678745
5.70	90	-11.710584
5.70	100	-11.745476
5.70	110	-12.6273
5.70	120	-14.143352
5.70	130	-15.310185
5.70	140	-13.968994
5.70	150	-8.953643
5.70	160	5.597279
5.70	170	54.167061
5.70	180	100.799829
5.80	0	100.897096
5.80	10	61.192872
5.80	20	6.932246
5.80	30	-20.366335
5.80	40	-24.555953
5.80	50	-21.137992
5.80	60	-16.925298
5.80	70	-13.766533
5.80	80	-11.818686
5.80	90	-10.902629
5.80	100	-10.919043
5.80	110	-11.720677
5.80	120	-13.132202
5.80	130	-14.472881
5.80	140	-14.023374
5.80	150	-11.470931
5.80	160	-4.61208
5.80	170	21.427069
5.80	180	47.812146
5.90	0	59.89412
5.90	10	30.685022
5.90	20	-5.791308
5.90	30	-22.927455
5.90	40	-23.936226
5.90	50	-19.946731
5.90	60	-15.813892
5.90	70	-12.848127
5.90	80	-11.028161
5.90	90	-10.161994
5.90	100	-10.162998
5.90	110	-10.895052
5.90	120	-12.19749
5.90	130	-13.620788
5.90	140	-13.810184
5.90	150	-12.910877
5.90	160	-10.967602
5.90	170	1.059466
5.90	180	14.876626
6.00	0	31.23112
6.00	10	9.465207
6.00	20	-14.37058
6.00	30	-24.272494
6.00	40	-23.091815
6.00	50	-18.770398
6.00	60	-14.778942
6.00	70	-12.002704
6.00	80	-10.301185
6.00	90	-9.482509
6.00	100	-9.468629
6.00	110	-10.140378
6.00	120	-11.33561
6.00	130	-12.776849
6.00	140	-13.410963
6.00	150	-13.598689
6.00	160	-14.681233
6.00	170	-11.096283
6.00	180	-4.842631
6.20	0	-8.25974
6.20	10	-14.625298
6.20	20	-23.283088
6.20	30	-24.607277
6.20	40	-21.025928
6.20	50	-16.529568
6.20	60	-12.924817
6.20	70	-10.503264
6.20	80	-9.010861
6.20	90	-8.282918
6.20	100	-8.245114
6.20	110	-8.813758
6.20	120	-9.818081
6.20	130	-11.163085
6.20	140	-12.292076
6.20	150	-13.594652
6.20	160	-17.336255
6.20	170	-21.269752
6.20	180	-21.765292
6.40	0	-22.386724
6.40	10	-24.390893
6.40	20	-25.772855
6.40	30	-23.219589
6.40	40	-18.769133
6.40	50	-14.492298
6.40	60	-11.332262
6.40	70	-9.219949
6.40	80	-7.908803
6.40	90	-7.263497
6.40	100	-7.20888
6.40	110	-7.688216
6.40	120	-8.537639
6.40	130	-9.708848
6.40	140	-10.987143
6.40	150	-12.647304
6.40	160	-16.762836
6.40	170	-22.39584
6.40	180	-24.630021
6.60	0	-27.000734
6.60	10	-26.976481
6.60	20	-25.134965
6.60	30	-21.102985
6.60	40	-16.54673
6.60	50	-12.691485
6.60	60	-9.958478
6.60	70	-8.112495
6.60	80	-6.96378
6.60	90	-6.394649
6.60	100	-6.327227
6.60	110	-6.726003
6.60	120	-7.45307
6.60	130	-8.439659
6.60	140	-9.667341
6.60	150	-11.339718
6.60	160	-14.988239
6.60	170	-20.189861
6.60	180	-22.517109
6.80	0	-27.04478
6.80	10	-26.162018
6.80	20	-23.127055
6.80	30	-18.763323
6.80	40	-14.478979
6.80	50	-11.118453
6.80	60	-8.769323
6.80	70	-7.155753
6.80	80	-6.150886
6.80	90	-5.650756
6.80	100	-5.574741
6.80	110	-5.901757
6.80	120	-6.524332
6.80	130	-7.348783
6.80	140	-8.43192
6.80	150	-9.952626
6.80	160	-12.935141
6.80	170	-17.066412
6.80	180	-18.977004
7.00	0	-25.052795
7.00	10	-23.896709
7.00	20	-20.632154
7.00	30	-16.455314
7.00	40	-12.625187
7.00	50	-9.754263
7.00	60	-7.733733
7.00	70	-6.327975
7.00	80	-5.452319
7.00	90	-5.012084
7.00	100	-4.931126
7.00	110	-5.196086
7.00	120	-5.726757
7.00	130	-6.41742
7.00	140	-7.327379
7.00	150	-8.627103
7.00	160	-10.972329
7.00	170	-14.045425
7.00	180	-15.451633
7.20	0	-22.297303
7.20	10	-21.145416
7.20	20	-18.077842
7.20	30	-14.313186
7.20	40	-11.001788
7.20	50	-8.569826
7.20	60	-6.832724
7.20	70	-5.609751
7.20	80	-4.847591
7.20	90	-4.460179
7.20	100	-4.37874
7.20	110	-4.58999
7.20	120	-5.038336
7.20	130	-5.618425
7.20	140	-6.367142
7.20	150	-7.433832
7.20	160	-9.23789
7.20	170	-11.473012
7.20	180	-12.471289
7.40	0	-19.403923
7.40	10	-18.374137
7.40	20	-15.670503
7.40	30	-12.405015
7.40	40	-9.598379
7.40	50	-7.541743
7.40	60	-6.046015
7.40	70	-4.986195
7.40	80	-4.323144
7.40	90	-3.982511
7.40	100	-3.901027
7.40	110	-4.067783
7.40	120	-4.443792
7.40	130	-4.931931
7.40	140	-5.543928
7.40	150	-6.396393
7.40	160	-7.769524
7.40	170	-9.393841
7.40	180	-10.116818
7.60	0	-16.679072
7.60	10	-15.80615
7.60	20	-13.51121
7.60	30	-10.749509
7.60	40	-8.393577
7.60	50	-6.649905
7.60	60	-5.361182
7.60	70	-4.443418
7.60	80	-3.867064
7.60	90	-3.565822
7.60	100	-3.486662
7.60	110	-3.618626
7.60	120	-3.929465
7.60	130	-4.340172
7.60	140	-4.842749
7.60	150	-5.517036
7.60	160	-6.551746
7.60	170	-7.748658
7.60	180	-8.293402
7.80	0	-14.260312
7.80	10	-13.541774
7.80	20	-11.637047
7.80	30	-9.334469
7.80	40	-7.360812
7.80	50	-5.876158
7.80	60	-4.764874
7.80	70	-3.970664
7.80	80	-3.467991
7.80	90	-3.202612
7.80	100	-3.125896
7.80	110	-3.22928
7.80	120	-3.484965
7.80	130	-3.830121
7.80	140	-4.244359
7.80	150	-4.779384
7.80	160	-5.551511
7.80	170	-6.443248
7.80	180	-6.864876
8.00	0	-12.191764
8.00	10	-11.606414
8.00	20	-10.04226
8.00	30	-8.132554
8.00	40	-6.474291
8.00	50	-5.20588
8.00	60	-4.245231
8.00	70	-3.556301
8.00	80	-3.119978
8.00	90	-2.885222
8.00	100	-2.811369
8.00	110	-2.890318
8.00	120	-3.100406
8.00	130	-3.389432
8.00	140	-3.733821
8.00	150	-4.161198
8.00	160	-4.734753
8.00	170	-5.392397
8.00	180	-5.71624
8.20	0	-10.458619
8.20	10	-9.981411
8.20	20	-8.697171
8.20	30	-7.112247
8.20	40	-5.714544
8.20	50	-4.62425
8.20	60	-3.792128
8.20	70	-3.195034
8.20	80	-2.813285
8.20	90	-2.604531
8.20	100	-2.53518
8.20	110	-2.595466
8.20	120	-2.76613
8.20	130	-3.007798
8.20	140	-3.296329
8.20	150	-3.639913
8.20	160	-4.068212
8.20	170	-4.54407
8.20	180	-4.783812
8.40	0	-9.0175
8.40	10	-8.624587
8.40	20	-7.564847
8.40	30	-6.244131
8.40	40	-5.059285
8.40	50	-4.118288
8.40	60	-3.39576
8.40	70	-2.876654
8.40	80	-2.543
8.40	90	-2.357359
8.40	100	-2.292028
8.40	110	-2.336367
8.40	120	-2.474997
8.40	130	-2.677559
8.40	140	-2.921641
8.40	150	-3.199463
8.40	160	-3.520927
8.40	170	-3.860364
8.40	180	-4.032014
8.60	0	-7.816397
8.60	10	-7.488763
8.60	20	-6.607099
8.60	30	-5.502452
8.60	40	-4.493542
8.60	50	-3.677307
8.60	60	-3.048122
8.60	70	-2.596834
8.60	80	-2.304412
8.60	90	-2.138296
8.60	100	-2.07618
8.60	110	-2.109733
8.60	120	-2.221251
8.60	130	-2.39072
8.60	140	-2.597215
8.60	150	-2.825779
8.60	160	-3.070686
8.60	170	-3.311966
8.60	180	-3.432443
8.80	0	-6.808118
8.80	10	-6.533125
8.80	20	-5.795671
8.80	30	-4.865084
8.80	40	-4.001364
8.80	50	-3.293144
8.80	60	-2.74352
8.80	70	-2.349853
8.80	80	-2.092867
8.80	90	-1.944429
8.80	100	-1.885813
