T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.626093373854073772e-10 4.547553134257491155e-11 3.790227021960993032e-11 1.961516084578450250e-11 1.279889263688473889e-11 9.991034810719944522e-12 4.885978642503404861e-12 5.717432337092420829e-12 2.031207108554002475e-12 2.277861132161133585e-12 2.611856306811336320e-10 7.367293627369711175e-11 7.960453185178733589e-11 3.527103471774624006e-11 2.488876792518793115e-11 3.036276004399385550e-11 8.973673683177750855e-12 1.101355126846049586e-11 6.875929625113065200e-12 2.804002778149248533e-10 8.799736106282094404e-11 9.138705867044855157e-11 5.394013455936047123e-11 3.093806829565207848e-11 2.908700169261228286e-11 1.412051713119978256e-11 1.888035434541317335e-11 2.489006515135259598e-10 1.002880062112114666e-10 9.407935864713358929e-11 6.719310282800786755e-11 2.923237612790580115e-11 3.808727295849942824e-11 1.801742724944138402e-11 2.536931026700229385e-10 9.302506189164514960e-11 7.482395770604093885e-11 6.361365620653051137e-11 2.412702075075729915e-11 4.056971194867322039e-11 2.136410013494117677e-10 1.303921377295486021e-10 7.332892842078440784e-11 6.221727991076506053e-11 3.164155530990762328e-11 1.876884071415368243e-10 1.559100423992181654e-10 6.011955446772823948e-11 7.676141702875036721e-11 1.754817608294665836e-10 1.722167288782789443e-10 5.734397042786936626e-11 1.449445440820397265e-10 1.862768498911818114e-10 1.291900922612848973e-10
2.000000000000000000e+00 1.521608216726095042e-10 4.323698963072912453e-11 3.654233653925038445e-11 1.863302962187002087e-11 1.343394452442935907e-11 1.105800416060403208e-11 4.999099428549289883e-12 5.949344190465573526e-12 2.393753060007660915e-12 2.216019919194382020e-12 2.557144430566575300e-10 7.338502698154889296e-11 7.448625548924456424e-11 3.715245513821456916e-11 2.618831897133861936e-11 2.987184785693834711e-11 1.084018956767251772e-11 1.118515904634603085e-11 7.359125589293451002e-12 2.867836725702912116e-10 8.886900706197076992e-11 8.697781281492874621e-11 5.313080046417321312e-11 3.010865370850971250e-11 2.867287345348602582e-11 1.479823816396250733e-11 1.896225707719827443e-11 2.676203382440268404e-10 9.643337553568228096e-11 8.716584585813622508e-11 6.195151056200887682e-11 3.037448138390459326e-11 3.682558530962878755e-11 1.791550180958926490e-11 2.606240853014101137e-10 9.728546396930882009e-11 7.273685945643075452e-11 6.211379191436790824e-11 2.698176026397384974e-11 3.893563021915815677e-11 2.198201575499640876e-10 1.288328378150788169e-10 7.468680289855418083e-11 6.104281048820172296e-11 3.132766311547792089e-11 2.015470820764839890e-10 1.464016295976351329e-10 6.496731581499106319e-11 7.148287466389359556e-11 1.806359405197266955e-10 1.654473547862258330e-10 6.106025559634078486e-11 1.583324940099051157e-10 1.814485898908397707e-10 1.378261851783913658e-10
3.000000000000000000e+00 1.507501594074326875e-10 4.262832739322337098e-11 3.518122385085321945e-11 1.805633027459191463e-11 1.326195173033911101e-11 1.134652857039733776e-11 5.091561677798457352e-12 5.796020245837290629e-12 2.703924593067150368e-12 2.198700963013316120e-12 2.550676893462111542e-10 7.361770895082725568e-11 6.981233061444356587e-11 3.776646336693791702e-11 2.580376601155066943e-11 2.920836881717450911e-11 1.213545004361071799e-11 1.100619273096970062e-11 8.231396560238859668e-12 2.888736035218690746e-10 8.959244395163502076e-11 8.311368784107715650e-11 5.248679327663597809e-11 2.977612990863574440e-11 2.846251480669851708e-11 1.571667704695672290e-11 1.858502223857531216e-11 2.761068536961571708e-10 9.416154106668858582e-11 8.225830389745158782e-11 5.794473878916430016e-11 3.059159996483421988e-11 3.570241141036657593e-11 1.788937994983123075e-11 2.640954439837061233e-10 9.797770537249397707e-11 7.217592265814489853e-11 6.050914763065034268e-11 2.807096857920509934e-11 3.748354552270257693e-11 2.261859369772906579e-10 1.261257689436675159e-10 7.457953679903980494e-11 5.962937971792551353e-11 3.144014207695115968e-11 2.091264722663435606e-10 1.401294624176094974e-10 6.707535340144451795e-11 6.779225136358854992e-11 1.880753064209757395e-10 1.584860068773039788e-10 6.281874023058796198e-11 1.686118185342963036e-10 1.752212217047309895e-10 1.462511277064274136e-10
4.000000000000000000e+00 1.506462687580335952e-10 4.222844550174802337e-11 3.407284872180715456e-11 1.770588980267621209e-11 1.294861116029595339e-11 1.142251412336886195e-11 5.168366553083210464e-12 5.662904832004724958e-12 2.949559629208349212e-12 2.159355723843048322e-12 2.530390021269987633e-10 7.400999219313588748e-11 6.612599441275724142e-11 3.817786960967779561e-11 2.518940066343302587e-11 2.853990899727035400e-11 1.304968013592133819e-11 1.081521434181005689e-11 8.892602273778368936e-12 2.878390136745263727e-10 9.053860193065943874e-11 7.996618597068402589e-11 5.226153602137119057e-11 2.972522850593349467e-11 2.822322057500334356e-11 1.657687744083721179e-11 1.818053828738744994e-11 2.782945704727065436e-10 9.344714797861528027e-11 7.868870486565962326e-11 5.536168007368642878e-11 3.050900533531870332e-11 3.475451379282112976e-11 1.778119760599272203e-11 2.651949629392835921e-10 9.815391755361227154e-11 7.201679317147931409e-11 5.923473413377945948e-11 2.843687906190997966e-11 3.601566933922217083e-11 2.308901659332068675e-10 1.238516023094064669e-10 7.373577274768545143e-11 5.818155262498627409e-11 3.134548432556419889e-11 2.141134160517710943e-10 1.356429969234163112e-10 6.771483948310341103e-11 6.476243241016550660e-11 1.942479577641641886e-10 1.523554667690571490e-10 6.329869004905996294e-11 1.760933987363528917e-10 1.684151326946751765e-10 1.527431791105543308e-10
5.000000000000000000e+00 1.501812914549699590e-10 4.180963034962297734e-11 3.321356362943098578e-11 1.749644349657775319e-11 1.263263133066673530e-11 1.144021818721028975e-11 5.230815934274757964e-12 5.551215925578442716e-12 3.119998289237895415e-12 2.099897404952483083e-12 2.497090493454981650e-10 7.436634545129672786e-11 6.325735876612627889e-11 3.855341795973797967e-11 2.461834891364449423e-11 2.789452957305455041e-11 1.366555711402848289e-11 1.061622947785838076e-11 9.299065774618507232e-12 2.850255701096044931e-10 9.146884614597887123e-11 7.753382555167579934e-11 5.231116958275364744e-11 2.977100869434282298e-11 2.794382729100752422e-11 1.720301298128088692e-11 1.773554611871848259e-11 2.772884446315021332e-10 9.353209560331239989e-11 7.607128514515894072e-11 5.371113141637419044e-11 3.025326805379445526e-11 3.386864701291415311e-11 1.751592710627857470e-11 2.649390807809537828e-10 9.830018423222381161e-11 7.190216121572683495e-11 5.816529625127002760e-11 2.839628889776964655e-11 3.455281422246870260e-11 2.341374608014137679e-10 1.220060351456705830e-10 7.268109077397164818e-11 5.675923566884284750e-11 3.094738595938499610e-11 2.175534146966067221e-10 1.320740859586889806e-10 6.752428321831967945e-11 6.204582385814820691e-11 1.987925934103188943e-10 1.468694703541296657e-10 6.290986907204637257e-11 1.811265340137200328e-10 1.614358340201903667e-10 1.569565552828926176e-10
6.000000000000000000e+00 1.491528417438238921e-10 4.134783796139079935e-11 3.253811450524876346e-11 1.735827512997251935e-11 1.233670771429227596e-11 1.142513572949506291e-11 5.270074809079600020e-12 5.445616060465535675e-12 3.223530848138237154e-12 2.029956087006256103e-12 2.456732336858774733e-10 7.460075162996335155e-11 6.100554558883995562e-11 3.886702125193506791e-11 2.411545480125127521e-11 2.725788893130018243e-11 1.404914053808045578e-11 1.040147963081298874e-11 9.505002562473646396e-12 2.812645952335437601e-10 9.220469194735291025e-11 7.561651849964836719e-11 5.243293279748986229e-11 2.980066068926914744e-11 2.760300392731542238e-11 1.757766198925089133e-11 1.725960229283133959e-11 2.747239180653158442e-10 9.390234923894599532e-11 7.407935599167815673e-11 5.257481822274370102e-11 2.986820988092628778e-11 3.298712893550954617e-11 1.712513006898789358e-11 2.638040074445076316e-10 9.836883350415294489e-11 7.168621153241779043e-11 5.716502565814147099e-11 2.809485189716581696e-11 3.314315035755469788e-11 2.361097172736850464e-10 1.203345213201132670e-10 7.154221199131867798e-11 5.535428277082758737e-11 3.031966693858689315e-11 2.196853004872842089e-10 1.289102318442644592e-10 6.683501764402671872e-11 5.955258967483120367e-11 2.017330147406285490e-10 1.418023105295442711e-10 6.201938482293350794e-11 1.841339261918661906e-10 1.545981366650971544e-10 1.593422383930483375e-10
7.000000000000000000e+00 1.476604134871441981e-10 4.084875126400618515e-11 3.198326231538304725e-11 1.724364984122535717e-11 1.205869454377883034e-11 1.137839710746344469e-11 5.282411310975989854e-12 5.339522310392974256e-12 3.275754494868186650e-12 1.957364064278355896e-12 2.413292994021185239e-10 7.467160749414407795e-11 5.919608150291006299e-11 3.907615756668926306e-11 2.365982886474173369e-11 2.662032348449088718e-11 1.425763160214640992e-11 1.017475066762183694e-11 9.572303045357265099e-12 2.770048763444510064e-10 9.265652056404456007e-11 7.402384755516548410e-11 5.249306301000151369e-11 2.976146049938315164e-11 2.719801364892824780e-11 1.774360361920287281e-11 1.677532984674347039e-11 2.713837367982459727e-10 9.426516784831142899e-11 7.247276449677047932e-11 5.169038619591518308e-11 2.938652346149827848e-11 3.210326191118952110e-11 1.665986418545096866e-11 2.620061042099545000e-10 9.827489253718920400e-11 7.131725248110610217e-11 5.616736864168854377e-11 2.763102599577094558e-11 3.182413931209707191e-11 2.369612058870125695e-10 1.186666708152186948e-10 7.035013981747569420e-11 5.396912225251557685e-11 2.955954385789074009e-11 2.206601772479851118e-10 1.259145539607471392e-10 6.585506248861587081e-11 5.726602581539843854e-11 2.032850842563979521e-10 1.370601656447129975e-10 6.088946477517275278e-11 1.856063859255443491e-10 1.481175077618958126e-10 1.604715910463858171e-10
8.000000000000000000e+00 1.458369447596207692e-10 4.032113173145922970e-11 3.150265070551582416e-11 1.712509242295238858e-11 1.179351073005705946e-11 1.130075405931255746e-11 5.269448061547656642e-12 5.231996022326342687e-12 3.291653082401920065e-12 1.887025253084298790e-12 2.368936819462954941e-10 7.456737858932197685e-11 5.769536868200861853e-11 3.915989283061852967e-11 2.323210655056259881e-11 2.598200089891437257e-11 1.433868366092487175e-11 9.944178794264578692e-12 9.549674399618221973e-12 2.724903068551752637e-10 9.280366491945931849e-11 7.262394179992889908e-11 5.243006108750390515e-11 2.963948598238905442e-11 2.674065089974160994e-11 1.775384876987652692e-11 1.630173491200505424e-11 2.676470375909443598e-10 9.448025976644640823e-11 7.109617487825868606e-11 5.091636651781525690e-11 2.883909671508562835e-11 3.122949180180780553e-11 1.616129376368341338e-11 2.596858223962886757e-10 9.798391135850073304e-11 7.079576439376868179e-11 5.515484435112871841e-11 2.707511999796611701e-11 3.061455015099467452e-11 2.368680287307176570e-10 1.169360322527264206e-10 6.912585650277045451e-11 5.261786675825362711e-11 2.874276721943600145e-11 2.206693254272847114e-10 1.230078558650417609e-10 6.472200286712793287e-11 5.518057016097322765e-11 2.037397552938035221e-10 1.326223746411492086e-10 5.968099264330346610e-11 1.859922375236408071e-10 1.421090322843271776e-10 1.608021768407371389e-10
9.000000000000000000e+00 1.437953255005949141e-10 3.977405869754566699e-11 3.106618021405035511e-11 1.698963957424065188e-11 1.153767354672247220e-11 1.119566187757487092e-11 5.235432785805362219e-12 5.124288353196465424e-12 3.283044937118561227e-12 1.821578244924524167e-12 2.324808425147788093e-10 7.429748991443914183e-11 5.640889633573719612e-11 3.911799491196592266e-11 2.282129207705463463e-11 2.534834810696262281e-11 1.432986490047333966e-11 9.717398807831035875e-12 9.471219442103446492e-12 2.678651605806975655e-10 9.266765210079781576e-11 7.133735190429926704e-11 5.222945692735683075e-11 2.944061717181880776e-11 2.624770899050657299e-11 1.765427030727451856e-11 1.585078976382718425e-11 2.637128535772608364e-10 9.449966576138290928e-11 6.985748017766098371e-11 5.018466620643081257e-11 2.825276020354416497e-11 3.038045160048236098e-11 1.565691876490775352e-11 2.569662320709654162e-10 9.750424435707889721e-11 7.014609053720787635e-11 5.413259881323647863e-11 2.647537582869406324e-11 2.951884540125416509e-11 2.360189643646587208e-10 1.151388322692541916e-10 6.789093607721994199e-11 5.131604987418887708e-11 2.791906503040952983e-11 2.199222553665730674e-10 1.201817818373526911e-10 6.352521960808073303e-11 5.328725012577473788e-11 2.033805090493735088e-10 1.284900227447848288e-10 5.848348044738909384e-11 1.856469239687736554e-10 1.366147356395731871e-10 1.606512708599538496e-10
1.000000000000000000e+01 1.416231127060272789e-10 3.921660889333689721e-11 3.065574732926344456e-11 1.683323810871616043e-11 1.128945769296073108e-11 1.106815410187924872e-11 5.185225515352945876e-12 5.018073444837162926e-12 3.258475873116820450e-12 1.762196296629507180e-12 2.281536821014796561e-10 7.388337162454489373e-11 5.527275443980959900e-11 3.896261909837327513e-11 2.242262193947557583e-11 2.472603579135659664e-11 1.425949528060095431e-11 9.499970418547063272e-12 9.359629474689224724e-12 2.632237027812464214e-10 9.229030300756204555e-11 7.012030774904218709e-11 5.190130612407939331e-11 2.917845137325236600e-11 2.573528741559151768e-11 1.748005894855798260e-11 1.542863964650508131e-11 2.596980716165463301e-10 9.432487676210745191e-11 6.870521970064122428e-11 4.946665975135160407e-11 2.764865656353036239e-11 2.956722164825506719e-11 1.516343946206906511e-11 2.539606874243175563e-10 9.686630247710732940e-11 6.939940675526521380e-11 5.311280098914245252e-11 2.586337038662746754e-11 2.853293977223567434e-11 2.345939273046205952e-10 1.132988241452430980e-10 6.666484588526350746e-11 5.007539943552313259e-11 2.711801911108970299e-11 2.186148047739388377e-10 1.174521653902805068e-10 6.232067393091360295e-11 5.157276244821752863e-11 2.024464671807134170e-10 1.246636054380133754e-10 5.734225828260951060e-11 1.848312716113299126e-10 1.316317619007288249e-10 1.602252732506369959e-10
