T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 2.078576901963564353e-10 8.978478404191920773e-11 4.640383079768783374e-11 2.210556083982147779e-11 1.020694426691899691e-11 7.015654590730587529e-12 4.594238853016797733e-12 4.742617804300382942e-12 1.797769342881512406e-12 2.538817896853309105e-12 3.459051911670486792e-10 1.540446300929183510e-10 8.857681237635928256e-11 4.458049170541785104e-11 2.624369276528952768e-11 1.580547459335301240e-11 8.017857736151020118e-12 1.198560725521670610e-11 5.823777583891041553e-12 4.074498444031290690e-10 1.787164745754034274e-10 9.598928965054966619e-11 4.417382066384187362e-11 2.239735660402153308e-11 1.862161989265772912e-11 1.480738967889405107e-11 1.416268859823723662e-11 3.976354130323819929e-10 1.902479100135658502e-10 9.085707647822317712e-11 4.938172091386784761e-11 2.380540066694482625e-11 2.226790928347718619e-11 1.572791416702179994e-11 4.110295559258584093e-10 1.927571395523879800e-10 8.506726510628341709e-11 4.711517514577530064e-11 2.842320905931475473e-11 2.783736912256381421e-11 4.064101114954831142e-10 1.747170636081801086e-10 7.132397304478070683e-11 4.688519873490778748e-11 2.940807343481584888e-11 3.978228459458772921e-10 1.514389025638440154e-10 8.358996872655727047e-11 3.830907366927201070e-11 3.775971117266880035e-10 1.264982428121358345e-10 8.184501892908735138e-11 3.425251319375550108e-10 1.140878387945505826e-10 2.990749562747881836e-10
2.000000000000000000e+00 2.506186012303388554e-10 9.732355907443715532e-11 4.450085353480379851e-11 1.911667173181489040e-11 8.629472681028103263e-12 5.833331142516992582e-12 4.598752788614192860e-12 4.471587013514334089e-12 1.442290041431510619e-12 2.589241211629767903e-12 3.929581235002714301e-10 1.615645982965062903e-10 7.779937756564664134e-11 3.646761865787661866e-11 2.029709527819255983e-11 1.396013727899065569e-11 7.570576625831604402e-12 1.139593056137016197e-11 5.000667697743593281e-12 4.420843387314341950e-10 1.825437619237429536e-10 8.473002238304096320e-11 3.783169995314852165e-11 1.921030878457951936e-11 1.749952731621952821e-11 1.268880031457346916e-11 1.312963746511539114e-11 4.476363552011272219e-10 1.950634359458697555e-10 8.414196679814644753e-11 4.191603487795325638e-11 2.183360489176006031e-11 2.230520031485259667e-11 1.356833587822934983e-11 4.620836813379690614e-10 1.994299738777117130e-10 7.996926836112619523e-11 4.052666070728222276e-11 2.381527039868671990e-11 2.561029268696389554e-11 4.674253109246252825e-10 1.866786094620826454e-10 7.135039753813699852e-11 4.052987857279538247e-11 2.630741675433848874e-11 4.695829761000651835e-10 1.652781963965758885e-10 7.959639711764198485e-11 3.623808823573457455e-11 4.584141135987827196e-10 1.421119309488107526e-10 7.514379546043509382e-11 4.358207726650309887e-10 1.265250608746569472e-10 3.998981513196842223e-10
3.000000000000000000e+00 2.810353696957687051e-10 9.735941002399150352e-11 4.092862719627710912e-11 1.671959227039546635e-11 7.928953089761764453e-12 5.221294378481384247e-12 4.725042474733405953e-12 4.447015591184378412e-12 1.394424908388737709e-12 2.777572663821311340e-12 4.218459355175568620e-10 1.573935752441657138e-10 6.926038521434729702e-11 3.124475536498136573e-11 1.813578231590658605e-11 1.360161912392030822e-11 7.614073585706447602e-12 1.133002630500583072e-11 4.738097684180779115e-12 4.663545889594990434e-10 1.761953475475458010e-10 7.721661631291985767e-11 3.402923323085947305e-11 1.841605038065187782e-11 1.733658943765786974e-11 1.207620718906719090e-11 1.280710996470500252e-11 4.785589883130770152e-10 1.884729716753289272e-10 7.899340202199403716e-11 3.812120351372433513e-11 2.139234680405910208e-11 2.219127144008758316e-11 1.325777303348001097e-11 4.923120513838924596e-10 1.928750335900172091e-10 7.650480059071300381e-11 3.767332627097758795e-11 2.284491532188935993e-11 2.471438278459237931e-11 4.994558728134970241e-10 1.831573594252547141e-10 7.120949949000194949e-11 3.819255264829181830e-11 2.572976282354899195e-11 5.049256076471852699e-10 1.651204442020983104e-10 7.750701828956237663e-11 3.590497832044458449e-11 4.972687746684510205e-10 1.449162173461880459e-10 7.426827026576818283e-11 4.809324803950016940e-10 1.301295519976930649e-10 4.515196271762802339e-10
4.000000000000000000e+00 3.031209061556092447e-10 9.459170510917365134e-11 3.801867533919614339e-11 1.501744367022869821e-11 7.591022237378773389e-12 4.975713940591621326e-12 4.909195004131349192e-12 4.439135100841332756e-12 1.442847250830964201e-12 2.876751902552789353e-12 4.423686085239467118e-10 1.505241558024235252e-10 6.359093226515032064e-11 2.791083084007318986e-11 1.735122593798026301e-11 1.356363857145525374e-11 7.895473318211574263e-12 1.121603694160751698e-11 4.701289995656919348e-12 4.844638172622709771e-10 1.681587875326969168e-10 7.266740299505163720e-11 3.171262824074396178e-11 1.854456665324205292e-11 1.734678030919726563e-11 1.212653489775717331e-11 1.254301958870208868e-11 5.003927531950774641e-10 1.799294072666940344e-10 7.579570543004212238e-11 3.589052609560346549e-11 2.172407199264093789e-11 2.202697746485609802e-11 1.367523368578544381e-11 5.127133765440229013e-10 1.843942017045547422e-10 7.459447790101256059e-11 3.607570544933275663e-11 2.316814197181727416e-11 2.422952584199551789e-11 5.198708201241929153e-10 1.764689339757838781e-10 7.155879114740610834e-11 3.702716875013900766e-11 2.617475738204396549e-11 5.259899638612131193e-10 1.612484317162797755e-10 7.691878429495203054e-11 3.569517142768863797e-11 5.198830758603780751e-10 1.435622130802730940e-10 7.516557221713165409e-11 5.069976975049813198e-10 1.304029743208185444e-10 4.815631581046950769e-10
5.000000000000000000e+00 3.188556926713149624e-10 9.087186273876023395e-11 3.586956343217002462e-11 1.374613734466321397e-11 7.442205775561259853e-12 4.889411071298700861e-12 5.094039010755234767e-12 4.394519413603864251e-12 1.523991916213972838e-12 2.889982416306990878e-12 4.569045473163884303e-10 1.432302290997791548e-10 5.983528639091166638e-11 2.561634106551437387e-11 1.717643563007548549e-11 1.347951515362321055e-11 8.287024237365946240e-12 1.098235159501622637e-11 4.757892870590806721e-12 4.972969586683040771e-10 1.602655199333766034e-10 6.996004793525489185e-11 3.008153193516478882e-11 1.903808707143637470e-11 1.728407068881774746e-11 1.245756803382068799e-11 1.223512742409987918e-11 5.156316962462087106e-10 1.715236486619215117e-10 7.394299195624484736e-11 3.432746611862982669e-11 2.243009097325456364e-11 2.178286184298930564e-11 1.432632022642039838e-11 5.265540170602408683e-10 1.761056628770749998e-10 7.369370118825200329e-11 3.491970897994925250e-11 2.398477284664931250e-11 2.384527688461841917e-11 5.333068430712445601e-10 1.693399403091274224e-10 7.224223671190447587e-11 3.621406417585713488e-11 2.703526554302081871e-11 5.391172306328693328e-10 1.563514997113754829e-10 7.711004257329849144e-11 3.537565449200036901e-11 5.338618021128457355e-10 1.408143442100179294e-10 7.663595505694937304e-11 5.230547635189988712e-10 1.291484894252398670e-10 5.001627432181490293e-10
6.000000000000000000e+00 3.297976506649554129e-10 8.699157995175502276e-11 3.430772994580545641e-11 1.275653447816667208e-11 7.404081033975579587e-12 4.858010550257439903e-12 5.257332277237258072e-12 4.312410876878323505e-12 1.611338845591747742e-12 2.850043203098349651e-12 4.668289138209624547e-10 1.362937626617883716e-10 5.732621811107615699e-11 2.392477464444072742e-11 1.728637053174235269e-11 1.329863056727211418e-11 8.710630225878541078e-12 1.067555442274313687e-11 4.849997284342687329e-12 5.058387787778847197e-10 1.529896787037031633e-10 6.835697446270602436e-11 2.878874682829121380e-11 1.965772363690768178e-11 1.712995534832389457e-11 1.288567871980257799e-11 1.189866864209593973e-11 5.258118207057788379e-10 1.637905916417347803e-10 7.292163400379924543e-11 3.308029046799759711e-11 2.327869962321857036e-11 2.146808945835603168e-11 1.499932271699142705e-11 5.355682633167757213e-10 1.684710438237274457e-10 7.337816245096435065e-11 3.395736948633824143e-11 2.495299750046057175e-11 2.348147125796287398e-11 5.418375274391548277e-10 1.625219542426670053e-10 7.304841615358086573e-11 3.550280798672247719e-11 2.801460786613885061e-11 5.469979469579374608e-10 1.513160774578337200e-10 7.764379129299492146e-11 3.496588173427933456e-11 5.422559011713026190e-10 1.376098415140364077e-10 7.818939042737302260e-11 5.327737459731712142e-10 1.271568029839946752e-10 5.115701484991703919e-10
7.000000000000000000e+00 3.370788598182204706e-10 8.327216772173752584e-11 3.315511438906360823e-11 1.196195606004818436e-11 7.425790870144242713e-12 4.837214051928938801e-12 5.391992637173147979e-12 4.203532883117299860e-12 1.692749633615572793e-12 2.781923218782390063e-12 4.730906917174967570e-10 1.299548025310855421e-10 5.561811830663215354e-11 2.260861210196112581e-11 1.751920403215621071e-11 1.304552557469982948e-11 9.119838540908606940e-12 1.034052497691022185e-11 4.949541484244518801e-12 5.109143934755311343e-10 1.464098315438480927e-10 6.739107794856424355e-11 2.768723596559668024e-11 2.029030903502961183e-11 1.690876697975592292e-11 1.331856570242333527e-11 1.155772045164069741e-11 5.320033167175624822e-10 1.568163865824754380e-10 7.237046317596011556e-11 3.200841172387906799e-11 2.413527640285128235e-11 2.110460539436665067e-11 1.560596299559387786e-11 5.408278016042579695e-10 1.615432815540452827e-10 7.336261696144954255e-11 3.310440023430473854e-11 2.590972078726447005e-11 2.311984819089228551e-11 5.466180705489066169e-10 1.562143879787620303e-10 7.382280129472622759e-11 3.482050613290908380e-11 2.896043094475124595e-11 5.510306587037431004e-10 1.464549645470332719e-10 7.826228124326253629e-11 3.450775409012051484e-11 5.465844112296791383e-10 1.342979431165234071e-10 7.959331456169839742e-11 5.379840963809237280e-10 1.248149948970500068e-10 5.179269219202246424e-10
8.000000000000000000e+00 3.415232459312233960e-10 7.982728470612996107e-11 3.227580483519017511e-11 1.130760602436626923e-11 7.474084284697326744e-12 4.810848971154574311e-12 5.497312732554084052e-12 4.078682415417640831e-12 1.763214214405965015e-12 2.701106357502309952e-12 4.764092904222257131e-10 1.242444446844978331e-10 5.441537760457780345e-11 2.154220055433477169e-11 1.778895901158587051e-11 1.275124804269082804e-11 9.489944910800060901e-12 1.000457780603853046e-11 5.042789076092396642e-12 5.131870798271939907e-10 1.404844031602835155e-10 6.677249812087483030e-11 2.671187763528762722e-11 2.088044520567072539e-11 1.664511698178624622e-11 1.371165804355169036e-11 1.122798785694450888e-11 5.350094227779627312e-10 1.505507362557755913e-10 7.205616811255171862e-11 3.105166005822121787e-11 2.492756531497056826e-11 2.071290477675451415e-11 1.611450970381926615e-11 5.430912614410726645e-10 1.552703673807384494e-10 7.346758929637920466e-11 3.232638410159454873e-11 2.677867544585352105e-11 2.275877189602431093e-11 5.484306629381330049e-10 1.504414628393542847e-10 7.447550597862703723e-11 3.415115219832291635e-11 2.980063685723988612e-11 5.520976017095456969e-10 1.418740535202040425e-10 7.882202774047813155e-11 3.402946408978594979e-11 5.477954573881854368e-10 1.310242842614659705e-10 8.074846095289285495e-11 5.398090163377095347e-10 1.223287432390404731e-10 5.205494770888264315e-10
9.000000000000000000e+00 3.437537135183279089e-10 7.668189626795696149e-11 3.157584626585627086e-11 1.075712704997508536e-11 7.528921419398078242e-12 4.774691707335832578e-12 5.575410714146343850e-12 3.946205257795336450e-12 1.821400457573079383e-12 2.616546707289274599e-12 4.773685444774559534e-10 1.191198611861791904e-10 5.352569173565669878e-11 2.065183859380997744e-11 1.805017567421949417e-11 1.243919032156522118e-11 9.810184406137524466e-12 9.681698269014457724e-12 5.123652383184633125e-12 5.132061118599850592e-10 1.351427280856803333e-10 6.632685014112261803e-11 2.583155088391611906e-11 2.140291962618546577e-11 1.635741405374687027e-11 1.404648598863220222e-11 1.091757330962998922e-11 5.354746951660615125e-10 1.449111589409055681e-10 7.183826779194766427e-11 3.018166438195772123e-11 2.562238107908120891e-11 2.030891094956296943e-11 1.652007289974386316e-11 5.429586021726919561e-10 1.495817473488527951e-10 7.358782475051880469e-11 3.160666531054121367e-11 2.752971592023443561e-11 2.240091129532521225e-11 5.478850881431187015e-10 1.451735168148181027e-10 7.496661102596991932e-11 3.349637150217266403e-11 3.050876650826781428e-11 5.508498812389086233e-10 1.376024050945874122e-10 7.925346259748963581e-11 3.354761769032846965e-11 5.465906077982348401e-10 1.278585786127295198e-10 8.162996722968043003e-11 5.390558575084036386e-10 1.198162771349537374e-10 5.203729687948188669e-10
1.000000000000000000e+01 3.442573017191849149e-10 7.382540152039379237e-11 3.099328672188842849e-11 1.028575342988450579e-11 7.579335671132717198e-12 4.729169633926227884e-12 5.629533703517851178e-12 3.811931010933399562e-12 1.867768075983100853e-12 2.533181900685718392e-12 4.764564407958879452e-10 1.145183809188564625e-10 5.282657113608875414e-11 1.989185054906707822e-11 1.828028788995255239e-11 1.212467429998390828e-11 1.007808784719334094e-11 9.377991438399088912e-12 5.190188876199526067e-12 5.114352663765693090e-10 1.303147697393186967e-10 6.595318337961732442e-11 2.502971981762658189e-11 2.184908235460742770e-11 1.605844438878397464e-11 1.431857607703848152e-11 1.062976137316515843e-11 5.339336473067587185e-10 1.398172990129061758e-10 7.163785783257692697e-11 2.938334246704337967e-11 2.620946689250922850e-11 1.990411696596128403e-11 1.682997675245566284e-11 5.409296598220094964e-10 1.444118172611548562e-10 7.366681510245653510e-11 3.093619836815968047e-11 2.815706160948036193e-11 2.204958765882316422e-11 5.454863547226039905e-10 1.403679075479378949e-10 7.528832273513095230e-11 3.286208732403154503e-11 3.108290322743120883e-11 5.478084047397493562e-10 1.336403987442873962e-10 7.953206717146308312e-11 3.307221867856807331e-11 5.435309307880519612e-10 1.248383647424392848e-10 8.225153741648858135e-11 5.363513108296817561e-10 1.173494071972167255e-10 5.181090321896607191e-10
