T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.403966623993760346e-10 3.449622952182027658e-11 1.823870577838572126e-11 1.084925320237929968e-11 6.141206100657680493e-12 1.022466829071848071e-11 5.950251598674160472e-12 3.892129936332499452e-12 1.585006936185142473e-12 5.229602414525101749e-12 1.864275130490995817e-10 7.153703044671078337e-11 3.181422742565041394e-11 2.351794110707307973e-11 1.347382287706805380e-11 1.741104004223713182e-11 1.318371198253139193e-11 1.036367435099282847e-11 7.181902937755598004e-12 1.809550908924644309e-10 9.600403997486090575e-11 3.485285965125349123e-11 2.911785760999285507e-11 1.542397586327177639e-11 2.905582925927120082e-11 1.439381594520364879e-11 1.276924744778598170e-11 1.531324697463090146e-10 9.588866701074887994e-11 3.998532887375937911e-11 3.281730654203937582e-11 2.403428285988740829e-11 2.614677313580920109e-11 2.194076025490769332e-11 1.256597489302958803e-10 1.063094292920928603e-10 4.308320997719149602e-11 3.946661855184219108e-11 2.598918302768560813e-11 2.952723671616516886e-11 1.030805888297059412e-10 9.729230387164159538e-11 4.142287589345030651e-11 3.555618368962371894e-11 2.936578095468562945e-11 1.106798899742209037e-10 9.614261210950940648e-11 4.214961791403922630e-11 3.837391157463470213e-11 9.705068126287202986e-11 8.467318206768546730e-11 4.222290817464288418e-11 1.187820643740090208e-10 7.572490840625035864e-11 1.149871779152510112e-10
2.000000000000000000e+00 1.288877658045006669e-10 3.171578929522190479e-11 1.740191478888039162e-11 9.848447882298568450e-12 5.428223082879276841e-12 7.900209306162373908e-12 5.327320633926943188e-12 4.244835220399143062e-12 1.910395421551222102e-12 4.749228851936651646e-12 1.734545203044222446e-10 6.350551787172289195e-11 2.994030253714336824e-11 2.223858501907603822e-11 1.387114046739561521e-11 1.608543208591098084e-11 1.175774486862310101e-11 1.049627428393905140e-11 7.488750025331579456e-12 1.792481631189582470e-10 8.542467456364849258e-11 3.346904683398401190e-11 2.795791744748816694e-11 1.652167872427714149e-11 2.736186287373400971e-11 1.493299397749343341e-11 1.334834446814940266e-11 1.576985137494478364e-10 9.138601426776111095e-11 3.767441763256155280e-11 3.366855681284345146e-11 2.396995447994889824e-11 2.605696524421083701e-11 2.063174503254860063e-11 1.382946351813337988e-10 1.006732735517834766e-10 4.240632208209060774e-11 3.955735007364421837e-11 2.740503799645758345e-11 2.966520767870750069e-11 1.237945642987944307e-10 9.329115873013359048e-11 4.433842119374807714e-11 3.832144663141673781e-11 2.963629598317626570e-11 1.221109147525954458e-10 9.291065885337073796e-11 4.555079136879018309e-11 3.991276672479568751e-11 1.123966553017263380e-10 8.249790493779378050e-11 4.626095840593274080e-11 1.210546791778792498e-10 7.841347125429380027e-11 1.164394687584172083e-10
3.000000000000000000e+00 1.204811272613929169e-10 3.084346452873780554e-11 1.725776216811352289e-11 9.415886286558920955e-12 5.429991577314598442e-12 6.837231345664619899e-12 4.925076031290864846e-12 4.347189516255865976e-12 2.089624061457313048e-12 4.464160882847188966e-12 1.665366075747489101e-10 6.041200778776283575e-11 2.939722563824008577e-11 2.199683973883923131e-11 1.394230511464019231e-11 1.540015734375810981e-11 1.097361305100491971e-11 1.051211873186738786e-11 7.650835425727972987e-12 1.755889386589142969e-10 8.192335060908055797e-11 3.355102665425826072e-11 2.799588632888807813e-11 1.704132968130410446e-11 2.605295158457082065e-11 1.527670339460552353e-11 1.355205659539409757e-11 1.598052635051521958e-10 9.061453579031420509e-11 3.762830497903563808e-11 3.434310155471636719e-11 2.419219363840173290e-11 2.612748318693638090e-11 2.000229968311430164e-11 1.448176398628628944e-10 9.911502358374485319e-11 4.322941487092603982e-11 3.993635400299772380e-11 2.792563962853439082e-11 2.961508569370331409e-11 1.349515200363190790e-10 9.389968320422958595e-11 4.577889789134720243e-11 4.048058464710749018e-11 2.997830373611936098e-11 1.312682090800742591e-10 9.390604887987919902e-11 4.733391328502903267e-11 4.137815907289385733e-11 1.226283167055370388e-10 8.432756630489272344e-11 4.812084710001753762e-11 1.258720674132328462e-10 8.223954081641601806e-11 1.206747050063541725e-10
4.000000000000000000e+00 1.144539959725600758e-10 3.093831056805368295e-11 1.711554270368574913e-11 9.198257554972722496e-12 5.617569350411507705e-12 6.340414857429964477e-12 4.630703609329094922e-12 4.364839994377342991e-12 2.190579948786312494e-12 4.219394641294979552e-12 1.617385058590900983e-10 5.978812819443490311e-11 2.930025693003870329e-11 2.207715320757669423e-11 1.400220383954187560e-11 1.517126194407222424e-11 1.043590379724018839e-11 1.040735269808406514e-11 7.766519729636960603e-12 1.721872911757282612e-10 8.104249531247357483e-11 3.386314600827778387e-11 2.840242526951200103e-11 1.737022949535338127e-11 2.505782514716450412e-11 1.539054313621463420e-11 1.363955779476457118e-11 1.604732881297211528e-10 9.117624188839948413e-11 3.765910155706871296e-11 3.488269939517715014e-11 2.437210498563354568e-11 2.618482812039969131e-11 1.952073622675292671e-11 1.484954360885155954e-10 9.938849937836490861e-11 4.382773168854509752e-11 4.050148600013289237e-11 2.808660245981425088e-11 2.949274904387818025e-11 1.412642823475143325e-10 9.602506599110964232e-11 4.630101687546699269e-11 4.206057658912053097e-11 3.016846355079049800e-11 1.372247469122010327e-10 9.646308458658164332e-11 4.794655348419732580e-11 4.263141738402733930e-11 1.293892425396391581e-10 8.750650333832194438e-11 4.885173525580427112e-11 1.301984127370252552e-10 8.642393532109314834e-11 1.245898761395791666e-10
5.000000000000000000e+00 1.099190975765406047e-10 3.156757640316431220e-11 1.689521116354281517e-11 9.084724041064068819e-12 5.860875208265237976e-12 6.122930600601880510e-12 4.411131477626580011e-12 4.354724687336389216e-12 2.251048508987900712e-12 4.000200262005735764e-12 1.577766026914575026e-10 6.037747746180846073e-11 2.926791382040718913e-11 2.228723369426055305e-11 1.407461243687497471e-11 1.518285366552558290e-11 1.004202927080503043e-11 1.026346642642361221e-11 7.840253972657082922e-12 1.691409502494794202e-10 8.141810900710309255e-11 3.408643587194279897e-11 2.893544578922146853e-11 1.762371178301059239e-11 2.431146680361388886e-11 1.535164489160762605e-11 1.365651269016536645e-11 1.602979518154767999e-10 9.237413287094587993e-11 3.753949682304516211e-11 3.534612589185054776e-11 2.449568304203765982e-11 2.622968142018314209e-11 1.907920714906466534e-11 1.505436179593614557e-10 1.004711605874148163e-10 4.406182857678263951e-11 4.108179357674202382e-11 2.807873656533404559e-11 2.935734155417489796e-11 1.449291316499336755e-10 9.865675312125094346e-11 4.628406448196452668e-11 4.321581462659160905e-11 3.019261393132091072e-11 1.408542283426540836e-10 9.944843061857736030e-11 4.793675045316942122e-11 4.362299246899381240e-11 1.336756619860846643e-10 9.096148485297422911e-11 4.893511051772569795e-11 1.333261059568590230e-10 9.037304836496521348e-11 1.274320716479851997e-10
6.000000000000000000e+00 1.062987150387543152e-10 3.247383848243247511e-11 1.660806972651536356e-11 9.032369320148382373e-12 6.108414423563669882e-12 6.042993640116328618e-12 4.242105203469386978e-12 4.331611205520634755e-12 2.287527241863964662e-12 3.801872137399775696e-12 1.542036920807621216e-10 6.154643317392124998e-11 2.918288149987122701e-11 2.253662068982637776e-11 1.414039229330962043e-11 1.529104509122767080e-11 9.734656235565633181e-12 1.010476458522135861e-11 7.869098985340326623e-12 1.663110890435424197e-10 8.240716161073401841e-11 3.415558905634446856e-11 2.947305296377849206e-11 1.782574131740776586e-11 2.372379984946175529e-11 1.521363621623282864e-11 1.361596659667674882e-11 1.595271019275170175e-10 9.384331779725728071e-11 3.728689693336441080e-11 3.572759047692672489e-11 2.455494097155547951e-11 2.623947223736047865e-11 1.864141478005650961e-11 1.514967519739041895e-10 1.018388461246482344e-10 4.400977901883530335e-11 4.157308580668932814e-11 2.796116216701397107e-11 2.919720901521198513e-11 1.469428018680096725e-10 1.012923874235806009e-10 4.593988249406791156e-11 4.402907025917696150e-11 3.006567831404577460e-11 1.428449079111488961e-10 1.023213243012564039e-10 4.758289934691001549e-11 4.433098956336946301e-11 1.361688942297457975e-10 9.418459077606963126e-11 4.861774181148268642e-11 1.352274318474614055e-10 9.378974311227978412e-11 1.291062225988162442e-10
7.000000000000000000e+00 1.032396571905426562e-10 3.349162269625140019e-11 1.627552734793013471e-11 9.016057808442331951e-12 6.334583995414586213e-12 6.026407971734915375e-12 4.105456935007083628e-12 4.298841753810608721e-12 2.307466950614546645e-12 3.620771708531208735e-12 1.508288074762458777e-10 6.293621456255231582e-11 2.902015377626381510e-11 2.277307952896169982e-11 1.418267235367951377e-11 1.541541543066076766e-11 9.478662770387696147e-12 9.935370600227080309e-12 7.855465353036711286e-12 1.635730679047529934e-10 8.363436841922980484e-11 3.407596069712272144e-11 2.994675322033220652e-11 1.797526214800958930e-11 2.322611854788294145e-11 1.501027722831591115e-11 1.352592988449349639e-11 1.582851640690846290e-10 9.534470166983331802e-11 3.693601868742827926e-11 3.600905599715303634e-11 2.454377467482210327e-11 2.619340506513387508e-11 1.819854237539019850e-11 1.516324949353864892e-10 1.031973056838646484e-10 4.375070588710680157e-11 4.192573998743103647e-11 2.775783590671159248e-11 2.899568248073095256e-11 1.478075422345546826e-10 1.036676310565129907e-10 4.538901597004778205e-11 4.455231495585002571e-11 2.981365720463799161e-11 1.436467194924278200e-10 1.048234078339658994e-10 4.702580540373243290e-11 4.476991957047481849e-11 1.373377911196048482e-10 9.695224106152374864e-11 4.804627083605728502e-11 1.360655702067593422e-10 9.657548640958466740e-11 1.297478288298603976e-10
8.000000000000000000e+00 1.005304566917327008e-10 3.451686523717009811e-11 1.591557453153964024e-11 9.018587831366796050e-12 6.527006231168391159e-12 6.034212988565358648e-12 3.988992837215425203e-12 4.257705952259478300e-12 2.314937334748097640e-12 3.454258816941316872e-12 1.475622753372741645e-10 6.434103850485615382e-11 2.878400661556378360e-11 2.296886959783784300e-11 1.419280289265867748e-11 1.551685014819620762e-11 9.253386120468996419e-12 9.756419117351163104e-12 7.805968833314401319e-12 1.608494162007974906e-10 8.487810721802288393e-11 3.387107829344440677e-11 3.032405904973340934e-11 1.806993653987443615e-11 2.277630278923024999e-11 1.476443127726604095e-11 1.339541195340404662e-11 1.566591826690752858e-10 9.673049856097460931e-11 3.651400363433009182e-11 3.618304707371971194e-11 2.446335231201589223e-11 2.608420199433513861e-11 1.775331830320072969e-11 1.511309712299211302e-10 1.043914581406696007e-10 4.334374949835626155e-11 4.212852102884931335e-11 2.748621449691250882e-11 2.874783991403971186e-11 1.478226246657470126e-10 1.056657720888949008e-10 4.470684019462936658e-11 4.483267318782082579e-11 2.946664043069187946e-11 1.435683024470416102e-10 1.068627328471531018e-10 4.634529829015051838e-11 4.497826052567134687e-11 1.375244750145524193e-10 9.920463390899465229e-11 4.731845510546795577e-11 1.360505185187551928e-10 9.875003752252089097e-11 1.295626930568397288e-10
9.000000000000000000e+00 9.804709463727086800e-11 3.548908360301487879e-11 1.554163721583489659e-11 9.028536784509634631e-12 6.681396913813785380e-12 6.046573262915146135e-12 3.885181576671850270e-12 4.209558722326887251e-12 2.312721818440059205e-12 3.300529286824804400e-12 1.443647011394872849e-10 6.565017322807726031e-11 2.848719384334298989e-11 2.311272880307903758e-11 1.416881821358931647e-11 1.558002017811775257e-11 9.047280311415598908e-12 9.569948329431465715e-12 7.728657474088043133e-12 1.581043658758298524e-10 8.601770359786544403e-11 3.356751159318154206e-11 3.059615823398847830e-11 1.811153694158418654e-11 2.235166074749307055e-11 1.449243030298857008e-11 1.323413825818312674e-11 1.547259112691554626e-10 9.792371981564986115e-11 3.604163767242690139e-11 3.625395570262459550e-11 2.432117469590123862e-11 2.591540713038107817e-11 1.731190455408233219e-11 1.501311661271039433e-10 1.053547395120496716e-10 4.283282846193445694e-11 4.219209300933393665e-11 2.716266979334245916e-11 2.845808296269226369e-11 1.471966454211751534e-10 1.072602024218077253e-10 4.394465394106070963e-11 4.491626258702019140e-11 2.905317106757669549e-11 1.428368803535805532e-10 1.084403466877929069e-10 4.559210252126189874e-11 4.500245036750655445e-11 1.369889423091738824e-10 1.009675242121285102e-10 4.650263737879294214e-11 1.353848654001931461e-10 1.003883239850916111e-10 1.287558539509406166e-10
1.000000000000000000e+01 9.571854655805819596e-11 3.637739958602117053e-11 1.516342186184737054e-11 9.038910615677696166e-12 6.798280943738271572e-12 6.054063780327011149e-12 3.789628664770691474e-12 4.155973430723178314e-12 2.302998053480559394e-12 3.158310804651767059e-12 1.412235642305659397e-10 6.681177431279144973e-11 2.814387021620224902e-11 2.320340843750439590e-11 1.411284658479481490e-11 1.560209352213670687e-11 8.854196806541049991e-12 9.378825553286480449e-12 7.631217346916779946e-12 1.553305828589315088e-10 8.699709534770628177e-11 3.319003379316018313e-11 3.076786804356321281e-11 1.810528754705456301e-11 2.194133173665358821e-11 1.420611994331136064e-11 1.305129393803643518e-11 1.525567727033246998e-10 9.889606227089663958e-11 3.553547845784690658e-11 3.623344314650283481e-11 2.412801130949900030e-11 2.569612773174902052e-11 1.688029455193432426e-11 1.487484280295727673e-10 1.060732160570801123e-10 4.225126047667166832e-11 4.213677464025815847e-11 2.680222391480565237e-11 2.813510046156872166e-11 1.460888697864413691e-10 1.084732555968695415e-10 4.313887957763190394e-11 4.484573207050027780e-11 2.859730625913755818e-11 1.416266239242691811e-10 1.096019709068948463e-10 4.480067257484935726e-11 4.488674896628723650e-11 1.359312000075454485e-10 1.023031926126978940e-10 4.564664480036625422e-11 1.342430239123531644e-10 1.015814385984525355e-10 1.275036981525040338e-10
