T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.807103196165452480e-12 8.429301476187273661e-13 1.300236517259176109e-12 2.615261955025966184e-13 1.127590226619182192e-13 8.143196659683283627e-14 4.314574271397920607e-14 3.063520781363657687e-15 1.096179461906565869e-15 7.224657981304847040e-16 1.916353086753947078e-12 6.570970389869173352e-12 1.518146059381089144e-12 5.966123567057676988e-13 2.968988393405438215e-13 2.094162374665911013e-13 1.176785967086815912e-14 4.695511437265371258e-15 2.921910478093586766e-15 2.192140920855166089e-12 1.470815598737250827e-11 1.105255383447182586e-12 1.323935215605457531e-12 4.338396969377884550e-13 4.090520387706602261e-14 1.106435030652856391e-14 8.819455362569188214e-15 1.417223544937472416e-12 1.374870661151572005e-11 1.246011448607943975e-12 2.067594343158999608e-12 6.255169885887155909e-14 3.760567144467077609e-14 1.693000298427706148e-14 1.162787000114071782e-12 1.949832111185225811e-11 1.237257634004881981e-12 3.187584839960126221e-13 4.739738625349427587e-14 5.726379281238290649e-14 1.677950573942197215e-12 2.181210450190723302e-11 1.451266908112021390e-13 2.578514138088836831e-13 6.041930781995771511e-14 2.116533169524214882e-12 2.661137331285960529e-12 1.041509027585466009e-13 3.331007615036016806e-13 2.908706130257877857e-13 1.798139714593968427e-12 1.296022087928992717e-13 2.467455113903962966e-13 1.922447678708661876e-12 3.275069973213406486e-13
2.000000000000000000e+00 3.815543367888234355e-12 1.756917281065251750e-12 1.623498431774476737e-12 2.307676308775279322e-13 1.275090181568163255e-13 8.672245183420280219e-14 4.639518516825545356e-14 2.855407222437465906e-15 1.475391806092257173e-15 9.052751276487930503e-16 2.270532035245845573e-12 6.552192078576854742e-12 1.466459141733494523e-12 6.625129114617891103e-13 3.212382482966271643e-13 2.242965971097876165e-13 1.114292130371998857e-14 6.319772028295891007e-15 3.691124235820484702e-15 2.261874733370782078e-12 1.264006826817810506e-11 1.345453977258465968e-12 1.395951270896427313e-12 4.758664383231446075e-13 3.876402272640630020e-14 1.507964357162115963e-14 1.115433619891335241e-14 1.286843307215294620e-12 1.582104011205250566e-11 1.397737282619987098e-12 2.227810653173887111e-12 6.103239588808660432e-14 5.122730282606284676e-14 2.165030431842082669e-14 1.302823077690391668e-12 2.115266653392290692e-11 1.386343561846019784e-12 3.097658898633322055e-13 6.561918868018886264e-14 7.302631174413514937e-14 1.804886694231464460e-12 2.412531890492737981e-11 1.451511667232856846e-13 3.530813856609989651e-13 7.792775342465607753e-14 2.332192190889793049e-12 2.696677145809461564e-12 1.431646660833215824e-13 4.274859863749676079e-13 2.914121976274905787e-13 2.460463026218375982e-12 1.668726806817227113e-13 3.427814143039061165e-13 2.508800189240317408e-12 4.268479448547505164e-13
3.000000000000000000e+00 4.747594046454535352e-12 2.602155978618493098e-12 1.744099021317958431e-12 2.246086647783664323e-13 1.345865613174809633e-13 9.076948314712589036e-14 4.872602816633779667e-14 2.919821197391870801e-15 1.633157269131800588e-15 9.787531991224046619e-16 2.535612153127057317e-12 6.547068883237017332e-12 1.469024018867358302e-12 6.953603438223991792e-13 3.375961093813451388e-13 2.350297803493333809e-13 1.146838027489018380e-14 6.986646691205500007e-15 3.999773534956030534e-15 2.257369078611856250e-12 1.185468299250984910e-11 1.460092616750986368e-12 1.450029879110839410e-12 5.030657082561104318e-13 3.982997233073606028e-14 1.673172831934878874e-14 1.207435885196035272e-14 1.215991758696991856e-12 1.665090922322660488e-11 1.492044560661131232e-12 2.332192164071147196e-12 6.350134583957040989e-14 5.667956159153363678e-14 2.352099685311025370e-14 1.330121135844290205e-12 2.206882338014519709e-11 1.477637744873014673e-12 3.201759356300501146e-13 7.302096466849812790e-14 7.911990819052173423e-14 1.838325938311594620e-12 2.535338138752857080e-11 1.515406821569596108e-13 3.900808255199210939e-13 8.486974729610557702e-14 2.415886529896362887e-12 2.784419566720289737e-12 1.584989130741425941e-13 4.641477151455832930e-13 3.019345104758064307e-13 2.717952974454308229e-12 1.813240353983597278e-13 3.762884713342586762e-13 2.743836227422282496e-12 4.618611321009281881e-13
4.000000000000000000e+00 5.234642420535689053e-12 3.398626115908011393e-12 1.766218471845989858e-12 2.241777886406799898e-13 1.380574423323390850e-13 9.328177324611712780e-14 4.997461648073881178e-14 2.991519674938661927e-15 1.719440894008121429e-15 1.017989564914564471e-15 2.729299317232821412e-12 6.505654740482674106e-12 1.462523069868814554e-12 7.130924116837785441e-13 3.464114205498047055e-13 2.406073567368905146e-13 1.177268464557694938e-14 7.344677067650818568e-15 4.160044809759543728e-15 2.274915472595566882e-12 1.137049992523112148e-11 1.512747405278790308e-12 1.478126909028111043e-12 5.162539530486505897e-13 4.078907406630767030e-14 1.759229977729215917e-14 1.253638062754545089e-14 1.200114360776802360e-12 1.692456649148392442e-11 1.540093148037485072e-12 2.377745757946980631e-12 6.534963893372392284e-14 5.940028616746204691e-14 2.443907536918941265e-14 1.348279795396205810e-12 2.241770090464195282e-11 1.520500224750674275e-12 3.274534268598865179e-13 7.665458105511532187e-14 8.198418797009233763e-14 1.844969137126281042e-12 2.580461061584111274e-11 1.556589637274882400e-13 4.071246869220911696e-13 8.815106919474550971e-14 2.428898830920464867e-12 2.828496037384131755e-12 1.655604310710273019e-13 4.807070173037949330e-13 3.070352290499344326e-13 2.831927559227984333e-12 1.876910325259014022e-13 3.885978427928296479e-13 2.849789516364402674e-12 4.744270590738222948e-13
5.000000000000000000e+00 5.507660573879281653e-12 4.152252368281133750e-12 1.744322463063339674e-12 2.267964697179493541e-13 1.402138557710537364e-13 9.519147604427290169e-14 5.044152141271489932e-14 3.057493820046665473e-15 1.778092298307616120e-15 1.045334962432779843e-15 2.893075545066937047e-12 6.450056994750507429e-12 1.452612107390536269e-12 7.262707661535815703e-13 3.518833803924790591e-13 2.424878801268047459e-13 1.202690828020073348e-14 7.584019081499056494e-15 4.267137561762116271e-15 2.288360784463539732e-12 1.103822691181130443e-11 1.538967692118770081e-12 1.495703765859781193e-12 5.201846413703000958e-13 4.156666048732785671e-14 1.813979747983108348e-14 1.283371154434429463e-14 1.213398387810344734e-12 1.698604148777172463e-11 1.566573409785727594e-12 2.384667659907374470e-12 6.667256503038230912e-14 6.105342290095573483e-14 2.500338313116327230e-14 1.375359507448599072e-12 2.252117683994140556e-11 1.532831877337333434e-12 3.323063580026040100e-13 7.877196961046913126e-14 8.365250950763200350e-14 1.853817997553376986e-12 2.579341810157696600e-11 1.582859096526032943e-13 4.163125748111590609e-13 9.002372712723351579e-14 2.405208385933728951e-12 2.848595647510790699e-12 1.693026309556171281e-13 4.895026364176877779e-13 3.092009596054766148e-13 2.887909946201277981e-12 1.908699408459277435e-13 3.928640361909174753e-13 2.903150905120162283e-12 4.783051180531627541e-13
6.000000000000000000e+00 5.659352807367771340e-12 4.845749978108052404e-12 1.702623314583525148e-12 2.315543347742321652e-13 1.419814882557756167e-13 9.692821896622307961e-14 5.028322116930406733e-14 3.121659675051209679e-15 1.825566007019868221e-15 1.068816269938035924e-15 3.036211910259350219e-12 6.397703609278031911e-12 1.443012130674475908e-12 7.389972094957394768e-13 3.559533046758297581e-13 2.414353514496491906e-13 1.225526619038468166e-14 7.775912464096477493e-15 4.355392230576622957e-15 2.293474417156138723e-12 1.080762613350153762e-11 1.553629317347637981e-12 1.509898761084500860e-12 5.172637860519847186e-13 4.225668792361373190e-14 1.855414654007741742e-14 1.307212997020150474e-14 1.240846270060181162e-12 1.697201672023747929e-11 1.582786038603650887e-12 2.363133311287578740e-12 6.770654971332523227e-14 6.226168059614997847e-14 2.543107144758083165e-14 1.410001517354741306e-12 2.252253258464290891e-11 1.523592044946748938e-12 3.359497155708404047e-13 8.022202371781560592e-14 8.486296856666622765e-14 1.870306484419236012e-12 2.546743135271458284e-11 1.601541690761655979e-13 4.221626929366080506e-13 9.131599162841284963e-14 2.358793414188595759e-12 2.857780086187640008e-12 1.716041518530074763e-13 4.951160053485118016e-13 3.103547378934537229e-13 2.918442852980675324e-12 1.927066049000708546e-13 3.940961886886759859e-13 2.933444265749286318e-12 4.787465848465740335e-13
7.000000000000000000e+00 5.735020612685924476e-12 5.467714362048578326e-12 1.653120433633262617e-12 2.379701684913496912e-13 1.437263633115477420e-13 9.863004268330780452e-14 4.964260444311131324e-14 3.187729859061513340e-15 1.868997439716290382e-15 1.091719561637266213e-15 3.158500377353333019e-12 6.361130083185612149e-12 1.435077322829235988e-12 7.527518296444248064e-13 3.593713296702247011e-13 2.381353219434339068e-13 1.247617228105199072e-14 7.951231861996827131e-15 4.438812755186515450e-15 2.293553417321364783e-12 1.065199491183827100e-11 1.563184492743561088e-12 1.523168781587880020e-12 5.093151514601894842e-13 4.292692714284768777e-14 1.891279743837305292e-14 1.329480277984106434e-14 1.275586032622229377e-12 1.693777680472747081e-11 1.593449070962889800e-12 2.320834718780350839e-12 6.859900121423189245e-14 6.329133866672356535e-14 2.581055557166522096e-14 1.448802083497138356e-12 2.247899767762608207e-11 1.499007381713591510e-12 3.391025854593277768e-13 8.136759993878492493e-14 8.591659019303773141e-14 1.892157565109989187e-12 2.492383873658673710e-11 1.616651577222400130e-13 4.265827705666160735e-13 9.236882365077607241e-14 2.297623124722540928e-12 2.862592680208079944e-12 1.732669953268691431e-13 4.994463414790752565e-13 3.114175321513760361e-13 2.937385503251869631e-12 1.939815150754004194e-13 3.943970050294692619e-13 2.953308554957165008e-12 4.780140213363867757e-13
8.000000000000000000e+00 5.760358063126119174e-12 6.016952646328694600e-12 1.601975622991740076e-12 2.457413486544834413e-13 1.455776848661783208e-13 1.002941647896138721e-13 4.865778572281524790e-14 3.258001482029939300e-15 1.911807690634997747e-15 1.115537310986045829e-15 3.259928780139016595e-12 6.347449052597714100e-12 1.429121830548168876e-12 7.679307114511528029e-13 3.623286814450328489e-13 2.332432327571331947e-13 1.270050581307955927e-14 8.124754640882497205e-15 4.523681679989877209e-15 2.292188821303330124e-12 1.055416566724379233e-11 1.570499180725000577e-12 1.535784636460169545e-12 4.978989226460688607e-13 4.361630590295116699e-14 1.925244350274256198e-14 1.352108876289900545e-14 1.314564501962354714e-12 1.690520556312065110e-11 1.600326217476264587e-12 2.264376803931484702e-12 6.943226270038626435e-14 6.426728647120259453e-14 2.618117515701306501e-14 1.489444702674145118e-12 2.240967407030403437e-11 1.464046446475911482e-12 3.421494194892620559e-13 8.237867614653097316e-14 8.694724458700319032e-14 1.915740223645109461e-12 2.423798405420951850e-11 1.630235845374429144e-13 4.304524798281827691e-13 9.333511682469210849e-14 2.227396577879145932e-12 2.866223229004681564e-12 1.746589813413855878e-13 5.033481809950009079e-13 3.127395818851917085e-13 2.951153256157063414e-12 1.950497894774922232e-13 3.946473513859312962e-13 2.968593032506668204e-12 4.771191040204694389e-13
9.000000000000000000e+00 5.751526743919625106e-12 6.498929850285350220e-12 1.552312502513955469e-12 2.546499466848580666e-13 1.475566682575280459e-13 1.018647821537193212e-13 4.744793042621494853e-14 3.333735541079121907e-15 1.955743145749045843e-15 1.140999563586139866e-15 3.342192720207048027e-12 6.359531492428110369e-12 1.425049537333297466e-12 7.844385149121314558e-13 3.647896511502518977e-13 2.273214732045905490e-13 1.293422395168273798e-14 8.303986632494010653e-15 4.613007277544451215e-15 2.291790891431210575e-12 1.050199298633435376e-11 1.576787460891706978e-12 1.547183269447587851e-12 4.842818595666262999e-13 4.434543013146770019e-14 1.959154481376287240e-14 1.376020983684731545e-14 1.356291144865404309e-12 1.688144812953140107e-11 1.603946213561629651e-12 2.199133558957259529e-12 7.025112951444173872e-14 6.525132094823585148e-14 2.656146358564368530e-14 1.530553875108717898e-12 2.231801767782102246e-11 1.422592587047319734e-12 3.452876925638442238e-13 8.333971997944618619e-14 8.801759220585729665e-14 1.938036631636506567e-12 2.346783307009556652e-11 1.643319078126195113e-13 4.341994874385408589e-13 9.428727247004446827e-14 2.152366941175581793e-12 2.870202507675414414e-12 1.759549403601046450e-13 5.072259367044359511e-13 3.144094317870713930e-13 2.962883078921681208e-12 1.960780090008882521e-13 3.951829309028130655e-13 2.982149702704776397e-12 4.764936660498671225e-13
1.000000000000000000e+01 5.719393675046471181e-12 6.921997543322635385e-12 1.505623278096772638e-12 2.645134184032957637e-13 1.496332869637340167e-13 1.032799208165948736e-13 4.610687537657591092e-14 3.415561040145485710e-15 2.001721506555162202e-15 1.168478060774609306e-15 3.408039077813194368e-12 6.397459739869382463e-12 1.422609104540433580e-12 8.019443597545824052e-13 3.666600290182286831e-13 2.208113183175465518e-13 1.318037421507926007e-14 8.492836011427611930e-15 4.708269611483024932e-15 2.293699789739935315e-12 1.048623390460640048e-11 1.582461133004104900e-12 1.556655921468740947e-12 4.694280434153235841e-13 4.512428351567831055e-14 1.993963364668496299e-14 1.401663840708621367e-14 1.399875443621985201e-12 1.686685875636318054e-11 1.604415176897150433e-12 2.129192575871808794e-12 7.107941465085477949e-14 6.627448331578422504e-14 2.696029867893788649e-14 1.571231609240948052e-12 2.220242755694975395e-11 1.377538956903433312e-12 3.486128464992926810e-13 8.429393142135149108e-14 8.915710820391575924e-14 1.957027993890594093e-12 2.265603034928574261e-11 1.656406663841417452e-13 4.380350246990486057e-13 9.526022351474055722e-14 2.075626190766515976e-12 2.875225120832068398e-12 1.772386893003843614e-13 5.112733688218738642e-13 3.164138585219711224e-13 2.974149429784909734e-12 1.971435373746972363e-13 3.960993903014269273e-13 2.995405293709745189e-12 4.762938867986594944e-13
