E (cm-1),1->0	,E (cm-1),2->0	,E (cm-1),3->0	,E (cm-1),4->0	,E (cm-1),5->0	,E (cm-1),6->0	,E (cm-1),7->0	,E (cm-1),8->0	,E (cm-1),9->0	,E (cm-1),10->0	,E (cm-1),2->1	,E (cm-1),3->1	,E (cm-1),4->1	,E (cm-1),5->1	,E (cm-1),6->1	,E (cm-1),7->1	,E (cm-1),8->1	,E (cm-1),9->1	,E (cm-1),10->1	,E (cm-1),3->2	,E (cm-1),4->2	,E (cm-1),5->2	,E (cm-1),6->2	,E (cm-1),7->2	,E (cm-1),8->2	,E (cm-1),9->2	,E (cm-1),10->2	,E (cm-1),4->3	,E (cm-1),5->3	,E (cm-1),6->3	,E (cm-1),7->3	,E (cm-1),8->3	,E (cm-1),9->3	,E (cm-1),10->3	,E (cm-1),5->4	,E (cm-1),6->4	,E (cm-1),7->4	,E (cm-1),8->4	,E (cm-1),9->4	,E (cm-1),10->4	,E (cm-1),6->5	,E (cm-1),7->5	,E (cm-1),8->5	,E (cm-1),9->5	,E (cm-1),10->5	,E (cm-1),7->6	,E (cm-1),8->6	,E (cm-1),9->6	,E (cm-1),10->6	,E (cm-1),8->7	,E (cm-1),9->7	,E (cm-1),10->7	,E (cm-1),9->8	,E (cm-1),10->8	,E (cm-1),10->9	
0.03629400000000027,6.09712,0.008881999999999834,11.1977,0.01776399999999967,18.8233,0.012939999999996843,9.1389,0.09440999999999633,0.610299,0.012174000000001683,4.22324,0.016231999999988034,1.45848,0.10658399999999801,0.126122,0.8832299999999975,0.0203293,0.7461700000000064,0.01270258,0.008881999999999834,51.2512,0.01776399999999967,138.012,0.012939999999996843,55.7413,0.09440999999999633,3.30216,0.012174000000001683,15.9613,0.016231999999988034,7.41213,0.10658399999999801,0.477584,0.8832299999999975,0.08706689,0.7461700000000064,0.05104233,0.01776399999999967,17.5461,0.012939999999996843,635.204,0.09440999999999633,5.27192,0.012174000000001683,78.7608,0.016231999999988034,15.5455,0.10658399999999801,1.65671,0.8832299999999975,0.20322,0.7461700000000064,0.153842,0.012939999999996843,40.5184,0.09440999999999633,64.8967,0.012174000000001683,74.494,0.016231999999988034,78.8649,0.10658399999999801,2.46955,0.8832299999999975,0.690832,0.7461700000000064,0.292909,0.09440999999999633,4.80637,0.012174000000001683,1225.47,0.016231999999988034,46.0577,0.10658399999999801,12.5557,0.8832299999999975,0.861647,0.7461700000000064,0.993018,0.012174000000001683,88.2087,0.016231999999988034,845.904,0.10658399999999801,5.45662,0.8832299999999975,4.7426,0.7461700000000064,1.04109,0.016231999999988034,74.5077,0.10658399999999801,89.3619,0.8832299999999975,1.91563,0.7461700000000064,5.77009,0.10658399999999801,10.9151,0.8832299999999975,33.4186,0.7461700000000064,2.23776,0.8832299999999975,4.32434,0.7461700000000064,32.5556,0.7461700000000064,5.45199
0.08629400000000009,3.30853,0.058882000000000545,0.64196,0.06776400000000038,3.62932,0.06293999999999755,1.20874,0.19440999999999775,0.392466,0.112173999999996,0.37803,0.11623199999999656,0.196616,1.106583999999998,0.03165093,1.8832299999999975,0.01520899,1.7461700000000064,0.008984508,0.058882000000000545,2.27269,0.06776400000000038,22.5352,0.06293999999999755,6.19079,0.19440999999999775,2.1102,0.112173999999996,1.33304,0.11623199999999656,0.948655,1.106583999999998,0.122652,1.8832299999999975,0.064945,1.7461700000000064,0.0362938,0.06776400000000038,2.45315,0.06293999999999755,58.4186,0.19440999999999775,3.40978,0.112173999999996,5.94737,0.11623199999999656,1.88914,1.106583999999998,0.427509,1.8832299999999975,0.152656,1.7461700000000064,0.109328,0.06293999999999755,4.35702,0.19440999999999775,41.5864,0.112173999999996,5.03233,0.11623199999999656,9.00571,1.106583999999998,0.662696,1.8832299999999975,0.51521,1.7461700000000064,0.209138,0.19440999999999775,3.05987,0.112173999999996,73.5624,0.11623199999999656,4.97005,1.106583999999998,3.40344,1.8832299999999975,0.642928,1.7461700000000064,0.70423,0.112173999999996,6.27918,0.11623199999999656,81.0142,1.106583999999998,1.62725,1.8832299999999975,3.42021,1.7461700000000064,0.737834,0.11623199999999656,8.09136,1.106583999999998,34.6354,1.8832299999999975,1.3684,1.7461700000000064,4.04597,1.106583999999998,3.19123,1.8832299999999975,23.008,1.7461700000000064,1.57978,1.8832299999999975,3.67781,1.7461700000000064,24.6161,1.7461700000000064,4.30623
0.13629399999999992,0.765748,0.10888199999999948,0.372291,0.11776400000000109,2.64141,0.11293999999999826,0.837219,0.2944099999999992,0.290811,0.21217399999999742,0.246389,0.21623199999999088,0.129234,2.106583999999998,0.02593117,2.8832299999999975,0.01945905,2.7461700000000064,0.01215399,0.10888199999999948,1.44969,0.11776400000000109,15.7618,0.11293999999999826,4.27697,0.2944099999999992,1.56153,0.21217399999999742,0.871109,0.21623199999999088,0.624346,2.106583999999998,0.101133,2.8832299999999975,0.08409112,2.7461700000000064,0.05072292,0.11776400000000109,1.67805,0.11293999999999826,39.1769,0.2944099999999992,2.55601,0.21217399999999742,3.89224,0.21623199999999088,1.24953,2.106583999999998,0.34985,2.8832299999999975,0.2089,2.7461700000000064,0.15486,0.11293999999999826,2.86455,0.2944099999999992,31.128,0.21217399999999742,3.30608,0.21623199999999088,5.94565,2.106583999999998,0.547725,2.8832299999999975,0.721153,2.7461700000000064,0.30958,0.2944099999999992,2.29065,0.21217399999999742,48.5753,0.21623199999999088,3.31317,2.106583999999998,2.74826,2.8832299999999975,0.971002,2.7461700000000064,1.04644,0.21217399999999742,4.14112,0.21623199999999088,53.8607,2.106583999999998,1.25585,2.8832299999999975,5.22995,2.7461700000000064,1.14363,0.21623199999999088,5.41505,2.106583999999998,21.7814,2.8832299999999975,2.14197,2.7461700000000064,6.21858,2.106583999999998,2.73941,2.8832299999999975,36.676,2.7461700000000064,2.43289,2.8832299999999975,5.0479,2.7461700000000064,35.2804,2.7461700000000064,6.29223
0.18629400000000018,0.451184,0.1588820000000002,0.278355,0.16776399999999825,2.12701,0.16293999999999897,0.666972,0.3944100000000006,0.240203,0.31217399999999884,0.187129,0.3162319999999994,0.0991378,3.106583999999998,0.02760161,3.8832299999999975,0.01254949,3.7461700000000064,0.00745273,0.1588820000000002,1.15725,0.16776399999999825,12.5716,0.16293999999999897,3.42846,0.3944100000000006,1.29399,0.31217399999999884,0.663557,0.3162319999999994,0.47917,3.106583999999998,0.111509,3.8832299999999975,0.0536148,3.7461700000000064,0.0304594,0.16776399999999825,1.33795,0.16293999999999897,31.3079,0.3944100000000006,2.16034,0.31217399999999884,2.96657,0.3162319999999994,0.962802,3.106583999999998,0.39437,3.8832299999999975,0.128093,3.7461700000000064,0.09186623,0.16293999999999897,2.29986,0.3944100000000006,26.1578,0.31217399999999884,2.53532,0.3162319999999994,4.57719,3.106583999999998,0.66383,3.8832299999999975,0.432555,3.7461700000000064,0.179181,0.3944100000000006,1.92366,0.31217399999999884,37.422,0.3162319999999994,2.56996,3.106583999999998,3.43727,3.8832299999999975,0.555184,3.7461700000000064,0.603381,0.31217399999999884,3.18842,0.3162319999999994,41.829,3.106583999999998,1.70988,3.8832299999999975,2.96104,3.7461700000000064,0.651227,0.3162319999999994,4.22128,3.106583999999998,32.245,3.8832299999999975,1.2132,3.7461700000000064,3.60612,3.106583999999998,3.27488,3.8832299999999975,21.5125,3.7461700000000064,1.42042,3.8832299999999975,2.86837,3.7461700000000064,23.1133,3.7461700000000064,3.57217
0.236294,0.334953,0.20888199999999912,0.223673,0.21776399999999896,1.75812,0.21293999999999969,0.544747,0.494410000000002,0.208285,0.41217400000000026,0.156391,0.4162319999999937,0.08334455,4.106583999999998,0.02046307,4.8832299999999975,0.01247898,4.746170000000006,0.006963113,0.20888199999999912,0.952453,0.21776399999999896,10.3471,0.21293999999999969,2.81303,0.494410000000002,1.12437,0.41217400000000026,0.55779,0.4162319999999937,0.403287,4.106583999999998,0.08074502,4.8832299999999975,0.05296864,4.746170000000006,0.02845344,0.21776399999999896,1.10762,0.21293999999999969,25.736,0.494410000000002,1.91671,0.41217400000000026,2.49344,0.4162319999999937,0.814564,4.106583999999998,0.279937,4.8832299999999975,0.126919,4.746170000000006,0.08532741,0.21293999999999969,1.90739,0.494410000000002,23.1668,0.41217400000000026,2.15259,0.4162319999999937,3.86999,4.106583999999998,0.448685,4.8832299999999975,0.423902,4.746170000000006,0.166073,0.494410000000002,1.69196,0.41217400000000026,31.7933,0.4162319999999937,2.18778,4.106583999999998,2.24881,4.8832299999999975,0.546104,4.746170000000006,0.553559,0.41217400000000026,2.70192,0.4162319999999937,35.6724,4.106583999999998,1.06029,4.8832299999999975,2.85084,4.746170000000006,0.595018,0.4162319999999937,3.60835,4.106583999999998,19.1946,4.8832299999999975,1.15627,4.746170000000006,3.22449,4.106583999999998,2.19521,4.8832299999999975,19.3918,4.746170000000006,1.26259,4.8832299999999975,2.70649,4.746170000000006,19.0489,4.746170000000006,3.19175
0.28629400000000027,0.269187,0.25888199999999983,0.189628,0.26776399999999967,1.56092,0.26293999999999684,0.466674,0.5944099999999963,0.186888,0.5121740000000017,0.136855,0.516231999999988,0.07334859,5.106583999999998,0.02182194,5.8832299999999975,0.01172313,5.746170000000006,0.00686602,0.25888199999999983,0.818052,0.26776399999999967,8.96003,0.26293999999999684,2.42309,0.5944099999999963,1.00612,0.5121740000000017,0.490975,0.516231999999988,0.355482,5.106583999999998,0.08723171,5.8832299999999975,0.04996739,5.746170000000006,0.02825983,0.26776399999999967,0.96108,0.26293999999999684,22.1434,0.5944099999999963,1.82005,0.5121740000000017,2.20669,0.516231999999988,0.724401,5.106583999999998,0.299351,5.8832299999999975,0.120843,5.746170000000006,0.08510294,0.26293999999999684,1.6504,0.5944099999999963,22.6158,0.5121740000000017,1.94975,0.516231999999988,3.45224,5.106583999999998,0.488871,5.8832299999999975,0.405973,5.746170000000006,0.167718,0.5944099999999963,1.54505,0.5121740000000017,28.8362,0.516231999999988,1.97169,5.106583999999998,2.38138,5.8832299999999975,0.531503,5.746170000000006,0.561131,0.5121740000000017,2.41774,0.516231999999988,32.254,5.106583999999998,1.13172,5.8832299999999975,2.79324,5.746170000000006,0.613494,0.516231999999988,3.24971,5.106583999999998,19.617,5.8832299999999975,1.14502,5.746170000000006,3.34224,5.106583999999998,2.23306,5.8832299999999975,19.6559,5.746170000000006,1.30944,5.8832299999999975,2.62136,5.746170000000006,20.1347,5.746170000000006,3.29168
0.3362940000000001,0.223155,0.30888200000000055,0.175908,0.3177640000000004,1.41256,0.31293999999999755,0.413971,0.6944099999999978,0.172241,0.612173999999996,0.123693,0.6162319999999966,0.06661777,6.106583999999998,0.01895813,6.8832299999999975,0.01005842,6.746170000000006,0.005842638,0.30888200000000055,0.726961,0.3177640000000004,7.97565,0.31293999999999755,2.16695,0.6944099999999978,0.924591,0.612173999999996,0.445369,0.6162319999999966,0.323072,6.106583999999998,0.07560735,6.8832299999999975,0.04278569,6.746170000000006,0.02385735,0.3177640000000004,0.858861,0.31293999999999755,19.7359,0.6944099999999978,1.87227,0.612173999999996,2.02419,0.6162319999999966,0.663384,6.106583999999998,0.26122,6.8832299999999975,0.102273,6.746170000000006,0.07159925,0.31293999999999755,1.47441,0.6944099999999978,24.6039,0.612173999999996,1.85212,0.6162319999999966,3.17937,6.106583999999998,0.428442,6.8832299999999975,0.342137,6.746170000000006,0.139718,0.6944099999999978,1.45981,0.612173999999996,27.5378,0.6162319999999966,1.84478,6.106583999999998,2.11286,6.8832299999999975,0.441806,6.746170000000006,0.466213,0.612173999999996,2.25499,0.6162319999999966,30.4764,6.106583999999998,1.02275,6.8832299999999975,2.31574,6.746170000000006,0.504865,0.6162319999999966,3.01678,6.106583999999998,18.105,6.8832299999999975,0.944956,6.746170000000006,2.74623,6.106583999999998,1.962,6.8832299999999975,16.1859,6.746170000000006,1.07439,6.8832299999999975,2.13883,6.746170000000006,16.6488,6.746170000000006,2.65456
0.3862939999999999,0.18762,0.3588819999999995,0.261767,0.3677640000000011,1.2623,0.36293999999999826,0.374148,0.7944099999999992,0.16153,0.7121739999999974,0.114528,0.7162319999999909,0.06188575,7.106583999999998,0.01672028,7.8832299999999975,0.00957462,7.746170000000006,0.005488415,0.3588819999999995,0.662954,0.3677640000000011,7.1753,0.36293999999999826,1.99645,0.7944099999999992,0.865112,0.7121739999999974,0.413417,0.7162319999999909,0.300133,7.106583999999998,0.06598779,7.8832299999999975,0.04062164,7.746170000000006,0.02236795,0.3677640000000011,0.783144,0.36293999999999826,18.1088,0.7944099999999992,1.60132,0.7121739999999974,1.86684,0.7162319999999909,0.617752,7.106583999999998,0.226834,7.8832299999999975,0.09692147,7.746170000000006,0.06690787,0.36293999999999826,1.34598,0.7944099999999992,20.0136,0.7121739999999974,1.71936,0.7162319999999909,3.00804,7.106583999999998,0.366454,7.8832299999999975,0.322521,7.746170000000006,0.130217,0.7944099999999992,1.36783,0.7121739999999974,25.92,0.7162319999999909,1.82274,7.106583999999998,1.80018,7.8832299999999975,0.416121,7.746170000000006,0.432429,0.7121739999999974,2.08651,0.7162319999999909,31.3959,7.106583999999998,0.862643,7.8832299999999975,2.16124,7.746170000000006,0.466925,0.7162319999999909,2.89459,7.106583999999998,15.0953,7.8832299999999975,0.879916,7.746170000000006,2.52086,7.106583999999998,1.66188,7.8832299999999975,14.85,7.746170000000006,0.981841,7.8832299999999975,1.97296,7.746170000000006,15.0108,7.746170000000006,2.40725
0.4362940000000002,0.159372,0.4088820000000002,7.90388,0.41776399999999825,1.15577,0.412939999999999,0.342708,0.8944100000000006,0.15314,0.8121739999999988,0.107685,0.8162319999999994,0.05830866,8.106583999999998,0.01614242,8.883229999999998,0.009293396,8.746170000000006,0.005339088,0.4088820000000002,0.635915,0.41776399999999825,6.58053,0.412939999999999,1.93574,0.8944100000000006,0.818705,0.8121739999999988,0.38954,0.8162319999999994,0.282755,8.106583999999998,0.06367257,8.883229999999998,0.03939989,8.746170000000006,0.02176883,0.41776399999999825,0.724775,0.412939999999999,17.3885,0.8944100000000006,1.48742,0.8121739999999988,1.74779,0.8162319999999994,0.582605,8.106583999999998,0.217995,8.883229999999998,0.09409886,8.746170000000006,0.06503466,0.412939999999999,1.25678,0.8944100000000006,18.6618,0.8121739999999988,1.74153,0.8162319999999994,2.84213,8.106583999999998,0.352332,8.883229999999998,0.312428,8.746170000000006,0.126775,0.8944100000000006,1.35555,0.8121739999999988,29.5844,0.8162319999999994,1.74492,8.106583999999998,1.71465,8.883229999999998,0.404628,8.746170000000006,0.420008,0.8121739999999988,1.95734,0.8162319999999994,30.534,8.106583999999998,0.822539,8.883229999999998,2.09187,8.746170000000006,0.455041,0.8162319999999994,2.74786,8.106583999999998,14.198,8.883229999999998,0.85385,8.746170000000006,2.44815,8.106583999999998,1.55584,8.883229999999998,14.3734,8.746170000000006,0.95155,8.883229999999998,1.8875,8.746170000000006,14.5412,8.746170000000006,2.31659
0.486294,0.137101,0.4588819999999991,0.442981,0.46776399999999896,1.07403,0.4629399999999997,0.317334,0.994410000000002,0.146318,0.9121740000000003,0.102268,0.9162319999999937,0.05545526,9.106583999999998,0.01554507,9.883229999999998,0.008786074,9.746170000000006,0.005064707,0.4588819999999991,0.602008,0.46776399999999896,6.18634,0.4629399999999997,1.85714,0.994410000000002,0.781015,0.9121740000000003,0.370657,0.9162319999999937,0.268886,9.106583999999998,0.06123926,9.883229999999998,0.03722921,9.746170000000006,0.0205891,0.46776399999999896,0.680693,0.4629399999999997,16.5841,0.994410000000002,1.41527,0.9121740000000003,1.65624,0.9162319999999937,0.554628,9.106583999999998,0.209501,9.883229999999998,0.08853802,9.746170000000006,0.06141208,0.4629399999999997,1.18593,0.994410000000002,21.765,0.9121740000000003,1.71717,0.9162319999999937,2.67178,9.106583999999998,0.338866,9.883229999999998,0.293446,9.746170000000006,0.119395,0.994410000000002,1.84967,0.9121740000000003,30.7023,0.9162319999999937,1.62846,9.106583999999998,1.64452,9.883229999999998,0.378729,9.746170000000006,0.394914,0.9121740000000003,1.8673,0.9162319999999937,29.1602,9.106583999999998,0.793098,9.883229999999998,1.95447,9.746170000000006,0.427201,0.9162319999999937,2.58556,9.106583999999998,13.6413,9.883229999999998,0.798146,9.746170000000006,2.29437,9.106583999999998,1.47044,9.883229999999998,13.4065,9.746170000000006,0.890057,9.883229999999998,1.73953,9.746170000000006,13.636,9.746170000000006,2.13773
