T	1->0	2->0	3->0	4->0	5->0	2->1	3->1	4->1	5->1	3->2	4->2	5->2	4->3	5->3	5->4	
1.000000000000000000e+00 1.282814845529668458e-11 7.869150963228098267e-12 3.264957824860199356e-15 6.387973696626801255e-15 8.837097078662171085e-16 5.005081520511628318e-11 3.155866917417218769e-13 1.987763416319752103e-14 4.563932316030598226e-15 1.845691918006222540e-12 1.089293553885117921e-13 1.549262947225199945e-14 5.946989364102336414e-13 5.314939271637464922e-14 3.478608097955304211e-13
2.000000000000000000e+00 9.082524867273146302e-12 6.523432687071311365e-12 4.136294686033637297e-15 9.831858081967255736e-15 1.363001767420415706e-15 4.556386697172011505e-11 3.842527249886578830e-13 3.082146541217856986e-14 7.113454781977000975e-15 2.200014917851512466e-12 1.687808512324716727e-13 2.406776485993860172e-14 9.180599759004701210e-13 8.246325870368259820e-14 5.383466134720025365e-13
3.000000000000000000e+00 7.130582702358178875e-12 5.803253309331069286e-12 4.237581308220911467e-15 1.076437046078904563e-14 1.489186102255290375e-15 4.181816235499330621e-11 3.854480520027812946e-13 3.369265652681348722e-14 7.779903463584749054e-15 2.189459664050216086e-12 1.847146309840299041e-13 2.638380091681894436e-14 1.003703337628667543e-12 9.030924163402398092e-14 5.886459553430635144e-13
4.000000000000000000e+00 5.953936317088992722e-12 5.327786844210959983e-12 4.189931986467643632e-15 1.101677732632380208e-14 1.522281859545226242e-15 3.894316048996451124e-11 3.756844613323029171e-13 3.436357936844775749e-14 7.944448807683846955e-15 2.123858854508900068e-12 1.885202860618908711e-13 2.698054709974575477e-14 1.023454981720348199e-12 9.227026888427337608e-14 6.003214299924182194e-13
5.000000000000000000e+00 5.190236287991515509e-12 4.968213708074601508e-12 4.116940968402209589e-15 1.105723905930470979e-14 1.527841810713520806e-15 3.658428952379529377e-11 3.650510694912541523e-13 3.437053390934873191e-14 7.961156445917169943e-15 2.056441701067684428e-12 1.885779604399167318e-13 2.705483923404806516e-14 1.022630134425150079e-12 9.243781602387159725e-14 6.001092503273739191e-13
6.000000000000000000e+00 4.666661065372445702e-12 4.668341117392863103e-12 4.049695822904757309e-15 1.103189701459711749e-14 1.525672688845346569e-15 3.451769306081346583e-11 3.556643369364243911e-13 3.418682296794237297e-14 7.937060531256118543e-15 1.997616996723181366e-12 1.875070385581801711e-13 2.697910175304599529e-14 1.015456790907903910e-12 9.208123341221425147e-14 5.963406646667455330e-13
7.000000000000000000e+00 4.292193384978478487e-12 4.403340002338202601e-12 3.996060394545447719e-15 1.099335169596995412e-14 1.522694399527610265e-15 3.263592793828044681e-11 3.478658024667289836e-13 3.397785209269684182e-14 7.908867540309837659e-15 1.948593209131868086e-12 1.862374354923299193e-13 2.688439881311091380e-14 1.007013290695964613e-12 9.164703438368010570e-14 5.919570886860867971e-13
8.000000000000000000e+00 4.015619360217125543e-12 4.162401442113800741e-12 3.957139695857944118e-15 1.096187167773864864e-14 1.521502573176788129e-15 3.089352612591999460e-11 3.415575754498316863e-13 3.380443760767307446e-14 7.889837303153095304e-15 1.908445769862951514e-12 1.851181331638508776e-13 2.681928648636824871e-14 9.992178228192403130e-13 9.130070447186574507e-14 5.880515571706769555e-13
9.000000000000000000e+00 3.806468222369547296e-12 3.940719431638542717e-12 3.932015803480502740e-15 1.094518035905736962e-14 1.523052059420656599e-15 2.927200460069305447e-11 3.365469359935772446e-13 3.368788154315876233e-14 7.884524335492926623e-15 1.875876883760400159e-12 1.842759498343427773e-13 2.680097202661231273e-14 9.927746820824687280e-13 9.110085215704147739e-14 5.850123806625381966e-13
1.000000000000000000e+01 3.645633838609535444e-12 3.735924871551923149e-12 3.919248964005563642e-15 1.094577306057019558e-14 1.527617843202686090e-15 2.776286459086745321e-11 3.326416669630942276e-13 3.363362159391069643e-14 7.893999402489395138e-15 1.849673944043705853e-12 1.837471718940473763e-13 2.683384612491548646e-14 9.878911664439935344e-13 9.106238531534556786e-14 5.829401850324261705e-13
1.100000000000000000e+01 3.520513005529078400e-12 3.546576310835629719e-12 3.917372278090009557e-15 1.096389589719209268e-14 1.535168975282003025e-15 2.636046525368403177e-11 3.296743552769342303e-13 3.364062241913503680e-14 7.917844138728991389e-15 1.828809676474857351e-12 1.835303441533171644e-13 2.691672942272304920e-14 9.845661341830827931e-13 9.118133209285340546e-14 5.818126657796758535e-13
1.200000000000000000e+01 3.422387929187502022e-12 3.371556853803388193e-12 3.925049268053183862e-15 1.099884226194886100e-14 1.545521826652838115e-15 2.505945173481294822e-11 3.275054073268447732e-13 3.370533024851724020e-14 7.954950760820675941e-15 1.812440573605031415e-12 1.836087687487984154e-13 2.704585049710346820e-14 9.827134397160644454e-13 9.144512337206876266e-14 5.815531808224989832e-13
1.300000000000000000e+01 3.344971530163743743e-12 3.209853946555790331e-12 3.941113109753746903e-15 1.104954068519008940e-14 1.558407082389872205e-15 2.385407009604936037e-11 3.260200061929849322e-13 3.382339288366298670e-14 8.003861198085722950e-15 1.799879679050422363e-12 1.839604432052784025e-13 2.721613667014155274e-14 9.822166998750385181e-13 9.183708196093670428e-14 5.820606798964052961e-13
1.400000000000000000e+01 3.283573121490696449e-12 3.060493073131271543e-12 3.964563681879042225e-15 1.111482519909202591e-14 1.573503485540754677e-15 2.273817423743720239e-11 3.251238615061570244e-13 3.399040978355868496e-14 8.062929356615783922e-15 1.790566820644288127e-12 1.845624872611519468e-13 2.742183573702554540e-14 9.829538477774256405e-13 9.233857006738286356e-14 5.832237526530421237e-13
1.500000000000000000e+01 3.234602579589237057e-12 2.922528310569628540e-12 3.994550468344546311e-15 1.119355719785442230e-14 1.590459229315330614e-15 2.170542989635338748e-11 3.247392475050827254e-13 3.420224526393520899e-14 8.130417070058888292e-15 1.784042751187539657e-12 1.853930552871646477e-13 2.765687597977439820e-14 9.848078605838501456e-13 9.293018885544918972e-14 5.849280895737612022e-13
1.600000000000000000e+01 3.195263099732376003e-12 2.795050216367823855e-12 4.030352129116244765e-15 1.128467612353962135e-14 1.608908551249678550e-15 2.074952939066910461e-11 3.248017021339545881e-13 3.445514104724716083e-14 8.204564204412953555e-15 1.779928313764123327e-12 1.864320765210021364e-13 2.791511968601278376e-14 9.876710148217440637e-13 9.359257638176970082e-14 5.870610948705238286e-13
1.700000000000000000e+01 3.163351535783820277e-12 2.677196035669446959e-12 4.071356954169643149e-15 1.138721589913052740e-14 1.628485701095311818e-15 1.986435920166957271e-11 3.252573916510008516e-13 3.474573684904836181e-14 8.283645462813812066e-15 1.777908130527490426e-12 1.876614480191791114e-13 2.819056226930239677e-14 9.914460999359730213e-13 9.430700097191708947e-14 5.895150822087851129e-13
1.800000000000000000e+01 3.137121989521391322e-12 2.568157345837274878e-12 4.117045694876449493e-15 1.150030521772881125e-14 1.648836567030718099e-15 1.904411213330258724e-11 3.260610398983765811e-13 3.507105021262290666e-14 8.366016454216274636e-15 1.777717949327383063e-12 1.890649786538797655e-13 2.847749055913822261e-14 9.960462326186464854e-13 9.505581247923718792e-14 5.921895667695805529e-13
