R,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,40397.17640740648,53165.99867990776,140400.2707297656,49323.25824611014,33419.504943643784,12525.208559184031,-39003.72205179582,20911.87646449702,-22677.729396404215,-1338.7808144450519,5618.119840674679,3547.145238888981,491.08721740375955,-7143.385702424808,-22760.826235036042,10494.18879869543,-6538.105084089932,6122.877620110096,4811.048415705732
1.1,39255.099997026875,26536.54137675308,104975.91365984966,22394.62064306575,24475.418136218217,5440.9191686004015,-22576.977119106974,12042.884165862986,-13603.110874615917,-596.1805483428894,3254.983758659324,1941.7162373444694,117.80614905783128,-4047.1442119881217,-13661.03801957091,6196.7519265576275,-3966.6610630729137,3897.8443221129965,2862.314990927101
1.2,34438.57269699012,11868.400453891589,78291.03428732922,7581.755611424643,18008.659240108664,1620.0223462261426,-12780.41894654684,6796.385426346341,-8076.425858734617,-227.1308977166674,1857.9104176549172,1038.191952105178,-45.8253791292279,-2254.694895422906,-8128.9480839181315,3624.3669839401027,-2388.7267314536507,2466.891610375687,1686.3167147945603
1.3,28481.607560793705,4134.264161864995,58232.538962711944,-81.22942262155988,13292.186665927267,-302.13992410913033,-7021.032432810211,3735.4362172948818,-4738.059030388451,-56.90668925001552,1042.0106786844399,539.369047060639,-102.54268999377986,-1231.5805361420323,-4790.987456797059,2097.7533298316052,-1426.7287254810603,1551.1089325814505,982.6143443318599
1.4,22656.975817740306,325.8077129619028,43191.086384461836,-3634.254238848822,9828.428964118993,-1151.0985766091198,-3695.2067564002796,1979.6511659505938,-2740.3636483320206,11.966881750594824,572.2564104151909,270.25709278357675,-108.71320738358813,-657.0956406517894,-2793.644704552302,1200.2942370063427,-844.4290509051632,968.205982366641,565.4904969357543
1.5,17527.567469473634,-1330.487071274863,31941.09764221138,-4911.451725350269,7271.560231744189,-1418.3970669486546,-1818.6831480319972,993.919305880556,-1557.828938525157,32.368815967586606,306.3038335309231,129.13344908089348,-94.10623045384,-340.68861316174,-1609.5388688013575,678.175179576082,-494.7445012387727,599.4324470090272,320.85515598770513
1.6,13273.239735557923,-1860.667765486489,23550.052117565134,-4998.909497713778,5377.548704855606,-1390.7300174594204,-792.6312161205302,455.9616859275121,-866.6837964319136,31.928714669680836,158.7453305624898,57.74335269648221,-73.58389596115003,-170.40895092253848,-914.8188472101865,377.9024925307197,-286.5921765881408,367.7126827455565,179.10224474884546
1.7,9880.53502488669,-1843.8976338335544,17309.45648086951,-4523.801360498278,3971.736718066916,-1230.6826848600606,-256.4727307547614,173.7453291288313,-468.8420891332072,24.32750976373016,78.8835398266664,23.311189535681887,-53.907041902823906,-81.33358591871522,-511.97723455422494,207.4064194109616,-163.90114819548913,223.22395436890687,98.09057018431784
1.8,7249.69310807952,-1596.2274550281438,12682.067818234853,-3835.6761964726397,2927.53671110958,-1026.801963836017,4.227464227250382,34.286968332370705,-244.0684855191153,15.785766068359617,36.99895371113105,7.787237111984929,-37.62035054484994,-36.37826750890829,-281.47693074139386,111.95988152858443,-92.3790165890835,133.90676538600687,52.52595923992533
1.9,5252.570395732747,-1281.7778204683518,9261.434276759373,-3119.1269069508153,2152.2235841184024,-824.3457854533343,115.06314630066711,-27.87538996536244,-120.0384076138472,8.709657586900516,15.924871218035094,1.4916565152888583,-25.214786404298437,-14.737334807106471,-151.58652359161587,59.3603772065075,-51.204516727366126,79.23702858287457,27.373416609317022
2.0,3762.015950804586,-979.1564352940384,6740.841359878756,-2463.059900916079,1577.300326831959,-643.9413277286716,148.1917988066474,-49.95383139408069,-53.698291796690015,3.683583296784545,5.919674880685111,-0.5933014625913302,-16.290736526776026,-4.98837795939247,-79.67397532225704,30.873226817666374,-27.837481413747696,46.15092865498567,13.794645102569953
2.1,2665.111760614372,-720.5154141520092,4889.477312375639,-1902.7117147711995,1151.8474554968377,-492.7368368951276,144.0387448403239,-52.589185305385904,-19.730216055581177,0.5189262048616679,1.5744043080608334,-0.9527982910360799,-10.153549487980806,-1.026425728963529,-40.6769340985639,15.73757099864439,-14.793470402716382,26.387154359015664,6.659907886996781
2.2,1867.652101979182,-514.0637327147386,3534.1562077963986,-1444.6981728571095,837.8488808586006,-370.9378445392074,124.48043870041305,-46.85824898549301,-3.460869165262764,-1.2233112856410313,-0.0325601469303805,-0.7396517044924706,-6.095438902046599,0.30145524619408576,-20.04471836377946,7.8614964821536235,-7.65102808914138,14.75991112070065,3.0357541238705226
2.3,1294.1571251633193,-356.70354452186325,2545.3254655226056,-1081.6095288614113,606.8500548880006,-275.5384433225218,100.76524238916974,-38.42911786568945,3.4644858226399387,-1.9940430744663624,-0.4230361880289366,-0.4352681416431976,-3.510541163350684,0.5505621212490831,-9.45059822949457,3.8527216254186487,-3.8284628049575224,8.041385825453874,1.2737916059327377
2.4,885.8542135622492,-240.86521306726854,1826.3763142583355,-800.2478333909787,437.531502262295,-202.37290251107183,78.21007403894744,-29.99091658140723,5.698427607478627,-2.1645048311642876,-0.35056118597539054,-0.20294494905067237,-1.9260774623105728,0.439301089276022,-4.2093960298836794,1.8576152001339716,-1.8384064211894082,4.241958471285127,0.46701302365707503
