R	Gamma	E
3.10	70	56.09534
3.10	75	49.635248
3.10	80	45.284381
3.10	85	42.830512
3.10	90	42.046796
3.20	0	137.385406
3.20	5	136.500555
3.20	10	133.764725
3.20	15	129.01277
3.20	20	122.123288
3.20	25	113.179691
3.20	30	102.565846
3.20	35	90.909196
3.20	40	78.929915
3.20	45	67.271896
3.20	50	56.424268
3.20	55	46.722183
3.20	60	38.383157
3.20	65	31.534622
3.20	70	26.215656
3.20	75	22.379715
3.20	80	19.886835
3.20	85	18.532086
3.20	90	18.108417
3.30	0	74.790021
3.30	5	74.369965
3.30	10	72.998181
3.30	15	70.438941
3.30	20	66.477852
3.30	25	61.085161
3.30	30	54.504913
3.30	35	47.178797
3.30	40	39.607469
3.30	45	32.235933
3.30	50	25.402758
3.30	55	19.348683
3.30	60	14.225336
3.30	65	10.117068
3.30	70	7.040018
3.30	75	4.927284
3.30	80	3.639495
3.30	85	2.982859
3.30	90	2.791416
3.40	0	34.404474
3.40	5	34.232502
3.40	10	33.610634
3.40	15	32.314627
3.40	20	30.134391
3.40	25	27.027357
3.40	30	23.14623
3.40	35	18.78577
3.40	40	14.262701
3.40	45	9.850587
3.40	50	5.765149
3.40	55	2.167815
3.40	60	-0.822076
3.40	65	-3.143166
3.40	70	-4.789086
3.40	75	-5.828162
3.40	80	-6.387334
3.40	85	-6.628231
3.40	90	-6.686806
3.50	0	9.117975
3.50	5	9.065005
3.50	10	8.82513
3.50	15	8.225695
3.50	20	7.110487
3.50	25	5.451381
3.50	30	3.356736
3.50	35	1.006766
3.50	40	-1.435977
3.50	45	-3.838575
3.50	50	-6.082749
3.50	55	-8.060746
3.50	60	-9.677702
3.50	65	-10.879771
3.50	70	-11.660244
3.50	75	-12.072729
3.50	80	-12.22297
3.50	85	-12.24
3.50	90	-12.231799
3.60	0	-6.051755
3.60	5	-6.054202
3.60	10	-6.118143
3.60	15	-6.353433
3.60	20	-6.847724
3.60	25	-7.600214
3.60	30	-8.527276
3.60	35	-9.542526
3.60	40	-10.600362
3.60	45	-11.675051
3.60	50	-12.719868
3.60	55	-13.664541
3.60	60	-14.430703
3.60	65	-14.962723
3.60	70	-15.247211
3.60	75	-15.322004
3.60	80	-15.267566
3.60	85	-15.181192
3.60	90	-15.145462
3.70	0	-14.540029
3.70	5	-14.526534
3.70	10	-14.523059
3.70	15	-14.577918
3.70	20	-14.71976
3.70	25	-14.917036
3.70	30	-15.109013
3.70	35	-15.273068
3.70	40	-15.447165
3.70	45	-15.68031
3.70	50	-15.976158
3.70	55	-16.28727
3.70	60	-16.545066
3.70	65	-16.693813
3.70	70	-16.712723
3.70	75	-16.62398
3.70	80	-16.484234
3.70	85	-16.367015
3.70	90	-16.320373
3.80	0	-18.688413
3.80	5	-18.674691
3.80	10	-18.654012
3.80	15	-18.628533
3.80	20	-18.579988
3.80	25	-18.456701
3.80	30	-18.214359
3.80	35	-17.873979
3.80	40	-17.525508
3.80	45	-17.261795
3.80	50	-17.116168
3.80	55	-17.057717
3.80	60	-17.025845
3.80	65	-16.966385
3.80	70	-16.853799
3.80	75	-16.697856
3.80	80	-16.535584
3.80	85	-16.410202
3.80	90	-16.374095
3.90	0	-20.080798
3.90	5	-20.072674
3.90	10	-20.055814
3.90	15	-20.002003
3.90	20	-19.862322
3.90	25	-19.574417
3.90	30	-19.107105
3.90	35	-18.507516
3.90	40	-17.8908
3.90	45	-17.368718
3.90	50	-16.988892
3.90	55	-16.731627
3.90	60	-16.544856
3.90	65	-16.379257
3.90	70	-16.208442
3.90	75	-16.034061
3.90	80	-15.882875
3.90	85	-15.769157
3.90	90	-15.736339
4.00	0	-19.781872
4.00	5	-19.783288
4.00	10	-19.779354
4.00	15	-19.723604
4.00	20	-19.553018
4.00	25	-19.202649
4.00	30	-18.651713
4.00	35	-17.959656
4.00	40	-17.246671
4.00	45	-16.62525
4.00	50	-16.146218
4.00	55	-15.797771
4.00	60	-15.537558
4.00	65	-15.324151
4.00	70	-15.1339
4.00	75	-14.96861
4.00	80	-14.821768
4.00	85	-14.732401
4.00	90	-14.708276
4.10	0	-18.525265
4.10	5	-18.530339
4.10	10	-18.536833
4.10	15	-18.497556
4.10	20	-18.327325
4.10	25	-17.977362
4.10	30	-17.431681
4.10	35	-16.752079
4.10	40	-16.050742
4.10	45	-15.429328
4.10	50	-14.935093
4.10	55	-14.561869
4.10	60	-14.277715
4.10	65	-14.056102
4.10	70	-13.859487
4.10	75	-13.702037
4.10	80	-13.586595
4.10	85	-13.512401
4.10	90	-13.494022
4.20	0	-16.794199
4.20	5	-16.801357
4.20	10	-16.819498
4.20	15	-16.787916
4.20	20	-16.640584
4.20	25	-16.329128
4.20	30	-15.83909
4.20	35	-15.224488
4.20	40	-14.594208
4.20	45	-14.028635
4.20	50	-13.573172
4.20	55	-13.214996
4.20	60	-12.937272
4.20	65	-12.710887
4.20	70	-12.533455
4.20	75	-12.398766
4.20	80	-12.300116
4.20	85	-12.243819
4.20	90	-12.23124
4.30	0	-14.91553
4.30	5	-14.926995
4.30	10	-14.946819
4.30	15	-14.92288
4.30	20	-14.800763
4.30	25	-14.529134
4.30	30	-14.108952
4.30	35	-13.589809
4.30	40	-13.055105
4.30	45	-12.570631
4.30	50	-12.168264
4.30	55	-11.848351
4.30	60	-11.596637
4.30	65	-11.400154
4.30	70	-11.244513
4.30	75	-11.128643
4.30	80	-11.049756
4.30	85	-11.003838
4.30	90	-10.995055
4.40	0	-13.097518
4.40	5	-13.107601
4.40	10	-13.124001
4.40	15	-13.103453
4.40	20	-12.993345
4.40	25	-12.765428
4.40	30	-12.416563
4.40	35	-11.992822
4.40	40	-11.556661
4.40	45	-11.158836
4.40	50	-10.823335
4.40	55	-10.551573
4.40	60	-10.334896
4.40	65	-10.163868
4.40	70	-10.032755
4.40	75	-9.938212
4.40	80	-9.875089
4.40	85	-9.838112
4.40	90	-9.832858
4.50	0	-11.458276
4.50	5	-11.4642
4.50	10	-11.469602
4.50	15	-11.44001
4.50	20	-11.336578
4.50	25	-11.136438
4.50	30	-10.846157
4.50	35	-10.502875
4.50	40	-10.154033
4.50	45	-9.836201
4.50	50	-9.566055
4.50	55	-9.344725
4.50	60	-9.166807
4.50	65	-9.026784
4.50	70	-8.921595
4.50	75	-8.846949
4.50	80	-8.797161
4.50	85	-8.768452
4.50	90	-8.76735
4.60	0	-10.050687
4.60	5	-10.050222
4.60	10	-10.038115
4.60	15	-9.989837
4.60	20	-9.879065
4.60	25	-9.691527
4.60	30	-9.445059
4.60	35	-9.163548
4.60	40	-8.884838
4.60	45	-8.634009
4.60	50	-8.421328
4.60	55	-8.246768
4.60	60	-8.106353
4.60	65	-7.997473
4.60	70	-7.916529
4.60	75	-7.85963
4.60	80	-7.822202
4.60	85	-7.803074
4.60	90	-7.793663
4.70	0	-8.881827
4.70	5	-8.873475
4.70	10	-8.839535
4.70	15	-8.765482
4.70	20	-8.637362
4.70	25	-8.451194
4.70	30	-8.226865
4.70	35	-7.98994
4.70	40	-7.762654
4.70	45	-7.563393
4.70	50	-7.397243
4.70	55	-7.262273
4.70	60	-7.156006
4.70	65	-7.074673
4.70	70	-7.014728
4.70	75	-6.975554
4.70	80	-6.946089
4.70	85	-6.931569
4.70	90	-6.924898
4.80	0	-7.928732
4.80	5	-7.911217
4.80	10	-7.854367
4.80	15	-7.751052
4.80	20	-7.599281
4.80	25	-7.406601
4.80	30	-7.189959
4.80	35	-6.978617
4.80	40	-6.7857
4.80	45	-6.623269
4.80	50	-6.49224
4.80	55	-6.389441
4.80	60	-6.311006
4.80	65	-6.252051
4.80	70	-6.212067
4.80	75	-6.180413
4.80	80	-6.161185
4.80	85	-6.152104
4.80	90	-6.146932
4.90	0	-7.151153
4.90	5	-7.125495
4.90	10	-7.045775
4.90	15	-6.913408
4.90	20	-6.736012
4.90	25	-6.526923
4.90	30	-6.312609
4.90	35	-6.114157
4.90	40	-5.94145
4.90	45	-5.803707
4.90	50	-5.698863
4.90	55	-5.620595
4.90	60	-5.563064
4.90	65	-5.521575
4.90	70	-5.49282
4.90	75	-5.472881
4.90	80	-5.461863
4.90	85	-5.456774
4.90	90	-5.452669
5.00	0	-6.501288
5.00	5	-6.468763
5.00	10	-6.36872
5.00	15	-6.21053
5.00	20	-6.010839
5.00	25	-5.786607
5.00	30	-5.566922
5.00	35	-5.374594
5.00	40	-5.214866
5.00	45	-5.09402
5.00	50	-5.006535
5.00	55	-4.94519
5.00	60	-4.903061
5.00	65	-4.875508
5.00	70	-4.855784
5.00	75	-4.844338
5.00	80	-4.834938
5.00	85	-4.832464
5.00	90	-4.832589
5.10	0	-5.93523
5.10	5	-5.898469
5.10	10	-5.781715
5.10	15	-5.604956
5.10	20	-5.386201
5.10	25	-5.150473
5.10	30	-4.927251
5.10	35	-4.737925
5.10	40	-4.587249
5.10	45	-4.477353
5.10	50	-4.401987
5.10	55	-4.352734
5.10	60	-4.323038
5.10	65	-4.302962
5.10	70	-4.291769
5.10	75	-4.282705
5.10	80	-4.280451
5.10	85	-4.279933
5.10	90	-4.286744
5.20	0	-5.415586
5.20	5	-5.374426
5.20	10	-5.249611
5.20	15	-5.060714
5.20	20	-4.830148
5.20	25	-4.591287
5.20	30	-4.368885
5.20	35	-4.183887
5.20	40	-4.040548
5.20	45	-3.939484
5.20	50	-3.873447
5.20	55	-3.834729
5.20	60	-3.810826
5.20	65	-3.795461
5.20	70	-3.790092
5.20	75	-3.78873
5.20	80	-3.789227
5.20	85	-3.791259
5.20	90	-3.789844
5.30	0	-4.91909
5.30	5	-4.875959
5.30	10	-4.747125
5.30	15	-4.553841
5.30	20	-4.324826
5.30	25	-4.088658
5.30	30	-3.874131
5.30	35	-3.695047
5.30	40	-3.560572
5.30	45	-3.471145
5.30	50	-3.412033
5.30	55	-3.378308
5.30	60	-3.358487
5.30	65	-3.351881
5.30	70	-3.351069
5.30	75	-3.35439
5.30	80	-3.356754
5.30	85	-3.358524
5.30	90	-3.357547
5.40	0	-4.431528
5.40	5	-4.38898
5.40	10	-4.26211
5.40	15	-4.07668
5.40	20	-3.85671
5.40	25	-3.628593
5.40	30	-3.426221
5.40	35	-3.262345
5.40	40	-3.138631
5.40	45	-3.055532
5.40	50	-3.002748
5.40	55	-2.975922
5.40	60	-2.964718
5.40	65	-2.962691
5.40	70	-2.966776
5.40	75	-2.970902
5.40	80	-2.975845
5.40	85	-2.978555
5.40	90	-2.978413
5.50	0	-3.952605
5.50	5	-3.911414
5.50	10	-3.795028
5.50	15	-3.620386
5.50	20	-3.415456
5.50	25	-3.207868
5.50	30	-3.021467
5.50	35	-2.87117
5.50	40	-2.759831
5.50	45	-2.687954
5.50	50	-2.646424
5.50	55	-2.626463
5.50	60	-2.621797
5.50	65	-2.623357
5.50	70	-2.629302
5.50	75	-2.635682
5.50	80	-2.640768
5.50	85	-2.644128
5.50	90	-2.64386
5.60	0	-3.487517
5.60	5	-3.44993
5.60	10	-3.344226
5.60	15	-3.185726
5.60	20	-3.000971
5.60	25	-2.815525
5.60	30	-2.650809
5.60	35	-2.519825
5.60	40	-2.426387
5.60	45	-2.36709
5.60	50	-2.336191
5.60	55	-2.322671
5.60	60	-2.321625
5.60	65	-2.32653
5.60	70	-2.333552
5.60	75	-2.34078
5.60	80	-2.346737
5.60	85	-2.350619
5.60	90	-2.350596
5.70	0	-3.044504
5.70	5	-3.011345
5.70	10	-2.91764
5.70	15	-2.779977
5.70	20	-2.61894
5.70	25	-2.458463
5.70	30	-2.318334
5.70	35	-2.209976
5.70	40	-2.133771
5.70	45	-2.087336
5.70	50	-2.064728
5.70	55	-2.057014
5.70	60	-2.059342
5.70	65	-2.066076
5.70	70	-2.074529
5.70	75	-2.082721
5.70	80	-2.089316
5.70	85	-2.093577
5.70	90	-2.093746
5.80	0	-2.631953
5.80	5	-2.60359
5.80	10	-2.523685
5.80	15	-2.406701
5.80	20	-2.27167
5.80	25	-2.138136
5.80	30	-2.023213
5.80	35	-1.935195
5.80	40	-1.876568
5.80	45	-1.842362
5.80	50	-1.827667
5.80	55	-1.82525
5.80	60	-1.830198
5.80	65	-1.838672
5.80	70	-1.848138
5.80	75	-1.856931
5.80	80	-1.863952
5.80	85	-1.868451
5.80	90	-1.868767
5.90	0	-2.256591
5.90	5	-2.233064
5.90	10	-2.166939
5.90	15	-2.070516
5.90	20	-1.960469
5.90	25	-1.853608
5.90	30	-1.762902
5.90	35	-1.695289
5.90	40	-1.651712
5.90	45	-1.628762
5.90	50	-1.621001
5.90	55	-1.622978
5.90	60	-1.630352
5.90	65	-1.640046
5.90	70	-1.650145
5.90	75	-1.659253
5.90	80	-1.666473
5.90	85	-1.671087
5.90	90	-1.671496
6.00	0	-1.922656
6.00	5	-1.903703
6.00	10	-1.850643
6.00	15	-1.773736
6.00	20	-1.686924
6.00	25	-1.603971
6.00	30	-1.535219
6.00	35	-1.485906
6.00	40	-1.456237
6.00	45	-1.442966
6.00	50	-1.441338
6.00	55	-1.446826
6.00	60	-1.455964
6.00	65	-1.466423
6.00	70	-1.476744
6.00	75	-1.485925
6.00	80	-1.493133
6.00	85	-1.497754
6.00	90	-1.498174
6.20	0	-1.382955
6.20	5	-1.371756
6.20	10	-1.340669
6.20	15	-1.296457
6.20	20	-1.248104
6.20	25	-1.204167
6.20	30	-1.170678
6.20	35	-1.150095
6.20	40	-1.1417
6.20	45	-1.14264
6.20	50	-1.14953
6.20	55	-1.159388
6.20	60	-1.170253
6.20	65	-1.180953
6.20	70	-1.190847
6.20	75	-1.199432
6.20	80	-1.206155
6.20	85	-1.210454
6.20	90	-1.211467
6.40	0	-1.000384
6.40	5	-0.99468
6.40	10	-0.979049
6.40	15	-0.957602
6.40	20	-0.935586
6.40	25	-0.917831
6.40	30	-0.90734
6.40	35	-0.904825
6.40	40	-0.909056
6.40	45	-0.917788
6.40	50	-0.928616
6.40	55	-0.93982
6.40	60	-0.950433
6.40	65	-0.960086
6.40	70	-0.968666
6.40	75	-0.975971
6.40	80	-0.982351
6.40	85	-0.985407
6.40	90	-0.986252
6.60	0	-0.74282
6.60	5	-0.740506
6.60	10	-0.734409
6.60	15	-0.726811
6.60	20	-0.720542
6.60	25	-0.717928
6.60	30	-0.720154
6.60	35	-0.726988
6.60	40	-0.73707
6.60	45	-0.748642
6.60	50	-0.760119
6.60	55	-0.770569
6.60	60	-0.779629
6.60	65	-0.787443
6.60	70	-0.794168
6.60	75	-0.800478
6.60	80	-0.804974
6.60	85	-0.807651
6.60	90	-0.807763
6.80	0	-0.574387
6.80	5	-0.573931
6.80	10	-0.572983
6.80	15	-0.572708
6.80	20	-0.574449
6.80	25	-0.579172
6.80	30	-0.587005
6.80	35	-0.59729
6.80	40	-0.608761
6.80	45	-0.620052
6.80	50	-0.63017
6.80	55	-0.638612
6.80	60	-0.645463
6.80	65	-0.651039
6.80	70	-0.656347
6.80	75	-0.660303
6.80	80	-0.663024
6.80	85	-0.665456
6.80	90	-0.665016
7.00	0	-0.464526
7.00	5	-0.46493
7.00	10	-0.46633
7.00	15	-0.469258
7.00	20	-0.474232
7.00	25	-0.481492
7.00	30	-0.490655
7.00	35	-0.500961
7.00	40	-0.511281
7.00	45	-0.52065
7.00	50	-0.528387
7.00	55	-0.534346
7.00	60	-0.538752
7.00	65	-0.542699
7.00	70	-0.545422
7.00	75	-0.547178
7.00	80	-0.549492
7.00	85	-0.550828
7.00	90	-0.550039
7.20	0	-0.390916
7.20	5	-0.391614
7.20	10	-0.393768
7.20	15	-0.397585
7.20	20	-0.403158
7.20	25	-0.410335
7.20	30	-0.41863
7.20	35	-0.427217
7.20	40	-0.435282
7.20	45	-0.442021
7.20	50	-0.447117
7.20	55	-0.451083
7.20	60	-0.453311
7.20	65	-0.454693
7.20	70	-0.455655
7.20	75	-0.456352
7.20	80	-0.457346
7.20	85	-0.457887
7.20	90	-0.456852
7.40	0	-0.338706
7.40	5	-0.339396
7.40	10	-0.341521
7.40	15	-0.345069
7.40	20	-0.349948
7.40	25	-0.355874
7.40	30	-0.362318
7.40	35	-0.368613
7.40	40	-0.374074
7.40	45	-0.37822
7.40	50	-0.381372
7.40	55	-0.382701
7.40	60	-0.382992
7.40	65	-0.382747
7.40	70	-0.381881
7.40	75	-0.382131
7.40	80	-0.382181
7.40	85	-0.382194
7.40	90	-0.380995
7.60	0	-0.298704
7.60	5	-0.29928
7.60	10	-0.300991
7.60	15	-0.303781
7.60	20	-0.307469
7.60	25	-0.311749
7.60	30	-0.316153
7.60	35	-0.320133
7.60	40	-0.323219
7.60	45	-0.325627
7.60	50	-0.326304
7.60	55	-0.325874
7.60	60	-0.324743
7.60	65	-0.32333
7.60	70	-0.321708
7.60	75	-0.321112
7.60	80	-0.320551
7.60	85	-0.320227
7.60	90	-0.318904
7.80	0	-0.265581
7.80	5	-0.265997
7.80	10	-0.2672
7.80	15	-0.269098
7.80	20	-0.271526
7.80	25	-0.274192
7.80	30	-0.276732
7.80	35	-0.278732
7.80	40	-0.28043
7.80	45	-0.28058
7.80	50	-0.279739
7.80	55	-0.278093
7.80	60	-0.276004
7.80	65	-0.273875
7.80	70	-0.271785
7.80	75	-0.270676
7.80	80	-0.269784
7.80	85	-0.269256
7.80	90	-0.267858
8.00	0	-0.236527
8.00	5	-0.236781
8.00	10	-0.237485
8.00	15	-0.238554
8.00	20	-0.239858
8.00	25	-0.241159
8.00	30	-0.242165
8.00	35	-0.243201
8.00	40	-0.242951
8.00	45	-0.241834
8.00	50	-0.239977
8.00	55	-0.237584
8.00	60	-0.234964
8.00	65	-0.23182
8.00	70	-0.230168
8.00	75	-0.228822
8.00	80	-0.227773
8.00	85	-0.227165
8.00	90	-0.225712
8.20	0	-0.210174
8.20	5	-0.210271
8.20	10	-0.21057
8.20	15	-0.210971
8.20	20	-0.211382
8.20	25	-0.212166
8.20	30	-0.212083
8.20	35	-0.211484
8.20	40	-0.210226
8.20	45	-0.208322
8.20	50	-0.205868
8.20	55	-0.203101
8.20	60	-0.200291
8.20	65	-0.197095
8.20	70	-0.195361
8.20	75	-0.193948
8.20	80	-0.192886
8.20	85	-0.192231
8.20	90	-0.190808
8.40	0	-0.185998
8.40	5	-0.186005
8.40	10	-0.18651
8.40	15	-0.186419
8.40	20	-0.186186
8.40	25	-0.185698
8.40	30	-0.184839
8.40	35	-0.183495
8.40	40	-0.181646
8.40	45	-0.179298
8.40	50	-0.176598
8.40	55	-0.173734
8.40	60	-0.170935
8.40	65	-0.167871
8.40	70	-0.166206
8.40	75	-0.164834
8.40	80	-0.163811
8.40	85	-0.163203
8.40	90	-0.161756
8.60	0	-0.164443
8.60	5	-0.164367
8.60	10	-0.164116
8.60	15	-0.163687
8.60	20	-0.163
8.60	25	-0.162009
8.60	30	-0.160642
8.60	35	-0.158898
8.60	40	-0.15671
8.60	45	-0.154206
8.60	50	-0.151481
8.60	55	-0.14871
8.60	60	-0.146069
8.60	65	-0.143237
8.60	70	-0.141712
8.60	75	-0.140464
8.60	80	-0.139522
8.60	85	-0.138967
8.60	90	-0.137548
8.80	0	-0.144335
8.80	5	-0.144195
8.80	10	-0.143806
8.80	15	-0.143149
8.80	20	-0.142175
8.80	25	-0.140906
8.80	30	-0.139302
8.80	35	-0.137328
8.80	40	-0.135079
8.80	45	-0.132592
8.80	50	-0.129981
8.80	55	-0.127411
8.80	60	-0.124992
8.80	65	-0.122471
8.80	70	-0.121132
8.80	75	-0.120028
8.80	80	-0.119192
8.80	85	-0.118698
8.80	90	-0.117283
9.00	0	-0.126156
9.00	5	-0.126004
9.00	10	-0.125515
9.00	15	-0.124748
9.00	20	-0.123646
9.00	25	-0.122243
9.00	30	-0.12054
9.00	35	-0.118555
9.00	40	-0.116353
9.00	45	-0.113987
9.00	50	-0.111599
9.00	55	-0.109298
9.00	60	-0.10715
9.00	65	-0.104952
9.00	70	-0.103797
9.00	75	-0.10283
9.00	80	-0.10212
9.00	85	-0.101694
9.00	90	-0.100301
9.50	0	-0.088846
9.50	5	-0.088693
9.50	10	-0.088215
9.50	15	-0.087424
9.50	20	-0.086352
9.50	25	-0.085053
9.50	30	-0.083536
9.50	35	-0.08188
9.50	40	-0.080132
9.50	45	-0.078356
9.50	50	-0.076607
9.50	55	-0.074978
9.50	60	-0.072962
9.50	65	-0.072095
9.50	70	-0.071373
9.50	75	-0.070757
9.50	80	-0.07029
9.50	85	-0.070028
9.50	90	-0.068712
10.00	0	-0.061916
10.00	5	-0.061783
10.00	10	-0.061413
10.00	15	-0.060793
10.00	20	-0.059997
10.00	25	-0.059006
10.00	30	-0.057915
10.00	35	-0.05673
10.00	40	-0.055515
10.00	45	-0.054302
10.00	50	-0.053153
10.00	55	-0.051437
10.00	60	-0.050858
10.00	65	-0.050388
10.00	70	-0.049937
10.00	75	-0.049572
10.00	80	-0.049298
10.00	85	-0.063985
10.00	90	-0.047864
10.50	0	-0.043255
10.50	5	-0.043164
10.50	10	-0.042901
10.50	15	-0.042481
10.50	20	-0.041931
10.50	25	-0.041261
10.50	30	-0.040524
10.50	35	-0.039729
10.50	40	-0.038941
10.50	45	-0.038162
10.50	50	-0.036752
10.50	55	-0.036372
10.50	60	-0.036084
10.50	65	-0.03581
10.50	70	-0.035545
10.50	75	-0.035319
10.50	80	-0.035176
10.50	85	-0.048567
10.50	90	-0.033827
11.00	0	-0.030644
11.00	5	-0.030586
11.00	10	-0.030406
11.00	15	-0.030127
11.00	20	-0.029757
11.00	25	-0.029304
11.00	30	-0.028811
11.00	35	-0.028299
11.00	40	-0.027782
11.00	45	-0.026596
11.00	50	-0.026379
11.00	55	-0.026211
11.00	60	-0.026041
11.00	65	-0.025876
11.00	70	-0.025719
11.00	75	-0.025593
11.00	80	-0.025513
11.00	85	-0.037576
11.00	90	-0.024202
11.50	0	-0.022117
11.50	5	-0.022096
11.50	10	-0.021963
11.50	15	-0.021761
11.50	20	-0.021514
11.50	25	-0.021214
11.50	30	-0.020876
11.50	35	-0.02053
11.50	40	-0.019556
11.50	45	-0.019428
11.50	50	-0.019326
11.50	55	-0.019217
11.50	60	-0.019116
11.50	65	-0.019013
11.50	70	-0.01891
11.50	75	-0.018831
11.50	80	-0.018782
11.50	85	-0.029586
11.50	90	-0.017511
12.00	0	-0.015892
12.00	5	-0.016266
12.00	10	-0.016169
12.00	15	-0.016034
12.00	20	-0.015851
12.00	25	-0.015641
12.00	30	-0.014723
12.00	35	-0.014612
12.00	40	-0.01454
12.00	45	-0.014482
12.00	50	-0.014412
12.00	55	-0.014334
12.00	60	-0.014263
12.00	65	-0.014184
12.00	70	-0.014125
12.00	75	-0.01407
12.00	80	-0.014048
12.00	85	-0.02363
12.00	90	-0.012799
12.50	0	-0.011826
12.50	5	-0.012187
12.50	10	-0.012128
12.50	15	-0.012031
12.50	20	-0.011246
12.50	25	-0.011188
12.50	30	-0.011118
12.50	35	-0.011072
12.50	40	-0.011047
12.50	45	-0.010997
12.50	50	-0.010954
12.50	55	-0.01088
12.50	60	-0.010832
12.50	65	-0.010769
12.50	70	-0.010739
12.50	75	-0.010706
12.50	80	-0.010699
12.50	85	-0.01914
12.50	90	-0.009431
13.00	0	-0.008933
13.00	5	-0.008733
13.00	10	-0.008734
13.00	15	-0.008695
13.00	20	-0.008662
13.00	25	-0.008639
13.00	30	-0.008607
13.00	35	-0.008576
13.00	40	-0.00854
13.00	45	-0.008497
13.00	50	-0.008455
13.00	55	-0.008414
13.00	60	-0.008364
13.00	65	-0.008333
13.00	70	-0.008303
13.00	75	-0.008273
13.00	80	-0.023818
13.00	85	-0.01575
13.00	90	-0.007045
13.50	0	-0.006895
13.50	5	-0.006899
13.50	10	-0.006878
13.50	15	-0.006871
13.50	20	-0.006845
13.50	25	-0.006822
13.50	30	-0.006808
13.50	35	-0.006769
13.50	40	-0.006742
13.50	45	-0.006705
13.50	50	-0.006681
13.50	55	-0.006633
13.50	60	-0.006601
13.50	65	-0.006574
13.50	70	-0.006568
13.50	75	-0.006547
13.50	80	-0.021136
13.50	85	-0.01305
13.50	90	-0.005313
14.00	0	-0.005579
14.00	5	-0.005577
14.00	10	-0.005568
14.00	15	-0.00555
14.00	20	-0.005549
14.00	25	-0.005526
14.00	30	-0.005495
14.00	35	-0.005473
14.00	40	-0.005448
14.00	45	-0.005426
14.00	50	-0.005394
14.00	55	-0.005357
14.00	60	-0.005342
14.00	65	-0.005322
14.00	70	-0.005307
14.00	75	-0.005298
14.00	80	-0.018958
14.00	85	-0.010977
14.00	90	-0.004079
14.50	0	-0.004629
14.50	5	-0.004634
14.50	10	-0.004625
14.50	15	-0.004614
14.50	20	-0.004608
14.50	25	-0.004578
14.50	30	-0.004558
14.50	35	-0.004541
14.50	40	-0.004506
14.50	45	-0.004487
14.50	50	-0.004461
14.50	55	-0.004438
14.50	60	-0.004413
14.50	65	-0.004422
14.50	70	-0.004422
14.50	75	-0.004414
14.50	80	-0.017157
14.50	85	-0.00935
14.50	90	-0.00317
