T	2->0	4->0	6->0	8->0	10->0	4->2	6->2	8->2	10->2	6->4	8->4	10->4	8->6	10->6	10->8	
1.000000000000000000e+00 5.466262152246780835e-11 1.628888627558377337e-11 7.240974616306284341e-12 1.734614301123720293e-12 7.615300607743799956e-13 1.652278348365505375e-10 5.799619081678015192e-11 1.211622386972624827e-11 5.514250538057954086e-12 1.939318731025565260e-10 4.099803037009022278e-11 1.818285729088977240e-11 9.362173833712684575e-11 4.811219457578314638e-11 8.572569539120122884e-11
2.000000000000000000e+00 5.428294738573744891e-11 1.492293744688668561e-11 6.926207693054555080e-12 1.684307115678842239e-12 7.364310332078196958e-13 1.626632757487958346e-10 5.601067040762856486e-11 1.178831645185836905e-11 5.365050509486906910e-12 2.001510070516397172e-10 4.071428320265139002e-11 1.785658129456872339e-11 9.903211322135239888e-11 4.836896359340068156e-11 9.144501517839973866e-11
3.000000000000000000e+00 5.520972341415451864e-11 1.399762489780195885e-11 6.705156122918886948e-12 1.664806812754182373e-12 7.279894654556200328e-13 1.559254910531019835e-10 5.410639727572841310e-11 1.161444167079757362e-11 5.310051402811772268e-12 1.988993556293196065e-10 4.031318026919171449e-11 1.768915755956658524e-11 1.009014226725208976e-10 4.834718833439855329e-11 9.395576037808139371e-11
4.000000000000000000e+00 5.627488265944550043e-11 1.342470377918087061e-11 6.461960583438722521e-12 1.651364360649752104e-12 7.260402983543255604e-13 1.489817554196837038e-10 5.183433049587296894e-11 1.145696300555371790e-11 5.287926640366594558e-12 1.930601661335834996e-10 3.968346461897203565e-11 1.755412506567144563e-11 1.008200166021839608e-10 4.807267545300685332e-11 9.481017544822767791e-11
5.000000000000000000e+00 5.723093962466530959e-11 1.307585062453211609e-11 6.205714737407291681e-12 1.640394394361860564e-12 7.273044338766148719e-13 1.427513407348997968e-10 4.941256016322005883e-11 1.130511401961567498e-11 5.280300909202760890e-12 1.850493048272928076e-10 3.892944559030659813e-11 1.742471139439660944e-11 9.973871703652055276e-11 4.763517684017143591e-11 9.479768640219935095e-11
6.000000000000000000e+00 5.797764816461722249e-11 1.285253467500352989e-11 5.955779232876064271e-12 1.632028925808604642e-12 7.304600909025348993e-13 1.372567015150647929e-10 4.703671508132336716e-11 1.116526743268416162e-11 5.280218838113759964e-12 1.763100492368311982e-10 3.813352726462592386e-11 1.729429760938778118e-11 9.814734484126584078e-11 4.709249886062212560e-11 9.428770085585234230e-11
7.000000000000000000e+00 5.847598935930001863e-11 1.269389703999565699e-11 5.724886935108118910e-12 1.626843085122632966e-12 7.349603176319635321e-13 1.323608688940743525e-10 4.481836407226548308e-11 1.104353598317690786e-11 5.285192769729802910e-12 1.676318795023460616e-10 3.734666484037877583e-11 1.716342795261630940e-11 9.631575291634444013e-11 4.648524657531048929e-11 9.347711313908655939e-11
8.000000000000000000e+00 5.872506664073833736e-11 1.256598701773496089e-11 5.518836730886884140e-12 1.625177544872601770e-12 7.405079638274523963e-13 1.279392818233558504e-10 4.280522644354373347e-11 1.094317996703889169e-11 5.294113448369592195e-12 1.594066887989613941e-10 3.659723381717135280e-11 1.703401901303450043e-11 9.439908334714098672e-11 4.584174715269725079e-11 9.248159710397576081e-11
9.000000000000000000e+00 5.874656256128620607e-11 1.245120717713900283e-11 5.338917160666867608e-12 1.627059105024259519e-12 7.468396077211616729e-13 1.239039667269888343e-10 4.100731977389169154e-11 1.086490283059083368e-11 5.305986457817140791e-12 1.518017081340302838e-10 3.589898439617522215e-11 1.690708957542840581e-11 9.248694903528527448e-11 4.518045881250253046e-11 9.137178356980620068e-11
1.000000000000000000e+01 5.857285874880724612e-11 1.234108418166090838e-11 5.183956216051229239e-12 1.632252870216825362e-12 7.536670163415711079e-13 1.201954841314472322e-10 3.941517505621060416e-11 1.080756598784649524e-11 5.319598400331298717e-12 1.448636822489163763e-10 3.525650968733390776e-11 1.678235196510607392e-11 9.062937807918778784e-11 4.451237004945946304e-11 9.019085530691164996e-11
1.100000000000000000e+01 5.823914409480081212e-11 1.223194270262534002e-11 5.051619086319442130e-12 1.640338400016664722e-12 7.606866938444148846e-13 1.167723024741015394e-10 3.801054051519389099e-11 1.076884485922544597e-11 5.333580027304005364e-12 1.385778714117585343e-10 3.466885217239548824e-11 1.665857342816008856e-11 8.885187739033816872e-11 4.384336965414291371e-11 8.896494156708575165e-11
1.200000000000000000e+01 5.777890862677304129e-11 1.212249099018556277e-11 4.939143925919711487e-12 1.650783880850433776e-12 7.676077762761920869e-13 1.136033151593461165e-10 3.677217678399703015e-11 1.074575721039230791e-11 5.346574295081481049e-12 1.329003919319754788e-10 3.413188436660318203e-11 1.653409933888107983e-11 8.716475725202396625e-11 4.317622785402917582e-11 8.770981303645192580e-11
1.300000000000000000e+01 5.722178666921989651e-11 1.201253253763569898e-11 4.843732990045192446e-12 1.663009887946963020e-12 7.741758982387228485e-13 1.106633945262181103e-10 3.567881352393182461e-11 1.073506589347650460e-11 5.357380139299228517e-12 1.277755788737311486e-10 3.363988225900313186e-11 1.640727698840759022e-11 8.556912365514248947e-11 4.251203187186987225e-11 8.643519909000848394e-11
1.400000000000000000e+01 5.659283010881862800e-11 1.190230603178413767e-11 4.762748142634055821e-12 1.676439172522583970e-12 7.801865698786867029e-13 1.079309628419364633e-10 3.471055465518280112e-11 1.073356801481548284e-11 5.365035396175927164e-12 1.231451150665307702e-10 3.318655025374988874e-11 1.627671549711808171e-11 8.406078759866377448e-11 4.185111106804605939e-11 8.514747179894602237e-11
1.500000000000000000e+01 5.591256444803675422e-11 1.179216481256178738e-11 4.693799172754608918e-12 1.690531769313367026e-12 7.854888610268516793e-13 1.053867433290249547e-10 3.384946233293151538e-11 1.073828612512990619e-11 5.368843820196952911e-12 1.189526710580153051e-10 3.276566451021992807e-11 1.614140306712964953e-11 8.263280599126308016e-11 4.119357023815242767e-11 8.385123091408633942e-11
1.600000000000000000e+01 5.519742260063558407e-11 1.168243493084456856e-11 4.634774432826637735e-12 1.704806776017097161e-12 7.899824331923298597e-13 1.030131545034632212e-10 3.307971683000190716e-11 1.074657986572349655e-11 5.368363719764011031e-12 1.151461043806186263e-10 3.237145017643305957e-11 1.600072644312375802e-11 8.127710064897504028e-11 4.053955780860459741e-11 8.255018338473867067e-11
1.700000000000000000e+01 5.446032205707512973e-11 1.157336400299768493e-11 4.583840929875098107e-12 1.718853293855190045e-12 7.936109270849325809e-13 1.007940340746122833e-10 3.238756426049797393e-11 1.075619731502232109e-11 5.363375378998786435e-12 1.116783363797574477e-10 3.199877632552292980e-11 1.585443417632068787e-11 7.998545298407675256e-11 3.988937168086650451e-11 8.124759356305628904e-11
1.800000000000000000e+01 5.371125910330266821e-11 1.146511370681363243e-11 4.539428722756833446e-12 1.732333337731438369e-12 7.963539394327851358e-13 9.871451833844132060e-11 3.176116440447405399e-11 1.076528383594253254e-11 5.353839959891799477e-12 1.085075202819146671e-10 3.164323015791505737e-11 1.570257400375594049e-11 7.875007981072594791e-11 3.924347505770362946e-11 7.994648685729947992e-11
1.900000000000000000e+01 5.295785805130355260e-11 1.135777109553200917e-11 4.500207841812800797e-12 1.744979309061663749e-12 7.982189968985444886e-13 9.676098489488682863e-11 3.119039793755123843e-11 1.077236333506301592e-11 5.339857871561660421e-12 1.055968401252692666e-10 3.130111509876911508e-11 1.554542349456851744e-11 7.756393358775060293e-11 3.860246855933926289e-11 7.864972137413551812e-11
2.000000000000000000e+01 5.220584989985898356e-11 1.125136608752936058e-11 4.465062335825692025e-12 1.756588154855834572e-12 7.992342894959359972e-13 9.492101283992694517e-11 3.066666422508376994e-11 1.077630346203303434e-11 5.321630939699484508e-12 1.029141299732247608e-10 3.096940428646235498e-11 1.538342462269682680e-11 7.642082658313195047e-11 3.796704599703276095e-11 7.735999569593032216e-11
2.100000000000000000e+01 5.145947451725878705e-11 1.114588906767940084e-11 4.433064041776474091e-12 1.767013808335571262e-12 7.994424919662317602e-13 9.318333997453327772e-11 3.018268574677021562e-11 1.077627307242280111e-11 5.299430263317540321e-12 1.004314193625993980e-10 3.064567092773312101e-11 1.521712727295632776e-11 7.531544704329829744e-11 3.733794864542507131e-11 7.607983113740732387e-11
