T	1->0	2->0	3->0	4->0	5->0	6->0	7->0	8->0	9->0	10->0	2->1	3->1	4->1	5->1	6->1	7->1	8->1	9->1	10->1	3->2	4->2	5->2	6->2	7->2	8->2	9->2	10->2	4->3	5->3	6->3	7->3	8->3	9->3	10->3	5->4	6->4	7->4	8->4	9->4	10->4	6->5	7->5	8->5	9->5	10->5	7->6	8->6	9->6	10->6	8->7	9->7	10->7	9->8	10->8	10->9	
1.000000000000000000e+00 1.027906326070001562e-10 3.493385786927145188e-11 3.259031939763013812e-11 1.513618139097241074e-11 1.155076374445253391e-11 6.661833764872941515e-12 7.126975832946034697e-12 5.202444198632299060e-12 2.826602380062510391e-12 2.904415420244024540e-12 2.049227413024225835e-10 7.331827124829355293e-11 5.895588540336330879e-11 3.420525487275789370e-11 2.687797736002922144e-11 2.002630919206261361e-11 1.386008774055301587e-11 1.493468022688904147e-11 9.856953744743533439e-12 2.096548717995774875e-10 8.958992344027795600e-11 5.981902267082059769e-11 4.350020058819258919e-11 3.597403237749449087e-11 2.773769816838535269e-11 1.760820554414244086e-11 1.958056246002759242e-11 2.545590461713026712e-10 9.533131170665058363e-11 7.461523685036599353e-11 4.544320772700734408e-11 3.907377174448836151e-11 3.233249733131758494e-11 2.466423383795721803e-11 2.647303473309475700e-10 9.919688976620748618e-11 7.381612957529020083e-11 4.898488864828803797e-11 4.258387795017324357e-11 3.581425922865424087e-11 2.611272534310348650e-10 9.228356563404579135e-11 7.169503935522235577e-11 5.484028690264016240e-11 4.554737382596453683e-11 2.685589162533903103e-10 9.814090502028803476e-11 6.969905629846990041e-11 6.457824656266537175e-11 2.615960271806517681e-10 1.083937186113923526e-10 7.191487162953812351e-11 2.541879312562163039e-10 9.359897970792009373e-11 2.301261224179957232e-10
2.000000000000000000e+00 1.027476224959887700e-10 3.732487677108601575e-11 2.900879650449441330e-11 1.446839751811281284e-11 1.117118388648756232e-11 7.065032034142964832e-12 5.946131274371842514e-12 4.387336077505121251e-12 2.786627730178673389e-12 3.083041936041828069e-12 1.993724436136608950e-10 7.274913638090200220e-11 5.418177874439430833e-11 3.410908609613726504e-11 2.617960913837170101e-11 1.924527631175825775e-11 1.235307156173780485e-11 1.495582267396418480e-11 9.103834340243089313e-12 2.123565047555890373e-10 8.826327384281370242e-11 5.964153421734261765e-11 4.030739922372562612e-11 3.362062691387614150e-11 2.608385144526396832e-11 1.680627700712693408e-11 1.787647853776877932e-11 2.423668441926434624e-10 9.036180366596937869e-11 6.994463844601983978e-11 4.355180295369775862e-11 3.805797819202376063e-11 3.058574383288146318e-11 2.308091301423473120e-11 2.549629750801051359e-10 9.442322562175236495e-11 7.126692575960654031e-11 4.713648070561021589e-11 4.149085676364139951e-11 3.240892009008493623e-11 2.572697369721566650e-10 9.129467333463328512e-11 7.139886718491471917e-11 5.169478968452870496e-11 4.472970090636630718e-11 2.609939321576209879e-10 9.432576735633205461e-11 6.903140476351468161e-11 5.773963533424861056e-11 2.561517384549113355e-10 1.007070019875511467e-10 7.186009671043460437e-11 2.521671285120158195e-10 9.152162912802262818e-11 2.321908761041144223e-10
3.000000000000000000e+00 1.039109751115929787e-10 3.860804125484477893e-11 2.711598460451925076e-11 1.429406723854390266e-11 1.093899871067684203e-11 7.075682338804961966e-12 5.427764160381236503e-12 4.090482081704328087e-12 2.774408606365846375e-12 3.181017759928635184e-12 1.957359479279852692e-10 7.319516054407187080e-11 5.195249410646379695e-11 3.262998874575288282e-11 2.531931121227825802e-11 1.825211513326873368e-11 1.168154328619542450e-11 1.437274198173571874e-11 8.644735029416901460e-12 2.131606841332930967e-10 8.911158849097213696e-11 6.033797979551510309e-11 3.860418834878974144e-11 3.240080193344335172e-11 2.516047962040346561e-11 1.637538740962324706e-11 1.652713202969049014e-11 2.369998944523967731e-10 9.098414761509695943e-11 6.770686417714136516e-11 4.293349793809115706e-11 3.706038148472390281e-11 2.910455615508556773e-11 2.161383128257765551e-11 2.486824484346776011e-10 9.566724768280130130e-11 7.015630723315473744e-11 4.583889894601525722e-11 4.036877715001516586e-11 3.033929021835159580e-11 2.531109725180326485e-10 9.317493722392541728e-11 7.074616870292712370e-11 4.967311938352745333e-11 4.309144534312170792e-11 2.541595440138761353e-10 9.484228043159574382e-11 6.885489454713762858e-11 5.485862933345462080e-11 2.505386124095855582e-10 9.917147490247538979e-11 7.213220332746946881e-11 2.483846489311644735e-10 9.131434950991085105e-11 2.318950976607472741e-10
4.000000000000000000e+00 1.044758747898910459e-10 3.910693872474858621e-11 2.607849547802970431e-11 1.416948827031455240e-11 1.091860924114527836e-11 6.973654929374033631e-12 5.251222915309463192e-12 3.995182399986965563e-12 2.775976896783028237e-12 3.238023902036378313e-12 1.920399368061802855e-10 7.331432052381679130e-11 5.056489726356579353e-11 3.137125643626456630e-11 2.464503760760939439e-11 1.759074808625296227e-11 1.131844100700099756e-11 1.371880395948570329e-11 8.341695068943080504e-12 2.123030579609315883e-10 8.950997392568028494e-11 6.099693135909319350e-11 3.762332963138278448e-11 3.168534746822083426e-11 2.445538820955834242e-11 1.617057985035024098e-11 1.557781614951478481e-11 2.330229173565916013e-10 9.189828852053314770e-11 6.657723385859095127e-11 4.271152792042554528e-11 3.632504190099341440e-11 2.796882095478533447e-11 2.062763204441366703e-11 2.433521525857371318e-10 9.715655569621216155e-11 6.970106272271016477e-11 4.510648250645263734e-11 3.944623207300776177e-11 2.883517410399610646e-11 2.483732869986034946e-10 9.496956839589036547e-11 7.036642601285777622e-11 4.840973880673699369e-11 4.180468988788035323e-11 2.480767030917572335e-10 9.588998803779558571e-11 6.911669675980049150e-11 5.332313554949698248e-11 2.450448560289768345e-10 9.908720425004005740e-11 7.268535776728371302e-11 2.447623547926266338e-10 9.156824422525100773e-11 2.306261139148356314e-10
5.000000000000000000e+00 1.043928641004645749e-10 3.916566582950898118e-11 2.546588983388336255e-11 1.399255254776712130e-11 1.102140044906933631e-11 6.834753550545133594e-12 5.240541062695128605e-12 3.966068101379121315e-12 2.780545928387002465e-12 3.266419998880966934e-12 1.884779508940428080e-10 7.311792438383529385e-11 4.966348147610786018e-11 3.044410290530893600e-11 2.415162751832252345e-11 1.717232955866521728e-11 1.106663878725705032e-11 1.312009525951103809e-11 8.127957700782289018e-12 2.106692478927163936e-10 8.952254532786731152e-11 6.145849350432885565e-11 3.701496200990226148e-11 3.122531017493133397e-11 2.383994119524091023e-11 1.601976636016053010e-11 1.487030106514830432e-11 2.295037474403665632e-10 9.238751939982291850e-11 6.595238295758532035e-11 4.256443684737656451e-11 3.578112001474238619e-11 2.711010121086769362e-11 1.994817163456227244e-11 2.387172851933248081e-10 9.804023206974113196e-11 6.955313711898733619e-11 4.460287441453452451e-11 3.873354418037452177e-11 2.766795067808464399e-11 2.436150974277031850e-10 9.616368143270721867e-11 7.022616298992127057e-11 4.754130607492150515e-11 4.086326837000598640e-11 2.427593075202793292e-10 9.667519001823001194e-11 6.956028928538866778e-11 5.223002183504034319e-11 2.399276792087719888e-10 9.917686170658210364e-11 7.328001372552448927e-11 2.412771120703593168e-10 9.173037748857033265e-11 2.288653640761169980e-10
6.000000000000000000e+00 1.038109472720453299e-10 3.898397311417043765e-11 2.506437747888044929e-11 1.377890278467167579e-11 1.117427380473677099e-11 6.686254122786495445e-12 5.299566335950750602e-12 3.952312581249299869e-12 2.779792765600850702e-12 3.271140484215271051e-12 1.850988188103030410e-10 7.272299981862116855e-11 4.907465798675368364e-11 2.975984354513594957e-11 2.377896815683978659e-11 1.688860165890049721e-11 1.085323494367422817e-11 1.258545376724808862e-11 7.956815700842638105e-12 2.086855833361676695e-10 8.929973700038692787e-11 6.172141609235330445e-11 3.658860566175468993e-11 3.088431417225351569e-11 2.326500979732959514e-11 1.585349332935297177e-11 1.430249151216158947e-11 2.261759918649242762e-10 9.246235334756527104e-11 6.554453770580336307e-11 4.239700100776097460e-11 3.533620602437317872e-11 2.642519600602126926e-11 1.943686701694971314e-11 2.345169820281145872e-10 9.832774750307455916e-11 6.948881273168440392e-11 4.416814894182405026e-11 3.814704892660723828e-11 2.670770587718955228e-11 2.389541181353132533e-10 9.676562877552981567e-11 7.016781805311773488e-11 4.685228483808188231e-11 4.011738244761631009e-11 2.379610302580763298e-10 9.703837311709135082e-11 6.997532715845078656e-11 5.128241189929340285e-11 2.350995786950173098e-10 9.903990130168321484e-11 7.374922544437837168e-11 2.377443906384476320e-10 9.162381577853127850e-11 2.266378321429734846e-10
7.000000000000000000e+00 1.028769467863965038e-10 3.867023611017652317e-11 2.476621077333339887e-11 1.355502863105982809e-11 1.132928563773054064e-11 6.537194889382378661e-12 5.376357920116498065e-12 3.935154582590281260e-12 2.769716092508391402e-12 3.255602818375036154e-12 1.818786678978762329e-10 7.220651674313427421e-11 4.867065460683310140e-11 2.922641998848772047e-11 2.347190208018349920e-11 1.666669161497136370e-11 1.064859393025923070e-11 1.210179845079046307e-11 7.802693978189820103e-12 2.064947437477566498e-10 8.891280969932014448e-11 6.180262151954538638e-11 3.623837261286422877e-11 3.058260399012053286e-11 2.270930230118447366e-11 1.565227887467559675e-11 1.381683410119836029e-11 2.229075815730659739e-10 9.221687746490085548e-11 6.519907306163176018e-11 4.217709712534192977e-11 3.492286535581914649e-11 2.583656836575323097e-11 1.901219630563344449e-11 2.305344831580567545e-10 9.814989810151756074e-11 6.937927582403577399e-11 4.373624590643194643e-11 3.761490327751005440e-11 2.587685748287805020e-11 2.343712655197896865e-10 9.687815524398355890e-11 7.007089248224435323e-11 4.622900220705697252e-11 3.945698395299455297e-11 2.334482414320073451e-10 9.699610411572021635e-11 7.024321281920469220e-11 5.037988160401171703e-11 2.304353490333041831e-10 9.859142599982133040e-11 7.401634809818152286e-11 2.340575363548554066e-10 9.123243500045307010e-11 2.239561325237103130e-10
8.000000000000000000e+00 1.017050327321600540e-10 3.828456175477351795e-11 2.451537368948802529e-11 1.333705540126386159e-11 1.145940442789134314e-11 6.390275771047274725e-12 5.444826892304687630e-12 3.908453719422477944e-12 2.749528637547118517e-12 3.223322610189278972e-12 1.787810377806674967e-10 7.161177177328591186e-11 4.835992933391756794e-11 2.877855517368563924e-11 2.319283702751706361e-11 1.646500598663209411e-11 1.044160411864438302e-11 1.165734292645865239e-11 7.653886836640409908e-12 2.041390896674083150e-10 8.839449497983877289e-11 6.172067085507194746e-11 3.590781800011107729e-11 3.027746271079253247e-11 2.216536611135800070e-11 1.541652878926331809e-11 1.338240622780326054e-11 2.196277089529790062e-10 9.173363373685570759e-11 6.483490889816436729e-11 4.189645359644576013e-11 3.450344343513123403e-11 2.529803089030239936e-11 1.863150550739691184e-11 2.266384468849606259e-10 9.763118965146015142e-11 6.916394686964297293e-11 4.328439644949650024e-11 3.709576438346502545e-11 2.513199684620621583e-11 2.298400600519113612e-10 9.661237535060453260e-11 6.987253928924850255e-11 4.562007893282230395e-11 3.882417068004026284e-11 2.290774374175150578e-10 9.661987950784279320e-11 7.031984747459042206e-11 4.949376770478811128e-11 2.258631683245095225e-10 9.786578729474790880e-11 7.406874364853758283e-11 2.302039321003458089e-10 9.060520282381872480e-11 2.208937239652717044e-10
9.000000000000000000e+00 1.003797799390280346e-10 3.786246324619750653e-11 2.428260289119548230e-11 1.313202383246287539e-11 1.155232258854830771e-11 6.246339756348627838e-12 5.493624331098445858e-12 3.871283921302664911e-12 2.720202030466067668e-12 3.177890059935052203e-12 1.757787546513534253e-10 7.096573631801396373e-11 4.808280925578267259e-11 2.837606646612364910e-11 2.292000688426472499e-11 1.626267294221492252e-11 1.022966797984284483e-11 1.124455538361300849e-11 7.506030685575714624e-12 2.016405517934712732e-10 8.776745920842646755e-11 6.149613400917097599e-11 3.557008926754249537e-11 2.994973088027668646e-11 2.163253531664379516e-11 1.515352658440883858e-11 1.298309054560318010e-11 2.163092609068395660e-10 9.107811825922004739e-11 6.441518623928265434e-11 4.155870579391561397e-11 3.406200371374004490e-11 2.478583784131746528e-11 1.827430290435874852e-11 2.227696543375592675e-10 9.687328245422660574e-11 6.882493572164041858e-11 4.280976324306051304e-11 3.657146023603313684e-11 2.444980344090096950e-11 2.253556657224268567e-10 9.606871627491467165e-11 6.955254703133235923e-11 4.500811816247739513e-11 3.819517759190229869e-11 2.247840841834410562e-10 9.599259493696210505e-11 7.020573407402898317e-11 4.862208341240291079e-11 2.213624687254278346e-10 9.693445103062616728e-11 7.392773515384055093e-11 2.262264987082406853e-10 8.980919145106722593e-11 2.175568543693160094e-10
1.000000000000000000e+01 9.896333916085569558e-11 3.742641508664802090e-11 2.405316669934522788e-11 1.294183591317924188e-11 1.160487140374175636e-11 6.105824590473558550e-12 5.519381165501413664e-12 3.824826427169395385e-12 2.683439055670661545e-12 3.122660815543787980e-12 1.728574532970827519e-10 7.028824778272933502e-11 4.780404356576110784e-11 2.799653296193435240e-11 2.264265387682746823e-11 1.605097549755673764e-11 1.001387502808604254e-11 1.085899341712711780e-11 7.358184714364369326e-12 1.990240338337170162e-10 8.705362580474923660e-11 6.115110874514215448e-11 3.521523965432972091e-11 2.959390869652233471e-11 2.111286667758777960e-11 1.487194198991378863e-11 1.261060406701265952e-11 2.129539537467781654e-10 9.030266776905170594e-11 6.392869244792511326e-11 4.117319018867751127e-11 3.359538331321967709e-11 2.428946405790956251e-11 1.793157523546312095e-11 2.189147236881980517e-10 9.595622287678932302e-11 6.836762672345829497e-11 4.231783541347690467e-11 3.603717038205604917e-11 2.381775482956597915e-11 2.209310261660852437e-10 9.533170923821816107e-11 6.911528012146674768e-11 4.439193281072636670e-11 3.756409467699361191e-11 2.205527631112599823e-10 9.519069135747331485e-11 6.992283244368028947e-11 4.777125680241123989e-11 2.169421625669721036e-10 9.587093891502202321e-11 7.362770168356060923e-11 2.221883540542215635e-10 8.890801016175955806e-11 2.140535464525328242e-10
